osmid,ref,name,highway,oneway,reversed,length,lanes,geometry
359716143,,Zamora Street,residential,False,False,102.124,2,"LINESTRING (124.1542156 10.1478129, 124.1549569 10.1483706)"
359716143,,Zamora Street,residential,False,True,105.932,2,"LINESTRING (124.1542156 10.1478129, 124.1534618 10.1472154)"
1046365262,,Sikatuna Street,residential,False,False,132.248,2,"LINESTRING (124.1542156 10.1478129, 124.154858 10.1468056)"
1046365262,,Sikatuna Street,residential,False,True,104.04,2,"LINESTRING (124.1542156 10.1478129, 124.1537462 10.1486265)"
359716143,,Zamora Street,residential,False,True,102.124,2,"LINESTRING (124.1549569 10.1483706, 124.1542156 10.1478129)"
385945948,850,Tagbilaran North Road,primary,False,True,29.443,,"LINESTRING (124.1549569 10.1483706, 124.1551156 10.1481568)"
385945948,850,Tagbilaran North Road,primary,False,False,97.20100000000001,,"LINESTRING (124.1549569 10.1483706, 124.1545537 10.1488849, 124.1544016 10.1490522)"
359716141,,,residential,False,False,101.618,,"LINESTRING (124.154972 10.1494472, 124.1544356 10.1501931)"
921722402,,Camacho Street,tertiary,False,False,76.335,2,"LINESTRING (124.154972 10.1494472, 124.1544016 10.1490522)"
921722402,,Camacho Street,tertiary,False,True,141.241,2,"LINESTRING (124.154972 10.1494472, 124.1560409 10.1501588)"
252226613,,,residential,False,True,81.832,,"LINESTRING (124.1544356 10.1501931, 124.1538911 10.1496888)"
359716141,,,residential,False,True,101.618,,"LINESTRING (124.1544356 10.1501931, 124.154972 10.1494472)"
252226613,,,residential,False,False,142.01,,"LINESTRING (124.1544356 10.1501931, 124.1549157 10.1505772, 124.1554532 10.1509852)"
252226607,,Camacho Street,tertiary,False,True,46.19,2,"LINESTRING (124.1577165 10.1520076, 124.1575831 10.1516135)"
908275444,,,residential,False,True,75.145,,"LINESTRING (124.1577165 10.1520076, 124.1570758 10.1522504)"
713575117,,,residential,False,True,49.502,,"LINESTRING (124.1548339 10.1517983, 124.155086 10.1514287)"
713575117,,,residential,False,False,49.502,,"LINESTRING (124.155086 10.1514287, 124.1548339 10.1517983)"
713575117,,,residential,False,True,63.619,,"LINESTRING (124.155086 10.1514287, 124.1554532 10.1509852)"
908275451,,,residential,False,False,245.48200000000003,,"LINESTRING (124.155086 10.1514287, 124.1552979 10.1516214, 124.1557673 10.1518274, 124.1561253 10.1521006, 124.156364 10.1522353, 124.1566685 10.1522511, 124.1570758 10.1522504)"
"[908275451, 252226606]",,,residential,False,True,243.65,,"LINESTRING (124.155086 10.1514287, 124.1547856 10.1512624, 124.1540721 10.1510881, 124.1537422 10.1511356, 124.1532339 10.150587, 124.1531934 10.1505454)"
359716142,,,residential,False,True,112.169,,"LINESTRING (124.1554532 10.1509852, 124.1560409 10.1501588)"
713575117,,,residential,False,False,63.619,,"LINESTRING (124.1554532 10.1509852, 124.155086 10.1514287)"
252226613,,,residential,False,False,237.077,,"LINESTRING (124.1554532 10.1509852, 124.1557203 10.1511779, 124.1560194 10.151331, 124.1564593 10.1513601, 124.1568844 10.1514274, 124.15739 10.1516346, 124.157459 10.1516716)"
252226613,,,residential,False,True,142.01,,"LINESTRING (124.1554532 10.1509852, 124.1549157 10.1505772, 124.1544356 10.1501931)"
713575246,,,residential,False,True,42.576,,"LINESTRING (124.1524527 10.1486044, 124.1520873 10.1487357)"
713575246,,,residential,False,False,42.576,,"LINESTRING (124.1520873 10.1487357, 124.1524527 10.1486044)"
252226606,,,residential,False,False,239.118,,"LINESTRING (124.1520873 10.1487357, 124.152275 10.1492201, 124.1523394 10.1495053, 124.1527565 10.1500782, 124.1531934 10.1505454)"
252226606,,,residential,False,True,137.059,,"LINESTRING (124.1520873 10.1487357, 124.1520162 10.1486023, 124.1519666 10.1484914, 124.1521047 10.1483753, 124.1527287 10.1478913)"
713581146,,,residential,False,True,47.139,,"LINESTRING (124.1558075 10.1479608, 124.1554518 10.1481998)"
713581146,,,residential,False,False,47.139,,"LINESTRING (124.1554518 10.1481998, 124.1558075 10.1479608)"
713581147,,,residential,False,False,28.68,,"LINESTRING (124.1554518 10.1481998, 124.1557083 10.1482525)"
713581147,,,residential,False,True,37.108,,"LINESTRING (124.1554518 10.1481998, 124.1551156 10.1481568)"
713581147,,,residential,False,True,28.68,,"LINESTRING (124.1557083 10.1482525, 124.1554518 10.1481998)"
385945948,850,Tagbilaran North Road,primary,False,False,29.443,,"LINESTRING (124.1551156 10.1481568, 124.1549569 10.1483706)"
385945948,850,Tagbilaran North Road,primary,False,True,90.246,,"LINESTRING (124.1551156 10.1481568, 124.1555849 10.1474895)"
713581147,,,residential,False,False,37.108,,"LINESTRING (124.1551156 10.1481568, 124.1554518 10.1481998)"
