osmid,lanes,ref,highway,maxspeed,width,junction,oneway,reversed,length,name,geometry
764099052,,,residential,,,,False,True,30.388,,"LINESTRING (120.727439 14.0205629, 120.7273532 14.0208232)"
764099053,,,residential,,,,False,False,45.514,,"LINESTRING (120.727439 14.0205629, 120.7276984 14.0208857)"
764099052,,,residential,,,,False,False,64.364,,"LINESTRING (120.727439 14.0205629, 120.727482 14.0204172, 120.7276726 14.020032)"
764099052,,,residential,,,,False,True,64.364,,"LINESTRING (120.7276726 14.020032, 120.727482 14.0204172, 120.727439 14.0205629)"
865193360,4,,primary,60,13.4,,False,False,99.10199999999999,Tuy Diversion Road,"LINESTRING (120.7276726 14.020032, 120.7275099 14.0197825, 120.7274187 14.0195691, 120.7273451 14.0193613, 120.7273087 14.0192204)"
865193360,4,,primary,60,13.4,,False,True,67.167,Tuy Diversion Road,"LINESTRING (120.7276726 14.020032, 120.7277557 14.0201595, 120.7280276 14.020528)"
348210056,,,residential,,,,False,False,53.323,,"LINESTRING (120.7276984 14.0208857, 120.7280276 14.020528)"
348210056,,,residential,,,,False,True,59.47,,"LINESTRING (120.7276984 14.0208857, 120.7273312 14.0212846)"
764099053,,,residential,,,,False,True,45.514,,"LINESTRING (120.7276984 14.0208857, 120.727439 14.0205629)"
865193285,,,residential,,,,False,True,135.367,,"LINESTRING (120.731214 14.0149799, 120.7311462 14.0161955)"
865193307,4,,unclassified,30,12.2,,False,False,7.101,,"LINESTRING (120.7323468 14.0203362, 120.7323398 14.0203997)"
865193309,1,,unclassified,20,5.5,,True,False,219.156,,"LINESTRING (120.7323468 14.0203362, 120.7333276 14.0204539, 120.7333188 14.0205092, 120.7323398 14.0203997)"
865193307,4,,unclassified,30,12.2,,False,False,21.772,,"LINESTRING (120.7323398 14.0203997, 120.7323184 14.0205944)"
865193307,4,,unclassified,30,12.2,,False,True,7.101,,"LINESTRING (120.7323398 14.0203997, 120.7323468 14.0203362)"
865193309,1,,unclassified,20,5.5,,True,False,162.925,,"LINESTRING (120.7323398 14.0203997, 120.7317531 14.0203342, 120.7308347 14.0202879)"
865193307,4,,unclassified,30,12.2,,False,True,21.772,,"LINESTRING (120.7323184 14.0205944, 120.7323398 14.0203997)"
456278566,2,,tertiary,30,6.7,,False,True,7.874,Luna Street,"LINESTRING (120.7308347 14.0202879, 120.7308404 14.0202173)"
456278566,2,,tertiary,30,6.7,,False,False,7.874,Luna Street,"LINESTRING (120.7308404 14.0202173, 120.7308347 14.0202879)"
456278566,2,,tertiary,30,6.7,,False,True,17.925,Luna Street,"LINESTRING (120.7308404 14.0202173, 120.7308535 14.0200566)"
865193309,1,,unclassified,20,5.5,,True,False,163.14499999999998,,"LINESTRING (120.7308404 14.0202173, 120.7317558 14.0202652, 120.7323468 14.0203362)"
255501044,,,residential,,,,False,True,123.441,,"LINESTRING (120.7314835 14.0173636, 120.7315509 14.0162554)"
700820572,1,436,secondary,40,4,,True,False,95.10399999999998,Rizal Street,"LINESTRING (120.729203 14.0212001, 120.729144 14.0212944, 120.7288184 14.0216343, 120.7287236 14.0217258, 120.7286021 14.0218205)"
"[865193357, 865193359]","['2', '4']",436,secondary,40,"['13.2', '6.7']",,False,True,153.27499999999998,Rizal Street,"LINESTRING (120.729203 14.0212001, 120.7294088 14.02099, 120.7295027 14.0208755, 120.7295323 14.0208341, 120.7295731 14.0207557, 120.7295937 14.020666, 120.7295415 14.0202163, 120.7295037 14.0199593)"
348210062,,,residential,,,,False,False,45.522,,"LINESTRING (120.7283132 14.0220484, 120.7279928 14.021782)"
700820574,2,436,primary,60,6.7,,True,False,34.221,Palico-Tuy Road,"LINESTRING (120.7283132 14.0220484, 120.7283393 14.0220081, 120.7283682 14.0219346, 120.7284135 14.0217585)"
880966239,,,residential,,,,False,False,22.494,,"LINESTRING (120.7344894 14.0182426, 120.7345306 14.0180443)"
1233536645,,,residential,,,,False,False,23.505,,"LINESTRING (120.7344894 14.0182426, 120.7344433 14.0184492)"
975163148,,,residential,,,,False,False,29.012,,"LINESTRING (120.7344013 14.0199469, 120.7344992 14.0198442, 120.734605 14.0197801)"
975163148,,,residential,,,,False,True,65.593,,"LINESTRING (120.7344013 14.0199469, 120.7343431 14.0200085, 120.734277 14.0201369, 120.7341711 14.0203217, 120.7340489 14.0204158)"
975163148,,,residential,,,,False,True,29.012,,"LINESTRING (120.734605 14.0197801, 120.7344992 14.0198442, 120.7344013 14.0199469)"
1233536645,,,residential,,,,False,True,23.505,,"LINESTRING (120.7344433 14.0184492, 120.7344894 14.0182426)"
1233536646,,,residential,,,,False,False,84.457,,"LINESTRING (120.7344433 14.0184492, 120.7336708 14.0183261)"
1233536646,,,residential,,,,False,True,21.399,,"LINESTRING (120.7344433 14.0184492, 120.7346384 14.0184839)"
1233536646,,,residential,,,,False,False,21.399,,"LINESTRING (120.7346384 14.0184839, 120.7344433 14.0184492)"
1233536646,,,residential,,,,False,True,84.457,,"LINESTRING (120.7336708 14.0183261, 120.7344433 14.0184492)"
