osmid,highway,oneway,reversed,length,lanes,name,geometry,bridge
"[350498334, 999919247]",residential,False,False,80.255,,,"LINESTRING (125.5158751 9.343922, 125.5156975 9.3439262, 125.5155976 9.3439335, 125.5155701 9.3439345, 125.515495 9.3439428, 125.5154799 9.3439573, 125.5154803 9.3439772, 125.5154814 9.3442824)",
350498334,residential,False,False,39.436,,,"LINESTRING (125.5172913 9.3439132, 125.5169319 9.3439172)",
999919249,residential,False,False,38.731,,,"LINESTRING (125.5172913 9.3439132, 125.5172944 9.3442615)",
999919249,residential,False,True,81.054,,,"LINESTRING (125.5172913 9.3439132, 125.517256 9.3431851)",
350536181,residential,False,True,105.38,,,"LINESTRING (125.515155 9.3418407, 125.5153616 9.3418354, 125.5155366 9.3418287, 125.5156412 9.3418281, 125.5157907 9.3418089, 125.5159758 9.3417838, 125.5161107 9.3417637)",
350536181,residential,False,False,105.38000000000001,,,"LINESTRING (125.5161107 9.3417637, 125.5159758 9.3417838, 125.5157907 9.3418089, 125.5156412 9.3418281, 125.5155366 9.3418287, 125.5153616 9.3418354, 125.515155 9.3418407)",
999919259,secondary,False,False,121.24,2,Lake Mainit Circumferential Road,"LINESTRING (125.5161107 9.3417637, 125.5161445 9.3422359, 125.5161755 9.3428521)",
999919259,secondary,False,True,57.805,2,Lake Mainit Circumferential Road,"LINESTRING (125.5161107 9.3417637, 125.5160844 9.3415059, 125.5160576 9.3412465)",
351444085,residential,False,True,37.362,,,"LINESTRING (125.5155708 9.3453713, 125.5159112 9.3453623)",
741113800,secondary,False,True,84.023,2,Lake Mainit Circumferential Road,"LINESTRING (125.5155708 9.3453713, 125.5155574 9.3452125, 125.5155547 9.3450643, 125.5154803 9.3446223)",
350498333,residential,False,True,82.781,,,"LINESTRING (125.5159112 9.3453623, 125.5158846 9.3446183)",
351444085,residential,False,False,37.362,,,"LINESTRING (125.5159112 9.3453623, 125.5155708 9.3453713)",
"[350498333, 849675798]",residential,False,False,185.74099999999999,,,"LINESTRING (125.5159112 9.3453623, 125.5159168 9.3455182, 125.5159355 9.3456675, 125.5158752 9.345675, 125.5158021 9.3456842, 125.515783 9.3456925, 125.515776 9.3457047, 125.5157766 9.3457279, 125.5157901 9.3457709, 125.5159047 9.3460395, 125.5159336 9.3460799, 125.5159758 9.346115, 125.5160033 9.3461315, 125.5160429 9.3461467, 125.5161622 9.3461573, 125.5167107 9.3461535)",
350498334,residential,False,False,37.097,,,"LINESTRING (125.5162132 9.3439236, 125.5158751 9.343922)",
350498334,residential,False,True,40.553,,,"LINESTRING (125.5162132 9.3439236, 125.5165828 9.3439255)",
999919259,secondary,False,False,39.01,2,Lake Mainit Circumferential Road,"LINESTRING (125.5162132 9.3439236, 125.5162172 9.3442744)",
999919259,secondary,False,True,41.814,2,Lake Mainit Circumferential Road,"LINESTRING (125.5162132 9.3439236, 125.5162029 9.3435477)",
350498334,residential,False,False,40.553,,,"LINESTRING (125.5165828 9.3439255, 125.5162132 9.3439236)",
350498334,residential,False,True,38.314,,,"LINESTRING (125.5165828 9.3439255, 125.5169319 9.3439172)",
999919240,residential,False,True,38.307,,,"LINESTRING (125.5165828 9.3439255, 125.5165912 9.3442699)",
999919240,residential,False,False,120.17500000000001,,,"LINESTRING (125.5165828 9.3439255, 125.5165672 9.3435266, 125.5165418 9.3428455)",
350497895,residential,False,False,41.038,,,"LINESTRING (125.5165912 9.3442699, 125.5162172 9.3442744)",
350497895,residential,False,True,39.151,,,"LINESTRING (125.5165912 9.3442699, 125.516948 9.3442657)",
999919240,residential,False,False,38.307,,,"LINESTRING (125.5165912 9.3442699, 125.5165828 9.3439255)",
999919240,residential,False,True,37.704,,,"LINESTRING (125.5165912 9.3442699, 125.5165987 9.3446089)",
849673544,residential,False,True,37.469,,,"LINESTRING (125.5162029 9.3435477, 125.5158615 9.3435558)",
999919259,secondary,False,False,41.814,2,Lake Mainit Circumferential Road,"LINESTRING (125.5162029 9.3435477, 125.5162132 9.3439236)",
999919259,secondary,False,True,36.797,2,Lake Mainit Circumferential Road,"LINESTRING (125.5162029 9.3435477, 125.5161939 9.3432169)",
849673544,residential,False,False,37.469,,,"LINESTRING (125.5158615 9.3435558, 125.5162029 9.3435477)",
350498333,residential,False,False,40.748,,,"LINESTRING (125.5158615 9.3435558, 125.5158645 9.3436735, 125.5158751 9.343922)",
350498333,residential,False,True,36.584,,,"LINESTRING (125.5158615 9.3435558, 125.5158511 9.3435028, 125.5158323 9.3433281, 125.5158228 9.3432292)",
350497895,residential,False,False,55.964,,,"LINESTRING (125.5178044 9.3442538, 125.5172944 9.3442615)",
350497895,residential,False,True,33.863,,,"LINESTRING (125.5151728 9.3442868, 125.5154814 9.3442824)",
999919241,residential,False,False,57.991,,,"LINESTRING (125.5153576 9.3400965, 125.5158846 9.3400568)",
350498335,residential,False,False,31.945,,,"LINESTRING (125.5175301 9.3428279, 125.517239 9.3428331)",
849692528,residential,False,True,38.859,,,"LINESTRING (125.5171956 9.3421557, 125.5168415 9.3421623)",
999919249,residential,False,False,75.474,,,"LINESTRING (125.5171956 9.3421557, 125.517239 9.3428331)",
999919249,residential,False,True,41.313,,,"LINESTRING (125.5171956 9.3421557, 125.5171719 9.3417849)",
350497897,residential,False,True,41.096,,,"LINESTRING (125.5168415 9.3421623, 125.5168267 9.341793)",
849692528,residential,False,False,38.859,,,"LINESTRING (125.5168415 9.3421623, 125.5171956 9.3421557)",
350497897,residential,False,False,75.412,,,"LINESTRING (125.5168415 9.3421623, 125.5168441 9.3422275, 125.5168767 9.3428396)",
849692529,residential,False,True,37.886,,,"LINESTRING (125.5171719 9.3417849, 125.5168267 9.341793)",
999919249,residential,False,False,41.313,,,"LINESTRING (125.5171719 9.3417849, 125.5171956 9.3421557)",
999919249,residential,False,True,99.632,,,"LINESTRING (125.5171719 9.3417849, 125.5171379 9.3412518, 125.5171305 9.3412253, 125.5171157 9.3412068, 125.5170916 9.3411962, 125.5168032 9.3412066)",
350497897,residential,False,False,41.096,,,"LINESTRING (125.5168267 9.341793, 125.5168415 9.3421623)",
350497897,residential,False,True,65.256,,,"LINESTRING (125.5168267 9.341793, 125.5168032 9.3412066)",
849692529,residential,False,False,37.886,,,"LINESTRING (125.5168267 9.341793, 125.5171719 9.3417849)",
849692530,residential,False,True,40.74,,,"LINESTRING (125.5161939 9.3432169, 125.5158228 9.3432292)",
999919259,secondary,False,False,36.797,2,Lake Mainit Circumferential Road,"LINESTRING (125.5161939 9.3432169, 125.5162029 9.3435477)",
999919259,secondary,False,True,40.614,2,Lake Mainit Circumferential Road,"LINESTRING (125.5161939 9.3432169, 125.5161755 9.3428521)",
849692530,residential,False,False,40.74,,,"LINESTRING (125.5158228 9.3432292, 125.5161939 9.3432169)",
350498333,residential,False,False,36.584,,,"LINESTRING (125.5158228 9.3432292, 125.5158323 9.3433281, 125.5158511 9.3435028, 125.5158615 9.3435558)",
350498333,residential,False,True,64.985,,,"LINESTRING (125.5158228 9.3432292, 125.5157961 9.3429509, 125.5157907 9.3428239, 125.5157787 9.3427643, 125.5157599 9.3427286, 125.5157143 9.3426664)",
849692531,residential,False,True,39.63,,,"LINESTRING (125.517256 9.3431851, 125.5168949 9.343193)",
999919249,residential,False,False,81.054,,,"LINESTRING (125.517256 9.3431851, 125.5172913 9.3439132)",
999919249,residential,False,True,39.185,,,"LINESTRING (125.517256 9.3431851, 125.517239 9.3428331)",
350497897,residential,False,False,80.63,,,"LINESTRING (125.5168949 9.343193, 125.5169319 9.3439172)",
350497897,residential,False,True,39.347,,,"LINESTRING (125.5168949 9.343193, 125.5168767 9.3428396)",
849692531,residential,False,False,39.63,,,"LINESTRING (125.5168949 9.343193, 125.517256 9.3431851)",
350498336,residential,False,False,65.413,,,"LINESTRING (125.5178934 9.344577, 125.5172974 9.3445917)",
999919245,tertiary,False,True,91.794,2,,"LINESTRING (125.5178934 9.344577, 125.5173026 9.3451615)",
"[999919242, 999919243, 999919244, 999919245]",tertiary,False,"[False, True]",620.105,2,,"LINESTRING (125.5178934 9.344577, 125.5179667 9.3445045, 125.5181264 9.3443405, 125.5181652 9.3443007, 125.5182262 9.3442352, 125.5182631 9.3441783, 125.5182832 9.3441267, 125.5182952 9.3440658, 125.5182979 9.3439758, 125.518272 9.3437924, 125.5182627 9.3437265, 125.5181692 9.3430674, 125.5180706 9.342411, 125.5179982 9.3419677, 125.517958 9.3417944, 125.5178654 9.341527, 125.5176549 9.3407939, 125.5176146 9.34061, 125.5175851 9.3404499, 125.5175244 9.3400774, 125.5175127 9.3400469, 125.5174933 9.3400224, 125.5174644 9.3400099, 125.5174281 9.3400063, 125.5167028 9.3400439)",yes
999919245,tertiary,False,False,91.794,2,,"LINESTRING (125.5173026 9.3451615, 125.5178934 9.344577)",
999919245,tertiary,False,True,33.341,2,,"LINESTRING (125.5173026 9.3451615, 125.5170862 9.345372)",
999919249,residential,False,True,63.362,,,"LINESTRING (125.5173026 9.3451615, 125.5172974 9.3445917)",
999919245,tertiary,False,False,33.341,2,,"LINESTRING (125.5170862 9.345372, 125.5173026 9.3451615)",
350497897,residential,False,True,88.09299999999999,,,"LINESTRING (125.5170862 9.345372, 125.5170266 9.3452403, 125.5169957 9.3451516, 125.5169783 9.3450821, 125.5169716 9.3450318, 125.5169583 9.3446001)",
999919245,tertiary,False,True,58.544,2,,"LINESTRING (125.5170862 9.345372, 125.5168113 9.3456584, 125.5167785 9.3456736, 125.5167456 9.3456842, 125.5166831 9.3456917)",
350498033,tertiary,False,True,51.452,2,,"LINESTRING (125.5166831 9.3456917, 125.5167067 9.3460025, 125.5167107 9.3461535)",
999919240,residential,False,False,120.777,,,"LINESTRING (125.5166831 9.3456917, 125.5166772 9.3456134, 125.5166062 9.3447996, 125.5165987 9.3446089)",
999919245,tertiary,False,False,58.544,2,,"LINESTRING (125.5166831 9.3456917, 125.5167456 9.3456842, 125.5167785 9.3456736, 125.5168113 9.3456584, 125.5170862 9.345372)",
350498336,residential,False,False,37.218,,,"LINESTRING (125.5172974 9.3445917, 125.5169583 9.3446001)",
350498336,residential,False,True,65.413,,,"LINESTRING (125.5172974 9.3445917, 125.5178934 9.344577)",
999919249,residential,False,False,63.362,,,"LINESTRING (125.5172974 9.3445917, 125.5173026 9.3451615)",
999919249,residential,False,True,36.718,,,"LINESTRING (125.5172974 9.3445917, 125.5172944 9.3442615)",
350497897,residential,False,True,37.201,,,"LINESTRING (125.5169583 9.3446001, 125.516948 9.3442657)",
350498336,residential,False,False,39.467,,,"LINESTRING (125.5169583 9.3446001, 125.5165987 9.3446089)",
350498336,residential,False,True,37.218,,,"LINESTRING (125.5169583 9.3446001, 125.5172974 9.3445917)",
350497897,residential,False,False,88.09299999999999,,,"LINESTRING (125.5169583 9.3446001, 125.5169716 9.3450318, 125.5169783 9.3450821, 125.5169957 9.3451516, 125.5170266 9.3452403, 125.5170862 9.345372)",
350498033,tertiary,False,False,51.452,2,,"LINESTRING (125.5167107 9.3461535, 125.5167067 9.3460025, 125.5166831 9.3456917)",
"[350498333, 849675798]",residential,False,True,185.741,,,"LINESTRING (125.5167107 9.3461535, 125.5161622 9.3461573, 125.5160429 9.3461467, 125.5160033 9.3461315, 125.5159758 9.346115, 125.5159336 9.3460799, 125.5159047 9.3460395, 125.5157901 9.3457709, 125.5157766 9.3457279, 125.515776 9.3457047, 125.515783 9.3456925, 125.5158021 9.3456842, 125.5158752 9.345675, 125.5159355 9.3456675, 125.5159168 9.3455182, 125.5159112 9.3453623)",
350497895,residential,False,False,38.01,,,"LINESTRING (125.5172944 9.3442615, 125.516948 9.3442657)",
350497895,residential,False,True,55.964,,,"LINESTRING (125.5172944 9.3442615, 125.5178044 9.3442538)",
999919249,residential,False,False,36.718,,,"LINESTRING (125.5172944 9.3442615, 125.5172974 9.3445917)",
999919249,residential,False,True,38.731,,,"LINESTRING (125.5172944 9.3442615, 125.5172913 9.3439132)",
999919248,residential,False,False,37.821,,,"LINESTRING (125.5151356 9.3446249, 125.5154803 9.3446223)",
