osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,bridge,width
108127689,Kaingin Street,residential,False,True,27.877000000000002,,,"LINESTRING (120.538752 15.0754801, 120.538811 15.0755371, 120.5388807 15.0755837, 120.538953 15.0756377)",,
813834396,,residential,False,False,77.031,,,"LINESTRING (120.538752 15.0754801, 120.5387494 15.0755681, 120.5386984 15.0756484, 120.5386582 15.0756873, 120.5385563 15.0757676, 120.5384758 15.0758401, 120.538432 15.0758797, 120.538394 15.0759618, 120.5384114 15.0760343)",,
108127689,Kaingin Street,residential,False,False,27.877000000000002,,,"LINESTRING (120.538953 15.0756377, 120.5388807 15.0755837, 120.538811 15.0755371, 120.538752 15.0754801)",,
108127689,Kaingin Street,residential,False,True,101.83399999999999,,,"LINESTRING (120.538953 15.0756377, 120.5389819 15.0757074, 120.5390155 15.0759577, 120.5391329 15.076441, 120.539149 15.0765316)",,
246121035,,residential,False,True,407.503,,,"LINESTRING (120.538953 15.0756377, 120.5390403 15.0756263, 120.5393624 15.0756134, 120.539518 15.0756095, 120.5396333 15.0755953, 120.5398625 15.0755746, 120.539874 15.07558, 120.5398839 15.0755954, 120.5399443 15.0758026, 120.5399518 15.0758105, 120.5399704 15.0758129, 120.540354 15.0757126, 120.5403615 15.0757004, 120.5403587 15.0756769, 120.540226 15.0753156, 120.5402251 15.0753148, 120.5402236 15.0753142, 120.5402085 15.0753157, 120.5401387 15.0753195, 120.5401146 15.075321, 120.5401108 15.0753201, 120.540108 15.0753182, 120.5399846 15.0750695, 120.5398854 15.0748417, 120.5398639 15.0747873, 120.539813 15.0746681, 120.5397875 15.0746073, 120.539758 15.0745581, 120.5397338 15.0745335, 120.5396755 15.0744702, 120.5396299 15.0744223, 120.5395072 15.0742537, 120.5392976 15.0739481)",,
108127689,Kaingin Street,residential,False,False,101.83399999999999,,,"LINESTRING (120.539149 15.0765316, 120.5391329 15.076441, 120.5390155 15.0759577, 120.5389819 15.0757074, 120.538953 15.0756377)",,
161002922,Jose Abad Santos Avenue,secondary,False,False,5.168,2,217,"LINESTRING (120.543461 15.0751884, 120.5434435 15.0751451)",,
1078578696,,residential,False,False,36.109,,,"LINESTRING (120.543461 15.0751884, 120.5437262 15.0749887)",,
161002922,Jose Abad Santos Avenue,secondary,False,True,187.01,2,217,"LINESTRING (120.543461 15.0751884, 120.5437183 15.0758207, 120.5441234 15.0767437)",,
25659324,General Luna Street,secondary,False,True,61.42,2,,"LINESTRING (120.5447742 15.0685284, 120.5443505 15.0688995)",,
160748670,A. Bonifacio Street,tertiary,False,False,169.422,2,,"LINESTRING (120.5447742 15.0685284, 120.5461747 15.0692303)",,
108202460,,residential,False,True,13.264,,,"LINESTRING (120.5472309 15.0706532, 120.5472652 15.0705386)",,
108202012,,residential,False,True,119.124,,,"LINESTRING (120.5472309 15.0706532, 120.547173 15.0706678, 120.546955 15.0706781, 120.5467838 15.0706794, 120.5466177 15.0706559, 120.5464943 15.0706161, 120.5462076 15.0704024)",,
108202012,,residential,False,False,69.111,,,"LINESTRING (120.5461747 15.0692303, 120.5458305 15.0697555)",,
160748670,A. Bonifacio Street,tertiary,False,True,169.422,2,,"LINESTRING (120.5461747 15.0692303, 120.5447742 15.0685284)",,
108202012,,residential,False,False,119.12400000000001,,,"LINESTRING (120.5462076 15.0704024, 120.5464943 15.0706161, 120.5466177 15.0706559, 120.5467838 15.0706794, 120.546955 15.0706781, 120.547173 15.0706678, 120.5472309 15.0706532)",,
108202012,,residential,False,True,126.26499999999999,,,"LINESTRING (120.5462076 15.0704024, 120.5461581 15.0704446, 120.5461174 15.0704766, 120.54602 15.0705684, 120.5459127 15.0706098, 120.5458027 15.0705917, 120.5457169 15.0705192, 120.5456525 15.0704467, 120.5456096 15.0703638, 120.5455774 15.0702861, 120.5455667 15.0702343, 120.5456003 15.0701592, 120.5456683 15.0700202)",,
822411056,,residential,False,True,72.654,,,"LINESTRING (120.5462076 15.0704024, 120.5460544 15.0702361, 120.5456683 15.0700202)",,
108202281,,residential,False,True,31.934,,,"LINESTRING (120.5462076 15.0704024, 120.5462432 15.0703029, 120.5461879 15.070129)",,
108202281,,residential,False,False,20.311999999999998,,,"LINESTRING (120.5461078 15.0699637, 120.5461655 15.0700906, 120.5461879 15.070129)",,
108202281,,residential,False,True,38.824999999999996,,,"LINESTRING (120.5461078 15.0699637, 120.5460422 15.0699041, 120.5459483 15.0697952, 120.5458305 15.0697555)",,
108202484,,residential,False,False,64.756,,,"LINESTRING (120.5461078 15.0699637, 120.5462413 15.0699662, 120.5463713 15.0700025, 120.5464854 15.0700446, 120.5465517 15.0700711, 120.5466168 15.0700919, 120.546681 15.0701229)",,
108202012,,residential,False,False,34.2,,,"LINESTRING (120.5458305 15.0697555, 120.5456683 15.0700202)",,
108202012,,residential,False,True,69.111,,,"LINESTRING (120.5458305 15.0697555, 120.5461747 15.0692303)",,
108202281,,residential,False,False,38.825,,,"LINESTRING (120.5458305 15.0697555, 120.5459483 15.0697952, 120.5460422 15.0699041, 120.5461078 15.0699637)",,
108202281,,residential,False,True,50.575,,,"LINESTRING (120.5458305 15.0697555, 120.5456352 15.0697085, 120.5455877 15.0696903, 120.5455768 15.069658, 120.5455803 15.0696223, 120.545611 15.0695694, 120.5456445 15.0694955)",,
108202281,,residential,False,False,50.575,,,"LINESTRING (120.5456445 15.0694955, 120.545611 15.0695694, 120.5455803 15.0696223, 120.5455768 15.069658, 120.5455877 15.0696903, 120.5456352 15.0697085, 120.5458305 15.0697555)",,
108202460,,residential,False,False,10.998,,,"LINESTRING (120.5473659 15.0705567, 120.5472652 15.0705386)",,
108202484,,residential,False,True,24.08,,,"LINESTRING (120.5473659 15.0705567, 120.5473124 15.0703464)",,
108202460,,residential,False,False,13.264,,,"LINESTRING (120.5472652 15.0705386, 120.5472309 15.0706532)",,
108202460,,residential,False,True,10.998,,,"LINESTRING (120.5472652 15.0705386, 120.5473659 15.0705567)",,
108202659,,residential,False,True,22.063000000000002,,,"LINESTRING (120.5472652 15.0705386, 120.5472766 15.0704519, 120.5473124 15.0703464)",,
108202484,,residential,False,False,24.08,,,"LINESTRING (120.5473124 15.0703464, 120.5473659 15.0705567)",,
108202484,,residential,False,True,72.495,,,"LINESTRING (120.5473124 15.0703464, 120.5472438 15.0703262, 120.5470077 15.0702136, 120.5468978 15.0701786, 120.5468025 15.0701514, 120.546681 15.0701229)",,
108202659,,residential,False,False,22.063000000000002,,,"LINESTRING (120.5473124 15.0703464, 120.5472766 15.0704519, 120.5472652 15.0705386)",,
108080492,Jose Abad Santos Avenue,secondary,True,False,72.298,2,,"LINESTRING (120.5421944 15.0722142, 120.5418438 15.0716591)",,
"[108085273, 108087214, 108120503]",General Luna Street,tertiary,False,"[False, True]",98.30199999999999,2,,"LINESTRING (120.5421944 15.0722142, 120.5421171 15.0722686, 120.5418901 15.0724187, 120.5414385 15.0727129)",yes,8
161002922,Jose Abad Santos Avenue,secondary,False,True,352.50699999999995,2,217,"LINESTRING (120.5421944 15.0722142, 120.5424798 15.072815, 120.5426507 15.0732363, 120.5428959 15.0738407, 120.5430622 15.0742507, 120.5431293 15.0744119, 120.5431855 15.0745485, 120.5432518 15.0747067, 120.5432732 15.0747578, 120.5434435 15.0751451)",,
182016342,,residential,False,False,28.507,,,"LINESTRING (120.5435083 15.076471, 120.5436137 15.0767063)",,
182016342,,residential,False,True,28.503,,,"LINESTRING (120.5437202 15.0769411, 120.5436137 15.0767063)",,
182016347,Highland,residential,False,False,48.537,,,"LINESTRING (120.5437202 15.0769411, 120.5441234 15.0767437)",,
160939950,,residential,False,False,44.786,,,"LINESTRING (120.5433272 15.0769985, 120.5435082 15.0768017, 120.5436137 15.0767063)",,
160940143,,residential,False,True,34.071999999999996,,,"LINESTRING (120.5433272 15.0769985, 120.5432193 15.0769078, 120.5431958 15.0768844, 120.5431817 15.0768592, 120.5431416 15.0767594)",,
182016342,,residential,False,False,28.503,,,"LINESTRING (120.5436137 15.0767063, 120.5437202 15.0769411)",,
182016342,,residential,False,True,28.507,,,"LINESTRING (120.5436137 15.0767063, 120.5435083 15.076471)",,
160939950,,residential,False,True,44.786,,,"LINESTRING (120.5436137 15.0767063, 120.5435082 15.0768017, 120.5433272 15.0769985)",,
"[888311792, 108087673, 108091598]","['B. Lumanlan', 'McKinley', 'Ortigas Street']",residential,False,False,263.758,2,,"LINESTRING (120.5393466 15.0720647, 120.5389659 15.0711882, 120.5389611 15.0711664, 120.5389625 15.0711424, 120.5390054 15.0710906, 120.5391543 15.0709704, 120.5395653 15.0706529, 120.5398744 15.0711428, 120.5398958 15.0711766)",,
108091598,B. Lumanlan,residential,False,True,180.568,2,,"LINESTRING (120.5393466 15.0720647, 120.5393674 15.0721095, 120.5393704 15.072116, 120.5396629 15.0727449, 120.5400313 15.0735479)",,
246118061,Burgos,residential,False,True,96.38,,,"LINESTRING (120.5393466 15.0720647, 120.5394907 15.071999, 120.540143 15.0716651)",,
108087673,Ortigas Street,residential,False,True,18.933,2,,"LINESTRING (120.540143 15.0716651, 120.5401007 15.0714998)",,
108087673,Ortigas Street,residential,False,False,76.262,2,,"LINESTRING (120.540143 15.0716651, 120.5403588 15.072093, 120.5404708 15.0722729)",,
246118061,Burgos,residential,False,False,96.38,,,"LINESTRING (120.540143 15.0716651, 120.5394907 15.071999, 120.5393466 15.0720647)",,
246119881,,residential,False,True,104.553,,,"LINESTRING (120.5403133 15.0740174, 120.5403629 15.0740213, 120.5405244 15.0739159, 120.5406625 15.073792, 120.5407402 15.0737215, 120.5408194 15.0736684, 120.5408805 15.0736283, 120.5410163 15.0735632, 120.5410722 15.0735292, 120.5411104 15.0735045)",,
246120031,,residential,False,False,60.354,,,"LINESTRING (120.5403133 15.0740174, 120.5402435 15.0739054, 120.5400313 15.0735479)",,
246120031,,residential,False,True,58.672000000000004,,,"LINESTRING (120.5403133 15.0740174, 120.540334 15.0742449, 120.5403132 15.0742861, 120.5403071 15.0744127, 120.5403767 15.0745201)",,
246120031,,residential,False,False,58.672,,,"LINESTRING (120.5403767 15.0745201, 120.5403071 15.0744127, 120.5403132 15.0742861, 120.540334 15.0742449, 120.5403133 15.0740174)",,
108127689,Kaingin Street,residential,False,True,55.14,,,"LINESTRING (120.5385042 15.0750458, 120.5385106 15.0750554, 120.5386071 15.0752263, 120.538752 15.0754801)",,
667226158,,residential,False,True,28.34,,,"LINESTRING (120.5418823 15.0691947, 120.5418579 15.0692709, 120.5417464 15.069409)",,
667226086,,residential,False,True,126.89899999999999,,,"LINESTRING (120.5420838 15.0686993, 120.5421806 15.0687016, 120.5421879 15.0687085, 120.5421887 15.0687223, 120.5421777 15.0690595, 120.5421675 15.0693971, 120.542131 15.0695015, 120.5420673 15.06961, 120.5419654 15.0696676)",,
246119881,,residential,False,False,104.55300000000001,,,"LINESTRING (120.5411104 15.0735045, 120.5410722 15.0735292, 120.5410163 15.0735632, 120.5408805 15.0736283, 120.5408194 15.0736684, 120.5407402 15.0737215, 120.5406625 15.073792, 120.5405244 15.0739159, 120.5403629 15.0740213, 120.5403133 15.0740174)",,
876134464,Ortigas,residential,False,False,45.702,,,"LINESTRING (120.5411104 15.0735045, 120.5411947 15.0736366, 120.5412671 15.0737045, 120.5413966 15.0738017)",,
876134464,Ortigas,residential,False,True,54.09,,,"LINESTRING (120.5411104 15.0735045, 120.5409889 15.0733148, 120.540834 15.073098)",,
813834396,,residential,False,True,77.031,,,"LINESTRING (120.5384114 15.0760343, 120.538394 15.0759618, 120.538432 15.0758797, 120.5384758 15.0758401, 120.5385563 15.0757676, 120.5386582 15.0756873, 120.5386984 15.0756484, 120.5387494 15.0755681, 120.538752 15.0754801)",,
161002922,Jose Abad Santos Avenue,secondary,False,True,5.168,2,217,"LINESTRING (120.5434435 15.0751451, 120.543461 15.0751884)",,
822403326,,residential,False,False,11.852,,,"LINESTRING (120.5434435 15.0751451, 120.5433399 15.0751819)",,
161002922,Jose Abad Santos Avenue,secondary,False,False,352.50699999999995,2,217,"LINESTRING (120.5434435 15.0751451, 120.5432732 15.0747578, 120.5432518 15.0747067, 120.5431855 15.0745485, 120.5431293 15.0744119, 120.5430622 15.0742507, 120.5428959 15.0738407, 120.5426507 15.0732363, 120.5424798 15.072815, 120.5421944 15.0722142)",,
822411053,,residential,False,True,42.127,,,"LINESTRING (120.5445986 15.069193, 120.5443505 15.0688995)",,
25659324,General Luna Street,secondary,False,False,61.42,2,,"LINESTRING (120.5443505 15.0688995, 120.5447742 15.0685284)",,
25659324,General Luna Street,secondary,False,True,18.531,2,,"LINESTRING (120.5443505 15.0688995, 120.5442227 15.0690115)",,
822411053,,residential,False,False,42.127,,,"LINESTRING (120.5443505 15.0688995, 120.5445986 15.069193)",,
108202012,,residential,False,True,34.2,,,"LINESTRING (120.5456683 15.0700202, 120.5458305 15.0697555)",,
108202012,,residential,False,False,126.265,,,"LINESTRING (120.5456683 15.0700202, 120.5456003 15.0701592, 120.5455667 15.0702343, 120.5455774 15.0702861, 120.5456096 15.0703638, 120.5456525 15.0704467, 120.5457169 15.0705192, 120.5458027 15.0705917, 120.5459127 15.0706098, 120.54602 15.0705684, 120.5461174 15.0704766, 120.5461581 15.0704446, 120.5462076 15.0704024)",,
822411056,,residential,False,False,72.654,,,"LINESTRING (120.5456683 15.0700202, 120.5460544 15.0702361, 120.5462076 15.0704024)",,
108202484,,residential,False,False,72.49499999999999,,,"LINESTRING (120.546681 15.0701229, 120.5468025 15.0701514, 120.5468978 15.0701786, 120.5470077 15.0702136, 120.5472438 15.0703262, 120.5473124 15.0703464)",,
108202484,,residential,False,True,64.756,,,"LINESTRING (120.546681 15.0701229, 120.5466168 15.0700919, 120.5465517 15.0700711, 120.5464854 15.0700446, 120.5463713 15.0700025, 120.5462413 15.0699662, 120.5461078 15.0699637)",,
822411057,,residential,False,True,54.776,,,"LINESTRING (120.546681 15.0701229, 120.54656 15.0701318, 120.5463689 15.0701604, 120.5462985 15.0701746, 120.5462475 15.0701681, 120.5461879 15.070129)",,
108202281,,residential,False,False,31.934,,,"LINESTRING (120.5461879 15.070129, 120.5462432 15.0703029, 120.5462076 15.0704024)",,
108202281,,residential,False,True,20.311999999999998,,,"LINESTRING (120.5461879 15.070129, 120.5461655 15.0700906, 120.5461078 15.0699637)",,
822411057,,residential,False,False,54.775999999999996,,,"LINESTRING (120.5461879 15.070129, 120.5462475 15.0701681, 120.5462985 15.0701746, 120.5463689 15.0701604, 120.54656 15.0701318, 120.546681 15.0701229)",,
822422099,,residential,False,False,20.563,,,"LINESTRING (120.5415175 15.0691192, 120.5416285 15.0692699)",,
108081234,Toledo Street,residential,False,False,67.15,2,,"LINESTRING (120.5420793 15.069802, 120.5424584 15.0702823)",,
108081234,Toledo Street,residential,False,True,19.311,2,,"LINESTRING (120.5420793 15.069802, 120.5419654 15.0696676)",,
822424068,,residential,False,True,85.67,,,"LINESTRING (120.5420793 15.069802, 120.541848 15.0699376, 120.5417521 15.0699538, 120.5415979 15.0699382, 120.5415241 15.0699557, 120.5413491 15.070047)",,
822424068,,residential,False,False,85.67,,,"LINESTRING (120.5413491 15.070047, 120.5415241 15.0699557, 120.5415979 15.0699382, 120.5417521 15.0699538, 120.541848 15.0699376, 120.5420793 15.069802)",,
1078643511,,residential,False,True,7.468,,,"LINESTRING (120.5399604 15.0711517, 120.5398958 15.0711766)",,
108087673,Ortigas Street,residential,False,False,42.137,2,,"LINESTRING (120.5398958 15.0711766, 120.5401007 15.0714998)",,
1078643511,,residential,False,False,7.468,,,"LINESTRING (120.5398958 15.0711766, 120.5399604 15.0711517)",,
"[888311792, 108087673, 108091598]","['B. Lumanlan', 'McKinley', 'Ortigas Street']",residential,False,True,263.758,2,,"LINESTRING (120.5398958 15.0711766, 120.5398744 15.0711428, 120.5395653 15.0706529, 120.5391543 15.0709704, 120.5390054 15.0710906, 120.5389625 15.0711424, 120.5389611 15.0711664, 120.5389659 15.0711882, 120.5393466 15.0720647)",,
160940143,,residential,False,False,34.072,,,"LINESTRING (120.5431416 15.0767594, 120.5431817 15.0768592, 120.5431958 15.0768844, 120.5432193 15.0769078, 120.5433272 15.0769985)",,
160940143,,residential,False,True,60.0,,,"LINESTRING (120.5431416 15.0767594, 120.5430919 15.0766138, 120.5430828 15.0765853, 120.5430745 15.0765656, 120.5430617 15.0765555, 120.5430426 15.076552, 120.5430225 15.0765555, 120.5429947 15.0765685, 120.5428002 15.0767349)",,
160940143,,residential,False,False,60.0,,,"LINESTRING (120.5428002 15.0767349, 120.5429947 15.0765685, 120.5430225 15.0765555, 120.5430426 15.076552, 120.5430617 15.0765555, 120.5430745 15.0765656, 120.5430828 15.0765853, 120.5430919 15.0766138, 120.5431416 15.0767594)",,
108087214,General Luna Street,tertiary,False,True,6.103,2,,"LINESTRING (120.540834 15.073098, 120.5408827 15.0730697)",,
108087214,General Luna Street,tertiary,False,False,99.666,2,,"LINESTRING (120.540834 15.073098, 120.540435 15.0733303, 120.5400313 15.0735479)",,
876134464,Ortigas,residential,False,False,54.09,,,"LINESTRING (120.540834 15.073098, 120.5409889 15.0733148, 120.5411104 15.0735045)",,
1078578696,,residential,False,True,36.109,,,"LINESTRING (120.5437262 15.0749887, 120.543461 15.0751884)",,
