osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,tunnel
149832537,2,E. Ragas Street,residential,False,True,33.393,"LINESTRING (121.070279 14.5440683, 121.070081 14.5438371)",,,,
79616198,2,,residential,False,True,32.91,"LINESTRING (121.070641 14.5433661, 121.0708388 14.5435918)",,,,
79616199,2,,residential,False,True,26.076,"LINESTRING (121.070641 14.5433661, 121.0708204 14.5432085)",,,,
79616199,2,,residential,False,False,79.85,"LINESTRING (121.070641 14.5433661, 121.0704392 14.5435386, 121.070081 14.5438371)",,,,
79616199,2,,residential,False,False,26.076,"LINESTRING (121.0708204 14.5432085, 121.070641 14.5433661)",,,,
824674214,2,B. Morcilla Street,secondary,True,False,28.575,"LINESTRING (121.0662086 14.5451836, 121.066457 14.5450929)",,40,,
113683909,1,S. Tuazon Street,residential,False,True,32.074,"LINESTRING (121.0660829 14.5452385, 121.0659953 14.5449628)",,,,
824674214,2,B. Morcilla Street,secondary,True,False,14.843,"LINESTRING (121.0660829 14.5452385, 121.0662086 14.5451836)",,40,,
149832537,2,E. Ragas Street,residential,False,True,27.211,"LINESTRING (121.0708185 14.5446659, 121.070647 14.5444861)",,,,
1018453575,2,E. Ragas Extension,residential,False,False,103.074,"LINESTRING (121.0708185 14.5446659, 121.0715149 14.5440296)",,,,
1018453576,,E. Ragas Street,residential,False,True,27.355,"LINESTRING (121.0708185 14.5446659, 121.0707723 14.5447178, 121.0707656 14.5447528, 121.0708004 14.5448028, 121.0708038 14.5448407, 121.0707904 14.5448823)",,,,
149832537,2,E. Ragas Street,residential,False,False,27.211,"LINESTRING (121.070647 14.5444861, 121.0708185 14.5446659)",,,,
149832537,2,E. Ragas Street,residential,False,True,27.555,"LINESTRING (121.070647 14.5444861, 121.0704776 14.5443003)",,,,
80327154,2,,residential,False,False,103.43599999999999,"LINESTRING (121.070647 14.5444861, 121.0711664 14.5440322, 121.0713624 14.543865)",,,,
80327152,2,,residential,False,True,24.585,"LINESTRING (121.0713624 14.543865, 121.0715149 14.5440296)",,,,
80327152,2,,residential,False,False,53.555,"LINESTRING (121.0713624 14.543865, 121.0712027 14.5436618, 121.0710752 14.5434721)",,,,
80327154,2,,residential,False,True,103.43599999999999,"LINESTRING (121.0713624 14.543865, 121.0711664 14.5440322, 121.070647 14.5444861)",,,,
80327152,2,,residential,False,False,24.585,"LINESTRING (121.0715149 14.5440296, 121.0713624 14.543865)",,,,
1018453575,2,E. Ragas Extension,residential,False,True,103.074,"LINESTRING (121.0715149 14.5440296, 121.0708185 14.5446659)",,,,
80327152,2,,residential,False,True,53.555,"LINESTRING (121.0710752 14.5434721, 121.0712027 14.5436618, 121.0713624 14.543865)",,,,
113583306,2,B. Morcilla Street,secondary,True,False,29.668,"LINESTRING (121.066457 14.5450929, 121.0667143 14.5449972)",,40,,
95616810,2,Colonel P. Tanco Street,residential,True,False,57.803,"LINESTRING (121.066457 14.5450929, 121.0665434 14.5453142, 121.066644 14.5455802)",,,,
95616825,2,J. P. Rizal Street,residential,True,False,54.993,"LINESTRING (121.0665688 14.5461375, 121.0663892 14.5456745)",,,,
824674213,2,C. Almeda Street,secondary,True,False,42.551,"LINESTRING (121.0665688 14.5461375, 121.0661981 14.5462705)",,30,,
113583306,2,B. Morcilla Street,secondary,True,False,102.33200000000001,"LINESTRING (121.0667143 14.5449972, 121.0672033 14.5448028, 121.0672627 14.5447806, 121.0675972 14.5446559)",,40,,
824674213,2,C. Almeda Street,secondary,True,False,29.028,"LINESTRING (121.0668223 14.5460484, 121.0665688 14.5461375)",,30,,
113583336,2,S. Castillo Street,tertiary,False,True,167.213,"LINESTRING (121.0675857 14.5480783, 121.0690853 14.5476853)",,,,
"[113583336, 27258623]",2,"['S. Castillo Street', 'P. Herrera Street']",tertiary,False,False,300.69,"LINESTRING (121.0675857 14.5480783, 121.0670414 14.5482355, 121.0669859 14.5482235, 121.0669495 14.5481773, 121.0666893 14.5475451, 121.0664533 14.5469742, 121.0662803 14.5464972, 121.0661981 14.5462705)",,,,
113683898,,Alley 14,residential,False,True,103.239,"LINESTRING (121.0708053 14.5454547, 121.070654 14.5455781, 121.0706293 14.5455998, 121.0701842 14.5461574)",,,,
113683917,,E. Ragas Street,residential,True,False,151.149,"LINESTRING (121.0707904 14.5448823, 121.0706931 14.5449579, 121.0705872 14.5450222, 121.0705282 14.5450702, 121.0704846 14.545128, 121.0703856 14.5453167, 121.0702784 14.5455149, 121.0702009 14.5456194, 121.0700749 14.5457578, 121.0699205 14.5459232)",,,,
1018453576,,E. Ragas Street,residential,False,False,27.355000000000004,"LINESTRING (121.0707904 14.5448823, 121.0708038 14.5448407, 121.0708004 14.5448028, 121.0707656 14.5447528, 121.0707723 14.5447178, 121.0708185 14.5446659)",,,,
113683909,1,S. Tuazon Street,residential,False,False,32.074,"LINESTRING (121.0659953 14.5449628, 121.0660829 14.5452385)",,,,
27258651,2,G. de Borja Street,tertiary,False,False,7.796,"LINESTRING (121.064713 14.5425843, 121.0647826 14.5426037)",,,,
27258651,2,G. de Borja Street,tertiary,False,True,196.715,"LINESTRING (121.064713 14.5425843, 121.0644777 14.5425138, 121.0642678 14.5424529, 121.0641125 14.5424077, 121.0638073 14.5423195, 121.0635383 14.5421925, 121.0630313 14.5419154)",,,,
27258674,2,P. Rosales Street,tertiary,False,True,38.519,"LINESTRING (121.0701842 14.5461574, 121.0699205 14.5459232)",,30,,
113683898,,Alley 14,residential,False,False,103.239,"LINESTRING (121.0701842 14.5461574, 121.0706293 14.5455998, 121.070654 14.5455781, 121.0708053 14.5454547)",,,,
41113000,,C. Borja Street,residential,False,False,232.99500000000003,"LINESTRING (121.0704873 14.5424844, 121.0704154 14.542362, 121.0702561 14.5420462, 121.0702085 14.54189, 121.0701226 14.5415993, 121.0700282 14.5414996, 121.0699205 14.5414841, 121.0696908 14.5415606, 121.0696055 14.5415956, 121.0693735 14.5416949, 121.0690548 14.5418031)",,,,
1071183958,2,Colonel C. Flores Street,residential,False,False,48.818,"LINESTRING (121.0704873 14.5424844, 121.0703923 14.5425692, 121.0702897 14.5426807, 121.070171 14.5427986)",,,,
"[1071183962, 1071183959]",,Estacio Street,residential,False,True,67.259,"LINESTRING (121.0704873 14.5424844, 121.0705604 14.5425839, 121.0706415 14.5426933, 121.0707187 14.542804, 121.0708437 14.5429812)",,,,
27258674,2,P. Rosales Street,tertiary,False,False,38.519,"LINESTRING (121.0699205 14.5459232, 121.0701842 14.5461574)",,30,,
"[27258674, 793811731]",2,P. Rosales Street,tertiary,False,True,122.826,"LINESTRING (121.0699205 14.5459232, 121.0698191 14.5458194, 121.0696662 14.5456427, 121.0695032 14.5454132, 121.0693712 14.5452209, 121.0692401 14.5450389)",,30,,
1071183958,2,Colonel C. Flores Street,residential,False,True,50.378,"LINESTRING (121.0693161 14.543322, 121.0693913 14.5432814, 121.0697203 14.5430936)",,,,
1071183958,2,Colonel C. Flores Street,residential,False,False,58.56,"LINESTRING (121.070171 14.5427986, 121.0697203 14.5430936)",,,,
"[117446154, 150582531]",,,residential,False,"[False, True]",54.012,"LINESTRING (121.070171 14.5427986, 121.0703343 14.5430036, 121.0704493 14.5432013)",,,,
1071183958,2,Colonel C. Flores Street,residential,False,True,48.818000000000005,"LINESTRING (121.070171 14.5427986, 121.0702897 14.5426807, 121.0703923 14.5425692, 121.0704873 14.5424844)",,,,
149832537,2,E. Ragas Street,residential,False,False,16.866,"LINESTRING (121.0697203 14.5430936, 121.0698101 14.5432179)",,,,
1071183958,2,Colonel C. Flores Street,residential,False,True,58.56,"LINESTRING (121.0697203 14.5430936, 121.070171 14.5427986)",,,,
1071183958,2,Colonel C. Flores Street,residential,False,False,50.378,"LINESTRING (121.0697203 14.5430936, 121.0693913 14.5432814, 121.0693161 14.543322)",,,,
114531007,,,residential,False,True,57.616,"LINESTRING (121.0702221 14.5407472, 121.0703161 14.5412573)",,,,
27258693,,P. Rosales Street,residential,False,False,177.335,"LINESTRING (121.0702221 14.5407472, 121.0705917 14.5406506, 121.0706273 14.5406414, 121.0708276 14.5406257, 121.0709574 14.5406393, 121.0711397 14.5407222, 121.0713253 14.5409127, 121.0715243 14.5412756)",,,,
27258693,,P. Rosales Street,residential,False,True,167.034,"LINESTRING (121.0702221 14.5407472, 121.0700862 14.5407769, 121.0700174 14.5407908, 121.0699741 14.5407992, 121.0697317 14.5408452, 121.0694708 14.5408903, 121.0693376 14.5409208, 121.0690666 14.5410383, 121.0687538 14.5411951)",,,,
114531007,,,residential,False,False,57.616,"LINESTRING (121.0703161 14.5412573, 121.0702221 14.5407472)",,,,
117147955,2,A. Bonifacio Street,residential,False,True,30.583,"LINESTRING (121.0669141 14.5454948, 121.066644 14.5455802)",,,,
"[793804722, 793804721, 117147954]",2,G. Flores Street,residential,True,False,59.366,"LINESTRING (121.0669141 14.5454948, 121.0667961 14.5452047, 121.0667514 14.5450947, 121.0667143 14.5449972)",,,,building_passage
95616810,2,Colonel P. Tanco Street,residential,True,False,55.486,"LINESTRING (121.066644 14.5455802, 121.0668223 14.5460484)",,,,
117147955,2,A. Bonifacio Street,residential,False,False,30.583,"LINESTRING (121.066644 14.5455802, 121.0669141 14.5454948)",,,,
117147955,2,A. Bonifacio Street,residential,False,True,29.361,"LINESTRING (121.066644 14.5455802, 121.0663892 14.5456745)",,,,
95616825,2,J. P. Rizal Street,residential,True,False,57.943,"LINESTRING (121.0663892 14.5456745, 121.0662086 14.5451836)",,,,
117147955,2,A. Bonifacio Street,residential,False,False,29.361,"LINESTRING (121.0663892 14.5456745, 121.066644 14.5455802)",,,,
23296736,4,Sampaguita Street,tertiary,False,False,14.415,"LINESTRING (121.0627102 14.5479567, 121.0625932 14.5478936)",,,,
23296736,4,Sampaguita Street,tertiary,False,True,36.103,"LINESTRING (121.0627102 14.5479567, 121.0630012 14.5481182)",,,,
149832537,2,E. Ragas Street,residential,False,False,33.393,"LINESTRING (121.070081 14.5438371, 121.070279 14.5440683)",,,,
79616199,2,,residential,False,True,79.85,"LINESTRING (121.070081 14.5438371, 121.0704392 14.5435386, 121.070641 14.5433661)",,,,
149832537,2,E. Ragas Street,residential,False,True,75.975,"LINESTRING (121.070081 14.5438371, 121.069996 14.5437227, 121.0698991 14.5433477, 121.0698101 14.5432179)",,,,
149832537,2,E. Ragas Street,residential,False,True,16.866,"LINESTRING (121.0698101 14.5432179, 121.0697203 14.5430936)",,,,
149832537,2,E. Ragas Street,residential,False,False,75.975,"LINESTRING (121.0698101 14.5432179, 121.0698991 14.5433477, 121.069996 14.5437227, 121.070081 14.5438371)",,,,
"[117446154, 150582531]",,,residential,False,"[False, True]",54.012,"LINESTRING (121.0704493 14.5432013, 121.0703343 14.5430036, 121.070171 14.5427986)",,,,
28997745,2,Lansones Street,residential,False,True,65.838,"LINESTRING (121.0639936 14.5450195, 121.0637178 14.544491)",,,,
28997745,2,Lansones Street,residential,False,False,14.41,"LINESTRING (121.0639936 14.5450195, 121.0640272 14.5450657, 121.0640715 14.5451249)",,,,
"[1072513714, 28997759]",,"['Langka Street', 'Mabolo Street']",residential,False,False,162.195,"LINESTRING (121.0639936 14.5450195, 121.0638909 14.5449689, 121.0630213 14.5445557, 121.0630063 14.5445424, 121.0630024 14.5445194, 121.0631441 14.5441796)",,,,
"[1071183962, 1071183959]",,Estacio Street,residential,False,False,67.259,"LINESTRING (121.0708437 14.5429812, 121.0707187 14.542804, 121.0706415 14.5426933, 121.0705604 14.5425839, 121.0704873 14.5424844)",,,,
1071401276,2,G. de Borja Street,unclassified,False,False,4.778,"LINESTRING (121.0629924 14.5418947, 121.0630313 14.5419154)",,,,
117183974,2,F. C. Cruz Street,tertiary,False,True,76.296,"LINESTRING (121.0700174 14.5483066, 121.0698563 14.5482537, 121.0697581 14.5482478, 121.0696813 14.5482557, 121.0695821 14.5483151, 121.0695684 14.5483251, 121.0693879 14.548462)",,,,
181594683,2,Mayor J. T. Capco Jr. Street,residential,True,False,152.814,"LINESTRING (121.0686634 14.5440222, 121.0690983 14.5437704, 121.0695156 14.543467, 121.0695748 14.543415, 121.0698101 14.5432179)",,,,
793811732,2,P. Rosales Street,tertiary,True,False,129.01500000000001,"LINESTRING (121.0686634 14.5440222, 121.0688348 14.5443134, 121.0689642 14.5445227, 121.0690399 14.5446625, 121.0692401 14.5450389)",,,,
"[1059635427, 1059635428, 705155876]",2,P. Rosales Street,tertiary,False,True,406.57900000000006,"LINESTRING (121.0686634 14.5440222, 121.068499 14.543755, 121.0684188 14.5436167, 121.0681909 14.5432563, 121.0680126 14.542998, 121.0678591 14.5427061, 121.0677984 14.5425226, 121.0677695 14.5424203, 121.0677319 14.5422318, 121.0676777 14.5419206, 121.0676902 14.5418461, 121.0677223 14.5417643, 121.0678523 14.5416382, 121.0687538 14.5411951)",,,,
