osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,bridge
771251233,,residential,False,False,52.616,,,"LINESTRING (122.4326259 11.647795, 122.4327256 11.647332)",
169791437,Pinaglabanan Road,residential,False,False,36.256,,,"LINESTRING (122.4327256 11.647332, 122.432402 11.6472554)",
771251233,,residential,False,True,52.616,,,"LINESTRING (122.4327256 11.647332, 122.4326259 11.647795)",
169791437,Pinaglabanan Road,residential,False,True,56.457,,,"LINESTRING (122.4327256 11.647332, 122.4329655 11.6473965, 122.4332195 11.6474851)",
771251235,,residential,False,False,20.274,,,"LINESTRING (122.4324208 11.647074, 122.432402 11.6472554)",
169791437,Pinaglabanan Road,residential,False,True,36.256,,,"LINESTRING (122.432402 11.6472554, 122.4327256 11.647332)",
771251235,,residential,False,True,20.274,,,"LINESTRING (122.432402 11.6472554, 122.4324208 11.647074)",
1007299856,Pinaglabanan Road,residential,False,False,57.272,,,"LINESTRING (122.432402 11.6472554, 122.4318842 11.6471654)",
1007299856,Pinaglabanan Road,residential,False,True,57.272,,,"LINESTRING (122.4318842 11.6471654, 122.432402 11.6472554)",
771251236,,residential,False,False,65.677,,,"LINESTRING (122.4335608 11.6515305, 122.4331513 11.6510969)",
771251237,M.A. Roxas Avenue,residential,False,True,81.449,,,"LINESTRING (122.4328368 11.6524155, 122.4322975 11.651908)",
823693521,,residential,False,True,45.251,,,"LINESTRING (122.4346045 11.6503293, 122.4343063 11.6500459)",
823693521,,residential,False,False,45.251,,,"LINESTRING (122.4343063 11.6500459, 122.4346045 11.6503293)",
882039537,Jaime Cardinal Sin Avenue,secondary,False,True,112.275,2,504,"LINESTRING (122.4343063 11.6500459, 122.4350561 11.6493529)",
882039537,Jaime Cardinal Sin Avenue,secondary,False,False,171.707,2,504,"LINESTRING (122.4343063 11.6500459, 122.4338482 11.6504736, 122.4335781 11.65072, 122.4331513 11.6510969)",
824018882,,residential,False,True,50.85,,,"LINESTRING (122.43128 11.6535919, 122.4309509 11.6532675)",
824018882,,residential,False,False,50.85,,,"LINESTRING (122.4309509 11.6532675, 122.43128 11.6535919)",
882053963,Jaime Cardinal Sin Avenue,secondary,False,False,40.824,2,504,"LINESTRING (122.4309509 11.6532675, 122.4312185 11.6530104)",
882053963,Jaime Cardinal Sin Avenue,secondary,False,True,14.574,2,504,"LINESTRING (122.4309509 11.6532675, 122.4308565 11.6533604)",
824018883,,residential,False,True,33.463,,,"LINESTRING (122.431085 11.6535616, 122.4308565 11.6533604)",
824018957,,residential,False,True,53.77,,,"LINESTRING (122.4287365 11.6547608, 122.42909 11.6550984)",
824018957,,residential,False,False,53.77,,,"LINESTRING (122.42909 11.6550984, 122.4287365 11.6547608)",
882053963,Jaime Cardinal Sin Avenue,secondary,False,True,30.431,2,504,"LINESTRING (122.42909 11.6550984, 122.4289035 11.6553022)",
882053963,Jaime Cardinal Sin Avenue,secondary,False,False,47.538999999999994,2,504,"LINESTRING (122.42909 11.6550984, 122.4293268 11.6548688, 122.4293996 11.654797)",
882053963,Jaime Cardinal Sin Avenue,secondary,False,False,49.6,2,504,"LINESTRING (122.4293996 11.654797, 122.4297169 11.654477)",
"[824018960, 824018959]",,residential,False,"[False, True]",159.90900000000002,,,"LINESTRING (122.4293996 11.654797, 122.4290771 11.6544846, 122.4290375 11.6544246, 122.4290345 11.6544026, 122.4290402 11.6543865, 122.4291649 11.6542604, 122.4293004 11.6541527, 122.4293312 11.6541449, 122.4293688 11.6541593, 122.4297169 11.654477)",
882053963,Jaime Cardinal Sin Avenue,secondary,False,True,47.538999999999994,2,504,"LINESTRING (122.4293996 11.654797, 122.4293268 11.6548688, 122.42909 11.6550984)",
824018961,,residential,False,True,51.099,,,"LINESTRING (122.4303793 11.6531823, 122.4307481 11.6534664)",
824018961,,residential,False,False,51.099,,,"LINESTRING (122.4307481 11.6534664, 122.4303793 11.6531823)",
882053963,Jaime Cardinal Sin Avenue,secondary,False,False,16.682,2,504,"LINESTRING (122.4307481 11.6534664, 122.4308565 11.6533604)",
882053963,Jaime Cardinal Sin Avenue,secondary,False,True,95.022,2,504,"LINESTRING (122.4307481 11.6534664, 122.4301225 11.6540621)",
824109201,,residential,False,False,49.003,,,"LINESTRING (122.4289035 11.6553022, 122.4285706 11.6550057)",
882053963,Jaime Cardinal Sin Avenue,secondary,False,False,30.431,2,504,"LINESTRING (122.4289035 11.6553022, 122.42909 11.6550984)",
824018883,,residential,False,False,33.463,,,"LINESTRING (122.4308565 11.6533604, 122.431085 11.6535616)",
882053963,Jaime Cardinal Sin Avenue,secondary,False,False,14.574,2,504,"LINESTRING (122.4308565 11.6533604, 122.4309509 11.6532675)",
882053963,Jaime Cardinal Sin Avenue,secondary,False,True,16.682,2,504,"LINESTRING (122.4308565 11.6533604, 122.4307481 11.6534664)",
824109201,,residential,False,True,49.003,,,"LINESTRING (122.4285706 11.6550057, 122.4289035 11.6553022)",
169791436,M.A. Roxas Avenue,unclassified,False,False,32.971,2,,"LINESTRING (122.4313872 11.6510514, 122.4311489 11.6508685)",
882039534,Mayor O. Venus Street,secondary,False,False,72.299,4,,"LINESTRING (122.4313872 11.6510514, 122.4318438 11.6505794)",
824409135,M.A. Roxas Avenue,secondary,False,True,83.347,2,,"LINESTRING (122.4313872 11.6510514, 122.4318409 11.6514783, 122.4319391 11.6515707)",
882053963,Jaime Cardinal Sin Avenue,secondary,False,False,95.022,2,504,"LINESTRING (122.4301225 11.6540621, 122.4307481 11.6534664)",
"[245753981, 824021997, 824021998]",,unclassified,False,True,138.809,,,"LINESTRING (122.4301225 11.6540621, 122.4298905 11.6538572, 122.4297155 11.653716, 122.4294922 11.6535617, 122.4293319 11.6534271, 122.4291274 11.6532845)",yes
882053963,Jaime Cardinal Sin Avenue,secondary,False,True,63.895,2,504,"LINESTRING (122.4301225 11.6540621, 122.430088 11.6540913, 122.4297169 11.654477)",
882053963,Jaime Cardinal Sin Avenue,secondary,False,True,49.6,2,504,"LINESTRING (122.4297169 11.654477, 122.4293996 11.654797)",
"[824018960, 824018959]",,residential,False,"[False, True]",159.909,,,"LINESTRING (122.4297169 11.654477, 122.4293688 11.6541593, 122.4293312 11.6541449, 122.4293004 11.6541527, 122.4291649 11.6542604, 122.4290402 11.6543865, 122.4290345 11.6544026, 122.4290375 11.6544246, 122.4290771 11.6544846, 122.4293996 11.654797)",
882053963,Jaime Cardinal Sin Avenue,secondary,False,False,63.895,2,504,"LINESTRING (122.4297169 11.654477, 122.430088 11.6540913, 122.4301225 11.6540621)",
823693520,,residential,False,True,67.932,,,"LINESTRING (122.4353743 11.6497933, 122.4352884 11.6496856, 122.4353448 11.6496318, 122.4350561 11.6493529)",
907711646,,residential,False,False,93.403,,,"LINESTRING (122.4310894 11.6524203, 122.4308557 11.652635, 122.4308537 11.652657, 122.4308601 11.6526731, 122.4312185 11.6530104)",
882053963,Jaime Cardinal Sin Avenue,secondary,False,True,40.824,2,504,"LINESTRING (122.4312185 11.6530104, 122.4309509 11.6532675)",
882053963,Jaime Cardinal Sin Avenue,secondary,False,False,169.828,2,504,"LINESTRING (122.4312185 11.6530104, 122.4314402 11.6527975, 122.4318844 11.6523392, 122.4322975 11.651908)",
907711646,,residential,False,True,93.403,,,"LINESTRING (122.4312185 11.6530104, 122.4308601 11.6526731, 122.4308537 11.652657, 122.4308557 11.652635, 122.4310894 11.6524203)",
