osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,width
685532667,2,Marasigan Street,unclassified,False,False,182.717,"LINESTRING (121.0538526 13.8995587, 121.0526613 13.8994557, 121.0521736 13.899364)",,,
156906964,2,Zamora Street,unclassified,False,True,97.456,"LINESTRING (121.0521736 13.899364, 121.0522132 13.8984884)",,,
685532667,2,Marasigan Street,unclassified,False,False,54.127,"LINESTRING (121.0521736 13.899364, 121.0516723 13.8993517)",,,
"[56010066, 156906964]",2,"['Pantas Street', 'Zamora Street']",unclassified,False,False,125.753,"LINESTRING (121.0521736 13.899364, 121.0521552 13.9000066, 121.0516526 13.899993)",,,
685532667,2,Marasigan Street,unclassified,False,True,182.717,"LINESTRING (121.0521736 13.899364, 121.0526613 13.8994557, 121.0538526 13.8995587)",,,
156906935,2,Del Pilar Street,unclassified,False,False,88.157,"LINESTRING (121.0503226 13.9010052, 121.0503828 13.9011125, 121.0503836 13.9011806, 121.0503666 13.9014161, 121.0503546 13.9014829, 121.0503432 13.9016248, 121.0503315 13.9017807)",,30,
"[489697370, 685420708]",2,,unclassified,False,True,79.05999999999999,"LINESTRING (121.0503226 13.9010052, 121.0502993 13.9009577, 121.0502969 13.9007579, 121.0502993 13.9006718, 121.0502994 13.9006178, 121.0502795 13.9005748, 121.0502453 13.9005443, 121.0501947 13.9005202, 121.0500194 13.9004988)",,,
685420707,2,A. Mabini Street,unclassified,False,True,72.314,"LINESTRING (121.0503226 13.9010052, 121.0506672 13.9010061, 121.0508232 13.9010094, 121.0509923 13.9010177)",,,
55465676,2,General Luna Street,unclassified,False,False,72.058,"LINESTRING (121.0516526 13.899993, 121.0516313 13.9006407)",,,
55465676,2,General Luna Street,unclassified,False,True,71.341,"LINESTRING (121.0516526 13.899993, 121.0516723 13.8993517)",,,
56010066,2,Pantas Street,unclassified,False,False,74.031,"LINESTRING (121.0516526 13.899993, 121.0509684 13.8999467)",,,
"[56010066, 156906964]",2,"['Pantas Street', 'Zamora Street']",unclassified,False,True,125.753,"LINESTRING (121.0516526 13.899993, 121.0521552 13.9000066, 121.0521736 13.899364)",,,
55333217,2,Maculot Street,unclassified,False,False,88.143,"LINESTRING (121.0516046 13.9036265, 121.0524212 13.903631)",,30,5
55333217,2,Maculot Street,unclassified,False,True,68.263,"LINESTRING (121.0516046 13.9036265, 121.0509722 13.9036205)",,30,5
55465676,2,General Luna Street,unclassified,False,True,96.989,"LINESTRING (121.0516046 13.9036265, 121.0516332 13.9027547)",,,
47924532,2,P. Gomez Street,residential,False,False,90.799,"LINESTRING (121.0524212 13.903631, 121.0525184 13.9028199)",,30,
55333217,2,Maculot Street,unclassified,False,False,132.904,"LINESTRING (121.0524212 13.903631, 121.0536486 13.9037262)",,30,5
55333217,2,Maculot Street,unclassified,False,True,88.143,"LINESTRING (121.0524212 13.903631, 121.0516046 13.9036265)",,30,5
765597880,2,,residential,False,False,121.993,"LINESTRING (121.0524212 13.903631, 121.0522789 13.9045305, 121.0522708 13.9047174)",,,
28756486,2,Colonel P. Pasia Avenue,unclassified,False,True,26.666,"LINESTRING (121.0500625 13.8992273, 121.0500521 13.8994669)",,,
947825830,2,Colonel P. Pasia Avenue,unclassified,True,False,110.72800000000001,"LINESTRING (121.0500625 13.8992273, 121.0500646 13.8987205, 121.0500849 13.8982319)",,,
47924532,2,P. Gomez Street,residential,False,True,84.737,"LINESTRING (121.0525625 13.9010842, 121.0525174 13.901845)",,30,
156906922,2,A. Mabini Street,unclassified,False,False,123.05,"LINESTRING (121.0525625 13.9010842, 121.0537011 13.901139)",,30,
156906922,2,A. Mabini Street,unclassified,False,True,101.058,"LINESTRING (121.0525625 13.9010842, 121.051627 13.9010476)",,30,
685532667,2,Marasigan Street,unclassified,False,True,75.066,"LINESTRING (121.0509795 13.8992929, 121.0516723 13.8993517)",,,
947825831,2,B. Laqui Street,unclassified,False,False,72.709,"LINESTRING (121.0509795 13.8992929, 121.0509684 13.8999467)",,30,
1110293297,2,Marasigan Street,unclassified,True,False,99.249,"LINESTRING (121.0509795 13.8992929, 121.0500625 13.8992273)",,,
55465676,2,General Luna Street,unclassified,False,False,85.681,"LINESTRING (121.051627 13.9010476, 121.0516117 13.901818)",,,
55465676,2,General Luna Street,unclassified,False,True,45.248,"LINESTRING (121.051627 13.9010476, 121.0516313 13.9006407)",,,
156906922,2,A. Mabini Street,unclassified,False,False,101.058,"LINESTRING (121.051627 13.9010476, 121.0525625 13.9010842)",,30,
156906922,2,A. Mabini Street,unclassified,False,True,68.589,"LINESTRING (121.051627 13.9010476, 121.0509923 13.9010177)",,30,
55333217,2,Maculot Street,unclassified,False,True,132.904,"LINESTRING (121.0536486 13.9037262, 121.0524212 13.903631)",,30,5
55333225,2,M. Malvar Street,unclassified,False,False,96.45,"LINESTRING (121.0536486 13.9037262, 121.0536788 13.9028593)",,,
55333222,2,J.P. Rizal Street,unclassified,False,True,125.327,"LINESTRING (121.0536788 13.9028593, 121.0525184 13.9028199)",,30,
55333225,2,M. Malvar Street,unclassified,False,False,100.129,"LINESTRING (121.0536788 13.9028593, 121.0537301 13.9019602)",,,
55333225,2,M. Malvar Street,unclassified,False,True,96.45,"LINESTRING (121.0536788 13.9028593, 121.0536486 13.9037262)",,,
156906935,2,Del Pilar Street,unclassified,False,False,99.438,"LINESTRING (121.0503315 13.9017807, 121.050272 13.9026731)",,30,
55333226,2,Burgos Street,unclassified,False,False,70.76899999999999,"LINESTRING (121.0503315 13.9017807, 121.0508166 13.9018005, 121.0509851 13.9017778)",,30,
156906935,2,Del Pilar Street,unclassified,False,True,88.157,"LINESTRING (121.0503315 13.9017807, 121.0503432 13.9016248, 121.0503546 13.9014829, 121.0503666 13.9014161, 121.0503836 13.9011806, 121.0503828 13.9011125, 121.0503226 13.9010052)",,30,
56010066,2,Pantas Street,unclassified,False,True,74.031,"LINESTRING (121.0509684 13.8999467, 121.0516526 13.899993)",,,
947825831,2,B. Laqui Street,unclassified,False,False,76.873,"LINESTRING (121.0509684 13.8999467, 121.0509905 13.9006377)",,30,
947825831,2,B. Laqui Street,unclassified,False,True,72.709,"LINESTRING (121.0509684 13.8999467, 121.0509795 13.8992929)",,30,
55465676,2,General Luna Street,unclassified,False,False,71.341,"LINESTRING (121.0516723 13.8993517, 121.0516526 13.899993)",,,
685532667,2,Marasigan Street,unclassified,False,False,75.066,"LINESTRING (121.0516723 13.8993517, 121.0509795 13.8992929)",,,
685532667,2,Marasigan Street,unclassified,False,True,54.127,"LINESTRING (121.0516723 13.8993517, 121.0521736 13.899364)",,,
55333222,2,J.P. Rizal Street,unclassified,False,False,70.969,"LINESTRING (121.0509761 13.9027325, 121.0516332 13.9027547)",,30,
55333222,2,J.P. Rizal Street,unclassified,False,True,76.285,"LINESTRING (121.0509761 13.9027325, 121.050272 13.9026731)",,30,
947825831,2,B. Laqui Street,unclassified,False,False,98.742,"LINESTRING (121.0509761 13.9027325, 121.0509722 13.9036205)",,30,
947825831,2,B. Laqui Street,unclassified,False,True,106.162,"LINESTRING (121.0509761 13.9027325, 121.0509851 13.9017778)",,30,
55333226,2,Burgos Street,unclassified,False,False,67.782,"LINESTRING (121.0509851 13.9017778, 121.0516117 13.901818)",,30,
947825831,2,B. Laqui Street,unclassified,False,False,106.162,"LINESTRING (121.0509851 13.9017778, 121.0509761 13.9027325)",,30,
947825831,2,B. Laqui Street,unclassified,False,True,84.523,"LINESTRING (121.0509851 13.9017778, 121.0509923 13.9010177)",,30,
55333226,2,Burgos Street,unclassified,False,True,70.76899999999999,"LINESTRING (121.0509851 13.9017778, 121.0508166 13.9018005, 121.0503315 13.9017807)",,30,
55333226,2,Burgos Street,unclassified,False,False,97.806,"LINESTRING (121.0516117 13.901818, 121.0525174 13.901845)",,30,
55333226,2,Burgos Street,unclassified,False,True,67.782,"LINESTRING (121.0516117 13.901818, 121.0509851 13.9017778)",,30,
55465676,2,General Luna Street,unclassified,False,False,104.182,"LINESTRING (121.0516117 13.901818, 121.0516332 13.9027547)",,,
55465676,2,General Luna Street,unclassified,False,True,85.681,"LINESTRING (121.0516117 13.901818, 121.051627 13.9010476)",,,
47924532,2,P. Gomez Street,residential,False,False,84.737,"LINESTRING (121.0525174 13.901845, 121.0525625 13.9010842)",,30,
47924532,2,P. Gomez Street,residential,False,True,108.404,"LINESTRING (121.0525174 13.901845, 121.0525184 13.9028199)",,30,
55333226,2,Burgos Street,unclassified,False,False,131.522,"LINESTRING (121.0525174 13.901845, 121.0537301 13.9019602)",,30,
55333226,2,Burgos Street,unclassified,False,True,97.806,"LINESTRING (121.0525174 13.901845, 121.0516117 13.901818)",,30,
47924532,2,P. Gomez Street,residential,False,False,108.404,"LINESTRING (121.0525184 13.9028199, 121.0525174 13.901845)",,30,
47924532,2,P. Gomez Street,residential,False,True,90.799,"LINESTRING (121.0525184 13.9028199, 121.0524212 13.903631)",,30,
55333222,2,J.P. Rizal Street,unclassified,False,False,125.327,"LINESTRING (121.0525184 13.9028199, 121.0536788 13.9028593)",,30,
55333222,2,J.P. Rizal Street,unclassified,False,True,95.821,"LINESTRING (121.0525184 13.9028199, 121.0516332 13.9027547)",,30,
55333222,2,J.P. Rizal Street,unclassified,False,False,95.821,"LINESTRING (121.0516332 13.9027547, 121.0525184 13.9028199)",,30,
55333222,2,J.P. Rizal Street,unclassified,False,True,70.969,"LINESTRING (121.0516332 13.9027547, 121.0509761 13.9027325)",,30,
55465676,2,General Luna Street,unclassified,False,False,96.989,"LINESTRING (121.0516332 13.9027547, 121.0516046 13.9036265)",,,
55465676,2,General Luna Street,unclassified,False,True,104.182,"LINESTRING (121.0516332 13.9027547, 121.0516117 13.901818)",,,
55333225,2,M. Malvar Street,unclassified,False,False,91.367,"LINESTRING (121.0537301 13.9019602, 121.0537011 13.901139)",,,
55333225,2,M. Malvar Street,unclassified,False,True,100.129,"LINESTRING (121.0537301 13.9019602, 121.0536788 13.9028593)",,,
55333226,2,Burgos Street,unclassified,False,True,131.522,"LINESTRING (121.0537301 13.9019602, 121.0525174 13.901845)",,30,
123285239,2,,residential,False,True,134.615,"LINESTRING (121.0487806 13.8999412, 121.0500254 13.9000153)",,,
164828665,2,Arthur Aguila Street,residential,False,False,56.986,"LINESTRING (121.0487806 13.8999412, 121.0487418 13.9004523)",,,6
"[164828665, 685420706]",2,"['Nieves Marasigan Street', 'Arthur Aguila Street']",residential,False,True,192.055,"LINESTRING (121.0487806 13.8999412, 121.0488127 13.899419, 121.0500521 13.8994669)",,,6
28756486,2,Colonel P. Pasia Avenue,unclassified,False,False,61.047,"LINESTRING (121.0500254 13.9000153, 121.0500521 13.8994669)",,,
28756486,2,Colonel P. Pasia Avenue,unclassified,False,True,53.767,"LINESTRING (121.0500254 13.9000153, 121.0500194 13.9004988)",,,
123285239,2,,residential,False,False,134.615,"LINESTRING (121.0500254 13.9000153, 121.0487806 13.8999412)",,,
47924187,2,National Highway 433,primary,False,True,64.857,"LINESTRING (121.0494846 13.8982067, 121.0495521 13.8982096, 121.0500849 13.8982319)",433,30,
767492307,4,National Highway 433,primary,False,False,123.35600000000001,"LINESTRING (121.0494846 13.8982067, 121.0493024 13.8981901, 121.0490263 13.8981608, 121.0488146 13.8980713, 121.0484201 13.8978588)",433,30,
28756490,2,,unclassified,False,True,53.016,"LINESTRING (121.0487418 13.9004523, 121.0482508 13.9004399)",,,
164828665,2,Arthur Aguila Street,residential,False,True,56.986,"LINESTRING (121.0487418 13.9004523, 121.0487806 13.8999412)",,,6
28756490,2,,unclassified,False,False,138.011,"LINESTRING (121.0487418 13.9004523, 121.0497378 13.9004953, 121.0500194 13.9004988)",,,
55465676,2,General Luna Street,unclassified,False,False,45.248,"LINESTRING (121.0516313 13.9006407, 121.051627 13.9010476)",,,
55465676,2,General Luna Street,unclassified,False,True,72.058,"LINESTRING (121.0516313 13.9006407, 121.0516526 13.899993)",,,
128254980,2,Saint Isidore Street,unclassified,False,True,69.168,"LINESTRING (121.0516313 13.9006407, 121.0509905 13.9006377)",,30,
128254980,2,Saint Isidore Street,unclassified,False,False,69.168,"LINESTRING (121.0509905 13.9006377, 121.0516313 13.9006407)",,30,
947825831,2,B. Laqui Street,unclassified,False,False,42.255,"LINESTRING (121.0509905 13.9006377, 121.0509923 13.9010177)",,30,
947825831,2,B. Laqui Street,unclassified,False,True,76.873,"LINESTRING (121.0509905 13.9006377, 121.0509684 13.8999467)",,30,
128255478,2,,residential,False,False,21.427,"LINESTRING (121.04604 13.8973287, 121.0460404 13.897136)",,,2.5
228619812,2,,residential,False,True,122.661,"LINESTRING (121.0483114 13.8995674, 121.047176 13.8995213)",,,
685420705,2,J.P. Laurel Street,unclassified,False,False,97.238,"LINESTRING (121.0483114 13.8995674, 121.0482508 13.9004399)",,,
685420705,2,J.P. Laurel Street,unclassified,False,True,190.615,"LINESTRING (121.0483114 13.8995674, 121.048384 13.8980086, 121.0484201 13.8978588)",,,
228619811,,San Juan Street,residential,False,True,259.791,"LINESTRING (121.0482221 13.9009249, 121.0458176 13.9008218)",,30,
685420705,2,J.P. Laurel Street,unclassified,False,False,177.297,"LINESTRING (121.0482221 13.9009249, 121.0480709 13.9025126)",,,
685420705,2,J.P. Laurel Street,unclassified,False,True,54.019,"LINESTRING (121.0482221 13.9009249, 121.0482508 13.9004399)",,,
228619812,2,,residential,False,False,37.312,"LINESTRING (121.0468317 13.8994914, 121.047176 13.8995213)",,,
228619812,2,,residential,False,True,106.069,"LINESTRING (121.0468317 13.8994914, 121.0458495 13.8994619)",,,
"[880952410, 342870973]",2,,residential,False,True,289.902,"LINESTRING (121.0468317 13.8994914, 121.0467973 13.8980632, 121.0467987 13.8977918, 121.0468027 13.8971399, 121.0465398 13.8971445)",,,6
880952410,2,,residential,False,True,53.914,"LINESTRING (121.0465398 13.8971445, 121.0460404 13.897136)",,,6
"[880952410, 342870973]",2,,residential,False,False,289.90200000000004,"LINESTRING (121.0465398 13.8971445, 121.0468027 13.8971399, 121.0467987 13.8977918, 121.0467973 13.8980632, 121.0468317 13.8994914)",,,6
342870929,2,,residential,False,False,189.622,"LINESTRING (121.0471955 13.8978161, 121.047176 13.8995213)",,,2.5
228619812,2,,residential,False,False,122.661,"LINESTRING (121.047176 13.8995213, 121.0483114 13.8995674)",,,
228619812,2,,residential,False,True,37.312,"LINESTRING (121.047176 13.8995213, 121.0468317 13.8994914)",,,
342870929,2,,residential,False,True,189.622,"LINESTRING (121.047176 13.8995213, 121.0471955 13.8978161)",,,2.5
228619812,2,,residential,False,False,106.069,"LINESTRING (121.0458495 13.8994619, 121.0468317 13.8994914)",,,
342871123,,,residential,False,True,151.253,"LINESTRING (121.0458495 13.8994619, 121.0458176 13.9008218)",,,
228619811,,San Juan Street,residential,False,False,259.791,"LINESTRING (121.0458176 13.9008218, 121.0482221 13.9009249)",,30,
228619811,,San Juan Street,residential,False,True,59.746,"LINESTRING (121.0458176 13.9008218, 121.0452644 13.9008035)",,30,
342871123,,,residential,False,False,151.253,"LINESTRING (121.0458176 13.9008218, 121.0458495 13.8994619)",,,
28756486,2,Colonel P. Pasia Avenue,unclassified,False,False,26.666,"LINESTRING (121.0500521 13.8994669, 121.0500625 13.8992273)",,,
28756486,2,Colonel P. Pasia Avenue,unclassified,False,True,61.047,"LINESTRING (121.0500521 13.8994669, 121.0500254 13.9000153)",,,
"[164828665, 685420706]",2,"['Nieves Marasigan Street', 'Arthur Aguila Street']",residential,False,False,192.055,"LINESTRING (121.0500521 13.8994669, 121.0488127 13.899419, 121.0487806 13.8999412)",,,6
128255478,2,,residential,False,True,21.427,"LINESTRING (121.0460404 13.897136, 121.04604 13.8973287)",,,2.5
880952410,2,,residential,False,False,53.914,"LINESTRING (121.0460404 13.897136, 121.0465398 13.8971445)",,,6
228619811,,San Juan Street,residential,False,False,59.746,"LINESTRING (121.0452644 13.9008035, 121.0458176 13.9008218)",,30,
880958460,,,residential,False,True,59.201,"LINESTRING (121.0452644 13.9008035, 121.0452859 13.9002715)",,,
880958460,,,residential,False,False,59.201,"LINESTRING (121.0452859 13.9002715, 121.0452644 13.9008035)",,,
765597880,2,,residential,False,True,121.993,"LINESTRING (121.0522708 13.9047174, 121.0522789 13.9045305, 121.0524212 13.903631)",,,
887488391,,,residential,False,False,229.46599999999998,"LINESTRING (121.0522708 13.9047174, 121.0526023 13.904725, 121.0526251 13.904494, 121.0528927 13.9045194, 121.0528947 13.9046443, 121.053527 13.9047003, 121.0535216 13.9048682, 121.053869 13.9049073)",,,
887488391,,,residential,False,True,229.46599999999998,"LINESTRING (121.053869 13.9049073, 121.0535216 13.9048682, 121.053527 13.9047003, 121.0528947 13.9046443, 121.0528927 13.9045194, 121.0526251 13.904494, 121.0526023 13.904725, 121.0522708 13.9047174)",,,
