osmid,oneway,lanes,highway,width,reversed,length,geometry,name
"[157970912, 157970841]",False,,residential,,"[False, True]",181.33100000000002,"LINESTRING (120.6515228 14.9950255, 120.6515443 14.9947565, 120.6515272 14.9944447, 120.6514578 14.9941431, 120.6514337 14.9940796, 120.6514008 14.9940519, 120.651331 14.9940499, 120.6512573 14.9940564, 120.6511903 14.9940718, 120.651138 14.9940925, 120.6511044 14.9941238, 120.651087 14.9941665, 120.6510628 14.9941963, 120.6510467 14.9942131, 120.6510132 14.9942222, 120.6508222 14.9942263)",Volodramo
157971100,False,,residential,,False,76.181,"LINESTRING (120.6515228 14.9950255, 120.6512103 14.994879, 120.6511608 14.9948568, 120.6511097 14.9948491, 120.6508541 14.9948512)",
157971100,False,,residential,,False,24.79,"LINESTRING (120.6515121 14.9952482, 120.6515228 14.9950255)",
52770669,False,2,residential,4,False,145.969,"LINESTRING (120.6495243 14.9986265, 120.6503354 14.9975732)",Don Honorio Ventura Street
157990211,False,,residential,,True,64.554,"LINESTRING (120.6495243 14.9986265, 120.6490338 14.998291)",
52770669,False,2,residential,4,True,68.737,"LINESTRING (120.6495243 14.9986265, 120.6493489 14.9989025, 120.6491868 14.9991517)",Don Honorio Ventura Street
157990211,False,,residential,,False,64.554,"LINESTRING (120.6490338 14.998291, 120.6495243 14.9986265)",
369053070,False,1,residential,2,True,44.336,"LINESTRING (120.6541389 14.994755, 120.6541988 14.9951495)",
369053071,False,1,residential,2,False,57.938,"LINESTRING (120.6541389 14.994755, 120.6546696 14.9946617)",
369053071,False,1,residential,2,True,139.001,"LINESTRING (120.6541389 14.994755, 120.652868 14.9949908)",
157966258,False,1,residential,3,False,17.181,"LINESTRING (120.652868 14.9949908, 120.652862 14.9948364)",Lanbingan
157966258,False,1,residential,3,True,43.388,"LINESTRING (120.652868 14.9949908, 120.6528996 14.9953798)",Lanbingan
369053071,False,1,residential,2,False,139.001,"LINESTRING (120.652868 14.9949908, 120.6541389 14.994755)",
369053071,False,1,residential,2,True,57.938,"LINESTRING (120.6546696 14.9946617, 120.6541389 14.994755)",
52770669,False,2,residential,4,True,26.388,"LINESTRING (120.6523768 14.9968781, 120.6521359 14.9969247)",Don Honorio Ventura Street
894114552,False,2,secondary,7,False,81.575,"LINESTRING (120.6523768 14.9968781, 120.6524615 14.9969232, 120.6525628 14.9969589, 120.6529363 14.9970886, 120.6530044 14.9971266, 120.6530593 14.997182)",MacArthur Highway
894114552,False,2,secondary,7,True,22.718,"LINESTRING (120.6523768 14.9968781, 120.6523228 14.9968395, 120.6522707 14.9967861, 120.6522338 14.9967305)",MacArthur Highway
52770669,False,2,residential,4,False,26.388,"LINESTRING (120.6521359 14.9969247, 120.6523768 14.9968781)",Don Honorio Ventura Street
672223977,False,,residential,,False,24.018,"LINESTRING (120.6521359 14.9969247, 120.6522338 14.9967305)",Don Honorio Ventura
52770669,False,2,residential,4,True,25.499000000000002,"LINESTRING (120.6521359 14.9969247, 120.6519849 14.9969373, 120.6519004 14.9969519)",Don Honorio Ventura Street
822149382,False,,residential,,False,85.349,"LINESTRING (120.6531704 14.9994018, 120.6539589 14.9993066)",
158046266,False,1,residential,3,False,51.805,"LINESTRING (120.6531704 14.9994018, 120.6530886 14.9992885, 120.6530598 14.9992593, 120.6530108 14.9992419, 120.6527708 14.9991926)",
158046266,False,1,residential,3,True,54.312,"LINESTRING (120.6531704 14.9994018, 120.6532348 14.9995366, 120.6532791 14.9996156, 120.6533025 14.9996725, 120.6533031 14.9996747, 120.6533494 14.9998559)",
158046266,False,1,residential,3,False,56.375,"LINESTRING (120.6535345 15.0004816, 120.6534941 15.0004195, 120.6534339 15.0002957, 120.6533614 15.0000072)",
822149381,False,,residential,,False,50.917,"LINESTRING (120.6535345 15.0004816, 120.6538001 15.0004142, 120.6539154 15.0003883, 120.6539556 15.0004012, 120.6539771 15.0004323)",
822149381,False,,residential,,True,50.917,"LINESTRING (120.6539771 15.0004323, 120.6539556 15.0004012, 120.6539154 15.0003883, 120.6538001 15.0004142, 120.6535345 15.0004816)",
822149382,False,,residential,,True,85.349,"LINESTRING (120.6539589 14.9993066, 120.6531704 14.9994018)",
822149383,False,,residential,,True,79.68900000000001,"LINESTRING (120.6540831 14.9997503, 120.6538926 14.9997717, 120.6533494 14.9998559)",
"[918539409, 822381777]",False,1,residential,3,True,243.683,"LINESTRING (120.6550191 14.9928242, 120.6553068 14.993244, 120.6554389 14.9934124, 120.6555127 14.9935886, 120.6555502 14.9937686, 120.655577 14.9939617, 120.65562 14.9942855, 120.6555676 14.994761, 120.655565 14.9948167, 120.6555674 14.9948645)",Feliza Joven Y Ramirez Street
"[822382476, 822382477]",False,,residential,,"[False, True]",354.081,"LINESTRING (120.6499337 14.9921222, 120.6494549 14.9925043, 120.6497607 14.9927504, 120.6497942 14.9927906, 120.6498237 14.9928424, 120.6500745 14.9933127, 120.6500852 14.9933502, 120.6500866 14.9934047, 120.6500638 14.9934487, 120.6500329 14.9935135, 120.6500114 14.9935536, 120.6500074 14.9935873, 120.6501415 14.9940964, 120.6501562 14.9941288, 120.6501777 14.9941664, 120.6502179 14.9942169, 120.6502541 14.9942441, 120.650281 14.9942583, 120.6503225 14.9942674, 120.6503655 14.9942687, 120.6508222 14.9942263)",
822398876,False,2,residential,3.5,False,136.728,"LINESTRING (120.6530021 14.9933865, 120.6531751 14.9931378, 120.6532288 14.9930588, 120.6532435 14.9930432, 120.6532569 14.9930303, 120.6533347 14.9929629, 120.6533763 14.992924, 120.6533951 14.9928994, 120.6534111 14.9928748, 120.6535158 14.9926494, 120.6536047 14.9924172, 120.6536394 14.9923391)",
918539408,False,2,residential,3.5,False,119.21700000000001,"LINESTRING (120.6530021 14.9933865, 120.6529793 14.9933632, 120.6529363 14.9933444, 120.6528422 14.9933229, 120.6525294 14.9933061, 120.6519105 14.9932787)",Evacuation Road
918539408,False,2,residential,3.5,True,57.941,"LINESTRING (120.6530021 14.9933865, 120.653067 14.9935248, 120.6531081 14.9936171, 120.6531212 14.9936555, 120.6531335 14.9937013, 120.6531525 14.9937606, 120.6531729 14.9938779)",Evacuation Road
822382371,False,1,residential,1.5,True,39.64,"LINESTRING (120.6524026 14.9947817, 120.6520352 14.9948154)",
67040435,False,2,secondary,7,True,48.106,"LINESTRING (120.6520352 14.9948154, 120.6519869 14.9943853)",MacArthur Highway
822382371,False,1,residential,1.5,False,39.64,"LINESTRING (120.6520352 14.9948154, 120.6524026 14.9947817)",
67040435,False,2,secondary,7,False,74.40899999999999,"LINESTRING (120.6520352 14.9948154, 120.6520775 14.9953207, 120.652091 14.9954824)",MacArthur Highway
822382372,False,,residential,,True,63.893,"LINESTRING (120.6525743 14.9942946, 120.6519869 14.9943853)",
67040435,False,2,secondary,7,False,48.106,"LINESTRING (120.6519869 14.9943853, 120.6520352 14.9948154)",MacArthur Highway
822382372,False,,residential,,False,63.893,"LINESTRING (120.6519869 14.9943853, 120.6525743 14.9942946)",
67040435,False,2,secondary,7,True,123.343,"LINESTRING (120.6519869 14.9943853, 120.6519577 14.994097, 120.6519105 14.9932787)",MacArthur Highway
822381470,False,,residential,,True,67.256,"LINESTRING (120.6502274 14.9948478, 120.6508534 14.9948336)",
61760085,False,2,residential,3.5,True,1.958,"LINESTRING (120.6508534 14.9948336, 120.6508541 14.9948512)",Edison Street
822381470,False,,residential,,False,67.256,"LINESTRING (120.6508534 14.9948336, 120.6502274 14.9948478)",
61760085,False,2,residential,3.5,False,67.613,"LINESTRING (120.6508534 14.9948336, 120.6508482 14.9947092, 120.6508222 14.9942263)",Edison Street
822404279,False,1,residential,2,True,148.816,"LINESTRING (120.6542145 14.9945498, 120.6531107 14.9947726, 120.6530705 14.9947791, 120.6529874 14.994796, 120.652862 14.9948364)",
67040434,False,2,tertiary,5,True,47.679,"LINESTRING (120.6488523 15.0008644, 120.6491858 15.0005814)",McKinley Drive
67040434,False,2,tertiary,5,False,14.43,"LINESTRING (120.6488523 15.0008644, 120.6488198 15.000892, 120.6487506 15.0009492)",McKinley Drive
157966258,False,1,residential,3,True,17.181,"LINESTRING (120.652862 14.9948364, 120.652868 14.9949908)",Lanbingan
157966258,False,1,residential,3,False,61.36,"LINESTRING (120.652862 14.9948364, 120.6528586 14.9947482, 120.652857 14.9946289, 120.6528699 14.9945376, 120.6528961 14.9944573, 120.6529632 14.9943024)",Lanbingan
822404279,False,1,residential,2,False,148.816,"LINESTRING (120.652862 14.9948364, 120.6529874 14.994796, 120.6530705 14.9947791, 120.6531107 14.9947726, 120.6542145 14.9945498)",
822398876,False,2,residential,3.5,True,136.728,"LINESTRING (120.6536394 14.9923391, 120.6536047 14.9924172, 120.6535158 14.9926494, 120.6534111 14.9928748, 120.6533951 14.9928994, 120.6533763 14.992924, 120.6533347 14.9929629, 120.6532569 14.9930303, 120.6532435 14.9930432, 120.6532288 14.9930588, 120.6531751 14.9931378, 120.6530021 14.9933865)",
157966239,False,1,residential,2,False,78.94200000000001,"LINESTRING (120.6536834 14.9941936, 120.6534863 14.9942247, 120.653391 14.9942649, 120.6532784 14.9942883, 120.6531 14.9943051, 120.6529632 14.9943024)",
157965997,False,,residential,,False,68.73,"LINESTRING (120.65399 14.9998941, 120.6539339 14.9998972, 120.6533614 15.0000072)",
