osmid,lanes,name,highway,oneway,reversed,length,ref,maxspeed,width,geometry,bridge
290508237,2,J. P. Rizal Street,unclassified,False,False,41.026,,,,"LINESTRING (121.9139864 13.8768882, 121.9139676 13.8765197)",
290508236,,,residential,False,False,98.729,,,,"LINESTRING (121.9139864 13.8768882, 121.9143136 13.8768803, 121.9144222 13.8768803, 121.9144906 13.8768947, 121.9145456 13.8769155, 121.9148353 13.8771056)",
290508237,2,J. P. Rizal Street,unclassified,False,True,244.72399999999996,,,,"LINESTRING (121.9139864 13.8768882, 121.9140252 13.8776068, 121.9140266 13.8778477, 121.91404 13.8779454, 121.9140775 13.8780274, 121.9141419 13.8781055, 121.9142412 13.878207, 121.9142827 13.8782643, 121.9143069 13.8783236, 121.914323 13.8784036, 121.9144323 13.8789908)",
290508231,,,residential,False,False,43.008,,,,"LINESTRING (121.9136363 13.8769428, 121.9136015 13.8765575)",
290508231,,,residential,False,True,84.108,,,,"LINESTRING (121.9136363 13.8769428, 121.9137163 13.8776952)",
290508236,,,residential,False,False,38.278,,,,"LINESTRING (121.9136363 13.8769428, 121.9139864 13.8768882)",
290508236,,,residential,False,True,39.964,,,,"LINESTRING (121.9136363 13.8769428, 121.9132693 13.87699)",
290508216,2,Quezon Avenue,residential,False,False,43.318,,,,"LINESTRING (121.9132693 13.87699, 121.9132233 13.876603)",
290508216,2,Quezon Avenue,residential,False,True,86.019,,,,"LINESTRING (121.9132693 13.87699, 121.913348 13.8777598)",
290508236,,,residential,False,False,39.964,,,,"LINESTRING (121.9132693 13.87699, 121.9136363 13.8769428)",
290508236,,,residential,False,True,38.154,,,,"LINESTRING (121.9132693 13.87699, 121.9129196 13.8770398)",
290508236,,,residential,False,False,38.154,,,,"LINESTRING (121.9129196 13.8770398, 121.9132693 13.87699)",
786419148,2,Leon Guinto Street,residential,False,True,43.274,,,,"LINESTRING (121.9129196 13.8770398, 121.9128632 13.8766545)",
786419148,2,Leon Guinto Street,residential,False,False,117.623,,,,"LINESTRING (121.9129196 13.8770398, 121.9130409 13.8777676, 121.9130483 13.8777862, 121.913061 13.8777992, 121.9130855 13.8778034, 121.913348 13.8777598)",
290508218,,,residential,False,False,58.139,,,,"LINESTRING (121.9148353 13.8771056, 121.9151625 13.8766903)",
290508236,,,residential,False,False,162.781,,,,"LINESTRING (121.9148353 13.8771056, 121.915369 13.8774519, 121.9161009 13.8779013)",
290508236,,,residential,False,True,98.729,,,,"LINESTRING (121.9148353 13.8771056, 121.9145456 13.8769155, 121.9144906 13.8768947, 121.9144222 13.8768803, 121.9143136 13.8768803, 121.9139864 13.8768882)",
290508231,,,residential,False,False,84.108,,,,"LINESTRING (121.9137163 13.8776952, 121.9136363 13.8769428)",
786419148,2,Leon Guinto Street,residential,False,True,40.401,,,,"LINESTRING (121.9137163 13.8776952, 121.913348 13.8777598)",
"[441733327, 290508231]",,,residential,False,True,158.808,,,,"LINESTRING (121.9137163 13.8776952, 121.9137423 13.8780078, 121.9137637 13.8780769, 121.9138134 13.878138, 121.9139971 13.8783333, 121.9140346 13.878401, 121.9140548 13.8784779, 121.9141473 13.8790143)",
290508216,2,Quezon Avenue,residential,False,False,86.019,,,,"LINESTRING (121.913348 13.8777598, 121.9132693 13.87699)",
786419148,2,Leon Guinto Street,residential,False,False,40.401,,,,"LINESTRING (121.913348 13.8777598, 121.9137163 13.8776952)",
290508216,2,Quezon Avenue,residential,False,True,157.46699999999998,,,,"LINESTRING (121.913348 13.8777598, 121.9134016 13.8781992, 121.9134285 13.8782774, 121.9134673 13.8783398, 121.9135237 13.8784075, 121.9136403 13.8785221, 121.9137423 13.878651, 121.9138066 13.8787539, 121.9138294 13.8788242, 121.9138321 13.8789114, 121.9138294 13.8790377)",
786419148,2,Leon Guinto Street,residential,False,True,117.623,,,,"LINESTRING (121.913348 13.8777598, 121.9130855 13.8778034, 121.913061 13.8777992, 121.9130483 13.8777862, 121.9130409 13.8777676, 121.9129196 13.8770398)",
870011967,,,unclassified,False,True,53.729,,,,"LINESTRING (121.9167528 13.8782882, 121.916326 13.8780396)",
"[290508217, 290508230]",,,residential,False,"[False, True]",95.793,,,,"LINESTRING (121.9167528 13.8782882, 121.9169381 13.8780039, 121.9169455 13.8779805, 121.9169421 13.8779584, 121.9169234 13.8779362, 121.9165412 13.8776824)",
441733325,,,residential,False,True,51.219,,,,"LINESTRING (121.9122678 13.8720668, 121.9123985 13.8725096)",
441733328,,,residential,False,True,37.052,,,,"LINESTRING (121.9136108 13.8721581, 121.913289 13.872274)",
290508238,2,Elias Salvador Street,residential,False,True,98.904,,,,"LINESTRING (121.9136108 13.8721581, 121.9137919 13.8725682, 121.9139515 13.8729835)",
441733328,,,residential,False,False,37.052,,,,"LINESTRING (121.913289 13.872274, 121.9136108 13.8721581)",
441733328,,,residential,False,True,40.984,,,,"LINESTRING (121.913289 13.872274, 121.9129229 13.8723716)",
870274120,2,J. P. Rizal Street,residential,False,False,97.833,,,,"LINESTRING (121.913289 13.872274, 121.9136135 13.8730955)",
290508232,2,Sampayo Street,residential,False,False,95.504,,,,"LINESTRING (121.9129229 13.8723716, 121.9131763 13.8731945)",
441733328,,,residential,False,False,40.984,,,,"LINESTRING (121.9129229 13.8723716, 121.913289 13.872274)",
441733328,,,residential,False,True,58.653,,,,"LINESTRING (121.9129229 13.8723716, 121.9123985 13.8725096)",
441733325,,,residential,False,False,51.219,,,,"LINESTRING (121.9123985 13.8725096, 121.9122678 13.8720668)",
441733325,,,residential,False,True,41.83,,,,"LINESTRING (121.9123985 13.8725096, 121.9125106 13.8728697)",
441733328,,,residential,False,False,58.653,,,,"LINESTRING (121.9123985 13.8725096, 121.9129229 13.8723716)",
870011969,,,residential,False,False,30.876,,,,"LINESTRING (121.9144323 13.8789908, 121.9141473 13.8790143)",
870011970,,,unclassified,False,True,72.498,,,,"LINESTRING (121.9144323 13.8789908, 121.9144692 13.8796418)",
290508237,2,J. P. Rizal Street,unclassified,False,False,244.724,,,,"LINESTRING (121.9144323 13.8789908, 121.914323 13.8784036, 121.9143069 13.8783236, 121.9142827 13.8782643, 121.9142412 13.878207, 121.9141419 13.8781055, 121.9140775 13.8780274, 121.91404 13.8779454, 121.9140266 13.8778477, 121.9140252 13.8776068, 121.9139864 13.8768882)",
441733329,,,unclassified,False,True,258.001,,,,"LINESTRING (121.9144323 13.8789908, 121.9151162 13.8789426, 121.9153409 13.8789205, 121.9153808 13.878913, 121.9154093 13.8788984, 121.9154388 13.8788697, 121.9156346 13.8785084, 121.9156808 13.878446, 121.9157295 13.8783926, 121.915765 13.8783711, 121.9157871 13.8783633, 121.9158119 13.8783646, 121.9158817 13.8784027, 121.9158944 13.8784043, 121.9159063 13.8784027, 121.9159202 13.8783939, 121.916 13.8782663, 121.9160128 13.8782266, 121.9160108 13.8782025, 121.915998 13.878183, 121.9159786 13.8781582, 121.9159705 13.8781315, 121.9159752 13.8781003, 121.9161009 13.8779013)",
441733327,,,residential,False,True,56.334,,,,"LINESTRING (121.9141473 13.8790143, 121.9141319 13.8795207)",
870011969,,,residential,False,False,34.415,,,,"LINESTRING (121.9141473 13.8790143, 121.9138294 13.8790377)",
870011969,,,residential,False,True,30.876,,,,"LINESTRING (121.9141473 13.8790143, 121.9144323 13.8789908)",
"[290508231, 441733327]",,,residential,False,False,158.808,,,,"LINESTRING (121.9141473 13.8790143, 121.9140548 13.8784779, 121.9140346 13.878401, 121.9139971 13.8783333, 121.9138134 13.878138, 121.9137637 13.8780769, 121.9137423 13.8780078, 121.9137163 13.8776952)",
870011969,,,residential,False,True,34.415,,,,"LINESTRING (121.9138294 13.8790377, 121.9141473 13.8790143)",
290508216,2,Quezon Avenue,residential,False,False,157.467,,,,"LINESTRING (121.9138294 13.8790377, 121.9138321 13.8789114, 121.9138294 13.8788242, 121.9138066 13.8787539, 121.9137423 13.878651, 121.9136403 13.8785221, 121.9135237 13.8784075, 121.9134673 13.8783398, 121.9134285 13.8782774, 121.9134016 13.8781992, 121.913348 13.8777598)",
"[290508216, 441733323]",2,Quezon Avenue,residential,False,True,75.389,,,,"LINESTRING (121.9138294 13.8790377, 121.9138087 13.8793267, 121.913816 13.8793619, 121.9138301 13.8793869, 121.9138496 13.8794052, 121.9138814 13.8794214, 121.9141319 13.8795207)",
441733323,,,residential,False,True,38.821,,,,"LINESTRING (121.9141319 13.8795207, 121.9144692 13.8796418)",
441733327,,,residential,False,False,56.334,,,,"LINESTRING (121.9141319 13.8795207, 121.9141473 13.8790143)",
"[290508216, 441733323]",2,Quezon Avenue,residential,False,False,75.389,,,,"LINESTRING (121.9141319 13.8795207, 121.9138814 13.8794214, 121.9138496 13.8794052, 121.9138301 13.8793869, 121.913816 13.8793619, 121.9138087 13.8793267, 121.9138294 13.8790377)",
441733323,,,residential,False,False,38.821,,,,"LINESTRING (121.9144692 13.8796418, 121.9141319 13.8795207)",
441733326,,,unclassified,False,True,10.276,,,,"LINESTRING (121.9144692 13.8796418, 121.9144678 13.8797342)",
870011970,,,unclassified,False,False,72.498,,,,"LINESTRING (121.9144692 13.8796418, 121.9144323 13.8789908)",
441733326,,,unclassified,False,False,10.276,,,,"LINESTRING (121.9144678 13.8797342, 121.9144692 13.8796418)",
"[522132323, 441733326]",,,unclassified,False,True,86.924,,,,"LINESTRING (121.9144678 13.8797342, 121.9144752 13.8798032, 121.9145054 13.8798644, 121.9145791 13.8799478, 121.9149479 13.8803448)",
786419154,,,residential,False,True,242.108,,,,"LINESTRING (121.9144678 13.8797342, 121.9147414 13.8797199, 121.9148581 13.8797082, 121.9150069 13.8796874, 121.9152443 13.879634, 121.9158096 13.8794888, 121.915831 13.8794719, 121.9158451 13.8794485, 121.9158431 13.8794185, 121.915819 13.8793677, 121.9157942 13.8793124, 121.9157834 13.8792382, 121.9158009 13.879065, 121.9158277 13.8789648, 121.9158599 13.8788815, 121.9159578 13.8786992)",
963416259,2,Route 610,primary,False,True,64.638,610,80,6.6,"LINESTRING (121.916686 13.8734978, 121.9164545 13.8740339)",
"[290508225, 487125838]",,,residential,False,"[False, True]",303.915,,,,"LINESTRING (121.916686 13.8734978, 121.9160061 13.8733364, 121.9149975 13.8730994, 121.9148044 13.8730812, 121.9146448 13.8730695, 121.914504 13.8730578, 121.9143914 13.8730161, 121.9142988 13.8729744, 121.9142311 13.8729445, 121.914156 13.872938, 121.9140621 13.8729556, 121.9139515 13.8729835)",
870011968,,,residential,False,False,46.014,,,,"LINESTRING (121.9165412 13.8776824, 121.916326 13.8780396)",
"[290508217, 290508230]",,,residential,False,"[False, True]",95.793,,,,"LINESTRING (121.9165412 13.8776824, 121.9169234 13.8779362, 121.9169421 13.8779584, 121.9169455 13.8779805, 121.9169381 13.8780039, 121.9167528 13.8782882)",
290508230,,,residential,False,True,185.274,,,,"LINESTRING (121.9165412 13.8776824, 121.9162354 13.8774688, 121.9157311 13.8771134, 121.9151625 13.8766903)",
290508236,,,residential,False,True,28.757,,,,"LINESTRING (121.916326 13.8780396, 121.9161009 13.8779013)",
870011967,,,unclassified,False,False,53.729,,,,"LINESTRING (121.916326 13.8780396, 121.9167528 13.8782882)",
870011968,,,residential,False,True,46.014,,,,"LINESTRING (121.916326 13.8780396, 121.9165412 13.8776824)",
290508215,2,Leon Guinto Street,residential,False,False,39.929,,,,"LINESTRING (121.9124906 13.873739, 121.9125374 13.8740952)",
487125841,,,residential,False,True,46.174,,,,"LINESTRING (121.9124906 13.873739, 121.9129121 13.8736684)",
290508215,2,Leon Guinto Street,residential,False,True,97.83500000000001,,,,"LINESTRING (121.9124906 13.873739, 121.9124535 13.8734086, 121.912438 13.87324, 121.9124427 13.8731528, 121.9124595 13.8730597, 121.9124857 13.8729666, 121.9125106 13.8728697)",
290508216,2,Quezon Avenue,residential,False,False,45.559,,,,"LINESTRING (121.9129121 13.8736684, 121.9128496 13.8732632)",
290508216,2,Quezon Avenue,residential,False,True,40.77,,,,"LINESTRING (121.9129121 13.8736684, 121.912951 13.8740331)",
487125841,,,residential,False,False,46.174,,,,"LINESTRING (121.9129121 13.8736684, 121.9124906 13.873739)",
"[522132323, 441733326]",,,unclassified,False,False,86.924,,,,"LINESTRING (121.9149479 13.8803448, 121.9145791 13.8799478, 121.9145054 13.8798644, 121.9144752 13.8798032, 121.9144678 13.8797342)",
786419144,,,residential,False,True,43.256,,,,"LINESTRING (121.9161627 13.8756783, 121.9163397 13.8753293)",
786419145,,,residential,False,False,69.779,,,,"LINESTRING (121.9161627 13.8756783, 121.9167531 13.8759338)",
786419139,,,residential,False,False,79.34,,,,"LINESTRING (121.9161627 13.8756783, 121.9159283 13.8755732, 121.9158813 13.8755563, 121.915825 13.8755471, 121.9154564 13.875573)",
786419144,,,residential,False,False,119.63400000000001,,,,"LINESTRING (121.9161627 13.8756783, 121.9160959 13.8758205, 121.9160946 13.8758433, 121.916104 13.8758616, 121.9161254 13.8758778, 121.9169245 13.8762251)",
786419142,,,residential,False,False,42.511,,,,"LINESTRING (121.9163397 13.8753293, 121.9165157 13.8749873)",
786419143,,,residential,False,False,60.936,,,,"LINESTRING (121.9163397 13.8753293, 121.916851 13.8755615)",
786419144,,,residential,False,False,43.256,,,,"LINESTRING (121.9163397 13.8753293, 121.9161627 13.8756783)",
786419140,,,residential,False,False,102.72399999999999,,,,"LINESTRING (121.9163397 13.8753293, 121.9159705 13.8751722, 121.9159135 13.8751598, 121.9158424 13.8751572, 121.9154265 13.8752058)",
786419141,,,residential,False,False,40.428,,,,"LINESTRING (121.9165157 13.8749873, 121.9161734 13.8748398)",
786419142,,,residential,False,False,94.432,,,,"LINESTRING (121.9165157 13.8749873, 121.9168711 13.8742113)",
786419142,,,residential,False,True,42.511,,,,"LINESTRING (121.9165157 13.8749873, 121.9163397 13.8753293)",
"[874495146, 786419146]",,,residential,False,"[False, True]",91.996,,,,"LINESTRING (121.9165157 13.8749873, 121.9168548 13.8751418, 121.9169086 13.8751741, 121.9169267 13.8751976, 121.9169301 13.8752334, 121.916851 13.8755615)",
786419141,,,residential,False,True,40.428,,,,"LINESTRING (121.9161734 13.8748398, 121.9165157 13.8749873)",
963416259,2,Route 610,primary,False,False,64.638,610,80,6.6,"LINESTRING (121.9164545 13.8740339, 121.916686 13.8734978)",
1251951415,,,residential,False,True,49.108,,,,"LINESTRING (121.9164545 13.8740339, 121.9168711 13.8742113)",
"[963416259, 964316894]",2,"['Mariano Aguilar Street', 'Route 610']",primary,False,True,161.89800000000002,610,"['80', '25']",6.6,"LINESTRING (121.9164545 13.8740339, 121.9163424 13.8742923, 121.9163242 13.8743344, 121.9163059 13.8743765, 121.9163028 13.8743837, 121.9162381 13.8745179, 121.9161797 13.8746019, 121.9160973 13.8746865, 121.9160014 13.8747321, 121.9158958 13.8747579, 121.9153818 13.8748037)",
786419143,,,residential,False,True,60.936,,,,"LINESTRING (121.916851 13.8755615, 121.9163397 13.8753293)",
874495146,,,residential,False,True,42.726,,,,"LINESTRING (121.916851 13.8755615, 121.9167531 13.8759338)",
"[786419146, 874495146]",,,residential,False,"[False, True]",91.996,,,,"LINESTRING (121.916851 13.8755615, 121.9169301 13.8752334, 121.9169267 13.8751976, 121.9169086 13.8751741, 121.9168548 13.8751418, 121.9165157 13.8749873)",
786419144,,,residential,False,True,119.63400000000001,,,,"LINESTRING (121.9169245 13.8762251, 121.9161254 13.8758778, 121.916104 13.8758616, 121.9160946 13.8758433, 121.9160959 13.8758205, 121.9161627 13.8756783)",
786419145,,,residential,False,True,28.046,,,,"LINESTRING (121.9169887 13.8760401, 121.9167531 13.8759338)",
965191382,,,residential,False,True,42.806,,,,"LINESTRING (121.9123757 13.8759586, 121.9127682 13.8759038)",
"[786419147, 487125839]",,,residential,False,False,44.274,,,,"LINESTRING (121.9123757 13.8759586, 121.912377 13.876094, 121.9124132 13.8763544)",
"[786419147, 290508219]",,,residential,False,True,79.844,,,,"LINESTRING (121.9123757 13.8759586, 121.9123579 13.8756419, 121.9123619 13.8756174, 121.912375 13.8755979, 121.9123971 13.8755855, 121.9127308 13.8755341)",
786419150,,,residential,False,False,41.166,,,,"LINESTRING (121.9135292 13.8758054, 121.9131513 13.875855)",
786419151,,,residential,False,False,40.686,,,,"LINESTRING (121.9135292 13.8758054, 121.9135695 13.8761692)",
870274121,,,residential,False,True,43.212,,,,"LINESTRING (121.9135292 13.8758054, 121.9139259 13.8757534)",
786419149,2,Sampayo Street,residential,False,True,38.281,,,,"LINESTRING (121.9135152 13.8753872, 121.9134687 13.8750459)",
290508224,,,residential,False,False,23.318,,,,"LINESTRING (121.9141404 13.8757287, 121.9139259 13.8757534)",
290508224,,,residential,False,True,58.449,,,,"LINESTRING (121.9141404 13.8757287, 121.9146784 13.8756695)",
786419152,,,residential,False,False,45.635,,,,"LINESTRING (121.9141404 13.8757287, 121.9144047 13.876049)",
290508235,,,residential,False,False,32.393,,,,"LINESTRING (121.9144047 13.876049, 121.9147025 13.8760132)",
290508235,,,residential,False,True,50.603,,,,"LINESTRING (121.9144047 13.876049, 121.9139408 13.8761144)",
786419152,,,residential,False,True,45.635,,,,"LINESTRING (121.9144047 13.876049, 121.9141404 13.8757287)",
786419154,,,residential,False,False,242.10799999999998,,,,"LINESTRING (121.9159578 13.8786992, 121.9158599 13.8788815, 121.9158277 13.8789648, 121.9158009 13.879065, 121.9157834 13.8792382, 121.9157942 13.8793124, 121.915819 13.8793677, 121.9158431 13.8794185, 121.9158451 13.8794485, 121.915831 13.8794719, 121.9158096 13.8794888, 121.9152443 13.879634, 121.9150069 13.8796874, 121.9148581 13.8797082, 121.9147414 13.8797199, 121.9144678 13.8797342)",
786419145,,,residential,False,False,28.046,,,,"LINESTRING (121.9167531 13.8759338, 121.9169887 13.8760401)",
786419145,,,residential,False,True,69.779,,,,"LINESTRING (121.9167531 13.8759338, 121.9161627 13.8756783)",
874495146,,,residential,False,False,42.726,,,,"LINESTRING (121.9167531 13.8759338, 121.916851 13.8755615)",
786419142,,,residential,False,False,46.367,,,,"LINESTRING (121.9168711 13.8742113, 121.91704 13.8738279)",
786419142,,,residential,False,True,94.432,,,,"LINESTRING (121.9168711 13.8742113, 121.9165157 13.8749873)",
1251951415,,,residential,False,False,49.108,,,,"LINESTRING (121.9168711 13.8742113, 121.9164545 13.8740339)",
874516771,,,residential,False,True,148.435,,,,"LINESTRING (121.912251 13.8772592, 121.9118808 13.8774832, 121.9117373 13.8775821, 121.9116756 13.8776147, 121.9115925 13.8776303, 121.9115227 13.8776329, 121.911453 13.8776173, 121.9113377 13.8775782, 121.911276 13.8775652, 121.9112264 13.8775704, 121.9111687 13.877599, 121.9111003 13.8776342, 121.9110186 13.877669)",
874516771,,,residential,False,False,148.435,,,,"LINESTRING (121.9110186 13.877669, 121.9111003 13.8776342, 121.9111687 13.877599, 121.9112264 13.8775704, 121.911276 13.8775652, 121.9113377 13.8775782, 121.911453 13.8776173, 121.9115227 13.8776329, 121.9115925 13.8776303, 121.9116756 13.8776147, 121.9117373 13.8775821, 121.9118808 13.8774832, 121.912251 13.8772592)",
964316890,2,Mariano Aguilar Street,primary,False,False,253.98,610,25,6.6,"LINESTRING (121.9110186 13.877669, 121.9110252 13.8775274, 121.9110493 13.8768309, 121.911099 13.8756655, 121.9111144 13.8755647, 121.9111425 13.875471, 121.9111833 13.875402)",
290508236,,,residential,False,False,28.757,,,,"LINESTRING (121.9161009 13.8779013, 121.916326 13.8780396)",
290508236,,,residential,False,True,162.781,,,,"LINESTRING (121.9161009 13.8779013, 121.915369 13.8774519, 121.9148353 13.8771056)",
441733329,,,unclassified,False,False,258.001,,,,"LINESTRING (121.9161009 13.8779013, 121.9159752 13.8781003, 121.9159705 13.8781315, 121.9159786 13.8781582, 121.915998 13.878183, 121.9160108 13.8782025, 121.9160128 13.8782266, 121.916 13.8782663, 121.9159202 13.8783939, 121.9159063 13.8784027, 121.9158944 13.8784043, 121.9158817 13.8784027, 121.9158119 13.8783646, 121.9157871 13.8783633, 121.915765 13.8783711, 121.9157295 13.8783926, 121.9156808 13.878446, 121.9156346 13.8785084, 121.9154388 13.8788697, 121.9154093 13.8788984, 121.9153808 13.878913, 121.9153409 13.8789205, 121.9151162 13.8789426, 121.9144323 13.8789908)",
786419142,,,residential,False,True,46.367,,,,"LINESTRING (121.91704 13.8738279, 121.9168711 13.8742113)",
