osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,bridge,width
114915786,,,Eco-Garden Street,residential,30,False,True,47.316,"LINESTRING (121.2215705 14.1753457, 121.2219956 14.1754515)",,,
114915791,2,,,residential,30,False,False,124.156,"LINESTRING (121.2215705 14.1753457, 121.2216184 14.1751138, 121.2216559 14.1748928, 121.2216988 14.1746483, 121.221824 14.1742587)",,,
114915791,2,,,residential,30,False,True,219.99699999999996,"LINESTRING (121.2215705 14.1753457, 121.2215084 14.1756183, 121.2214467 14.1758888, 121.2214101 14.1760225, 121.2213482 14.176324, 121.2213358 14.1765357, 121.2213455 14.1766152, 121.221375 14.1767609, 121.2214098 14.1769897, 121.2214646 14.1772897)",,,
328679919,4,66,National Highway,primary,60,False,False,15.959,"LINESTRING (121.2214646 14.1772897, 121.221609 14.1773213)",,,
114915791,2,,,residential,30,False,False,219.997,"LINESTRING (121.2214646 14.1772897, 121.2214098 14.1769897, 121.221375 14.1767609, 121.2213455 14.1766152, 121.2213358 14.1765357, 121.2213482 14.176324, 121.2214101 14.1760225, 121.2214467 14.1758888, 121.2215084 14.1756183, 121.2215705 14.1753457)",,,
328679919,4,66,National Highway,primary,60,False,True,331.43,"LINESTRING (121.2214646 14.1772897, 121.2211856 14.1772265, 121.220852 14.1771508, 121.2207196 14.1771208, 121.2203866 14.177038, 121.2202362 14.1769998, 121.2200887 14.176962, 121.2199921 14.1769334, 121.2198915 14.1768827, 121.2198298 14.1768502, 121.2197722 14.1768112, 121.2196957 14.1767553, 121.2196538 14.1767182, 121.2196152 14.1766716, 121.2194791 14.1764829, 121.2193861 14.1763417, 121.2192961 14.1761988, 121.2190547 14.1757684)",,,
393986712,2,,Jamboree Road,secondary,50,False,False,27.855,"LINESTRING (121.2227559 14.1733899, 121.2228627 14.1731618)",,,
393986712,2,,Jamboree Road,secondary,50,False,True,5.337,"LINESTRING (121.2227559 14.1733899, 121.2227333 14.1734326)",,,
1264822660,,,,unclassified,30,True,False,42.612,"LINESTRING (121.2227559 14.1733899, 121.2229005 14.1734758, 121.223102 14.1735743)",destination,,
115446466,,,,residential,,False,True,83.979,"LINESTRING (121.2184743 14.176431, 121.2180914 14.1757733)",,,
114915758,,,,residential,,False,False,107.638,"LINESTRING (121.2184743 14.176431, 121.2183724 14.1764973, 121.2182477 14.1764661, 121.2181297 14.1763835, 121.2180391 14.1758071)",,,
"[138671633, 115446466, 138671643, 138671636]",,,,residential,,False,False,315.944,"LINESTRING (121.2184743 14.176431, 121.2186728 14.1767131, 121.218945 14.1765519, 121.2186976 14.1761579, 121.2183637 14.1756092, 121.2181866 14.1753231, 121.2180485 14.1750891, 121.2179452 14.1749278, 121.2176992 14.1751083)",,,
138671638,1,,Labay Street,residential,30,False,True,47.68000000000001,"LINESTRING (121.2222188 14.1744519, 121.221989 14.1743368, 121.221824 14.1742587)",,,3
393986712,2,,Jamboree Road,secondary,50,False,False,106.90200000000002,"LINESTRING (121.2222188 14.1744519, 121.2222956 14.1742532, 121.2223932 14.1740562, 121.222512 14.1738281, 121.2226509 14.1735882)",,,
393986712,2,,Jamboree Road,secondary,50,False,True,113.74799999999999,"LINESTRING (121.2222188 14.1744519, 121.2221337 14.1747894, 121.2220617 14.1751429, 121.2219956 14.1754515)",,,
23434299,,,,residential,,False,True,50.14,"LINESTRING (121.2171741 14.1745563, 121.2173679 14.1741464)",,,
903236957,,,,residential,,False,True,46.805,"LINESTRING (121.2171741 14.1745563, 121.2168024 14.1743388)",,,
23434299,,,,residential,,False,False,83.872,"LINESTRING (121.2171741 14.1745563, 121.2172425 14.1746116, 121.217325 14.1746714, 121.2174309 14.1747864, 121.2175932 14.1749834, 121.2176992 14.1751083)",,,
115225991,,,,residential,,False,False,43.263999999999996,"LINESTRING (121.2169138 14.1751684, 121.2170036 14.1752971, 121.2170654 14.1754242, 121.2170964 14.1755124)",,,
903236321,,,,residential,,False,False,102.657,"LINESTRING (121.2169138 14.1751684, 121.2172517 14.1748992, 121.2172732 14.1748953, 121.2173054 14.1749135, 121.2175803 14.1752659)",,,
114915758,,,,residential,,False,False,6.776,"LINESTRING (121.2180391 14.1758071, 121.2180914 14.1757733)",,,
115225991,,,,residential,,False,True,4.492,"LINESTRING (121.2180391 14.1758071, 121.2180047 14.1758299)",,,
114915758,,,,residential,,False,True,107.638,"LINESTRING (121.2180391 14.1758071, 121.2181297 14.1763835, 121.2182477 14.1764661, 121.2183724 14.1764973, 121.2184743 14.176431)",,,
119432018,,,,residential,,False,False,108.24100000000001,"LINESTRING (121.2193918 14.1783274, 121.2194467 14.1781172, 121.2194776 14.1779884, 121.2195038 14.1778896, 121.2194997 14.1777974, 121.2194888 14.1776443, 121.2196062 14.1773922)",,,
847397411,,,,residential,,False,True,155.135,"LINESTRING (121.2193918 14.1783274, 121.2197263 14.178416, 121.2199939 14.1785087, 121.2202695 14.178657, 121.2204468 14.1787678, 121.2206451 14.1789621)",,,
26586794,,,Juan Luna Extension,residential,,False,False,41.875,"LINESTRING (121.2250325 14.1796039, 121.2249104 14.1799614)",,,
26586794,,,Juan Luna Extension,residential,,False,True,19.08,"LINESTRING (121.2250325 14.1796039, 121.2250881 14.179441)",,,
119541415,,,Pantua Extension,residential,,False,True,111.89699999999999,"LINESTRING (121.2250325 14.1796039, 121.2252316 14.1797048, 121.2255191 14.1798563, 121.2257035 14.1799138, 121.2259816 14.1800012)",,,
23434299,,,,residential,,False,False,50.14,"LINESTRING (121.2173679 14.1741464, 121.2171741 14.1745563)",,,
328679919,4,66,National Highway,primary,60,False,False,28.154,"LINESTRING (121.2173679 14.1741464, 121.2176103 14.1742406)",,,
119541415,,,Pantua Extension,residential,,False,False,111.89699999999999,"LINESTRING (121.2259816 14.1800012, 121.2257035 14.1799138, 121.2255191 14.1798563, 121.2252316 14.1797048, 121.2250325 14.1796039)",,,
115446414,,,,unclassified,,False,True,3.958,"LINESTRING (121.2235323 14.1779475, 121.2235199 14.177981)",,,
"[114915801, 114915796, 23435246]",,,,unclassified,30,False,"[False, True]",593.2,"LINESTRING (121.2235323 14.1779475, 121.2236151 14.1779067, 121.2237281 14.1778842, 121.2243756 14.177936, 121.2244523 14.1778958, 121.2244869 14.1778315, 121.2245182 14.1777776, 121.2245939 14.1777338, 121.2253371 14.1776675, 121.2257438 14.1776166, 121.2259151 14.1775905, 121.2260789 14.1775183, 121.2261671 14.1774031, 121.2261742 14.1772151, 121.2259929 14.1768648, 121.2258132 14.1765313, 121.2255108 14.1760813, 121.2252768 14.175903, 121.2249067 14.1756182, 121.2248154 14.1755441, 121.2247882 14.1754799, 121.2247596 14.1753158)",destination,,
"[115446414, 114915767]",,,,unclassified,30,False,False,333.126,"LINESTRING (121.2235323 14.1779475, 121.2235562 14.1778825, 121.2237817 14.1772715, 121.2238883 14.1769825, 121.2239878 14.1767129, 121.2241148 14.1767237, 121.2245229 14.1755809, 121.2246437 14.1754249, 121.2247596 14.1753158)",destination,,
903236957,,,,residential,,False,False,46.805,"LINESTRING (121.2168024 14.1743388, 121.2171741 14.1745563)",,,
903236381,,,,residential,,False,True,58.931,"LINESTRING (121.2170964 14.1755124, 121.2175803 14.1752659)",,,
115225991,,,,residential,,False,False,125.52900000000001,"LINESTRING (121.2170964 14.1755124, 121.2171473 14.1756576, 121.2171976 14.1758091, 121.217245 14.1758354, 121.2173 14.1758549, 121.2174048 14.1758533, 121.2175977 14.175851, 121.2176468 14.1758501, 121.2177131 14.1758666, 121.2177582 14.1758852, 121.2178029 14.1759004, 121.2178439 14.1758968, 121.217903 14.1758793, 121.2179754 14.1758494, 121.2180047 14.1758299)",,,
115225991,,,,residential,,False,True,43.263999999999996,"LINESTRING (121.2170964 14.1755124, 121.2170654 14.1754242, 121.2170036 14.1752971, 121.2169138 14.1751684)",,,
115225991,,,,residential,,False,False,4.492,"LINESTRING (121.2180047 14.1758299, 121.2180391 14.1758071)",,,
115225991,,,,residential,,False,True,125.529,"LINESTRING (121.2180047 14.1758299, 121.2179754 14.1758494, 121.217903 14.1758793, 121.2178439 14.1758968, 121.2178029 14.1759004, 121.2177582 14.1758852, 121.2177131 14.1758666, 121.2176468 14.1758501, 121.2175977 14.175851, 121.2174048 14.1758533, 121.2173 14.1758549, 121.217245 14.1758354, 121.2171976 14.1758091, 121.2171473 14.1756576, 121.2170964 14.1755124)",,,
903236321,,,,residential,,False,True,77.65100000000001,"LINESTRING (121.2180047 14.1758299, 121.2177989 14.1755428, 121.2175803 14.1752659)",,,
903236381,,,,residential,,False,False,58.931,"LINESTRING (121.2175803 14.1752659, 121.2170964 14.1755124)",,,
903236321,,,,residential,,False,False,77.65100000000001,"LINESTRING (121.2175803 14.1752659, 121.2177989 14.1755428, 121.2180047 14.1758299)",,,
903236321,,,,residential,,False,True,102.657,"LINESTRING (121.2175803 14.1752659, 121.2173054 14.1749135, 121.2172732 14.1748953, 121.2172517 14.1748992, 121.2169138 14.1751684)",,,
903237144,,,,residential,,False,True,24.221,"LINESTRING (121.2204851 14.1791146, 121.2205642 14.179047, 121.2206451 14.1789621)",,,
847397411,,,,residential,,False,False,155.135,"LINESTRING (121.2206451 14.1789621, 121.2204468 14.1787678, 121.2202695 14.178657, 121.2199939 14.1785087, 121.2197263 14.178416, 121.2193918 14.1783274)",,,
847397411,,,,residential,,False,True,41.994,"LINESTRING (121.2206451 14.1789621, 121.2207125 14.1790281, 121.2209256 14.1792241)",,,
903237144,,,,residential,,False,False,24.221,"LINESTRING (121.2206451 14.1789621, 121.2205642 14.179047, 121.2204851 14.1791146)",,,
119432018,,,,residential,,False,True,108.241,"LINESTRING (121.2196062 14.1773922, 121.2194888 14.1776443, 121.2194997 14.1777974, 121.2195038 14.1778896, 121.2194776 14.1779884, 121.2194467 14.1781172, 121.2193918 14.1783274)",,,
393986712,2,,Jamboree Road,secondary,50,False,False,5.337,"LINESTRING (121.2227333 14.1734326, 121.2227559 14.1733899)",,,
393986712,2,,Jamboree Road,secondary,50,False,True,19.449,"LINESTRING (121.2227333 14.1734326, 121.2226509 14.1735882)",,,
114915769,,,,unclassified,30,True,False,21.026,"LINESTRING (121.2228455 14.1735757, 121.2226509 14.1735882)",destination,,
1264822659,,,,unclassified,,True,False,19.988,"LINESTRING (121.2228455 14.1735757, 121.2227333 14.1734326)",destination,,
