osmid,highway,oneway,reversed,length,lanes,ref,name,geometry,maxspeed
129736330,residential,False,False,126.14599999999999,,,,"LINESTRING (125.7560489 7.535711, 125.756163 7.535669, 125.7563331 7.5356181, 125.756546 7.5355624, 125.756786 7.5354994, 125.7571503 7.5354052)",
867623860,residential,False,False,51.537,,,,"LINESTRING (125.7551018 7.5395397, 125.7555219 7.5393363)",
129736336,residential,False,False,74.824,,,,"LINESTRING (125.7551018 7.5395397, 125.7550237 7.5395171, 125.754852 7.5394912, 125.7544316 7.5394386)",
694223370,residential,False,False,53.164,,,,"LINESTRING (125.7551018 7.5395397, 125.7551548 7.5395872, 125.7551916 7.539672, 125.7552463 7.5398674, 125.7552718 7.5399767)",
114522940,residential,False,True,5.754,,,,"LINESTRING (125.7543885 7.5399559, 125.7543367 7.5399495)",
866264340,trunk,True,False,20.46,2,909,Tagum-Panabo Circumferential Road,"LINESTRING (125.7543885 7.5399559, 125.7543702 7.540139)",
114522940,residential,False,False,5.754,,,,"LINESTRING (125.7543367 7.5399495, 125.7543885 7.5399559)",
866264338,trunk,True,False,9.537,2,909,Tagum-Panabo Circumferential Road,"LINESTRING (125.7543367 7.5399495, 125.7543447 7.5398641)",
114522940,residential,False,True,127.702,,,,"LINESTRING (125.7543367 7.5399495, 125.7542733 7.5399365, 125.7540822 7.539888, 125.7539582 7.539876, 125.7538408 7.5398907, 125.7536893 7.5399419, 125.7532279 7.5401154)",
1165599499,tertiary,False,True,7.033,2,,,"LINESTRING (125.7536583 7.5427603, 125.7535945 7.5427609)",
1165599499,tertiary,False,False,7.033,2,,,"LINESTRING (125.7535945 7.5427609, 125.7536583 7.5427603)",
866264338,trunk,True,False,189.78500000000003,2,909,Tagum-Panabo Circumferential Road,"LINESTRING (125.7535945 7.5427609, 125.7535851 7.5426917, 125.7535766 7.5426254, 125.7535718 7.5425479, 125.7535685 7.5424044, 125.753571 7.542315, 125.7535834 7.5422109, 125.7536024 7.5421019, 125.7536542 7.5419536, 125.7537505 7.5417207, 125.7540631 7.541166)",
1165599499,tertiary,False,True,205.45899999999997,2,,,"LINESTRING (125.7535945 7.5427609, 125.7531401 7.5427651, 125.752554 7.5427564, 125.7519364 7.5427459, 125.7518245 7.5427418, 125.7517312 7.5427342)",
866239068,tertiary,False,True,6.396,2,,Mabini Street,"LINESTRING (125.7538929 7.5376249, 125.7538381 7.5376438)",
866264340,trunk,True,False,58.999,2,909,Tagum-Panabo Circumferential Road,"LINESTRING (125.7538929 7.5376249, 125.7540762 7.5381234)",
1165524413,unclassified,False,False,90.786,2,,Mabini Street,"LINESTRING (125.7538929 7.5376249, 125.7546589 7.537325)",40
866264334,residential,False,False,6.361,,,,"LINESTRING (125.7540631 7.541166, 125.7541147 7.5411916)",
114522888,residential,False,False,164.099,,,,"LINESTRING (125.7540631 7.541166, 125.7539736 7.5411198, 125.7537925 7.5410746, 125.753637 7.541042, 125.7535548 7.5409925, 125.7535002 7.5409084, 125.7532279 7.5401154)",
866264338,trunk,True,False,41.736999999999995,2,909,Tagum-Panabo Circumferential Road,"LINESTRING (125.7540631 7.541166, 125.754158 7.5409563, 125.754212 7.540821)",
866266423,trunk_link,False,False,6.051,,,,"LINESTRING (125.754212 7.540821, 125.7542653 7.540834)",
866264338,trunk,True,False,77.098,2,909,Tagum-Panabo Circumferential Road,"LINESTRING (125.754212 7.540821, 125.7542726 7.5405262, 125.7543181 7.5401363)",
866264338,trunk,True,False,20.872,2,909,Tagum-Panabo Circumferential Road,"LINESTRING (125.7543181 7.5401363, 125.7543367 7.5399495)",
866266424,residential,False,False,5.751,,,,"LINESTRING (125.7543181 7.5401363, 125.7543702 7.540139)",
866264338,trunk,True,False,47.86,2,909,Tagum-Panabo Circumferential Road,"LINESTRING (125.7543447 7.5398641, 125.7543786 7.539435)",
866266425,residential,False,False,5.759,,,,"LINESTRING (125.7543447 7.5398641, 125.7543967 7.5398691)",
866264338,trunk,True,False,27.392,2,909,Tagum-Panabo Circumferential Road,"LINESTRING (125.7543786 7.539435, 125.7543739 7.5391887)",
866266426,residential,False,False,5.856,,,,"LINESTRING (125.7543786 7.539435, 125.7544316 7.5394386)",
114522970,residential,False,False,152.227,,,Santos Street,"LINESTRING (125.7543739 7.5391887, 125.753076 7.5396563)",
114522970,residential,False,True,5.96,,,Santos Street,"LINESTRING (125.7543739 7.5391887, 125.7544255 7.5391727)",
866264338,trunk,True,False,64.939,2,909,Tagum-Panabo Circumferential Road,"LINESTRING (125.7543739 7.5391887, 125.7543578 7.539083, 125.7543209 7.5389504, 125.7542116 7.5386286)",
114522984,residential,False,False,5.864,,,,"LINESTRING (125.7542116 7.5386286, 125.7542616 7.5386106)",
866264338,trunk,True,False,57.901,2,909,Tagum-Panabo Circumferential Road,"LINESTRING (125.7542116 7.5386286, 125.7540262 7.5381414)",
114522984,residential,False,True,156.45300000000003,,,,"LINESTRING (125.7542116 7.5386286, 125.7538763 7.5387426, 125.7535733 7.5388537, 125.7528765 7.5391058)",
866264337,trunk_link,False,True,5.864,,,,"LINESTRING (125.7540262 7.5381414, 125.7540762 7.5381234)",
866264338,trunk,True,False,59.088,2,909,Tagum-Panabo Circumferential Road,"LINESTRING (125.7540262 7.5381414, 125.7538381 7.5376438)",
866266423,trunk_link,False,True,6.051,,,,"LINESTRING (125.7542653 7.540834, 125.754212 7.540821)",
866264340,trunk,True,False,43.159000000000006,2,909,Tagum-Panabo Circumferential Road,"LINESTRING (125.7542653 7.540834, 125.754219 7.5409716, 125.7541147 7.5411916)",
866264334,residential,False,True,6.361,,,,"LINESTRING (125.7541147 7.5411916, 125.7540631 7.541166)",
866264340,trunk,True,False,185.70900000000003,2,909,Tagum-Panabo Circumferential Road,"LINESTRING (125.7541147 7.5411916, 125.75382 7.5417517, 125.7537174 7.541981, 125.7536793 7.5421076, 125.7536603 7.5422273, 125.7536479 7.5423216, 125.7536443 7.5424978, 125.753649 7.5426239, 125.7536518 7.5426883, 125.7536583 7.5427603)",
867612744,residential,False,True,73.579,,,,"LINESTRING (125.7550384 7.5407741, 125.7547685 7.5401689)",
867623860,residential,False,True,51.537,,,,"LINESTRING (125.7555219 7.5393363, 125.7551018 7.5395397)",
114522851,residential,False,False,58.036,,,,"LINESTRING (125.7555219 7.5393363, 125.7554327 7.5391518, 125.7553402 7.538848)",
114522851,residential,False,True,152.837,,,,"LINESTRING (125.7555219 7.5393363, 125.7556647 7.5396121, 125.7558645 7.5400974, 125.756063 7.5406006)",
1165599500,residential,False,False,158.65699999999998,2,,,"LINESTRING (125.7504096 7.5421761, 125.7506356 7.5422791, 125.7511975 7.5425304, 125.7514744 7.5426527, 125.75155 7.5426879, 125.7516206 7.5427112, 125.7516706 7.5427232, 125.7517312 7.5427342)",
1165599499,tertiary,False,False,205.459,2,,,"LINESTRING (125.7517312 7.5427342, 125.7518245 7.5427418, 125.7519364 7.5427459, 125.752554 7.5427564, 125.7531401 7.5427651, 125.7535945 7.5427609)",
1165599500,residential,False,True,158.657,2,,,"LINESTRING (125.7517312 7.5427342, 125.7516706 7.5427232, 125.7516206 7.5427112, 125.75155 7.5426879, 125.7514744 7.5426527, 125.7511975 7.5425304, 125.7506356 7.5422791, 125.7504096 7.5421761)",
1165599501,tertiary,False,True,461.268,2,,,"LINESTRING (125.7517312 7.5427342, 125.7516407 7.5424992, 125.751573 7.5423037, 125.7515046 7.5420903, 125.7513656 7.5416196, 125.751227 7.5411504, 125.7511318 7.5408353, 125.7510594 7.5406252, 125.7509923 7.5404484, 125.7509091 7.5402649, 125.750488 7.5395045, 125.7501614 7.5389085)",
