osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,width,access,bridge
222719521,residential,False,False,42.915,"LINESTRING (124.3036111 8.4938073, 124.3033055 8.4940473)",,,,,,,
859537498,residential,False,True,96.567,"LINESTRING (124.3036111 8.4938073, 124.3040746 8.4945449)",,,,,,,
222719521,residential,False,True,135.90699999999998,"LINESTRING (124.3036111 8.4938073, 124.3040791 8.4934396, 124.3045279 8.4931496, 124.3045909 8.4931164, 124.3046215 8.4931174)",,,,,,,
859546388,residential,False,False,58.845,"LINESTRING (124.3049705 8.500251, 124.3054077 8.4999459)",,,,,,,
166434026,residential,False,False,54.695,"LINESTRING (124.3064858 8.4987289, 124.3060535 8.4989721)",,,,,,,
166434026,residential,False,True,55.83,"LINESTRING (124.3064858 8.4987289, 124.3069271 8.4984807)",,,,,,,
859546389,residential,False,False,54.132,"LINESTRING (124.3064858 8.4987289, 124.3062756 8.4982887)",,,,,,,
859546389,residential,False,True,52.977,"LINESTRING (124.3064858 8.4987289, 124.3067005 8.4991554)",,,,,,,
209274155,residential,False,False,57.048,"LINESTRING (124.3067005 8.4991554, 124.306264 8.4994326)",,,,,,,
859546389,residential,False,False,52.977,"LINESTRING (124.3067005 8.4991554, 124.3064858 8.4987289)",,,,,,,
"[209274155, 222719511]",residential,False,"[False, True]",103.038,"LINESTRING (124.3067005 8.4991554, 124.3070915 8.4989133, 124.3070975 8.4988994, 124.3071002 8.4988742, 124.3070787 8.4987999, 124.3069271 8.4984807)",,,,,,,
166434020,tertiary,False,False,6.952,"LINESTRING (124.3028373 8.4961778, 124.302873 8.4962294)",,,,,,,
166434020,tertiary,False,True,75.302,"LINESTRING (124.3028373 8.4961778, 124.3024508 8.4956188)",,,,,,,
859618368,residential,False,True,29.799,"LINESTRING (124.3028373 8.4961778, 124.3025981 8.4963037)",,,,,,,
859618368,residential,False,False,29.799,"LINESTRING (124.3025981 8.4963037, 124.3028373 8.4961778)",,,,,,,
166434009,residential,False,False,3.294,"LINESTRING (124.3050661 8.4949263, 124.3050926 8.4949125)",,,,,,,
859622958,residential,False,True,41.624,"LINESTRING (124.3050661 8.4949263, 124.305224 8.4952665)",,,,,,,
166434009,residential,False,True,183.88400000000001,"LINESTRING (124.3050661 8.4949263, 124.3046994 8.4951171, 124.3036178 8.4957519)",,,,,,,
859622958,residential,False,False,41.624,"LINESTRING (124.305224 8.4952665, 124.3050661 8.4949263)",,,,,,,
166434009,residential,False,False,50.405,"LINESTRING (124.3050926 8.4949125, 124.3054982 8.4947014)",,,,,,,
166434009,residential,False,True,3.294,"LINESTRING (124.3050926 8.4949125, 124.3050661 8.4949263)",,,,,,,
199911283,residential,False,True,97.494,"LINESTRING (124.3050926 8.4949125, 124.3045507 8.4942186)",,,,,,,
858778777,residential,False,False,153.05700000000002,"LINESTRING (124.3045192 8.5013705, 124.3050996 8.5011667, 124.3051134 8.5011619, 124.3052521 8.5011145, 124.3058283 8.5009033)",,,,,,,
