osmid,highway,maxspeed,oneway,reversed,length,lanes,name,geometry,bridge
"[77193553, 79146366, 79146367]",residential,20,False,"[False, True]",72.93900000000001,,Sambong Street,"LINESTRING (121.0048616 14.2950349, 121.0043756 14.2951049, 121.0042207 14.2951312, 121.0041924 14.2951304)",yes
77193562,residential,20,False,False,36.849,,,"LINESTRING (121.0060381 14.2975114, 121.0057513 14.2976919)",
77193562,residential,20,False,True,225.192,,,"LINESTRING (121.0060381 14.2975114, 121.0065546 14.2971863, 121.0077908 14.2964083)",
79146359,residential,,False,False,59.370000000000005,,,"LINESTRING (121.0060381 14.2975114, 121.0061776 14.297746, 121.0063302 14.2979637)",
79146361,residential,20,False,False,33.03,,Poblacion 2,"LINESTRING (121.0092179 14.2963327, 121.0089615 14.2964955)",
93449657,residential,20,False,False,331.563,,Macopa Street,"LINESTRING (121.0092179 14.2963327, 121.0108242 14.298876)",
93449657,residential,20,False,True,67.634,,Macopa Street,"LINESTRING (121.0092179 14.2963327, 121.0088964 14.2958103)",
"[318775080, 93449631]",residential,20,False,True,246.15300000000002,,"['Narra Lane', 'Narra Road']","LINESTRING (121.0092179 14.2963327, 121.0095153 14.2961528, 121.0095314 14.2961167, 121.0095334 14.2960761, 121.0089001 14.2950338, 121.0088068 14.2948829, 121.0084445 14.2950918)",
1119755205,residential,20,False,True,8.814,,Poblacion 2,"LINESTRING (121.0081267 14.2969668, 121.0081962 14.296925)",
730940629,secondary,40,True,False,71.88,2,Congressional Road,"LINESTRING (121.0081267 14.2969668, 121.0079585 14.2966869, 121.0078474 14.2965021, 121.0077908 14.2964083)",
79146362,residential,20,False,False,31.012,,Agacia Lane,"LINESTRING (121.0097237 14.2977173, 121.0094854 14.2978737)",
93449628,residential,20,False,False,42.811,,,"LINESTRING (121.0097237 14.2977173, 121.0099454 14.2980368)",
93449646,residential,20,False,True,116.85499999999999,,Sampaloc Avenue,"LINESTRING (121.0097237 14.2977173, 121.0094998 14.2973639, 121.0091621 14.2968183)",
79146362,residential,20,False,True,30.539,,Agacia Lane,"LINESTRING (121.0090421 14.2981704, 121.009274 14.2980125)",
1118033598,residential,20,False,False,8.712,,Agacia Lane,"LINESTRING (121.0090421 14.2981704, 121.0089782 14.2982184)",
1118033608,secondary,40,True,False,162.26899999999998,2,Congressional Road,"LINESTRING (121.0090421 14.2981704, 121.009362 14.2986318, 121.0097098 14.2991575, 121.009834 14.2994092)",
77193555,residential,20,False,False,31.037,,,"LINESTRING (121.0027542 14.2938242, 121.0027383 14.2935455)",
77193555,residential,20,False,True,31.205,,,"LINESTRING (121.0027542 14.2938242, 121.0027702 14.2941044)",
79146363,residential,,False,False,29.269,,,"LINESTRING (121.0027542 14.2938242, 121.0024832 14.2938421)",
77193547,residential,20,False,True,42.823,,,"LINESTRING (121.0036325 14.2947498, 121.0036613 14.2951339)",
79146364,residential,,False,False,30.174,,,"LINESTRING (121.0036325 14.2947498, 121.0033529 14.2947648)",
79146364,residential,,False,True,32.153,,,"LINESTRING (121.0036325 14.2947498, 121.0039302 14.29473)",
77193547,residential,20,False,False,76.12100000000001,,,"LINESTRING (121.0036325 14.2947498, 121.0036103 14.2944547, 121.0036017 14.2940661)",
77193555,residential,20,False,False,50.17,,,"LINESTRING (121.0028088 14.2947801, 121.0027831 14.2943296)",
77193555,residential,20,False,True,45.894,,,"LINESTRING (121.0028088 14.2947801, 121.0028324 14.2951922)",
79146364,residential,,False,False,30.698,,,"LINESTRING (121.0028088 14.2947801, 121.0025244 14.2947963)",
79146364,residential,,False,True,31.989,,,"LINESTRING (121.0028088 14.2947801, 121.0031055 14.2947702)",
79146378,residential,,False,False,41.577,,Washington Street,"LINESTRING (121.0033987 14.2927537, 121.003745 14.2929186)",
79146378,residential,,False,True,63.19,,Washington Street,"LINESTRING (121.0033987 14.2927537, 121.0028807 14.2924873)",
79146385,residential,,False,False,30.016,,,"LINESTRING (121.0033987 14.2927537, 121.0032802 14.292998)",
79146385,residential,,False,True,30.507,,,"LINESTRING (121.0033987 14.2927537, 121.003516 14.292504)",
77193530,residential,20,False,False,30.508,,,"LINESTRING (121.003745 14.2929186, 121.0038784 14.2926766)",
77193530,residential,20,False,True,30.341,,,"LINESTRING (121.003745 14.2929186, 121.0035935 14.2931486)",
79146378,residential,,False,True,41.577,,Washington Street,"LINESTRING (121.003745 14.2929186, 121.0033987 14.2927537)",
77193547,residential,20,False,False,26.418,,,"LINESTRING (121.0035747 14.2934965, 121.0035628 14.2932592)",
77193547,residential,20,False,True,63.404,,,"LINESTRING (121.0035747 14.2934965, 121.0036017 14.2940661)",
79146380,residential,,False,True,31.46,,,"LINESTRING (121.0035747 14.2934965, 121.0032829 14.293506)",
77193555,residential,20,False,False,34.891,,,"LINESTRING (121.0029252 14.2968174, 121.0029073 14.2965041)",
1189567378,residential,20,False,False,33.011,,,"LINESTRING (121.0029252 14.2968174, 121.0026191 14.2968296)",
1189567378,residential,20,False,True,57.026,,,"LINESTRING (121.0029252 14.2968174, 121.0033348 14.2967734, 121.0034448 14.2967344)",
79146385,residential,,False,False,29.93,,,"LINESTRING (121.0036618 14.2922749, 121.003516 14.292504)",
92632913,residential,20,False,False,43.671,,,"LINESTRING (121.0036618 14.2922749, 121.0040211 14.2924566)",
92632913,residential,20,False,True,62.287,,,"LINESTRING (121.0036618 14.2922749, 121.0031644 14.2919895)",
77193542,residential,20,False,False,36.028,,,"LINESTRING (121.0032802 14.292998, 121.0029894 14.2928381)",
77193542,residential,20,False,True,37.684,,,"LINESTRING (121.0032802 14.292998, 121.0035935 14.2931486)",
79146385,residential,,False,True,30.016,,,"LINESTRING (121.0032802 14.292998, 121.0033987 14.2927537)",
92632933,residential,,False,False,56.488,,,"LINESTRING (121.0032802 14.292998, 121.0032829 14.293506)",
92632913,residential,20,False,False,24.525,,,"LINESTRING (121.0029682 14.2918777, 121.0031644 14.2919895)",
92632913,residential,20,False,True,41.719,,,"LINESTRING (121.0029682 14.2918777, 121.0026247 14.2917046)",
"[79146386, 1189565235]",residential,,False,False,59.028999999999996,,"Walter Echevarria, Sr. Street","LINESTRING (121.0029682 14.2918777, 121.0031404 14.2916347, 121.0033201 14.2914753)",
79146387,residential,,False,False,31.108,,Maquiniana Street,"LINESTRING (121.0026247 14.2917046, 121.0024859 14.2919499)",
92632913,residential,20,False,False,41.719,,,"LINESTRING (121.0026247 14.2917046, 121.0029682 14.2918777)",
30328392,residential,20,False,False,44.421,,,"LINESTRING (121.0107464 14.299399, 121.010562 14.2990417)",
91998140,residential,20,False,False,30.265,,,"LINESTRING (121.0107464 14.299399, 121.0104949 14.2995202)",
91998140,residential,20,False,True,29.378,,,"LINESTRING (121.0100108 14.2997447, 121.0102536 14.2996245)",
77193530,residential,20,False,True,22.852,,,"LINESTRING (121.0041271 14.2922786, 121.0040211 14.2924566)",
79146386,residential,,False,False,31.611,,"Walter Echevarria, Sr. Street","LINESTRING (121.0033201 14.2914753, 121.0035322 14.2912789)",
92632910,residential,,False,True,45.824,2,Paris Street,"LINESTRING (121.0033201 14.2914753, 121.0030332 14.2911711)",
"[79146386, 1189565235]",residential,,False,True,59.028999999999996,,"Walter Echevarria, Sr. Street","LINESTRING (121.0033201 14.2914753, 121.0031404 14.2916347, 121.0029682 14.2918777)",
77193555,residential,20,False,True,31.037,,,"LINESTRING (121.0027383 14.2935455, 121.0027542 14.2938242)",
79146380,residential,,False,False,31.712,,,"LINESTRING (121.0027383 14.2935455, 121.0030309 14.2935149)",
894475652,residential,20,False,False,97.794,,,"LINESTRING (121.0027383 14.2935455, 121.0026856 14.2926675)",
"[79146379, 894475652]",residential,20,False,True,30.536,,,"LINESTRING (121.0027383 14.2935455, 121.0026452 14.2935583, 121.0024565 14.2935736)",
1189567377,residential,20,False,True,30.496,,,"LINESTRING (121.0034448 14.2967344, 121.0033368 14.2964809)",
894478962,residential,,False,False,91.536,,,"LINESTRING (121.0034448 14.2967344, 121.0038615 14.2971765, 121.0039179 14.297258, 121.0039732 14.2973724)",
1189567378,residential,20,False,False,57.026,,,"LINESTRING (121.0034448 14.2967344, 121.0033348 14.2967734, 121.0029252 14.2968174)",
1095068148,residential,,False,False,37.584,,,"LINESTRING (121.0033368 14.2964809, 121.0036473 14.2963269)",
1189567377,residential,20,False,False,30.496,,,"LINESTRING (121.0033368 14.2964809, 121.0034448 14.2967344)",
895421438,residential,,False,True,118.285,,,"LINESTRING (121.0033368 14.2964809, 121.0032859 14.2963327, 121.0031749 14.2959958, 121.0031565 14.2959156, 121.0031377 14.2954442)",
1094441828,residential,,False,False,46.385999999999996,,,"LINESTRING (121.0033368 14.2964809, 121.0032738 14.2964897, 121.0032191 14.2964936, 121.0029073 14.2965041)",
77193547,residential,20,False,False,63.404,,,"LINESTRING (121.0036017 14.2940661, 121.0035747 14.2934965)",
92632922,residential,,False,False,31.177,,,"LINESTRING (121.0036017 14.2940661, 121.0038907 14.2940526)",
92632922,residential,,False,True,30.766,,,"LINESTRING (121.0036017 14.2940661, 121.0033162 14.2940699)",
77193547,residential,20,False,True,76.12100000000001,,,"LINESTRING (121.0036017 14.2940661, 121.0036103 14.2944547, 121.0036325 14.2947498)",
92632907,residential,,False,False,32.446,,,"LINESTRING (121.0031644 14.2919895, 121.0030126 14.2922415)",
92632913,residential,20,False,False,62.287,,,"LINESTRING (121.0031644 14.2919895, 121.0036618 14.2922749)",
92632913,residential,20,False,True,24.525,,,"LINESTRING (121.0031644 14.2919895, 121.0029682 14.2918777)",
92632936,residential,20,False,False,34.239,,,"LINESTRING (121.0052333 14.2947424, 121.0053071 14.2950419)",
92632863,residential,20,False,False,70.548,,V. Virata Street,"LINESTRING (121.0052333 14.2947424, 121.0055154 14.2946592, 121.0056053 14.2946221, 121.0056328 14.2945731, 121.0056254 14.2945072, 121.0055653 14.2943888)",
92632863,residential,20,False,True,34.742,,V. Virata Street,"LINESTRING (121.0052333 14.2947424, 121.0051 14.2947853, 121.0050819 14.2947843, 121.0050679 14.2947752, 121.0050028 14.2946475)",
79146378,residential,,False,False,63.19,,Washington Street,"LINESTRING (121.0028807 14.2924873, 121.0033987 14.2927537)",
92632907,residential,,False,False,28.483,,,"LINESTRING (121.0028807 14.2924873, 121.0027499 14.2927099)",
92632907,residential,,False,True,30.806,,,"LINESTRING (121.0028807 14.2924873, 121.0030126 14.2922415)",
77193555,residential,20,False,False,52.575,,,"LINESTRING (121.0028818 14.2960581, 121.0028549 14.295586)",
77193555,residential,20,False,True,49.669,,,"LINESTRING (121.0028818 14.2960581, 121.0029073 14.2965041)",
92632869,residential,,False,False,31.361,,,"LINESTRING (121.0028818 14.2960581, 121.0025909 14.2960672)",
92632930,residential,,False,False,29.455,,,"LINESTRING (121.0041738 14.2916248, 121.0039445 14.291769)",
902633372,residential,,False,False,25.492,,,"LINESTRING (121.0041738 14.2916248, 121.00402 14.2914506)",
92632930,residential,,False,True,31.325,,,"LINESTRING (121.0041738 14.2916248, 121.0042006 14.2916081, 121.0044185 14.2914727)",
92632922,residential,,False,True,61.122,,,"LINESTRING (121.0046396 14.2936737, 121.0046491 14.2939948, 121.0044155 14.2940256)",
79146365,residential,,False,False,31.835,,,"LINESTRING (121.0038582 14.293254, 121.0035628 14.2932592)",
79146365,residential,,False,True,26.493,,,"LINESTRING (121.0038582 14.293254, 121.0041039 14.2932451)",
92632868,residential,,False,False,88.869,,,"LINESTRING (121.0038582 14.293254, 121.0038907 14.2940526)",
92632868,residential,,False,False,75.444,,,"LINESTRING (121.0038907 14.2940526, 121.0039302 14.29473)",
92632868,residential,,False,True,88.869,,,"LINESTRING (121.0038907 14.2940526, 121.0038582 14.293254)",
92632922,residential,,False,False,29.136,,,"LINESTRING (121.0038907 14.2940526, 121.0041611 14.2940519)",
92632922,residential,,False,True,31.177,,,"LINESTRING (121.0038907 14.2940526, 121.0036017 14.2940661)",
77193553,residential,20,False,False,3.927,,Sambong Street,"LINESTRING (121.0039531 14.2951228, 121.0039168 14.2951259)",
77193553,residential,20,False,True,25.799,,Sambong Street,"LINESTRING (121.0039531 14.2951228, 121.0041924 14.2951304)",
92632868,residential,,False,True,43.747,,,"LINESTRING (121.0039531 14.2951228, 121.0039302 14.29473)",
79146364,residential,,False,False,32.153,,,"LINESTRING (121.0039302 14.29473, 121.0036325 14.2947498)",
92632868,residential,,False,False,43.747,,,"LINESTRING (121.0039302 14.29473, 121.0039531 14.2951228)",
92632868,residential,,False,True,75.444,,,"LINESTRING (121.0039302 14.29473, 121.0038907 14.2940526)",
"[79146364, 92632901]",residential,,False,True,98.02799999999999,,,"LINESTRING (121.0039302 14.29473, 121.0041053 14.2947183, 121.0041458 14.294706, 121.0041717 14.2946868, 121.0041871 14.294654, 121.0041885 14.2946193, 121.0041611 14.2940519)",
79146365,residential,,False,False,26.493,,,"LINESTRING (121.0041039 14.2932451, 121.0038582 14.293254)",
92632901,residential,,False,False,89.924,,,"LINESTRING (121.0041039 14.2932451, 121.0041611 14.2940519)",
"[79146365, 92632918]",residential,,False,"[False, True]",116.17999999999999,,,"LINESTRING (121.0041039 14.2932451, 121.0043511 14.2932237, 121.0044155 14.2940256)",
92632898,residential,,False,True,31.487,,,"LINESTRING (121.0030332 14.2911711, 121.0032495 14.2909807)",
92632910,residential,,False,False,45.824,2,Paris Street,"LINESTRING (121.0030332 14.2911711, 121.0033201 14.2914753)",
92632901,residential,,False,True,89.924,,,"LINESTRING (121.0041611 14.2940519, 121.0041039 14.2932451)",
92632922,residential,,False,False,27.568,,,"LINESTRING (121.0041611 14.2940519, 121.0044155 14.2940256)",
92632922,residential,,False,True,29.136,,,"LINESTRING (121.0041611 14.2940519, 121.0038907 14.2940526)",
"[79146364, 92632901]",residential,,False,False,98.02800000000002,,,"LINESTRING (121.0041611 14.2940519, 121.0041885 14.2946193, 121.0041871 14.294654, 121.0041717 14.2946868, 121.0041458 14.294706, 121.0041053 14.2947183, 121.0039302 14.29473)",
92632918,residential,,False,False,60.085,,,"LINESTRING (121.0044155 14.2940256, 121.0044409 14.2945654)",
92632922,residential,,False,True,27.568,,,"LINESTRING (121.0044155 14.2940256, 121.0041611 14.2940519)",
"[79146365, 92632918]",residential,,False,"[False, True]",116.17999999999999,,,"LINESTRING (121.0044155 14.2940256, 121.0043511 14.2932237, 121.0041039 14.2932451)",
92632922,residential,,False,False,61.122,,,"LINESTRING (121.0044155 14.2940256, 121.0046491 14.2939948, 121.0046396 14.2936737)",
92632918,residential,,False,True,60.085,,,"LINESTRING (121.0044409 14.2945654, 121.0044155 14.2940256)",
77193530,residential,20,False,False,20.216,,,"LINESTRING (121.0039258 14.2926132, 121.0040211 14.2924566)",
77193530,residential,20,False,True,8.706,,,"LINESTRING (121.0039258 14.2926132, 121.0038784 14.2926766)",
"[92632873, 92632850]",residential,,False,"[False, True]",70.445,,,"LINESTRING (121.0039258 14.2926132, 121.0041856 14.2927608, 121.0039998 14.2930512)",
"[92632873, 92632850]",residential,,False,"[False, True]",70.445,,,"LINESTRING (121.0039998 14.2930512, 121.0041856 14.2927608, 121.0039258 14.2926132)",
79146386,residential,,False,True,28.128,,"Walter Echevarria, Sr. Street","LINESTRING (121.0037188 14.291102, 121.0035322 14.2912789)",
79146358,residential,20,False,False,32.889,,General T. Bautista Street,"LINESTRING (121.0051334 14.2965902, 121.0051963 14.2967083, 121.0052737 14.2968094, 121.0052979 14.296838)",
79146358,residential,20,False,True,101.697,,General T. Bautista Street,"LINESTRING (121.0051334 14.2965902, 121.0051066 14.2963277, 121.0050503 14.2960782, 121.0050033 14.2958273, 121.0049899 14.2956875)",
902641434,residential,,False,False,46.278000000000006,,Burgos Street,"LINESTRING (121.0051334 14.2965902, 121.0048543 14.2966739, 121.0047282 14.2967266)",
79146385,residential,,False,False,30.507,,,"LINESTRING (121.003516 14.292504, 121.0033987 14.2927537)",
79146385,residential,,False,True,29.93,,,"LINESTRING (121.003516 14.292504, 121.0036618 14.2922749)",
92632883,residential,,False,False,61.598,,,"LINESTRING (121.003516 14.292504, 121.0030126 14.2922415)",
92632883,residential,,False,True,43.511,,,"LINESTRING (121.003516 14.292504, 121.0038784 14.2926766)",
92632892,residential,20,False,False,29.994,,,"LINESTRING (121.0024565 14.2935736, 121.0024832 14.2938421)",
"[79146379, 894475652]",residential,20,False,False,30.536,,,"LINESTRING (121.0024565 14.2935736, 121.0026452 14.2935583, 121.0027383 14.2935455)",
92632883,residential,,False,False,65.363,,,"LINESTRING (121.0030126 14.2922415, 121.0024859 14.2919499)",
92632883,residential,,False,True,61.598,,,"LINESTRING (121.0030126 14.2922415, 121.003516 14.292504)",
92632907,residential,,False,False,30.806,,,"LINESTRING (121.0030126 14.2922415, 121.0028807 14.2924873)",
92632907,residential,,False,True,32.446,,,"LINESTRING (121.0030126 14.2922415, 121.0031644 14.2919895)",
92632863,residential,20,False,False,34.742,,V. Virata Street,"LINESTRING (121.0050028 14.2946475, 121.0050679 14.2947752, 121.0050819 14.2947843, 121.0051 14.2947853, 121.0052333 14.2947424)",
79146386,residential,,False,False,28.128,,"Walter Echevarria, Sr. Street","LINESTRING (121.0035322 14.2912789, 121.0037188 14.291102)",
79146386,residential,,False,True,31.611,,"Walter Echevarria, Sr. Street","LINESTRING (121.0035322 14.2912789, 121.0033201 14.2914753)",
92632875,residential,,False,False,45.027,2,Humburg Street,"LINESTRING (121.0035322 14.2912789, 121.0032495 14.2909807)",
