osmid,lanes,name,highway,maxspeed,width,oneway,reversed,length,geometry,ref,bridge
91669257,2,G. Rada Street,residential,,,False,True,28.591,"LINESTRING (121.5572903 14.1184876, 121.5570494 14.118595)",,
96065067,2,Regidor Street,residential,,,False,False,63.711,"LINESTRING (121.5572903 14.1184876, 121.5570449 14.1179664)",,
96065067,2,Regidor Street,residential,,,False,True,22.532,"LINESTRING (121.5572903 14.1184876, 121.5573951 14.1186629)",,
91669259,2,J. Eleazar Street,residential,,,False,False,26.027,"LINESTRING (121.5565679 14.1170399, 121.5563567 14.1171532)",,
91669259,2,J. Eleazar Street,residential,,,False,True,39.37,"LINESTRING (121.5565679 14.1170399, 121.5568913 14.1168756)",,
96065067,2,Regidor Street,residential,,,False,False,64.328,"LINESTRING (121.5565679 14.1170399, 121.5563086 14.1165189)",,
96065067,2,Regidor Street,residential,,,False,True,115.15,"LINESTRING (121.5565679 14.1170399, 121.5570449 14.1179664)",,
91649597,2,Katipunan Avenue,residential,,,False,False,42.227,"LINESTRING (121.5559558 14.1157839, 121.5563198 14.1156439)",,
91649597,2,Katipunan Avenue,residential,,,False,True,55.962,"LINESTRING (121.5559558 14.1157839, 121.5554814 14.1159879)",,
96065067,2,Regidor Street,residential,,,False,False,34.505,"LINESTRING (121.5559558 14.1157839, 121.5558475 14.1154919)",,
96065067,2,Regidor Street,residential,,,False,True,25.689,"LINESTRING (121.5559558 14.1157839, 121.5560542 14.1159943)",,
96065065,2,D. Aguilar Street,residential,,,False,True,47.374,"LINESTRING (121.5568122 14.1156826, 121.5564048 14.115842)",,
4725408,2,C. Arellano Street,residential,,,False,False,41.069,"LINESTRING (121.5563086 14.1165189, 121.556654 14.1163633)",,
4725408,2,C. Arellano Street,residential,,,False,True,55.594,"LINESTRING (121.5563086 14.1165189, 121.5558448 14.1167372)",,
96065067,2,Regidor Street,residential,,,False,False,35.932,"LINESTRING (121.5563086 14.1165189, 121.5561583 14.1162305)",,
96065067,2,Regidor Street,residential,,,False,True,64.328,"LINESTRING (121.5563086 14.1165189, 121.5565679 14.1170399)",,
96065067,2,Regidor Street,residential,,,False,False,62.719,"LINESTRING (121.5555973 14.1148963, 121.5553698 14.1143772)",,
96065067,2,Regidor Street,residential,,,False,True,37.476,"LINESTRING (121.5555973 14.1148963, 121.5557233 14.1152104)",,
744242056,2,Concepcion Street,residential,,,False,False,39.04,"LINESTRING (121.5555973 14.1148963, 121.5559301 14.1147581)",,
744242056,2,Concepcion Street,residential,,,False,True,64.191,"LINESTRING (121.5555973 14.1148963, 121.5550556 14.1151356)",,
96065067,2,Regidor Street,residential,,,False,False,22.532,"LINESTRING (121.5573951 14.1186629, 121.5572903 14.1184876)",,
4725400,2,Rizal Avenue,secondary,40,,False,False,30.823,"LINESTRING (121.5555879 14.1161957, 121.5557019 14.1164499)",603,
4725400,2,Rizal Avenue,secondary,40,,False,True,25.803,"LINESTRING (121.5555879 14.1161957, 121.5554814 14.1159879)",603,
96065065,2,D. Aguilar Street,residential,,,False,False,55.046,"LINESTRING (121.5555879 14.1161957, 121.5560542 14.1159943)",,
96065065,2,D. Aguilar Street,residential,,,False,True,74.809,"LINESTRING (121.5555879 14.1161957, 121.5549467 14.1164525)",,
96065065,2,D. Aguilar Street,residential,,,False,False,41.427,"LINESTRING (121.5560542 14.1159943, 121.5564048 14.115842)",,
96065065,2,D. Aguilar Street,residential,,,False,True,55.046,"LINESTRING (121.5560542 14.1159943, 121.5555879 14.1161957)",,
96065067,2,Regidor Street,residential,,,False,False,25.689,"LINESTRING (121.5560542 14.1159943, 121.5559558 14.1157839)",,
96065067,2,Regidor Street,residential,,,False,True,28.563,"LINESTRING (121.5560542 14.1159943, 121.5561583 14.1162305)",,
96065067,2,Regidor Street,residential,,,False,False,49.357,"LINESTRING (121.5552434 14.1141135, 121.5550491 14.1137116)",,
96065067,2,Regidor Street,residential,,,False,True,32.336,"LINESTRING (121.5552434 14.1141135, 121.5553698 14.1143772)",,
97326650,2,Quezon Avenue,secondary,40,,False,False,38.566,"LINESTRING (121.5552434 14.1141135, 121.5555656 14.113963)",603,
97326650,2,Quezon Avenue,secondary,40,,False,True,64.915,"LINESTRING (121.5552434 14.1141135, 121.5547023 14.1143693)",603,
28617237,2,A. Mabini Street,unclassified,,,False,False,29.934,"LINESTRING (121.5538052 14.1139529, 121.5536953 14.1137057)",,
28617237,2,A. Mabini Street,unclassified,,,False,True,36.061,"LINESTRING (121.5538052 14.1139529, 121.5539432 14.1142483)",,
744242051,2,A. Bonifacio Street,residential,,,False,False,65.796,"LINESTRING (121.5538052 14.1139529, 121.5543648 14.1137171)",,
744242051,2,A. Bonifacio Street,residential,,,False,True,35.364,"LINESTRING (121.5538052 14.1139529, 121.5535126 14.1140965)",,
96066554,2,Rizal Avenue,residential,,,False,False,32.86,"LINESTRING (121.5543648 14.1137171, 121.5544932 14.1139851)",,
96066554,2,Rizal Avenue,residential,,,False,True,29.44,"LINESTRING (121.5543648 14.1137171, 121.5542502 14.1134768)",,
744242051,2,A. Bonifacio Street,residential,,,False,False,68.139,"LINESTRING (121.5543648 14.1137171, 121.5549308 14.1134447)",,
744242051,2,A. Bonifacio Street,residential,,,False,True,65.796,"LINESTRING (121.5543648 14.1137171, 121.5538052 14.1139529)",,
91650259,2,Don V. Cadeliña Street,residential,,,False,False,30.386,"LINESTRING (121.5552557 14.1132879, 121.555141 14.1130383)",,
91650259,2,Don V. Cadeliña Street,residential,,,False,True,32.773,"LINESTRING (121.5552557 14.1132879, 121.5553844 14.1135549)",,
744242051,2,A. Bonifacio Street,residential,,,False,False,84.649,"LINESTRING (121.5552557 14.1132879, 121.555974 14.1129809)",,
744242051,2,A. Bonifacio Street,residential,,,False,True,39.135,"LINESTRING (121.5552557 14.1132879, 121.5549308 14.1134447)",,
96069842,2,B. Tolentino Street,residential,,,False,False,32.778,"LINESTRING (121.5528781 14.1143904, 121.5527456 14.1141251)",,
96069842,2,B. Tolentino Street,residential,,,False,True,34.588,"LINESTRING (121.5528781 14.1143904, 121.553015 14.1146717)",,
744242051,2,A. Bonifacio Street,residential,,,False,False,39.879,"LINESTRING (121.5528781 14.1143904, 121.5532129 14.1142381)",,
744242051,2,A. Bonifacio Street,residential,,,False,True,31.011,"LINESTRING (121.5528781 14.1143904, 121.5526192 14.1145118)",,
110401739,2,G. del Pilar Street,residential,,,False,False,30.447,"LINESTRING (121.5563329 14.1128202, 121.5562175 14.1125703)",,
110401739,2,G. del Pilar Street,residential,,,False,True,31.616,"LINESTRING (121.5563329 14.1128202, 121.5564559 14.1130783)",,
744242051,2,A. Bonifacio Street,residential,,,False,True,42.629,"LINESTRING (121.5563329 14.1128202, 121.555974 14.1129809)",,
"[744242051, 262251614]",2,"['G. Cadeliña Street', 'A. Bonifacio Street']",residential,30,,False,False,150.51899999999998,"LINESTRING (121.5563329 14.1128202, 121.557323 14.112379, 121.5573531 14.1124067, 121.5574566 14.1126179, 121.5574656 14.112639)",,
96066163,,Gomburza Street,residential,,,False,False,33.151,"LINESTRING (121.5523377 14.1146455, 121.5522026 14.1143777)",,
96066163,,Gomburza Street,residential,,,False,True,34.924,"LINESTRING (121.5523377 14.1146455, 121.5524738 14.1149305)",,
744242051,2,A. Bonifacio Street,residential,,,False,False,33.801,"LINESTRING (121.5523377 14.1146455, 121.5526192 14.1145118)",,
"[744242050, 744242051, 96065687]",2,A. Bonifacio Street,residential,,,False,True,137.49,"LINESTRING (121.5523377 14.1146455, 121.5518035 14.1148888, 121.5517198 14.1149296, 121.551181 14.1151654)",,yes
110401739,2,G. del Pilar Street,residential,,,False,True,15.823,"LINESTRING (121.5560678 14.1122172, 121.5561213 14.1123497)",,
4725400,2,Rizal Avenue,secondary,40,,False,False,58.743,"LINESTRING (121.5548394 14.1146507, 121.5550556 14.1151356)",603,
4725400,2,Rizal Avenue,secondary,40,,False,True,34.607,"LINESTRING (121.5548394 14.1146507, 121.5547023 14.1143693)",603,
96066162,2,San Luis Street,residential,,,False,False,64.78,"LINESTRING (121.5548394 14.1146507, 121.5553698 14.1143772)",,
96066162,2,San Luis Street,residential,,,False,True,71.532,"LINESTRING (121.5548394 14.1146507, 121.5542352 14.1149162)",,
96066162,2,San Luis Street,residential,,,False,True,42.298,"LINESTRING (121.5585758 14.1128813, 121.5582357 14.1130708)",,
96065067,2,Regidor Street,residential,,,False,False,32.336,"LINESTRING (121.5553698 14.1143772, 121.5552434 14.1141135)",,
96065067,2,Regidor Street,residential,,,False,True,62.719,"LINESTRING (121.5553698 14.1143772, 121.5555973 14.1148963)",,
96066162,2,San Luis Street,residential,,,False,False,38.429,"LINESTRING (121.5553698 14.1143772, 121.555688 14.1142216)",,
96066162,2,San Luis Street,residential,,,False,True,64.78,"LINESTRING (121.5553698 14.1143772, 121.5548394 14.1146507)",,
96066162,2,San Luis Street,residential,,,False,True,41.331,"LINESTRING (121.5567521 14.1137422, 121.5564071 14.1139041)",,
110401739,2,G. del Pilar Street,residential,,,False,False,30.287,"LINESTRING (121.5567521 14.1137422, 121.5566428 14.1134913)",,
110401739,2,G. del Pilar Street,residential,,,False,True,70.717,"LINESTRING (121.5567521 14.1137422, 121.5570379 14.1143146)",,
96066162,2,San Luis Street,residential,,,False,False,122.792,"LINESTRING (121.5567521 14.1137422, 121.5575693 14.113364, 121.5577797 14.1132665)",,
96169509,,,residential,,,False,True,26.995,"LINESTRING (121.5519334 14.1132539, 121.5517634 14.1130757)",,
"[96169512, 96169513]",2,,residential,,,False,"[False, True]",133.512,"LINESTRING (121.5519334 14.1132539, 121.5526097 14.1125685, 121.5524248 14.1123914)",,
"[96169514, 96169510]",2,,residential,,,False,True,103.827,"LINESTRING (121.5519334 14.1132539, 121.5515234 14.1132396, 121.5514456 14.1132266, 121.551333 14.1131356, 121.5515542 14.112902)",,
"[91649344, 248181252, 248181253]",2,General Lukban Street,residential,,,False,"[False, True]",61.446999999999996,"LINESTRING (121.5519334 14.1132539, 121.5520153 14.1134093, 121.5520459 14.1134776, 121.5522111 14.1137355)",,yes
91649344,2,General Lukban Street,residential,,,False,False,34.828,"LINESTRING (121.5526192 14.1145118, 121.5527591 14.1147941)",,
91649344,2,General Lukban Street,residential,,,False,True,32.888,"LINESTRING (121.5526192 14.1145118, 121.5524742 14.1142516)",,
744242051,2,A. Bonifacio Street,residential,,,False,False,31.011,"LINESTRING (121.5526192 14.1145118, 121.5528781 14.1143904)",,
744242051,2,A. Bonifacio Street,residential,,,False,True,33.801,"LINESTRING (121.5526192 14.1145118, 121.5523377 14.1146455)",,
91650259,2,Don V. Cadeliña Street,residential,,,False,False,31.64,"LINESTRING (121.555688 14.1142216, 121.5555656 14.113963)",,
91650259,2,Don V. Cadeliña Street,residential,,,False,True,65.119,"LINESTRING (121.555688 14.1142216, 121.5559301 14.1147581)",,
96066162,2,San Luis Street,residential,,,False,False,85.205,"LINESTRING (121.555688 14.1142216, 121.5564071 14.1139041)",,
96066162,2,San Luis Street,residential,,,False,True,38.429,"LINESTRING (121.555688 14.1142216, 121.5553698 14.1143772)",,
96064381,2,F. Rada Street,residential,,,False,False,66.084,"LINESTRING (121.5562175 14.1125703, 121.5567751 14.1123238)",,
96064381,2,F. Rada Street,residential,,,False,True,42.804,"LINESTRING (121.5562175 14.1125703, 121.5558562 14.1127297)",,
110401739,2,G. del Pilar Street,residential,,,False,False,26.633,"LINESTRING (121.5562175 14.1125703, 121.5561213 14.1123497)",,
110401739,2,G. del Pilar Street,residential,,,False,True,30.447,"LINESTRING (121.5562175 14.1125703, 121.5563329 14.1128202)",,
110401739,2,G. del Pilar Street,residential,,,False,False,31.616,"LINESTRING (121.5564559 14.1130783, 121.5563329 14.1128202)",,
110401739,2,G. del Pilar Street,residential,,,False,True,50.152,"LINESTRING (121.5564559 14.1130783, 121.5566428 14.1134913)",,
254746418,2,Armando Racellis Avenue,unclassified,30,,True,False,119.34,"LINESTRING (121.5564559 14.1130783, 121.5574656 14.112639)",,
84719823,2,A. Mabini Street,residential,,,False,False,57.007,"LINESTRING (121.5542352 14.1149162, 121.5544792 14.115371)",,
84719823,2,A. Mabini Street,residential,,,False,True,34.566,"LINESTRING (121.5542352 14.1149162, 121.5541148 14.1146281)",,
96066162,2,San Luis Street,residential,,,False,False,71.532,"LINESTRING (121.5542352 14.1149162, 121.5548394 14.1146507)",,
97326650,2,Quezon Avenue,secondary,40,,False,False,122.31,"LINESTRING (121.5566428 14.1134913, 121.557668 14.1130208)",603,
97326650,2,Quezon Avenue,secondary,40,,False,True,42.001,"LINESTRING (121.5566428 14.1134913, 121.5562934 14.1136582)",603,
110401739,2,G. del Pilar Street,residential,,,False,False,50.152,"LINESTRING (121.5566428 14.1134913, 121.5564559 14.1130783)",,
110401739,2,G. del Pilar Street,residential,,,False,True,30.287,"LINESTRING (121.5566428 14.1134913, 121.5567521 14.1137422)",,
91649344,2,General Lukban Street,residential,,,False,False,32.888,"LINESTRING (121.5524742 14.1142516, 121.5526192 14.1145118)",,
91649344,2,General Lukban Street,residential,,,False,True,36.649,"LINESTRING (121.5524742 14.1142516, 121.5523152 14.1139603)",,
96064381,2,F. Rada Street,residential,,,False,False,32.472,"LINESTRING (121.5524742 14.1142516, 121.5527456 14.1141251)",,
96064381,2,F. Rada Street,residential,,,False,True,32.472,"LINESTRING (121.5524742 14.1142516, 121.5522026 14.1143777)",,
96066162,2,San Luis Street,residential,,,False,False,41.331,"LINESTRING (121.5564071 14.1139041, 121.5567521 14.1137422)",,
96066162,2,San Luis Street,residential,,,False,True,85.205,"LINESTRING (121.5564071 14.1139041, 121.555688 14.1142216)",,
110401741,2,Balintawak Street,residential,,,False,False,67.891,"LINESTRING (121.5564071 14.1139041, 121.5566589 14.1144637)",,
110401741,2,Balintawak Street,residential,,,False,True,29.966,"LINESTRING (121.5564071 14.1139041, 121.5562934 14.1136582)",,
96066554,2,Rizal Avenue,residential,,,False,False,48.307,"LINESTRING (121.5544932 14.1139851, 121.5547023 14.1143693)",,
96066554,2,Rizal Avenue,residential,,,False,True,32.86,"LINESTRING (121.5544932 14.1139851, 121.5543648 14.1137171)",,
254746418,2,Armando Racellis Avenue,unclassified,30,,True,False,67.22,"LINESTRING (121.5544932 14.1139851, 121.5550491 14.1137116)",,
319956486,2,Armando Racellis Avenue,unclassified,,,False,True,66.139,"LINESTRING (121.5544932 14.1139851, 121.5539432 14.1142483)",,
28617237,2,A. Mabini Street,unclassified,,,False,False,34.977,"LINESTRING (121.553578 14.1134231, 121.5534478 14.113135)",,
28617237,2,A. Mabini Street,unclassified,,,False,True,33.874,"LINESTRING (121.553578 14.1134231, 121.5536953 14.1137057)",,
96066557,2,Marcos Tigla Street,residential,,,False,False,64.543,"LINESTRING (121.553578 14.1134231, 121.5541292 14.1131969)",,
96066557,2,Marcos Tigla Street,residential,,,False,True,38.997,"LINESTRING (121.553578 14.1134231, 121.553241 14.1135503)",,
96064381,2,F. Rada Street,residential,,,False,True,66.084,"LINESTRING (121.5567751 14.1123238, 121.5562175 14.1125703)",,
96066557,2,Marcos Tigla Street,residential,,,False,True,42.433,"LINESTRING (121.5561213 14.1123497, 121.5557682 14.1125181)",,
110401739,2,G. del Pilar Street,residential,,,False,False,15.823,"LINESTRING (121.5561213 14.1123497, 121.5560678 14.1122172)",,
110401739,2,G. del Pilar Street,residential,,,False,True,26.633,"LINESTRING (121.5561213 14.1123497, 121.5562175 14.1125703)",,
96066554,2,Rizal Avenue,residential,,,False,False,33.748,"LINESTRING (121.5541292 14.1131969, 121.5542502 14.1134768)",,
96066557,2,Marcos Tigla Street,residential,,,False,True,64.543,"LINESTRING (121.5541292 14.1131969, 121.553578 14.1134231)",,
"[96066554, 96069836]",2,"['E. Zurbano Street', 'Rizal Avenue']",residential,,,False,"[False, True]",102.281,"LINESTRING (121.5541292 14.1131969, 121.5540007 14.1128907, 121.5534478 14.113135)",,
96066557,2,Marcos Tigla Street,residential,,,False,False,106.46000000000001,"LINESTRING (121.5541292 14.1131969, 121.5546628 14.1129753, 121.55504 14.1128277)",,
96069380,,,residential,,,False,False,28.224,"LINESTRING (121.5503683 14.1173347, 121.5504265 14.1174846, 121.550472 14.1175672)",,
"[91661204, 96069380]",2,Concepcion Street,residential,,,False,"[False, True]",178.828,"LINESTRING (121.5503683 14.1173347, 121.5503041 14.1171624, 121.5516503 14.1165912)",,
91650259,2,Don V. Cadeliña Street,residential,,,False,False,28.569,"LINESTRING (121.5565071 14.116079, 121.5564048 14.115842)",,
91650259,2,Don V. Cadeliña Street,residential,,,False,True,35.36,"LINESTRING (121.5565071 14.116079, 121.556654 14.1163633)",,
96069321,2,A. dela Cruz Street,residential,,,False,False,65.487,"LINESTRING (121.5565071 14.116079, 121.5570642 14.1158446)",,
96069321,2,A. dela Cruz Street,residential,,,False,True,41.214,"LINESTRING (121.5565071 14.116079, 121.5561583 14.1162305)",,
96069380,,,residential,,,False,True,26.77,"LINESTRING (121.5513842 14.1176824, 121.5511361 14.1176742)",,
1013781265,,,residential,,,False,False,31.684,"LINESTRING (121.5513842 14.1176824, 121.5514985 14.1174199)",,
1013781265,,,residential,,,False,True,21.333,"LINESTRING (121.5513842 14.1176824, 121.5513268 14.117866)",,
96069380,,,residential,,,False,False,32.308,"LINESTRING (121.5513842 14.1176824, 121.5515401 14.1176872, 121.5516828 14.117703)",,
96069321,2,A. dela Cruz Street,residential,,,False,False,42.422,"LINESTRING (121.5547198 14.1168854, 121.5550782 14.1167281)",,
96169505,2,Placencia Street,residential,,,False,False,34.649,"LINESTRING (121.5547198 14.1168854, 121.5545892 14.1166007)",,
96169505,2,Placencia Street,residential,,,False,True,37.478,"LINESTRING (121.5547198 14.1168854, 121.5548776 14.1171857)",,
96069380,,,residential,,,False,True,6.292,"LINESTRING (121.5504977 14.117618, 121.550472 14.1175672)",,
96069325,,,residential,,,False,True,43.604,"LINESTRING (121.5504977 14.117618, 121.5504508 14.117788, 121.5503527 14.1179821)",,
96069380,,,residential,,,False,False,35.442,"LINESTRING (121.5504977 14.117618, 121.5505726 14.1176926, 121.5506476 14.1177139, 121.5507907 14.1177103)",,
96169506,2,,residential,,,False,False,35.8,"LINESTRING (121.554021 14.1162323, 121.5538843 14.1159389)",,
96169506,2,,residential,,,False,True,30.837,"LINESTRING (121.554021 14.1162323, 121.5541317 14.116488)",,
1081380944,2,Plaridel Street,residential,,,False,False,38.357,"LINESTRING (121.554021 14.1162323, 121.5543481 14.1160968)",,
1081380944,2,Plaridel Street,residential,,,False,True,53.882,"LINESTRING (121.554021 14.1162323, 121.5535583 14.1164152)",,
120268558,,,residential,,,False,True,97.616,"LINESTRING (121.5583717 14.1105042, 121.5587321 14.1113095)",,
96069349,,,residential,,,False,False,28.748,"LINESTRING (121.5583717 14.1105042, 121.5581638 14.1105658, 121.5581163 14.1105782)",,
96069349,,,residential,,,False,True,32.44,"LINESTRING (121.5583717 14.1105042, 121.5585941 14.1104398, 121.5586619 14.110429)",,
96069321,2,A. dela Cruz Street,residential,,,False,False,36.813,"LINESTRING (121.5570642 14.1158446, 121.5573813 14.115722)",,
96069321,2,A. dela Cruz Street,residential,,,False,True,65.487,"LINESTRING (121.5570642 14.1158446, 121.5565071 14.116079)",,
262255189,2,Don Querino,residential,,,False,False,51.641,"LINESTRING (121.5570642 14.1158446, 121.5568534 14.1154276)",,
262255189,2,Don Querino,residential,,,False,True,33.018,"LINESTRING (121.5570642 14.1158446, 121.5571932 14.1161139)",,
4725400,2,Rizal Avenue,secondary,40,,False,False,34.621,"LINESTRING (121.5553352 14.1157107, 121.5554814 14.1159879)",603,
4725400,2,Rizal Avenue,secondary,40,,False,True,33.691,"LINESTRING (121.5553352 14.1157107, 121.5552014 14.1154369)",603,
1081380944,2,Plaridel Street,residential,,,False,False,60.365,"LINESTRING (121.5553352 14.1157107, 121.5558475 14.1154919)",,
1081380944,2,Plaridel Street,residential,,,False,True,71.235,"LINESTRING (121.5553352 14.1157107, 121.5547277 14.1159623)",,
4725408,2,C. Arellano Street,residential,,,False,True,68.005,"LINESTRING (121.5577752 14.1158784, 121.5571932 14.1161139)",,
96069345,2,,residential,,,False,False,15.64,"LINESTRING (121.5577752 14.1158784, 121.5579151 14.1159155)",,
96069345,2,,residential,,,False,True,35.46,"LINESTRING (121.5577752 14.1158784, 121.5577112 14.1158093, 121.5575966 14.1156125)",,
96069321,2,A. dela Cruz Street,residential,,,False,True,26.216,"LINESTRING (121.5575966 14.1156125, 121.5573813 14.115722)",,
96069345,2,,residential,,,False,False,35.46,"LINESTRING (121.5575966 14.1156125, 121.5577112 14.1158093, 121.5577752 14.1158784)",,
"[621399217, 156157806]",2,,residential,,,False,False,99.649,"LINESTRING (121.5575966 14.1156125, 121.5575152 14.115446, 121.5577647 14.1153133, 121.5579605 14.1157057)",,
96069383,,,residential,,,False,False,71.958,"LINESTRING (121.55946 14.1105722, 121.5588621 14.1108595)",,
96069349,,,residential,,,False,False,89.71800000000002,"LINESTRING (121.55946 14.1105722, 121.5593635 14.110537, 121.5589343 14.1104096, 121.5587626 14.1103927, 121.5586619 14.110429)",,
84719823,2,A. Mabini Street,residential,,,False,False,32.045,"LINESTRING (121.5547277 14.1159623, 121.5548485 14.1162256)",,
84719823,2,A. Mabini Street,residential,,,False,True,35.426,"LINESTRING (121.5547277 14.1159623, 121.5545881 14.1156739)",,
1081380944,2,Plaridel Street,residential,,,False,False,71.235,"LINESTRING (121.5547277 14.1159623, 121.5553352 14.1157107)",,
1081380944,2,Plaridel Street,residential,,,False,True,43.582,"LINESTRING (121.5547277 14.1159623, 121.5543481 14.1160968)",,
96069345,2,,residential,,,False,True,103.11699999999999,"LINESTRING (121.5586014 14.1165155, 121.5583392 14.1161698, 121.5582742 14.1160753, 121.5581659 14.1160123, 121.5580396 14.1159563, 121.5579151 14.1159155)",,
4725400,2,Rizal Avenue,secondary,40,,False,False,35.469,"LINESTRING (121.5557019 14.1164499, 121.5558448 14.1167372)",603,
4725400,2,Rizal Avenue,secondary,40,,False,True,30.823,"LINESTRING (121.5557019 14.1164499, 121.5555879 14.1161957)",603,
96069321,2,A. dela Cruz Street,residential,,,False,False,54.932,"LINESTRING (121.5557019 14.1164499, 121.5561583 14.1162305)",,
96069321,2,A. dela Cruz Street,residential,,,False,True,74.033,"LINESTRING (121.5557019 14.1164499, 121.5555471 14.1165166, 121.5550782 14.1167281)",,
91649344,2,General Lukban Street,residential,,,False,False,32.662,"LINESTRING (121.5535583 14.1164152, 121.5536832 14.1166828)",,
91649344,2,General Lukban Street,residential,,,False,True,33.304,"LINESTRING (121.5535583 14.1164152, 121.5534041 14.1161557)",,
1081380944,2,Plaridel Street,residential,,,False,False,53.882,"LINESTRING (121.5535583 14.1164152, 121.554021 14.1162323)",,
1013781266,,,residential,,,False,True,31.876,"LINESTRING (121.5516828 14.117703, 121.5515904 14.1179753)",,
96069380,,,residential,,,False,False,25.165999999999997,"LINESTRING (121.5516828 14.117703, 121.5517849 14.1177256, 121.5518982 14.1177847)",,
96069380,,,residential,,,False,True,32.308,"LINESTRING (121.5516828 14.117703, 121.5515401 14.1176872, 121.5513842 14.1176824)",,
96069321,2,A. dela Cruz Street,residential,,,False,False,26.216,"LINESTRING (121.5573813 14.115722, 121.5575966 14.1156125)",,
96069321,2,A. dela Cruz Street,residential,,,False,True,36.813,"LINESTRING (121.5573813 14.115722, 121.5570642 14.1158446)",,
"[91649597, 262255190]",2,Katipunan Avenue,residential,,,False,True,90.09700000000001,"LINESTRING (121.5573813 14.115722, 121.5572022 14.115306, 121.5568534 14.1154276)",,
96065067,2,Regidor Street,residential,,,False,False,28.563,"LINESTRING (121.5561583 14.1162305, 121.5560542 14.1159943)",,
96065067,2,Regidor Street,residential,,,False,True,35.932,"LINESTRING (121.5561583 14.1162305, 121.5563086 14.1165189)",,
96069321,2,A. dela Cruz Street,residential,,,False,False,41.214,"LINESTRING (121.5561583 14.1162305, 121.5565071 14.116079)",,
96069321,2,A. dela Cruz Street,residential,,,False,True,54.932,"LINESTRING (121.5561583 14.1162305, 121.5557019 14.1164499)",,
96069380,,,residential,,,False,False,26.77,"LINESTRING (121.5511361 14.1176742, 121.5513842 14.1176824)",,
1013946421,,,residential,,,False,True,104.671,"LINESTRING (121.5511361 14.1176742, 121.550762 14.1185428)",,
96069380,,,residential,,,False,True,37.498000000000005,"LINESTRING (121.5511361 14.1176742, 121.5509893 14.1176968, 121.5507907 14.1177103)",,
96069327,,,residential,,,False,True,9.412,"LINESTRING (121.5579096 14.1119736, 121.557882 14.1120539)",,
96069327,,,residential,,,False,False,243.454,"LINESTRING (121.5579096 14.1119736, 121.557104 14.1117048, 121.5569943 14.1119988, 121.5578114 14.1122592, 121.557882 14.1120539)",,
96069372,,,residential,,,False,False,42.362,"LINESTRING (121.5579096 14.1119736, 121.5580532 14.111619)",,
91669259,2,J. Eleazar Street,residential,,,False,False,25.53,"LINESTRING (121.5574056 14.1166304, 121.5571963 14.1167377)",,
96069372,,,residential,,,False,False,25.119,"LINESTRING (121.5580532 14.111619, 121.558264 14.1115229)",,
96069372,,,residential,,,False,True,42.362,"LINESTRING (121.5580532 14.111619, 121.5579096 14.1119736)",,
120268553,,,residential,,,False,True,78.372,"LINESTRING (121.5580532 14.111619, 121.5577286 14.1109884)",,
96170689,,,residential,,,False,False,87.855,"LINESTRING (121.5507907 14.1177103, 121.5504612 14.1184329)",,
96069380,,,residential,,,False,False,37.498000000000005,"LINESTRING (121.5507907 14.1177103, 121.5509893 14.1176968, 121.5511361 14.1176742)",,
96069380,,,residential,,,False,True,35.44199999999999,"LINESTRING (121.5507907 14.1177103, 121.5506476 14.1177139, 121.5505726 14.1176926, 121.5504977 14.117618)",,
96069383,,,residential,,,False,True,71.958,"LINESTRING (121.5588621 14.1108595, 121.55946 14.1105722)",,
96153078,,Belmar Street,residential,,,False,False,38.133,"LINESTRING (121.5588621 14.1108595, 121.5590075 14.1111721)",,
96153078,,Belmar Street,residential,,,False,True,52.513,"LINESTRING (121.5588621 14.1108595, 121.5586619 14.110429)",,
91650259,2,Don V. Cadeliña Street,residential,,,False,False,33.31,"LINESTRING (121.5561783 14.1153372, 121.556064 14.1150589)",,
91650259,2,Don V. Cadeliña Street,residential,,,False,True,37.362,"LINESTRING (121.5561783 14.1153372, 121.5563198 14.1156439)",,
1081380944,2,Plaridel Street,residential,,,False,False,62.709,"LINESTRING (121.5561783 14.1153372, 121.5567099 14.1151086)",,
1081380944,2,Plaridel Street,residential,,,False,True,39.604,"LINESTRING (121.5561783 14.1153372, 121.5558475 14.1154919)",,
84719823,2,A. Mabini Street,residential,,,False,False,36.776,"LINESTRING (121.5550782 14.1167281, 121.5552086 14.1170337)",,
84719823,2,A. Mabini Street,residential,,,False,True,33.767,"LINESTRING (121.5550782 14.1167281, 121.5549467 14.1164525)",,
96069321,2,A. dela Cruz Street,residential,,,False,True,42.422,"LINESTRING (121.5550782 14.1167281, 121.5547198 14.1168854)",,
96069321,2,A. dela Cruz Street,residential,,,False,False,74.033,"LINESTRING (121.5550782 14.1167281, 121.5555471 14.1165166, 121.5557019 14.1164499)",,
96069345,2,,residential,,,False,True,15.64,"LINESTRING (121.5579151 14.1159155, 121.5577752 14.1158784)",,
96069340,2,,residential,,,False,True,202.46199999999996,"LINESTRING (121.5579151 14.1159155, 121.5579646 14.1158887, 121.5587045 14.1153812, 121.5587383 14.1153572, 121.5589315 14.1155757, 121.5589181 14.1156043, 121.5584862 14.1159242)",,
96069345,2,,residential,,,False,False,103.117,"LINESTRING (121.5579151 14.1159155, 121.5580396 14.1159563, 121.5581659 14.1160123, 121.5582742 14.1160753, 121.5583392 14.1161698, 121.5586014 14.1165155)",,
