osmid,name,highway,oneway,reversed,length,lanes,geometry,bridge
"[4271700, 4271701]",,unclassified,False,False,57.328,,"LINESTRING (123.5967984 12.9072288, 123.5969836 12.907357, 123.5968583 12.9076246)",
4271700,,unclassified,False,True,58.492999999999995,,"LINESTRING (123.5967984 12.9072288, 123.596794 12.9071154, 123.5968102 12.9070534, 123.5969792 12.9067462)",
4271699,Tres Marias Drive,secondary,False,False,66.853,2,"LINESTRING (123.5969792 12.9067462, 123.5972082 12.9068838, 123.5975172 12.9070394)",
4271699,Tres Marias Drive,secondary,False,True,121.09,2,"LINESTRING (123.5969792 12.9067462, 123.5966779 12.9065826, 123.5960115 12.9062021)",
4271700,,unclassified,False,False,58.492999999999995,,"LINESTRING (123.5969792 12.9067462, 123.5968102 12.9070534, 123.596794 12.9071154, 123.5967984 12.9072288)",
"[4271776, 92517027]",,residential,True,False,76.20400000000001,2,"LINESTRING (123.5952425 12.9073878, 123.5950249 12.9071577, 123.5948258 12.9068399)",
92516902,,tertiary,False,False,43.335,2,"LINESTRING (123.5952425 12.9073878, 123.5950892 12.9076477, 123.5950362 12.9077213)",
4271777,San Jose Street,residential,False,False,133.084,,"LINESTRING (123.5957585 12.9065924, 123.5967984 12.9072288)",
754642178,,tertiary,False,True,40.487,2,"LINESTRING (123.5957585 12.9065924, 123.595935 12.9062715)",
754645382,,tertiary,True,False,104.644,2,"LINESTRING (123.5957585 12.9065924, 123.5952425 12.9073878)",
4271702,,tertiary,False,False,54.314,2,"LINESTRING (123.5955747 12.9099277, 123.5955087 12.9104119)",
4271701,,unclassified,False,True,68.931,,"LINESTRING (123.5955747 12.9099277, 123.5956568 12.9097489, 123.5958569 12.9093724)",
89151887,,tertiary,False,False,63.27,2,"LINESTRING (123.5955747 12.9099277, 123.5954524 12.9099001, 123.5950007 12.909825)",
92517022,,residential,False,True,74.478,,"LINESTRING (123.5945672 12.9088657, 123.5952035 12.9091186)",
"[92516902, 89151887]",,tertiary,False,"[False, True]",137.799,2,"LINESTRING (123.5945672 12.9088657, 123.5945669 12.9089254, 123.5946392 12.909605, 123.5946524 12.9097539, 123.5950007 12.909825)",
92516902,,tertiary,False,True,71.997,2,"LINESTRING (123.5945672 12.9088657, 123.5945708 12.9086587, 123.594625 12.9085216, 123.5946501 12.9084705, 123.5947695 12.9082642)",
92516960,,residential,False,False,116.176,,"LINESTRING (123.5997697 12.9045419, 123.5998494 12.9055838)",
92517018,,residential,False,False,37.614,,"LINESTRING (123.5997697 12.9045419, 123.5995419 12.904551, 123.5994249 12.9045724)",
92517018,,residential,False,True,31.506999999999998,,"LINESTRING (123.5997697 12.9045419, 123.5998442 12.904523, 123.6000576 12.9045119)",
92516960,,residential,False,True,116.176,,"LINESTRING (123.5998494 12.9055838, 123.5997697 12.9045419)",
908629416,,residential,False,False,32.125,,"LINESTRING (123.5998494 12.9055838, 123.6001435 12.9056197)",
908629416,,residential,False,True,32.678,,"LINESTRING (123.5998494 12.9055838, 123.5995494 12.9055546)",
92516902,,tertiary,False,False,71.997,2,"LINESTRING (123.5947695 12.9082642, 123.5946501 12.9084705, 123.594625 12.9085216, 123.5945708 12.9086587, 123.5945672 12.9088657)",
92516902,,tertiary,False,True,66.968,2,"LINESTRING (123.5947695 12.9082642, 123.5949985 12.907815, 123.5950362 12.9077213)",
92516918,,residential,False,False,157.006,,"LINESTRING (123.5947695 12.9082642, 123.5953293 12.9085713, 123.5960397 12.9089429)",
768090999,,residential,False,True,7.046,,"LINESTRING (123.5949941 12.9035724, 123.5950302 12.9036251)",
908636988,,residential,False,True,123.35300000000001,,"LINESTRING (123.5949941 12.9035724, 123.5947437 12.903729, 123.5940759 12.9042266)",
92516949,,residential,False,True,55.126,,"LINESTRING (123.5949122 12.9103132, 123.5950007 12.909825)",
92516949,,residential,False,False,83.682,,"LINESTRING (123.5949122 12.9103132, 123.5948065 12.9105785, 123.5947963 12.9106345, 123.5947742 12.9106907, 123.5946564 12.9110223)",
260575062,,residential,False,True,65.57900000000001,,"LINESTRING (123.5949122 12.9103132, 123.5951751 12.9103593, 123.5955087 12.9104119)",
908636986,,residential,False,True,59.44200000000001,,"LINESTRING (123.5949122 12.9103132, 123.594637 12.9102845, 123.5944643 12.910273, 123.5943668 12.910259)",
92517022,,residential,False,False,74.478,,"LINESTRING (123.5952035 12.9091186, 123.5945672 12.9088657)",
92517022,,residential,False,True,76.235,,"LINESTRING (123.5952035 12.9091186, 123.5958569 12.9093724)",
92516949,,residential,False,False,82.209,,"LINESTRING (123.5952035 12.9091186, 123.5951399 12.9093249, 123.5950884 12.9094537, 123.5950727 12.9095446, 123.5950159 12.9096621, 123.5950099 12.9097439, 123.5950007 12.909825)",
92517050,,residential,False,False,126.74,,"LINESTRING (123.6004363 12.905669, 123.6003689 12.9045311)",
"[908629416, 92517018]",,residential,False,False,171.00400000000002,,"LINESTRING (123.6004363 12.905669, 123.600639 12.9056982, 123.6005826 12.9045741, 123.6003689 12.9045311)",
908629416,,residential,False,True,32.205,,"LINESTRING (123.6004363 12.905669, 123.6001435 12.9056197)",
92517021,,residential,False,False,75.333,,"LINESTRING (123.5957732 12.9034406, 123.595859 12.9041129)",
92517035,,residential,False,True,83.173,,"LINESTRING (123.5957732 12.9034406, 123.5954845 12.9034988, 123.5952139 12.9035685, 123.5951016 12.9036043, 123.5950302 12.9036251)",
4271697,,secondary,False,True,29.069,2,"LINESTRING (123.5970072 12.9046704, 123.5971637 12.9044581)",
"[4271697, 92516961, 754642177]",,secondary,False,False,34.694,2,"LINESTRING (123.5970072 12.9046704, 123.5969899 12.9046962, 123.5969112 12.9048133, 123.5968318 12.9049314)",yes
"[908629417, 92516914, 92517028]",,residential,False,False,135.543,,"LINESTRING (123.5970072 12.9046704, 123.5974574 12.9049093, 123.5975401 12.9049475, 123.5977524 12.9050505, 123.5981053 12.9052526)",yes
4271690,,residential,False,False,43.356,,"LINESTRING (123.5940759 12.9042266, 123.5943298 12.9045279)",
908636988,,residential,False,False,123.35300000000001,,"LINESTRING (123.5940759 12.9042266, 123.5947437 12.903729, 123.5949941 12.9035724)",
4271701,,unclassified,False,False,51.705,,"LINESTRING (123.5960397 12.9089429, 123.5958569 12.9093724)",
4271701,,unclassified,False,True,67.353,,"LINESTRING (123.5960397 12.9089429, 123.5963601 12.9084239)",
92516918,,residential,False,True,157.006,,"LINESTRING (123.5960397 12.9089429, 123.5953293 12.9085713, 123.5947695 12.9082642)",
768090999,,residential,False,False,34.807,,"LINESTRING (123.5952207 12.9038771, 123.5950302 12.9036251)",
768090999,,residential,False,True,61.942,,"LINESTRING (123.5952207 12.9038771, 123.5955871 12.9043046)",
92517053,,residential,False,False,120.678,,"LINESTRING (123.5952207 12.9038771, 123.5948491 12.9041571, 123.5943298 12.9045279)",
92517050,,residential,False,True,126.74,,"LINESTRING (123.6003689 12.9045311, 123.6004363 12.905669)",
"[908629416, 92517018]",,residential,False,True,171.00400000000002,,"LINESTRING (123.6003689 12.9045311, 123.6005826 12.9045741, 123.600639 12.9056982, 123.6004363 12.905669)",
92517018,,residential,False,False,33.928,,"LINESTRING (123.6003689 12.9045311, 123.6001833 12.9045071, 123.6000576 12.9045119)",
92517021,,residential,False,False,36.371,,"LINESTRING (123.595859 12.9041129, 123.5955871 12.9043046)",
92517021,,residential,False,True,75.333,,"LINESTRING (123.595859 12.9041129, 123.5957732 12.9034406)",
725750835,,residential,False,False,55.913,,"LINESTRING (123.595859 12.9041129, 123.5959603 12.9040522, 123.5960311 12.9040193, 123.5963089 12.9038674)",
92516949,,residential,False,False,55.126,,"LINESTRING (123.5950007 12.909825, 123.5949122 12.9103132)",
"[92516902, 89151887]",,tertiary,False,"[False, True]",137.799,2,"LINESTRING (123.5950007 12.909825, 123.5946524 12.9097539, 123.5946392 12.909605, 123.5945669 12.9089254, 123.5945672 12.9088657)",
89151887,,tertiary,False,True,63.27,2,"LINESTRING (123.5950007 12.909825, 123.5954524 12.9099001, 123.5955747 12.9099277)",
92516949,,residential,False,True,82.209,,"LINESTRING (123.5950007 12.909825, 123.5950099 12.9097439, 123.5950159 12.9096621, 123.5950727 12.9095446, 123.5950884 12.9094537, 123.5951399 12.9093249, 123.5952035 12.9091186)",
92517018,,residential,False,True,98.547,,"LINESTRING (123.5981053 12.9052526, 123.5982493 12.9050555, 123.5984239 12.9048892, 123.598659 12.9047555, 123.5987798 12.9046779)",
908629416,,residential,False,False,88.869,,"LINESTRING (123.5981053 12.9052526, 123.5981406 12.9053172, 123.5988734 12.9054472)",
"[908629417, 92516914, 92517028]",,residential,False,True,135.543,,"LINESTRING (123.5981053 12.9052526, 123.5977524 12.9050505, 123.5975401 12.9049475, 123.5974574 12.9049093, 123.5970072 12.9046704)",yes
92517044,,residential,False,False,123.533,,"LINESTRING (123.6000576 12.9045119, 123.6001435 12.9056197)",
92517018,,residential,False,False,31.506999999999998,,"LINESTRING (123.6000576 12.9045119, 123.5998442 12.904523, 123.5997697 12.9045419)",
92517018,,residential,False,True,33.928,,"LINESTRING (123.6000576 12.9045119, 123.6001833 12.9045071, 123.6003689 12.9045311)",
4271690,,residential,False,False,50.752,,"LINESTRING (123.5943298 12.9045279, 123.5946227 12.904884)",
4271690,,residential,False,True,43.356,,"LINESTRING (123.5943298 12.9045279, 123.5940759 12.9042266)",
92517053,,residential,False,True,120.678,,"LINESTRING (123.5943298 12.9045279, 123.5948491 12.9041571, 123.5952207 12.9038771)",
4271701,,unclassified,False,True,51.705,,"LINESTRING (123.5958569 12.9093724, 123.5960397 12.9089429)",
92517022,,residential,False,False,76.235,,"LINESTRING (123.5958569 12.9093724, 123.5952035 12.9091186)",
4271701,,unclassified,False,False,68.931,,"LINESTRING (123.5958569 12.9093724, 123.5956568 12.9097489, 123.5955747 12.9099277)",
92517044,,residential,False,True,123.533,,"LINESTRING (123.6001435 12.9056197, 123.6000576 12.9045119)",
908629416,,residential,False,False,32.205,,"LINESTRING (123.6001435 12.9056197, 123.6004363 12.905669)",
908629416,,residential,False,True,32.125,,"LINESTRING (123.6001435 12.9056197, 123.5998494 12.9055838)",
4271702,,tertiary,False,True,89.001,2,"LINESTRING (123.5950046 12.9113218, 123.5951118 12.9112034, 123.5953565 12.9109853, 123.595411 12.9109202, 123.5954694 12.9108352, 123.5954841 12.910703)",
260575043,,residential,False,True,51.587999999999994,,"LINESTRING (123.5950046 12.9113218, 123.5948429 12.9112171, 123.5947437 12.9111616, 123.5946564 12.9110223)",
4271699,Tres Marias Drive,secondary,False,False,242.32100000000003,2,"LINESTRING (123.5975172 12.9070394, 123.5990002 12.9078254, 123.5994768 12.9080884)",
4271699,Tres Marias Drive,secondary,False,True,66.853,2,"LINESTRING (123.5975172 12.9070394, 123.5972082 12.9068838, 123.5969792 12.9067462)",
247398126,,residential,False,True,286.0,,"LINESTRING (123.5975172 12.9070394, 123.5976806 12.9070068, 123.5982759 12.907077, 123.5988713 12.9071472, 123.5990105 12.9071761, 123.5993435 12.9071841, 123.6001406 12.9071756)",
4271699,Tres Marias Drive,secondary,False,False,280.205,2,"LINESTRING (123.5994768 12.9080884, 123.599754 12.9082497, 123.6003423 12.9085647, 123.600878 12.9088547, 123.6011378 12.9089933, 123.6012553 12.9090587, 123.6014158 12.9091537, 123.6015719 12.9092662, 123.6016372 12.9093327, 123.6016819 12.909386)",
4271699,Tres Marias Drive,secondary,False,True,242.32100000000003,2,"LINESTRING (123.5994768 12.9080884, 123.5990002 12.9078254, 123.5975172 12.9070394)",
254867473,,residential,False,False,70.108,,"LINESTRING (123.5994768 12.9080884, 123.5994859 12.9083255, 123.5994885 12.9084902, 123.599507 12.9086615, 123.5995221 12.9087158)",
254867473,,residential,False,False,76.503,,"LINESTRING (123.5995221 12.9087158, 123.5996442 12.9087538, 123.5996819 12.9087906, 123.5997108 12.9088507, 123.5997389 12.9089571, 123.5997445 12.9090745, 123.5997444 12.9092918)",
254867473,,residential,False,True,70.10799999999999,,"LINESTRING (123.5995221 12.9087158, 123.599507 12.9086615, 123.5994885 12.9084902, 123.5994859 12.9083255, 123.5994768 12.9080884)",
"[908636985, 724890467]",,residential,False,True,316.21400000000006,,"LINESTRING (123.5995221 12.9087158, 123.5994147 12.9087452, 123.5990546 12.9085687, 123.5982822 12.9082465, 123.5975968 12.9079934, 123.5968583 12.9076246)",
254867473,,residential,False,False,3.365,,"LINESTRING (123.5997444 12.9092918, 123.5997592 12.9093184)",
254867473,,residential,False,True,76.503,,"LINESTRING (123.5997444 12.9092918, 123.5997445 12.9090745, 123.5997389 12.9089571, 123.5997108 12.9088507, 123.5996819 12.9087906, 123.5996442 12.9087538, 123.5995221 12.9087158)",
254867474,,residential,False,False,231.096,,"LINESTRING (123.5997444 12.9092918, 123.6003362 12.9094344, 123.6012785 12.909719, 123.6013175 12.9097128, 123.6015427 12.909535, 123.6016819 12.909386)",
4271699,Tres Marias Drive,secondary,False,True,280.205,2,"LINESTRING (123.6016819 12.909386, 123.6016372 12.9093327, 123.6015719 12.9092662, 123.6014158 12.9091537, 123.6012553 12.9090587, 123.6011378 12.9089933, 123.600878 12.9088547, 123.6003423 12.9085647, 123.599754 12.9082497, 123.5994768 12.9080884)",
254867474,,residential,False,True,231.096,,"LINESTRING (123.6016819 12.909386, 123.6015427 12.909535, 123.6013175 12.9097128, 123.6012785 12.909719, 123.6003362 12.9094344, 123.5997444 12.9092918)",
1262648228,,residential,True,False,51.255,,"LINESTRING (123.5943605 12.9061994, 123.5941183 12.9058035)",
4271702,,tertiary,False,False,32.479,2,"LINESTRING (123.5955087 12.9104119, 123.5954841 12.910703)",
4271702,,tertiary,False,True,54.314,2,"LINESTRING (123.5955087 12.9104119, 123.5955747 12.9099277)",
260575062,,residential,False,False,65.57900000000001,,"LINESTRING (123.5955087 12.9104119, 123.5951751 12.9103593, 123.5949122 12.9103132)",
92516949,,residential,False,True,83.682,,"LINESTRING (123.5946564 12.9110223, 123.5947742 12.9106907, 123.5947963 12.9106345, 123.5948065 12.9105785, 123.5949122 12.9103132)",
260575043,,residential,False,False,51.588,,"LINESTRING (123.5946564 12.9110223, 123.5947437 12.9111616, 123.5948429 12.9112171, 123.5950046 12.9113218)",
908636986,,residential,False,False,59.44200000000001,,"LINESTRING (123.5943668 12.910259, 123.5944643 12.910273, 123.594637 12.9102845, 123.5949122 12.9103132)",
92516907,,residential,True,False,38.11,2,"LINESTRING (123.5956776 12.9060393, 123.5958105 12.9061758, 123.595935 12.9062715)",
260577868,,residential,False,True,128.274,,"LINESTRING (123.5956776 12.9060393, 123.5950304 12.9066347, 123.5948258 12.9068399)",
92517027,,residential,True,False,62.393,2,"LINESTRING (123.5948258 12.9068399, 123.5944991 12.9063779)",
260577868,,residential,False,False,128.274,,"LINESTRING (123.5948258 12.9068399, 123.5950304 12.9066347, 123.5956776 12.9060393)",
724879841,,residential,False,True,118.187,,"LINESTRING (123.5944991 12.9063779, 123.5952902 12.9056464)",
"[92517008, 92517027, 1262648228]",R. Abitria Street,residential,True,False,24.909,2,"LINESTRING (123.5944991 12.9063779, 123.5944643 12.906333, 123.5943845 12.9062354, 123.5943605 12.9061994)",yes
724872001,,residential,False,True,66.989,,"LINESTRING (123.6025938 12.9075706, 123.6025938 12.9073628, 123.6025828 12.9069683)",
724872001,,residential,False,False,66.989,,"LINESTRING (123.6025828 12.9069683, 123.6025938 12.9073628, 123.6025938 12.9075706)",
"[908278640, 247398126]",,residential,False,False,266.17099999999994,,"LINESTRING (123.6025828 12.9069683, 123.6022394 12.907011, 123.6014525 12.9071337, 123.6010344 12.9071528, 123.6006848 12.9071631, 123.6001802 12.9071758, 123.6001406 12.9071756)",
247398126,,residential,False,False,286.0,,"LINESTRING (123.6001406 12.9071756, 123.5993435 12.9071841, 123.5990105 12.9071761, 123.5988713 12.9071472, 123.5982759 12.907077, 123.5976806 12.9070068, 123.5975172 12.9070394)",
"[908278640, 247398126]",,residential,False,True,266.171,,"LINESTRING (123.6001406 12.9071756, 123.6001802 12.9071758, 123.6006848 12.9071631, 123.6010344 12.9071528, 123.6014525 12.9071337, 123.6022394 12.907011, 123.6025828 12.9069683)",
724872002,,residential,False,False,162.408,,"LINESTRING (123.6001406 12.9071756, 123.6001718 12.9077654, 123.6001795 12.9078245, 123.600198 12.9078435, 123.6004762 12.9078249, 123.6010006 12.907789)",
92517018,,residential,False,False,71.07,,"LINESTRING (123.5994249 12.9045724, 123.5991844 12.904591, 123.5990931 12.904608, 123.5989988 12.9046256, 123.5987798 12.9046779)",
92517018,,residential,False,True,37.614,,"LINESTRING (123.5994249 12.9045724, 123.5995419 12.904551, 123.5997697 12.9045419)",
724872003,,residential,False,True,110.144,,"LINESTRING (123.5994249 12.9045724, 123.5994386 12.9046974, 123.5994678 12.9049206, 123.599485 12.9051166, 123.5995025 12.905247, 123.5995067 12.9052928, 123.5995151 12.9053315, 123.59954 12.9054441, 123.5995494 12.9055546)",
908629416,,residential,False,False,32.678,,"LINESTRING (123.5995494 12.9055546, 123.5998494 12.9055838)",
724872003,,residential,False,False,110.14399999999999,,"LINESTRING (123.5995494 12.9055546, 123.59954 12.9054441, 123.5995151 12.9053315, 123.5995067 12.9052928, 123.5995025 12.905247, 123.599485 12.9051166, 123.5994678 12.9049206, 123.5994386 12.9046974, 123.5994249 12.9045724)",
908629416,,residential,False,True,74.236,,"LINESTRING (123.5995494 12.9055546, 123.5991563 12.9054921, 123.5988734 12.9054472)",
4271702,,tertiary,False,True,32.479,2,"LINESTRING (123.5954841 12.910703, 123.5955087 12.9104119)",
4271702,,tertiary,False,False,89.001,2,"LINESTRING (123.5954841 12.910703, 123.5954694 12.9108352, 123.595411 12.9109202, 123.5953565 12.9109853, 123.5951118 12.9112034, 123.5950046 12.9113218)",
724872069,,residential,False,False,189.89800000000002,,"LINESTRING (123.5954841 12.910703, 123.5955155 12.9106661, 123.5956094 12.9106413, 123.5957542 12.9105694, 123.5959554 12.910487, 123.596107 12.9104355, 123.596346 12.9103265, 123.5965534 12.910229, 123.5971218 12.9101849)",
"[724879840, 724879838, 724879839]",,residential,False,True,107.101,,"LINESTRING (123.5964972 12.903747, 123.5966963 12.9039595, 123.5967647 12.9040325, 123.5971637 12.9044581)",yes
4271697,,secondary,False,False,29.069,2,"LINESTRING (123.5971637 12.9044581, 123.5970072 12.9046704)",
"[724879840, 724879838, 724879839]",,residential,False,False,107.101,,"LINESTRING (123.5971637 12.9044581, 123.5967647 12.9040325, 123.5966963 12.9039595, 123.5964972 12.903747)",yes
724879841,,residential,False,False,118.187,,"LINESTRING (123.5952902 12.9056464, 123.5944991 12.9063779)",
92516907,,residential,True,False,60.599,2,"LINESTRING (123.5952902 12.9056464, 123.5955634 12.9059272, 123.5956776 12.9060393)",
724890469,,residential,False,True,94.035,,"LINESTRING (123.5976251 12.9052738, 123.5968318 12.9049314)",
724890469,,residential,False,False,94.035,,"LINESTRING (123.5968318 12.9049314, 123.5976251 12.9052738)",
754642177,,secondary,False,False,58.584,2,"LINESTRING (123.5968318 12.9049314, 123.5965356 12.9053721)",
"[4271697, 754642177, 92516961]",,secondary,False,True,34.694,2,"LINESTRING (123.5968318 12.9049314, 123.5969112 12.9048133, 123.5969899 12.9046962, 123.5970072 12.9046704)",yes
724908379,,residential,False,True,86.30199999999999,,"LINESTRING (123.5988734 12.9054472, 123.5988405 12.9053249, 123.5988306 12.9052193, 123.5987798 12.9046779)",
908629416,,residential,False,False,74.236,,"LINESTRING (123.5988734 12.9054472, 123.5991563 12.9054921, 123.5995494 12.9055546)",
908629416,,residential,False,True,88.869,,"LINESTRING (123.5988734 12.9054472, 123.5981406 12.9053172, 123.5981053 12.9052526)",
92517018,,residential,False,False,98.547,,"LINESTRING (123.5987798 12.9046779, 123.598659 12.9047555, 123.5984239 12.9048892, 123.5982493 12.9050555, 123.5981053 12.9052526)",
92517018,,residential,False,True,71.07000000000001,,"LINESTRING (123.5987798 12.9046779, 123.5989988 12.9046256, 123.5990931 12.904608, 123.5991844 12.904591, 123.5994249 12.9045724)",
724908379,,residential,False,False,86.30199999999999,,"LINESTRING (123.5987798 12.9046779, 123.5988306 12.9052193, 123.5988405 12.9053249, 123.5988734 12.9054472)",
4271701,,unclassified,False,False,103.996,,"LINESTRING (123.5968583 12.9076246, 123.5963601 12.9084239)",
"[4271700, 4271701]",,unclassified,False,True,57.328,,"LINESTRING (123.5968583 12.9076246, 123.5969836 12.907357, 123.5967984 12.9072288)",
"[908636985, 724890467]",,residential,False,False,316.214,,"LINESTRING (123.5968583 12.9076246, 123.5975968 12.9079934, 123.5982822 12.9082465, 123.5990546 12.9085687, 123.5994147 12.9087452, 123.5995221 12.9087158)",
725750835,,residential,False,True,55.913,,"LINESTRING (123.5963089 12.9038674, 123.5960311 12.9040193, 123.5959603 12.9040522, 123.595859 12.9041129)",
254867473,,residential,False,True,3.365,,"LINESTRING (123.5997592 12.9093184, 123.5997444 12.9092918)",
908636983,,residential,False,True,79.993,,"LINESTRING (123.5997592 12.9093184, 123.5990386 12.9094739)",
908636983,,residential,False,False,79.993,,"LINESTRING (123.5990386 12.9094739, 123.5997592 12.9093184)",
724872069,,residential,False,True,189.898,,"LINESTRING (123.5971218 12.9101849, 123.5965534 12.910229, 123.596346 12.9103265, 123.596107 12.9104355, 123.5959554 12.910487, 123.5957542 12.9105694, 123.5956094 12.9106413, 123.5955155 12.9106661, 123.5954841 12.910703)",
768090999,,residential,False,False,7.046,,"LINESTRING (123.5950302 12.9036251, 123.5949941 12.9035724)",
768090999,,residential,False,True,34.807,,"LINESTRING (123.5950302 12.9036251, 123.5952207 12.9038771)",
92517035,,residential,False,False,83.173,,"LINESTRING (123.5950302 12.9036251, 123.5951016 12.9036043, 123.5952139 12.9035685, 123.5954845 12.9034988, 123.5957732 12.9034406)",
724872002,,residential,False,True,162.408,,"LINESTRING (123.6010006 12.907789, 123.6004762 12.9078249, 123.600198 12.9078435, 123.6001795 12.9078245, 123.6001718 12.9077654, 123.6001406 12.9071756)",
955170349,,residential,False,True,86.28200000000001,,"LINESTRING (123.5947524 12.9053366, 123.5945969 12.9054752, 123.5942616 12.9056987, 123.5941183 12.9058035)",
955170349,,residential,False,False,86.28200000000001,,"LINESTRING (123.5941183 12.9058035, 123.5942616 12.9056987, 123.5945969 12.9054752, 123.5947524 12.9053366)",
