osmid,highway,oneway,reversed,length,geometry,bridge,lanes,name
200279647,residential,False,False,159.75099999999998,"LINESTRING (123.1656667 7.5775334, 123.1656419 7.5774191, 123.1655051 7.5768435, 123.1654427 7.5766354, 123.1654347 7.5765729, 123.1654306 7.5765144, 123.1654374 7.5764433, 123.1654729 7.5763011, 123.1655044 7.5761322)",,,
687712231,tertiary,False,False,133.04,"LINESTRING (123.1656667 7.5775334, 123.1656902 7.5775328, 123.1658457 7.5774962, 123.166762 7.5770438)",,,Zamboanga del Sur Coastal Road
200279649,residential,False,False,148.967,"LINESTRING (123.1699346 7.5754673, 123.1698583 7.5753253, 123.1698302 7.5752429, 123.1698181 7.5751684, 123.16981 7.5750847, 123.1698088 7.5749305, 123.1698234 7.5745715, 123.1698315 7.5741528)",,,
326531723,secondary,False,True,215.675,"LINESTRING (123.1699346 7.5754673, 123.16916 7.5758559, 123.1681853 7.5763363)",,2,Dumalinao-Margosatubig Road
200325470,residential,False,True,70.094,"LINESTRING (123.1698315 7.5741528, 123.169813 7.5735227)",,,
200279649,residential,False,False,179.046,"LINESTRING (123.1698315 7.5741528, 123.1699508 7.5740637, 123.1700917 7.5739507, 123.1702124 7.5738536, 123.1703196 7.5737686, 123.1704511 7.5736742, 123.1705771 7.5736064, 123.1708065 7.573508, 123.1712128 7.5733272)",,,
200279649,residential,False,True,148.96699999999998,"LINESTRING (123.1698315 7.5741528, 123.1698234 7.5745715, 123.1698088 7.5749305, 123.16981 7.5750847, 123.1698181 7.5751684, 123.1698302 7.5752429, 123.1698583 7.5753253, 123.1699346 7.5754673)",,,
200325470,residential,False,False,70.094,"LINESTRING (123.169813 7.5735227, 123.1698315 7.5741528)",,,
182640822,residential,False,False,189.49500000000003,"LINESTRING (123.167395 7.5726846, 123.1674101 7.5727283, 123.167449 7.5728406, 123.1674805 7.5729862, 123.1675094 7.5731052, 123.1675317 7.5732023, 123.1675483 7.5732853, 123.1675697 7.5734827, 123.1675697 7.5735532, 123.167561 7.5736163, 123.1675362 7.573722, 123.1674792 7.573964, 123.1674718 7.5740703, 123.1674778 7.5741714, 123.1674879 7.5742744, 123.1675 7.5743562)",,,
200279649,residential,False,True,179.04600000000002,"LINESTRING (123.1712128 7.5733272, 123.1708065 7.573508, 123.1705771 7.5736064, 123.1704511 7.5736742, 123.1703196 7.5737686, 123.1702124 7.5738536, 123.1700917 7.5739507, 123.1699508 7.5740637, 123.1698315 7.5741528)",,,
