osmid,lanes,name,highway,oneway,reversed,length,maxspeed,access,width,geometry,bridge
149137070,2,Layug Street,residential,False,True,96.987,20,yes,4,"LINESTRING (120.6328806 14.9616149, 120.6328494 14.9615989, 120.6324265 14.9613933, 120.6320754 14.9612204)",
72087422,,,residential,False,True,3.734,,,,"LINESTRING (120.6328654 14.9616451, 120.6328806 14.9616149)",
72087422,,,residential,False,False,27.506,,,,"LINESTRING (120.6328654 14.9616451, 120.6328402 14.9616949, 120.6328346 14.9617301, 120.6328202 14.9618858)",
149139551,1,Bacani Street,residential,False,True,125.08399999999999,20,yes,3,"LINESTRING (120.6328654 14.9616451, 120.6324181 14.9617617, 120.6319565 14.9618878, 120.6318961 14.9618972, 120.6318041 14.9619062, 120.6317372 14.9619164)",
51137045,2,,residential,False,False,145.304,,,5,"LINESTRING (120.6362599 14.9635897, 120.6357747 14.9638576, 120.6357366 14.9638753, 120.6356771 14.963893, 120.6355545 14.963916, 120.6354839 14.9639235, 120.6353673 14.963941, 120.6353062 14.9639455, 120.6352794 14.963939, 120.6352643 14.9639221, 120.6351084 14.9637171)",
"[921543200, 51137045]","['1', '2']",,residential,False,True,193.04500000000004,,,"['5', '2.5']","LINESTRING (120.6362599 14.9635897, 120.6363506 14.9635357, 120.6366169 14.9633848, 120.6367221 14.96332, 120.6373192 14.9629715, 120.6373437 14.9629523, 120.6373505 14.962935, 120.6373461 14.9629193, 120.6371792 14.9626885, 120.6371652 14.9626755, 120.637107 14.9626288, 120.6370721 14.9626129, 120.6370061 14.9626032)",
186276169,2,,residential,False,False,56.638,,,4,"LINESTRING (120.6362599 14.9635897, 120.6363951 14.9638228, 120.6365308 14.9640264)",
"[281479232, 149135422, 172470239]",2,Ernesto Valencia Street,tertiary,False,"[False, True]",237.01600000000002,20,yes,"['7', '5', '6']","LINESTRING (120.6365308 14.9640264, 120.6365072 14.9640575, 120.6364945 14.9641208, 120.6364919 14.9643836, 120.636475 14.9644119, 120.6364637 14.9644264, 120.6364167 14.9644585, 120.6363746 14.9644808, 120.6359018 14.9647142, 120.6356701 14.9648635, 120.635482 14.9649726, 120.6353586 14.9650553, 120.6352998 14.9651543, 120.6352586 14.9652483, 120.6352513 14.9653266, 120.6352658 14.9654043, 120.6352959 14.9655)",low_water_crossing
186276169,2,,residential,False,True,56.638,,,4,"LINESTRING (120.6365308 14.9640264, 120.6363951 14.9638228, 120.6362599 14.9635897)",
48487567,2,Saint John Street,residential,False,False,130.937,,,4,"LINESTRING (120.6363269 14.9674235, 120.6354023 14.9681908)",
48487567,2,Saint John Street,residential,False,True,161.776,,,4,"LINESTRING (120.6363269 14.9674235, 120.6374882 14.9664972)",
244793105,1,,residential,False,True,50.492,,,3,"LINESTRING (120.6363269 14.9674235, 120.6366251 14.9677745)",
48487564,2,Saint James Street,residential,False,True,162.525,,,4,"LINESTRING (120.6366251 14.9677745, 120.6377778 14.9668278)",
244793105,1,,residential,False,False,50.492,,,3,"LINESTRING (120.6366251 14.9677745, 120.6363269 14.9674235)",
244793105,1,,residential,False,True,49.022,,,3,"LINESTRING (120.6366251 14.9677745, 120.6369146 14.9681153)",
48487564,2,Saint James Street,residential,False,False,100.059,,,4,"LINESTRING (120.6366251 14.9677745, 120.6360171 14.9682561, 120.6359027 14.9683425)",
48487568,,,residential,False,True,163.346,,,,"LINESTRING (120.6369146 14.9681153, 120.6380702 14.9671605)",
244793105,1,,residential,False,False,49.022,,,3,"LINESTRING (120.6369146 14.9681153, 120.6366251 14.9677745)",
244793105,1,,residential,False,True,48.937,,,3,"LINESTRING (120.6369146 14.9681153, 120.6372036 14.9684555)",
48487568,,,residential,False,False,99.21199999999999,,,,"LINESTRING (120.6369146 14.9681153, 120.6367031 14.9682761, 120.6361998 14.9686802)",
48487564,2,Saint James Street,residential,False,True,100.059,,,4,"LINESTRING (120.6359027 14.9683425, 120.6360171 14.9682561, 120.6366251 14.9677745)",
244793104,1,,residential,False,True,49.281,,,3,"LINESTRING (120.6359027 14.9683425, 120.6360597 14.9685195, 120.6361998 14.9686802)",
244794783,2,,residential,False,False,35.11,,,4.5,"LINESTRING (120.6359027 14.9683425, 120.6359057 14.968449, 120.6358713 14.9685082, 120.6357693 14.9686095)",
244793105,1,,residential,False,False,48.937,,,3,"LINESTRING (120.6372036 14.9684555, 120.6369146 14.9681153)",
"[244793104, 48487559]","['1', '2']",,residential,False,False,146.062,,,"['4', '3']","LINESTRING (120.6372036 14.9684555, 120.6365436 14.9689931, 120.6365233 14.9690006, 120.6365049 14.9690022, 120.6364884 14.9689944, 120.6364663 14.9689867, 120.6361998 14.9686802)",
244793103,1,Felix Garcia Street,residential,False,False,93.851,,,3,"LINESTRING (120.635435 14.9688953, 120.6360007 14.9695385)",
244793103,1,Felix Garcia Street,residential,False,True,80.131,,,3,"LINESTRING (120.635435 14.9688953, 120.6349597 14.9683399)",
244794783,2,,residential,False,False,27.923000000000002,,,4.5,"LINESTRING (120.635435 14.9688953, 120.6353814 14.9689466, 120.6352294 14.9690476)",
244794783,2,,residential,False,True,47.965,,,4.5,"LINESTRING (120.635435 14.9688953, 120.6355103 14.9688316, 120.6356508 14.9687165, 120.6357693 14.9686095)",
244793103,1,Felix Garcia Street,residential,False,True,93.851,,,3,"LINESTRING (120.6360007 14.9695385, 120.635435 14.9688953)",
51137050,1,,residential,False,False,64.938,,,3,"LINESTRING (120.6356564 14.9613439, 120.6357435 14.9614409, 120.6358253 14.9615528, 120.6358939 14.9616581, 120.636002 14.9618218)",
51137050,1,,residential,False,True,47.010999999999996,,,3,"LINESTRING (120.6356564 14.9613439, 120.6354988 14.9612353, 120.6352986 14.9611005)",
245015019,,,residential,False,True,77.953,,,,"LINESTRING (120.6356564 14.9613439, 120.6355208 14.9614876, 120.6354992 14.9615405, 120.6353344 14.9617377, 120.6353327 14.9617711, 120.6352145 14.9618872)",
245015019,,,residential,False,False,77.953,,,,"LINESTRING (120.6352145 14.9618872, 120.6353327 14.9617711, 120.6353344 14.9617377, 120.6354992 14.9615405, 120.6355208 14.9614876, 120.6356564 14.9613439)",
244928636,2,Librado Santos Street,residential,False,True,109.143,20,yes,3.5,"LINESTRING (120.6329763 14.962406, 120.631995 14.9626603)",
72011987,2,Cardinal Santos Avenue,tertiary,True,False,83.011,,,5,"LINESTRING (120.6329763 14.962406, 120.633102 14.9627548, 120.6332939 14.9630833)",
244928636,2,Librado Santos Street,residential,False,False,109.143,20,yes,3.5,"LINESTRING (120.631995 14.9626603, 120.6329763 14.962406)",
157277499,2,Senator Gil Puyat Avenue,secondary,False,False,60.010999999999996,,,,"LINESTRING (120.631995 14.9626603, 120.6319737 14.9626127, 120.6318137 14.96215)",
157277499,2,Senator Gil Puyat Avenue,secondary,False,True,137.35299999999998,,,,"LINESTRING (120.631995 14.9626603, 120.6320038 14.9626912, 120.6324562 14.9638122)",
244981939,2,Ceferino de Mesa Street,residential,False,False,121.108,,,3.5,"LINESTRING (120.6324562 14.9638122, 120.6332939 14.9630833)",
157277499,2,Senator Gil Puyat Avenue,secondary,False,False,137.35299999999998,,,,"LINESTRING (120.6324562 14.9638122, 120.6320038 14.9626912, 120.631995 14.9626603)",
72008540,1,,residential,False,False,205.746,,,3,"LINESTRING (120.6305614 14.9669125, 120.6310076 14.9672273, 120.6312663 14.9674017, 120.6316276 14.9677748, 120.6316442 14.9677822, 120.6316606 14.9677806, 120.6316817 14.9677742, 120.6318771 14.9676341, 120.6320594 14.9675182)",
157277673,2,Feeder Road,tertiary,False,False,62.908,,,4,"LINESTRING (120.6298645 14.9632025, 120.6301293 14.9628693, 120.6302164 14.9627504)",
338756585,2,,residential,False,False,263.082,,,3.5,"LINESTRING (120.6298645 14.9632025, 120.6305654 14.9637291, 120.6306016 14.9637462, 120.6306311 14.9637511, 120.6306536 14.9637462, 120.6306684 14.9637372, 120.6306849 14.9637211, 120.63087 14.9634784, 120.630945 14.9633728, 120.6309476 14.9633601, 120.630943 14.9633485, 120.6309386 14.9633381, 120.6309276 14.9633272, 120.6302164 14.9627504)",
157277673,2,Feeder Road,tertiary,False,True,123.949,,,4,"LINESTRING (120.6298645 14.9632025, 120.6298467 14.963225, 120.6295142 14.9636436, 120.6294713 14.963799, 120.6294554 14.9641966)",
157277673,2,Feeder Road,tertiary,False,False,133.763,,,4,"LINESTRING (120.6302164 14.9627504, 120.6302491 14.9627058, 120.6303179 14.9626235, 120.63046 14.9624581, 120.6308986 14.9619474, 120.6310391 14.9618554)",
157277673,2,Feeder Road,tertiary,False,True,62.908,,,4,"LINESTRING (120.6302164 14.9627504, 120.6301293 14.9628693, 120.6298645 14.9632025)",
338756585,2,,residential,False,True,263.082,,,3.5,"LINESTRING (120.6302164 14.9627504, 120.6309276 14.9633272, 120.6309386 14.9633381, 120.630943 14.9633485, 120.6309476 14.9633601, 120.630945 14.9633728, 120.63087 14.9634784, 120.6306849 14.9637211, 120.6306684 14.9637372, 120.6306536 14.9637462, 120.6306311 14.9637511, 120.6306016 14.9637462, 120.6305654 14.9637291, 120.6298645 14.9632025)",
244793106,1,,residential,False,True,90.442,,,3,"LINESTRING (120.6347553 14.9674234, 120.6352486 14.9680089, 120.6352868 14.9680542)",
51137048,1,,residential,False,True,88.574,,,3.5,"LINESTRING (120.6310492 14.961208, 120.6314953 14.9618779)",
822123473,,,residential,False,True,45.109,,,,"LINESTRING (120.6310492 14.961208, 120.6307102 14.9614474)",
921573448,,,residential,False,True,47.919000000000004,,,,"LINESTRING (120.6310492 14.961208, 120.6313835 14.9610173, 120.6314294 14.9609833)",
48487549,2,,residential,False,False,57.503,,,4,"LINESTRING (120.6307102 14.9614474, 120.6310391 14.9618554)",
822123473,,,residential,False,False,45.109,,,,"LINESTRING (120.6307102 14.9614474, 120.6310492 14.961208)",
822124915,2,,residential,False,True,27.802,,,4.5,"LINESTRING (120.6314928 14.9610782, 120.6313808 14.9613036)",
822124916,2,,residential,False,True,12.559,,,4.5,"LINESTRING (120.6314928 14.9610782, 120.6314294 14.9609833)",
822124916,2,,residential,False,False,12.559,,,4.5,"LINESTRING (120.6314294 14.9609833, 120.6314928 14.9610782)",
921573448,,,residential,False,False,47.919000000000004,,,,"LINESTRING (120.6314294 14.9609833, 120.6313835 14.9610173, 120.6310492 14.961208)",
822124915,2,,residential,False,False,27.802,,,4.5,"LINESTRING (120.6313808 14.9613036, 120.6314928 14.9610782)",
73323346,1,,residential,False,False,264.58299999999997,,,3,"LINESTRING (120.6297422 14.966242, 120.6297541 14.9662724, 120.6299134 14.9664683, 120.6300804 14.9667151, 120.6313185 14.9680642)",
73323346,1,,residential,False,True,186.514,,,3,"LINESTRING (120.6297422 14.966242, 120.6296237 14.966064, 120.6294131 14.9656858, 120.6293528 14.965437, 120.6292994 14.9651902, 120.6291972 14.9646709)",
323759417,,,residential,False,False,115.96599999999998,,,,"LINESTRING (120.6297422 14.966242, 120.6298211 14.9661885, 120.6298864 14.9661267, 120.6300132 14.9658928, 120.6301327 14.9657261, 120.6303287 14.9655034, 120.630381 14.9654144)",
323759417,,,residential,False,True,115.966,,,,"LINESTRING (120.630381 14.9654144, 120.6303287 14.9655034, 120.6301327 14.9657261, 120.6300132 14.9658928, 120.6298864 14.9661267, 120.6298211 14.9661885, 120.6297422 14.966242)",
51137052,2,,residential,False,False,64.138,,,4,"LINESTRING (120.6349388 14.9615608, 120.6352986 14.9611005)",
51137052,2,,residential,False,True,169.32600000000002,,,4,"LINESTRING (120.6349388 14.9615608, 120.6347287 14.9617953, 120.6343869 14.9621102, 120.6343621 14.9621607, 120.6343651 14.9622213, 120.6343993 14.9622881, 120.6344889 14.9623997, 120.6347719 14.9627238)",
51137050,1,,residential,False,True,24.172,,,3,"LINESTRING (120.6371563 14.9624419, 120.6370396 14.9625753, 120.6370061 14.9626032)",
51137050,1,,residential,False,False,24.172,,,3,"LINESTRING (120.6370061 14.9626032, 120.6370396 14.9625753, 120.6371563 14.9624419)",
51137050,1,,residential,False,True,40.292,,,3,"LINESTRING (120.6370061 14.9626032, 120.6369803 14.9626038, 120.6367589 14.9625117, 120.6366642 14.9624611)",
"[921543200, 51137045]","['1', '2']",,residential,False,False,193.04499999999996,,,"['5', '2.5']","LINESTRING (120.6370061 14.9626032, 120.6370721 14.9626129, 120.637107 14.9626288, 120.6371652 14.9626755, 120.6371792 14.9626885, 120.6373461 14.9629193, 120.6373505 14.962935, 120.6373437 14.9629523, 120.6373192 14.9629715, 120.6367221 14.96332, 120.6366169 14.9633848, 120.6363506 14.9635357, 120.6362599 14.9635897)",
822147737,3,Calle Burgos,secondary,True,False,95.847,,,6,"LINESTRING (120.6337448 14.9654516, 120.6332183 14.9661475)",
72011989,4,Senator Gil Puyat Avenue,secondary,False,True,28.979999999999997,,,8,"LINESTRING (120.6337448 14.9654516, 120.6337255 14.9654266, 120.633671 14.9653594, 120.6335757 14.9652486)",
287220870,2,,tertiary,False,True,25.738,,,5,"LINESTRING (120.6337448 14.9654516, 120.6338034 14.9653843, 120.6338963 14.9652723)",
822441015,,,residential,False,True,40.831,,,,"LINESTRING (120.6382231 14.9640271, 120.6380703 14.9639558, 120.638018 14.9639506, 120.6379858 14.9639558, 120.6379094 14.9640516)",
244903718,2,Eligio G. Lagman Street,tertiary,False,False,64.803,,,5,"LINESTRING (120.6379094 14.9640516, 120.6378795 14.9640368, 120.6378641 14.9640326, 120.637839 14.9640351, 120.6374037 14.9643245)",
822441015,,,residential,False,False,40.831,,,,"LINESTRING (120.6379094 14.9640516, 120.6379858 14.9639558, 120.638018 14.9639506, 120.6380703 14.9639558, 120.6382231 14.9640271)",
823349674,,,residential,False,False,20.353,,,,"LINESTRING (120.6315179 14.9652934, 120.6316312 14.9651467)",
72084963,2,McArthur Highway,secondary,False,False,48.958,,,5,"LINESTRING (120.6316312 14.9651467, 120.6312547 14.9648986)",
72084963,2,McArthur Highway,secondary,False,True,159.505,,,5,"LINESTRING (120.6316312 14.9651467, 120.6328645 14.9659455)",
823349674,,,residential,False,True,20.353,,,,"LINESTRING (120.6316312 14.9651467, 120.6315179 14.9652934)",
111843201,,Guagua - Santa Rita Provincial Road,secondary,False,False,82.519,,,,"LINESTRING (120.6315211 14.9693337, 120.6318929 14.9686843)",
111843201,,Guagua - Santa Rita Provincial Road,secondary,False,True,14.575,,,,"LINESTRING (120.6315211 14.9693337, 120.6314558 14.9694486)",
823665091,,,residential,False,True,48.452,,,,"LINESTRING (120.6315211 14.9693337, 120.631118 14.9691382)",
823665091,,,residential,False,False,48.452,,,,"LINESTRING (120.631118 14.9691382, 120.6315211 14.9693337)",
149135913,2,,residential,False,False,136.118,,,4,"LINESTRING (120.6360613 14.9623609, 120.6357649 14.9625566, 120.6354767 14.9627613, 120.635469 14.9627825, 120.6354665 14.9628059, 120.635491 14.9628408, 120.6355746 14.9629332, 120.6356426 14.9630042, 120.6357959 14.9631724)",
863689497,,,residential,False,True,103.68299999999999,,,,"LINESTRING (120.6337801 14.9618958, 120.633764 14.9620111, 120.633768 14.9621069, 120.6338002 14.9622248, 120.633882 14.962424, 120.6339226 14.9625089, 120.6339598 14.9625786, 120.6340543 14.962701, 120.6340804 14.9627256, 120.6340979 14.9627428)",
890005066,,,residential,False,False,127.073,,,,"LINESTRING (120.6337801 14.9618958, 120.6338632 14.9618867, 120.6345311 14.9610432)",
863689497,,,residential,False,False,103.683,,,,"LINESTRING (120.6340979 14.9627428, 120.6340804 14.9627256, 120.6340543 14.962701, 120.6339598 14.9625786, 120.6339226 14.9625089, 120.633882 14.962424, 120.6338002 14.9622248, 120.633768 14.9621069, 120.633764 14.9620111, 120.6337801 14.9618958)",
"[863689497, 51137051]",1,,residential,False,True,143.265,,,3,"LINESTRING (120.6340979 14.9627428, 120.6341093 14.9627321, 120.6341496 14.9626938, 120.6341471 14.9627056, 120.6341479 14.9627139, 120.6341526 14.962723, 120.6341653 14.9627378, 120.6341895 14.962763, 120.6342858 14.962864, 120.6343584 14.9629458, 120.634522 14.9631194, 120.6349189 14.9635121, 120.6349879 14.963594)",
921576468,1,,residential,False,False,144.22099999999998,,,2.5,"LINESTRING (120.6340979 14.9627428, 120.6345311 14.9631758, 120.6345499 14.9632005, 120.63457 14.9632393, 120.63458 14.9633071, 120.6345894 14.9633287, 120.6346283 14.9633676, 120.6348912 14.9636351, 120.6349079 14.9636371, 120.6349307 14.9636319, 120.6349879 14.963594)",
72161698,,Ceferino De Mesa Street,secondary,True,False,3.132,,,,"LINESTRING (120.6324344 14.9638309, 120.6324562 14.9638122)",
890005066,,,residential,False,True,127.073,,,,"LINESTRING (120.6345311 14.9610432, 120.6338632 14.9618867, 120.6337801 14.9618958)",
48487557,1,,residential,False,False,187.149,,,3.5,"LINESTRING (120.6315494 14.9655839, 120.631638 14.9656684, 120.631749 14.9657868, 120.6318509 14.9658843, 120.6318884 14.9659266, 120.6320834 14.9660988, 120.6324961 14.9664726, 120.6325985 14.9665641, 120.6328055 14.9667489)",
48487557,1,,residential,False,True,33.185,,,3.5,"LINESTRING (120.6315494 14.9655839, 120.6314326 14.9654938, 120.6312951 14.9654158)",
891873314,,,residential,False,True,44.53,,,,"LINESTRING (120.6315494 14.9655839, 120.6314814 14.965657, 120.6314204 14.9657185, 120.6312796 14.9658876)",
891873314,,,residential,False,False,44.53,,,,"LINESTRING (120.6312796 14.9658876, 120.6314204 14.9657185, 120.6314814 14.965657, 120.6315494 14.9655839)",
73323346,1,,residential,False,True,264.58299999999997,,,3,"LINESTRING (120.6313185 14.9680642, 120.6300804 14.9667151, 120.6299134 14.9664683, 120.6297541 14.9662724, 120.6297422 14.966242)",
921597073,1,,residential,False,True,31.112000000000002,,,0.5,"LINESTRING (120.6310764 14.9654315, 120.6312125 14.9655073, 120.6312326 14.9655047, 120.6312487 14.9654918, 120.6312951 14.9654158)",
48487557,1,,residential,False,True,38.399,,,3.5,"LINESTRING (120.6312951 14.9654158, 120.6309917 14.9652332)",
48487557,1,,residential,False,False,33.185,,,3.5,"LINESTRING (120.6312951 14.9654158, 120.6314326 14.9654938, 120.6315494 14.9655839)",
921597073,1,,residential,False,False,31.112000000000002,,,0.5,"LINESTRING (120.6312951 14.9654158, 120.6312487 14.9654918, 120.6312326 14.9655047, 120.6312125 14.9655073, 120.6310764 14.9654315)",
921632175,1,,residential,False,True,20.746,,,1,"LINESTRING (120.6298205 14.9648984, 120.6298787 14.9647205)",
921632175,1,,residential,False,False,20.746,,,1,"LINESTRING (120.6298787 14.9647205, 120.6298205 14.9648984)",
48487557,1,,residential,False,False,133.072,,,3.5,"LINESTRING (120.6298787 14.9647205, 120.6300543 14.9647729, 120.6303168 14.9648615, 120.6305507 14.964986, 120.6309917 14.9652332)",
48487557,1,,residential,False,True,74.529,,,3.5,"LINESTRING (120.6298787 14.9647205, 120.6297388 14.9646788, 120.6295483 14.9646419, 120.6293523 14.9646474, 120.6291972 14.9646709)",
"[863689497, 51137051]",1,,residential,False,False,143.26500000000001,,,3,"LINESTRING (120.6349879 14.963594, 120.6349189 14.9635121, 120.634522 14.9631194, 120.6343584 14.9629458, 120.6342858 14.962864, 120.6341895 14.962763, 120.6341653 14.9627378, 120.6341526 14.962723, 120.6341479 14.9627139, 120.6341471 14.9627056, 120.6341496 14.9626938, 120.6341093 14.9627321, 120.6340979 14.9627428)",
921576468,1,,residential,False,True,144.221,,,2.5,"LINESTRING (120.6349879 14.963594, 120.6349307 14.9636319, 120.6349079 14.9636371, 120.6348912 14.9636351, 120.6346283 14.9633676, 120.6345894 14.9633287, 120.63458 14.9633071, 120.63457 14.9632393, 120.6345499 14.9632005, 120.6345311 14.9631758, 120.6340979 14.9627428)",
51137051,1,,residential,False,True,18.880000000000003,,,3,"LINESTRING (120.6349879 14.963594, 120.6350369 14.9636521, 120.6351084 14.9637171)",
