osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,bridge,geometry
150505523,residential,False,True,112.29100000000001,,,,,,"LINESTRING (124.3164222 7.0267987, 124.3165067 7.0263775, 124.316561 7.0260989, 124.3165825 7.0260084, 124.3165855 7.0259798, 124.3165815 7.0259475, 124.3165727 7.0259261, 124.3165598 7.0259081, 124.3165446 7.0258976, 124.3165268 7.0258911, 124.3165072 7.025886, 124.3164675 7.0258802)"
858857467,residential,False,False,65.69,,,,,,"LINESTRING (124.3148256 7.0277132, 124.3154204 7.0277358)"
865076846,trunk,False,True,79.33099999999999,2,1,Cotabato-Koronadal Highway,60,,"LINESTRING (124.3148256 7.0277132, 124.3148263 7.0276426, 124.314833 7.0273019, 124.3148518 7.0270004)"
858857467,residential,False,True,65.69,,,,,,"LINESTRING (124.3154204 7.0277358, 124.3148256 7.0277132)"
118715878,residential,False,True,103.262,,,,,,"LINESTRING (124.3188509 7.0255609, 124.319783 7.0256421)"
858875224,residential,False,True,73.156,,,,,,"LINESTRING (124.3188509 7.0255609, 124.3187866 7.0262157)"
118715878,residential,False,False,160.66,,,,,,"LINESTRING (124.3188509 7.0255609, 124.3180141 7.0254624, 124.3174039 7.0254032)"
858875224,residential,False,False,31.843000000000004,,,,,,"LINESTRING (124.3188509 7.0255609, 124.3188704 7.0254111, 124.3188711 7.0253829, 124.3188643 7.0253512, 124.3188509 7.025322, 124.3188241 7.0252887)"
150505558,residential,False,True,12.217,,,,,,"LINESTRING (124.3165389 7.0197908, 124.3165603 7.0198986)"
150505558,residential,False,False,42.366,,,,,,"LINESTRING (124.3165389 7.0197908, 124.3165885 7.0196471, 124.3166301 7.0195645, 124.3167132 7.0194554)"
335121310,residential,False,True,71.547,,,,,,"LINESTRING (124.3165389 7.0197908, 124.3162116 7.0195592, 124.3160103 7.0194183)"
150505558,residential,False,False,12.217,,,,,,"LINESTRING (124.3165603 7.0198986, 124.3165389 7.0197908)"
150505558,residential,False,True,273.045,,,,,,"LINESTRING (124.3165603 7.0198986, 124.3166381 7.0200397, 124.3167025 7.0201302, 124.3172389 7.020676, 124.3173797 7.020817, 124.3174843 7.0209155, 124.317534 7.0209435, 124.3175876 7.0209595, 124.3177807 7.0209688, 124.3178464 7.0209821, 124.3179256 7.0210194, 124.3180409 7.0210912, 124.318112 7.0211232, 124.3182595 7.0211565, 124.3183239 7.0211857, 124.3183681 7.0212084, 124.3184754 7.0212989)"
335121311,residential,False,True,199.625,,,,,,"LINESTRING (124.3165603 7.0198986, 124.3162478 7.0202407, 124.3159501 7.0205961, 124.3154432 7.0213075)"
118715890,residential,False,False,61.12,,,,,,"LINESTRING (124.3188724 7.0228695, 124.3192855 7.0232356)"
129213525,residential,False,True,108.103,,,,,,"LINESTRING (124.3188724 7.0228695, 124.3182233 7.0235976)"
118715890,residential,False,True,52.681,,,,,,"LINESTRING (124.3188724 7.0228695, 124.318686 7.0227138, 124.3184955 7.0225794)"
118715891,residential,False,False,60.67,,,,,,"LINESTRING (124.31788 7.0233128, 124.3174486 7.0229746)"
118715891,residential,False,True,49.379,,,,,,"LINESTRING (124.31788 7.0233128, 124.3182233 7.0235976)"
118715896,residential,False,False,106.135,,,,,,"LINESTRING (124.31788 7.0233128, 124.3184955 7.0225794)"
118715896,residential,False,True,108.97,,,,,,"LINESTRING (124.31788 7.0233128, 124.3171974 7.0240209)"
118715891,residential,False,False,49.379,,,,,,"LINESTRING (124.3182233 7.0235976, 124.31788 7.0233128)"
118715891,residential,False,True,58.084,,,,,,"LINESTRING (124.3182233 7.0235976, 124.3186256 7.0239344)"
129213525,residential,False,False,108.103,,,,,,"LINESTRING (124.3182233 7.0235976, 124.3188724 7.0228695)"
129213525,residential,False,True,109.3,,,,,,"LINESTRING (124.3182233 7.0235976, 124.3175521 7.0243204)"
118715880,residential,False,False,106.497,,,,,,"LINESTRING (124.3186256 7.0239344, 124.3192855 7.0232356)"
118715880,residential,False,True,105.554,,,,,,"LINESTRING (124.3186256 7.0239344, 124.3179739 7.0246292)"
118715891,residential,False,False,58.084,,,,,,"LINESTRING (124.3186256 7.0239344, 124.3182233 7.0235976)"
118715891,residential,False,True,64.55799999999999,,,,,,"LINESTRING (124.3186256 7.0239344, 124.3188576 7.0241486, 124.3190601 7.024323)"
129213525,residential,False,False,109.3,,,,,,"LINESTRING (124.3175521 7.0243204, 124.3182233 7.0235976)"
129213525,residential,False,True,110.634,,,,,,"LINESTRING (124.3175521 7.0243204, 124.3169197 7.0250924)"
858876808,residential,False,False,51.395,,,,,,"LINESTRING (124.3175521 7.0243204, 124.3171974 7.0240209)"
"[858876808, 858875224, 858875223]",residential,False,True,57.854,,,,,yes,"LINESTRING (124.3175521 7.0243204, 124.3177204 7.0244381, 124.3177653 7.0244721, 124.3179739 7.0246292)"
118715887,residential,False,True,104.978,,,,,,"LINESTRING (124.3190601 7.024323, 124.3197334 7.0236561)"
118715891,residential,False,True,50.974,,,,,,"LINESTRING (124.3190601 7.024323, 124.3194155 7.0246158)"
118715887,residential,False,False,101.28399999999999,,,,,,"LINESTRING (124.3190601 7.024323, 124.3187148 7.024695, 124.3183976 7.0249499)"
118715891,residential,False,False,64.55799999999999,,,,,,"LINESTRING (124.3190601 7.024323, 124.3188576 7.0241486, 124.3186256 7.0239344)"
118715890,residential,False,False,99.289,,,,,,"LINESTRING (124.3194155 7.0246158, 124.3188241 7.0252887)"
118715890,residential,False,True,73.068,,,,,,"LINESTRING (124.3194155 7.0246158, 124.3198554 7.0241247)"
118715891,residential,False,False,50.974,,,,,,"LINESTRING (124.3194155 7.0246158, 124.3190601 7.024323)"
118715891,residential,False,True,139.043,,,,,,"LINESTRING (124.3194155 7.0246158, 124.3198259 7.0249246, 124.3198501 7.0249486, 124.3198675 7.0249766, 124.3198729 7.0250112, 124.3198702 7.0250498, 124.3198661 7.0251043, 124.319783 7.0256421)"
118715880,residential,False,False,105.554,,,,,,"LINESTRING (124.3179739 7.0246292, 124.3186256 7.0239344)"
118715880,residential,False,True,106.603,,,,,,"LINESTRING (124.3179739 7.0246292, 124.3174039 7.0254032)"
858875224,residential,False,True,58.806,,,,,,"LINESTRING (124.3179739 7.0246292, 124.3183976 7.0249499)"
"[858875224, 858876808, 858875223]",residential,False,False,57.854,,,,,yes,"LINESTRING (124.3179739 7.0246292, 124.3177653 7.0244721, 124.3177204 7.0244381, 124.3175521 7.0243204)"
118715893,residential,False,False,37.908,,,,,,"LINESTRING (124.313793 7.0237447, 124.3140585 7.023961)"
118715893,residential,False,True,45.255,,,,,,"LINESTRING (124.313793 7.0237447, 124.313463 7.0235031)"
118715894,residential,False,True,67.032,,,,,,"LINESTRING (124.313793 7.0237447, 124.3134436 7.0242378)"
118715894,residential,False,False,108.826,,,,,,"LINESTRING (124.313793 7.0237447, 124.3140511 7.023356, 124.3143415 7.0229314)"
335287640,unclassified,False,False,16.46,,,,,,"LINESTRING (124.3123814 7.0248488, 124.3122433 7.0247929)"
335287640,unclassified,False,True,53.495,,,,,,"LINESTRING (124.3123814 7.0248488, 124.3128294 7.0250325)"
346932464,residential,False,False,115.68999999999998,,,,,,"LINESTRING (124.3123814 7.0248488, 124.3123372 7.0251509, 124.3123198 7.0252547, 124.3123117 7.0253293, 124.312305 7.0254105, 124.312305 7.0255163, 124.312305 7.0256314, 124.3123037 7.0257625, 124.3122963 7.0258837)"
346932464,residential,False,True,115.69000000000001,,,,,,"LINESTRING (124.3122963 7.0258837, 124.3123037 7.0257625, 124.312305 7.0256314, 124.312305 7.0255163, 124.312305 7.0254105, 124.3123117 7.0253293, 124.3123198 7.0252547, 124.3123372 7.0251509, 124.3123814 7.0248488)"
346932463,residential,False,True,43.716,,,,,,"LINESTRING (124.3152386 7.0269156, 124.3148518 7.0270004)"
346932463,residential,False,False,43.716,,,,,,"LINESTRING (124.3148518 7.0270004, 124.3152386 7.0269156)"
865076846,trunk,False,False,79.33099999999999,2,1,Cotabato-Koronadal Highway,60,,"LINESTRING (124.3148518 7.0270004, 124.314833 7.0273019, 124.3148263 7.0276426, 124.3148256 7.0277132)"
"[335287398, 335121307, 865076846]",trunk,False,True,99.011,2,1,Cotabato-Koronadal Highway,60,yes,"LINESTRING (124.3148518 7.0270004, 124.3148551 7.0269645, 124.3148873 7.0267295, 124.3149108 7.0265631, 124.3149295 7.0264533, 124.3149497 7.0263515, 124.3149698 7.026273, 124.31501 7.0261252)"
335121310,residential,False,False,71.547,,,,,,"LINESTRING (124.3160103 7.0194183, 124.3162116 7.0195592, 124.3165389 7.0197908)"
855750618,residential,False,False,109.78999999999999,,,,,,"LINESTRING (124.3160103 7.0194183, 124.3160695 7.019289, 124.3161178 7.0191998, 124.3161915 7.0191226, 124.3162358 7.0191093, 124.3162814 7.0191186, 124.3163323 7.0191506, 124.3163913 7.0192038, 124.3167132 7.0194554)"
150505558,residential,False,True,42.366,,,,,,"LINESTRING (124.3167132 7.0194554, 124.3166301 7.0195645, 124.3165885 7.0196471, 124.3165389 7.0197908)"
855750618,residential,False,True,109.79,,,,,,"LINESTRING (124.3167132 7.0194554, 124.3163913 7.0192038, 124.3163323 7.0191506, 124.3162814 7.0191186, 124.3162358 7.0191093, 124.3161915 7.0191226, 124.3161178 7.0191998, 124.3160695 7.019289, 124.3160103 7.0194183)"
118715891,residential,False,False,30.059,,,,,,"LINESTRING (124.3174486 7.0229746, 124.3172349 7.022807)"
118715891,residential,False,True,60.67,,,,,,"LINESTRING (124.3174486 7.0229746, 124.31788 7.0233128)"
855760630,residential,False,True,104.842,,,,,,"LINESTRING (124.3174486 7.0229746, 124.3168762 7.0237271)"
855760630,residential,False,False,104.842,,,,,,"LINESTRING (124.3168762 7.0237271, 124.3174486 7.0229746)"
858876808,residential,False,False,34.238,,,,,,"LINESTRING (124.3168762 7.0237271, 124.3166381 7.0235297)"
858876808,residential,False,True,48.206,,,,,,"LINESTRING (124.3168762 7.0237271, 124.3171974 7.0240209)"
118715890,residential,False,False,73.068,,,,,,"LINESTRING (124.3198554 7.0241247, 124.3194155 7.0246158)"
118715890,residential,False,True,77.33699999999999,,,,,,"LINESTRING (124.3198554 7.0241247, 124.3200402 7.0239473, 124.3200465 7.0239314, 124.3200455 7.0239121, 124.3200385 7.0238958, 124.3197334 7.0236561)"
88776608,unclassified,False,False,61.141,,,,,,"LINESTRING (124.3175192 7.0269826, 124.3169707 7.0269052)"
88776608,unclassified,False,True,127.076,,,,,,"LINESTRING (124.3175192 7.0269826, 124.3186592 7.0271435)"
118715888,secondary,False,True,365.847,2,,Datu Odin Sinsuat-Upi Road,,,"LINESTRING (124.3122493 7.0191333, 124.3123533 7.0193915, 124.3125323 7.0198015, 124.3126691 7.0201242, 124.3127261 7.020232, 124.3128059 7.0203352, 124.3129742 7.0204836, 124.3134262 7.0208603, 124.3143053 7.0216157)"
868769825,residential,False,True,132.055,,,,,,"LINESTRING (124.3122493 7.0191333, 124.3117518 7.0193502, 124.3111838 7.0196703)"
868769825,residential,False,False,132.055,,,,,,"LINESTRING (124.3111838 7.0196703, 124.3117518 7.0193502, 124.3122493 7.0191333)"
