osmid,lanes,name,highway,oneway,reversed,length,ref,maxspeed,geometry,width
229295156,,,residential,False,True,42.513,,,"LINESTRING (120.6349335 14.0754796, 120.6350098 14.0758547)",
229295126,,,residential,False,True,72.995,,,"LINESTRING (120.6356098 14.0755043, 120.6349335 14.0754796)",
229295117,,,residential,False,False,103.069,,,"LINESTRING (120.6337979 14.075599, 120.6335162 14.0755669, 120.6332161 14.0756845, 120.6329269 14.0758728)",
229295137,,,residential,False,False,77.59,,,"LINESTRING (120.6337979 14.075599, 120.6340406 14.0754002, 120.6342163 14.075314, 120.6344093 14.0752475)",
229295137,,,residential,False,True,80.122,,,"LINESTRING (120.6337979 14.075599, 120.6336747 14.075891, 120.6334672 14.0762425)",
161559382,,,residential,False,False,52.558,,,"LINESTRING (120.6345057 14.0756584, 120.6345914 14.0761237)",
161559382,,,residential,False,True,39.602,,,"LINESTRING (120.6345057 14.0756584, 120.6344248 14.075311)",
229295161,,,residential,False,False,85.94,,,"LINESTRING (120.6345057 14.0756584, 120.6342213 14.0757264, 120.634003 14.0761669)",
229295118,,,residential,False,False,43.81,,,"LINESTRING (120.6358116 14.0757828, 120.6359418 14.0754096)",
229295143,,,residential,False,True,119.896,,,"LINESTRING (120.6358116 14.0757828, 120.6355067 14.0768197)",
685033490,,,residential,False,False,38.51,,,"LINESTRING (120.6358116 14.0757828, 120.6361535 14.0758826)",
229295119,,,residential,False,True,61.069,,,"LINESTRING (120.635576 14.0758562, 120.6350098 14.0758547)",
229295119,,,residential,False,False,61.069,,,"LINESTRING (120.6350098 14.0758547, 120.635576 14.0758562)",
229295156,,,residential,False,False,42.513,,,"LINESTRING (120.6350098 14.0758547, 120.6349335 14.0754796)",
229295156,,,residential,False,True,25.987,,,"LINESTRING (120.6350098 14.0758547, 120.6350332 14.0760873)",
229295121,,,residential,False,True,71.315,,,"LINESTRING (120.6329269 14.0758728, 120.6334672 14.0762425)",
229295117,,,residential,False,False,37.36,,,"LINESTRING (120.6329269 14.0758728, 120.6328728 14.075908, 120.6326989 14.0761224)",
229295117,,,residential,False,True,103.069,,,"LINESTRING (120.6329269 14.0758728, 120.6332161 14.0756845, 120.6335162 14.0755669, 120.6337979 14.075599)",
229295138,,,residential,False,True,102.249,,,"LINESTRING (120.6366475 14.0760325, 120.6365304 14.076945)",
685033490,,,residential,False,True,26.83,,,"LINESTRING (120.6366475 14.0760325, 120.636411 14.0759577)",
893622862,,,residential,False,True,45.142,,,"LINESTRING (120.6366475 14.0760325, 120.6366876 14.0756284)",
161559382,,,residential,False,False,48.279,,,"LINESTRING (120.6345914 14.0761237, 120.6345784 14.0765577)",
161559382,,,residential,False,True,52.558,,,"LINESTRING (120.6345914 14.0761237, 120.6345057 14.0756584)",
763044611,,,residential,False,False,47.822,,,"LINESTRING (120.6345914 14.0761237, 120.6350332 14.0760873)",
763044611,,,residential,False,True,63.644,,,"LINESTRING (120.6345914 14.0761237, 120.634003 14.0761669)",
229295117,,,residential,False,False,37.215,,,"LINESTRING (120.6326989 14.0761224, 120.6324855 14.0763854)",
229295133,,,residential,False,True,85.259,,,"LINESTRING (120.6326989 14.0761224, 120.6333524 14.0765538)",
229295117,,,residential,False,True,37.36,,,"LINESTRING (120.6326989 14.0761224, 120.6328728 14.075908, 120.6329269 14.0758728)",
229295121,,,residential,False,False,71.315,,,"LINESTRING (120.6334672 14.0762425, 120.6329269 14.0758728)",
229295137,,,residential,False,True,36.763,,,"LINESTRING (120.6334672 14.0762425, 120.6333524 14.0765538)",
229295137,,,residential,False,False,80.122,,,"LINESTRING (120.6334672 14.0762425, 120.6336747 14.075891, 120.6337979 14.075599)",
142766252,2,F. Castro Street,residential,False,False,66.913,,,"LINESTRING (120.6299848 14.0765166, 120.6300961 14.0771086)",
142766252,2,F. Castro Street,residential,False,True,80.679,,,"LINESTRING (120.6299848 14.0765166, 120.630156 14.0758103)",
247101369,2,Santo Niño Street,residential,False,False,216.72799999999995,,,"LINESTRING (120.6299848 14.0765166, 120.629873 14.0760089, 120.6298538 14.075831, 120.6298521 14.0756148, 120.6298659 14.0754701, 120.6299084 14.0749734, 120.6299345 14.0745831)",
229295147,,,residential,False,True,32.547,,,"LINESTRING (120.6353384 14.0765668, 120.6350368 14.0765572)",
229295133,,,residential,False,False,85.259,,,"LINESTRING (120.6333524 14.0765538, 120.6326989 14.0761224)",
229295137,,,residential,False,False,36.763,,,"LINESTRING (120.6333524 14.0765538, 120.6334672 14.0762425)",
229295137,,,residential,False,True,39.137,,,"LINESTRING (120.6333524 14.0765538, 120.6331645 14.0768549)",
229295147,,,residential,False,False,32.547,,,"LINESTRING (120.6350368 14.0765572, 120.6353384 14.0765668)",
229295147,,,residential,False,True,25.112,,,"LINESTRING (120.6350368 14.0765572, 120.634804 14.0765538)",
229295156,,,residential,False,False,52.252,,,"LINESTRING (120.6350368 14.0765572, 120.6350332 14.0760873)",
229295141,,,residential,False,True,22.593,,,"LINESTRING (120.634804 14.0765538, 120.634795 14.0767568)",
229295147,,,residential,False,False,25.112,,,"LINESTRING (120.634804 14.0765538, 120.6350368 14.0765572)",
229295147,,,residential,False,True,24.336,,,"LINESTRING (120.634804 14.0765538, 120.6345784 14.0765577)",
161559382,,,residential,False,False,10.245,,,"LINESTRING (120.6345784 14.0765577, 120.6345007 14.0766107)",
161559382,,,residential,False,True,48.279,,,"LINESTRING (120.6345784 14.0765577, 120.6345914 14.0761237)",
229295147,,,residential,False,False,24.336,,,"LINESTRING (120.6345784 14.0765577, 120.634804 14.0765538)",
161559382,,,residential,False,False,121.817,,,"LINESTRING (120.6345007 14.0766107, 120.634373 14.0776992)",
161559382,,,residential,False,True,10.245,,,"LINESTRING (120.6345007 14.0766107, 120.6345784 14.0765577)",
763044610,,,residential,False,True,47.602000000000004,,,"LINESTRING (120.6345007 14.0766107, 120.6341237 14.0765961, 120.6340675 14.0766259)",
229295152,,,residential,False,False,75.797,,,"LINESTRING (120.6340675 14.0766259, 120.6340116 14.0773054)",
229295152,,,residential,False,True,33.298,,,"LINESTRING (120.6340675 14.0766259, 120.6337604 14.0766566)",
763044610,,,residential,False,False,47.602000000000004,,,"LINESTRING (120.6340675 14.0766259, 120.6341237 14.0765961, 120.6345007 14.0766107)",
229295152,,,residential,False,False,33.298,,,"LINESTRING (120.6337604 14.0766566, 120.6340675 14.0766259)",
229295161,,,residential,False,True,60.413,,,"LINESTRING (120.6337604 14.0766566, 120.634003 14.0761669)",
229295161,,,residential,False,False,72.465,,,"LINESTRING (120.6337604 14.0766566, 120.6336678 14.0768435, 120.6334137 14.0772132)",
229295117,,,residential,False,False,36.52,,,"LINESTRING (120.6322874 14.0766431, 120.6320771 14.0769005)",
229295117,,,residential,False,True,35.744,,,"LINESTRING (120.6322874 14.0766431, 120.6324855 14.0763854)",
229295130,,,residential,False,False,89.282,,,"LINESTRING (120.6322874 14.0766431, 120.6329446 14.0771313)",
229295141,,,residential,False,False,22.593,,,"LINESTRING (120.634795 14.0767568, 120.634804 14.0765538)",
229295141,,,residential,False,True,80.023,,,"LINESTRING (120.634795 14.0767568, 120.6347631 14.0774758)",
229295146,,,residential,False,False,77.079,,,"LINESTRING (120.634795 14.0767568, 120.6355067 14.0768197)",
229295137,,,residential,False,False,39.137,,,"LINESTRING (120.6331645 14.0768549, 120.6333524 14.0765538)",
229295137,,,residential,False,True,38.822,,,"LINESTRING (120.6331645 14.0768549, 120.6329446 14.0771313)",
763044609,,,residential,False,True,89.937,,,"LINESTRING (120.6331645 14.0768549, 120.6324855 14.0763854)",
229295143,,,residential,False,False,119.896,,,"LINESTRING (120.6355067 14.0768197, 120.6358116 14.0757828)",
229295146,,,residential,False,False,41.246,,,"LINESTRING (120.6355067 14.0768197, 120.6358832 14.0768847)",
229295146,,,residential,False,True,77.079,,,"LINESTRING (120.6355067 14.0768197, 120.634795 14.0767568)",
229295138,,,residential,False,False,102.249,,,"LINESTRING (120.6365304 14.076945, 120.6366475 14.0760325)",
229295146,,,residential,False,True,35.722,,,"LINESTRING (120.6365304 14.076945, 120.6362018 14.0769048)",
229295130,,,residential,False,True,89.282,,,"LINESTRING (120.6329446 14.0771313, 120.6322874 14.0766431)",
229295137,,,residential,False,False,38.822,,,"LINESTRING (120.6329446 14.0771313, 120.6331645 14.0768549)",
229295137,,,residential,False,True,33.606,,,"LINESTRING (120.6329446 14.0771313, 120.6327519 14.0773688)",
142766252,2,F. Castro Street,residential,False,True,66.913,,,"LINESTRING (120.6300961 14.0771086, 120.6299848 14.0765166)",
229295128,,,residential,False,False,65.297,,,"LINESTRING (120.6334137 14.0772132, 120.6340116 14.0773054)",
229295161,,,residential,False,False,55.505,,,"LINESTRING (120.6334137 14.0772132, 120.6333285 14.0773371, 120.6330897 14.0775998)",
229295161,,,residential,False,True,72.465,,,"LINESTRING (120.6334137 14.0772132, 120.6336678 14.0768435, 120.6337604 14.0766566)",
229295128,,,residential,False,True,65.297,,,"LINESTRING (120.6340116 14.0773054, 120.6334137 14.0772132)",
229295152,,,residential,False,False,46.765,,,"LINESTRING (120.6340116 14.0773054, 120.6339935 14.0777256)",
229295152,,,residential,False,True,75.797,,,"LINESTRING (120.6340116 14.0773054, 120.6340675 14.0766259)",
229295117,,,residential,False,False,32.484,,,"LINESTRING (120.6316724 14.0774249, 120.631519 14.0776763)",
229295117,,,residential,False,True,72.838,,,"LINESTRING (120.6316724 14.0774249, 120.6320771 14.0769005)",
763044607,,,residential,False,False,96.124,,,"LINESTRING (120.6316724 14.0774249, 120.6322111 14.0777174, 120.6324155 14.0778942)",
229295141,,,residential,False,False,80.023,,,"LINESTRING (120.6347631 14.0774758, 120.634795 14.0767568)",
229295136,,,residential,False,False,98.478,,,"LINESTRING (120.6330897 14.0775998, 120.6339935 14.0777256)",
229295161,,,residential,False,False,45.673,,,"LINESTRING (120.6330897 14.0775998, 120.6329129 14.0777662, 120.6328018 14.0779)",
229295161,,,residential,False,True,55.505,,,"LINESTRING (120.6330897 14.0775998, 120.6333285 14.0773371, 120.6334137 14.0772132)",
229295117,,,residential,False,False,34.92,,,"LINESTRING (120.631519 14.0776763, 120.631354 14.0779465)",
229295117,,,residential,False,True,32.484,,,"LINESTRING (120.631519 14.0776763, 120.6316724 14.0774249)",
161559382,,,residential,False,True,121.817,,,"LINESTRING (120.634373 14.0776992, 120.6345007 14.0766107)",
229295136,,,residential,False,True,98.478,,,"LINESTRING (120.6339935 14.0777256, 120.6330897 14.0775998)",
229295152,,,residential,False,False,21.201,,,"LINESTRING (120.6339935 14.0777256, 120.6339853 14.0779161)",
229295152,,,residential,False,True,46.765,,,"LINESTRING (120.6339935 14.0777256, 120.6340116 14.0773054)",
229295161,,,residential,False,True,45.673,,,"LINESTRING (120.6328018 14.0779, 120.6329129 14.0777662, 120.6330897 14.0775998)",
229295152,,,residential,False,True,21.201,,,"LINESTRING (120.6339853 14.0779161, 120.6339935 14.0777256)",
247096825,,,residential,False,True,91.842,,,"LINESTRING (120.6286135 14.0706202, 120.6285985 14.0707017, 120.6285915 14.0708063, 120.628586 14.0710534, 120.628577 14.071297, 120.6285931 14.0714436)",
247096818,,,residential,False,False,37.931,,,"LINESTRING (120.6285931 14.0714436, 120.6287381 14.0714789, 120.6289371 14.0715135)",
247096825,,,residential,False,False,91.84200000000001,,,"LINESTRING (120.6285931 14.0714436, 120.628577 14.071297, 120.628586 14.0710534, 120.6285915 14.0708063, 120.6285985 14.0707017, 120.6286135 14.0706202)",
247096825,,,residential,False,True,45.177,,,"LINESTRING (120.6285931 14.0714436, 120.6285991 14.0714982, 120.6285925 14.071648, 120.6285669 14.0718479)",
247096818,,,residential,False,True,113.18699999999998,,,"LINESTRING (120.6299714 14.071678, 120.6297993 14.0716694, 120.6294971 14.0716116, 120.6292058 14.0715603, 120.6289371 14.0715135)",
28402791,2,C. Alvarez Street,unclassified,False,False,14.734,,,"LINESTRING (120.6285669 14.0718479, 120.6287013 14.0718716)",
247096825,,,residential,False,False,45.177,,,"LINESTRING (120.6285669 14.0718479, 120.6285925 14.071648, 120.6285991 14.0714982, 120.6285931 14.0714436)",
28402791,2,C. Alvarez Street,unclassified,False,False,68.368,,,"LINESTRING (120.6302771 14.0721649, 120.6308971 14.0722928)",
28402791,2,C. Alvarez Street,unclassified,False,True,173.071,,,"LINESTRING (120.6302771 14.0721649, 120.6293517 14.0719997, 120.6291756 14.071965, 120.6287013 14.0718716)",
"[161559387, 247096813]",2,Santo Niño Street,residential,False,False,261.446,,,"LINESTRING (120.6302771 14.0721649, 120.6304374 14.0713974, 120.6306806 14.0698471)",
893587674,2,Santo Niño Street,residential,False,True,138.388,,,"LINESTRING (120.6302771 14.0721649, 120.6301844 14.0725852, 120.6300968 14.0729376, 120.6300066 14.0733813)",
142766239,2,St. Francis Xavier Street,residential,False,False,14.863,,,"LINESTRING (120.6299345 14.0745831, 120.6297967 14.0745829)",
142766239,2,St. Francis Xavier Street,residential,False,True,48.901,,,"LINESTRING (120.6299345 14.0745831, 120.6303828 14.0746488)",
247101369,2,Santo Niño Street,residential,False,False,147.114,,,"LINESTRING (120.6299345 14.0745831, 120.6299821 14.0738515, 120.6299084 14.0736323, 120.6299192 14.0733604, 120.6300066 14.0733813)",
247101369,2,Santo Niño Street,residential,False,True,216.72799999999998,,,"LINESTRING (120.6299345 14.0745831, 120.6299084 14.0749734, 120.6298659 14.0754701, 120.6298521 14.0756148, 120.6298538 14.075831, 120.629873 14.0760089, 120.6299848 14.0765166)",
342879398,,,residential,False,True,82.179,,,"LINESTRING (120.6289777 14.0707755, 120.6289371 14.0715135)",
342879398,,,residential,False,False,82.179,,,"LINESTRING (120.6289371 14.0715135, 120.6289777 14.0707755)",
247096818,,,residential,False,False,113.187,,,"LINESTRING (120.6289371 14.0715135, 120.6292058 14.0715603, 120.6294971 14.0716116, 120.6297993 14.0716694, 120.6299714 14.071678)",
247096818,,,residential,False,True,37.931,,,"LINESTRING (120.6289371 14.0715135, 120.6287381 14.0714789, 120.6285931 14.0714436)",
"[685033488, 685033485, 685033486, 685033487]",,,residential,False,False,222.55599999999998,,,"LINESTRING (120.6360609 14.0742567, 120.6360881 14.0746905, 120.6364221 14.0747152, 120.6363972 14.0741243, 120.6362477 14.0740915, 120.6362001 14.074044, 120.6361713 14.0738261, 120.6361491 14.0736112)",
161559373,2,R. Vasquez Street,unclassified,False,False,45.396,,,"LINESTRING (120.6361491 14.0736112, 120.6357611 14.0737694)",
161559373,2,R. Vasquez Street,unclassified,False,True,37.729,,,"LINESTRING (120.6361491 14.0736112, 120.6364763 14.0734912)",
"[685033488, 685033485, 685033486, 685033487]",,,residential,False,True,222.55599999999998,,,"LINESTRING (120.6361491 14.0736112, 120.6361713 14.0738261, 120.6362001 14.074044, 120.6362477 14.0740915, 120.6363972 14.0741243, 120.6364221 14.0747152, 120.6360881 14.0746905, 120.6360609 14.0742567)",
229295117,,,residential,False,True,34.92,,,"LINESTRING (120.631354 14.0779465, 120.631519 14.0776763)",
229295137,,,residential,False,False,69.568,,,"LINESTRING (120.6324155 14.0778942, 120.6324932 14.0776875, 120.6327519 14.0773688)",
763044607,,,residential,False,True,96.124,,,"LINESTRING (120.6324155 14.0778942, 120.6322111 14.0777174, 120.6316724 14.0774249)",
229295117,,,residential,False,False,72.838,,,"LINESTRING (120.6320771 14.0769005, 120.6316724 14.0774249)",
229295117,,,residential,False,True,36.52,,,"LINESTRING (120.6320771 14.0769005, 120.6322874 14.0766431)",
763044608,,,residential,False,False,89.491,,,"LINESTRING (120.6320771 14.0769005, 120.6327519 14.0773688)",
229295137,,,residential,False,False,33.606,,,"LINESTRING (120.6327519 14.0773688, 120.6329446 14.0771313)",
763044608,,,residential,False,True,89.491,,,"LINESTRING (120.6327519 14.0773688, 120.6320771 14.0769005)",
229295137,,,residential,False,True,69.568,,,"LINESTRING (120.6327519 14.0773688, 120.6324932 14.0776875, 120.6324155 14.0778942)",
229295117,,,residential,False,False,35.744,,,"LINESTRING (120.6324855 14.0763854, 120.6322874 14.0766431)",
229295117,,,residential,False,True,37.215,,,"LINESTRING (120.6324855 14.0763854, 120.6326989 14.0761224)",
763044609,,,residential,False,False,89.937,,,"LINESTRING (120.6324855 14.0763854, 120.6331645 14.0768549)",
229295161,,,residential,False,False,60.413,,,"LINESTRING (120.634003 14.0761669, 120.6337604 14.0766566)",
763044611,,,residential,False,False,63.644,,,"LINESTRING (120.634003 14.0761669, 120.6345914 14.0761237)",
229295161,,,residential,False,True,85.94,,,"LINESTRING (120.634003 14.0761669, 120.6342213 14.0757264, 120.6345057 14.0756584)",
229295156,,,residential,False,False,25.987,,,"LINESTRING (120.6350332 14.0760873, 120.6350098 14.0758547)",
229295156,,,residential,False,True,52.252,,,"LINESTRING (120.6350332 14.0760873, 120.6350368 14.0765572)",
763044611,,,residential,False,True,47.822,,,"LINESTRING (120.6350332 14.0760873, 120.6345914 14.0761237)",
161559382,,,residential,False,False,39.602,,,"LINESTRING (120.6344248 14.075311, 120.6345057 14.0756584)",
161559382,,,residential,False,True,7.256,,,"LINESTRING (120.6344248 14.075311, 120.6344093 14.0752475)",
763044612,,,residential,False,False,50.907,,,"LINESTRING (120.6344248 14.075311, 120.6348966 14.075298)",
229295156,,,residential,False,True,20.581,,,"LINESTRING (120.6348966 14.075298, 120.6349335 14.0754796)",
763044612,,,residential,False,True,50.907,,,"LINESTRING (120.6348966 14.075298, 120.6344248 14.075311)",
229295156,,,residential,False,False,102.764,,,"LINESTRING (120.6348966 14.075298, 120.6348922 14.075191, 120.6349365 14.0751482, 120.6354844 14.0751405, 120.6357163 14.0751392)",
763044613,,,residential,False,False,32.951,,,"LINESTRING (120.6361589 14.0771982, 120.6362018 14.0769048)",
229295146,,,residential,False,False,35.722,,,"LINESTRING (120.6362018 14.0769048, 120.6365304 14.076945)",
229295146,,,residential,False,True,34.436,,,"LINESTRING (120.6362018 14.0769048, 120.6358832 14.0768847)",
763044613,,,residential,False,False,107.703,,,"LINESTRING (120.6362018 14.0769048, 120.636411 14.0759577)",
763044613,,,residential,False,True,32.951,,,"LINESTRING (120.6362018 14.0769048, 120.6361589 14.0771982)",
685033490,,,residential,False,False,26.83,,,"LINESTRING (120.636411 14.0759577, 120.6366475 14.0760325)",
685033490,,,residential,False,True,29.001,,,"LINESTRING (120.636411 14.0759577, 120.6361535 14.0758826)",
763044613,,,residential,False,False,43.896,,,"LINESTRING (120.636411 14.0759577, 120.6364898 14.0755704)",
763044613,,,residential,False,True,107.703,,,"LINESTRING (120.636411 14.0759577, 120.6362018 14.0769048)",
229295146,,,residential,False,False,34.436,,,"LINESTRING (120.6358832 14.0768847, 120.6362018 14.0769048)",
229295146,,,residential,False,True,41.246,,,"LINESTRING (120.6358832 14.0768847, 120.6355067 14.0768197)",
763044614,,,residential,False,False,115.179,,,"LINESTRING (120.6358832 14.0768847, 120.6361535 14.0758826)",
685033490,,,residential,False,False,29.001,,,"LINESTRING (120.6361535 14.0758826, 120.636411 14.0759577)",
685033490,,,residential,False,True,38.51,,,"LINESTRING (120.6361535 14.0758826, 120.6358116 14.0757828)",
763044614,,,residential,False,True,115.179,,,"LINESTRING (120.6361535 14.0758826, 120.6358832 14.0768847)",
28402791,2,C. Alvarez Street,unclassified,False,True,14.734,,,"LINESTRING (120.6287013 14.0718716, 120.6285669 14.0718479)",
28402791,2,C. Alvarez Street,unclassified,False,False,173.071,,,"LINESTRING (120.6287013 14.0718716, 120.6291756 14.071965, 120.6293517 14.0719997, 120.6302771 14.0721649)",
893596687,,,residential,False,True,169.096,,,"LINESTRING (120.6287013 14.0718716, 120.6285625 14.0727653, 120.6284881 14.073378)",
893596687,,,residential,False,False,169.096,,,"LINESTRING (120.6284881 14.073378, 120.6285625 14.0727653, 120.6287013 14.0718716)",
893622861,,,residential,False,False,58.093,,,"LINESTRING (120.6365977 14.0751608, 120.6367023 14.0752278, 120.6366876 14.0756284)",
763044613,,,residential,False,True,43.896,,,"LINESTRING (120.6364898 14.0755704, 120.636411 14.0759577)",
893622862,,,residential,False,False,22.288,,,"LINESTRING (120.6364898 14.0755704, 120.6366876 14.0756284)",
893622862,,,residential,False,True,61.751,,,"LINESTRING (120.6364898 14.0755704, 120.6359418 14.0754096)",
893622862,,,residential,False,False,45.142,,,"LINESTRING (120.6366876 14.0756284, 120.6366475 14.0760325)",
893622862,,,residential,False,True,22.288,,,"LINESTRING (120.6366876 14.0756284, 120.6364898 14.0755704)",
893622861,,,residential,False,True,58.093,,,"LINESTRING (120.6366876 14.0756284, 120.6367023 14.0752278, 120.6365977 14.0751608)",
229295118,,,residential,False,False,38.103,,,"LINESTRING (120.6359418 14.0754096, 120.636055 14.075085)",
229295118,,,residential,False,True,43.81,,,"LINESTRING (120.6359418 14.0754096, 120.6358116 14.0757828)",
893622862,,,residential,False,False,61.751,,,"LINESTRING (120.6359418 14.0754096, 120.6364898 14.0755704)",
