osmid,lanes,highway,width,oneway,reversed,length,name,geometry
253197992,,residential,,False,True,87.265,,"LINESTRING (123.1321545 11.5765679, 123.1322402 11.5766966, 123.1323994 11.5768329, 123.1324907 11.5769845, 123.1326009 11.5771187, 123.1326777 11.5771274)"
245829020,,residential,,False,False,69.354,,"LINESTRING (123.1326777 11.5771274, 123.1326099 11.5771919, 123.1323105 11.5776347)"
245829020,,residential,,False,True,180.787,,"LINESTRING (123.1326777 11.5771274, 123.1328328 11.5771515, 123.133079 11.5772111, 123.1332172 11.577241, 123.1334679 11.5773512, 123.133799 11.577463, 123.1340362 11.5775413, 123.1342683 11.5775459)"
253197992,,residential,,False,False,87.265,,"LINESTRING (123.1326777 11.5771274, 123.1326009 11.5771187, 123.1324907 11.5769845, 123.1323994 11.5768329, 123.1322402 11.5766966, 123.1321545 11.5765679)"
245679931,2,unclassified,4,False,False,49.418,,"LINESTRING (123.1322831 11.569373, 123.131919 11.5696381)"
245679931,2,unclassified,4,False,True,6.153,,"LINESTRING (123.1322831 11.569373, 123.1323294 11.5693413)"
253465451,,residential,,False,True,51.336,,"LINESTRING (123.1325951 11.5697226, 123.1323294 11.5693413)"
253465455,,residential,,False,False,96.782,,"LINESTRING (123.1325479 11.5704752, 123.1324413 11.5705631, 123.1323767 11.5706287, 123.1323798 11.5706562, 123.1327218 11.571172)"
253465456,,residential,,False,False,76.22500000000001,,"LINESTRING (123.1325479 11.5704752, 123.1327075 11.5706002, 123.1327857 11.5707393, 123.1328748 11.5708687, 123.1329802 11.5710043)"
253465456,,residential,,False,True,116.666,,"LINESTRING (123.1325479 11.5704752, 123.1323373 11.5702026, 123.1322268 11.5701187, 123.1320696 11.5699066, 123.1319683 11.569761, 123.131919 11.5696381)"
151566848,2,residential,4.5,False,False,33.765,,"LINESTRING (123.1329802 11.5710043, 123.1327218 11.571172)"
151566848,2,residential,4.5,False,True,64.344,,"LINESTRING (123.1329802 11.5710043, 123.1334726 11.5706847)"
253465456,,residential,,False,True,76.22500000000001,,"LINESTRING (123.1329802 11.5710043, 123.1328748 11.5708687, 123.1327857 11.5707393, 123.1327075 11.5706002, 123.1325479 11.5704752)"
151566848,2,residential,4.5,False,False,80.364,,"LINESTRING (123.1327218 11.571172, 123.1321275 11.5716002)"
151566848,2,residential,4.5,False,True,33.765,,"LINESTRING (123.1327218 11.571172, 123.1329802 11.5710043)"
253465455,,residential,,False,True,96.78199999999998,,"LINESTRING (123.1327218 11.571172, 123.1323798 11.5706562, 123.1323767 11.5706287, 123.1324413 11.5705631, 123.1325479 11.5704752)"
253484793,,residential,,False,True,92.09700000000001,,"LINESTRING (123.133037 11.5699883, 123.1330873 11.5700592, 123.1331117 11.5701734, 123.1331429 11.570245, 123.1335001 11.5706659)"
151566848,2,residential,4.5,False,False,3.653,,"LINESTRING (123.1335001 11.5706659, 123.1334726 11.5706847)"
151566848,2,residential,4.5,False,True,95.075,,"LINESTRING (123.1335001 11.5706659, 123.134169 11.570208, 123.1342243 11.5701955)"
253484793,,residential,,False,False,92.09700000000001,,"LINESTRING (123.1335001 11.5706659, 123.1331429 11.570245, 123.1331117 11.5701734, 123.1330873 11.5700592, 123.133037 11.5699883)"
151567183,2,unclassified,4.5,False,False,9.648,,"LINESTRING (123.1360876 11.574384, 123.1361417 11.5743153)"
151567183,2,unclassified,4.5,False,True,208.21800000000002,,"LINESTRING (123.1360876 11.574384, 123.1356562 11.5749518, 123.1349267 11.5758715)"
253585721,,residential,,False,False,104.021,,"LINESTRING (123.1360876 11.574384, 123.1362427 11.5744948, 123.1366349 11.574785, 123.1367743 11.5749076, 123.1368372 11.5749623)"
253585721,,residential,,False,True,104.021,,"LINESTRING (123.1368372 11.5749623, 123.1367743 11.5749076, 123.1366349 11.574785, 123.1362427 11.5744948, 123.1360876 11.574384)"
253586680,,residential,,False,True,33.731,,"LINESTRING (123.1357694 11.5733477, 123.135524 11.5735327)"
253651116,,residential,,False,True,41.046,,"LINESTRING (123.1368741 11.5710633, 123.1369335 11.5711588, 123.1371016 11.5713565)"
246642651,2,secondary,6.5,False,False,177.776,,"LINESTRING (123.1371016 11.5713565, 123.1368452 11.5715135, 123.1365622 11.571711, 123.1357624 11.5722694)"
253651116,,residential,,False,False,41.046,,"LINESTRING (123.1371016 11.5713565, 123.1369335 11.5711588, 123.1368741 11.5710633)"
151567014,2,residential,4.5,False,False,90.308,,"LINESTRING (123.1330287 11.5729842, 123.1337145 11.5725279)"
151567014,2,residential,4.5,False,True,6.67,,"LINESTRING (123.1330287 11.5729842, 123.1329764 11.5730154)"
877768081,2,secondary,6.5,True,False,57.669,F. Ramos,"LINESTRING (123.1330287 11.5729842, 123.1333078 11.5734249)"
246642651,2,secondary,6.5,False,False,6.283,,"LINESTRING (123.1335565 11.5738175, 123.1335099 11.5738508)"
917798584,1,unclassified,4.5,True,False,10.189,,"LINESTRING (123.1335565 11.5738175, 123.1335515 11.573909)"
246642651,2,secondary,6.5,False,True,97.844,,"LINESTRING (123.1335565 11.5738175, 123.1342384 11.573339, 123.1342861 11.5733043)"
917797269,,secondary_link,,False,True,6.175,,"LINESTRING (123.1327718 11.5725799, 123.1327243 11.5726102)"
877768081,2,secondary,6.5,True,False,52.955999999999996,F. Ramos,"LINESTRING (123.1327718 11.5725799, 123.1328465 11.5726999, 123.1330287 11.5729842)"
917797269,,secondary_link,,False,False,6.175,,"LINESTRING (123.1327243 11.5726102, 123.1327718 11.5725799)"
877768079,2,secondary,6.5,True,False,126.66900000000001,F. Ramos,"LINESTRING (123.1327243 11.5726102, 123.1323679 11.5720374, 123.1322031 11.5717758, 123.1321444 11.5716255)"
877768081,2,secondary,6.5,True,False,28.287,F. Ramos,"LINESTRING (123.1333078 11.5734249, 123.1334448 11.573641)"
917797270,,secondary_link,,False,True,6.452,,"LINESTRING (123.1333078 11.5734249, 123.1332578 11.573456)"
877768079,2,secondary,6.5,True,False,57.792,F. Ramos,"LINESTRING (123.1332578 11.573456, 123.1329764 11.5730154)"
917797270,,secondary_link,,False,False,6.452,,"LINESTRING (123.1332578 11.573456, 123.1333078 11.5734249)"
877768081,2,secondary,6.5,True,False,23.092,F. Ramos,"LINESTRING (123.1334448 11.573641, 123.1335565 11.5738175)"
917797271,,secondary_link,,False,True,6.366,,"LINESTRING (123.1334448 11.573641, 123.133396 11.5736725)"
877768079,2,secondary,6.5,True,False,28.393,F. Ramos,"LINESTRING (123.133396 11.5736725, 123.1332578 11.573456)"
917797271,,secondary_link,,False,False,6.366,,"LINESTRING (123.133396 11.5736725, 123.1334448 11.573641)"
917798585,1,unclassified,4.5,True,False,7.9,,"LINESTRING (123.1335515 11.573909, 123.1335099 11.5738508)"
223291339,2,unclassified,4.5,False,True,267.044,,"LINESTRING (123.1335515 11.573909, 123.1339708 11.5746182, 123.1343639 11.5752992, 123.1344871 11.5754817, 123.1349267 11.5758715)"
253465453,,residential,,False,True,85.25800000000001,,"LINESTRING (123.1313619 11.5695243, 123.1316543 11.5693168, 123.1317135 11.5693819, 123.131919 11.5696381)"
918088565,,residential,,False,True,49.177,,"LINESTRING (123.1345718 11.5699132, 123.1342243 11.5701955)"
151566848,2,residential,4.5,False,True,80.364,,"LINESTRING (123.1321275 11.5716002, 123.1327218 11.571172)"
245831957,4,secondary,,False,True,3.362,Balasan-Carles Road,"LINESTRING (123.1321275 11.5716002, 123.1321444 11.5716255)"
245831957,4,secondary,,False,False,169.668,Balasan-Carles Road,"LINESTRING (123.1321275 11.5716002, 123.1320737 11.5715199, 123.1312736 11.5703241)"
245831957,4,secondary,,False,False,3.362,Balasan-Carles Road,"LINESTRING (123.1321444 11.5716255, 123.1321275 11.5716002)"
877768081,2,secondary,6.5,True,False,126.49000000000001,F. Ramos,"LINESTRING (123.1321444 11.5716255, 123.1322518 11.5717423, 123.1324151 11.5720068, 123.1327718 11.5725799)"
