osmid,name,highway,oneway,reversed,length,maxspeed,lanes,geometry
169913410,,residential,False,False,60.061,60,,"LINESTRING (46.8577965 49.4195559, 46.8569693 49.4195091)"
110802619,улица Абдрахманова,residential,False,False,291.655,60,,"LINESTRING (46.8489164 49.4211102, 46.848794 49.4237319)"
169913404,улица Маншук Маметовой,residential,False,False,175.883,,,"LINESTRING (46.8489164 49.4211102, 46.8464865 49.4210508)"
169913404,улица Маншук Маметовой,residential,False,True,165.342,,,"LINESTRING (46.8489164 49.4211102, 46.851202 49.4211338)"
110802614,улица Мажитова,residential,False,False,285.963,60,,"LINESTRING (46.851202 49.4211338, 46.8511501 49.4237053)"
169913404,улица Маншук Маметовой,residential,False,False,165.342,,,"LINESTRING (46.851202 49.4211338, 46.8489164 49.4211102)"
169913404,улица Маншук Маметовой,residential,False,True,163.633,,,"LINESTRING (46.851202 49.4211338, 46.8534638 49.4211635)"
149172773,улица Байтурсынова,residential,False,True,277.459,60,,"LINESTRING (46.8534638 49.4211635, 46.8533913 49.4236583)"
169913404,улица Маншук Маметовой,residential,False,False,163.633,,,"LINESTRING (46.8534638 49.4211635, 46.851202 49.4211338)"
169913404,улица Маншук Маметовой,residential,False,True,129.389,,,"LINESTRING (46.8534638 49.4211635, 46.8552526 49.4211702)"
169913401,улица Шарафетдинова,residential,False,False,82.761,60,,"LINESTRING (46.8552526 49.4211702, 46.8552704 49.420426)"
169913401,улица Шарафетдинова,residential,False,True,125.755,60,,"LINESTRING (46.8552526 49.4211702, 46.8552256 49.422301)"
169913404,улица Маншук Маметовой,residential,False,False,129.389,,,"LINESTRING (46.8552526 49.4211702, 46.8534638 49.4211635)"
169913404,улица Маншук Маметовой,residential,False,True,96.557,,,"LINESTRING (46.8552526 49.4211702, 46.8565857 49.4212156)"
149173032,,residential,False,False,189.511,60,,"LINESTRING (46.857872 49.4212595, 46.8577965 49.4195559)"
169913404,улица Маншук Маметовой,residential,False,False,93.168,,,"LINESTRING (46.857872 49.4212595, 46.8565857 49.4212156)"
39514237,улица Гумара Караша,tertiary,False,False,174.645,,,"LINESTRING (46.848794 49.4237319, 46.8463857 49.4238455)"
39514237,улица Гумара Караша,tertiary,False,True,170.438,,,"LINESTRING (46.848794 49.4237319, 46.8511501 49.4237053)"
110802619,улица Абдрахманова,residential,False,True,291.655,60,,"LINESTRING (46.848794 49.4237319, 46.8489164 49.4211102)"
110802619,улица Абдрахманова,residential,False,False,301.388,60,,"LINESTRING (46.848794 49.4237319, 46.8487914 49.423789, 46.8486678 49.4264411)"
39514237,улица Гумара Караша,tertiary,False,True,174.645,,,"LINESTRING (46.8463857 49.4238455, 46.848794 49.4237319)"
110802612,улица Б. Жаникешева,residential,False,False,279.263,60,0,"LINESTRING (46.8463857 49.4238455, 46.8463033 49.4263564)"
110802612,улица Б. Жаникешева,residential,False,True,82.618,60,0,"LINESTRING (46.8463857 49.4238455, 46.8464125 49.4231027)"
169913401,улица Шарафетдинова,residential,False,True,77.612,60,,"LINESTRING (46.8552871 49.4197281, 46.8552704 49.420426)"
169913403,,residential,False,True,109.214,,,"LINESTRING (46.8552871 49.4197281, 46.8558251 49.4197789, 46.8567913 49.4197746)"
169913401,улица Шарафетдинова,residential,False,False,77.612,60,,"LINESTRING (46.8552704 49.420426, 46.8552871 49.4197281)"
169913401,улица Шарафетдинова,residential,False,True,82.761,60,,"LINESTRING (46.8552704 49.420426, 46.8552526 49.4211702)"
169913402,,residential,False,False,56.348,60,,"LINESTRING (46.8552704 49.420426, 46.8560455 49.4203753)"
169913380,,residential,False,False,53.897,60,,"LINESTRING (46.8559098 49.4208519, 46.8560455 49.4203753)"
169913380,,residential,False,True,65.319,60,,"LINESTRING (46.8566721 49.4199523, 46.8560455 49.4203753)"
169913381,улица Жумаева,residential,False,False,21.559,60,,"LINESTRING (46.8566721 49.4199523, 46.8567913 49.4197746)"
169913381,улица Жумаева,residential,False,True,140.612,60,,"LINESTRING (46.8566721 49.4199523, 46.8565857 49.4212156)"
169913381,улица Жумаева,residential,False,False,140.612,60,,"LINESTRING (46.8565857 49.4212156, 46.8566721 49.4199523)"
169913404,улица Маншук Маметовой,residential,False,False,96.557,,,"LINESTRING (46.8565857 49.4212156, 46.8552526 49.4211702)"
169913404,улица Маншук Маметовой,residential,False,True,93.168,,,"LINESTRING (46.8565857 49.4212156, 46.857872 49.4212595)"
169913381,улица Жумаева,residential,False,False,32.208,60,,"LINESTRING (46.8567913 49.4197746, 46.8569693 49.4195091)"
169913381,улица Жумаева,residential,False,True,21.559,60,,"LINESTRING (46.8567913 49.4197746, 46.8566721 49.4199523)"
169913403,,residential,False,False,109.214,,,"LINESTRING (46.8567913 49.4197746, 46.8558251 49.4197789, 46.8552871 49.4197281)"
169913380,,residential,False,False,65.319,60,,"LINESTRING (46.8560455 49.4203753, 46.8566721 49.4199523)"
169913380,,residential,False,True,53.897,60,,"LINESTRING (46.8560455 49.4203753, 46.8559098 49.4208519)"
169913402,,residential,False,True,56.348,60,,"LINESTRING (46.8560455 49.4203753, 46.8552704 49.420426)"
169913401,улица Шарафетдинова,residential,False,False,125.755,60,,"LINESTRING (46.8552256 49.422301, 46.8552526 49.4211702)"
169913401,улица Шарафетдинова,residential,False,True,146.74,60,,"LINESTRING (46.8552256 49.422301, 46.855194 49.4236205)"
110802612,улица Б. Жаникешева,residential,False,False,82.618,60,0,"LINESTRING (46.8464125 49.4231027, 46.8463857 49.4238455)"
110802612,улица Б. Жаникешева,residential,False,True,228.224,60,0,"LINESTRING (46.8464125 49.4231027, 46.8464865 49.4210508)"
