osmid,highway,oneway,reversed,length,geometry,ref,lanes
179505811,residential,False,False,53.828,"LINESTRING (73.3544942 47.2221667, 73.3539187 47.2218811)",,
179505811,residential,False,True,80.202,"LINESTRING (73.3544942 47.2221667, 73.3553656 47.222579)",,
859000805,residential,False,False,195.858,"LINESTRING (73.3544942 47.2221667, 73.3536807 47.2238392)",,
179505792,residential,False,False,22.299,"LINESTRING (73.3527683 47.2240825, 73.3528464 47.2238891)",,
179505792,residential,False,True,45.611,"LINESTRING (73.3527683 47.2240825, 73.3526044 47.2244773)",,
859000804,residential,False,True,139.962,"LINESTRING (73.3527683 47.2240825, 73.3530995 47.2241422, 73.3534374 47.2242615, 73.353897 47.2245507, 73.3543542 47.2246937)",,
23483683,tertiary,False,True,25.874,"LINESTRING (73.3542483 47.224915, 73.3543542 47.2246937)",KM-46,
23483683,tertiary,False,False,107.152,"LINESTRING (73.3542483 47.224915, 73.3539014 47.2256892, 73.3538357 47.225837)",KM-46,
859000806,residential,False,False,156.515,"LINESTRING (73.3542483 47.224915, 73.3552535 47.2251588, 73.3553665 47.225265, 73.3554006 47.2253402, 73.3553665 47.2254182, 73.3552047 47.2257941)",,
179505794,residential,False,True,68.402,"LINESTRING (73.3532023 47.2194989, 73.3523314 47.21933)",,
179505794,residential,False,False,102.432,"LINESTRING (73.3532023 47.2194989, 73.3533794 47.2195244, 73.3536664 47.2195645, 73.3539292 47.2195827, 73.3545473 47.2195848)",,
1226387729,residential,False,True,181.71800000000002,"LINESTRING (73.3532023 47.2194989, 73.3526766 47.2208014, 73.3526471 47.2208743, 73.3526471 47.2209289, 73.3526739 47.2209854, 73.3527464 47.2210656)",,
828828668,living_street,False,False,122.36699999999999,"LINESTRING (73.3520043 47.2214753, 73.3518393 47.2214506, 73.3510505 47.221272, 73.3505498 47.2210238)",,2
828828668,living_street,False,True,105.23599999999999,"LINESTRING (73.3520043 47.2214753, 73.352324 47.2215231, 73.3533361 47.2217507)",,2
1226387730,residential,False,False,72.79799999999999,"LINESTRING (73.3520043 47.2214753, 73.3522287 47.2213042, 73.3524138 47.2212058, 73.3525935 47.2211275, 73.3527464 47.2210656)",,
1226387729,residential,False,False,181.71800000000002,"LINESTRING (73.3527464 47.2210656, 73.3526739 47.2209854, 73.3526471 47.2209289, 73.3526471 47.2208743, 73.3526766 47.2208014, 73.3532023 47.2194989)",,
1226387730,residential,False,True,72.798,"LINESTRING (73.3527464 47.2210656, 73.3525935 47.2211275, 73.3524138 47.2212058, 73.3522287 47.2213042, 73.3520043 47.2214753)",,
1226387731,residential,False,True,86.5,"LINESTRING (73.3527464 47.2210656, 73.3531111 47.2211457, 73.353374 47.2212186, 73.3538079 47.221355)",,
