osmid,oneway,name,highway,reversed,length,maxspeed,geometry,lanes,width
30145974,True,שדרות דוד בן גוריון,tertiary,False,10.323,,"LINESTRING (34.7813779 32.0815369, 34.7812759 32.0815708)",2,
154735761,False,דוד בלוך,tertiary,False,61.693,,"LINESTRING (34.7813779 32.0815369, 34.7814579 32.0815401, 34.7818742 32.0815419, 34.7819206 32.0815426, 34.7819816 32.08155, 34.7820308 32.0815592)",2,
226125790,True,אבן גבירול,secondary,False,77.014,50,"LINESTRING (34.7813779 32.0815369, 34.7814033 32.0817215, 34.781389 32.0822281)",,
438662509,True,אבן גבירול,secondary,False,5.354,,"LINESTRING (34.7812759 32.0815708, 34.7812804 32.0815228)",,
"[452718044, 452718045, 30145974]",True,שדרות דוד בן גוריון,tertiary,False,122.823,,"LINESTRING (34.7812759 32.0815708, 34.7811368 32.0815908, 34.781133 32.0815913, 34.7801681 32.081598, 34.7801062 32.0815977, 34.7799744 32.0816015)",2,
30765276,True,שמואל הנגיד,residential,False,61.084,30,"LINESTRING (34.7798574 32.0834123, 34.78048 32.083259)",,
456049976,True,שמואל הנגיד,residential,False,67.899,30,"LINESTRING (34.7798574 32.0834123, 34.7791684 32.0835914)",,
26053176,True,סוטין,residential,False,71.68,30,"LINESTRING (34.7840108 32.0827909, 34.783983 32.0828137, 34.7839229 32.0828642, 34.7834984 32.0832206, 34.7834701 32.0832444)",1,
37668276,False,סוטין,residential,False,75.174,30,"LINESTRING (34.7840108 32.0827909, 34.7840443 32.0827677, 34.7840544 32.08276, 34.7843221 32.0825538, 34.784562 32.082419, 34.7846382 32.0823762)",,
154735761,False,דוד בלוך,tertiary,True,234.42600000000002,,"LINESTRING (34.7840108 32.0827909, 34.7839291 32.0827297, 34.7829211 32.0819188, 34.782681 32.0817944, 34.7825303 32.0817267, 34.7820308 32.0815592)",2,
1161779649,False,דוד בלוך,tertiary,False,169.808,,"LINESTRING (34.7840108 32.0827909, 34.7840931 32.0828559, 34.7852738 32.0837882, 34.7853293 32.0838321)",2,
206628046,True,ארלוזורוב,tertiary,False,22.269,30,"LINESTRING (34.7866155 32.0843121, 34.7863868 32.0843627)",2,
619944110,True,"תש""ח",residential,False,22.786,,"LINESTRING (34.7866155 32.0843121, 34.7865986 32.0843556, 34.7865862 32.0843876, 34.7865669 32.0844501, 34.7865593 32.0845106)",,
620976725,False,גבעת המורה,residential,True,62.095,30,"LINESTRING (34.7849195 32.0858671, 34.7842703 32.0859636)",,
1062309745,False,דוד רמז,tertiary,False,81.741,,"LINESTRING (34.7861005 32.0866456, 34.7861578 32.0870885, 34.7861833 32.0873369, 34.786187 32.087377)",1,
1062309745,False,דוד רמז,tertiary,True,240.35999999999996,,"LINESTRING (34.7861005 32.0866456, 34.7860884 32.0865651, 34.7859913 32.0859135, 34.7859469 32.0855887, 34.7859356 32.0855058, 34.7859082 32.085306, 34.7858884 32.0851209, 34.7858544 32.0849475, 34.7858003 32.0847588, 34.7857709 32.0846562, 34.7857397 32.0845469, 34.7857291 32.0845097)",1,
30879077,True,מטמון כהן,residential,False,83.717,30,"LINESTRING (34.7869774 32.0865237, 34.7861005 32.0866456)",,
438662509,True,אבן גבירול,secondary,False,153.811,,"LINESTRING (34.7812946 32.0829529, 34.7812529 32.0822219, 34.781263 32.0819674, 34.7812726 32.0817229, 34.7812759 32.0815708)",,
116454190,False,הדסה,residential,False,26.858,,"LINESTRING (34.7810305 32.0831489, 34.7811607 32.08317, 34.7813105 32.0831943)",,
116454190,False,הדסה,residential,True,54.33200000000001,,"LINESTRING (34.7810305 32.0831489, 34.7808195 32.0831147, 34.7804683 32.0830408)",,
626375658,True,,secondary_link,False,33.194,,"LINESTRING (34.7810305 32.0831489, 34.7811425 32.083074, 34.781238 32.0830092, 34.7812946 32.0829529)",,
26120850,False,שטרוק,residential,True,67.096,30,"LINESTRING (34.7822834 32.0837631, 34.782365 32.0842968, 34.7823749 32.0843615)",,
629800424,True,שטרוק,residential,False,161.832,30,"LINESTRING (34.7822834 32.0837631, 34.7822087 32.0834011, 34.7821425 32.0830693, 34.7821073 32.0823185)",,
5118380,True,ז'בוטינסקי,tertiary,False,71.838,,"LINESTRING (34.7869402 32.0873277, 34.7861948 32.0874639)",2,
1113376765,True,ז'בוטינסקי,tertiary,False,143.437,,"LINESTRING (34.7846612 32.0877337, 34.7844936 32.0877648, 34.7838754 32.0878788, 34.7837081 32.0879096, 34.7831735 32.0880081)",,
818323941,True,בן שפרוט,residential,False,8.09,30,"LINESTRING (34.7846473 32.0876619, 34.7846612 32.0877337)",,
30879254,False,בן שפרוט,residential,True,192.15300000000002,30,"LINESTRING (34.7846473 32.0876619, 34.7846254 32.087563, 34.7845682 32.0873054, 34.7842703 32.0859636)",,
327061514,True,ז'בוטינסקי,tertiary,False,148.49400000000003,,"LINESTRING (34.7846473 32.0876619, 34.7855003 32.0875, 34.7860492 32.0873959, 34.786187 32.087377)",,
30742222,True,אדם הכהן,residential,False,72.836,30,"LINESTRING (34.7767058 32.0841984, 34.7770691 32.0847766)",,
32266081,False,וורמייזה,residential,True,39.949,30,"LINESTRING (34.7795631 32.0875874, 34.7796712 32.0875543, 34.7799619 32.0874653)",,
691200457,True,וורמייזה,residential,False,139.793,30,"LINESTRING (34.7795631 32.0875874, 34.7793764 32.0876446, 34.7793461 32.0876433, 34.7793402 32.087643, 34.7793075 32.0876234, 34.779281 32.0875902, 34.7789051 32.0866589)",,
733227502,False,שדרות עמנואל הרומי,residential,False,36.436,30,"LINESTRING (34.7809683 32.0857992, 34.7810381 32.0861215)",,
30879247,False,גבעת המורה,residential,False,69.554,30,"LINESTRING (34.7835429 32.0860706, 34.7842703 32.0859636)",,
32266095,False,קורדובה,living_street,True,85.09,30,"LINESTRING (34.7790423 32.0880257, 34.7790498 32.0880609, 34.7782076 32.0882125)",,
1113376765,True,ז'בוטינסקי,tertiary,False,75.777,,"LINESTRING (34.7831735 32.0880081, 34.7824938 32.0881356, 34.7823888 32.0881577)",,
327061514,True,ז'בוטינסקי,tertiary,False,188.898,,"LINESTRING (34.7826865 32.088016, 34.7832821 32.0879107, 34.783697 32.087844, 34.7838601 32.0878152, 34.7839104 32.0878058, 34.7844826 32.0876966, 34.7846473 32.0876619)",,
1002288962,True,,tertiary,False,35.02,,"LINESTRING (34.7823504 32.0878906, 34.7824157 32.0879235, 34.7824862 32.0879583, 34.7825486 32.0879878, 34.7826143 32.088008, 34.7826865 32.088016)",,
1013497366,True,אבן גבירול,secondary,False,21.832,50,"LINESTRING (34.7823504 32.0878906, 34.7823617 32.0880052, 34.7823755 32.0880857)",,
