osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,lanes,bridge,width
"[31241216, 223029300]","['Mecsérypromenade', 'Parkgasse']",residential,False,"[False, True]",220.658,,,"LINESTRING (13.7849664 47.6107866, 13.7849787 47.6107687, 13.7850293 47.6106949, 13.7850444 47.6106677, 13.785129 47.6104689, 13.7851303 47.610438, 13.7851202 47.6104114, 13.7851115 47.6103833, 13.7851163 47.6103497, 13.7852101 47.6101375, 13.7852232 47.6100826, 13.7849184 47.609984, 13.7847675 47.6099369, 13.7844758 47.6098407, 13.7841973 47.6097506, 13.7840774 47.6099173, 13.7840479 47.6099346, 13.7836464 47.6099252)",,,
"[122745234, 222787795, 122745235, 1106622046]","['Pratergasse', 'E-Werk-Brücke']",residential,False,False,47.764,,,"LINESTRING (13.7844725 47.607701, 13.7845717 47.607646, 13.7845776 47.6076429, 13.7846937 47.6075877, 13.7849202 47.6074783, 13.7849848 47.6074459)",,yes,
223066571,Stefaniekai,residential,False,False,115.038,,,"LINESTRING (13.7812641 47.6090255, 13.7813116 47.6090179, 13.781407 47.609007, 13.7815127 47.6089908, 13.7816163 47.6089852, 13.7818576 47.6089971, 13.782327 47.609035, 13.7827866 47.6090661)",,,
"[31241216, 223029300]","['Mecsérypromenade', 'Parkgasse']",residential,False,"[False, True]",220.65800000000004,,,"LINESTRING (13.7836464 47.6099252, 13.7840479 47.6099346, 13.7840774 47.6099173, 13.7841973 47.6097506, 13.7844758 47.6098407, 13.7847675 47.6099369, 13.7849184 47.609984, 13.7852232 47.6100826, 13.7852101 47.6101375, 13.7851163 47.6103497, 13.7851115 47.6103833, 13.7851202 47.6104114, 13.7851303 47.610438, 13.785129 47.6104689, 13.7850444 47.6106677, 13.7850293 47.6106949, 13.7849787 47.6107687, 13.7849664 47.6107866)",,,
"[9701868, 296893077]",Hauptstraße,secondary,False,True,148.76899999999998,L703,40,"LINESTRING (13.7836464 47.6099252, 13.7836586 47.6099992, 13.7836734 47.6101127, 13.7837039 47.6101871, 13.7837162 47.6102107, 13.7837475 47.6102589, 13.7837684 47.6102898, 13.7838009 47.6103207, 13.7838368 47.6103454, 13.7838834 47.6103708, 13.7840932 47.6104637, 13.784264 47.6105112, 13.7845329 47.6105815, 13.7846273 47.6106121, 13.7847182 47.6106477, 13.7848398 47.6107044, 13.7849076 47.6107473, 13.7849664 47.6107866)","['1', '2']",,
296893081,Hauptstraße,secondary,False,False,34.227000000000004,L703,,"LINESTRING (13.7836464 47.6099252, 13.7836188 47.6098596, 13.7835971 47.6098122, 13.7835692 47.6097572, 13.7835289 47.609703, 13.7834784 47.6096404)",2,,
30583769,Mühlleite,residential,False,True,55.991,,,"LINESTRING (13.786227 47.6099744, 13.7862388 47.6100521, 13.7863364 47.6101204, 13.7864652 47.6101947, 13.7865584 47.6102436, 13.7866615 47.6103613)",,,
"[707297642, 223695211]","['Otto-Körber-Weg', 'Tauscherinweg']",residential,False,True,330.85100000000006,,,"LINESTRING (13.786227 47.6099744, 13.7862983 47.609922, 13.7864011 47.60987, 13.7865138 47.6098367, 13.7866305 47.6098393, 13.7867985 47.6098527, 13.7869705 47.60987, 13.7871544 47.6098887, 13.7873007 47.6098553, 13.787617 47.60979, 13.7877573 47.6097639, 13.7877891 47.6097567, 13.7879354 47.6097514, 13.7881272 47.6097727, 13.7883427 47.6097927, 13.7885918 47.6097954, 13.788802 47.6097965, 13.7889301 47.609796, 13.7889053 47.6098575, 13.7889033 47.60989, 13.788919 47.6099187, 13.7889438 47.6099407, 13.7889764 47.6099599, 13.7890116 47.6099753, 13.7890599 47.6099893, 13.7892788 47.6100413, 13.7893522 47.610067, 13.7894042 47.6100914, 13.7894481 47.6101242, 13.7895279 47.6101979, 13.7896228 47.6103062, 13.7896751 47.6103634, 13.789713 47.6103973, 13.7897509 47.6104289, 13.789777 47.610452, 13.7897887 47.6104786, 13.7897985 47.6105263, 13.7898015 47.6105864)",,,
"[122745234, 122745235, 222787795, 1106622046]","['Pratergasse', 'E-Werk-Brücke']",residential,False,True,47.763999999999996,,,"LINESTRING (13.7849848 47.6074459, 13.7849202 47.6074783, 13.7846937 47.6075877, 13.7845776 47.6076429, 13.7845717 47.607646, 13.7844725 47.607701)",,yes,
223066569,Parkplatzweg,residential,True,False,28.236,,,"LINESTRING (13.7827808 47.60932, 13.7827866 47.6090661)",,,
122745239,Kurhausplatz,residential,False,True,7.92,,,"LINESTRING (13.7827808 47.60932, 13.7827777 47.6093575, 13.7827744 47.6093911)",,,
296893060,Grundlseer Straße,secondary,False,True,144.632,L703,40,"LINESTRING (13.7898657 47.6133672, 13.7898111 47.613259, 13.7897614 47.6131726, 13.7897261 47.6131074, 13.7896481 47.6129559, 13.7896133 47.6128702, 13.7895935 47.612795, 13.7895904 47.6127489, 13.7895798 47.612657, 13.7895751 47.6122328, 13.7895471 47.6120979)",2,,
222787796,Pratergasse,residential,True,False,72.99700000000001,,,"LINESTRING (13.7839782 47.6082529, 13.7840049 47.6081976, 13.7840563 47.608093, 13.7841146 47.6080043, 13.7841482 47.607959, 13.784183 47.6079267, 13.7842363 47.6078697, 13.7843711 47.607757, 13.7843972 47.6077426, 13.7844725 47.607701)",,,
"[31241218, 228760371]",Pratergasse,residential,False,True,73.602,,,"LINESTRING (13.7839782 47.6082529, 13.7837884 47.6084589, 13.7837314 47.6085242, 13.7836609 47.6086006, 13.7835305 47.6086756, 13.7834562 47.6087028, 13.7833474 47.6087374)",,,
2989604,Kirchengasse,tertiary,False,False,24.212,L731,40,"LINESTRING (13.78715 47.6110623, 13.7870313 47.6110585, 13.786831 47.6110851)",,,
2989604,Kirchengasse,tertiary,False,True,210.14499999999995,L731,40,"LINESTRING (13.78715 47.6110623, 13.787235 47.611065, 13.7872766 47.6110692, 13.7873172 47.6110744, 13.7874611 47.6110957, 13.787485 47.611099, 13.7877408 47.6111173, 13.7879259 47.6111223, 13.7880724 47.6111082, 13.7881642 47.6110875, 13.7883189 47.6110037, 13.7884338 47.6109362, 13.7885491 47.6108758, 13.7886221 47.6108466, 13.7887586 47.6108154, 13.7889392 47.6107921, 13.7889838 47.6107864, 13.789105 47.6107817, 13.7892407 47.6107634, 13.7893878 47.6107178, 13.7895725 47.6106586, 13.7896365 47.6106425, 13.7896955 47.6106396, 13.7897616 47.6106469)",,,
825390915,Gemsengasse,residential,True,False,93.425,,40,"LINESTRING (13.78715 47.6110623, 13.7870909 47.6107001, 13.7870747 47.6106007, 13.7869647 47.6104904, 13.7867609 47.6103909, 13.7866615 47.6103613)",,,
"[4612921, 626831899, 1254287876]",Bahnhofstraße,secondary,False,False,37.318999999999996,L702,40,"LINESTRING (13.7832588 47.6094192, 13.7832806 47.6093623, 13.7832946 47.6093053, 13.7832968 47.6091966, 13.7833024 47.6090863)",2,,
589403585,Hauptstraße,secondary,False,True,29.605999999999998,L703,,"LINESTRING (13.7832588 47.6094192, 13.7833145 47.6094724, 13.7834393 47.6095969, 13.7834784 47.6096404)",2,,
875702777,Ischler Straße,secondary,False,False,36.456,L702,40,"LINESTRING (13.7832588 47.6094192, 13.7831562 47.6094134, 13.7831187 47.6094132, 13.7827744 47.6093911)",,,
30583857,Kramergasse,residential,False,False,97.34200000000001,,,"LINESTRING (13.7817807 47.6056127, 13.7818359 47.6056264, 13.7818839 47.6056475, 13.7819379 47.6056798, 13.7819859 47.6057219, 13.7820603 47.605819, 13.7821364 47.6059228, 13.7821666 47.6059822, 13.7822897 47.6062239, 13.7822972 47.6062804, 13.7823062 47.6063754)",,,
