osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,name,width,bridge,junction
979750223,False,2,tertiary,50,False,11.097999999999999,"LINESTRING (13.6183522 47.7137945, 13.6182567 47.713818, 13.6182129 47.7138288)",Salzburger Straße,,,
979750224,False,2,tertiary,50,True,69.699,"LINESTRING (13.6183522 47.7137945, 13.6185348 47.7137497, 13.6186417 47.7137087, 13.6187235 47.7136663, 13.618817 47.7136192, 13.6191279 47.7134562)",Salzburger Straße,,,
979750226,True,,residential,30,False,42.354,"LINESTRING (13.618215 47.7131181, 13.6183333 47.7129592, 13.6184299 47.7127667)",Berggasse,3,,
29193505,False,2,residential,30,True,6.352,"LINESTRING (13.6279047 47.7079005, 13.6279874 47.7078876)",Dr.-Sterz-Straße,,,
29193505,False,2,residential,30,False,63.491,"LINESTRING (13.6279047 47.7079005, 13.6277588 47.7079272, 13.6275888 47.7079505, 13.6274308 47.7079642, 13.6272483 47.7079724, 13.6270667 47.7079751)",Dr.-Sterz-Straße,,,
29193504,False,1,residential,30,False,136.728,"LINESTRING (13.6270667 47.7079751, 13.6270688 47.7079987, 13.6271071 47.7080209, 13.6286951 47.7085022)",Kochstraße,,,
"[29193505, 386917695]",False,2,residential,30,"[False, True]",188.828,"LINESTRING (13.6270667 47.7079751, 13.6266449 47.7079578, 13.6264874 47.707943, 13.6263216 47.7079158, 13.6260878 47.7078588, 13.6259847 47.7078427, 13.6257258 47.7078187, 13.6255635 47.7077974, 13.6250011 47.7076388, 13.6248037 47.7076483, 13.624717 47.7076411, 13.6246372 47.7076063)","['Dr.-Sterz-Straße', 'Dr.-Sterz-Weg']",,,
29193505,False,2,residential,30,True,63.49100000000001,"LINESTRING (13.6270667 47.7079751, 13.6272483 47.7079724, 13.6274308 47.7079642, 13.6275888 47.7079505, 13.6277588 47.7079272, 13.6279047 47.7079005)",Dr.-Sterz-Straße,,,
29193504,False,1,residential,30,True,136.728,"LINESTRING (13.6286951 47.7085022, 13.6271071 47.7080209, 13.6270688 47.7079987, 13.6270667 47.7079751)",Kochstraße,,,
"[514738035, 168631630]",False,"['1', '2']",residential,30,"[False, True]",146.8,"LINESTRING (13.6286951 47.7085022, 13.6288493 47.7080968, 13.6288699 47.7080035, 13.6288717 47.7079546, 13.6288487 47.7078304, 13.6288275 47.7077897, 13.6287918 47.7077677, 13.6287444 47.7077607, 13.6283866 47.7078185, 13.6279874 47.7078876)","['Dr.-Sterz-Straße', 'Kochstraße']",,,
995955148,False,2,residential,30,False,52.08,"LINESTRING (13.6286951 47.7085022, 13.6286581 47.7086417, 13.6286538 47.7087207, 13.6286605 47.7087675, 13.6287334 47.708962)",Kochstraße,,,
29193505,False,2,residential,30,False,6.352,"LINESTRING (13.6279874 47.7078876, 13.6279047 47.7079005)",Dr.-Sterz-Straße,,,
"[29196528, 29196506, 941304422]",False,,residential,30,False,101.68299999999999,"LINESTRING (13.6279874 47.7078876, 13.6279828 47.7078429, 13.6280716 47.707787, 13.6282201 47.7077108, 13.6283037 47.7076753, 13.6284445 47.7076349, 13.6285712 47.7076138, 13.6287281 47.7075977, 13.6291653 47.7075502)",Dr.-Sterz-Straße,,yes,
"[514738035, 168631630]",False,"['1', '2']",residential,30,"[False, True]",146.8,"LINESTRING (13.6279874 47.7078876, 13.6283866 47.7078185, 13.6287444 47.7077607, 13.6287918 47.7077677, 13.6288275 47.7077897, 13.6288487 47.7078304, 13.6288717 47.7079546, 13.6288699 47.7080035, 13.6288493 47.7080968, 13.6286951 47.7085022)","['Dr.-Sterz-Straße', 'Kochstraße']",,,
199099902,False,,residential,,True,156.43,"LINESTRING (13.6209387 47.7139418, 13.6222412 47.7138496, 13.622439 47.7138329, 13.6225047 47.7138085, 13.6227012 47.7136718, 13.6227703 47.7136353, 13.622846 47.7136105, 13.6228951 47.7135988)",Am Rechensteg,,,
"[980041993, 514738037, 25638335]",True,,tertiary,30,False,78.66300000000001,"LINESTRING (13.6222048 47.7102332, 13.6228841 47.7102925, 13.6231119 47.7103124, 13.6232473 47.7103248)",Adalbert-Stifter-Kai,,,
29193518,False,,living_street,,False,68.893,"LINESTRING (13.6222048 47.7102332, 13.6220434 47.7106529, 13.6220053 47.7107002, 13.6218675 47.7107945)",Tallachinigasse,,,
29193518,False,,living_street,,True,68.893,"LINESTRING (13.6218675 47.7107945, 13.6220053 47.7107002, 13.6220434 47.7106529, 13.6222048 47.7102332)",Tallachinigasse,,,
"[29196528, 29196506, 941304422]",False,,residential,30,True,101.683,"LINESTRING (13.6291653 47.7075502, 13.6287281 47.7075977, 13.6285712 47.7076138, 13.6284445 47.7076349, 13.6283037 47.7076753, 13.6282201 47.7077108, 13.6280716 47.707787, 13.6279828 47.7078429, 13.6279874 47.7078876)",Dr.-Sterz-Straße,,yes,
448984883,True,,tertiary,30,False,21.614,"LINESTRING (13.6248882 47.7114283, 13.6249289 47.7115702, 13.6249364 47.7116198)",Auböckplatz,,,
26441684,False,2,tertiary,30,False,49.39,"LINESTRING (13.6234449 47.7139576, 13.6233693 47.7139259, 13.623141 47.7138137, 13.6229594 47.713663)",Kaiser-Franz-Josef-Straße,,,
"[979825222, 701259470]",False,,residential,,False,41.933,"LINESTRING (13.6234449 47.7139576, 13.6233969 47.7140739, 13.6232869 47.7143194)",,,,
"[26441685, 979825221]",False,2,tertiary,30,True,200.275,"LINESTRING (13.6234449 47.7139576, 13.6235155 47.713979, 13.6236332 47.7140146, 13.6241915 47.714139, 13.6243339 47.7141688, 13.6248317 47.7142791, 13.6251738 47.7143373, 13.6253641 47.7143541, 13.6257797 47.7143841, 13.6260232 47.7144091)","['Götzstraße', 'Kaiser-Franz-Josef-Straße']",,,
29193511,False,,residential,30,False,141.96699999999998,"LINESTRING (13.6261048 47.7151732, 13.626193 47.7152408, 13.6261736 47.7153409, 13.62611 47.7154324, 13.6259761 47.7155143, 13.6257759 47.7156039, 13.6255934 47.715649, 13.6253266 47.7156509, 13.6250577 47.715617, 13.6249465 47.7156183, 13.6248998 47.7157466)",,,,
29196540,False,,residential,30,False,170.494,"LINESTRING (13.6261048 47.7151732, 13.6258995 47.715276, 13.6253334 47.7153169, 13.6251856 47.715321, 13.6244385 47.715276, 13.6239691 47.7152564, 13.6238838 47.7152554)",Gassnerweg,,,
"[979825224, 29196540]",False,,residential,30,True,36.138,"LINESTRING (13.6261048 47.7151732, 13.6262267 47.7150769, 13.6264064 47.7150009, 13.6264783 47.7149733)",Gassnerweg,,,
"[40741091, 56020860, 56020901, 450128303]",False,2,tertiary,50,False,57.892,"LINESTRING (13.6264783 47.7149733, 13.626435 47.7149164, 13.626239 47.7146396, 13.6262131 47.7145832, 13.6261844 47.7144942)","['Götzstraße', 'Gassnerweg']",,yes,
40741091,False,,tertiary,50,True,77.323,"LINESTRING (13.6264783 47.7149733, 13.6265873 47.7150878, 13.6268935 47.7153306, 13.6271313 47.7155108)",Gassnerweg,,,
"[979825224, 29196540]",False,,residential,30,False,36.138,"LINESTRING (13.6264783 47.7149733, 13.6264064 47.7150009, 13.6262267 47.7150769, 13.6261048 47.7151732)",Gassnerweg,,,
4613185,False,2,tertiary,30,True,25.937,"LINESTRING (13.6246372 47.7076063, 13.6244116 47.7077834)",Grazer Straße,,,
"[29193505, 386917695]",False,2,residential,30,"[False, True]",188.828,"LINESTRING (13.6246372 47.7076063, 13.624717 47.7076411, 13.6248037 47.7076483, 13.6250011 47.7076388, 13.6255635 47.7077974, 13.6257258 47.7078187, 13.6259847 47.7078427, 13.6260878 47.7078588, 13.6263216 47.7079158, 13.6264874 47.707943, 13.6266449 47.7079578, 13.6270667 47.7079751)","['Dr.-Sterz-Straße', 'Dr.-Sterz-Weg']",,,
617414529,True,,residential,30,False,145.66400000000002,"LINESTRING (13.6265469 47.712642, 13.6264937 47.7126669, 13.626437 47.7127045, 13.6263441 47.7127852, 13.6261894 47.7129708, 13.6261081 47.7130817, 13.6259879 47.7132085, 13.6259185 47.7132679, 13.625753 47.7133876, 13.6255971 47.7134901, 13.6254736 47.7135653, 13.6253821 47.7136037, 13.6253074 47.7136222)",Voglhuberstraße,,,
912663400,True,1,tertiary,30,False,36.934,"LINESTRING (13.6265469 47.712642, 13.6265022 47.7125676, 13.6264151 47.7124069, 13.6263622 47.7123343)",Bahnhofstraße,3.5,,
26442217,False,2,tertiary,50,True,73.092,"LINESTRING (13.6172892 47.7140428, 13.6175508 47.7139815, 13.6176785 47.7139513, 13.6177438 47.7139369, 13.6180247 47.713871, 13.6182129 47.7138288)",Salzburger Straße,,,
702396742,False,,tertiary,30,True,9.349,"LINESTRING (13.6212664 47.7095596, 13.6212582 47.7096435)",Grazer Straße,,,
"[386187672, 60753723]",False,,residential,30,True,162.051,"LINESTRING (13.6212664 47.7095596, 13.6206888 47.7095002, 13.6202753 47.7094806, 13.6201557 47.7094743, 13.6200828 47.7094683, 13.6193046 47.7092064, 13.6192181 47.7091682)",Griesgasse,,,
702396742,False,,tertiary,30,False,35.601000000000006,"LINESTRING (13.6212664 47.7095596, 13.6213044 47.7094249, 13.6213277 47.709352, 13.6213658 47.7092946, 13.6214102 47.7092601)",Grazer Straße,,,
27516416,False,,residential,30,True,9.819,"LINESTRING (13.6265405 47.7121611, 13.6264438 47.7122208)",Bahnhofstraße,,,
228760340,True,,residential,30,False,57.303,"LINESTRING (13.6265405 47.7121611, 13.6266574 47.7121033, 13.6267007 47.7120629, 13.6267282 47.7120055, 13.6267605 47.7118396, 13.6267864 47.7117004)",Bahnhofstraße,,,
29196540,False,,residential,30,True,100.504,"LINESTRING (13.6225494 47.715164, 13.6234651 47.7152502, 13.6238838 47.7152554)",Gassnerweg,,,
80497533,False,,residential,30,True,31.488,"LINESTRING (13.6182129 47.7138288, 13.6181979 47.7135458)",Seifensiedergasse,,,
26442217,False,2,tertiary,50,False,73.09200000000001,"LINESTRING (13.6182129 47.7138288, 13.6180247 47.713871, 13.6177438 47.7139369, 13.6176785 47.7139513, 13.6175508 47.7139815, 13.6172892 47.7140428)",Salzburger Straße,,,
979750223,False,2,tertiary,50,True,11.097999999999999,"LINESTRING (13.6182129 47.7138288, 13.6182567 47.713818, 13.6183522 47.7137945)",Salzburger Straße,,,
435788673,True,1,tertiary,30,False,41.35,"LINESTRING (13.6204131 47.7129382, 13.6205042 47.7126164, 13.6205165 47.7125729)",Wirerstraße,,,
122751017,False,,residential,30,False,75.21199999999999,"LINESTRING (13.6179558 47.7070662, 13.6181436 47.7070879, 13.6184866 47.7071536, 13.6186738 47.7071901, 13.6189305 47.7072289)",Andreas-Hofer-Straße,4,,
122751017,False,,residential,30,True,36.91,"LINESTRING (13.6179558 47.7070662, 13.6178197 47.7070635, 13.6176735 47.7070689, 13.61753 47.7070865, 13.617471 47.7071046)",Andreas-Hofer-Straße,4,,
122751017,False,,residential,30,False,36.910000000000004,"LINESTRING (13.617471 47.7071046, 13.61753 47.7070865, 13.6176735 47.7070689, 13.6178197 47.7070635, 13.6179558 47.7070662)",Andreas-Hofer-Straße,4,,
122751017,False,,residential,30,True,55.768,"LINESTRING (13.6205257 47.7074305, 13.6197919 47.7073427)",Andreas-Hofer-Straße,4,,
122751018,False,,residential,30,True,20.743,"LINESTRING (13.6205257 47.7074305, 13.6205426 47.7072443)",Siriuskoglgasse,,,
"[29193392, 122751018, 977630211]",False,,residential,30,"[False, True]",294.32899999999995,"LINESTRING (13.6205257 47.7074305, 13.6205027 47.7076249, 13.6204568 47.7079555, 13.6204333 47.7081098, 13.6204501 47.7081319, 13.620489 47.7081368, 13.6206086 47.7081347, 13.6207719 47.7081368, 13.6209612 47.7081488, 13.6212815 47.7081842, 13.6215397 47.7082086, 13.6216098 47.7082102, 13.6216685 47.7082066, 13.6217747 47.7081917, 13.6217998 47.7081941, 13.6218392 47.7082286, 13.6218587 47.7083766, 13.6221198 47.7086014, 13.6221708 47.708668, 13.6223034 47.708898, 13.6223199 47.7090885, 13.6223229 47.7091228)",Siriuskoglgasse,,yes,
122751017,False,,residential,30,False,65.685,"LINESTRING (13.6189305 47.7072289, 13.6195958 47.7073177, 13.6197919 47.7073427)",Andreas-Hofer-Straße,4,,
122751017,False,,residential,30,True,75.21199999999999,"LINESTRING (13.6189305 47.7072289, 13.6186738 47.7071901, 13.6184866 47.7071536, 13.6181436 47.7070879, 13.6179558 47.7070662)",Andreas-Hofer-Straße,4,,
122756391,False,,residential,30,False,69.289,"LINESTRING (13.6189305 47.7072289, 13.618836 47.7074527, 13.6186546 47.7078236)",Siedlungsgasse,,,
122751018,False,,residential,30,False,20.743,"LINESTRING (13.6205426 47.7072443, 13.6205257 47.7074305)",Siriuskoglgasse,,,
122751017,False,,residential,30,False,55.768,"LINESTRING (13.6197919 47.7073427, 13.6205257 47.7074305)",Andreas-Hofer-Straße,4,,
122751017,False,,residential,30,True,65.685,"LINESTRING (13.6197919 47.7073427, 13.6195958 47.7073177, 13.6189305 47.7072289)",Andreas-Hofer-Straße,4,,
122756406,False,,residential,30,True,92.453,"LINESTRING (13.6197919 47.7073427, 13.619631 47.707759, 13.6194822 47.7081476)",Wüstenrotergasse,,,
122756391,False,,residential,30,True,69.289,"LINESTRING (13.6186546 47.7078236, 13.618836 47.7074527, 13.6189305 47.7072289)",Siedlungsgasse,,,
122756406,False,,residential,30,False,92.453,"LINESTRING (13.6194822 47.7081476, 13.619631 47.707759, 13.6197919 47.7073427)",Wüstenrotergasse,,,
912663401,False,2,tertiary,30,True,8.608,"LINESTRING (13.6228951 47.7135988, 13.6229594 47.713663)",Kaiser-Franz-Josef-Straße,,,
199099902,False,,residential,,False,156.43,"LINESTRING (13.6228951 47.7135988, 13.622846 47.7136105, 13.6227703 47.7136353, 13.6227012 47.7136718, 13.6225047 47.7138085, 13.622439 47.7138329, 13.6222412 47.7138496, 13.6209387 47.7139418)",Am Rechensteg,,,
"[784516618, 4613189]",True,,tertiary,30,False,55.592999999999996,"LINESTRING (13.6228951 47.7135988, 13.622839 47.7135389, 13.6226928 47.7132538, 13.6226511 47.7132056, 13.6225737 47.7131562)","['Kreuzplatz', 'Kaiser-Franz-Josef-Straße']",,,
129856558,False,,residential,30,True,177.54699999999997,"LINESTRING (13.6253074 47.7136222, 13.6252187 47.7136283, 13.6251356 47.7136287, 13.6249864 47.7136184, 13.6246859 47.7135915, 13.6245614 47.7135847, 13.6242708 47.7135936, 13.6239498 47.7136263, 13.6235924 47.7136412, 13.623526 47.7136399, 13.6231408 47.7136255, 13.623018 47.713633, 13.6229594 47.713663)",Voglhuberstraße,,,
"[28424324, 28424321, 370342972, 28424318]",False,,residential,30,False,673.2450000000001,"LINESTRING (13.6242198 47.7103526, 13.6245371 47.7103421, 13.6248797 47.7103326, 13.6252505 47.7103295, 13.6254812 47.7103371, 13.6256381 47.7103466, 13.6260118 47.7103927, 13.6261363 47.710408, 13.6261605 47.7104105, 13.6266985 47.7104649, 13.6267986 47.7104872, 13.6274058 47.7106298, 13.6274961 47.7106651, 13.6276477 47.7107333, 13.6278408 47.7108429, 13.6280232 47.7109534, 13.6283417 47.7111655, 13.6284054 47.7112115, 13.628453 47.7112661, 13.6286545 47.711571, 13.6287115 47.7116743, 13.6287745 47.7118331, 13.6288449 47.7121101, 13.6288617 47.7122225, 13.6288503 47.7123745, 13.6288087 47.7125491, 13.6287685 47.7126669, 13.6287054 47.7128081, 13.628635 47.7129268, 13.628523 47.7130729, 13.628403 47.7132056, 13.6282079 47.7133946, 13.6280448 47.7135629, 13.627963 47.7136442, 13.6279168 47.7136785, 13.6278383 47.7137096, 13.6277599 47.7137232, 13.627676 47.7137216, 13.6275982 47.7137022, 13.6275173 47.7136654)",Adalbert-Stifter-Kai,3,,
"[25638336, 979750228]",False,,residential,30,True,133.08100000000002,"LINESTRING (13.6182458 47.7108538, 13.6182312 47.7109017, 13.6182125 47.7109499, 13.6181618 47.7110519, 13.618105 47.7111423, 13.6179972 47.711286, 13.617779 47.7114816, 13.6176417 47.7115773, 13.6172805 47.7118345)",Kurhausstraße,3.5,,
256450783,True,,residential,30,False,136.568,"LINESTRING (13.6182458 47.7108538, 13.6182787 47.7107205, 13.618363 47.7097798, 13.6184307 47.7096362)",Kurhausstraße,3.5,,
4613185,False,2,tertiary,30,False,164.913,"LINESTRING (13.623519 47.7090339, 13.6235861 47.7090119, 13.6236951 47.7089642, 13.6238039 47.708902, 13.6238971 47.7088364, 13.6239751 47.708756, 13.6240134 47.7086847, 13.6240252 47.7086229, 13.6240169 47.7085091, 13.6240001 47.7083974, 13.6239956 47.7083035, 13.624008 47.7082328, 13.6240296 47.7081721, 13.6240586 47.7081085, 13.6240988 47.7080567, 13.624171 47.7079777, 13.624264 47.7078986, 13.6244116 47.7077834)",Grazer Straße,,,
4613185,False,2,tertiary,30,True,35.251,"LINESTRING (13.623519 47.7090339, 13.6234003 47.7090614, 13.62327 47.709087, 13.6230676 47.7091243)",Grazer Straße,,,
145556685,True,,residential,30,False,181.60500000000002,"LINESTRING (13.623519 47.7090339, 13.6235374 47.709056, 13.6235797 47.7090797, 13.6236628 47.7091036, 13.6240377 47.7092038, 13.6243012 47.7092679, 13.624434 47.7092904, 13.6248659 47.7093467, 13.6253575 47.7093991, 13.6255384 47.7094362, 13.6256591 47.7094727, 13.6257375 47.7095007, 13.6257865 47.7095395)",Frauengasse,3.5,,
"[404675118, 28721143]",False,2,residential,30,False,165.94799999999998,"LINESTRING (13.6257865 47.7095395, 13.626103 47.7095824, 13.6264534 47.7096475, 13.6266987 47.7096972, 13.6268258 47.7097256, 13.6270607 47.7097826, 13.6273457 47.709858, 13.6275669 47.7099166, 13.6276392 47.7099481, 13.6278288 47.7100694)","['Maxquellgasse', 'Franz-Stelzhamer-Kai']",4,,
404675118,False,2,residential,,True,48.516,"LINESTRING (13.6257865 47.7095395, 13.6257091 47.7095835, 13.6256126 47.7096078, 13.6254086 47.7096218, 13.62517 47.7096124)",Franz-Stelzhamer-Kai,4,,
151626043,False,,residential,30,False,165.094,"LINESTRING (13.6287334 47.708962, 13.6288215 47.7090298, 13.6288396 47.7090652, 13.6288445 47.7091165, 13.6288294 47.7091666, 13.6287398 47.7093727, 13.6287368 47.7093963, 13.6287452 47.7094187, 13.6287924 47.7094374, 13.6290412 47.7094838, 13.6290726 47.7095038, 13.6290956 47.7095351, 13.6293371 47.7101155, 13.6293934 47.710225)",Kochstraße,,,
"[734243419, 995955148]",False,2,residential,30,False,23.591,"LINESTRING (13.6287334 47.708962, 13.6287578 47.7090641, 13.6287511 47.7091298, 13.6287319 47.7091707)","['Kochstraße', 'Maxquellgasse']",,,
995955148,False,2,residential,30,True,52.08,"LINESTRING (13.6287334 47.708962, 13.6286605 47.7087675, 13.6286538 47.7087207, 13.6286581 47.7086417, 13.6286951 47.7085022)",Kochstraße,,,
151626043,False,,residential,30,True,165.09400000000002,"LINESTRING (13.6293934 47.710225, 13.6293371 47.7101155, 13.6290956 47.7095351, 13.6290726 47.7095038, 13.6290412 47.7094838, 13.6287924 47.7094374, 13.6287452 47.7094187, 13.6287368 47.7093963, 13.6287398 47.7093727, 13.6288294 47.7091666, 13.6288445 47.7091165, 13.6288396 47.7090652, 13.6288215 47.7090298, 13.6287334 47.708962)",Kochstraße,,,
168618915,False,,residential,30,True,65.49,"LINESTRING (13.6283232 47.7140869, 13.6282702 47.7140653, 13.6282005 47.7140538, 13.6280979 47.7140587, 13.6280141 47.7140813, 13.6278941 47.7141458, 13.6278558 47.7141823, 13.6278263 47.7142324, 13.6278123 47.7143136, 13.627772 47.7143394, 13.6277036 47.7143529)",Maxquellgasse,,,
"[405104163, 37342861]",False,2,residential,30,False,208.675,"LINESTRING (13.6293569 47.7115016, 13.6293085 47.7113717, 13.6292939 47.711183, 13.6292492 47.7109848, 13.6291955 47.7108989, 13.6290854 47.7107833, 13.6290206 47.710705, 13.6287109 47.7106085, 13.6285821 47.7105512, 13.6284842 47.7104984, 13.6278288 47.7100694)",Maxquellgasse,,,
912663401,False,2,tertiary,30,False,8.608,"LINESTRING (13.6229594 47.713663, 13.6228951 47.7135988)",Kaiser-Franz-Josef-Straße,,,
26441684,False,2,tertiary,30,True,49.39,"LINESTRING (13.6229594 47.713663, 13.623141 47.7138137, 13.6233693 47.7139259, 13.6234449 47.7139576)",Kaiser-Franz-Josef-Straße,,,
129856558,False,,residential,30,False,177.54700000000003,"LINESTRING (13.6229594 47.713663, 13.623018 47.713633, 13.6231408 47.7136255, 13.623526 47.7136399, 13.6235924 47.7136412, 13.6239498 47.7136263, 13.6242708 47.7135936, 13.6245614 47.7135847, 13.6246859 47.7135915, 13.6249864 47.7136184, 13.6251356 47.7136287, 13.6252187 47.7136283, 13.6253074 47.7136222)",Voglhuberstraße,,,
29193511,False,,residential,30,True,141.967,"LINESTRING (13.6248998 47.7157466, 13.6249465 47.7156183, 13.6250577 47.715617, 13.6253266 47.7156509, 13.6255934 47.715649, 13.6257759 47.7156039, 13.6259761 47.7155143, 13.62611 47.7154324, 13.6261736 47.7153409, 13.626193 47.7152408, 13.6261048 47.7151732)",,,,
28424316,True,,residential,30,False,10.157,"LINESTRING (13.6240842 47.7103482, 13.6242198 47.7103526)",Adalbert-Stifter-Kai,3,,
228760418,False,,residential,30,False,39.192,"LINESTRING (13.6240842 47.7103482, 13.6239772 47.710591, 13.6239352 47.7106861)",Auböckplatz,,,
228760418,False,,residential,30,False,52.875,"LINESTRING (13.6239352 47.7106861, 13.6236545 47.7111225)",Auböckplatz,,,
228760418,False,,residential,30,True,39.192,"LINESTRING (13.6239352 47.7106861, 13.6239772 47.710591, 13.6240842 47.7103482)",Auböckplatz,,,
228760419,False,,residential,30,True,37.883,"LINESTRING (13.6239352 47.7106861, 13.6236419 47.7106374, 13.6236289 47.7106385, 13.6236199 47.7106454, 13.62357 47.71076)",Auböckplatz,,,
228760419,False,,residential,30,False,37.883,"LINESTRING (13.62357 47.71076, 13.6236199 47.7106454, 13.6236289 47.7106385, 13.6236419 47.7106374, 13.6239352 47.7106861)",Auböckplatz,,,
257910350,False,,residential,30,False,31.603,"LINESTRING (13.62357 47.71076, 13.6234802 47.7109344, 13.6234142 47.7110236)",Auböckplatz,,,
26809486,True,,tertiary,30,False,21.311,"LINESTRING (13.6234142 47.7110236, 13.6235653 47.7110704, 13.6235908 47.7110816, 13.6236545 47.7111225)",Auböckplatz,,,
257910350,False,,residential,30,True,31.603,"LINESTRING (13.6234142 47.7110236, 13.6234802 47.7109344, 13.62357 47.71076)",Auböckplatz,,,
26441679,True,,tertiary,30,False,14.218,"LINESTRING (13.6263622 47.7123343, 13.6263776 47.7122929, 13.626406 47.7122537, 13.6264438 47.7122208)",Bahnhofstraße,3.5,,
547968411,True,1,tertiary,30,False,36.139,"LINESTRING (13.6263622 47.7123343, 13.6262319 47.7122302, 13.6261352 47.7121623, 13.6260328 47.7120971)",Bahnhofstraße,3.5,,
27516414,False,,residential,30,False,33.257999999999996,"LINESTRING (13.6238859 47.7115449, 13.623933 47.7114827, 13.6240674 47.711272)",Auböckplatz,4,,
129691457,True,,tertiary,30,False,69.291,"LINESTRING (13.6238859 47.7115449, 13.6239549 47.7115612, 13.6240525 47.7115912, 13.6241279 47.7116045, 13.6246478 47.7116599, 13.6247882 47.711671)",Bahnhofstraße,,,
"[734243419, 995955148]",False,2,residential,30,True,23.591,"LINESTRING (13.6287319 47.7091707, 13.6287511 47.7091298, 13.6287578 47.7090641, 13.6287334 47.708962)","['Kochstraße', 'Maxquellgasse']",,,
449759940,False,,tertiary,30,True,9.999,"LINESTRING (13.6212194 47.7102361, 13.6212414 47.7103248)",Wirerstraße,,,
4613187,True,1,tertiary,30,False,219.793,"LINESTRING (13.6212194 47.7102361, 13.6211271 47.7102418, 13.621086 47.7102383, 13.6208543 47.7101968, 13.6201001 47.7100383, 13.6194468 47.7098944, 13.6184307 47.7096362)",Esplanade,3.5,,
25638335,True,,tertiary,30,False,74.8,"LINESTRING (13.6212194 47.7102361, 13.6213844 47.7101954, 13.6214589 47.7101904, 13.6215851 47.7101913, 13.6217854 47.7102016, 13.6222048 47.7102332)",Adalbert-Stifter-Kai,,,
"[122897995, 448734075, 980155293, 25632318]",False,,tertiary,30,False,66.281,"LINESTRING (13.6212194 47.7102361, 13.6211979 47.7101674, 13.6211945 47.7101411, 13.6212529 47.7096943, 13.6212534 47.7096815, 13.6212582 47.7096435)",Kaiserin-Elisabeth-Brücke,,yes,
701259466,False,,residential,,True,54.202,"LINESTRING (13.6225078 47.7157532, 13.6225869 47.7158516, 13.6228269 47.715847, 13.6229825 47.7156603)",Gassnerweg,,,
701259465,False,,residential,,False,16.418,"LINESTRING (13.6229825 47.7156603, 13.6229463 47.7156459, 13.6228082 47.7156522, 13.6227693 47.715654)",Gassnerweg,,,
701259466,False,,residential,,False,54.202,"LINESTRING (13.6229825 47.7156603, 13.6228269 47.715847, 13.6225869 47.7158516, 13.6225078 47.7157532)",Gassnerweg,,,
701259466,False,,residential,,True,81.569,"LINESTRING (13.6229825 47.7156603, 13.623122 47.7155601, 13.6238838 47.7152554)",Gassnerweg,,,
29196540,False,,residential,30,False,100.504,"LINESTRING (13.6238838 47.7152554, 13.6234651 47.7152502, 13.6225494 47.715164)",Gassnerweg,,,
29196540,False,,residential,30,True,170.49400000000003,"LINESTRING (13.6238838 47.7152554, 13.6239691 47.7152564, 13.6244385 47.715276, 13.6251856 47.715321, 13.6253334 47.7153169, 13.6258995 47.715276, 13.6261048 47.7151732)",Gassnerweg,,,
701259466,False,,residential,,False,81.569,"LINESTRING (13.6238838 47.7152554, 13.623122 47.7155601, 13.6229825 47.7156603)",Gassnerweg,,,
701259465,False,,residential,,True,16.418,"LINESTRING (13.6227693 47.715654, 13.6228082 47.7156522, 13.6229463 47.7156459, 13.6229825 47.7156603)",Gassnerweg,,,
"[701259470, 979825222]",False,,residential,,True,41.933,"LINESTRING (13.6232869 47.7143194, 13.6233969 47.7140739, 13.6234449 47.7139576)",,,,
29196534,False,,residential,30,True,77.622,"LINESTRING (13.6284012 47.7094911, 13.6282477 47.7096551, 13.6281375 47.7098039, 13.6279732 47.709965, 13.6278288 47.7100694)",Maxquellgasse,3,,
