osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,access
149748628,True,2,,Heiliggeiststraße,residential,50,False,151.067,"LINESTRING (11.3951716 47.2612319, 11.3952723 47.2612462, 11.3968599 47.2614731, 11.3971307 47.2615112)",,
4884382,True,,,Müllerstraße,residential,30,False,131.476,"LINESTRING (11.3878864 47.2609498, 11.3879706 47.2609567, 11.3895001 47.261082, 11.3896161 47.2610915)",,
4884378,False,,,Speckbacherstraße,residential,30,True,121.81199999999998,"LINESTRING (11.3896161 47.2610915, 11.3895935 47.2611703, 11.3894248 47.2617587, 11.3893274 47.2620981, 11.3893077 47.2621668)",,
4884382,True,,,Müllerstraße,residential,30,False,145.768,"LINESTRING (11.3896161 47.2610915, 11.3897056 47.2610994, 11.3913242 47.2612437, 11.3913882 47.2612495, 11.3915093 47.261261, 11.3915311 47.2612631)",,
4884378,False,,,Speckbacherstraße,residential,30,False,121.81199999999998,"LINESTRING (11.3893077 47.2621668, 11.3893274 47.2620981, 11.3894248 47.2617587, 11.3895935 47.2611703, 11.3896161 47.2610915)",,
4884433,False,,,Kaiser-Josef-Straße,residential,30,False,200.40499999999997,"LINESTRING (11.3893077 47.2621668, 11.3892908 47.2622259, 11.3892158 47.2624786, 11.3891261 47.2627983, 11.3890758 47.262978, 11.388953 47.2634159, 11.3889054 47.2635857, 11.3888293 47.2638572, 11.3888031 47.2639362)",,
"[4884401, 25745917]",True,1,,"['Maximilianstraße', 'Peter-Mayr-Straße']",residential,50,False,234.349,"LINESTRING (11.3893077 47.2621668, 11.3892838 47.2621636, 11.3891854 47.2621504, 11.3891445 47.262145, 11.3888898 47.2621138, 11.387743 47.2619725, 11.3877385 47.2619033, 11.3877596 47.2617676, 11.3878864 47.2609498)",,
37392804,False,,,Maximilianstraße,residential,50,True,145.159,"LINESTRING (11.3893077 47.2621668, 11.3893691 47.262173, 11.3894328 47.2621795, 11.3900071 47.2622376, 11.3902685 47.2622641, 11.3903958 47.2622756, 11.3905237 47.2622873, 11.3909874 47.2623297, 11.3910368 47.2623346, 11.3911097 47.2623434, 11.3911453 47.2623487, 11.3911781 47.2623541, 11.3912095 47.2623601)",,
4884433,False,,,Kaiser-Josef-Straße,residential,30,True,200.405,"LINESTRING (11.3888031 47.2639362, 11.3888293 47.2638572, 11.3889054 47.2635857, 11.388953 47.2634159, 11.3890758 47.262978, 11.3891261 47.2627983, 11.3892158 47.2624786, 11.3892908 47.2622259, 11.3893077 47.2621668)",,
141776453,False,,,Anichstraße,residential,50,True,145.692,"LINESTRING (11.3888031 47.2639362, 11.3893256 47.2640665, 11.3895491 47.2641203, 11.3903799 47.2643217, 11.3904611 47.2643425, 11.3905573 47.2643659, 11.3906027 47.264377, 11.390619 47.2643813)",,
"[642606632, 145404634, 4884364, 298132631]",False,"['2', '4']",,Anichstraße,residential,50,False,192.238,"LINESTRING (11.3888031 47.2639362, 11.3886647 47.2639023, 11.3883854 47.2638335, 11.3882656 47.2638044, 11.3874616 47.2636062, 11.3873827 47.2635886, 11.3873408 47.2635813, 11.3872998 47.2635762, 11.3872527 47.2635746, 11.3872072 47.2635807, 11.3871677 47.2635926, 11.3870991 47.263627, 11.3870483 47.2636606, 11.3868121 47.2638242, 11.3867612 47.2638587, 11.3865992 47.2639632, 11.3865788 47.2639749)",,
"[154117675, 30646326]",False,3,,Bürgerstraße,tertiary,50,False,107.367,"LINESTRING (11.390619 47.2643813, 11.3906216 47.2643727, 11.3906466 47.2642902, 11.3906672 47.2642184, 11.3908251 47.2636675, 11.3908922 47.2634337)",,
141776453,False,,,Anichstraße,residential,50,False,145.692,"LINESTRING (11.390619 47.2643813, 11.3906027 47.264377, 11.3905573 47.2643659, 11.3904611 47.2643425, 11.3903799 47.2643217, 11.3895491 47.2641203, 11.3893256 47.2640665, 11.3888031 47.2639362)",,
"[298132632, 154117614]",False,,,Bürgerstraße,tertiary,50,True,100.726,"LINESTRING (11.390619 47.2643813, 11.3906121 47.2644002, 11.3905795 47.2644775, 11.3905489 47.2645244, 11.3905153 47.264576, 11.3904485 47.2646724, 11.3904391 47.2646852, 11.3903359 47.2648255, 11.3902888 47.2648896, 11.3900401 47.2651951)",,
"[154117578, 363326267]",False,3,,Anichstraße,residential,50,True,102.20400000000001,"LINESTRING (11.390619 47.2643813, 11.390766 47.2644211, 11.3908703 47.2644473, 11.3917504 47.2646617, 11.3918911 47.2646967)",,
19617172,False,,,Fallmerayerstraße,residential,50,True,94.97199999999998,"LINESTRING (11.3918911 47.2646967, 11.3918585 47.2648079, 11.3918484 47.2648423, 11.3917298 47.2652479, 11.3916776 47.2654262, 11.3916564 47.2655017, 11.3916471 47.2655346)",,
"[154117578, 363326267]",False,3,,Anichstraße,residential,50,False,102.204,"LINESTRING (11.3918911 47.2646967, 11.3917504 47.2646617, 11.3908703 47.2644473, 11.390766 47.2644211, 11.390619 47.2643813)",,
292090335,False,,,Fallmerayerstraße,residential,50,False,123.587,"LINESTRING (11.3918911 47.2646967, 11.3919201 47.2645855, 11.3919302 47.2645468, 11.3920192 47.2642047, 11.3920229 47.2641903, 11.3920607 47.2640453, 11.392096 47.2639082, 11.392176 47.2636022)",,
4884394,True,,,Lieberstraße,residential,50,False,110.169,"LINESTRING (11.3932645 47.2625406, 11.3932814 47.2624689, 11.3933681 47.2620892, 11.3934143 47.2618826, 11.3934283 47.2618202, 11.3934783 47.2616173, 11.3934884 47.2615616)",,
545466999,False,2,,Maximilianstraße,tertiary,50,True,116.07399999999998,"LINESTRING (11.3932645 47.2625406, 11.393443 47.2625577, 11.3941966 47.262628, 11.3942287 47.262631, 11.3945823 47.2626593, 11.3946647 47.262666, 11.3947111 47.2626696, 11.3947897 47.2626757)",,
1028749009,False,2,,Maximilianstraße,tertiary,50,False,59.589999999999996,"LINESTRING (11.3932645 47.2625406, 11.3931347 47.2625284, 11.3924817 47.26247)",,
25745877,True,,,Müllerstraße,residential,50,False,116.587,"LINESTRING (11.3934884 47.2615616, 11.3935926 47.2615763, 11.3948956 47.2617961, 11.3949889 47.2618111)",,
25745877,True,,,Müllerstraße,residential,50,False,84.978,"LINESTRING (11.3915311 47.2612631, 11.3916546 47.2612789, 11.392251 47.2613662, 11.3926325 47.2614221)",,
"[4884376, 45987334]",False,2,,Andreas-Hofer-Straße,tertiary,50,True,124.378,"LINESTRING (11.3915311 47.2612631, 11.3915118 47.2613271, 11.3914962 47.261379, 11.3913651 47.2618121, 11.3913419 47.2618894, 11.391313 47.2619895, 11.391306 47.2620138, 11.3912509 47.2622197, 11.391231 47.2622819, 11.3912095 47.2623601)",,
30639524,False,2,,Leopoldstraße,tertiary,50,False,65.864,"LINESTRING (11.3949889 47.2618111, 11.3950004 47.2617745, 11.3950954 47.2614752, 11.3951328 47.2613495, 11.3951716 47.2612319)",,
30639524,False,2,,Leopoldstraße,tertiary,50,True,50.867000000000004,"LINESTRING (11.3949889 47.2618111, 11.3949407 47.2619768, 11.3949048 47.2621037, 11.3948599 47.2622601)",,
673323276,False,,,Meraner Straße,living_street,20,True,102.996,"LINESTRING (11.3946937 47.264788, 11.3947169 47.2647919, 11.3948063 47.2648029, 11.3960377 47.2649494)",,
1001831430,False,2,,Wilhelm-Greil-Straße,tertiary,50,False,12.827,"LINESTRING (11.3971147 47.2651819, 11.3970805 47.2650689)",,
"[1000247656, 145404633, 47201498]",False,2,,Wilhelm-Greil-Straße,living_street,20,False,190.911,"LINESTRING (11.3971147 47.2651819, 11.3971352 47.2652497, 11.397148 47.2652923, 11.3971542 47.2653126, 11.3972759 47.2657207, 11.3973161 47.265856, 11.3973212 47.2658733, 11.3973292 47.2659003, 11.3973421 47.2659431, 11.3975994 47.2667978, 11.3976194 47.2668643)",,
353856724,False,3,,Bozner Platz,tertiary,50,True,66.48,"LINESTRING (11.3971147 47.2651819, 11.3972476 47.2651647, 11.3973632 47.2651494, 11.3973853 47.2651462, 11.3975479 47.2651258, 11.3979801 47.2650698)",,
19617172,False,,,Fallmerayerstraße,residential,50,True,5.775,"LINESTRING (11.3916471 47.2655346, 11.3916544 47.2655863)",,
4888142,False,,,Colingasse,residential,50,False,127.00399999999999,"LINESTRING (11.3916471 47.2655346, 11.3915168 47.2655092, 11.3908193 47.2653608, 11.3901652 47.2652217, 11.3900401 47.2651951)",,
19617172,False,,,Fallmerayerstraße,residential,50,False,94.97200000000001,"LINESTRING (11.3916471 47.2655346, 11.3916564 47.2655017, 11.3916776 47.2654262, 11.3917298 47.2652479, 11.3918484 47.2648423, 11.3918585 47.2648079, 11.3918911 47.2646967)",,
4888142,False,,,Colingasse,residential,50,True,127.004,"LINESTRING (11.3900401 47.2651951, 11.3901652 47.2652217, 11.3908193 47.2653608, 11.3915168 47.2655092, 11.3916471 47.2655346)",,
23382111,False,3,,Bürgerstraße,tertiary,50,True,86.73400000000001,"LINESTRING (11.3900401 47.2651951, 11.3900228 47.2652182, 11.3896221 47.2657358, 11.3895818 47.2657919, 11.3895124 47.265888)",,
"[298132632, 154117614]",False,,,Bürgerstraße,tertiary,50,False,100.72600000000001,"LINESTRING (11.3900401 47.2651951, 11.3902888 47.2648896, 11.3903359 47.2648255, 11.3904391 47.2646852, 11.3904485 47.2646724, 11.3905153 47.264576, 11.3905489 47.2645244, 11.3905795 47.2644775, 11.3906121 47.2644002, 11.390619 47.2643813)",,
4888143,True,,,Glasmalereistraße,residential,50,False,117.17999999999999,"LINESTRING (11.3926325 47.2614221, 11.3925824 47.2616045, 11.3923653 47.2623954, 11.3923481 47.2624581)",,
25745877,True,,,Müllerstraße,residential,50,False,66.43,"LINESTRING (11.3926325 47.2614221, 11.3926518 47.2614252, 11.3929065 47.2614667, 11.3930616 47.2614939, 11.3933203 47.2615342, 11.3934011 47.2615464, 11.3934884 47.2615616)",,
4888575,False,,,Meinhardstraße,tertiary,50,False,202.82399999999998,"LINESTRING (11.3986929 47.2649725, 11.3987327 47.2651033, 11.398783 47.2652829, 11.3988406 47.2654888, 11.3988748 47.2656059, 11.3989032 47.2657086, 11.3989871 47.2660028, 11.3991238 47.2664534, 11.3991628 47.2665843, 11.3991849 47.2666666, 11.3992124 47.2667621)",,
30639532,False,4,,Brixner Straße,tertiary,50,False,54.864,"LINESTRING (11.3986929 47.2649725, 11.3985575 47.264991, 11.3983415 47.2650205, 11.3981254 47.26505, 11.3979801 47.2650698)",,
4888575,False,,,Meinhardstraße,tertiary,50,True,202.824,"LINESTRING (11.3992124 47.2667621, 11.3991849 47.2666666, 11.3991628 47.2665843, 11.3991238 47.2664534, 11.3989871 47.2660028, 11.3989032 47.2657086, 11.3988748 47.2656059, 11.3988406 47.2654888, 11.398783 47.2652829, 11.3987327 47.2651033, 11.3986929 47.2649725)",,
"[158226316, 46429573, 237079999]",False,2,,Museumstraße,tertiary,30,True,229.40700000000004,"LINESTRING (11.3992124 47.2667621, 11.399041 47.2667854, 11.3989983 47.2667913, 11.3986353 47.2668412, 11.398153 47.2669083, 11.3976537 47.2669746, 11.3975317 47.266992, 11.3971654 47.2670422, 11.3967243 47.2671027, 11.396232 47.2671696)",,psv
4888552,False,2,,Universitätsstraße,tertiary,50,True,25.962,"LINESTRING (11.3990365 47.2691322, 11.3993621 47.2692077)",,
"[1181142540, 1181142541, 30642310]",False,2,,Universitätsstraße,residential,30,False,231.886,"LINESTRING (11.3990365 47.2691322, 11.3989068 47.2691125, 11.3981658 47.2690002, 11.3980616 47.2689703, 11.3979695 47.2689355, 11.3975875 47.2688868, 11.3967401 47.2687566, 11.3965411 47.2687262, 11.3960524 47.2686512)",,
4888552,False,2,,Universitätsstraße,tertiary,50,False,25.962,"LINESTRING (11.3993621 47.2692077, 11.3990365 47.2691322)",,
47195050,False,,,Herrengasse,residential,50,True,19.776,"LINESTRING (11.3952955 47.2697439, 11.395037 47.2697733)",,
"[4888553, 30642310]",False,2,,"['Rennweg', 'Universitätsstraße']",residential,"['50', '30']",True,186.428,"LINESTRING (11.3952955 47.2697439, 11.395243 47.2692962, 11.3951953 47.2688702, 11.3951871 47.2687971, 11.3951863 47.2687663, 11.3951899 47.2687439, 11.3951995 47.268719, 11.3952081 47.2687009, 11.3952179 47.2686863, 11.3952317 47.2686704, 11.3952445 47.268658, 11.3952691 47.2686406, 11.3953024 47.2686213, 11.3953279 47.2686093, 11.3953662 47.2685955, 11.3954121 47.2685854, 11.3954607 47.2685791, 11.3955022 47.2685791, 11.3955475 47.2685818, 11.3960524 47.2686512)",,
"[11550017, 25745756]",True,,,"['Adolf-Pichler-Platz', 'Stainerstraße']",residential,30,False,179.21399999999997,"LINESTRING (11.3921773 47.2668712, 11.3921595 47.2668169, 11.3921497 47.26678, 11.3921522 47.2667207, 11.3922464 47.2663924, 11.3922483 47.2663504, 11.3922391 47.2663215, 11.3922075 47.2662879, 11.3921624 47.2662667, 11.3918615 47.2662007, 11.3916487 47.2661547, 11.3915884 47.2661258, 11.3915507 47.2660931, 11.3915287 47.2660516, 11.3915257 47.2660101, 11.3916382 47.265645, 11.3916544 47.2655863)",,
26537899,False,2,,Marktgraben,tertiary,30,True,121.53,"LINESTRING (11.3921773 47.2668712, 11.3920882 47.2669307, 11.3914569 47.2673649, 11.3913221 47.2674388, 11.3912825 47.2674568, 11.39124 47.2674697, 11.3909284 47.2675168)",,
4884389,False,,,Meraner Straße,living_street,20,True,79.80399999999999,"LINESTRING (11.3960377 47.2649494, 11.3967683 47.2650347, 11.3968302 47.2650415, 11.3969321 47.2650526, 11.3970805 47.2650689)",,
"[158226305, 4889155, 1206486452, 1206486451]",False,,,Erlerstraße,"['living_street', 'residential']","['20', '50']",False,249.96400000000003,"LINESTRING (11.3960377 47.2649494, 11.3959758 47.2654402, 11.3959714 47.2654747, 11.3959686 47.2654916, 11.3959409 47.2656703, 11.3958891 47.2659754, 11.3959002 47.2660437, 11.3959243 47.2661289, 11.3959462 47.2661997, 11.3960554 47.2665744, 11.3961884 47.2670309, 11.3962089 47.267099, 11.396232 47.2671696)",,
673323276,False,,,Meraner Straße,living_street,20,False,102.996,"LINESTRING (11.3960377 47.2649494, 11.3948063 47.2648029, 11.3947169 47.2647919, 11.3946937 47.264788)",,
4893054,False,,,Kirschentalgasse,residential,,True,124.16199999999998,"LINESTRING (11.3871277 47.2688047, 11.3872372 47.2686969, 11.387323 47.2686124, 11.3874908 47.2685251, 11.3877606 47.268425, 11.3880109 47.2680919, 11.3880238 47.2680513, 11.3880161 47.2679359)",,
4893056,False,,,Dr.-Sigismund-Epp-Weg,residential,,True,179.89100000000002,"LINESTRING (11.3871277 47.2688047, 11.3865414 47.2686072, 11.3866246 47.2685093, 11.3867672 47.268338, 11.3867927 47.2683241, 11.3868298 47.2683191, 11.3868781 47.2683217, 11.3871857 47.2684293, 11.3873847 47.2682089, 11.3874464 47.2681141, 11.3875421 47.2679396)",,
25333219,True,3,,Leopoldstraße,tertiary,50,False,25.466,"LINESTRING (11.3948599 47.2622601, 11.3948827 47.2623917, 11.3949313 47.2624824)",,
30639524,False,2,,Leopoldstraße,tertiary,50,False,50.867,"LINESTRING (11.3948599 47.2622601, 11.3949048 47.2621037, 11.3949407 47.2619768, 11.3949889 47.2618111)",,
149748628,True,2,,Heiliggeiststraße,residential,50,False,80.645,"LINESTRING (11.3971307 47.2615112, 11.3973166 47.261537, 11.397522 47.2615666, 11.3980794 47.2616418, 11.3981781 47.2616551)",,
25124283,False,2,,Angerzellgasse,residential,30,False,83.651,"LINESTRING (11.3960524 47.2686512, 11.3960477 47.2686092, 11.3960083 47.2682594, 11.3959679 47.2679011)",,
"[4888553, 30642310]",False,2,,"['Rennweg', 'Universitätsstraße']",residential,"['30', '50']",False,186.428,"LINESTRING (11.3960524 47.2686512, 11.3955475 47.2685818, 11.3955022 47.2685791, 11.3954607 47.2685791, 11.3954121 47.2685854, 11.3953662 47.2685955, 11.3953279 47.2686093, 11.3953024 47.2686213, 11.3952691 47.2686406, 11.3952445 47.268658, 11.3952317 47.2686704, 11.3952179 47.2686863, 11.3952081 47.2687009, 11.3951995 47.268719, 11.3951899 47.2687439, 11.3951863 47.2687663, 11.3951871 47.2687971, 11.3951953 47.2688702, 11.395243 47.2692962, 11.3952955 47.2697439)",,
"[1181142540, 1181142541, 30642310]",False,2,,Universitätsstraße,residential,30,True,231.886,"LINESTRING (11.3960524 47.2686512, 11.3965411 47.2687262, 11.3967401 47.2687566, 11.3975875 47.2688868, 11.3979695 47.2689355, 11.3980616 47.2689703, 11.3981658 47.2690002, 11.3989068 47.2691125, 11.3990365 47.2691322)",,
25124283,False,2,,Angerzellgasse,residential,30,True,83.651,"LINESTRING (11.3959679 47.2679011, 11.3960083 47.2682594, 11.3960477 47.2686092, 11.3960524 47.2686512)",,
"[158226514, 158226518]",True,,,Angerzellgasse,residential,15,False,52.367,"LINESTRING (11.3959679 47.2679011, 11.3959151 47.2678209, 11.3958369 47.2677368, 11.3958041 47.267454)",,
