osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,access,bridge
24943459,,,primary_link,True,False,205.933,"LINESTRING (13.6643905 46.7047282, 13.6636804 46.7050936, 13.6635957 46.7052007, 13.6635738 46.7052989, 13.663598 46.7054007, 13.6637671 46.7056035, 13.6638543 46.7056948, 13.6639174 46.7057738, 13.6640962 46.7060043, 13.6641797 46.7061344, 13.6641639 46.7062165)",,,,
"[704302817, 38141075, 38141069]",B100,,primary,False,True,188.6,"LINESTRING (13.6643905 46.7047282, 13.6632321 46.7052017, 13.6627887 46.7054055, 13.6622983 46.7056317)",100,2,,yes
30365570,,Brückenweg,residential,False,True,138.00900000000001,"LINESTRING (13.6644818 46.7043212, 13.6644234 46.7043664, 13.6643011 46.7043443, 13.6641728 46.7043092, 13.6640725 46.70428, 13.6640012 46.7042592, 13.6637563 46.7040985, 13.6635903 46.7039786, 13.6634025 46.7038318, 13.663361 46.7037071, 13.6633541 46.7035567)",,,,
35765058,L39,Bahnhofstraße (Feistritz/Drau),secondary,False,False,183.225,"LINESTRING (13.6644818 46.7043212, 13.6645399 46.7043708, 13.6646353 46.7044535, 13.6647737 46.7045865, 13.6650463 46.7048233, 13.6654201 46.7050882, 13.6660233 46.7053881, 13.6661981 46.7054482)",50,,,
35765058,L39,Bahnhofstraße (Feistritz/Drau),secondary,False,True,142.39,"LINESTRING (13.6644818 46.7043212, 13.6643094 46.7041333, 13.6642075 46.7040178, 13.6641124 46.7038617, 13.6638 46.7033784, 13.6636642 46.7031728)",50,,,
30365570,,Brückenweg,residential,False,False,197.956,"LINESTRING (13.6632249 46.7016904, 13.6636429 46.7019382, 13.6637736 46.7020634, 13.6639218 46.7022132, 13.6640096 46.702312, 13.6640781 46.7025429, 13.6640458 46.702633, 13.664054 46.702736, 13.664019 46.7028, 13.6639681 46.7028624, 13.6638207 46.7030478, 13.6636947 46.703125, 13.6636642 46.7031728)",,,,
58899025,L42,Villacher Straße(Feistritz/Dr),secondary,False,False,54.982,"LINESTRING (13.6632249 46.7016904, 13.6631587 46.7017764, 13.6631269 46.7018347, 13.6630869 46.7019207, 13.6630221 46.7020129, 13.6630079 46.7020341, 13.6629479 46.7021458)",50,,,
"[58899025, 878593029, 878648819, 60793109]",L42,"['Weißenbachbrücke', 'Villacher Straße(Feistritz/Dr)']",secondary,False,True,48.44800000000001,"LINESTRING (13.6632249 46.7016904, 13.6632487 46.7016684, 13.6633793 46.7015473, 13.6634231 46.7015094, 13.663508 46.7014517, 13.6636144 46.701392, 13.6636525 46.7013717)",50,,,yes
30365348,,Auf der Görz,residential,False,False,22.083,"LINESTRING (13.6646575 46.7065091, 13.6646252 46.7065945, 13.6645577 46.7066947)",,,,
58992432,L39,Auf der Görz,tertiary,False,False,195.45600000000002,"LINESTRING (13.6646575 46.7065091, 13.6648953 46.7065228, 13.6651506 46.7064642, 13.6655035 46.7063486, 13.6661092 46.7060719, 13.6662095 46.705949, 13.6662219 46.7057519, 13.6661981 46.7054482)",50,,,
"[58992432, 1028180883]",L39,Auf der Görz,tertiary,False,True,49.877,"LINESTRING (13.6646575 46.7065091, 13.6644917 46.7064192, 13.6643356 46.7063385, 13.6642402 46.7062717, 13.6641639 46.7062165)","['50', '100']",,,
35765058,L39,Bahnhofstraße (Feistritz/Drau),secondary,False,True,23.646,"LINESTRING (13.6636642 46.7031728, 13.6635673 46.7029708)",50,,,
30365570,,Brückenweg,residential,False,False,49.859,"LINESTRING (13.6636642 46.7031728, 13.6635343 46.7032638, 13.6635293 46.7033098, 13.6634598 46.7033929, 13.6634046 46.7034787, 13.6633541 46.7035567)",,,,
30365570,,Brückenweg,residential,False,True,197.95600000000002,"LINESTRING (13.6636642 46.7031728, 13.6636947 46.703125, 13.6638207 46.7030478, 13.6639681 46.7028624, 13.664019 46.7028, 13.664054 46.702736, 13.6640458 46.702633, 13.6640781 46.7025429, 13.6640096 46.702312, 13.6639218 46.7022132, 13.6637736 46.7020634, 13.6636429 46.7019382, 13.6632249 46.7016904)",,,,
35765058,L39,Bahnhofstraße (Feistritz/Drau),secondary,False,False,142.39,"LINESTRING (13.6636642 46.7031728, 13.6638 46.7033784, 13.6641124 46.7038617, 13.6642075 46.7040178, 13.6643094 46.7041333, 13.6644818 46.7043212)",50,,,
704302818,L39,Auf der Görz,tertiary,False,True,10.469,"LINESTRING (13.6641639 46.7062165, 13.6641077 46.7061673, 13.6640776 46.7061433)",100,,,
"[58992432, 1028180883]",L39,Auf der Görz,tertiary,False,False,49.876999999999995,"LINESTRING (13.6641639 46.7062165, 13.6642402 46.7062717, 13.6643356 46.7063385, 13.6644917 46.7064192, 13.6646575 46.7065091)","['50', '100']",,,
30365288,,Fliehburgweg (Feistritz/Drau),residential,False,False,141.156,"LINESTRING (13.6557794 46.700792, 13.6559454 46.7009015, 13.6560992 46.7009678, 13.6565227 46.7011083, 13.6568481 46.7012328, 13.657172 46.7013718, 13.6573586 46.7014435)",,,,
30365288,,Fliehburgweg (Feistritz/Drau),residential,False,True,70.26599999999999,"LINESTRING (13.6557794 46.700792, 13.655708 46.7007448, 13.6553568 46.7004801, 13.655154 46.7003281)",,,,
58899022,,Willi-Egger-Weg,residential,False,False,151.00799999999998,"LINESTRING (13.6557794 46.700792, 13.6559955 46.7006006, 13.6561594 46.700472, 13.6558316 46.7002292, 13.6556241 46.7000923, 13.655572 46.7000899, 13.6555102 46.7000966, 13.6554362 46.7001282, 13.6553436 46.7001894, 13.655154 46.7003281)",,,,
30365480,,Dueler Straße (Feistritz/Drau),residential,False,False,13.617,"LINESTRING (13.6595231 46.699882, 13.6593769 46.6998117)",,,permissive,
30365480,,Dueler Straße (Feistritz/Drau),residential,False,True,113.82900000000001,"LINESTRING (13.6595231 46.699882, 13.6599419 46.7000832, 13.6603642 46.7003332, 13.660665 46.7005376)",,,permissive,
58899014,,Dueler Straße (Feistritz/Drau),residential,False,False,53.548,"LINESTRING (13.6595231 46.699882, 13.6599139 46.6995907, 13.6599985 46.6995276)",,,,
58899014,,Dueler Straße (Feistritz/Drau),residential,False,False,14.155,"LINESTRING (13.6599985 46.6995276, 13.6601204 46.6994316)",,,,
58899014,,Dueler Straße (Feistritz/Drau),residential,False,True,53.548,"LINESTRING (13.6599985 46.6995276, 13.6599139 46.6995907, 13.6595231 46.699882)",,,,
58899020,,Dueler Straße (Feistritz/Drau),residential,False,False,22.469,"LINESTRING (13.6599985 46.6995276, 13.6600556 46.6995508, 13.6602519 46.6996307)",,,,
58899014,,Dueler Straße (Feistritz/Drau),residential,False,True,14.155,"LINESTRING (13.6601204 46.6994316, 13.6599985 46.6995276)",,,,
30366056,,Am Fichtengrund,residential,False,False,42.327,"LINESTRING (13.6590093 46.7000969, 13.6593769 46.6998117)",,,,
30366056,,Am Fichtengrund,residential,False,True,52.336,"LINESTRING (13.6590093 46.7000969, 13.6585547 46.7004495)",,,,
58899015,,Am Fichtengrund,residential,False,False,22.293,"LINESTRING (13.6590093 46.7000969, 13.6592127 46.7002409)",,,,
58899015,,Am Fichtengrund,residential,False,True,22.414,"LINESTRING (13.6590093 46.7000969, 13.6587925 46.6999608)",,,,
58899015,,Am Fichtengrund,residential,False,False,22.414,"LINESTRING (13.6587925 46.6999608, 13.6590093 46.7000969)",,,,
58899020,,Dueler Straße (Feistritz/Drau),residential,False,True,22.469,"LINESTRING (13.6602519 46.6996307, 13.6600556 46.6995508, 13.6599985 46.6995276)",,,,
58899015,,Am Fichtengrund,residential,False,True,22.293,"LINESTRING (13.6592127 46.7002409, 13.6590093 46.7000969)",,,,
58899000,,Nockweg,residential,False,False,42.663000000000004,"LINESTRING (13.6638214 46.6998038, 13.6637052 46.6998934, 13.6635606 46.6999909, 13.6634005 46.70005)",,,,
511322587,L33,Kreuzner Straße(Feistritz/Dr.),secondary,False,False,121.38899999999998,"LINESTRING (13.6638214 46.6998038, 13.6639398 46.6998476, 13.6640847 46.6998973, 13.6642721 46.6999414, 13.6643475 46.6999552, 13.6644347 46.6999654, 13.6645556 46.6999714, 13.6646935 46.69997, 13.6647995 46.69997, 13.6649557 46.6999816, 13.6650516 46.6999994, 13.6651425 46.7000243, 13.6653253 46.7000968)",,,,
58899000,,Nockweg,residential,False,True,42.663,"LINESTRING (13.6634005 46.70005, 13.6635606 46.6999909, 13.6637052 46.6998934, 13.6638214 46.6998038)",,,,
30365480,,Dueler Straße (Feistritz/Drau),residential,False,False,28.628,"LINESTRING (13.6630092 46.7009843, 13.662655 46.700899)",,,permissive,
30365480,,Dueler Straße (Feistritz/Drau),residential,False,True,69.76299999999999,"LINESTRING (13.6630092 46.7009843, 13.6630681 46.7010116, 13.663126 46.701043, 13.6631627 46.7010741, 13.6631902 46.7011063, 13.6632123 46.7011316, 13.6632264 46.7011675, 13.6632634 46.7012459, 13.6633055 46.7012797, 13.6633618 46.7012948, 13.6634641 46.7013071, 13.6635885 46.7013514, 13.6636525 46.7013717)",,,permissive,
58899012,,Mondscheinweg,residential,False,True,43.134,"LINESTRING (13.6630092 46.7009843, 13.6631369 46.7007985, 13.6632611 46.700687, 13.6632985 46.7006535)",,,,
58992429,,Brückenweg,residential,False,False,20.985,"LINESTRING (13.6627772 46.7030448, 13.6629413 46.7031963)",,,,
30364049,,Oberdorfweg,residential,False,False,67.106,"LINESTRING (13.6627772 46.7030448, 13.6629398 46.7033202, 13.6629532 46.7034296, 13.6629607 46.7035334, 13.6629557 46.703626)",,,,
30364049,,Oberdorfweg,residential,False,True,26.508,"LINESTRING (13.6627772 46.7030448, 13.6627499 46.7029612, 13.662623 46.7028357)",,,,
35765058,L39,Bahnhofstraße (Feistritz/Drau),secondary,False,False,23.646,"LINESTRING (13.6635673 46.7029708, 13.6636642 46.7031728)",50,,,
35765058,L39,Bahnhofstraße (Feistritz/Drau),secondary,False,True,104.21299999999998,"LINESTRING (13.6635673 46.7029708, 13.6634717 46.7027874, 13.6633949 46.7026443, 13.6633417 46.7025562, 13.6632696 46.7024532, 13.6632187 46.702396, 13.6631116 46.7022755, 13.6630251 46.702196, 13.6629769 46.7021626, 13.6629479 46.7021458)",50,,,
58899023,,Brückenweg,residential,False,False,54.704,"LINESTRING (13.6635673 46.7029708, 13.6633945 46.703015, 13.663187 46.7030669, 13.6630217 46.7031382, 13.6629413 46.7031963)",,,,
58992429,,Brückenweg,residential,False,True,20.985,"LINESTRING (13.6629413 46.7031963, 13.6627772 46.7030448)",,,,
58899023,,Brückenweg,residential,False,True,54.704,"LINESTRING (13.6629413 46.7031963, 13.6630217 46.7031382, 13.663187 46.7030669, 13.6633945 46.703015, 13.6635673 46.7029708)",,,,
58992429,,Brückenweg,residential,False,False,51.096000000000004,"LINESTRING (13.6629413 46.7031963, 13.6630335 46.703297, 13.6631347 46.7033826, 13.6632281 46.7034656, 13.6633541 46.7035567)",,,,
58899002,,Koschatweg,residential,False,True,153.89,"LINESTRING (13.6678128 46.6997285, 13.6671638 46.7002385, 13.6664884 46.7007727)",,,,
"[58899004, 58899005]",,"['Koschatweg', 'Am Rain']",residential,False,"[False, True]",446.2510000000001,"LINESTRING (13.6678128 46.6997285, 13.6680367 46.6998724, 13.6682001 46.6999744, 13.6682941 46.700023, 13.6683622 46.7000327, 13.6684173 46.7000327, 13.6684659 46.7000068, 13.6685243 46.6999549, 13.6694969 46.6992255, 13.6698114 46.6994427, 13.6698406 46.6994881, 13.6698406 46.6995529, 13.6698244 46.6995886, 13.6696752 46.6996956, 13.6692667 46.7000295, 13.6688647 46.7003407, 13.6679576 46.7010337)",,,,
"[30363931, 878600303]",,Pobersacher Straße,residential,False,True,115.758,"LINESTRING (13.6679576 46.7010337, 13.6677118 46.7009957, 13.6666835 46.7008129, 13.6664884 46.7007727)",,,,
"[58899004, 58899005]",,"['Koschatweg', 'Am Rain']",residential,False,"[False, True]",446.25100000000003,"LINESTRING (13.6679576 46.7010337, 13.6688647 46.7003407, 13.6692667 46.7000295, 13.6696752 46.6996956, 13.6698244 46.6995886, 13.6698406 46.6995529, 13.6698406 46.6994881, 13.6698114 46.6994427, 13.6694969 46.6992255, 13.6685243 46.6999549, 13.6684659 46.7000068, 13.6684173 46.7000327, 13.6683622 46.7000327, 13.6682941 46.700023, 13.6682001 46.6999744, 13.6680367 46.6998724, 13.6678128 46.6997285)",,,,
30365290,,Fliederweg,residential,False,True,139.534,"LINESTRING (13.6606318 46.7036092, 13.6604006 46.7035992, 13.6602457 46.7035804, 13.6600756 46.703564, 13.6599088 46.7035528, 13.6597432 46.7035585, 13.6595044 46.7035875, 13.6592534 46.7036553, 13.6591789 46.7036695, 13.659132 46.7036682, 13.6591021 46.7036592, 13.659083 46.7036433, 13.6590696 46.7036236, 13.6590169 46.7034879)",,,,
30365570,,Brückenweg,residential,False,False,138.00900000000001,"LINESTRING (13.6633541 46.7035567, 13.663361 46.7037071, 13.6634025 46.7038318, 13.6635903 46.7039786, 13.6637563 46.7040985, 13.6640012 46.7042592, 13.6640725 46.70428, 13.6641728 46.7043092, 13.6643011 46.7043443, 13.6644234 46.7043664, 13.6644818 46.7043212)",,,,
30365570,,Brückenweg,residential,False,True,49.858999999999995,"LINESTRING (13.6633541 46.7035567, 13.6634046 46.7034787, 13.6634598 46.7033929, 13.6635293 46.7033098, 13.6635343 46.7032638, 13.6636642 46.7031728)",,,,
58992429,,Brückenweg,residential,False,True,51.096,"LINESTRING (13.6633541 46.7035567, 13.6632281 46.7034656, 13.6631347 46.7033826, 13.6630335 46.703297, 13.6629413 46.7031963)",,,,
30364049,,Oberdorfweg,residential,False,False,36.751,"LINESTRING (13.6629557 46.703626, 13.6629357 46.7037046, 13.6629172 46.7037394, 13.6628806 46.7037829, 13.6627146 46.7039002)",,,,
30364049,,Oberdorfweg,residential,False,True,67.106,"LINESTRING (13.6629557 46.703626, 13.6629607 46.7035334, 13.6629532 46.7034296, 13.6629398 46.7033202, 13.6627772 46.7030448)",,,,
58992428,,Oberdorfweg,residential,False,True,92.603,"LINESTRING (13.6629557 46.703626, 13.6629227 46.7035332, 13.6628995 46.7034817, 13.6628527 46.7034204, 13.6627999 46.7033589, 13.6627501 46.7032776, 13.6627069 46.7032112, 13.662687 46.7031315, 13.6626605 46.7030684, 13.6626306 46.7029887, 13.6626241 46.7028855, 13.662623 46.7028357)",,,,
60793164,,Hammerweg,residential,False,True,38.67,"LINESTRING (13.660799 46.7019121, 13.6606559 46.7021537, 13.660586 46.7022263)",,,,
30365055,,Hammerweg,residential,False,False,106.57900000000001,"LINESTRING (13.660586 46.7022263, 13.6606821 46.7022863, 13.6612449 46.7025146, 13.6615597 46.7026691, 13.6617653 46.7027346)",,,,
30365055,,Hammerweg,residential,False,True,95.041,"LINESTRING (13.660586 46.7022263, 13.6605458 46.7022012, 13.6605194 46.7021848, 13.6604559 46.7020342, 13.660394 46.7019558, 13.6598801 46.7017878, 13.659662 46.7017412)",,,,
60793164,,Hammerweg,residential,False,False,38.67,"LINESTRING (13.660586 46.7022263, 13.6606559 46.7021537, 13.660799 46.7019121)",,,,
407003150,,Dueler Straße (Feistritz/Drau),residential,False,False,71.35,"LINESTRING (13.6585416 46.6994151, 13.6579594 46.6999174)",30,,,
30365480,,Dueler Straße (Feistritz/Drau),residential,False,True,77.49199999999999,"LINESTRING (13.6585416 46.6994151, 13.6589505 46.6996005, 13.6593769 46.6998117)",,,permissive,
407003150,,Dueler Straße (Feistritz/Drau),residential,False,True,71.35,"LINESTRING (13.6579594 46.6999174, 13.6585416 46.6994151)",30,,,
30365089,,Bachweg (Feistritz/Drau),residential,False,True,26.834000000000003,"LINESTRING (13.6605274 46.7013808, 13.6603712 46.7013303, 13.6602893 46.7013109, 13.6602045 46.7012855)",,,,
478712302,B100,,primary,False,True,34.503,"LINESTRING (13.6622983 46.7056317, 13.6619214 46.7058034)",100,2,,
"[704302817, 38141075, 38141069]",B100,,primary,False,False,188.6,"LINESTRING (13.6622983 46.7056317, 13.6627887 46.7054055, 13.6632321 46.7052017, 13.6643905 46.7047282)",100,2,,yes
