osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,access,tunnel
145124732,,,Manzenreith,residential,,False,True,70.102,"LINESTRING (14.5078322 48.5078195, 14.5077204 48.5078334, 14.5074638 48.5079375, 14.5071575 48.5081036, 14.5070467 48.5081615)",,,
"[145124777, 1058366243]",,,Manzenreith,residential,,False,True,186.91400000000002,"LINESTRING (14.5089448 48.5098702, 14.5088544 48.509857, 14.5087661 48.5098331, 14.5086392 48.5097723, 14.5084 48.5096518, 14.508251 48.5095632, 14.5080079 48.5093455, 14.5079424 48.5092626, 14.5079345 48.509197, 14.5079601 48.509141, 14.5081076 48.5090218, 14.5085887 48.5086654)",,,
"[27018601, 823178427]",2,L579,"['Oswalder Straße', 'Nordkammstraße']",secondary,50,False,False,45.0,"LINESTRING (14.5089448 48.5098702, 14.5089334 48.5099078, 14.5088167 48.5102659)",,,
30742103,,,Lederertal,residential,30,False,True,137.449,"LINESTRING (14.5043134 48.5098395, 14.5043582 48.5098942, 14.5043895 48.5099682, 14.5044016 48.5100517, 14.5044209 48.5101179, 14.5044348 48.5101344, 14.5044628 48.5101676, 14.5045807 48.5102146, 14.5047559 48.510262, 14.5050964 48.5103552, 14.5051762 48.5103743, 14.5053769 48.5104314, 14.5056922 48.510521)",,,
145124738,,,Rossbergl,residential,30,False,True,101.676,"LINESTRING (14.5043134 48.5098395, 14.5042169 48.509808, 14.5041566 48.5097987, 14.5040942 48.5097951, 14.5037334 48.5098122, 14.503664 48.5098144, 14.5036054 48.5098102, 14.5035397 48.5098038, 14.5034719 48.5097867, 14.5034043 48.5097541, 14.5032248 48.5096274, 14.5031041 48.5095452)",,,
145124779,,,Tanzwiese,residential,30,False,False,175.494,"LINESTRING (14.5043134 48.5098395, 14.5044225 48.5097737, 14.5045359 48.5096844, 14.5046351 48.5095904, 14.5046961 48.509499, 14.5047234 48.5094234, 14.5048612 48.5088494, 14.5048926 48.5087589, 14.50494 48.5086743, 14.5049826 48.5086285, 14.5050412 48.5085886, 14.5051118 48.5085698, 14.5051931 48.5085662, 14.5053302 48.5085874)",,,
30746789,,,Zemannstraße,residential,30,False,False,167.75,"LINESTRING (14.5039661 48.5081625, 14.5039272 48.5082398, 14.5038649 48.5083727, 14.5037884 48.5085157, 14.5037086 48.5086476, 14.5034122 48.5091674, 14.5032553 48.5094317, 14.5032272 48.5094708, 14.5031802 48.5095081, 14.5031041 48.5095452)",,,
145124731,,,Kammerstraße,residential,,False,True,136.435,"LINESTRING (14.5039661 48.5081625, 14.5039051 48.5081523, 14.5036268 48.508099, 14.5034531 48.5080599, 14.5032044 48.5079933, 14.5028952 48.5079024, 14.5022527 48.5077031)",,,
332473828,3,B125,Linzer Straße,primary,50,False,True,33.721,"LINESTRING (14.5022527 48.5077031, 14.5020657 48.5079799)",,,
145124731,,,Kammerstraße,residential,,False,False,136.43499999999997,"LINESTRING (14.5022527 48.5077031, 14.5028952 48.5079024, 14.5032044 48.5079933, 14.5034531 48.5080599, 14.5036268 48.508099, 14.5039051 48.5081523, 14.5039661 48.5081625)",,,
120311075,,,Höllgasse,residential,20,False,True,32.153,"LINESTRING (14.5026763 48.510257, 14.5027585 48.510256, 14.5030513 48.5102634, 14.5031115 48.5102709)",,,
"[961423625, 961423626, 137712651, 28119757]",,,Eisengasse,residential,30,True,False,87.967,"LINESTRING (14.5026763 48.510257, 14.5026772 48.510172, 14.5026801 48.5101526, 14.5026885 48.5101197, 14.502694 48.5100985, 14.5027112 48.5100312, 14.5027142 48.5100195, 14.5027483 48.5099262, 14.5027853 48.5098342, 14.502804 48.5098048, 14.5028295 48.5097729, 14.5030334 48.509589, 14.5030545 48.5095739, 14.5031041 48.5095452)",,,
5880308,,,Pfarrgasse,residential,20,False,True,49.754000000000005,"LINESTRING (14.5029644 48.5110676, 14.5033353 48.5110493, 14.5036383 48.511038)",,,
27936630,,,Eisengasse,residential,20,True,False,68.93700000000001,"LINESTRING (14.5029644 48.5110676, 14.5028895 48.5108874, 14.5028257 48.5107384, 14.5027834 48.5106476, 14.5027498 48.5105682, 14.5027112 48.5104708)",,,
27936809,,,Salzgasse,residential,20,True,False,43.108000000000004,"LINESTRING (14.5029644 48.5110676, 14.5029801 48.5111745, 14.5029966 48.5112792, 14.5030429 48.5114515)",,,
"[597738368, 192719520, 523702638]",,,Pfarrgasse,residential,20,False,False,104.70400000000001,"LINESTRING (14.5029644 48.5110676, 14.5023324 48.511115, 14.5019808 48.5111394, 14.5016869 48.511153, 14.5015499 48.5111578)",yes,,
120314807,,,Heiligengeistgasse,residential,20,False,True,35.857,"LINESTRING (14.5038959 48.5128538, 14.5037281 48.5128762, 14.5034964 48.512918, 14.5034275 48.5129384)",,,
145124730,,,Heiligengeistgasse,residential,20,True,False,45.61,"LINESTRING (14.5038959 48.5128538, 14.5041034 48.5128362, 14.504498 48.5127625)",,,
120314807,,,Heiligengeistgasse,residential,20,False,False,35.857,"LINESTRING (14.5034275 48.5129384, 14.5034964 48.512918, 14.5037281 48.5128762, 14.5038959 48.5128538)",,,
"[532868325, 1058366242, 27993941, 30742103]",,,Lederertal,residential,30,False,False,54.491,"LINESTRING (14.5072934 48.5108502, 14.5072505 48.5108466, 14.5071038 48.5108363, 14.5068251 48.5107722, 14.5067824 48.5107619, 14.50658 48.5107287)",yes,,
120311070,,,Untere Hafnerzeile,residential,30,False,True,55.538,"LINESTRING (14.5072934 48.5108502, 14.5073076 48.5106096, 14.5073142 48.5105341, 14.507269 48.5104711, 14.50714 48.5103967)",,,
224691630,,,Untere Hafnerzeile,residential,30,False,False,202.81300000000002,"LINESTRING (14.5072934 48.5108502, 14.507282 48.5109101, 14.507221 48.511174, 14.5072109 48.5112629, 14.5072143 48.5113055, 14.5072391 48.5113761, 14.5072854 48.5114459, 14.5073745 48.5115605, 14.50752 48.5117324, 14.5075683 48.5118159, 14.5076025 48.5118923, 14.5076314 48.5119878, 14.5076716 48.5121837, 14.5077205 48.5123259, 14.5077695 48.5124365, 14.5078057 48.5124987, 14.5078435 48.5125467, 14.5078741 48.5125857)",,,
30742103,,,Lederertal,residential,30,False,True,31.066,"LINESTRING (14.506169 48.5106661, 14.50658 48.5107287)",,,
32515575,,,Ledererstraße,residential,,False,False,3.369,"LINESTRING (14.506169 48.5106661, 14.5061443 48.5106916)",,,
30742103,,,Lederertal,residential,30,False,False,38.684,"LINESTRING (14.506169 48.5106661, 14.5060789 48.5106446, 14.5059468 48.5106026, 14.5056922 48.510521)",,,
846856299,,,,residential,,False,True,21.63,"LINESTRING (14.506169 48.5106661, 14.5062107 48.5106419, 14.5063525 48.5106145, 14.5064185 48.5105735)",,,
22791747,,,Schmiedgasse,residential,30,True,False,41.528999999999996,"LINESTRING (14.5066087 48.5138292, 14.5066963 48.5139369, 14.5067523 48.5140185, 14.5068442 48.5141681)",,,
28019711,,,Klostergasse,residential,,False,False,174.83700000000002,"LINESTRING (14.5066087 48.5138292, 14.5065182 48.5138628, 14.5063043 48.513937, 14.506197 48.5139659, 14.5058289 48.5140605, 14.5057847 48.5140818, 14.5057491 48.5141209, 14.5056791 48.5142485, 14.5055573 48.51447, 14.505438 48.5146739, 14.505381 48.5147859, 14.5053696 48.5148392, 14.5053743 48.5149, 14.5054061 48.5149982)",,destination,
28019712,,,Klosterbergl,residential,30,True,False,35.009,"LINESTRING (14.5073101 48.5134453, 14.507461 48.5133724, 14.5074999 48.5133396, 14.5075194 48.513304, 14.5075214 48.5132698, 14.5075086 48.5132396, 14.5074782 48.5131983)",,,
28049139,,,Seilergasse,residential,30,False,True,133.394,"LINESTRING (14.5073101 48.5134453, 14.507405 48.5135533, 14.5074685 48.5136191, 14.5075683 48.513675, 14.5076279 48.513769, 14.5076791 48.5138269, 14.5076938 48.5138849, 14.507668 48.5139221, 14.5076195 48.5139482, 14.5076297 48.5140005, 14.5075273 48.5140254, 14.5073741 48.5140545, 14.5072005 48.5140846, 14.5068442 48.5141681)",,,
28087547,,,In der Einsetz,residential,30,False,False,49.259,"LINESTRING (14.5074782 48.5131983, 14.5074287 48.5131346, 14.507409 48.5130569, 14.5073851 48.5129622, 14.5073664 48.5129035, 14.5073515 48.5128037, 14.5073346 48.5127692)",,,
28019713,,,Obere Hafnerzeile,residential,30,False,False,172.734,"LINESTRING (14.5078741 48.5125857, 14.5079208 48.5126318, 14.5081463 48.5127923, 14.5082248 48.5128598, 14.5083153 48.512946, 14.5083515 48.5129766, 14.5083911 48.5129962, 14.5086271 48.5130433, 14.5086915 48.5130633, 14.5087519 48.5130921, 14.508871 48.5131751, 14.5089443 48.5132326, 14.5090423 48.5133136, 14.5091562 48.5134253, 14.5091958 48.513475, 14.5092189 48.5135244, 14.5092399 48.5135897, 14.5092749 48.513742)",,,
28119751,2,L579,Oswalder Straße,secondary,50,False,False,135.148,"LINESTRING (14.5078741 48.5125857, 14.5079061 48.51258, 14.5079583 48.5125738, 14.5080769 48.5125636, 14.5083431 48.5125523, 14.5084429 48.5125363, 14.508538 48.5125084, 14.5086398 48.51246, 14.5087704 48.5123828, 14.5090537 48.5122031, 14.5091953 48.5121099, 14.5092549 48.5120562, 14.5092924 48.5120029, 14.5093072 48.5119549)",,,
224691630,,,Untere Hafnerzeile,residential,30,False,True,202.81300000000002,"LINESTRING (14.5078741 48.5125857, 14.5078435 48.5125467, 14.5078057 48.5124987, 14.5077695 48.5124365, 14.5077205 48.5123259, 14.5076716 48.5121837, 14.5076314 48.5119878, 14.5076025 48.5118923, 14.5075683 48.5118159, 14.50752 48.5117324, 14.5073745 48.5115605, 14.5072854 48.5114459, 14.5072391 48.5113761, 14.5072143 48.5113055, 14.5072109 48.5112629, 14.507221 48.511174, 14.507282 48.5109101, 14.5072934 48.5108502)",,,
"[436449289, 28119750, 436449294]",2,L579,"['Oswalder Straße', 'Froschau']",secondary,50,False,True,44.68,"LINESTRING (14.5078741 48.5125857, 14.5076466 48.5126592, 14.5075431 48.5126952, 14.5074835 48.5127165, 14.5074037 48.5127442, 14.5073346 48.5127692)",yes,,
30746789,,,Zemannstraße,residential,30,False,True,167.75,"LINESTRING (14.5031041 48.5095452, 14.5031802 48.5095081, 14.5032272 48.5094708, 14.5032553 48.5094317, 14.5034122 48.5091674, 14.5037086 48.5086476, 14.5037884 48.5085157, 14.5038649 48.5083727, 14.5039272 48.5082398, 14.5039661 48.5081625)",,,
145124738,,,Rossbergl,residential,30,False,False,101.676,"LINESTRING (14.5031041 48.5095452, 14.5032248 48.5096274, 14.5034043 48.5097541, 14.5034719 48.5097867, 14.5035397 48.5098038, 14.5036054 48.5098102, 14.503664 48.5098144, 14.5037334 48.5098122, 14.5040942 48.5097951, 14.5041566 48.5097987, 14.5042169 48.509808, 14.5043134 48.5098395)",,,
"[28020349, 990107877]",,,Promenade,residential,30,False,False,123.52799999999999,"LINESTRING (14.5031041 48.5095452, 14.5030461 48.5095201, 14.5030133 48.5095146, 14.502969 48.5095155, 14.5029154 48.5095235, 14.5023454 48.5096738, 14.502145 48.5097317, 14.5019642 48.5097848, 14.5018181 48.5098249, 14.5017593 48.5098338, 14.5016908 48.5098365, 14.5015333 48.509834)",,,
28049139,,,Seilergasse,residential,30,False,False,133.394,"LINESTRING (14.5068442 48.5141681, 14.5072005 48.5140846, 14.5073741 48.5140545, 14.5075273 48.5140254, 14.5076297 48.5140005, 14.5076195 48.5139482, 14.507668 48.5139221, 14.5076938 48.5138849, 14.5076791 48.5138269, 14.5076279 48.513769, 14.5075683 48.513675, 14.5074685 48.5136191, 14.507405 48.5135533, 14.5073101 48.5134453)",,,
266130756,2,B125,Promenade,primary,50,False,False,124.918,"LINESTRING (14.5025808 48.5132492, 14.5020456 48.5121832)",,,
28066369,,,Froschau,residential,30,False,True,83.904,"LINESTRING (14.5025808 48.5132492, 14.5025345 48.5132618, 14.5025023 48.5132771, 14.5023125 48.5134097, 14.502041 48.5135825, 14.5019109 48.5136678, 14.5018418 48.5137251, 14.5017922 48.5137851)",,,
"[266130756, 5880317]","['2', '3']",B125,Promenade,primary,50,False,True,83.608,"LINESTRING (14.5025808 48.5132492, 14.5025968 48.5132799, 14.5027291 48.5135265, 14.502899 48.5138479, 14.502957 48.5139586)",,,
"[28279817, 28451011]",,,"['Pfarrplatz', 'Schulgasse']",residential,20,False,True,73.85,"LINESTRING (14.5050742 48.5108416, 14.5050564 48.5108288, 14.5050464 48.5108089, 14.5050336 48.5107911, 14.5050034 48.5107843, 14.5047785 48.5107648, 14.5045958 48.5107587, 14.5045508 48.5107582, 14.5045178 48.5107629, 14.5044992 48.5107875, 14.5044666 48.5110203)",,,
28125880,,,Dichtlstraße,residential,,False,True,94.007,"LINESTRING (14.5107419 48.512855, 14.5105396 48.5127248, 14.5104193 48.5126352, 14.5102698 48.5125037, 14.5102359 48.5124539, 14.5102077 48.5124072, 14.5101739 48.5122932, 14.5101434 48.5121416)",,,
28126396,,,Buchtastraße,residential,,False,False,55.587,"LINESTRING (14.5107419 48.512855, 14.5108637 48.5128067, 14.5113645 48.5125729)",,,
28126396,,,Buchtastraße,residential,,False,True,210.053,"LINESTRING (14.5107419 48.512855, 14.5105447 48.5129232, 14.5103049 48.5129985, 14.510168 48.5130068, 14.5100411 48.5129939, 14.5097523 48.5129486, 14.5096368 48.5129195, 14.5094955 48.5128583, 14.5093489 48.5127589, 14.5092575 48.5126786, 14.5092073 48.5126038, 14.5091979 48.512543, 14.5092205 48.5124831, 14.5093248 48.5123156, 14.509371 48.5122433, 14.5094269 48.5121342, 14.5094595 48.5120487, 14.5094569 48.5119566)",,,
50585351,,,Buchtastraße,residential,,False,True,57.159,"LINESTRING (14.511005 48.5121183, 14.5110942 48.5122598, 14.5112599 48.5124548, 14.5113645 48.5125729)",,,
227672476,,,Tanzwiese,residential,30,False,True,47.793,"LINESTRING (14.5057409 48.5083334, 14.5056364 48.5084319, 14.5055764 48.5084573, 14.5054883 48.5084627, 14.5053999 48.5084511, 14.5053582 48.5085331, 14.5053302 48.5085874)",,,
28125883,,,Schützengasse,residential,30,False,True,80.91,"LINESTRING (14.5016205 48.5089428, 14.5006855 48.5090205, 14.5006075 48.5090277, 14.5005316 48.5090372)",,,
361206687,2,B125,Linzer Straße,primary,50,False,True,99.36699999999999,"LINESTRING (14.5016205 48.5089428, 14.5016042 48.509026, 14.5015788 48.5091634, 14.501553 48.5094695, 14.5015424 48.5096843, 14.5015333 48.509834)",,,
"[332473825, 332473827, 704297926]","['2', '3']",B125,Linzer Straße,primary,50,False,False,112.11,"LINESTRING (14.5016205 48.5089428, 14.5016826 48.5087469, 14.5017738 48.5085467, 14.5019088 48.5082722, 14.5020606 48.5079893, 14.5020657 48.5079799)",,,
30359888,,,Am Pregarten,residential,30,False,False,119.442,"LINESTRING (14.5000022 48.5075771, 14.4998697 48.507601, 14.4995358 48.507645, 14.499222 48.5076703, 14.499171 48.5076667, 14.4990657 48.5076516, 14.499006 48.5076499, 14.4985259 48.5077005, 14.4984837 48.5077085, 14.4984562 48.5077236, 14.4984414 48.5077503)",,,
223759878,,,Brauhausstraße,residential,30,False,True,166.97899999999998,"LINESTRING (14.5000022 48.5075771, 14.5000173 48.5076201, 14.5000478 48.5077065, 14.5003096 48.5084104, 14.5004041 48.5086721, 14.5005215 48.5090055, 14.5005316 48.5090372)",,,
30359888,,,Am Pregarten,residential,30,False,True,119.442,"LINESTRING (14.4984414 48.5077503, 14.4984562 48.5077236, 14.4984837 48.5077085, 14.4985259 48.5077005, 14.499006 48.5076499, 14.4990657 48.5076516, 14.499171 48.5076667, 14.499222 48.5076703, 14.4995358 48.507645, 14.4998697 48.507601, 14.5000022 48.5075771)",,,
28126396,,,Buchtastraße,residential,,False,True,55.587,"LINESTRING (14.5113645 48.5125729, 14.5108637 48.5128067, 14.5107419 48.512855)",,,
30359972,,,Buchtastraße,residential,,False,False,13.197,"LINESTRING (14.5113645 48.5125729, 14.5114276 48.5125458, 14.5115165 48.5125101)",,,
50585351,,,Buchtastraße,residential,,False,False,57.159000000000006,"LINESTRING (14.5113645 48.5125729, 14.5112599 48.5124548, 14.5110942 48.5122598, 14.511005 48.5121183)",,,
30359972,,,Buchtastraße,residential,,False,True,13.197,"LINESTRING (14.5115165 48.5125101, 14.5114276 48.5125458, 14.5113645 48.5125729)",,,
30359969,,,Am Schallerberg,residential,,False,False,11.029,"LINESTRING (14.5093072 48.5119549, 14.5094569 48.5119566)",,,
28119751,2,L579,Oswalder Straße,secondary,50,False,True,135.14800000000002,"LINESTRING (14.5093072 48.5119549, 14.5092924 48.5120029, 14.5092549 48.5120562, 14.5091953 48.5121099, 14.5090537 48.5122031, 14.5087704 48.5123828, 14.5086398 48.51246, 14.508538 48.5125084, 14.5084429 48.5125363, 14.5083431 48.5125523, 14.5080769 48.5125636, 14.5079583 48.5125738, 14.5079061 48.51258, 14.5078741 48.5125857)",,,
