osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,width
35783611,True,Flurgasse,residential,30,False,24.288999999999998,"LINESTRING (15.7122518 47.1031578, 15.7122107 47.1031281, 15.7120335 47.1029977)",,,
186263263,False,Franz-Josef-Straße,primary,50,False,106.423,"LINESTRING (15.7122518 47.1031578, 15.7123028 47.103121, 15.7124698 47.1030057, 15.7125167 47.102974, 15.7126693 47.1028652, 15.7127174 47.1028338, 15.7128823 47.1027263, 15.7129944 47.1026572, 15.7131115 47.1025927, 15.7132824 47.1025097)",2,B65,
186263263,False,Franz-Josef-Straße,primary,50,True,130.515,"LINESTRING (15.7122518 47.1031578, 15.7121188 47.1032502, 15.7117921 47.1034656, 15.711625 47.1035759, 15.7116001 47.1035963, 15.7114805 47.1036944, 15.7113183 47.1038537, 15.7112515 47.1039364, 15.7111799 47.1040614)",2,B65,
186263263,False,Franz-Josef-Straße,primary,50,True,106.423,"LINESTRING (15.7132824 47.1025097, 15.7131115 47.1025927, 15.7129944 47.1026572, 15.7128823 47.1027263, 15.7127174 47.1028338, 15.7126693 47.1028652, 15.7125167 47.102974, 15.7124698 47.1030057, 15.7123028 47.103121, 15.7122518 47.1031578)",2,B65,
978465137,False,Wachtlerweg,residential,30,False,6.9879999999999995,"LINESTRING (15.7132824 47.1025097, 15.7133325 47.1025541, 15.7133389 47.1025594)",,,
35783610,True,Rathausgasse,residential,30,False,94.252,"LINESTRING (15.7147021 47.1033905, 15.7147266 47.1033766, 15.715029 47.1031642, 15.715127 47.1030991, 15.715332 47.1029629, 15.7154921 47.1028599, 15.7155886 47.1027955)",,,
326343127,True,Dr.-Hermann-Hornung-Gasse,residential,30,False,81.298,"LINESTRING (15.7119978 47.1072212, 15.7122319 47.1070907, 15.712355 47.1070221, 15.7123983 47.1069919, 15.7125208 47.1069065, 15.7126876 47.1067719, 15.7127538 47.1067067)",,,
35783610,True,Rathausgasse,residential,30,False,68.779,"LINESTRING (15.7155886 47.1027955, 15.7156268 47.1027692, 15.7158453 47.1026188, 15.7159769 47.1025282, 15.7161536 47.1024016, 15.7162218 47.1023519)",,,
"[22565632, 22565635]",False,Weizer Straße,primary,50,False,155.32799999999997,"LINESTRING (15.7084985 47.1067513, 15.7084921 47.1067632, 15.7084768 47.1067916, 15.7084416 47.1068569, 15.708421 47.1068959, 15.7083106 47.1070713, 15.7083037 47.1070823, 15.7082293 47.1072006, 15.708219 47.1072192, 15.708176 47.1073252, 15.7081662 47.1073521, 15.7081121 47.1075147, 15.7080616 47.1077332, 15.7080323 47.1079138, 15.7080242 47.1079636, 15.7079943 47.1080963)",2,,
36269309,True,Weizer Straße,primary,50,False,53.855999999999995,"LINESTRING (15.7084985 47.1067513, 15.7085655 47.1065843, 15.7086089 47.1064179, 15.7086143 47.1063257, 15.708595 47.1062775)",2,B65c,
37051822,False,Dr.-Hermann-Hornung-Gasse,residential,30,False,32.827,"LINESTRING (15.7143443 47.1055994, 15.7140678 47.1057733, 15.7140289 47.1058019)",,,
"[22565648, 1034850952]",False,Albersdorfer Straße,residential,50,True,275.50999999999993,"LINESTRING (15.7040708 47.1077662, 15.7041714 47.1076848, 15.7042278 47.1076264, 15.704324 47.107516, 15.7044885 47.1073436, 15.704625 47.1071995, 15.704711 47.1071088, 15.7047996 47.1070219, 15.7048795 47.1069465, 15.704978 47.1068747, 15.705163 47.1067517, 15.7052821 47.1066765, 15.7053945 47.1065767, 15.7055472 47.1064024, 15.7057589 47.1061552, 15.7057818 47.1061291, 15.7060497 47.1058403, 15.7060777 47.1058105, 15.7061359 47.1057382)",,,
29329660,False,Albersdorfer Straße,residential,50,False,24.852,"LINESTRING (15.7040708 47.1077662, 15.7040373 47.1078759, 15.7040138 47.1079862)",,,
179053167,False,,residential,50,False,26.629,"LINESTRING (15.7040708 47.1077662, 15.7039588 47.1078197, 15.7038465 47.1078556, 15.7037626 47.1078795)",,,
179053167,False,,residential,50,True,26.628999999999998,"LINESTRING (15.7037626 47.1078795, 15.7038465 47.1078556, 15.7039588 47.1078197, 15.7040708 47.1077662)",,,
29329660,False,Albersdorfer Straße,residential,50,True,24.852,"LINESTRING (15.7040138 47.1079862, 15.7040373 47.1078759, 15.7040708 47.1077662)",,,
179053141,True,,residential,50,False,23.546999999999997,"LINESTRING (15.7040138 47.1079862, 15.7039563 47.1079288, 15.7038794 47.1078986, 15.7038538 47.1078926, 15.7037626 47.1078795)",,,
1066509328,False,Albersdorfer Straße,residential,50,False,291.8370000000001,"LINESTRING (15.7040138 47.1079862, 15.7040084 47.1080936, 15.7040152 47.1082056, 15.7040917 47.1086419, 15.7041124 47.1087598, 15.7041481 47.1090213, 15.7041637 47.1092315, 15.7041754 47.1094377, 15.704182 47.1096315, 15.7041739 47.1099828, 15.7041767 47.1101064, 15.7041987 47.1103123, 15.7042279 47.1104263, 15.7042658 47.1105096, 15.7042997 47.1105488, 15.7043542 47.110572)",,,
30313384,True,Wachtlerweg,residential,30,False,138.787,"LINESTRING (15.7133389 47.1025594, 15.7137952 47.1028876, 15.7140631 47.1030401, 15.7146604 47.1033668, 15.7147021 47.1033905)",,,
978465137,False,Wachtlerweg,residential,30,True,6.9879999999999995,"LINESTRING (15.7133389 47.1025594, 15.7133325 47.1025541, 15.7132824 47.1025097)",,,
977938619,False,Bürgergasse,residential,10,False,17.689,"LINESTRING (15.7083757 47.1047166, 15.7081421 47.1047117)",,,
25323809,True,Gartengasse,living_street,20,False,157.45299999999997,"LINESTRING (15.7099902 47.103684, 15.7099684 47.1037163, 15.7099246 47.103761, 15.7097293 47.1039381, 15.7097143 47.1039512, 15.7094959 47.1041342, 15.709395 47.1042187, 15.7092998 47.1043006, 15.7092296 47.1043616, 15.709144 47.1044356, 15.7090278 47.1045361, 15.7089613 47.104608, 15.7087886 47.1047911, 15.708759 47.1048227)",,,
138930415,True,Schillerstraße,primary,50,False,92.64,"LINESTRING (15.7099902 47.103684, 15.7100437 47.1037133, 15.7102149 47.1038179, 15.7102692 47.1038477, 15.7104125 47.1039186, 15.7105925 47.1039865, 15.7108212 47.1040656, 15.7110119 47.1041347)",1,B65,
25823783,True,Jahngasse,residential,30,False,126.35500000000002,"LINESTRING (15.7095442 47.1071327, 15.709699 47.10728, 15.709793 47.1073695, 15.7099055 47.1074765, 15.7099547 47.1075196, 15.7100676 47.1076187, 15.7102502 47.1077654, 15.7103146 47.1078171, 15.7103577 47.1078518, 15.7104082 47.1078924, 15.710535 47.1079947, 15.710581 47.1080214)",,,
977359115,False,Jahngasse,residential,30,True,31.075999999999997,"LINESTRING (15.7095442 47.1071327, 15.7094736 47.1070559, 15.7093473 47.1069387, 15.7093254 47.1068978)",,,
