osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,access,ref
"[28021901, 27666391]",1,"['Finkenweg', 'Hanfpointstraße']",residential,30,False,"[False, True]",213.881,"LINESTRING (14.2341115 48.2225218, 14.2339192 48.2227367, 14.233797 48.2228892, 14.2336788 48.2230368, 14.2335996 48.2231357, 14.2335579 48.2231877, 14.2335268 48.2232036, 14.2334907 48.2231974, 14.2325748 48.2227902, 14.2325434 48.2227762, 14.2321424 48.2225979, 14.2321035 48.2225806)",,,
27666391,1,Finkenweg,residential,30,False,True,65.56,"LINESTRING (14.2341115 48.2225218, 14.2343993 48.2221973, 14.2345617 48.2220142)",,,
27666366,1,Sperlinggasse,residential,30,False,True,70.206,"LINESTRING (14.2349172 48.2228542, 14.2348601 48.2228306, 14.2343213 48.2226084, 14.2341115 48.2225218)",,,
174353598,1,Georg Grinninger-Straße,residential,30,False,False,237.93499999999997,"LINESTRING (14.2349172 48.2228542, 14.234971 48.2227902, 14.2351278 48.2226038, 14.2352102 48.2225057, 14.2354677 48.2221995, 14.2357373 48.2218789, 14.2357515 48.2218619, 14.2357849 48.2218222, 14.2360937 48.2214448, 14.2363947 48.221077, 14.2364177 48.2210488, 14.2364429 48.2210294, 14.2364924 48.2209913)",,,
174353598,1,Georg Grinninger-Straße,residential,30,False,True,145.05700000000002,"LINESTRING (14.2349172 48.2228542, 14.2348658 48.222914, 14.2347717 48.2230238, 14.2347554 48.2230427, 14.2343681 48.223494, 14.2342638 48.2236346, 14.2341524 48.2238093, 14.2340915 48.2239048, 14.2340574 48.2239584, 14.2340228 48.2240126)",,,
27666396,1,Falkenweg,residential,30,False,False,78.25500000000001,"LINESTRING (14.2325606 48.2245537, 14.2325995 48.2245807, 14.2326239 48.2245975, 14.2329437 48.2246878, 14.2334538 48.2248318, 14.2335125 48.2248484)",,,
27666396,1,Falkenweg,residential,30,False,True,135.844,"LINESTRING (14.2325606 48.2245537, 14.2324933 48.2245344, 14.2324415 48.2245196, 14.2322583 48.2244671, 14.2319662 48.2243834, 14.2319364 48.2243749, 14.2317315 48.2243162, 14.2316906 48.2243045, 14.2313187 48.2241916, 14.2312179 48.224161, 14.2309328 48.2240744, 14.2308837 48.2240595)",,,
234534890,1,Meisenweg,residential,30,False,True,167.649,"LINESTRING (14.2325606 48.2245537, 14.2327207 48.2243459, 14.2330234 48.2239529, 14.2330785 48.2238814, 14.2331684 48.2237647, 14.2334133 48.2238358, 14.2339617 48.2239949, 14.2340228 48.2240126)",,,
27666396,1,Falkenweg,residential,30,False,False,135.844,"LINESTRING (14.2308837 48.2240595, 14.2309328 48.2240744, 14.2312179 48.224161, 14.2313187 48.2241916, 14.2316906 48.2243045, 14.2317315 48.2243162, 14.2319364 48.2243749, 14.2319662 48.2243834, 14.2322583 48.2244671, 14.2324415 48.2245196, 14.2324933 48.2245344, 14.2325606 48.2245537)",,,
174458944,1,Hanfpointstraße,residential,30,False,False,48.632000000000005,"LINESTRING (14.2308837 48.2240595, 14.2309497 48.223963, 14.2309731 48.2239287, 14.2309993 48.2238904, 14.2311601 48.2236628)",,,
174458944,1,Hanfpointstraße,residential,30,False,True,71.683,"LINESTRING (14.2308837 48.2240595, 14.2305986 48.2244767, 14.2305145 48.2245997, 14.2304827 48.2246462)",,,
27666396,1,Falkenweg,residential,30,False,True,78.25500000000001,"LINESTRING (14.2335125 48.2248484, 14.2334538 48.2248318, 14.2329437 48.2246878, 14.2326239 48.2245975, 14.2325995 48.2245807, 14.2325606 48.2245537)",,,
174353598,1,Georg Grinninger-Straße,residential,30,False,False,34.873,"LINESTRING (14.2335125 48.2248484, 14.2335255 48.224827, 14.2336556 48.2246141, 14.2336662 48.2245966, 14.2336899 48.2245579)",,,
174353598,1,Georg Grinninger-Straße,residential,30,False,True,12.823,"LINESTRING (14.2335125 48.2248484, 14.2334805 48.224904, 14.2334506 48.2249561)",,,
28100987,1,Alterbachweg,residential,30,False,False,78.29400000000001,"LINESTRING (14.2383461 48.2172157, 14.2382638 48.2172242, 14.2381874 48.2172251, 14.2381175 48.2172116, 14.2380571 48.2171988, 14.2379193 48.2171697, 14.2377033 48.2171088, 14.2376524 48.2170945, 14.2374405 48.2170256, 14.237363 48.2169941)",,,
174458947,1,Schloßstraße,residential,30,False,True,92.394,"LINESTRING (14.2383461 48.2172157, 14.2383769 48.2172756, 14.2384277 48.2173837, 14.2386415 48.2178381, 14.2386628 48.2178913, 14.2386777 48.2179367, 14.2386918 48.2180127)",,,
84864137,1,Obere Dorfstraße,residential,30,False,True,129.048,"LINESTRING (14.2314276 48.2188721, 14.2312464 48.2187743, 14.231188 48.2187543, 14.2311342 48.2187482, 14.2310874 48.2187514, 14.2310371 48.2187665, 14.2310063 48.218784, 14.2309876 48.2188041, 14.2306608 48.2192241, 14.2305006 48.2194299, 14.2304609 48.2194756, 14.2304244 48.2195177)",,destination,
163341346,1,Fischerhansenweg,residential,30,False,True,31.716,"LINESTRING (14.2314276 48.2188721, 14.2315146 48.2188033, 14.2316672 48.2186366)",,,
339140668,1,Obere Dorfstraße,residential,30,False,False,281.87100000000004,"LINESTRING (14.2314276 48.2188721, 14.2315605 48.2189344, 14.2316244 48.2189574, 14.2317061 48.2189868, 14.2318911 48.2190436, 14.2320202 48.2190725, 14.232069 48.2190834, 14.2321158 48.2190912, 14.2323235 48.219126, 14.2324029 48.2191393, 14.2326871 48.2191869, 14.2327398 48.2191957, 14.232978 48.2192259, 14.2330411 48.2192329, 14.2331935 48.2192478, 14.2332869 48.2192569, 14.2334139 48.2192686, 14.2334807 48.219278, 14.2335932 48.219297, 14.2337542 48.219332, 14.233847 48.2193522, 14.2340831 48.2193941, 14.2341377 48.2194009, 14.2342129 48.2194103, 14.234293 48.2194203, 14.2344885 48.2194346, 14.2345074 48.2194352, 14.2345414 48.2194364, 14.2346457 48.2194398, 14.2350924 48.2194547)",,,
28021779,1,Schloßparkgasse,residential,30,False,False,215.88299999999998,"LINESTRING (14.2350924 48.2194547, 14.2350946 48.2192989, 14.2350671 48.219234, 14.2350232 48.2191803, 14.2349997 48.2191593, 14.2349922 48.2191526, 14.2349381 48.2191174, 14.2348916 48.2190969, 14.2347951 48.2190789, 14.2346911 48.219065, 14.2346475 48.2190603, 14.2345192 48.2190466, 14.2344153 48.2190298, 14.2343564 48.2190143, 14.2343331 48.2190081, 14.2342004 48.2189642, 14.2341559 48.2189496, 14.2335615 48.2187352, 14.2332308 48.2186159, 14.2328102 48.2184641)",,,
"[28021809, 339140668]",1,"['Obere Dorfstraße', 'Maniglweg']",residential,30,False,False,185.352,"LINESTRING (14.2350924 48.2194547, 14.2353599 48.2194691, 14.2356001 48.219482, 14.2355953 48.2195199, 14.2355817 48.2195554, 14.2355443 48.2196037, 14.2354735 48.2196822, 14.2353537 48.2198149, 14.2353232 48.219848, 14.2349176 48.2202886, 14.2346988 48.2205262, 14.2346597 48.2205906, 14.2346399 48.2206369)",,,
339140668,1,Obere Dorfstraße,residential,30,False,True,281.871,"LINESTRING (14.2350924 48.2194547, 14.2346457 48.2194398, 14.2345414 48.2194364, 14.2345074 48.2194352, 14.2344885 48.2194346, 14.234293 48.2194203, 14.2342129 48.2194103, 14.2341377 48.2194009, 14.2340831 48.2193941, 14.233847 48.2193522, 14.2337542 48.219332, 14.2335932 48.219297, 14.2334807 48.219278, 14.2334139 48.2192686, 14.2332869 48.2192569, 14.2331935 48.2192478, 14.2330411 48.2192329, 14.232978 48.2192259, 14.2327398 48.2191957, 14.2326871 48.2191869, 14.2324029 48.2191393, 14.2323235 48.219126, 14.2321158 48.2190912, 14.232069 48.2190834, 14.2320202 48.2190725, 14.2318911 48.2190436, 14.2317061 48.2189868, 14.2316244 48.2189574, 14.2315605 48.2189344, 14.2314276 48.2188721)",,,
28021779,1,Schloßparkgasse,residential,30,False,True,215.88300000000004,"LINESTRING (14.2328102 48.2184641, 14.2332308 48.2186159, 14.2335615 48.2187352, 14.2341559 48.2189496, 14.2342004 48.2189642, 14.2343331 48.2190081, 14.2343564 48.2190143, 14.2344153 48.2190298, 14.2345192 48.2190466, 14.2346475 48.2190603, 14.2346911 48.219065, 14.2347951 48.2190789, 14.2348916 48.2190969, 14.2349381 48.2191174, 14.2349922 48.2191526, 14.2349997 48.2191593, 14.2350232 48.2191803, 14.2350671 48.219234, 14.2350946 48.2192989, 14.2350924 48.2194547)",,,
174458946,,Neubauerstraße,tertiary,30,False,False,17.131,"LINESTRING (14.2359255 48.2208634, 14.2361459 48.22091)",,,
28021816,1,Finkenweg,residential,30,False,False,170.223,"LINESTRING (14.2359255 48.2208634, 14.2359045 48.2209033, 14.2358956 48.2209202, 14.2357697 48.2210331, 14.2354134 48.2214059, 14.2353809 48.2214399, 14.2351354 48.2217034, 14.2351011 48.2217402, 14.2348807 48.2219768, 14.2347072 48.2219971, 14.2345617 48.2220142)",,,
174458946,,Neubauerstraße,tertiary,30,False,True,77.729,"LINESTRING (14.2359255 48.2208634, 14.2352629 48.220745, 14.2349121 48.2206824)",,,
174458944,1,Hanfpointstraße,residential,30,False,False,17.73,"LINESTRING (14.2330204 48.2215688, 14.2331468 48.2214334)",,,
28021889,1,Amselweg,residential,30,False,False,137.863,"LINESTRING (14.2330204 48.2215688, 14.2326088 48.2214038, 14.2324311 48.2213325, 14.2317299 48.2210514, 14.2314139 48.220944)",,,
174458944,1,Hanfpointstraße,residential,30,False,True,47.384,"LINESTRING (14.2330204 48.2215688, 14.2328777 48.2217266, 14.2327028 48.22192, 14.2326903 48.2219338)",,,
28021889,1,Amselweg,residential,30,False,True,137.863,"LINESTRING (14.2314139 48.220944, 14.2317299 48.2210514, 14.2324311 48.2213325, 14.2326088 48.2214038, 14.2330204 48.2215688)",,,
174458944,1,Hanfpointstraße,residential,30,False,False,20.413,"LINESTRING (14.232548 48.222091, 14.2326903 48.2219338)",,,
28021891,1,Habichtgasse,residential,30,False,False,132.912,"LINESTRING (14.232548 48.222091, 14.2322188 48.2219639, 14.2321959 48.221955, 14.2319073 48.2218435, 14.2317946 48.2218, 14.231655 48.2217594, 14.2309484 48.221554)",,,
174458944,1,Hanfpointstraße,residential,30,False,True,63.626999999999995,"LINESTRING (14.232548 48.222091, 14.2325344 48.222106, 14.2323709 48.222286, 14.2323509 48.2223081, 14.2321035 48.2225806)",,,
28021891,1,Habichtgasse,residential,30,False,False,45.749,"LINESTRING (14.2309484 48.221554, 14.2303875 48.2213819)",,,
28021891,1,Habichtgasse,residential,30,False,True,132.912,"LINESTRING (14.2309484 48.221554, 14.231655 48.2217594, 14.2317946 48.2218, 14.2319073 48.2218435, 14.2321959 48.221955, 14.2322188 48.2219639, 14.232548 48.222091)",,,
29887822,1,Wachtelweg,residential,30,False,False,140.741,"LINESTRING (14.2309484 48.221554, 14.2308115 48.2217556, 14.2306272 48.2220269, 14.2304523 48.2222845, 14.2306893 48.2223655, 14.2309001 48.2224375, 14.2309459 48.2224532, 14.2310719 48.2224962)",,,
29887822,1,Wachtelweg,residential,30,False,False,70.30600000000001,"LINESTRING (14.2310719 48.2224962, 14.2311087 48.2225096, 14.2311509 48.222525, 14.2313568 48.2226, 14.231371 48.2226051, 14.2314117 48.22262, 14.2316395 48.2227029, 14.2316898 48.2227213, 14.2319046 48.2227995)",,,
29887822,1,Wachtelweg,residential,30,False,True,140.74099999999999,"LINESTRING (14.2310719 48.2224962, 14.2309459 48.2224532, 14.2309001 48.2224375, 14.2306893 48.2223655, 14.2304523 48.2222845, 14.2306272 48.2220269, 14.2308115 48.2217556, 14.2309484 48.221554)",,,
29887825,1,Fasangasse,residential,30,False,False,138.50300000000001,"LINESTRING (14.2310719 48.2224962, 14.230915 48.2226858, 14.2306978 48.2229483, 14.2306667 48.2229858, 14.2305318 48.2231619, 14.2302997 48.223519, 14.2302721 48.2235763, 14.2302606 48.223615)",,,
174458944,1,Hanfpointstraße,residential,30,False,True,28.453,"LINESTRING (14.2321035 48.2225806, 14.2319046 48.2227995)",,,
"[28021901, 27666391]",1,"['Finkenweg', 'Hanfpointstraße']",residential,30,False,"[False, True]",213.88100000000003,"LINESTRING (14.2321035 48.2225806, 14.2321424 48.2225979, 14.2325434 48.2227762, 14.2325748 48.2227902, 14.2334907 48.2231974, 14.2335268 48.2232036, 14.2335579 48.2231877, 14.2335996 48.2231357, 14.2336788 48.2230368, 14.233797 48.2228892, 14.2339192 48.2227367, 14.2341115 48.2225218)",,,
174458944,1,Hanfpointstraße,residential,30,False,False,63.626999999999995,"LINESTRING (14.2321035 48.2225806, 14.2323509 48.2223081, 14.2323709 48.222286, 14.2325344 48.222106, 14.232548 48.222091)",,,
174353598,1,Georg Grinninger-Straße,residential,30,False,False,145.05700000000002,"LINESTRING (14.2340228 48.2240126, 14.2340574 48.2239584, 14.2340915 48.2239048, 14.2341524 48.2238093, 14.2342638 48.2236346, 14.2343681 48.223494, 14.2347554 48.2230427, 14.2347717 48.2230238, 14.2348658 48.222914, 14.2349172 48.2228542)",,,
174353598,1,Georg Grinninger-Straße,residential,30,False,True,65.457,"LINESTRING (14.2340228 48.2240126, 14.2339936 48.2240604, 14.233705 48.224533, 14.2336899 48.2245579)",,,
234534890,1,Meisenweg,residential,30,False,False,167.649,"LINESTRING (14.2340228 48.2240126, 14.2339617 48.2239949, 14.2334133 48.2238358, 14.2331684 48.2237647, 14.2330785 48.2238814, 14.2330234 48.2239529, 14.2327207 48.2243459, 14.2325606 48.2245537)",,,
827637219,1,Vierzgergasse,residential,30,False,True,64.14999999999999,"LINESTRING (14.2433581 48.2225011, 14.2433405 48.2224874, 14.2432685 48.2224313, 14.2431876 48.2223678, 14.243059 48.2222608, 14.2428895 48.222108, 14.2428281 48.2220455)",,,
23943907,1,Traunfeldstraße,residential,30,False,True,108.65599999999999,"LINESTRING (14.2401068 48.2255696, 14.2402712 48.2253366, 14.2404109 48.2251387, 14.2404184 48.225128, 14.2404474 48.225087, 14.2407032 48.2247245, 14.2407309 48.2246853)",,,
29593609,1,Neubauerstraße,residential,50,False,False,98.264,"LINESTRING (14.2319436 48.2201301, 14.2319746 48.2200906, 14.2323524 48.2196101, 14.2327761 48.2197014)",,,
"[39753907, 128491142, 346124311]","['1', '2']",Neubauerstraße,tertiary,"['50', '30']",False,False,155.18900000000002,"LINESTRING (14.2319436 48.2201301, 14.2322813 48.2202427, 14.2323627 48.2202698, 14.2324378 48.2202949, 14.232663 48.2203691, 14.2327054 48.2203841, 14.2327717 48.2204062, 14.2328803 48.2204394, 14.2329452 48.2204592, 14.2329751 48.2204668, 14.2330759 48.2204898, 14.2331628 48.2205025, 14.2331919 48.2205067, 14.2333464 48.22052, 14.2336326 48.2205389, 14.2339085 48.2205564)",,,
128491142,2,Neubauerstraße,tertiary,50,False,True,131.66799999999998,"LINESTRING (14.2319436 48.2201301, 14.2316688 48.220036, 14.2314788 48.2199667, 14.2313037 48.2198961, 14.2310196 48.219774, 14.2305143 48.2195517, 14.2304244 48.2195177)",,,
29593609,1,Neubauerstraße,residential,50,False,True,98.264,"LINESTRING (14.2327761 48.2197014, 14.2323524 48.2196101, 14.2319746 48.2200906, 14.2319436 48.2201301)",,,
336272038,1,Linzerstraße,residential,,False,False,84.03,"LINESTRING (14.2358419 48.2233222, 14.2360183 48.2233514, 14.2362093 48.2233873, 14.2363951 48.2234295, 14.2365537 48.2234732, 14.2368622 48.2235687, 14.2369039 48.2235816)",,,
332662009,1,Linzerstraße,tertiary,50,False,False,53.573,"LINESTRING (14.2369039 48.2235816, 14.2369289 48.2235485, 14.2369579 48.2235101, 14.2371666 48.2232337, 14.2372289 48.2231512)",,,
332662009,1,Linzerstraße,tertiary,50,False,True,160.18300000000002,"LINESTRING (14.2369039 48.2235816, 14.2368901 48.2236011, 14.2367997 48.223729, 14.2367068 48.2238604, 14.2366906 48.2238847, 14.2365719 48.2240649, 14.2365512 48.2240964, 14.236442 48.2242688, 14.2363498 48.2244234, 14.236304 48.2245002, 14.2362961 48.224515, 14.2362647 48.2245739, 14.2361255 48.2248343, 14.2360833 48.2249133)",,,
336272038,1,Linzerstraße,residential,,False,True,84.03,"LINESTRING (14.2369039 48.2235816, 14.2368622 48.2235687, 14.2365537 48.2234732, 14.2363951 48.2234295, 14.2362093 48.2233873, 14.2360183 48.2233514, 14.2358419 48.2233222)",,,
29900790,1,Tischlerstraße,residential,30,False,False,65.331,"LINESTRING (14.2352567 48.224712, 14.2356521 48.2248149, 14.2359912 48.2249032, 14.2360364 48.2249081, 14.2360833 48.2249133)",,,
29593683,1,Georg Grinninger-Straße,residential,30,False,True,61.833999999999996,"LINESTRING (14.2344667 48.2247614, 14.2344025 48.2247446, 14.2337417 48.2245714, 14.2336899 48.2245579)",,,
174458944,1,Hanfpointstraße,residential,30,False,False,28.453,"LINESTRING (14.2319046 48.2227995, 14.2321035 48.2225806)",,,
29887822,1,Wachtelweg,residential,30,False,True,70.306,"LINESTRING (14.2319046 48.2227995, 14.2316898 48.2227213, 14.2316395 48.2227029, 14.2314117 48.22262, 14.231371 48.2226051, 14.2313568 48.2226, 14.2311509 48.222525, 14.2311087 48.2225096, 14.2310719 48.2224962)",,,
174458944,1,Hanfpointstraße,residential,30,False,True,80.876,"LINESTRING (14.2319046 48.2227995, 14.2316685 48.2230551, 14.2315713 48.2231603, 14.2315286 48.2232065, 14.2313508 48.223426)",,,
29593683,1,Georg Grinninger-Straße,residential,30,False,False,61.833999999999996,"LINESTRING (14.2336899 48.2245579, 14.2337417 48.2245714, 14.2344025 48.2247446, 14.2344667 48.2247614)",,,
174353598,1,Georg Grinninger-Straße,residential,30,False,False,65.457,"LINESTRING (14.2336899 48.2245579, 14.233705 48.224533, 14.2339936 48.2240604, 14.2340228 48.2240126)",,,
174353598,1,Georg Grinninger-Straße,residential,30,False,True,34.873,"LINESTRING (14.2336899 48.2245579, 14.2336662 48.2245966, 14.2336556 48.2246141, 14.2335255 48.224827, 14.2335125 48.2248484)",,,
29593590,1,Neubauerstraße,residential,30,False,True,147.949,"LINESTRING (14.2349121 48.2206824, 14.2348937 48.2207248, 14.2348824 48.2207508, 14.2348089 48.2208438, 14.2346083 48.2210636, 14.2344392 48.2212488, 14.2343468 48.2212117, 14.2341524 48.2214274, 14.2338767 48.2217332)",,,
174458946,,Neubauerstraße,tertiary,30,False,False,77.729,"LINESTRING (14.2349121 48.2206824, 14.2352629 48.220745, 14.2359255 48.2208634)",,,
174458946,,Neubauerstraße,tertiary,30,False,True,20.791,"LINESTRING (14.2349121 48.2206824, 14.2348425 48.2206708, 14.2346399 48.2206369)",,,
"[1063519448, 32480212]",1,Kirchenplatz,residential,,False,True,66.833,"LINESTRING (14.2384598 48.220658, 14.2383282 48.2205995, 14.2381659 48.2206032, 14.2378409 48.2204583, 14.2376799 48.2203905)",,,
"[28021546, 28021587, 582974155]",1,Schloßstraße,residential,30,False,True,136.433,"LINESTRING (14.2386918 48.2180127, 14.238692 48.2180732, 14.2386695 48.218131, 14.2386251 48.2181877, 14.2385409 48.2182649, 14.2385175 48.2182863, 14.2384569 48.2183416, 14.238359 48.2184207, 14.2381619 48.2185692, 14.2381028 48.218619, 14.2380666 48.2186792, 14.2380486 48.2187492, 14.2380681 48.2188197, 14.2381277 48.2188723, 14.238156 48.2188874, 14.2381972 48.2189094, 14.2382556 48.2189242, 14.2382989 48.2189351, 14.2383289 48.2189427, 14.2383631 48.2189506, 14.2384174 48.2189601)",,,
174458947,1,Schloßstraße,residential,30,False,False,92.394,"LINESTRING (14.2386918 48.2180127, 14.2386777 48.2179367, 14.2386628 48.2178913, 14.2386415 48.2178381, 14.2384277 48.2173837, 14.2383769 48.2172756, 14.2383461 48.2172157)",,,
338872095,1,Traunstadlweg,residential,30,False,True,167.442,"LINESTRING (14.2386918 48.2180127, 14.2386326 48.2180119, 14.2385627 48.2180127, 14.2384601 48.2180025, 14.2383713 48.2179869, 14.2382785 48.2179569, 14.2381825 48.2179025, 14.2380789 48.2178334, 14.2380085 48.2177905, 14.237923 48.2177549, 14.2378443 48.2177393, 14.2377152 48.2177296, 14.2371817 48.2177036, 14.237146 48.2177029, 14.2365656 48.2176915)",,,
338872095,1,Traunstadlweg,residential,30,False,False,167.442,"LINESTRING (14.2365656 48.2176915, 14.237146 48.2177029, 14.2371817 48.2177036, 14.2377152 48.2177296, 14.2378443 48.2177393, 14.237923 48.2177549, 14.2380085 48.2177905, 14.2380789 48.2178334, 14.2381825 48.2179025, 14.2382785 48.2179569, 14.2383713 48.2179869, 14.2384601 48.2180025, 14.2385627 48.2180127, 14.2386326 48.2180119, 14.2386918 48.2180127)",,,
"[339142220, 582974157]",2,Obere Dorfstraße,residential,30,False,False,93.33399999999999,"LINESTRING (14.2368693 48.219649, 14.2370454 48.2196869, 14.2372526 48.2197254, 14.237469 48.2197663, 14.2377399 48.2198183, 14.2378092 48.219829, 14.2378595 48.2198353, 14.2379364 48.2198462, 14.2379824 48.2198527, 14.2380849 48.2198673)",,,
27666363,1,Am Vogeltenn,residential,30,False,False,59.595,"LINESTRING (14.2338767 48.2217332, 14.2338986 48.2217422, 14.2345617 48.2220142)",,,
27666363,1,Am Vogeltenn,residential,30,False,True,63.528,"LINESTRING (14.2338767 48.2217332, 14.2332866 48.2214908, 14.2332095 48.2214609, 14.2331468 48.2214334)",,,
29593590,1,Neubauerstraße,residential,30,False,False,147.94899999999998,"LINESTRING (14.2338767 48.2217332, 14.2341524 48.2214274, 14.2343468 48.2212117, 14.2344392 48.2212488, 14.2346083 48.2210636, 14.2348089 48.2208438, 14.2348824 48.2207508, 14.2348937 48.2207248, 14.2349121 48.2206824)",,,
759615844,1,Hauptplatz,tertiary,30,True,False,11.233999999999998,"LINESTRING (14.2368614 48.2210274, 14.2369316 48.2210239, 14.2369794 48.2210302, 14.2370113 48.2210344)",roundabout,,
174455432,,Drosselweg,residential,30,False,False,45.188,"LINESTRING (14.2320046 48.2250561, 14.2325762 48.225198)",,,
174455432,,Drosselweg,residential,30,False,True,45.754000000000005,"LINESTRING (14.2320046 48.2250561, 14.2317779 48.2249963, 14.2314304 48.2249045)",,,
1018375490,,Drosselweg,residential,,False,True,102.966,"LINESTRING (14.2320046 48.2250561, 14.2316747 48.2255975, 14.2315133 48.2258623, 14.2314818 48.2259141)",,,
174458944,1,Hanfpointstraße,residential,30,False,False,29.881,"LINESTRING (14.2311601 48.2236628, 14.2312408 48.2235621, 14.2312626 48.2235348, 14.2313508 48.223426)",,,
234534909,1,Hanfpointstraße,residential,30,False,True,158.899,"LINESTRING (14.2311601 48.2236628, 14.2312137 48.2236703, 14.2312472 48.2236818, 14.23162 48.2238154, 14.2319177 48.2239195, 14.231964 48.2239212, 14.2319948 48.2239056, 14.2320758 48.2237978, 14.2321222 48.2237358, 14.2321182 48.2237068, 14.2320941 48.2236854, 14.2313933 48.2234414, 14.2313508 48.223426)",,,
174458944,1,Hanfpointstraße,residential,30,False,True,48.632,"LINESTRING (14.2311601 48.2236628, 14.2309993 48.2238904, 14.2309731 48.2239287, 14.2309497 48.223963, 14.2308837 48.2240595)",,,
338488019,1,Im Mohnfeld,residential,30,False,False,66.96100000000001,"LINESTRING (14.2311601 48.2236628, 14.23103 48.2236447, 14.2307578 48.2236406, 14.2305641 48.2236321, 14.2302606 48.223615)",,,
174458944,1,Hanfpointstraße,residential,30,False,False,80.876,"LINESTRING (14.2313508 48.223426, 14.2315286 48.2232065, 14.2315713 48.2231603, 14.2316685 48.2230551, 14.2319046 48.2227995)",,,
174458944,1,Hanfpointstraße,residential,30,False,True,29.881,"LINESTRING (14.2313508 48.223426, 14.2312626 48.2235348, 14.2312408 48.2235621, 14.2311601 48.2236628)",,,
234534909,1,Hanfpointstraße,residential,30,False,False,158.899,"LINESTRING (14.2313508 48.223426, 14.2313933 48.2234414, 14.2320941 48.2236854, 14.2321182 48.2237068, 14.2321222 48.2237358, 14.2320758 48.2237978, 14.2319948 48.2239056, 14.231964 48.2239212, 14.2319177 48.2239195, 14.23162 48.2238154, 14.2312472 48.2236818, 14.2312137 48.2236703, 14.2311601 48.2236628)",,,
369912501,1,Kremstalstraße,residential,30,False,True,17.337,"LINESTRING (14.2375708 48.2225319, 14.2373772 48.2224443)",,,
369912502,1,Kremstalstraße,residential,30,True,False,7.603,"LINESTRING (14.2375708 48.2225319, 14.2375965 48.2225407, 14.2376622 48.222563)",,,
34424103,1,Linzerstraße,residential,30,True,False,137.506,"LINESTRING (14.238716 48.2213465, 14.2387596 48.2212994, 14.238839 48.2212135, 14.2390476 48.2209881, 14.2393752 48.2206497, 14.2396139 48.2203759, 14.2396751 48.2202887)",,,
174840784,1,Linzerstraße,residential,30,False,True,47.202,"LINESTRING (14.238716 48.2213465, 14.2386719 48.2213957, 14.2384609 48.221631, 14.2383907 48.2217115)",,,
369912501,1,Kremstalstraße,residential,30,False,False,17.337,"LINESTRING (14.2373772 48.2224443, 14.2375708 48.2225319)",,,
"[28021546, 582974155, 28021587]",1,Schloßstraße,residential,30,False,False,136.433,"LINESTRING (14.2384174 48.2189601, 14.2383631 48.2189506, 14.2383289 48.2189427, 14.2382989 48.2189351, 14.2382556 48.2189242, 14.2381972 48.2189094, 14.238156 48.2188874, 14.2381277 48.2188723, 14.2380681 48.2188197, 14.2380486 48.2187492, 14.2380666 48.2186792, 14.2381028 48.218619, 14.2381619 48.2185692, 14.238359 48.2184207, 14.2384569 48.2183416, 14.2385175 48.2182863, 14.2385409 48.2182649, 14.2386251 48.2181877, 14.2386695 48.218131, 14.238692 48.2180732, 14.2386918 48.2180127)",,,
"[174458945, 38356970]",2,Kremstalstraße,tertiary,30,False,False,81.66,"LINESTRING (14.2384174 48.2189601, 14.2384669 48.2188634, 14.2385159 48.2187677, 14.2387753 48.218373, 14.2388356 48.2182812)",,,
38356970,,Kremstalstraße,tertiary,30,False,True,104.018,"LINESTRING (14.2384174 48.2189601, 14.2383707 48.2190593, 14.2383125 48.2191649, 14.2382589 48.2192924, 14.2382 48.219466, 14.2381155 48.2197746, 14.2380849 48.2198673)",,,
174353598,1,Georg Grinninger-Straße,residential,30,False,False,12.823,"LINESTRING (14.2334506 48.2249561, 14.2334805 48.224904, 14.2335125 48.2248484)",,,
122066519,2,Mitterfeldstraße,tertiary,50,False,True,64.115,"LINESTRING (14.2314818 48.2259141, 14.2307333 48.2257261, 14.2306724 48.2257099)",,,L1390
1018375490,,Drosselweg,residential,,False,False,102.966,"LINESTRING (14.2314818 48.2259141, 14.2315133 48.2258623, 14.2316747 48.2255975, 14.2320046 48.2250561)",,,
338639504,1,,residential,,False,True,90.316,"LINESTRING (14.2367302 48.2202084, 14.2365226 48.2205602, 14.2364531 48.220637, 14.2361869 48.2208433, 14.2361662 48.2208672, 14.2361459 48.22091)",,,
"[336548496, 1063519453]",1,Hauptplatz,living_street,20,False,True,88.403,"LINESTRING (14.2373711 48.2204548, 14.2372999 48.2205067, 14.2371194 48.2206317, 14.2368899 48.2207657, 14.2367105 48.2208664, 14.2365637 48.2209488, 14.2364924 48.2209913)",,,
174458946,,Neubauerstraße,tertiary,30,False,True,17.131,"LINESTRING (14.2361459 48.22091, 14.2359255 48.2208634)",,,
174458946,,Neubauerstraße,tertiary,30,False,False,27.235,"LINESTRING (14.2361459 48.22091, 14.2363548 48.2209542, 14.2364924 48.2209913)",,,
338639504,1,,residential,,False,False,90.316,"LINESTRING (14.2361459 48.22091, 14.2361662 48.2208672, 14.2361869 48.2208433, 14.2364531 48.220637, 14.2365226 48.2205602, 14.2367302 48.2202084)",,,
163341346,1,Fischerhansenweg,residential,30,False,False,31.716,"LINESTRING (14.2316672 48.2186366, 14.2315146 48.2188033, 14.2314276 48.2188721)",,,
