osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,tunnel,maxspeed,junction
"[30402626, 68444667]",,"['Salzburger Platz', 'Freimarktstraße']",residential,False,True,168.78200000000004,"LINESTRING (14.4754523 46.8726913, 14.4754178 46.872738, 14.4753649 46.872783, 14.4752908 46.8728234, 14.4750759 46.8729315, 14.4749795 46.8729984, 14.4749138 46.8730635, 14.4747614 46.8732376, 14.4747113 46.8732753, 14.47449 46.8733899, 14.4744158 46.873451, 14.4743787 46.87351, 14.4743514 46.8735873, 14.4743093 46.8739069)",,,,
30402602,,Gartenstraße,residential,False,True,84.16399999999999,"LINESTRING (14.4699411 46.8694956, 14.4697531 46.8694993, 14.4689267 46.8694012, 14.4688476 46.8693918)",2,,30,
1054222069,L82,Silberegger Straße,secondary,False,True,145.642,"LINESTRING (14.4699411 46.8694956, 14.4699709 46.8699263, 14.4699768 46.8701197, 14.4699728 46.8703094, 14.469941 46.8707016, 14.4699331 46.8708041)",,,50,
30401836,,Schulgasse,residential,False,True,55.217,"LINESTRING (14.4706725 46.871542, 14.4707619 46.8710492)",,,,
57915138,,Schulgasse,residential,False,False,70.191,"LINESTRING (14.4706725 46.871542, 14.4698044 46.8713269)",1,,30,
"[57915139, 65180927, 1054144839]",,Schulgasse,residential,False,False,113.117,"LINESTRING (14.4706725 46.871542, 14.4706611 46.8716232, 14.4706177 46.8717465, 14.4705294 46.8719164, 14.4699212 46.8717763, 14.4696579 46.871716)",1,,30,
30402464,,Schobitzstraße,residential,False,False,59.353,"LINESTRING (14.47607 46.8729484, 14.4759893 46.8729287, 14.4759132 46.872899, 14.4758473 46.8728525, 14.4758291 46.8728059, 14.4757665 46.8727398, 14.47571 46.8727156, 14.4756275 46.8727043, 14.4754523 46.8726913)",,,,
551932179,,Drachenweg,residential,False,False,129.48000000000002,"LINESTRING (14.47607 46.8729484, 14.4759085 46.8731671, 14.4758456 46.8732753, 14.4757463 46.8735364, 14.4756338 46.8738966, 14.4757363 46.8740459)",,,,
643754649,,Ringstraße,residential,False,True,161.33300000000003,"LINESTRING (14.4642043 46.8704736, 14.4642547 46.8704258, 14.4642868 46.8703662, 14.4643072 46.8702748, 14.4643003 46.8701517, 14.4642758 46.8700555, 14.4641997 46.8699115, 14.4641286 46.8698216, 14.4637142 46.8694255, 14.4636793 46.8693797, 14.4636793 46.8693311, 14.4636981 46.8692779, 14.4637171 46.8692592, 14.4637531 46.8692238, 14.4638076 46.8691875)",,,,
1019778832,,Ringstraße,residential,False,False,84.47300000000001,"LINESTRING (14.4642043 46.8704736, 14.4642399 46.8705551, 14.4642473 46.8705869, 14.4642602 46.8706424, 14.4642059 46.8710772, 14.4641873 46.8712265)",,,,
30402603,,Garagenweg,residential,False,True,220.534,"LINESTRING (14.4641873 46.8712265, 14.4642054 46.8712924, 14.4642372 46.8714087, 14.4642458 46.8715785, 14.4641353 46.8719561, 14.464004 46.8722602, 14.4639542 46.8723485, 14.4638398 46.872552, 14.4637233 46.8727398, 14.4636039 46.8729439, 14.4635651 46.8730419, 14.4635173 46.8731235)",,,,
1019778832,,Ringstraße,residential,False,True,84.473,"LINESTRING (14.4641873 46.8712265, 14.4642059 46.8710772, 14.4642602 46.8706424, 14.4642473 46.8705869, 14.4642399 46.8705551, 14.4642043 46.8704736)",,,,
30402003,,Pilgrimstraße,residential,False,False,50.357,"LINESTRING (14.4672618 46.8742572, 14.4678505 46.8744649)",,,,
30402003,,Pilgrimstraße,residential,False,True,79.926,"LINESTRING (14.4672618 46.8742572, 14.4663238 46.8739324)",,,,
30402567,,Georgistraße,residential,False,False,130.398,"LINESTRING (14.4672618 46.8742572, 14.4674808 46.8739627, 14.467501 46.8739356, 14.4676761 46.8737003, 14.4678431 46.873476, 14.4680302 46.8732088)",,,,
"[68444676, 207001421, 30401870, 1019794460, 1054221117]",,"['Salzburger Platz', 'Grobeckerplatz', 'Höpfnerstraße']",residential,False,"[False, True]",290.47,"LINESTRING (14.4739544 46.8738382, 14.4740117 46.873759, 14.4740491 46.8736853, 14.4740675 46.8736118, 14.4740653 46.8735655, 14.4740638 46.8735355, 14.4740317 46.8734553, 14.473983 46.8733597, 14.473979 46.8733092, 14.4740018 46.8732563, 14.4740595 46.8731965, 14.4742585 46.8730504, 14.4743051 46.8730047, 14.4743219 46.8729739, 14.4743358 46.8729031, 14.4742638 46.872478, 14.4742439 46.8723469, 14.4742546 46.8722952, 14.4742848 46.8722412, 14.474317 46.8722036, 14.474364 46.8721684, 14.4744347 46.8721382, 14.4745884 46.872098, 14.4747341 46.8720599, 14.474836 46.872012, 14.4749057 46.8719569, 14.4749644 46.8718845, 14.4749677 46.8718778, 14.4749923 46.8718288, 14.4749876 46.8715914)",1,,30,
68444674,,Salzburger Platz,residential,False,False,28.214,"LINESTRING (14.4739544 46.8738382, 14.4740757 46.8738758, 14.4743093 46.8739069)",,,,
30402022,,Parkstraße,residential,False,False,110.91000000000001,"LINESTRING (14.4749876 46.8715914, 14.4750802 46.8716753, 14.4752248 46.8718912, 14.4754091 46.8721628, 14.4754554 46.8722512, 14.4754928 46.872414, 14.4755183 46.8725092)",,,,
68443729,,Martinigasse,residential,False,False,92.11600000000003,"LINESTRING (14.4749876 46.8715914, 14.475094 46.8715771, 14.475136 46.871575, 14.4753626 46.8715678, 14.4754545 46.8715539, 14.4755985 46.8715104, 14.4757814 46.8714156, 14.4758076 46.8713839, 14.4758199 46.8713489, 14.4758124 46.8713193, 14.4756965 46.871205)",,,,
"[68444676, 207001421, 30401870, 1019794460, 1054221117]",,"['Salzburger Platz', 'Grobeckerplatz', 'Höpfnerstraße']",residential,False,"[False, True]",290.47,"LINESTRING (14.4749876 46.8715914, 14.4749923 46.8718288, 14.4749677 46.8718778, 14.4749644 46.8718845, 14.4749057 46.8719569, 14.474836 46.872012, 14.4747341 46.8720599, 14.4745884 46.872098, 14.4744347 46.8721382, 14.474364 46.8721684, 14.474317 46.8722036, 14.4742848 46.8722412, 14.4742546 46.8722952, 14.4742439 46.8723469, 14.4742638 46.872478, 14.4743358 46.8729031, 14.4743219 46.8729739, 14.4743051 46.8730047, 14.4742585 46.8730504, 14.4740595 46.8731965, 14.4740018 46.8732563, 14.473979 46.8733092, 14.473983 46.8733597, 14.4740317 46.8734553, 14.4740638 46.8735355, 14.4740653 46.8735655, 14.4740675 46.8736118, 14.4740491 46.8736853, 14.4740117 46.873759, 14.4739544 46.8738382)",1,,30,
207001421,,Höpfnerstraße,residential,False,True,314.063,"LINESTRING (14.4749876 46.8715914, 14.4749848 46.8714481, 14.4749983 46.8713528, 14.4750385 46.8712665, 14.4750908 46.871196, 14.4751605 46.8711272, 14.4752402 46.8710684, 14.4755296 46.8709099, 14.4755956 46.8708565, 14.475636 46.8707936, 14.4756487 46.8707541, 14.47565 46.8707001, 14.4756254 46.8706365, 14.4753185 46.8702097, 14.4752805 46.8701735, 14.4752155 46.8701352, 14.4751467 46.8701096, 14.4750547 46.8700978, 14.4749383 46.8701016, 14.4739341 46.870224, 14.4736987 46.870281, 14.4736195 46.8702691)",,,,
30402022,,Parkstraße,residential,False,True,110.91,"LINESTRING (14.4755183 46.8725092, 14.4754928 46.872414, 14.4754554 46.8722512, 14.4754091 46.8721628, 14.4752248 46.8718912, 14.4750802 46.8716753, 14.4749876 46.8715914)",,,,
30402626,,Freimarktstraße,residential,False,False,103.02699999999999,"LINESTRING (14.4755183 46.8725092, 14.4755955 46.8721527, 14.475628 46.8720779, 14.4756863 46.8719955, 14.4757709 46.8719176, 14.4760688 46.8716979)",,,,
30402626,,Freimarktstraße,residential,False,True,21.003,"LINESTRING (14.4755183 46.8725092, 14.4754927 46.8726241, 14.4754523 46.8726913)",,,,
30402079,,Mohnstraße,residential,False,False,48.548,"LINESTRING (14.4750512 46.867668, 14.4753007 46.8680699)",,,30,
30402099,,Meiselhofstraße,residential,False,False,46.893,"LINESTRING (14.4750512 46.867668, 14.4751914 46.8676022, 14.4752661 46.867559, 14.4753322 46.867507, 14.4754743 46.8673679)",,,30,
30402099,,Meiselhofstraße,residential,False,True,134.881,"LINESTRING (14.4750512 46.867668, 14.4748634 46.8677186, 14.4746724 46.8677623, 14.4744175 46.8678019, 14.4742107 46.8678223, 14.4733141 46.8678804)",,,30,
30402099,,Meiselhofstraße,residential,False,True,46.893,"LINESTRING (14.4754743 46.8673679, 14.4753322 46.867507, 14.4752661 46.867559, 14.4751914 46.8676022, 14.4750512 46.867668)",,,30,
57919361,,Panoramastraße,residential,False,False,81.304,"LINESTRING (14.4754743 46.8673679, 14.4759113 46.8675073, 14.4761603 46.8675803, 14.4764537 46.8676611)",,,30,
57919361,,Panoramastraße,residential,False,True,53.992000000000004,"LINESTRING (14.4754743 46.8673679, 14.4753929 46.8673351, 14.4753302 46.8672924, 14.475193 46.8672063, 14.475017 46.8671278, 14.4749085 46.8670778)",,,30,
57919361,,Panoramastraße,residential,False,True,81.304,"LINESTRING (14.4764537 46.8676611, 14.4761603 46.8675803, 14.4759113 46.8675073, 14.4754743 46.8673679)",,,30,
"[65738996, 30402079]",,"['Mohnstraße', 'Meiselhofstraße']",residential,False,"[False, True]",169.265,"LINESTRING (14.4764537 46.8676611, 14.4764293 46.8677404, 14.476461 46.8682573, 14.4763702 46.8682725, 14.47576 46.8682954, 14.475635 46.8682959, 14.4755307 46.8682882, 14.475469 46.8682771, 14.4754187 46.8682482, 14.4753846 46.8682132, 14.4753007 46.8680699)",,,30,
30402602,,Gartenstraße,residential,False,False,77.78,"LINESTRING (14.4678358 46.8692879, 14.4688476 46.8693918)",2,,30,
1054142680,,Kansnitstraße,living_street,False,False,5.04,"LINESTRING (14.4678358 46.8692879, 14.4678459 46.8692431)",1,,30,
30402382,,Kansnitstraße,living_street,False,True,154.285,"LINESTRING (14.4678358 46.8692879, 14.4676992 46.8697052, 14.4676488 46.8698756, 14.4675754 46.8700976, 14.4675493 46.8701777, 14.4673811 46.87064)",,,,
66752847,,Kreuzstraße,residential,False,False,14.066,"LINESTRING (14.467556 46.8706813, 14.4673811 46.87064)",,,,
66571016,,Christalnickstraße,residential,False,True,133.209,"LINESTRING (14.467556 46.8706813, 14.4673688 46.8710684, 14.466971 46.8718104)",,,,
66752847,,Kreuzstraße,residential,False,True,80.256,"LINESTRING (14.467556 46.8706813, 14.4677278 46.8707116, 14.4684143 46.8707855, 14.4685972 46.8707944)",,,,
1054142681,,Kreuzstraße,residential,False,True,8.357,"LINESTRING (14.4685972 46.8707944, 14.4687071 46.8707964)",2,,30,
30402485,,Gschwindtstraße,residential,True,False,157.37199999999999,"LINESTRING (14.4685972 46.8707944, 14.4687766 46.8700741, 14.4688315 46.8697447, 14.4688476 46.8693918)",1,,30,
66752847,,Kreuzstraße,residential,False,False,80.256,"LINESTRING (14.4685972 46.8707944, 14.4684143 46.8707855, 14.4677278 46.8707116, 14.467556 46.8706813)",,,,
1054142681,,Kreuzstraße,residential,False,False,78.707,"LINESTRING (14.4697285 46.8709112, 14.4695792 46.8709001, 14.4687071 46.8707964)",2,,30,
1054142682,L82,Hauptplatz,secondary,True,False,21.648000000000003,"LINESTRING (14.4697285 46.8709112, 14.4697449 46.8708739, 14.4697772 46.8708419, 14.4698225 46.8708182, 14.4698762 46.8708052, 14.4699331 46.8708041)",,,,roundabout
30402802,,Dr.-Georg-Graber-Straße,residential,False,True,79.849,"LINESTRING (14.4714454 46.8730063, 14.4717716 46.8723237)",1,,30,
30402262,,Kottowitzstraße,residential,False,True,191.145,"LINESTRING (14.4714454 46.8730063, 14.4710752 46.8735618, 14.4710155 46.8736531, 14.4709906 46.8737379, 14.4709829 46.8738693, 14.4709428 46.8739738, 14.4704383 46.8745628)",,,,
30402802,,Dr.-Georg-Graber-Straße,residential,False,False,98.71700000000001,"LINESTRING (14.4714454 46.8730063, 14.4716656 46.8733117, 14.4717627 46.8735591, 14.4716792 46.8738446)",1,,30,
30402989,L82,10.-Oktober-Straße,secondary,False,False,19.306,"LINESTRING (14.4681449 46.8721202, 14.4679069 46.8720596)",2,,,
30402989,L82,10.-Oktober-Straße,secondary,False,True,94.016,"LINESTRING (14.4681449 46.8721202, 14.4690933 46.8723799, 14.469293 46.8724346)",2,,,
1054142679,,Kansnitstraße,living_street,False,True,127.073,"LINESTRING (14.468102 46.8681138, 14.467904 46.8689842, 14.4678459 46.8692431)",,,,
30402418,,J. F. Perkonig Straße,residential,False,False,50.321,"LINESTRING (14.4665268 46.8726611, 14.4671151 46.8728686)",,,,
"[30402418, 30402003, 30402682]",,"['Pilgrimstraße', 'J. F. Perkonig Straße', 'Feldstraße']",residential,False,"[False, True]",295.71399999999994,"LINESTRING (14.4665268 46.8726611, 14.466155 46.872578, 14.4657758 46.8725139, 14.4656695 46.8725034, 14.4655994 46.8725129, 14.465535 46.8725422, 14.4654922 46.8725955, 14.4652228 46.8730203, 14.4650209 46.8733309, 14.4650982 46.8734138, 14.4658047 46.8737529, 14.4663238 46.8739324)",,,,
30402851,,Christalnickstraße,residential,False,False,100.44000000000001,"LINESTRING (14.4665268 46.8726611, 14.4669283 46.8718921, 14.466971 46.8718104)",,,,
30402418,,J. F. Perkonig Straße,residential,False,True,56.531,"LINESTRING (14.4680302 46.8732088, 14.4673757 46.8729674)",,,,
30402418,,J. F. Perkonig Straße,residential,False,False,52.083,"LINESTRING (14.4680302 46.8732088, 14.4684784 46.8733371, 14.4686578 46.8733964)",,,,
30402567,,Georgistraße,residential,False,True,130.39800000000002,"LINESTRING (14.4680302 46.8732088, 14.4678431 46.873476, 14.4676761 46.8737003, 14.467501 46.8739356, 14.4674808 46.8739627, 14.4672618 46.8742572)",,,,
551932179,,Drachenweg,residential,False,False,83.31899999999999,"LINESTRING (14.4757363 46.8740459, 14.4758214 46.8741865, 14.4758542 46.8742646, 14.4758674 46.8743167, 14.4758774 46.8743914, 14.4758769 46.8745279, 14.4758736 46.8745722, 14.4758562 46.874614, 14.4758249 46.874663, 14.4757388 46.8747562)",,,,
