osmid,oneway,ref,name,highway,reversed,length,geometry,bridge,maxspeed
501091600,False,,Calle 102,residential,False,136.247,"LINESTRING (-76.7266522 8.0941141, -76.7254559 8.0944281)",,
501091600,False,,Calle 102,residential,True,51.406,"LINESTRING (-76.7266522 8.0941141, -76.7267714 8.0940904, -76.7271057 8.0940045)",,
406676436,False,,Calle 103,residential,True,117.178,"LINESTRING (-76.7294523 8.0943445, -76.7284332 8.0946487)",,
501092664,False,,Carrera 13,residential,False,104.593,"LINESTRING (-76.7294523 8.0943445, -76.7291246 8.0934616)",,
501092664,False,,Carrera 13,residential,True,92.522,"LINESTRING (-76.7294523 8.0943445, -76.7297422 8.0951255)",,
"[501091603, 501091605, 501091607]",False,,Calle 103,residential,False,232.503,"LINESTRING (-76.7294523 8.0943445, -76.7306718 8.0939257, -76.7308119 8.0938794, -76.73146 8.093698)",yes,
501091588,False,,Carrera 16,residential,False,88.825,"LINESTRING (-76.7254559 8.0944281, -76.7257292 8.0951797)",,
501091600,False,,Calle 102,residential,False,112.554,"LINESTRING (-76.7254559 8.0944281, -76.7244735 8.0947085)",,
501091600,False,,Calle 102,residential,True,136.247,"LINESTRING (-76.7254559 8.0944281, -76.7266522 8.0941141)",,
501091588,False,,Carrera 16,residential,True,89.95700000000001,"LINESTRING (-76.7254559 8.0944281, -76.7254263 8.0943507, -76.7251666 8.0936715)",,
176741319,True,,Carrera 14,residential,False,107.57,"LINESTRING (-76.7284332 8.0946487, -76.7281471 8.0937237)",,
406676436,False,,Calle 103,residential,False,117.178,"LINESTRING (-76.7284332 8.0946487, -76.7294523 8.0943445)",,
406676436,False,,Calle 103,residential,True,129.624,"LINESTRING (-76.7284332 8.0946487, -76.7272796 8.0948822)",,
176741326,False,,Carrera 14A,residential,False,99.456,"LINESTRING (-76.7272796 8.0948822, -76.7271057 8.0940045)",,
176741326,False,,Carrera 14A,residential,True,70.276,"LINESTRING (-76.7272796 8.0948822, -76.7274197 8.0954988)",,
406676436,False,,Calle 103,residential,False,129.624,"LINESTRING (-76.7272796 8.0948822, -76.7284332 8.0946487)",,
406676436,False,,Calle 103,residential,True,38.994,"LINESTRING (-76.7272796 8.0948822, -76.7269294 8.0949348)",,
205275349,False,,Carrera 15,residential,False,37.291,"LINESTRING (-76.7269294 8.0949348, -76.727033 8.0952541)",,
205275349,False,,Carrera 15,residential,True,96.225,"LINESTRING (-76.7269294 8.0949348, -76.7266522 8.0941141)",,
406676436,False,,Calle 103,residential,False,38.994,"LINESTRING (-76.7269294 8.0949348, -76.7272796 8.0948822)",,
406676436,False,,Calle 103,residential,True,134.904,"LINESTRING (-76.7269294 8.0949348, -76.7257292 8.0951797)",,
406676436,False,,Calle 103,residential,False,134.904,"LINESTRING (-76.7257292 8.0951797, -76.7269294 8.0949348)",,
501091588,False,,Carrera 16,residential,False,33.637,"LINESTRING (-76.7257292 8.0951797, -76.7258302 8.0954652)",,
501091588,False,,Carrera 16,residential,True,88.825,"LINESTRING (-76.7257292 8.0951797, -76.7254559 8.0944281)",,
406676436,False,,Calle 103,residential,True,141.094,"LINESTRING (-76.7257292 8.0951797, -76.7247793 8.0953591, -76.7244882 8.0954773)",,
326106357,False,62,Calle 104,primary,False,38.139,"LINESTRING (-76.7277467 8.0953855, -76.7274197 8.0954988)",,
326106357,False,62,Calle 104,primary,True,86.337,"LINESTRING (-76.7277467 8.0953855, -76.7284855 8.095125)",,
406676434,False,,Carrera 14A,residential,False,115.702,"LINESTRING (-76.7277467 8.0953855, -76.7280922 8.0963682)",,
406676430,False,,,residential,False,87.554,"LINESTRING (-76.7258302 8.0954652, -76.7250759 8.0957148)",,
501091588,False,,Carrera 16,residential,False,60.862,"LINESTRING (-76.7258302 8.0954652, -76.7260322 8.0959747)",,
501091588,False,,Carrera 16,residential,True,33.637,"LINESTRING (-76.7258302 8.0954652, -76.7257292 8.0951797)",,
406676430,False,,,residential,True,134.529,"LINESTRING (-76.7258302 8.0954652, -76.7267454 8.0953192, -76.727033 8.0952541)",,
176741326,False,,Carrera 14A,residential,False,70.276,"LINESTRING (-76.7274197 8.0954988, -76.7272796 8.0948822)",,
326106357,False,62,Calle 104,primary,False,32.211,"LINESTRING (-76.7274197 8.0954988, -76.7271402 8.0955845)",,
326106357,False,62,Calle 104,primary,True,38.139,"LINESTRING (-76.7274197 8.0954988, -76.7277467 8.0953855)",,
406676430,False,,,residential,True,87.554,"LINESTRING (-76.7250759 8.0957148, -76.7258302 8.0954652)",,
406676433,False,,Carrera 17,residential,False,63.387,"LINESTRING (-76.7250759 8.0957148, -76.7252817 8.0962472)",,
406676430,False,,,residential,False,124.371,"LINESTRING (-76.7250759 8.0957148, -76.72422 8.0960313, -76.7241508 8.0960542, -76.724015 8.096099)",,
406676432,False,,Calle 105,residential,True,7.489,"LINESTRING (-76.7288163 8.0961221, -76.7288811 8.0961016)",,
430078334,True,90,Carrera 14,primary,False,67.157,"LINESTRING (-76.7288163 8.0961221, -76.7289988 8.0966984)",,
406676432,False,,Calle 105,residential,False,84.28,"LINESTRING (-76.7288163 8.0961221, -76.7286471 8.0961796, -76.7280922 8.0963682)",,
326106357,False,62,Calle 104,primary,False,128.659,"LINESTRING (-76.7252817 8.0962472, -76.7241797 8.0966325)",,
326106357,False,62,Calle 104,primary,True,88.001,"LINESTRING (-76.7252817 8.0962472, -76.7260322 8.0959747)",,
406676433,False,,Carrera 17,residential,False,63.728,"LINESTRING (-76.7252817 8.0962472, -76.7254745 8.0967876)",,
406676433,False,,Carrera 17,residential,True,63.387,"LINESTRING (-76.7252817 8.0962472, -76.7250759 8.0957148)",,
406676432,False,,Calle 105,residential,False,70.317,"LINESTRING (-76.7280922 8.0963682, -76.7275005 8.0966064)",,
406676434,False,,Carrera 14A,residential,False,65.047,"LINESTRING (-76.7280922 8.0963682, -76.7282686 8.0969265)",,
406676434,False,,Carrera 14A,residential,True,115.702,"LINESTRING (-76.7280922 8.0963682, -76.7277467 8.0953855)",,
406676432,False,,Calle 105,residential,True,84.28,"LINESTRING (-76.7280922 8.0963682, -76.7286471 8.0961796, -76.7288163 8.0961221)",,
205275349,False,,Carrera 15,residential,False,59.379,"LINESTRING (-76.7275005 8.0966064, -76.7276677 8.0971141)",,
205275349,False,,Carrera 15,residential,True,55.895,"LINESTRING (-76.7275005 8.0966064, -76.7273332 8.0961318)",,
406676432,False,,Calle 105,residential,False,128.078,"LINESTRING (-76.7275005 8.0966064, -76.7263999 8.0969798)",,
406676432,False,,Calle 105,residential,True,70.317,"LINESTRING (-76.7275005 8.0966064, -76.7280922 8.0963682)",,
406676427,False,,Calle 107,residential,False,133.511,"LINESTRING (-76.7303853 8.0968369, -76.7292144 8.0971497)",,
501092664,False,,Carrera 13,residential,False,54.874,"LINESTRING (-76.7303853 8.0968369, -76.7302048 8.0963769)",,
501092664,False,,Carrera 13,residential,True,49.287,"LINESTRING (-76.7303853 8.0968369, -76.7305463 8.0972505)",,
"[501091625, 501091627, 501091630]",False,,Calle 107,residential,False,140.37900000000002,"LINESTRING (-76.7303853 8.0968369, -76.7305706 8.0967626, -76.7306463 8.0967322, -76.7307683 8.0966833, -76.7316024 8.0964682)",yes,
370283299,False,,Carrera 16,residential,False,56.239,"LINESTRING (-76.7263999 8.0969798, -76.7265534 8.0974622)",,
370283299,False,,Carrera 16,residential,True,54.332,"LINESTRING (-76.7263999 8.0969798, -76.7262318 8.0965204)",,
406676432,False,,Calle 105,residential,True,128.078,"LINESTRING (-76.7263999 8.0969798, -76.7275005 8.0966064)",,
500827650,False,,Calle 105,residential,True,88.948,"LINESTRING (-76.7263999 8.0969798, -76.7256374 8.0972444)",,
406676427,False,,Calle 107,residential,True,8.987,"LINESTRING (-76.7291429 8.0971887, -76.7292144 8.0971497)",,
406676435,False,,Calle 107,residential,False,83.177,"LINESTRING (-76.7291429 8.0971887, -76.7284177 8.0973986)",,
430078334,True,90,Carrera 14,primary,False,51.755,"LINESTRING (-76.7291429 8.0971887, -76.7292896 8.0976309)",,
501092664,False,,Carrera 13,residential,False,49.287,"LINESTRING (-76.7305463 8.0972505, -76.7303853 8.0968369)",,
1008403582,False,,Calle 108,residential,False,135.215,"LINESTRING (-76.7305463 8.0972505, -76.7293717 8.097606)",,
"[501092249, 501092250, 501092237]",False,,Calle 108,residential,False,136.404,"LINESTRING (-76.7305463 8.0972505, -76.7307777 8.09717, -76.7308499 8.097145, -76.731715 8.096843)",yes,
"[501092664, 176741321, 501092663]",False,,Carrera 13,residential,True,54.86,"LINESTRING (-76.7305463 8.0972505, -76.730626 8.0974554, -76.7306542 8.0975279, -76.7307254 8.0977109)",yes,
205275349,False,,Carrera 15,residential,False,52.798,"LINESTRING (-76.7278186 8.0975721, -76.7279686 8.0980231)",,
205275349,False,,Carrera 15,residential,True,53.568,"LINESTRING (-76.7278186 8.0975721, -76.7276677 8.0971141)",,
406676435,False,,Calle 107,residential,False,129.186,"LINESTRING (-76.7278186 8.0975721, -76.7267026 8.0979313)",,
406676435,False,,Calle 107,residential,True,68.717,"LINESTRING (-76.7278186 8.0975721, -76.7284177 8.0973986)",,
406676438,False,,Calle 108,residential,False,83.903,"LINESTRING (-76.7292896 8.0976309, -76.7285601 8.0978494)",,
430078334,True,90,Carrera 14,primary,False,57.919,"LINESTRING (-76.7292896 8.0976309, -76.7294408 8.0981298)",,
1008403582,False,,Calle 108,residential,True,9.453,"LINESTRING (-76.7292896 8.0976309, -76.7293717 8.097606)",,
406676434,False,,Carrera 14A,residential,False,57.099,"LINESTRING (-76.7285601 8.0978494, -76.7287083 8.0983415)",,
406676434,False,,Carrera 14A,residential,True,52.521,"LINESTRING (-76.7285601 8.0978494, -76.7284177 8.0973986)",,
406676438,False,,Calle 108,residential,False,67.92,"LINESTRING (-76.7285601 8.0978494, -76.7279686 8.0980231)",,
406676438,False,,Calle 108,residential,True,83.903,"LINESTRING (-76.7285601 8.0978494, -76.7292896 8.0976309)",,
370283299,False,,Carrera 16,residential,False,53.753,"LINESTRING (-76.7267026 8.0979313, -76.7268609 8.0983886)",,
370283299,False,,Carrera 16,residential,True,54.686,"LINESTRING (-76.7267026 8.0979313, -76.7265534 8.0974622)",,
406676435,False,,Calle 107,residential,False,85.191,"LINESTRING (-76.7267026 8.0979313, -76.7259639 8.0981596)",,
406676435,False,,Calle 107,residential,True,129.186,"LINESTRING (-76.7267026 8.0979313, -76.7278186 8.0975721)",,
205275349,False,,Carrera 15,residential,False,56.886,"LINESTRING (-76.7279686 8.0980231, -76.7281395 8.0985059)",,
205275349,False,,Carrera 15,residential,True,52.798,"LINESTRING (-76.7279686 8.0980231, -76.7278186 8.0975721)",,
406676438,False,,Calle 108,residential,False,128.537,"LINESTRING (-76.7279686 8.0980231, -76.7268609 8.0983886)",,
406676438,False,,Calle 108,residential,True,67.92,"LINESTRING (-76.7279686 8.0980231, -76.7285601 8.0978494)",,
406676433,False,,Carrera 17,residential,False,53.292,"LINESTRING (-76.7259639 8.0981596, -76.7261055 8.0986179)",,
406676433,False,,Carrera 17,residential,True,54.461,"LINESTRING (-76.7259639 8.0981596, -76.7257991 8.0976978)",,
406676435,False,,Calle 107,residential,False,129.51,"LINESTRING (-76.7259639 8.0981596, -76.7248518 8.0985395)",,
406676435,False,,Calle 107,residential,True,85.191,"LINESTRING (-76.7259639 8.0981596, -76.7267026 8.0979313)",,
370283299,False,,Carrera 16,residential,False,52.087,"LINESTRING (-76.7268609 8.0983886, -76.7270246 8.0988281)",,
370283299,False,,Carrera 16,residential,True,53.753,"LINESTRING (-76.7268609 8.0983886, -76.7267026 8.0979313)",,
406676438,False,,Calle 108,residential,False,86.98,"LINESTRING (-76.7268609 8.0983886, -76.7261055 8.0986179)",,
406676438,False,,Calle 108,residential,True,128.537,"LINESTRING (-76.7268609 8.0983886, -76.7279686 8.0980231)",,
406676429,False,,Carrera 18,residential,False,51.768,"LINESTRING (-76.7248518 8.0985395, -76.7250078 8.0989787)",,
406676429,False,,Carrera 18,residential,True,52.807,"LINESTRING (-76.7248518 8.0985395, -76.7246938 8.0980911)",,
406676435,False,,Calle 107,residential,True,129.51,"LINESTRING (-76.7248518 8.0985395, -76.7259639 8.0981596)",,
406676422,False,,Calle 110,residential,False,84.175,"LINESTRING (-76.7295724 8.098564, -76.7288506 8.0988138)",,
430078334,True,90,Carrera 14,primary,False,46.199,"LINESTRING (-76.7295724 8.098564, -76.7296965 8.0989609)",,
406676433,False,,Carrera 17,residential,False,51.004,"LINESTRING (-76.7261055 8.0986179, -76.7262692 8.099047)",,
406676433,False,,Carrera 17,residential,True,53.292,"LINESTRING (-76.7261055 8.0986179, -76.7259639 8.0981596)",,
406676438,False,,Calle 108,residential,False,127.327,"LINESTRING (-76.7261055 8.0986179, -76.7250078 8.0989787)",,
406676438,False,,Calle 108,residential,True,86.98,"LINESTRING (-76.7261055 8.0986179, -76.7268609 8.0983886)",,
406676422,False,,Calle 110,residential,False,62.578,"LINESTRING (-76.7288506 8.0988138, -76.7283089 8.0989844)",,
406676422,False,,Calle 110,residential,True,84.175,"LINESTRING (-76.7288506 8.0988138, -76.7295724 8.098564)",,
406676434,False,,Carrera 14A,residential,False,43.229,"LINESTRING (-76.7288506 8.0988138, -76.728966 8.0991854)",,
406676434,False,,Carrera 14A,residential,True,54.804,"LINESTRING (-76.7288506 8.0988138, -76.7287083 8.0983415)",,
205275349,False,,Carrera 15,residential,False,42.797,"LINESTRING (-76.7283089 8.0989844, -76.728417 8.0993541)",,
205275349,False,,Carrera 15,residential,True,56.38,"LINESTRING (-76.7283089 8.0989844, -76.7281395 8.0985059)",,
406676422,False,,Calle 110,residential,False,126.894,"LINESTRING (-76.7283089 8.0989844, -76.7272048 8.0993122)",,
406676422,False,,Calle 110,residential,True,62.578,"LINESTRING (-76.7283089 8.0989844, -76.7288506 8.0988138)",,
370283299,False,,Carrera 16,residential,True,57.369,"LINESTRING (-76.7272048 8.0993122, -76.7270246 8.0988281)",,
406676422,False,,Calle 110,residential,False,86.098,"LINESTRING (-76.7272048 8.0993122, -76.7264576 8.0995409)",,
406676422,False,,Calle 110,residential,True,126.894,"LINESTRING (-76.7272048 8.0993122, -76.7283089 8.0989844)",,
176741323,False,,Calle 101,residential,False,57.922,"LINESTRING (-76.7329553 8.0909102, -76.7324677 8.0911059)",,
370283299,False,,Carrera 16,residential,False,54.332,"LINESTRING (-76.7262318 8.0965204, -76.7263999 8.0969798)",,
370283299,False,,Carrera 16,residential,True,64.535,"LINESTRING (-76.7262318 8.0965204, -76.7260322 8.0959747)",,
500822876,False,,,residential,False,88.505,"LINESTRING (-76.7262318 8.0965204, -76.7254745 8.0967876)",,
500822876,False,,,residential,True,128.719,"LINESTRING (-76.7262318 8.0965204, -76.7273332 8.0961318)",,
406676433,False,,Carrera 17,residential,False,53.867,"LINESTRING (-76.7254745 8.0967876, -76.7256374 8.0972444)",,
406676433,False,,Carrera 17,residential,True,63.728,"LINESTRING (-76.7254745 8.0967876, -76.7252817 8.0962472)",,
500822876,False,,,residential,False,128.903,"LINESTRING (-76.7254745 8.0967876, -76.7243715 8.0971767)",,
500822876,False,,,residential,True,88.505,"LINESTRING (-76.7254745 8.0967876, -76.7262318 8.0965204)",,
406676429,False,,Carrera 18,residential,False,53.183,"LINESTRING (-76.7243715 8.0971767, -76.7245306 8.0976283)",,
500822876,False,,,residential,True,128.903,"LINESTRING (-76.7243715 8.0971767, -76.7254745 8.0967876)",,
406676429,False,,Carrera 18,residential,True,64.09,"LINESTRING (-76.7243715 8.0971767, -76.724225 8.0967611, -76.7241797 8.0966325)",,
