osmid,name,highway,oneway,reversed,length,geometry,lanes,width,ref,maxspeed
387694123,Carrera 19,residential,False,True,7.92,"LINESTRING (-73.4871108 4.2695615, -73.4871186 4.2696323)",,,,
594316410,Vía Restrepo - Cumaral - Paratebueno,primary,True,False,123.546,"LINESTRING (-73.4871108 4.2695615, -73.4860033 4.2696829)",2,12,65,
771656425,Carrera 19,residential,False,False,107.729,"LINESTRING (-73.4871108 4.2695615, -73.4870035 4.2685986)",2,,,30
814246032,Vía Restrepo - Cumaral - Paratebueno,primary,False,False,125.693,"LINESTRING (-73.4840915 4.2691439, -73.4850896 4.2696797)",2,12,65,
814246032,Vía Restrepo - Cumaral - Paratebueno,primary,False,True,12.731,"LINESTRING (-73.4840915 4.2691439, -73.4839961 4.2690802)",2,12,65,
814246035,Carrera 16,residential,False,True,88.571,"LINESTRING (-73.4840915 4.2691439, -73.4842047 4.2699324)",,,,
594316415,Calle 13,residential,False,False,89.666,"LINESTRING (-73.4840915 4.2691439, -73.4837294 4.2692254, -73.4832947 4.269274)",,,,
594316417,Calle 11,tertiary,True,False,98.422,"LINESTRING (-73.4834904 4.2710811, -73.4843755 4.2710148)",,,,
594316425,Carrera 15,residential,False,True,10.868,"LINESTRING (-73.4834904 4.2710811, -73.4834801 4.2709839)",,,,
594316425,Carrera 15,residential,False,False,69.305,"LINESTRING (-73.4834904 4.2710811, -73.4835282 4.2714843, -73.4834885 4.271699)",,,,
387694125,Calle 10A,residential,False,True,42.707,"LINESTRING (-73.4834885 4.271699, -73.4837253 4.271618, -73.4838501 4.2715672)",,,,
594316425,Carrera 15,residential,False,True,69.305,"LINESTRING (-73.4834885 4.271699, -73.4835282 4.2714843, -73.4834904 4.2710811)",,,,
387694125,Calle 10A,residential,False,False,42.707,"LINESTRING (-73.4838501 4.2715672, -73.4837253 4.271618, -73.4834885 4.271699)",,,,
387694125,Calle 10A,residential,False,True,63.717,"LINESTRING (-73.4838501 4.2715672, -73.4839776 4.2715376, -73.4844212 4.2715472)",,,,
814247239,Carrera 15A,residential,False,True,124.70700000000001,"LINESTRING (-73.4838501 4.2715672, -73.483893 4.2719844, -73.4838973 4.2720329, -73.4837267 4.2726638)",,,,
814250671,Vía Restrepo - Cumaral - Paratebueno,primary,False,True,55.461,"LINESTRING (-73.4907512 4.2692459, -73.4902516 4.2692694)",2,12,65,
"[814246033, 387693437]","['Carrera 23', 'Calle 13']",residential,False,False,162.95100000000002,"LINESTRING (-73.4907512 4.2692459, -73.490655 4.2682915, -73.4905865 4.2682454, -73.4901615 4.2682488)",,,,
387694116,Calle 12,residential,False,True,7.154,"LINESTRING (-73.4842689 4.269926, -73.4842047 4.2699324)",,,,
594316424,Carrera 16,residential,False,True,112.01,"LINESTRING (-73.4842689 4.269926, -73.4843727 4.270928)",,,,
387694116,Calle 12,residential,False,False,93.319,"LINESTRING (-73.4842689 4.269926, -73.4849822 4.2698431, -73.4851053 4.2698339)",,,,
387694116,Calle 12,residential,False,False,93.365,"LINESTRING (-73.4833669 4.270016, -73.4842047 4.2699324)",,,,
594316425,Carrera 15,residential,False,False,108.355,"LINESTRING (-73.4833669 4.270016, -73.4834801 4.2709839)",,,,
594316425,Carrera 15,residential,False,True,82.894,"LINESTRING (-73.4833669 4.270016, -73.4832947 4.269274)",,,,
594316425,Carrera 15,residential,False,False,82.894,"LINESTRING (-73.4832947 4.269274, -73.4833669 4.270016)",,,,
594316415,Calle 13,residential,False,True,89.666,"LINESTRING (-73.4832947 4.269274, -73.4837294 4.2692254, -73.4840915 4.2691439)",,,,
387693437,Calle 13,residential,False,False,58.075,"LINESTRING (-73.4870035 4.2685986, -73.4864894 4.2686983)",,,,
387693437,Calle 13,residential,False,True,12.156,"LINESTRING (-73.4870035 4.2685986, -73.4871111 4.2685777)",,,,
771656425,Carrera 19,residential,False,True,107.729,"LINESTRING (-73.4870035 4.2685986, -73.4871108 4.2695615)",2,,,30
690935970,Carrera 18,residential,False,True,78.264,"LINESTRING (-73.4863477 4.2743882, -73.4864122 4.2736873)",1,4,,
814239108,Calle 7A,residential,False,True,45.672,"LINESTRING (-73.4863477 4.2743882, -73.4867587 4.2743613)",,,,
594316343,Carrera 18E,residential,False,True,25.205,"LINESTRING (-73.4872645 4.2741082, -73.4873356 4.2743235)",,,,
594316343,Carrera 18E,residential,False,False,25.205,"LINESTRING (-73.4873356 4.2743235, -73.4872645 4.2741082)",,,,
594316343,Carrera 18E,residential,False,True,40.714,"LINESTRING (-73.4873356 4.2743235, -73.487378 4.2746872)",,,,
814239108,Calle 7A,residential,False,False,64.108,"LINESTRING (-73.4873356 4.2743235, -73.4867587 4.2743613)",,,,
1085077944,Calle 10,residential,False,False,54.455,"LINESTRING (-73.4909338 4.2714923, -73.4904838 4.2715152, -73.4904433 4.2715155)",,,,
387693346,Carrera 22,residential,False,False,48.326,"LINESTRING (-73.4901452 4.2678145, -73.4901615 4.2682488)",,,,
814239111,Calle 13A,residential,False,True,68.826,"LINESTRING (-73.4864147 4.2679887, -73.4870272 4.2678885)",,,,
814239113,Carrera 18B,residential,False,False,38.301,"LINESTRING (-73.4864147 4.2679887, -73.4863696 4.2676472)",,,,
814239113,Carrera 18B,residential,False,True,79.338,"LINESTRING (-73.4864147 4.2679887, -73.4864894 4.2686983)",,,,
814239111,Calle 13A,residential,False,False,68.826,"LINESTRING (-73.4870272 4.2678885, -73.4864147 4.2679887)",,,,
814239112,Carrera 19,residential,False,False,41.33,"LINESTRING (-73.4870272 4.2678885, -73.4869611 4.2675227)",,,,
814239112,Carrera 19,residential,False,True,77.198,"LINESTRING (-73.4870272 4.2678885, -73.4871111 4.2685777)",,,,
387694118,Calle 14,residential,False,False,67.035,"LINESTRING (-73.4869611 4.2675227, -73.4863696 4.2676472)",,,,
387694118,Calle 14,residential,False,True,85.145,"LINESTRING (-73.4869611 4.2675227, -73.4877142 4.2673733)",,,,
814239112,Carrera 19,residential,False,True,41.33,"LINESTRING (-73.4869611 4.2675227, -73.4870272 4.2678885)",,,,
387693437,Calle 13,residential,False,False,12.156,"LINESTRING (-73.4871111 4.2685777, -73.4870035 4.2685986)",,,,
814239112,Carrera 19,residential,False,False,77.198,"LINESTRING (-73.4871111 4.2685777, -73.4870272 4.2678885)",,,,
387693437,Calle 13,residential,False,True,84.42399999999999,"LINESTRING (-73.4871111 4.2685777, -73.4877551 4.2684477, -73.4878587 4.2684357)",,,,
387694118,Calle 14,residential,False,False,7.136,"LINESTRING (-73.4863696 4.2676472, -73.4863076 4.2676644)",,,,
387694118,Calle 14,residential,False,True,67.035,"LINESTRING (-73.4863696 4.2676472, -73.4869611 4.2675227)",,,,
814239113,Carrera 18B,residential,False,True,38.301,"LINESTRING (-73.4863696 4.2676472, -73.4864147 4.2679887)",,,,
387693437,Calle 13,residential,False,False,67.37,"LINESTRING (-73.4864894 4.2686983, -73.485893 4.2688139)",,,,
387693437,Calle 13,residential,False,True,58.075,"LINESTRING (-73.4864894 4.2686983, -73.4870035 4.2685986)",,,,
814239113,Carrera 18B,residential,False,False,79.338,"LINESTRING (-73.4864894 4.2686983, -73.4864147 4.2679887)",,,,
387694118,Calle 14,residential,False,False,38.745,"LINESTRING (-73.4852438 4.2678652, -73.4849005 4.2679301)",,,,
387694118,Calle 14,residential,False,True,52.211,"LINESTRING (-73.4852438 4.2678652, -73.4857064 4.2677777)",,,,
814239114,Carrera 17A,residential,False,True,117.001,"LINESTRING (-73.4852438 4.2678652, -73.4854272 4.2689014)",,,,
387693437,Calle 13,residential,False,False,47.844,"LINESTRING (-73.4854272 4.2689014, -73.4850032 4.2689811)",,,,
387693437,Calle 13,residential,False,True,52.559,"LINESTRING (-73.4854272 4.2689014, -73.485893 4.2688139)",,,,
814239114,Carrera 17A,residential,False,False,117.001,"LINESTRING (-73.4854272 4.2689014, -73.4852438 4.2678652)",,,,
594316412,Carrera 18,residential,False,False,80.552,"LINESTRING (-73.485573 4.2670656, -73.4857064 4.2677777)",,,,
814239116,Calle 15A,residential,False,False,85.069,"LINESTRING (-73.485573 4.2670656, -73.4848156 4.2671873)",,,,
814247239,Carrera 15A,residential,False,False,124.70700000000001,"LINESTRING (-73.4837267 4.2726638, -73.4838973 4.2720329, -73.483893 4.2719844, -73.4838501 4.2715672)",,,,
594316402,Carrera 16,residential,False,False,20.769,"LINESTRING (-73.4839012 4.2677108, -73.4838769 4.2675256)",,,,
594316402,Carrera 16,residential,False,True,44.689,"LINESTRING (-73.4839012 4.2677108, -73.4839535 4.2681093)",,,,
814248936,Calle 14A,residential,False,False,66.75800000000001,"LINESTRING (-73.4839012 4.2677108, -73.484176 4.2676473, -73.4842417 4.2676139, -73.4842859 4.2675804, -73.4843597 4.2675684, -73.4844754 4.2675613)",,,,
814248937,Carrera 23,residential,False,True,90.815,"LINESTRING (-73.4910471 4.2696815, -73.4910815 4.2704975)",,,,
594316418,Calle 11,tertiary,True,False,79.744,"LINESTRING (-73.4910815 4.2704975, -73.490364 4.270546)",2,,,
814248937,Carrera 23,residential,False,False,90.815,"LINESTRING (-73.4910815 4.2704975, -73.4910471 4.2696815)",,,,
"[814242677, 387694118]","['Carrera 21', 'Calle 14']",residential,False,False,136.213,"LINESTRING (-73.4888807 4.2675073, -73.4888443 4.2674213, -73.4887505 4.267329, -73.4885976 4.2672755, -73.4883858 4.267258, -73.4877663 4.2673634)",,,,
814242677,Carrera 21,residential,False,True,55.215999999999994,"LINESTRING (-73.4888807 4.2675073, -73.4888953 4.2676594, -73.4889866 4.2679909)",,,,
871510623,,residential,False,True,41.909,"LINESTRING (-73.4888807 4.2675073, -73.4889315 4.267551, -73.4889704 4.2675671, -73.4891045 4.2675711, -73.489231 4.2675253)",,,,
594316422,,unclassified,False,False,58.538000000000004,"LINESTRING (-73.489231 4.2675253, -73.4890774 4.2677849, -73.4889866 4.2679909)",,,,
594316422,,unclassified,False,True,85.617,"LINESTRING (-73.489231 4.2675253, -73.4893191 4.2674026, -73.4897243 4.2669336)",,,,
871510623,,residential,False,False,41.909,"LINESTRING (-73.489231 4.2675253, -73.4891045 4.2675711, -73.4889704 4.2675671, -73.4889315 4.267551, -73.4888807 4.2675073)",,,,
594316422,,unclassified,False,False,85.617,"LINESTRING (-73.4897243 4.2669336, -73.4893191 4.2674026, -73.489231 4.2675253)",,,,
913764103,,residential,False,True,95.389,"LINESTRING (-73.4897243 4.2669336, -73.4898294 4.2670044, -73.4899695 4.2670616, -73.4901506 4.2671189, -73.4905261 4.2672312)",,,,
913764102,,residential,False,False,281.49699999999996,"LINESTRING (-73.4834627 4.2742421, -73.4835337 4.274245, -73.4835891 4.2742648, -73.4836218 4.274269, -73.4836872 4.2742535, -73.4843125 4.2742024, -73.4843594 4.2741798, -73.4843935 4.2741514, -73.484439 4.2740735, -73.4844745 4.274038, -73.4845115 4.274014, -73.4847379 4.2739287, -73.4849268 4.2738687, -73.485141 4.2738269, -73.4854297 4.2738065, -73.4857564 4.2738085, -73.4858808 4.273822)",,,,
814239102,Transversal 17,unclassified,False,False,128.588,"LINESTRING (-73.4858808 4.273822, -73.4859556 4.2736829, -73.4864903 4.2728386)",,,,
913764102,,residential,False,True,281.497,"LINESTRING (-73.4858808 4.273822, -73.4857564 4.2738085, -73.4854297 4.2738065, -73.485141 4.2738269, -73.4849268 4.2738687, -73.4847379 4.2739287, -73.4845115 4.274014, -73.4844745 4.274038, -73.484439 4.2740735, -73.4843935 4.2741514, -73.4843594 4.2741798, -73.4843125 4.2742024, -73.4836872 4.2742535, -73.4836218 4.274269, -73.4835891 4.2742648, -73.4835337 4.274245, -73.4834627 4.2742421)",,,,
913764103,,residential,False,False,95.38899999999998,"LINESTRING (-73.4905261 4.2672312, -73.4901506 4.2671189, -73.4899695 4.2670616, -73.4898294 4.2670044, -73.4897243 4.2669336)",,,,
814239108,Calle 7A,residential,False,False,45.672,"LINESTRING (-73.4867587 4.2743613, -73.4863477 4.2743882)",,,,
814239108,Calle 7A,residential,False,True,64.108,"LINESTRING (-73.4867587 4.2743613, -73.4873356 4.2743235)",,,,
1037159503,,residential,False,False,42.761,"LINESTRING (-73.4867587 4.2743613, -73.4867699 4.2745285, -73.486786 4.2746837, -73.4868021 4.2747425)",,,,
1037159503,,residential,False,True,42.760999999999996,"LINESTRING (-73.4868021 4.2747425, -73.486786 4.2746837, -73.4867699 4.2745285, -73.4867587 4.2743613)",,,,
"[1085299729, 387694122]",Calle 7,residential,True,False,32.487,"LINESTRING (-73.4868021 4.2747425, -73.4868404 4.2748022, -73.4870613 4.2747812)",,,,
594316412,Carrera 18,residential,False,False,34.72,"LINESTRING (-73.4862567 4.2715434, -73.4863105 4.271851)",,,,
594316412,Carrera 18,residential,False,True,72.934,"LINESTRING (-73.4862567 4.2715434, -73.4861542 4.2708955)",,,,
"[1037159442, 387694125]",Calle 10A,residential,False,"[False, True]",113.97799999999998,"LINESTRING (-73.4862567 4.2715434, -73.4857561 4.2715434, -73.4856166 4.271506, -73.4852983 4.2715033, -73.4852347 4.2715141)",,,,
594316357,Carrera 16A,residential,False,True,49.151,"LINESTRING (-73.4844754 4.2675613, -73.4845336 4.2679995)",,,,
814248936,Calle 14A,residential,False,True,66.758,"LINESTRING (-73.4844754 4.2675613, -73.4843597 4.2675684, -73.4842859 4.2675804, -73.4842417 4.2676139, -73.484176 4.2676473, -73.4839012 4.2677108)",,,,
690935970,Carrera 18,residential,False,False,78.264,"LINESTRING (-73.4864122 4.2736873, -73.4863477 4.2743882)",1,4,,
690935970,Carrera 18,residential,False,True,94.768,"LINESTRING (-73.4864122 4.2736873, -73.4864903 4.2728386)",1,4,,
1037442991,,residential,False,False,56.001,"LINESTRING (-73.4864122 4.2736873, -73.4869158 4.2737252)",,,,
1037442991,,residential,False,True,56.001,"LINESTRING (-73.4869158 4.2737252, -73.4864122 4.2736873)",,,,
1085033260,Calle 7,residential,True,False,11.731,"LINESTRING (-73.4887174 4.2745975, -73.4886124 4.2745846)",,,,
1085036990,Calle 7,residential,False,True,58.392,"LINESTRING (-73.4887174 4.2745975, -73.4892414 4.2745454)",,,,
1085033255,Carrera 19,residential,True,False,6.134,"LINESTRING (-73.4874151 4.2717636, -73.4874038 4.2717096)",,,,
387693347,Calle 10,residential,True,False,94.56400000000001,"LINESTRING (-73.4874151 4.2717636, -73.4874771 4.2717569, -73.4882625 4.271668)",,,,
387694123,Carrera 19,residential,False,False,89.39,"LINESTRING (-73.4873529 4.2716275, -73.4872423 4.2708312)",,,,
1085033249,Carrera 19,residential,True,False,10.022,"LINESTRING (-73.4873529 4.2716275, -73.4873348 4.2717158)",,,,
1085033250,Carrera 19,residential,True,False,6.351,"LINESTRING (-73.4873348 4.2717158, -73.4873385 4.2717728)",,,,
1085036992,Calle 10,residential,True,False,114.571,"LINESTRING (-73.4873348 4.2717158, -73.4863105 4.271851)",,,,
1085242505,Carrera 19,residential,True,False,10.733,"LINESTRING (-73.4874038 4.2717096, -73.4873529 4.2716275)",,,,
1085789289,Calle 10,residential,True,False,7.682,"LINESTRING (-73.4874038 4.2717096, -73.4873348 4.2717158)",,,,
1085033251,Carrera 22,residential,True,False,9.811,"LINESTRING (-73.4903726 4.2716145, -73.4904037 4.2715319)",,,,
1085033253,Carrera 22,residential,False,False,85.438,"LINESTRING (-73.4903726 4.2716145, -73.4903626 4.2723828)",,,,
1085033259,Calle 10,residential,True,False,11.789,"LINESTRING (-73.4850993 4.2720405, -73.4852052 4.2720499)",,,,
1085033257,Calle 10,residential,False,False,70.597,"LINESTRING (-73.4850993 4.2720405, -73.4846885 4.2720791, -73.484465 4.2720946)",,,,
387694120,Calle 8,residential,False,True,8.351,"LINESTRING (-73.4876181 4.2738236, -73.487693 4.2738158)",,,,
1085033256,Carrera 19,residential,True,False,11.045,"LINESTRING (-73.4876181 4.2738236, -73.4876611 4.2739132)",,,,
814242679,Calle 9,residential,False,False,7.287,"LINESTRING (-73.4875239 4.2726983, -73.4874587 4.2727065)",,,,
814242679,Calle 9,residential,False,True,92.1,"LINESTRING (-73.4875239 4.2726983, -73.488348 4.272595)",,,,
1085033254,Carrera 19,residential,True,False,104.632,"LINESTRING (-73.4875239 4.2726983, -73.4874151 4.2717636)",,,,
387694120,Calle 8,residential,False,False,8.351,"LINESTRING (-73.487693 4.2738158, -73.4876181 4.2738236)",,,,
387694120,Calle 8,residential,False,True,85.975,"LINESTRING (-73.487693 4.2738158, -73.4884605 4.2737061)",,,,
1085033254,Carrera 19,residential,True,False,125.667,"LINESTRING (-73.487693 4.2738158, -73.4875239 4.2726983)",,,,
594316412,Carrera 18,residential,False,False,6.943,"LINESTRING (-73.4863105 4.271851, -73.4863213 4.2719125)",,,,
594316412,Carrera 18,residential,False,True,34.72,"LINESTRING (-73.4863105 4.271851, -73.4862567 4.2715434)",,,,
1085036992,Calle 10,residential,True,False,123.634,"LINESTRING (-73.4863105 4.271851, -73.4852061 4.2720037)",,,,
594316401,Carrera 17,residential,False,False,5.138,"LINESTRING (-73.4852061 4.2720037, -73.4852052 4.2720499)",,,,
594316401,Carrera 17,residential,False,True,54.533,"LINESTRING (-73.4852061 4.2720037, -73.4852347 4.2715141)",,,,
1085033259,Calle 10,residential,True,False,12.53,"LINESTRING (-73.4852061 4.2720037, -73.4850993 4.2720405)",,,,
594316344,Carrera 18D,residential,False,False,6.713,"LINESTRING (-73.487048 4.2747223, -73.4870613 4.2747812)",,,,
1085033260,Calle 7,residential,True,False,27.359,"LINESTRING (-73.487048 4.2747223, -73.4868021 4.2747425)",,,,
594316343,Carrera 18E,residential,False,False,40.714,"LINESTRING (-73.487378 4.2746872, -73.4873356 4.2743235)",,,,
594316343,Carrera 18E,residential,False,True,7.074,"LINESTRING (-73.487378 4.2746872, -73.4873853 4.2747504)",,,,
1085033260,Calle 7,residential,True,False,36.8,"LINESTRING (-73.487378 4.2746872, -73.487048 4.2747223)",,,,
1085033258,Carrera 19,residential,False,False,83.573,"LINESTRING (-73.4877792 4.2746555, -73.4876611 4.2739132)",,,,
1085033258,Carrera 19,residential,False,True,6.361,"LINESTRING (-73.4877792 4.2746555, -73.4877882 4.274712)",,,,
1085033260,Calle 7,residential,True,False,44.627,"LINESTRING (-73.4877792 4.2746555, -73.487378 4.2746872)",,,,
1085033260,Calle 7,residential,True,False,92.726,"LINESTRING (-73.4886124 4.2745846, -73.4877792 4.2746555)",,,,
1085241901,Carrera 20,tertiary,False,False,6.431,"LINESTRING (-73.4886124 4.2745846, -73.4886222 4.2746416)",2,,,60
1085241901,Carrera 20,tertiary,False,True,89.26,"LINESTRING (-73.4886124 4.2745846, -73.4885155 4.2737877)",2,,,60
1085033251,Carrera 22,residential,True,False,9.118,"LINESTRING (-73.4903502 4.2715356, -73.4903726 4.2716145)",,,,
1085077941,Calle 10,residential,True,False,5.947,"LINESTRING (-73.4903502 4.2715356, -73.4904037 4.2715319)",,,,
1085077939,Calle 10,residential,True,False,4.755,"LINESTRING (-73.4904037 4.2715319, -73.4904433 4.2715155)",,,,
1085077942,Carrera 22,residential,True,False,4.633,"LINESTRING (-73.4904037 4.2715319, -73.4904014 4.2714903)",,,,
1085077943,Calle 10,residential,True,False,5.847,"LINESTRING (-73.4904014 4.2714903, -73.4903487 4.271492)",,,,
"[1085033252, 1085077942]",Carrera 22,residential,True,False,93.354,"LINESTRING (-73.4904014 4.2714903, -73.4904158 4.2707286, -73.490371 4.270665)",,,,
387694119,Carrera 20,tertiary,True,False,4.203,"LINESTRING (-73.4882586 4.2716304, -73.4882625 4.271668)",1,,,60
1085077943,Calle 10,residential,True,False,95.194,"LINESTRING (-73.4882586 4.2716304, -73.4874731 4.2717035, -73.4874038 4.2717096)",,,,
387693350,Carrera 21,residential,False,False,4.481,"LINESTRING (-73.4892934 4.2715689, -73.4892962 4.2716091)",,,,
387693350,Carrera 21,residential,False,True,96.747,"LINESTRING (-73.4892934 4.2715689, -73.4892319 4.270701)",,,,
1085077943,Calle 10,residential,True,False,106.462,"LINESTRING (-73.4892934 4.2715689, -73.488335 4.2716259)",,,,
1085033252,Carrera 22,residential,True,False,4.851,"LINESTRING (-73.4903487 4.271492, -73.4903502 4.2715356)",,,,
1085077943,Calle 10,residential,True,False,117.33,"LINESTRING (-73.4903487 4.271492, -73.4892934 4.2715689)",,,,
1085033254,Carrera 19,residential,True,False,11.393,"LINESTRING (-73.4876611 4.2739132, -73.487693 4.2738158)",,,,
1085033258,Carrera 19,residential,False,True,83.573,"LINESTRING (-73.4876611 4.2739132, -73.4877792 4.2746555)",,,,
1085241900,Carrera 20,tertiary,True,False,10.402,"LINESTRING (-73.4885155 4.2737877, -73.4885364 4.2736965)",1,,,60
1085241901,Carrera 20,tertiary,False,False,89.26,"LINESTRING (-73.4885155 4.2737877, -73.4886124 4.2745846)",2,,,60
387694119,Carrera 20,tertiary,True,False,11.687,"LINESTRING (-73.4877189 4.2672683, -73.4877142 4.2673733)",1,,,60
814242679,Calle 9,residential,False,False,8.486,"LINESTRING (-73.4884241 4.2725869, -73.488348 4.272595)",,,,
814242679,Calle 9,residential,False,True,106.75,"LINESTRING (-73.4884241 4.2725869, -73.4893814 4.2724854)",,,,
1085241900,Carrera 20,tertiary,True,False,103.1,"LINESTRING (-73.4884241 4.2725869, -73.4883389 4.2716636)",1,,,60
387693347,Calle 10,residential,True,False,106.324,"LINESTRING (-73.4883389 4.2716636, -73.4892962 4.2716091)",,,,
1085241900,Carrera 20,tertiary,True,False,4.214,"LINESTRING (-73.4883389 4.2716636, -73.488335 4.2716259)",1,,,60
1085077943,Calle 10,residential,True,False,8.486,"LINESTRING (-73.488335 4.2716259, -73.4882586 4.2716304)",,,,
1085241900,Carrera 20,tertiary,True,False,96.243,"LINESTRING (-73.488335 4.2716259, -73.4882463 4.2707649)",1,,,60
594316417,Calle 11,tertiary,True,False,109.52,"LINESTRING (-73.4882463 4.2707649, -73.4892319 4.270701)",,,,
1085241900,Carrera 20,tertiary,True,False,9.499,"LINESTRING (-73.4882463 4.2707649, -73.4882388 4.2706798)",1,,,60
594316418,Calle 11,tertiary,True,False,10.505,"LINESTRING (-73.4882388 4.2706798, -73.4881443 4.2706865)",2,,,
1085241900,Carrera 20,tertiary,True,False,128.28,"LINESTRING (-73.4882388 4.2706798, -73.4880942 4.2695352)",1,,,60
594316411,Vía Restrepo - Cumaral - Paratebueno,primary,True,False,114.251,"LINESTRING (-73.4880942 4.2695352, -73.4885868 4.2694862, -73.4891189 4.269428)",2,12,65,
1085241900,Carrera 20,tertiary,True,False,9.006,"LINESTRING (-73.4880942 4.2695352, -73.4880896 4.269499, -73.4880853 4.2694547)",1,,,60
594316410,Vía Restrepo - Cumaral - Paratebueno,primary,True,False,11.13,"LINESTRING (-73.4880853 4.2694547, -73.4879857 4.2694671)",2,12,65,
1085241900,Carrera 20,tertiary,True,False,115.54,"LINESTRING (-73.4880853 4.2694547, -73.4879322 4.2684269)",1,,,60
387693437,Calle 13,residential,False,False,8.209,"LINESTRING (-73.4879322 4.2684269, -73.4878587 4.2684357)",,,,
387693437,Calle 13,residential,False,True,120.141,"LINESTRING (-73.4879322 4.2684269, -73.4890108 4.2683247)",,,,
1085241900,Carrera 20,tertiary,True,False,119.678,"LINESTRING (-73.4879322 4.2684269, -73.4877663 4.2673634)",1,,,60
387694120,Calle 8,residential,False,False,8.484,"LINESTRING (-73.4885364 4.2736965, -73.4884605 4.2737061)",,,,
387694120,Calle 8,residential,False,True,106.311,"LINESTRING (-73.4885364 4.2736965, -73.4894876 4.2735768)",,,,
1085241900,Carrera 20,tertiary,True,False,124.009,"LINESTRING (-73.4885364 4.2736965, -73.4884241 4.2725869)",1,,,60
387694118,Calle 14,residential,False,False,5.881,"LINESTRING (-73.4877663 4.2673634, -73.4877142 4.2673733)",,,,
1085241900,Carrera 20,tertiary,True,False,11.809,"LINESTRING (-73.4877663 4.2673634, -73.4877189 4.2672683)",1,,,60
"[814242677, 387694118]","['Carrera 21', 'Calle 14']",residential,False,True,136.213,"LINESTRING (-73.4877663 4.2673634, -73.4883858 4.267258, -73.4885976 4.2672755, -73.4887505 4.267329, -73.4888443 4.2674213, -73.4888807 4.2675073)",,,,
