osmid,highway,maxspeed,oneway,reversed,length,geometry,name,width,lanes
324992483,residential,,False,True,160.64299999999997,"LINESTRING (3.2790029 50.8528376, 3.2791691 50.8526419, 3.2792891 50.8524215, 3.2793412 50.85235, 3.2795486 50.8520654, 3.2795795 50.852023, 3.2798027 50.8517252, 3.279836 50.8516186, 3.2798705 50.8515079)",Veldmaarschalk Montgomerystraat,,
502940213,residential,,False,True,146.50100000000003,"LINESTRING (3.2790029 50.8528376, 3.2792744 50.8529021, 3.2797877 50.8530156, 3.280407 50.8531613, 3.2809343 50.8533313)",Boomgaardstraat,,
455144087,residential,,False,False,80.063,"LINESTRING (3.2857683 50.8529924, 3.2858334 50.8529217, 3.2859047 50.8527942, 3.2859345 50.8527728, 3.2862649 50.8525355, 3.2863515 50.8524525, 3.2863613 50.852427, 3.2863525 50.8523945)",De Vlaskouter,,
305393902,residential,,False,True,84.795,"LINESTRING (3.2858238 50.8498984, 3.2857345 50.8499029, 3.2852737 50.8497524, 3.2850427 50.8496926, 3.2849525 50.8496792, 3.2848614 50.849684, 3.2848063 50.8496969, 3.2847061 50.8497205)",,,
502940215,residential,,True,False,24.831,"LINESTRING (3.2812829 50.8531885, 3.2811355 50.8533915)",Kouterstraat,,
502940214,residential,,True,False,29.205,"LINESTRING (3.2812829 50.8531885, 3.2811246 50.8532458, 3.2809343 50.8533313)",Kouterstraat,,
145086137,residential,,True,False,155.39100000000002,"LINESTRING (3.2849669 50.8516176, 3.2848678 50.8517145, 3.2847126 50.8517919, 3.284036 50.8521073, 3.2833705 50.8524275, 3.2832435 50.8524839)",Kouterstraat,,
542936819,residential,,False,False,226.48999999999998,"LINESTRING (3.2849669 50.8516176, 3.2849896 50.8516931, 3.2848126 50.851942, 3.2846463 50.8521198, 3.2846121 50.8521606, 3.2845497 50.8522349, 3.2844424 50.8524212, 3.2838765 50.8528835, 3.2835305 50.8526854, 3.2834366 50.8526007, 3.2834017 50.8525736, 3.2833105 50.8525143, 3.2832435 50.8524839)",Kouterstraat,,
145086137,residential,,True,False,158.977,"LINESTRING (3.2832435 50.8524839, 3.2829875 50.8525975, 3.2825589 50.852757, 3.2821615 50.8529096, 3.2819618 50.8529427, 3.2812829 50.8531885)",Kouterstraat,,
542936819,residential,,False,True,226.49,"LINESTRING (3.2832435 50.8524839, 3.2833105 50.8525143, 3.2834017 50.8525736, 3.2834366 50.8526007, 3.2835305 50.8526854, 3.2838765 50.8528835, 3.2844424 50.8524212, 3.2845497 50.8522349, 3.2846121 50.8521606, 3.2846463 50.8521198, 3.2848126 50.851942, 3.2849896 50.8516931, 3.2849669 50.8516176)",Kouterstraat,,
"[220563525, 89025621]",residential,,False,False,106.96900000000002,"LINESTRING (3.2837435 50.8510682, 3.2843274 50.8510446, 3.2846854 50.8510763, 3.2848568 50.8510827, 3.2849582 50.8510759, 3.2850469 50.8510544, 3.2851129 50.8510337, 3.2852377 50.8510016)",Gasthuisstraat,,
89025621,residential,,False,True,105.56599999999999,"LINESTRING (3.2837435 50.8510682, 3.2836894 50.8510704, 3.2832867 50.8510886, 3.2829842 50.851056, 3.2827789 50.8510338, 3.2827484 50.8510305, 3.2823063 50.8509701, 3.28226 50.8509638)",Gasthuisstraat,,
"[638010320, 638010325]",unclassified,,False,True,313.661,"LINESTRING (3.2837435 50.8510682, 3.2837542 50.8511239, 3.2836791 50.8512509, 3.2837006 50.8512967, 3.2837408 50.8513356, 3.2838481 50.8513678, 3.2838696 50.8514169, 3.2835179 50.851936, 3.283253 50.8518747, 3.2830133 50.8522235, 3.2818237 50.8519784, 3.2817247 50.8519422, 3.28164 50.8518032, 3.2813352 50.8517464, 3.281244 50.8516995)",,,
747094877,unclassified,,False,True,37.038,"LINESTRING (3.2900324 50.8549645, 3.2903506 50.8546988)",Oudstrijderslaan,,
61510611,residential,30,True,False,130.243,"LINESTRING (3.2864745 50.8508972, 3.2864498 50.8509974, 3.2864029 50.8512872, 3.286412 50.8514445, 3.2865477 50.8519323, 3.2865697 50.8520228, 3.2865619 50.8520568)",Kerkstraat,,
