osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,width,bridge,junction
93029902,Avenue des Tulipes,unclassified,False,True,193.72899999999998,"LINESTRING (4.2607092 50.5268231, 4.2604957 50.5269599, 4.2602521 50.5271966, 4.2602379 50.5272193, 4.2600039 50.5275353, 4.2596686 50.5278545, 4.2596188 50.5279019, 4.2593242 50.5281116, 4.2592444 50.5281848, 4.2591629 50.5282483)",,,50,,,
178564949,Rue Jules Bailly,tertiary,True,False,22.578,"LINESTRING (4.2531945 50.5307047, 4.2530515 50.5306547, 4.2528992 50.5306326)",,,50,,,
182565644,Rue Jules Bailly,tertiary,False,False,331.673,"LINESTRING (4.2531945 50.5307047, 4.2548483 50.5317364, 4.2563542 50.5326758, 4.2564193 50.5327062, 4.2564932 50.5327384, 4.2565726 50.5327716)",,,50,,,
93029924,Clos des Lilas,residential,False,True,42.4,"LINESTRING (4.2611184 50.5271019, 4.2607092 50.5268231)",,,50,,,
93029902,Avenue des Tulipes,unclassified,False,False,4.811,"LINESTRING (4.2622738 50.5257402, 4.2623216 50.5257094)",,,50,,,
93029902,Avenue des Tulipes,unclassified,False,True,75.708,"LINESTRING (4.2622738 50.5257402, 4.2615166 50.5262217)",,,50,,,
93029912,Avenue des Tulipes,residential,False,False,79.422,"LINESTRING (4.2622738 50.5257402, 4.2626295 50.5260009, 4.2628875 50.5258587, 4.2630442 50.5259736)",,,50,,,
608114348,,residential,False,False,17.7,"LINESTRING (4.2568983 50.5330544, 4.2569062 50.5332135)",,,,,,
608114347,Rue des Canadiens,residential,True,False,183.031,"LINESTRING (4.2568983 50.5330544, 4.2569296 50.5330015, 4.257311 50.532356, 4.2574188 50.5321837, 4.2578326 50.5315193)",,,50,,,
36525094,Rue Lintermans,tertiary,False,False,13.951,"LINESTRING (4.2575346 50.5297478, 4.2573388 50.529732)",,,50,,,
36525094,Rue Lintermans,tertiary,False,True,60.916000000000004,"LINESTRING (4.2575346 50.5297478, 4.2576133 50.5297535, 4.2578639 50.5297682, 4.2579212 50.5297694, 4.2582945 50.5297562, 4.2583935 50.5297486)",,,50,,,
93029895,Rue Général Leman,unclassified,True,False,31.168,"LINESTRING (4.2573058 50.5295047, 4.2571434 50.5292441)",,,,,,
93029902,Avenue des Tulipes,unclassified,False,True,70.441,"LINESTRING (4.2630454 50.525274, 4.2623216 50.5257094)",,,50,,,
93029930,Rue Général Leman,residential,False,False,60.379999999999995,"LINESTRING (4.2569539 50.5286949, 4.2570639 50.5287655, 4.2572884 50.5289167, 4.2573314 50.5289608, 4.2573462 50.5289973, 4.2573452 50.529056, 4.2573272 50.5291427)",,,50,,,
"[190594026, 93029930]",Rue Général Leman,residential,False,True,69.839,"LINESTRING (4.2569539 50.5286949, 4.2567722 50.5287359, 4.2567305 50.5287454, 4.2566938 50.5287456, 4.2566595 50.52874, 4.2566195 50.5287109, 4.2565781 50.5286827, 4.2564969 50.5286378, 4.2564115 50.5286008, 4.2562857 50.5285739, 4.2560832 50.5285306)",,,50,,,
93029934,Rue Général Leman,unclassified,True,False,42.659,"LINESTRING (4.2569539 50.5286949, 4.2570322 50.5286505, 4.2571895 50.5285846, 4.2574646 50.5284935)",,,50,,,
178401734,Rue du Miroir,residential,False,False,12.021999999999998,"LINESTRING (4.2580038 50.5284042, 4.2580591 50.5284091, 4.2581706 50.5283933)",,,50,,,
178401734,Rue du Miroir,residential,False,True,22.667,"LINESTRING (4.2580038 50.5284042, 4.2578655 50.5283438, 4.2577506 50.5282797)",,,50,,,
"[93029914, 1004516563]",,unclassified,False,True,36.849,"LINESTRING (4.2580038 50.5284042, 4.2578735 50.5284075, 4.2577282 50.5284228, 4.2576992 50.5283282, 4.2577506 50.5282797)",,,50,,,
93029942,Clos des Pâquerettes,residential,False,True,79.447,"LINESTRING (4.2622953 50.5267369, 4.2615166 50.5262217)",,,50,,,
608114347,Rue des Canadiens,residential,True,False,6.975,"LINESTRING (4.2578326 50.5315193, 4.2578713 50.5314616)",,,50,,,
93029905,Chemin du Sabotier,residential,False,True,110.971,"LINESTRING (4.2534036 50.5268983, 4.2533234 50.5267779, 4.2527919 50.5259792)",,,50,,,
93029944,Place des Alliés,residential,False,False,40.449,"LINESTRING (4.2553004 50.5287163, 4.2557955 50.5285339)",,,50,,,
608114352,Avenue Reine Astrid,primary,False,False,234.51099999999997,"LINESTRING (4.2553004 50.5287163, 4.2552726 50.5286279, 4.255069 50.5279563, 4.2549851 50.52778, 4.2549292 50.5275651, 4.2548459 50.5273055, 4.2547743 50.5270432, 4.2546969 50.5268035, 4.2546325 50.5266519)",2,N27,50,,,
608114352,Avenue Reine Astrid,primary,False,True,126.22300000000001,"LINESTRING (4.2553004 50.5287163, 4.2553192 50.5288343, 4.2554051 50.529097, 4.2554892 50.5292784, 4.2555522 50.5294654, 4.2556152 50.5296775, 4.2556611 50.5298267)",2,N27,50,,,
93029946,Rue de la Rouge Croix,residential,True,False,167.33699999999996,"LINESTRING (4.2587026 50.5322744, 4.258596 50.5323462, 4.2571972 50.5331768, 4.2571373 50.5331898, 4.2570812 50.5331924, 4.2570395 50.5331944, 4.2569062 50.5332135)",,,50,,,
1020097902,Rue de la Rouge Croix,residential,False,True,46.83,"LINESTRING (4.2587026 50.5322744, 4.2589678 50.5320541, 4.2590916 50.5319338)",,,50,,,
1157055887,,tertiary,True,False,2.576,"LINESTRING (4.2527485 50.5305585, 4.2527604 50.5305366)",,,50,,,roundabout
"[179343028, 93029901, 179343030]",Chemin du Sabotier,unclassified,False,False,257.987,"LINESTRING (4.2527919 50.5259792, 4.2523715 50.5261801, 4.2523279 50.5261976, 4.2520663 50.526284, 4.2516546 50.5264135, 4.2501485 50.5270657, 4.2497664 50.5272664)",,,50,,yes,
93029901,Chemin du Sabotier,unclassified,False,True,89.635,"LINESTRING (4.2527919 50.5259792, 4.2531574 50.5258251, 4.2535927 50.5256583, 4.2537477 50.5256086, 4.2538794 50.5255663)",,,50,,,
93029905,Chemin du Sabotier,residential,False,False,110.971,"LINESTRING (4.2527919 50.5259792, 4.2533234 50.5267779, 4.2534036 50.5268983)",,,50,,,
93029921,Place des Alliés,unclassified,False,True,13.272,"LINESTRING (4.2560832 50.5285306, 4.2560772 50.5284113)",,,,,,
93029897,Place des Alliés,residential,True,False,20.41,"LINESTRING (4.2560832 50.5285306, 4.2559955 50.5285252, 4.2559077 50.5285265, 4.2557955 50.5285339)",,,50,,,
"[190594026, 93029930]",Rue Général Leman,residential,False,False,69.839,"LINESTRING (4.2560832 50.5285306, 4.2562857 50.5285739, 4.2564115 50.5286008, 4.2564969 50.5286378, 4.2565781 50.5286827, 4.2566195 50.5287109, 4.2566595 50.52874, 4.2566938 50.5287456, 4.2567305 50.5287454, 4.2567722 50.5287359, 4.2569539 50.5286949)",,,50,,,
186362102,,residential,True,False,47.753,"LINESTRING (4.2574646 50.5284935, 4.2571701 50.528107)",,,50,,,
36525094,Rue Lintermans,tertiary,False,True,13.951,"LINESTRING (4.2573388 50.529732, 4.2575346 50.5297478)",,,50,,,
36525094,Rue Lintermans,tertiary,False,False,22.538,"LINESTRING (4.2573388 50.529732, 4.2571693 50.5297365, 4.257021 50.529747)",,,50,,,
190594025,,unclassified,True,False,26.003999999999998,"LINESTRING (4.2573388 50.529732, 4.257357 50.5296307, 4.2573531 50.5295791, 4.2573058 50.5295047)",,,,,,
93029920,Place de Penne d'Agenais,unclassified,True,False,56.845000000000006,"LINESTRING (4.2585944 50.5302436, 4.2584457 50.5298737, 4.2584217 50.5298141, 4.2583935 50.5297486)",,,50,,,
93029925,Place de Penne d'Agenais,unclassified,False,True,11.895,"LINESTRING (4.2585944 50.5302436, 4.2586629 50.530255, 4.2587602 50.5302512)",,,50,,,
805557423,Rue de Buisseret,tertiary,True,False,19.952,"LINESTRING (4.2529031 50.530508, 4.2531841 50.530491)",,,50,,,
1157055886,,tertiary,True,False,6.220000000000001,"LINESTRING (4.2529031 50.530508, 4.2529327 50.5305217, 4.2529535 50.5305408, 4.2529574 50.5305499)",,,50,,,roundabout
93029946,Rue de la Rouge Croix,residential,True,False,11.363,"LINESTRING (4.2569062 50.5332135, 4.2567595 50.5332553)",,,50,,,
608114348,,residential,False,True,17.7,"LINESTRING (4.2569062 50.5332135, 4.2568983 50.5330544)",,,,,,
178401736,,unclassified,False,True,70.51499999999999,"LINESTRING (4.2568678 50.5274902, 4.2568764 50.527657, 4.256911 50.5278348, 4.2569571 50.5279539, 4.2570339 50.528112)",,,50,,,
178401734,Rue du Miroir,residential,False,True,9.644,"LINESTRING (4.2571701 50.528107, 4.2570339 50.528112)",,,50,,,
178401734,Rue du Miroir,residential,False,False,46.715,"LINESTRING (4.2571701 50.528107, 4.257322 50.5281138, 4.2575162 50.5281587, 4.2577506 50.5282797)",,,50,,,
178564945,Avenue Reine Astrid,primary,False,True,25.563,"LINESTRING (4.2556611 50.5298267, 4.2557116 50.5299782, 4.2557337 50.5300519)",,N27,50,,,
179343811,Avenue Reine Astrid,tertiary,True,False,28.740000000000002,"LINESTRING (4.2556611 50.5298267, 4.2558273 50.5299043, 4.2559118 50.5299389, 4.2560004 50.5299682)",,,50,,,
608114352,Avenue Reine Astrid,primary,False,False,126.223,"LINESTRING (4.2556611 50.5298267, 4.2556152 50.5296775, 4.2555522 50.5294654, 4.2554892 50.5292784, 4.2554051 50.529097, 4.2553192 50.5288343, 4.2553004 50.5287163)",2,N27,50,,,
36525094,Rue Lintermans,tertiary,False,True,76.27600000000001,"LINESTRING (4.2560004 50.5299682, 4.2568163 50.5297802, 4.257021 50.529747)",,,50,,,
608114351,Rue Lintermans,tertiary,False,False,21.027,"LINESTRING (4.2560004 50.5299682, 4.2559011 50.5300012, 4.2557337 50.5300519)",,,50,,,
93029936,,tertiary,True,False,6.478,"LINESTRING (4.2528139 50.5305062, 4.2528435 50.5305014, 4.252874 50.530502, 4.2529031 50.530508)",,,50,,,roundabout
93029916,Rue de Tyberchamps,tertiary,True,False,16.745,"LINESTRING (4.2527604 50.5305366, 4.2525945 50.5304291)",,,50,,,
1157055888,,tertiary,True,False,5.145,"LINESTRING (4.2527604 50.5305366, 4.2527831 50.5305185, 4.2528139 50.5305062)",,,50,,,roundabout
93029911,Rue Jules Bailly,tertiary,True,False,22.688,"LINESTRING (4.2529631 50.5305633, 4.2531945 50.5307047)",,,50,,,
1157055884,,tertiary,True,False,9.498999999999999,"LINESTRING (4.2529631 50.5305633, 4.252961 50.5305846, 4.2529487 50.5306045, 4.2529275 50.530621, 4.2528992 50.5306326)",,,50,,,roundabout
1157055882,,tertiary,True,False,6.798,"LINESTRING (4.2528992 50.5306326, 4.2528683 50.5306381, 4.2528363 50.5306375, 4.2528059 50.530631)",,,50,,,roundabout
178564943,Chemin de la Terre Pelée,tertiary,True,False,19.983,"LINESTRING (4.2528059 50.530631, 4.2525302 50.5306708)",,,50,,,
1157055883,,tertiary,True,False,9.61,"LINESTRING (4.2528059 50.530631, 4.2527785 50.5306182, 4.2527586 50.5306007, 4.2527483 50.5305801, 4.2527485 50.5305585)",,,50,,,roundabout
182565642,Chemin de la Terre Pelée,tertiary,True,False,19.85,"LINESTRING (4.2525302 50.5306708, 4.2527485 50.5305585)",,,50,,,
179343036,Ruelle Jaset,residential,False,True,316.862,"LINESTRING (4.2534215 50.5272283, 4.2533602 50.5272529, 4.2532608 50.5273173, 4.2531227 50.5274162, 4.2529921 50.527528, 4.2529155 50.5275814, 4.2528289 50.5276142, 4.2525665 50.527694, 4.252446 50.5277283, 4.2523569 50.5277514, 4.2514253 50.5279494, 4.2513236 50.5279709, 4.2512019 50.5279869, 4.2511014 50.527994, 4.2510198 50.5279917, 4.2509131 50.5279725, 4.2508077 50.527919, 4.2503645 50.5276413, 4.2499326 50.5273995, 4.2497664 50.5272664)",,,50,,,
