osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,access,width
130409750,Keuveleinde,residential,50,False,False,68.285,"LINESTRING (4.8936607 51.3119684, 4.8942286 51.3114673)",,,,
130642161,Keuveleinde,residential,50,False,False,18.634,"LINESTRING (4.8936607 51.3119684, 4.8934486 51.3118659)",,,,
130642161,Keuveleinde,residential,50,False,True,19.609,"LINESTRING (4.8936607 51.3119684, 4.8938991 51.3120627)",,,,
130546090,Kerkstraat,residential,50,False,False,75.268,"LINESTRING (4.8940856 51.3141619, 4.8940546 51.3141485, 4.8937953 51.3141102, 4.8937364 51.3142274, 4.8935121 51.3144727, 4.8934341 51.3145379)",,,,
104862453,Kerkstraat,residential,50,False,False,42.354,"LINESTRING (4.8934341 51.3145379, 4.8938796 51.3147978)",,,,
104862453,Kerkstraat,residential,50,False,True,72.47,"LINESTRING (4.8934341 51.3145379, 4.8932612 51.3144433, 4.8931548 51.3143997, 4.8930002 51.3143572, 4.8925183 51.3142405)",,,,
130546090,Kerkstraat,residential,50,False,True,75.268,"LINESTRING (4.8934341 51.3145379, 4.8935121 51.3144727, 4.8937364 51.3142274, 4.8937953 51.3141102, 4.8940546 51.3141485, 4.8940856 51.3141619)",,,,
130642161,Keuveleinde,residential,50,False,False,19.609,"LINESTRING (4.8938991 51.3120627, 4.8936607 51.3119684)",,,,
130642161,Keuveleinde,residential,50,False,True,18.634,"LINESTRING (4.8934486 51.3118659, 4.8936607 51.3119684)",,,,
162612179,Nijverheidsplein,residential,50,False,False,15.182,"LINESTRING (4.8894448 51.3169506, 4.8894091 51.3170853)",,,yes,
162612179,Nijverheidsplein,residential,50,False,True,59.558,"LINESTRING (4.8894448 51.3169506, 4.890278 51.3170759)",,,yes,
231391188,Nijverheidsplein,residential,50,False,False,17.963,"LINESTRING (4.8894448 51.3169506, 4.8891928 51.3169147)",,,yes,
162612179,Nijverheidsplein,residential,50,False,True,15.182,"LINESTRING (4.8894091 51.3170853, 4.8894448 51.3169506)",,,yes,
162612194,Nijverheidsplein,residential,,False,False,17.061,"LINESTRING (4.8894091 51.3170853, 4.8893505 51.3172343)",,,,
162612179,Nijverheidsplein,residential,50,False,False,32.002,"LINESTRING (4.8894091 51.3170853, 4.8892299 51.3170632, 4.8891794 51.3170441, 4.8891552 51.3170228, 4.8891928 51.3169147)",,,yes,
231391188,Nijverheidsplein,residential,50,False,True,17.963,"LINESTRING (4.8891928 51.3169147, 4.8894448 51.3169506)",,,yes,
"[162612179, 868965868]","['Rode Kruisplein', 'Nijverheidsplein']",residential,"['50', '30']",False,False,55.506,"LINESTRING (4.8891928 51.3169147, 4.8893032 51.3166256, 4.8893177 51.3165894, 4.8893818 51.3164297)",1,,yes,
162612179,Nijverheidsplein,residential,50,False,True,32.002,"LINESTRING (4.8891928 51.3169147, 4.8891552 51.3170228, 4.8891794 51.3170441, 4.8892299 51.3170632, 4.8894091 51.3170853)",,,yes,
162612194,Nijverheidsplein,residential,,False,True,17.061,"LINESTRING (4.8893505 51.3172343, 4.8894091 51.3170853)",,,,
346393402,Schoolstraat,tertiary,50,True,False,6.133,"LINESTRING (4.8856802 51.3139961, 4.8856373 51.3140443)",3,,,
"[130861257, 228737614]",Schoolstraat,tertiary,30,False,True,65.615,"LINESTRING (4.8856802 51.3139961, 4.8859847 51.3136367, 4.8861304 51.3134775)",2,,,
130121976,Kleine Tramstraat,residential,30,False,False,27.852000000000004,"LINESTRING (4.8886294 51.3139165, 4.8887866 51.314047, 4.8888951 51.3141017)",,,,
482859273,Kleine Tramstraat,residential,30,False,False,35.092,"LINESTRING (4.8886294 51.3139165, 4.8889511 51.3140188, 4.8888951 51.3141017)",,,,
130121976,Kleine Tramstraat,residential,30,False,True,49.5,"LINESTRING (4.8886294 51.3139165, 4.8881907 51.3137532, 4.8879914 51.3137342)",,,,
106772556,Bergstraat,unclassified,50,False,False,453.69300000000004,"LINESTRING (4.8831762 51.3139404, 4.8825376 51.3131387, 4.8807172 51.3107149, 4.8806526 51.3105205, 4.8806713 51.3102123)",,,,
130861258,Emiel Van Hemeldonckstraat,residential,30,False,True,19.896,"LINESTRING (4.8831762 51.3139404, 4.8830835 51.3139765, 4.882977 51.3140649)",,,,
37680107,Schoolstraat,tertiary,30,False,False,43.551,"LINESTRING (4.8856373 51.3140443, 4.8854496 51.314253, 4.88542 51.3142843, 4.8853335 51.3143868)",3,,,
130121976,Kleine Tramstraat,residential,30,False,False,99.209,"LINESTRING (4.8888951 51.3141017, 4.8889066 51.3141075, 4.8894582 51.3143772, 4.8900654 51.31461)",,,,
130121976,Kleine Tramstraat,residential,30,False,True,27.852000000000004,"LINESTRING (4.8888951 51.3141017, 4.8887866 51.314047, 4.8886294 51.3139165)",,,,
482859273,Kleine Tramstraat,residential,30,False,True,35.092,"LINESTRING (4.8888951 51.3141017, 4.8889511 51.3140188, 4.8886294 51.3139165)",,,,
130170599,Rerum Novarumlaan,residential,50,False,False,59.315,"LINESTRING (4.8911354 51.3103031, 4.8908517 51.3100989, 4.8905212 51.3102616)",,,,
39330376,Burgemeester Bossaertlaan,residential,50,False,True,64.108,"LINESTRING (4.8901763 51.3095938, 4.8900007 51.3096689, 4.8898805 51.3095823, 4.8897495 51.3095807, 4.8893606 51.3096243)",,,,
483921616,Sint-Barbaraplein,residential,,False,True,60.88699999999999,"LINESTRING (4.8926946 51.3118401, 4.892666 51.3118769, 4.8925333 51.3120478, 4.8925174 51.3120683, 4.8924619 51.3120981, 4.8924388 51.3121307, 4.8923796 51.3122145, 4.8923014 51.3123251)",,,,
90895414,Sint-Barbaraplein,residential,50,False,False,69.222,"LINESTRING (4.8918657 51.3128849, 4.8921535 51.3125152, 4.8923014 51.3123251)",,,,
868963856,Rode Kruisplein,residential,30,False,False,42.667,"LINESTRING (4.8899835 51.3165059, 4.8893818 51.3164297)",1,,,
868963856,Rode Kruisplein,residential,30,False,True,34.01,"LINESTRING (4.8899835 51.3165059, 4.8904622 51.3165694)",1,,,
"[868965178, 868965636]",Rode Kruisplein,residential,30,False,False,64.209,"LINESTRING (4.8899835 51.3165059, 4.8900499 51.3163171, 4.8894526 51.3162266)",1,,,
23603011,Nijverheidstraat,residential,50,False,False,57.757,"LINESTRING (4.8904622 51.3165694, 4.890278 51.3170759)",,,,
868963856,Rode Kruisplein,residential,30,False,False,34.01,"LINESTRING (4.8904622 51.3165694, 4.8899835 51.3165059)",1,,,
23603011,Nijverheidstraat,residential,50,False,True,158.77100000000002,"LINESTRING (4.8904622 51.3165694, 4.8907108 51.315886, 4.8909343 51.3152838, 4.8909737 51.3151778)",,,,
868963856,Rode Kruisplein,residential,30,False,False,23.114,"LINESTRING (4.8893818 51.3164297, 4.8894526 51.3162266)",1,,,
868963856,Rode Kruisplein,residential,30,False,True,42.667,"LINESTRING (4.8893818 51.3164297, 4.8899835 51.3165059)",1,,,
"[162612179, 868965868]","['Rode Kruisplein', 'Nijverheidsplein']",residential,"['30', '50']",False,True,55.506,"LINESTRING (4.8893818 51.3164297, 4.8893177 51.3165894, 4.8893032 51.3166256, 4.8891928 51.3169147)",1,,yes,
868963856,Rode Kruisplein,residential,30,False,True,19.493,"LINESTRING (4.8895122 51.3160553, 4.8894526 51.3162266)",1,,,
868963856,Rode Kruisplein,residential,30,False,False,19.493,"LINESTRING (4.8894526 51.3162266, 4.8895122 51.3160553)",1,,,
868963856,Rode Kruisplein,residential,30,False,True,23.114,"LINESTRING (4.8894526 51.3162266, 4.8893818 51.3164297)",1,,,
"[868965178, 868965636]",Rode Kruisplein,residential,30,False,True,64.209,"LINESTRING (4.8894526 51.3162266, 4.8900499 51.3163171, 4.8899835 51.3165059)",1,,,
