osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,junction,access,tunnel,bridge
239091550,Rue des Brasseurs,residential,50,False,False,60.542,"LINESTRING (4.3241807 50.5966786, 4.3249858 50.5968664)",,,,,,
1009994432,Rue des Brasseurs,residential,,True,False,15.253,"LINESTRING (4.3241807 50.5966786, 4.3241146 50.596548)",,,,,,
166283312,Rue du Haubergeon,residential,,False,False,37.735,"LINESTRING (4.3241807 50.5966786, 4.3241197 50.5966841, 4.3239105 50.5966449, 4.3241146 50.596548)",,,,,,
239091550,Rue des Brasseurs,residential,50,False,True,60.542,"LINESTRING (4.3249858 50.5968664, 4.3241807 50.5966786)",,,,,,
923265550,Rue de Saintes,residential,30,False,False,45.147,"LINESTRING (4.3249858 50.5968664, 4.3252094 50.596486)",,,,,,
608999644,Rue de Saintes,residential,30,False,True,48.601000000000006,"LINESTRING (4.3249858 50.5968664, 4.3247826 50.5972121, 4.3247451 50.5972759)",,,,,,
13870413,Avenue Albert et Elisabeth,residential,50,True,False,48.467,"LINESTRING (4.327262 50.6018946, 4.3274604 50.6016867, 4.3275766 50.601582, 4.3276459 50.6015345)",,,,,,
13870739,Avenue Albert et Elisabeth,residential,,False,False,171.28,"LINESTRING (4.327262 50.6018946, 4.3271399 50.6018641, 4.3250036 50.6013307)",,,,,,
13870739,Avenue Albert et Elisabeth,residential,,False,False,341.00099999999986,"LINESTRING (4.3250036 50.6013307, 4.3248951 50.6013106, 4.3243512 50.60117, 4.3236658 50.6010179, 4.3226344 50.6008083, 4.3222652 50.6006998, 4.322013 50.6006006, 4.321828 50.6005023, 4.3216877 50.6004135, 4.3215758 50.6003295, 4.3214997 50.600234, 4.3214593 50.6001192, 4.3214725 50.600006, 4.3215229 50.5997721, 4.3215454 50.5997375, 4.3215509 50.5997109)",,,,,,
13870739,Avenue Albert et Elisabeth,residential,,False,True,171.28,"LINESTRING (4.3250036 50.6013307, 4.3271399 50.6018641, 4.327262 50.6018946)",,,,,,
166650716,Rue Sainte-Anne,residential,30,True,False,28.430999999999997,"LINESTRING (4.3229628 50.599116, 4.323104 50.5990252, 4.3232547 50.59894)",,,,,,
13870742,Rue des Prêtres,residential,,False,False,72.66,"LINESTRING (4.3223009 50.598626, 4.323064 50.5981874)",,,,,,
796550936,Rue des Choraux,residential,,False,False,26.336,"LINESTRING (4.3223009 50.598626, 4.3220106 50.5984772)",,,,,,
13870741,Rue des Choraux,residential,,True,False,72.045,"LINESTRING (4.3223009 50.598626, 4.3225074 50.5988205, 4.3229628 50.599116)",,,,,,
187227598,Rue des Frères Grislein,residential,50,False,False,109.488,"LINESTRING (4.330035 50.5972678, 4.3299425 50.5973628, 4.3295366 50.5975888, 4.3293643 50.5976885, 4.3290532 50.5978915, 4.3290321 50.5979209, 4.3289894 50.5979819)",,,,,,
27021977,Avenue Léon Jeuniaux,residential,30,False,False,72.516,"LINESTRING (4.3243864 50.5954406, 4.3244176 50.595481, 4.3244606 50.5955475, 4.3245824 50.5956648, 4.3248616 50.5958676, 4.3249848 50.5959657)",,,,,,
27021977,Avenue Léon Jeuniaux,residential,30,False,True,102.353,"LINESTRING (4.3243864 50.5954406, 4.3242423 50.5950826, 4.3241681 50.5948672, 4.3241187 50.5947239, 4.3241112 50.5946021, 4.3241096 50.5945402)",,,,,,
"[34034712, 1000030261]","['Rue Coquerne', 'Rue des Juifs']",residential,30,True,False,82.613,"LINESTRING (4.3243864 50.5954406, 4.3244679 50.5954164, 4.3248012 50.5953304, 4.3248767 50.5953342, 4.3253407 50.5956185)",,,,,,
13872306,Rue Bayard,residential,50,True,False,35.824,"LINESTRING (4.3222925 50.5956822, 4.3227999 50.5956749)",,,,,,
13872309,Rue Montagne du Parc,residential,50,True,False,113.81700000000001,"LINESTRING (4.3222925 50.5956822, 4.322187 50.5953381, 4.3221076 50.59497, 4.3221078 50.5948883, 4.3220901 50.5946688)",,1,,,,
608999642,Rue Bayard,residential,50,True,False,37.426,"LINESTRING (4.3227999 50.5956749, 4.3233294 50.5956925)",,,,,,
34034767,Rue Gillard-Heppe,residential,,False,False,91.899,"LINESTRING (4.3227999 50.5956749, 4.3228274 50.5954414, 4.3227016 50.5948878, 4.3226534 50.5948755)",,,,,,
34034686,Rue des Juifs,residential,30,True,False,60.279,"LINESTRING (4.3253407 50.5956185, 4.3254101 50.5956615, 4.3256333 50.5958527, 4.3258415 50.5960561)",,,,,,
"[187227601, 241000978, 1078115726, 241000977]","['Rue de Saintes', ""Place de l'Abreuvoir""]",residential,30,False,False,87.851,"LINESTRING (4.3258415 50.5960561, 4.3263678 50.595828, 4.3264715 50.5957863, 4.3266562 50.5957124, 4.3267943 50.5956582, 4.326886 50.5956272)",,,,,building_passage,
187227601,Rue de Saintes,residential,30,False,True,41.434,"LINESTRING (4.3258415 50.5960561, 4.3255283 50.5962436, 4.3254168 50.5963133)",,,,,,
34034767,Rue Gillard-Heppe,residential,,False,True,91.899,"LINESTRING (4.3226534 50.5948755, 4.3227016 50.5948878, 4.3228274 50.5954414, 4.3227999 50.5956749)",,,,,,
239340711,Rue Montagne du Parc,residential,50,False,False,40.332,"LINESTRING (4.3220901 50.5946688, 4.3220598 50.5943066)",,2,,,,
187227605,Rue des Récollets,residential,,False,False,11.536,"LINESTRING (4.3272081 50.5967396, 4.3273574 50.5967818)",,,,,,
187227602,Rue de Charleroi,residential,,False,False,132.47799999999998,"LINESTRING (4.3272081 50.5967396, 4.3272004 50.5964984, 4.3271451 50.5963311, 4.3271252 50.5961729, 4.3271285 50.5957301, 4.3271259 50.5956579, 4.3271209 50.5956309, 4.3271045 50.5955533)",,,,,,
187227602,Rue de Charleroi,residential,,False,True,98.71900000000001,"LINESTRING (4.3272081 50.5967396, 4.3270237 50.5967371, 4.3268273 50.5967255, 4.3262172 50.5966576, 4.3260219 50.5966565, 4.3258372 50.5967087)",,,,,,
187227605,Rue des Récollets,residential,,False,True,11.536,"LINESTRING (4.3273574 50.5967818, 4.3272081 50.5967396)",,,,,,
13872356,Rue al'Gaille,residential,50,False,True,86.68,"LINESTRING (4.3273574 50.5967818, 4.3272833 50.5972186, 4.3271945 50.5975541)",,,,,,
187227605,Rue des Récollets,residential,,False,False,97.094,"LINESTRING (4.3273574 50.5967818, 4.3276933 50.5967895, 4.3280212 50.5967839, 4.3281548 50.5967524, 4.3284449 50.5966445, 4.3286021 50.5965356)",,,,,,
"[187201816, 26828767]","['Chaussée de Hal', 'Rue des Combattants']",secondary,50,False,True,249.684,"LINESTRING (4.3170055 50.5996301, 4.3170402 50.599557, 4.3170743 50.5994981, 4.3170936 50.5994631, 4.3173681 50.5991219, 4.3178847 50.5985044, 4.3185597 50.5977118, 4.3186277 50.5976374)",N28,,,,,
1057258056,Rue Henri Pauwels,secondary,50,False,False,226.048,"LINESTRING (4.3170055 50.5996301, 4.3169979 50.599675, 4.3169769 50.5997661, 4.3169591 50.599989, 4.3169708 50.6001206, 4.3170019 50.6002936, 4.3170989 50.6005941, 4.3172581 50.6010105, 4.3173096 50.6013264, 4.3172757 50.6016394)",N28,,,,,
26253449,Rue Joseph Wauters,residential,50,False,False,118.599,"LINESTRING (4.3186185 50.6013892, 4.3174628 50.6021635)",,,,,,
26253449,Rue Joseph Wauters,residential,50,False,True,130.859,"LINESTRING (4.3186185 50.6013892, 4.3189654 50.6011403, 4.3198419 50.6005049)",,,,,,
233993084,Rue des Coquelets,residential,50,False,True,87.392,"LINESTRING (4.3186185 50.6013892, 4.3190901 50.6016506, 4.3193302 50.6017911, 4.3195512 50.6019059)",,,,,,
166651655,Rue de l'Évêché,unclassified,30,True,False,12.076,"LINESTRING (4.3259347 50.5977835, 4.3258647 50.5978826)",,,,,,
"[28329104, 34033627]","['Rue Neuve', 'Rue des Conceptionnistes']",residential,50,True,False,107.156,"LINESTRING (4.3259347 50.5977835, 4.3265424 50.5979111, 4.3267 50.5979237, 4.3267528 50.5979001, 4.3269274 50.5974996)",,,,,,
222817442,Rue Saint-Georges,residential,50,False,False,18.272,"LINESTRING (4.3269274 50.5974996, 4.3267049 50.5974156)",,,,,,
222817442,Rue Saint-Georges,residential,50,False,True,19.803,"LINESTRING (4.3269274 50.5974996, 4.3271945 50.5975541)",,,,,,
239334030,Rue Roblet,residential,,False,False,40.393,"LINESTRING (4.3294922 50.5981552, 4.3291068 50.5980264, 4.3289894 50.5979819)",,,,,,
4450619,Rue de Namur,tertiary,50,True,False,47.411,"LINESTRING (4.3292774 50.5993528, 4.3298492 50.5994372, 4.32993 50.5994533)",,,,,,
"[239334163, 28340140, 239334990]","['Place Peduzzi', 'Rue Octave Grillaert']",residential,50,False,True,140.49,"LINESTRING (4.3292774 50.5993528, 4.3293121 50.5993019, 4.3293876 50.5991749, 4.3293028 50.5990734, 4.3292538 50.5990192, 4.3289903 50.5989373, 4.3287185 50.5988361, 4.3285605 50.5987681, 4.3284379 50.5986309, 4.3282706 50.5984895, 4.3282208 50.5984471)",,,,destination,,
27021975,Boulevard de la Dodaine,secondary,50,False,False,206.761,"LINESTRING (4.3241096 50.5945402, 4.3243124 50.5945604, 4.3259083 50.5947396, 4.3260772 50.5947437, 4.3265585 50.5947457, 4.326841 50.5947417, 4.3270113 50.5947403)",N27,,,,,
27021977,Avenue Léon Jeuniaux,residential,30,False,False,102.35300000000001,"LINESTRING (4.3241096 50.5945402, 4.3241112 50.5946021, 4.3241187 50.5947239, 4.3241681 50.5948672, 4.3242423 50.5950826, 4.3243864 50.5954406)",,,,,,
"[1058449153, 187202689, 28819937, 608999646]",Boulevard de la Dodaine,secondary,50,False,True,139.925,"LINESTRING (4.3241096 50.5945402, 4.3240197 50.5945282, 4.3239358 50.5945194, 4.3236569 50.5944878, 4.3235086 50.5944706, 4.3231944 50.5944341, 4.322821 50.5943862, 4.322698 50.5943594, 4.3226368 50.5943432, 4.3223688 50.5942629, 4.3222203 50.5942003)",N27,,,,,
164944854,Rue des Pêcheurs,residential,,True,False,54.534,"LINESTRING (4.3247035 50.5961154, 4.3251552 50.5964426, 4.3252094 50.596486)",,,,,,
239090956,Rue Saint-Jean,residential,,False,False,25.910999999999998,"LINESTRING (4.3247035 50.5961154, 4.3249118 50.5960038, 4.3249848 50.5959657)",,,,,,
164946585,,residential,30,True,False,16.744,"LINESTRING (4.3225815 50.5976636, 4.3226093 50.5976696, 4.3226291 50.5976819, 4.3226431 50.5976987, 4.3226457 50.5977202, 4.3226383 50.5977367, 4.3226193 50.5977524, 4.3225944 50.5977613, 4.3225656 50.5977652)",,,roundabout,,,
"[929176792, 164946583]",Grand'Place,residential,30,False,False,52.182,"LINESTRING (4.3225815 50.5976636, 4.3226258 50.5975351, 4.3226778 50.5974398, 4.3228001 50.597216)",,,,,,
296096736,,residential,50,True,False,11.071,"LINESTRING (4.3247451 50.5972759, 4.3247803 50.5972869, 4.3248073 50.5973049, 4.3248226 50.5973278, 4.3248245 50.5973527)",,,roundabout,,,
608999644,Rue de Saintes,residential,30,False,False,48.601000000000006,"LINESTRING (4.3247451 50.5972759, 4.3247826 50.5972121, 4.3249858 50.5968664)",,,,,,
13870739,Avenue Albert et Elisabeth,residential,,False,True,4.849,"LINESTRING (4.3215663 50.5996684, 4.3215509 50.5997109)",,,,,,
164946588,Faubourg Saint Anne,residential,,False,True,43.459,"LINESTRING (4.3215663 50.5996684, 4.3216528 50.5996552, 4.3217804 50.5996311, 4.3218664 50.5996041, 4.3220625 50.5995425, 4.3221306 50.5995172)",,,,,,
"[165307297, 513674386, 165307302, 164946591]",Rue du Mont Saint-Roch,residential,50,False,"[False, True]",145.07000000000002,"LINESTRING (4.3215663 50.5996684, 4.3212146 50.5997025, 4.3210446 50.5997279, 4.3208391 50.5997855, 4.3206552 50.5998553, 4.3205527 50.5999175, 4.3204604 50.5999786, 4.3204226 50.6000101, 4.3203742 50.6000463, 4.3202771 50.6001247, 4.3201581 50.6002579, 4.3201137 50.6003235, 4.3200838 50.6003675, 4.3200473 50.6004179)",,,,,,yes
164946590,Rue du Béguinage,residential,30,True,False,62.36200000000001,"LINESTRING (4.3205346 50.5978919, 4.320564 50.5978188, 4.3207097 50.5974237, 4.3207444 50.5973472)",,1,,,,
"[182896426, 182896427, 164946579]",Rue Bléval,residential,,False,True,141.536,"LINESTRING (4.3205346 50.5978919, 4.32063 50.5979192, 4.3213985 50.5981388, 4.3216409 50.598026, 4.3216865 50.5980175, 4.3218379 50.5978997, 4.3219778 50.5977938, 4.322106 50.5976557)",,,,,,
296096726,,residential,30,True,False,2.24,"LINESTRING (4.3229831 50.5969428, 4.3229949 50.5969241)",,,roundabout,,,
164946589,Rue de Soignies,residential,30,False,False,27.633,"LINESTRING (4.3224858 50.5977078, 4.3223617 50.5977052, 4.322298 50.5976921, 4.322106 50.5976557)",,,,,,
314964485,,residential,30,True,False,9.334,"LINESTRING (4.3224858 50.5977078, 4.3224932 50.5976917, 4.3225084 50.5976779, 4.3225298 50.5976681, 4.3225551 50.5976631, 4.3225815 50.5976636)",,,roundabout,,,
165166067,Rue aux Souris,residential,,False,True,95.969,"LINESTRING (4.3226614 50.6002082, 4.3217594 50.5997986, 4.3216264 50.5997367, 4.3215509 50.5997109)",,,,,,
26253449,Rue Joseph Wauters,residential,50,False,False,17.428,"LINESTRING (4.3200473 50.6004179, 4.3198419 50.6005049)",,,,,,
165307302,Rue du Mont Saint-Roch,residential,50,False,False,71.225,"LINESTRING (4.3200473 50.6004179, 4.3198612 50.6007428, 4.3197766 50.6010327)",,,,,,
"[165307297, 513674386, 165307302, 164946591]",Rue du Mont Saint-Roch,residential,50,False,"[False, True]",145.07,"LINESTRING (4.3200473 50.6004179, 4.3200838 50.6003675, 4.3201137 50.6003235, 4.3201581 50.6002579, 4.3202771 50.6001247, 4.3203742 50.6000463, 4.3204226 50.6000101, 4.3204604 50.5999786, 4.3205527 50.5999175, 4.3206552 50.5998553, 4.3208391 50.5997855, 4.3210446 50.5997279, 4.3212146 50.5997025, 4.3215663 50.5996684)",,,,,,yes
164946581,,residential,30,True,False,10.773,"LINESTRING (4.3230634 50.5970126, 4.3230347 50.5970077, 4.32301 50.5969972, 4.3229912 50.5969803, 4.322982 50.596963, 4.3229831 50.5969428)",,,roundabout,,,
1087323609,Grand'Place,residential,,True,False,19.756999999999998,"LINESTRING (4.3230634 50.5970126, 4.3229627 50.5970542, 4.3228494 50.5971257)",,,,,,
"[164946586, 923265548]",,residential,50,True,False,28.086000000000002,"LINESTRING (4.3248245 50.5973527, 4.3248066 50.5973829, 4.3247693 50.5974049, 4.3247345 50.597413, 4.3246975 50.5974134, 4.3246624 50.5974059, 4.324633 50.5973916, 4.3246126 50.597372, 4.3246036 50.5973493, 4.3246068 50.5973258, 4.324622 50.5973044)",,,roundabout,,,
227120566,Rue des Vieilles Prisons,residential,30,True,False,92.75399999999999,"LINESTRING (4.3248245 50.5973527, 4.3250309 50.5973596, 4.3261368 50.5973966)",,,,,,
"[164946580, 346920693, 296096678]",Grand'Place,residential,30,False,True,109.94699999999999,"LINESTRING (4.324622 50.5973044, 4.3245644 50.5972884, 4.3245016 50.597271, 4.3244556 50.5972583, 4.3242113 50.597204, 4.3236188 50.5970611, 4.3233316 50.5969928, 4.323164 50.5969571)",,,,,,
296096735,,residential,50,True,False,9.857000000000001,"LINESTRING (4.324622 50.5973044, 4.3246457 50.5972882, 4.3246762 50.5972773, 4.3247105 50.5972731, 4.3247451 50.5972759)",,,roundabout,,,
"[164946580, 346920693, 296096678]",Grand'Place,residential,30,False,False,109.94699999999999,"LINESTRING (4.323164 50.5969571, 4.3233316 50.5969928, 4.3236188 50.5970611, 4.3242113 50.597204, 4.3244556 50.5972583, 4.3245016 50.597271, 4.3245644 50.5972884, 4.324622 50.5973044)",,,,,,
164946581,,residential,30,True,False,10.495999999999999,"LINESTRING (4.323164 50.5969571, 4.3231581 50.5969756, 4.323143 50.5969919, 4.3231206 50.5970043, 4.3230931 50.5970114, 4.3230634 50.5970126)",,,roundabout,,,
164946583,Grand'Place,residential,30,False,False,10.627,"LINESTRING (4.3228001 50.597216, 4.3228494 50.5971257)",,,,,,
13870710,Rue Seutin,residential,50,True,False,188.455,"LINESTRING (4.3228001 50.597216, 4.3223418 50.5971041, 4.3207625 50.5967184, 4.3203069 50.5966096)",,,,,,
"[929176792, 164946583]",Grand'Place,residential,30,False,True,52.182,"LINESTRING (4.3228001 50.597216, 4.3226778 50.5974398, 4.3226258 50.5975351, 4.3225815 50.5976636)",,,,,,
13870252,Rue de Mons,residential,50,False,False,127.929,"LINESTRING (4.3229949 50.5969241, 4.3228649 50.5968627, 4.3223221 50.5965975, 4.3218678 50.5963554, 4.3218415 50.5963414, 4.3218051 50.5963188, 4.3215999 50.5961914)",,,,,,
296096718,,residential,30,True,False,4.596,"LINESTRING (4.3229949 50.5969241, 4.3230168 50.5969088, 4.3230457 50.5968993)",,,roundabout,,,
296096741,,residential,30,True,False,12.256,"LINESTRING (4.3230457 50.5968993, 4.3230802 50.5968969, 4.3231136 50.5969029, 4.3231412 50.5969163, 4.3231588 50.5969353, 4.323164 50.5969571)",,,roundabout,,,
13870739,Avenue Albert et Elisabeth,residential,,False,False,4.849,"LINESTRING (4.3215509 50.5997109, 4.3215663 50.5996684)",,,,,,
13870739,Avenue Albert et Elisabeth,residential,,False,True,341.0009999999999,"LINESTRING (4.3215509 50.5997109, 4.3215454 50.5997375, 4.3215229 50.5997721, 4.3214725 50.600006, 4.3214593 50.6001192, 4.3214997 50.600234, 4.3215758 50.6003295, 4.3216877 50.6004135, 4.321828 50.6005023, 4.322013 50.6006006, 4.3222652 50.6006998, 4.3226344 50.6008083, 4.3236658 50.6010179, 4.3243512 50.60117, 4.3248951 50.6013106, 4.3250036 50.6013307)",,,,,,
165166067,Rue aux Souris,residential,,False,False,95.969,"LINESTRING (4.3215509 50.5997109, 4.3216264 50.5997367, 4.3217594 50.5997986, 4.3226614 50.6002082)",,,,,,
165307302,Rue du Mont Saint-Roch,residential,50,False,True,20.014,"LINESTRING (4.3195175 50.6020846, 4.3195238 50.6020571, 4.3195512 50.6019059)",,,,,,
165307302,Rue du Mont Saint-Roch,residential,50,False,False,20.014,"LINESTRING (4.3195512 50.6019059, 4.3195238 50.6020571, 4.3195175 50.6020846)",,,,,,
165307302,Rue du Mont Saint-Roch,residential,50,False,True,98.50999999999999,"LINESTRING (4.3195512 50.6019059, 4.3195749 50.6017519, 4.3196094 50.6015486, 4.3197766 50.6010327)",,,,,,
233993084,Rue des Coquelets,residential,50,False,False,87.392,"LINESTRING (4.3195512 50.6019059, 4.3193302 50.6017911, 4.3190901 50.6016506, 4.3186185 50.6013892)",,,,,,
13870709,Venelle Saint-Roch,residential,,False,False,158.065,"LINESTRING (4.3197766 50.6010327, 4.319938 50.6010557, 4.3201616 50.6010916, 4.3204533 50.601134, 4.3205339 50.6011503, 4.320668 50.6011905, 4.3208 50.6012521, 4.3213905 50.6014898, 4.3214564 50.6015489, 4.3217585 50.6016397)",,,,,,
165307302,Rue du Mont Saint-Roch,residential,50,False,False,98.51,"LINESTRING (4.3197766 50.6010327, 4.3196094 50.6015486, 4.3195749 50.6017519, 4.3195512 50.6019059)",,,,,,
165307302,Rue du Mont Saint-Roch,residential,50,False,True,71.225,"LINESTRING (4.3197766 50.6010327, 4.3198612 50.6007428, 4.3200473 50.6004179)",,,,,,
"[182896427, 182896426, 164946579]",Rue Bléval,residential,,False,False,141.53599999999997,"LINESTRING (4.322106 50.5976557, 4.3219778 50.5977938, 4.3218379 50.5978997, 4.3216865 50.5980175, 4.3216409 50.598026, 4.3213985 50.5981388, 4.32063 50.5979192, 4.3205346 50.5978919)",,,,,,
164946589,Rue de Soignies,residential,30,False,False,102.044,"LINESTRING (4.322106 50.5976557, 4.3207762 50.597354, 4.3207444 50.5973472)",,,,,,
164946589,Rue de Soignies,residential,30,False,True,27.633,"LINESTRING (4.322106 50.5976557, 4.322298 50.5976921, 4.3223617 50.5977052, 4.3224858 50.5977078)",,,,,,
27021977,Avenue Léon Jeuniaux,residential,30,False,False,49.488,"LINESTRING (4.3249848 50.5959657, 4.3250974 50.5960502, 4.3253595 50.596239, 4.3254168 50.5963133)",,,,,,
27021977,Avenue Léon Jeuniaux,residential,30,False,True,72.51599999999999,"LINESTRING (4.3249848 50.5959657, 4.3248616 50.5958676, 4.3245824 50.5956648, 4.3244606 50.5955475, 4.3244176 50.595481, 4.3243864 50.5954406)",,,,,,
239090956,Rue Saint-Jean,residential,,False,True,25.910999999999998,"LINESTRING (4.3249848 50.5959657, 4.3249118 50.5960038, 4.3247035 50.5961154)",,,,,,
923265550,Rue de Saintes,residential,30,False,True,45.147,"LINESTRING (4.3252094 50.596486, 4.3249858 50.5968664)",,,,,,
999920070,Rue de Saintes,residential,30,False,False,24.149,"LINESTRING (4.3252094 50.596486, 4.3252829 50.5964228, 4.3253395 50.5963769, 4.3254168 50.5963133)",,,,,,
"[164946589, 187202199]",Rue de Soignies,residential,30,False,False,124.358,"LINESTRING (4.3207444 50.5973472, 4.3206411 50.597328, 4.3200097 50.5972045, 4.3197981 50.5971654, 4.31966 50.5971573, 4.3192127 50.5971443, 4.319026 50.5971442)",,,,,,
164946589,Rue de Soignies,residential,30,False,True,102.044,"LINESTRING (4.3207444 50.5973472, 4.3207762 50.597354, 4.322106 50.5976557)",,,,,,
"[166110281, 1087313105]",Rue de l'Ange,residential,,False,"[False, True]",140.936,"LINESTRING (4.318035 50.5999749, 4.3195925 50.6003921, 4.3197736 50.600471, 4.3198419 50.6005049)",,,,,,
26253449,Rue Joseph Wauters,residential,50,False,True,118.599,"LINESTRING (4.3174628 50.6021635, 4.3186185 50.6013892)",,,,,,
166283312,Rue du Haubergeon,residential,,False,True,37.735,"LINESTRING (4.3241146 50.596548, 4.3239105 50.5966449, 4.3241197 50.5966841, 4.3241807 50.5966786)",,,,,,
239091551,Rue des Brasseurs,residential,,True,False,20.066000000000003,"LINESTRING (4.3241146 50.596548, 4.3240968 50.5965143, 4.3239821 50.596389)",,,,,,
1058449157,,tertiary,,True,False,32.599000000000004,"LINESTRING (4.3214042 50.5933063, 4.3213996 50.5934057, 4.3214105 50.5934417, 4.3214214 50.5934777, 4.3214186 50.5935981)",,,,,,
187202197,Rue de Mons,residential,50,False,True,9.9,"LINESTRING (4.3210563 50.5958249, 4.3211506 50.5958908)",,,,,,
333993292,Rue Marlet,residential,50,False,True,22.956,"LINESTRING (4.3210563 50.5958249, 4.3207416 50.595877)",,,,,,
187202198,Rue de Mons,residential,50,False,False,51.518,"LINESTRING (4.3210563 50.5958249, 4.3208029 50.5956005, 4.3207028 50.5954244)",,,,,,
333993292,Rue Marlet,residential,50,False,False,22.956,"LINESTRING (4.3207416 50.595877, 4.3210563 50.5958249)",,,,,,
238997610,Impasse de la Grosse Pompe,residential,,False,True,71.13999999999999,"LINESTRING (4.3207416 50.595877, 4.3205961 50.5958453, 4.3204734 50.5958194, 4.3204512 50.5958115, 4.3202346 50.595748, 4.3200243 50.5956672, 4.3198704 50.5957624)",,,,,,
238997497,Impasse du Baiwy,residential,,False,False,17.34,"LINESTRING (4.3202892 50.59615, 4.3205164 50.5962093)",,,,,,
238997497,Impasse du Baiwy,residential,,False,True,17.34,"LINESTRING (4.3205164 50.5962093, 4.3202892 50.59615)",,,,,,
187202200,Rue Marlet,residential,50,True,False,40.229,"LINESTRING (4.3205164 50.5962093, 4.3206631 50.596, 4.3207154 50.5959172, 4.3207416 50.595877)",,,,,,
238997610,Impasse de la Grosse Pompe,residential,,False,False,71.14,"LINESTRING (4.3198704 50.5957624, 4.3200243 50.5956672, 4.3202346 50.595748, 4.3204512 50.5958115, 4.3204734 50.5958194, 4.3205961 50.5958453, 4.3207416 50.595877)",,,,,,
27021972,Boulevard de la Batterie,secondary,50,False,False,122.248,"LINESTRING (4.3188893 50.5956792, 4.3189808 50.5955765, 4.3190713 50.5954742, 4.3194198 50.5950775, 4.3196693 50.594819, 4.3197591 50.5947288)",,,,,,
238997734,Allée des Grenadiers,residential,,False,True,51.349,"LINESTRING (4.3188893 50.5956792, 4.318942 50.5957018, 4.3195721 50.5958345)",,,,,,
1061485904,Boulevard de la Batterie,secondary,50,False,True,61.972,"LINESTRING (4.3188893 50.5956792, 4.3185535 50.5960397, 4.3184682 50.5961672)",,,,,,
238997734,Allée des Grenadiers,residential,,False,False,51.349,"LINESTRING (4.3195721 50.5958345, 4.318942 50.5957018, 4.3188893 50.5956792)",,,,,,
238997805,Impasse Comptoir,residential,,False,False,41.101,"LINESTRING (4.3212494 50.595297, 4.3207028 50.5954244)",,,,,,
238997805,Impasse Comptoir,residential,,False,True,41.101,"LINESTRING (4.3207028 50.5954244, 4.3212494 50.595297)",,,,,,
"[296096683, 187202198]",Rue de Mons,residential,50,False,False,78.92999999999999,"LINESTRING (4.3207028 50.5954244, 4.3206398 50.5953171, 4.3204939 50.5951319, 4.320226 50.594969, 4.3201317 50.5949216, 4.3200373 50.5948742)",,,,,,
187202198,Rue de Mons,residential,50,False,True,51.518,"LINESTRING (4.3207028 50.5954244, 4.3208029 50.5956005, 4.3210563 50.5958249)",,,,,,
238997821,Rue Saint-Jacques,residential,,False,False,40.212,"LINESTRING (4.3213916 50.596528, 4.3215999 50.5961914)",,,,,,
238997821,Rue Saint-Jacques,residential,,False,True,40.212,"LINESTRING (4.3215999 50.5961914, 4.3213916 50.596528)",,,,,,
13870252,Rue de Mons,residential,50,False,False,46.092,"LINESTRING (4.3215999 50.5961914, 4.3214467 50.5960963, 4.3211506 50.5958908)",,,,,,
13870252,Rue de Mons,residential,50,False,True,127.92900000000002,"LINESTRING (4.3215999 50.5961914, 4.3218051 50.5963188, 4.3218415 50.5963414, 4.3218678 50.5963554, 4.3223221 50.5965975, 4.3228649 50.5968627, 4.3229949 50.5969241)",,,,,,
13870409,Rue du Cura,residential,,True,False,71.932,"LINESTRING (4.3276151 50.5998462, 4.3275619 50.5997294, 4.3275403 50.59961, 4.3275629 50.5995069, 4.3275614 50.5993068, 4.3275745 50.5992062)",,,,,,
"[238999292, 239478733]",Rue du Déversoir,residential,,True,False,143.454,"LINESTRING (4.3276151 50.5998462, 4.3276893 50.599806, 4.3279523 50.5998581, 4.3289331 50.6000567, 4.3295314 50.6001819)",,"['1', '2']",,,,
166282439,Rue de Bruxelles,residential,,True,False,11.355,"LINESTRING (4.3249704 50.5987216, 4.3250117 50.5986229)",,,,,,
238999393,Impasse de la Porte Rouge,residential,,False,True,48.093,"LINESTRING (4.3249704 50.5987216, 4.3254472 50.598847, 4.325592 50.5988976)",,,,,,
238999518,Impasse des Conceptionnistes,residential,,False,True,22.163,"LINESTRING (4.3258647 50.5978826, 4.3261384 50.5979803)",,,,,,
"[222817443, 13870206, 166651655]","['Rue de Namur', 'Rue du Géant', ""Rue de l'Évêché""]",unclassified,30,True,False,188.906,"LINESTRING (4.3258647 50.5978826, 4.3258466 50.5979017, 4.3256374 50.598075, 4.3255894 50.5981349, 4.3258671 50.5982778, 4.3259982 50.5983081, 4.3263509 50.5983803, 4.3267324 50.5985134, 4.3269588 50.5986016, 4.327069 50.5986551, 4.3274237 50.5988643)",,,,,,
238999518,Impasse des Conceptionnistes,residential,,False,False,22.163,"LINESTRING (4.3261384 50.5979803, 4.3258647 50.5978826)",,,,,,
238999626,Rue Saint-Georges,residential,50,False,False,19.903,"LINESTRING (4.3273863 50.5977811, 4.3274524 50.5976071)",,,,,,
238999626,Rue Saint-Georges,residential,50,False,True,19.903,"LINESTRING (4.3274524 50.5976071, 4.3273863 50.5977811)",,,,,,
13870195,Rue Saint-Georges,residential,50,True,False,80.627,"LINESTRING (4.3274524 50.5976071, 4.3284527 50.5978072, 4.3285419 50.597825)",,,,,,
