osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes,bridge,access
28272981,,Kouterlaan,residential,50,False,True,87.15299999999999,"LINESTRING (4.4799669 50.8776535, 4.4799593 50.8776721, 4.479657 50.8784125)",,,,destination
28402831,,Ter Merenlaan,residential,50,True,False,18.66,"LINESTRING (4.4799669 50.8776535, 4.4799176 50.8776411, 4.479878 50.8776189, 4.4798528 50.8775895, 4.4798451 50.8775565, 4.4798561 50.8775231)",roundabout,,,destination
28402831,,Ter Merenlaan,residential,50,True,False,15.264,"LINESTRING (4.4798561 50.8775231, 4.4798842 50.8774947, 4.479926 50.8774741, 4.4799764 50.8774638, 4.4800348 50.8774658)",roundabout,,,destination
28402833,,Ter Merenlaan,residential,50,False,False,244.473,"LINESTRING (4.4798561 50.8775231, 4.4798137 50.8775159, 4.4792014 50.8773918, 4.4786094 50.8772719, 4.4785472 50.8772593, 4.476863 50.8768643, 4.4765514 50.8768425)",,,,destination
28402830,,Zonnedallaan,residential,50,False,False,78.328,"LINESTRING (4.479657 50.8784125, 4.4786055 50.8781758)",,,,destination
28272981,,Kouterlaan,residential,50,False,False,87.15299999999999,"LINESTRING (4.479657 50.8784125, 4.4799593 50.8776721, 4.4799669 50.8776535)",,,,destination
28272981,,Kouterlaan,residential,50,False,True,153.167,"LINESTRING (4.479657 50.8784125, 4.4796384 50.8784591, 4.4792769 50.8797688)",,,,destination
73491816,N262,Parklaan,secondary,,False,True,7.971,"LINESTRING (4.474451 50.8814097, 4.4745083 50.8813478)",,,,
28399868,,Marktstraat,residential,,False,False,182.43300000000002,"LINESTRING (4.474451 50.8814097, 4.4747823 50.8814749, 4.4749437 50.8814965, 4.4751648 50.8815206, 4.4753792 50.881533, 4.4758585 50.8815656, 4.4761427 50.8815827, 4.4765268 50.881613, 4.4766125 50.8816144, 4.4768359 50.881615, 4.4770208 50.8816162)",,,,
"[81542522, 73491797]",N262,Kerkplein,secondary,"['50', '30']",False,False,108.50899999999999,"LINESTRING (4.474451 50.8814097, 4.4743634 50.8815313, 4.4743127 50.8816433, 4.4742523 50.8818152, 4.4742275 50.8818825, 4.4741309 50.8821266, 4.4740636 50.8822724, 4.4740294 50.8823465)",,,,
118769692,,Hector Henneaulaan,secondary,50,True,False,2.962,"LINESTRING (4.4673688 50.8804439, 4.4673596 50.8804699)",roundabout,,,
142638257,,Hoogstraat,residential,,True,False,66.12299999999999,"LINESTRING (4.4748823 50.8826141, 4.4746062 50.8825556, 4.4743073 50.8824957, 4.4742244 50.8825243, 4.4741667 50.8825391, 4.4741193 50.8825611, 4.4740211 50.8826068)",,,,
804126670,,Hoogstraat,residential,30,False,False,66.976,"LINESTRING (4.4748823 50.8826141, 4.4747346 50.8825567, 4.4742331 50.8824215, 4.4741345 50.8823852, 4.4740294 50.8823465)",,,,
293561720,,Hoogstraat / Marktstraat,residential,,False,True,123.244,"LINESTRING (4.4756519 50.8822053, 4.4759992 50.8822826, 4.4764262 50.8823704, 4.4768736 50.882465, 4.4773082 50.8825737)",,,,
50913833,,Hoogstraat,residential,,False,False,73.757,"LINESTRING (4.4772937 50.8821604, 4.4782857 50.8823801)",,,,
50913833,,Hoogstraat,residential,,False,True,73.757,"LINESTRING (4.4782857 50.8823801, 4.4772937 50.8821604)",,,,
293561720,,Hoogstraat / Marktstraat,residential,,False,True,15.597,"LINESTRING (4.4782857 50.8823801, 4.4783544 50.8822467)",,,,
293561720,,Hoogstraat / Marktstraat,residential,,False,False,90.18,"LINESTRING (4.4782857 50.8823801, 4.4781399 50.8826157, 4.4780791 50.8826423, 4.4779999 50.8826516, 4.4775145 50.8825397, 4.4773082 50.8825737)",,,,
50913842,,Hoogstraat,residential,,False,False,55.327,"LINESTRING (4.4773082 50.8825737, 4.4772943 50.8826031, 4.4770459 50.8830429)",,,,
293561720,,Hoogstraat / Marktstraat,residential,,False,False,123.24400000000001,"LINESTRING (4.4773082 50.8825737, 4.4768736 50.882465, 4.4764262 50.8823704, 4.4759992 50.8822826, 4.4756519 50.8822053)",,,,
293561720,,Hoogstraat / Marktstraat,residential,,False,True,90.18,"LINESTRING (4.4773082 50.8825737, 4.4775145 50.8825397, 4.4779999 50.8826516, 4.4780791 50.8826423, 4.4781399 50.8826157, 4.4782857 50.8823801)",,,,
16596898,,Hoogstraat,residential,30,True,False,159.13500000000002,"LINESTRING (4.4770459 50.8830429, 4.4762551 50.8828882, 4.4761637 50.8828704, 4.4753919 50.8827281, 4.4750753 50.8826587, 4.4748823 50.8826141)",,,,
50913842,,Hoogstraat,residential,,False,True,55.327,"LINESTRING (4.4770459 50.8830429, 4.4772943 50.8826031, 4.4773082 50.8825737)",,,,
144429992,,Bloemenveld,residential,,False,False,133.09600000000003,"LINESTRING (4.4678089 50.877275, 4.4680885 50.8769487, 4.4681166 50.8768941, 4.4680834 50.8768272, 4.4678213 50.8765746, 4.4677773 50.876502, 4.4678166 50.8763864, 4.4679583 50.8762068)",,,,
"[144429992, 28296994]",,"['Bloemenveld', 'Kleine Daalstraat']",residential,,False,True,173.233,"LINESTRING (4.4678089 50.877275, 4.4675519 50.8775914, 4.4672957 50.8779067, 4.4672628 50.8779921, 4.4672651 50.8780427, 4.4673595 50.8781835, 4.4678646 50.8786399)",,,,
"[101957376, 23691389]",N262,Grote Daalstraat,secondary,"['70', '50']",False,True,65.099,"LINESTRING (4.4733544 50.8796167, 4.473244 50.8794952, 4.473173 50.8793956, 4.4731334 50.8793205, 4.4730442 50.8790697)",,,,
118769687,,Hector Henneaulaan,secondary,50,False,True,45.775,"LINESTRING (4.4733544 50.8796167, 4.4732272 50.8796655, 4.4731787 50.8796841, 4.4730509 50.8797307, 4.4729458 50.8797603, 4.4727711 50.879797)",,,,
118769690,N262,Parklaan,secondary,50,False,False,40.367,"LINESTRING (4.4733544 50.8796167, 4.4735125 50.8797512, 4.4736495 50.879849, 4.4737244 50.8798937)",,,,
28215790,,Hector Henneaulaan,residential,,False,True,80.09200000000001,"LINESTRING (4.4673596 50.8804699, 4.4673794 50.8804773, 4.4674345 50.8804998, 4.4674885 50.8805488, 4.467502 50.8805751, 4.4675015 50.8806027, 4.4674897 50.880631, 4.4674661 50.8806727, 4.467433 50.8807182, 4.4673788 50.8807645, 4.4671151 50.8808953, 4.4670475 50.880933, 4.4669269 50.8809974)",,,,
947716572,,Hector Henneaulaan,secondary,50,True,False,11.152000000000001,"LINESTRING (4.4673596 50.8804699, 4.4673396 50.8804915, 4.4673103 50.8805085, 4.4672744 50.8805192, 4.467235 50.8805227)",roundabout,,,
"[1060140563, 101957388, 1060140564]",,Hector Henneaulaan,tertiary,"['50', '30']",False,True,258.60699999999997,"LINESTRING (4.474932 50.8803898, 4.4757111 50.8806948, 4.475991 50.8808033, 4.4764044 50.8809395, 4.4767132 50.8810287, 4.4772079 50.8811449, 4.4776919 50.8812369, 4.4777654 50.88125, 4.4782708 50.8813397)",,,,
1199230011,,Hector Henneaulaan,tertiary,50,True,False,24.796,"LINESTRING (4.474932 50.8803898, 4.4747372 50.8803821, 4.4746746 50.8804054, 4.4746146 50.8804439)",,,,
28272999,,Emiel Hullebroecklaan,residential,50,False,False,3.993,"LINESTRING (4.4778017 50.8789693, 4.4777633 50.8789958)",,,,destination
114937685,,Emiel Hullebroecklaan,residential,,False,True,8.604,"LINESTRING (4.4778017 50.8789693, 4.4777092 50.8789185)",,,,
28272999,,Emiel Hullebroecklaan,residential,50,False,True,107.27,"LINESTRING (4.4778017 50.8789693, 4.4780286 50.8788019, 4.4782127 50.8787228, 4.478313 50.878641, 4.4786055 50.8781758)",,,,destination
114937685,,Emiel Hullebroecklaan,residential,,False,False,8.604,"LINESTRING (4.4777092 50.8789185, 4.4778017 50.8789693)",,,,
25556065,,Jean Baptist Devlemincklaan,residential,,False,False,22.328,"LINESTRING (4.4738239 50.8764366, 4.4737418 50.8766306)",,,,
118551771,,Konijnenstraat,residential,50,True,False,22.607,"LINESTRING (4.4738239 50.8764366, 4.473922 50.8764793, 4.4740859 50.8765549)",,,,destination
28273078,,Konijnenstraat,residential,50,False,True,176.728,"LINESTRING (4.4740859 50.8765549, 4.4745902 50.8765532, 4.4751936 50.8766299, 4.4763923 50.8768179, 4.4765514 50.8768425)",,,,destination
118551798,,Konijnenstraat,residential,50,True,False,25.57,"LINESTRING (4.4740859 50.8765549, 4.4738798 50.8766018, 4.4737418 50.8766306)",,,,destination
664706617,,Kouterweg,residential,50,False,True,58.787,"LINESTRING (4.4791953 50.8790237, 4.4791117 50.8790558, 4.4786304 50.8794105)",,,,destination
118769700,,Hector Henneaulaan,secondary,50,False,False,3.436,"LINESTRING (4.4691131 50.8801004, 4.4691618 50.8800971)",,,,
25090142,,Kleine Daalstraat,residential,,True,False,124.638,"LINESTRING (4.4691131 50.8801004, 4.4691224 50.8801622, 4.4691416 50.8802889, 4.469168 50.8804631, 4.4692821 50.8812162)",,,,
118769700,,Hector Henneaulaan,secondary,50,False,True,120.69399999999999,"LINESTRING (4.4691131 50.8801004, 4.4689359 50.8801089, 4.4685686 50.8801266, 4.4684827 50.880128, 4.4683164 50.8801396, 4.4681821 50.8801536, 4.4680475 50.8801816, 4.4677655 50.8802585, 4.4676233 50.8803113, 4.4674896 50.8803785)",,,,
28215789,,Hector Henneaulaan,secondary,50,False,True,10.425,"LINESTRING (4.4674896 50.8803785, 4.4673418 50.8803882)",,,,
118769684,,Hector Henneaulaan,secondary,50,True,False,11.167000000000002,"LINESTRING (4.4674896 50.8803785, 4.4674324 50.8804094, 4.4673688 50.8804439)",,,,
118769700,,Hector Henneaulaan,secondary,50,False,False,120.694,"LINESTRING (4.4674896 50.8803785, 4.4676233 50.8803113, 4.4677655 50.8802585, 4.4680475 50.8801816, 4.4681821 50.8801536, 4.4683164 50.8801396, 4.4684827 50.880128, 4.4685686 50.8801266, 4.4689359 50.8801089, 4.4691131 50.8801004)",,,,
25556065,,Jean Baptist Devlemincklaan,residential,,False,True,22.328,"LINESTRING (4.4737418 50.8766306, 4.4738239 50.8764366)",,,,
25556065,,Jean Baptist Devlemincklaan,residential,,False,False,209.576,"LINESTRING (4.4737418 50.8766306, 4.4732221 50.8780851, 4.473136 50.8783261, 4.4730862 50.8784694)",,,,
25090146,,Lindenstraat,residential,,False,False,17.457,"LINESTRING (4.4671388 50.8841738, 4.467104 50.8841461, 4.4670158 50.8841128, 4.4669568 50.8840699)",,,,
"[25090146, 1058072447]",,Lindenstraat,residential,30,False,True,101.21799999999999,"LINESTRING (4.4671388 50.8841738, 4.4672689 50.8842719, 4.4675497 50.8844967, 4.4678415 50.8847291, 4.4678754 50.8847561, 4.4680348 50.8848872)",,,,
496063121,,Lindenstraat,residential,,True,False,9.35,"LINESTRING (4.466882 50.8840003, 4.4669568 50.8840699)",,,,
28189601,,Doggeweg,residential,,True,False,198.868,"LINESTRING (4.466882 50.8840003, 4.4670552 50.8839312, 4.4671777 50.8838244, 4.4671922 50.8831205, 4.4671495 50.882515, 4.4671456 50.88246, 4.4671041 50.8822999)",,,,
28399863,N262,Parklaan,secondary,30,False,True,12.34,"LINESTRING (4.4740721 50.8831135, 4.4740597 50.8830028)",,,,
200902515,,Veldeke,residential,,True,False,25.075,"LINESTRING (4.4740721 50.8831135, 4.4737149 50.8831217)",,,,
28399863,N262,Parklaan,secondary,30,False,False,135.685,"LINESTRING (4.4740721 50.8831135, 4.4740927 50.8833393, 4.4741725 50.8841875, 4.4741891 50.8843315)",,,,
25556065,,Jean Baptist Devlemincklaan,residential,,False,True,209.57600000000002,"LINESTRING (4.4730862 50.8784694, 4.473136 50.8783261, 4.4732221 50.8780851, 4.4737418 50.8766306)",,,,
"[224116392, 947743472]",,Jean Baptist Devlemincklaan,residential,,True,False,32.693999999999996,"LINESTRING (4.4730862 50.8784694, 4.4730918 50.8785103, 4.4730697 50.878575, 4.4730512 50.8785972, 4.4730122 50.8786266, 4.472958 50.8786639, 4.4729245 50.8786816, 4.4728665 50.8787081)",,,,
947743471,N262,Grote Daalstraat,secondary,70,False,True,11.068,"LINESTRING (4.472778 50.8786257, 4.4728665 50.8787081)",,,,
224116395,,Jean Baptist Devlemincklaan,residential,,True,False,28.419999999999998,"LINESTRING (4.472778 50.8786257, 4.4729362 50.878579, 4.4729949 50.8785454, 4.4730278 50.8785181, 4.4730862 50.8784694)",,,,
293561720,,Hoogstraat / Marktstraat,residential,,False,False,15.597,"LINESTRING (4.4783544 50.8822467, 4.4782857 50.8823801)",,,,
"[118769689, 1060140565]",N262,Parklaan,secondary,50,False,True,75.861,"LINESTRING (4.4745275 50.8803416, 4.474422 50.8802446, 4.4743496 50.8801959, 4.4742481 50.8801361, 4.4741406 50.8800786, 4.4738363 50.8799481, 4.4737244 50.8798937)",,,,
1199230012,,Hector Henneaulaan,tertiary,50,True,False,30.479,"LINESTRING (4.4745275 50.8803416, 4.4746164 50.8803318, 4.4747209 50.880329, 4.4747765 50.8803301, 4.4748631 50.8803535, 4.474932 50.8803898)",,,,
1199230013,N262,Parklaan,secondary,50,False,False,12.915,"LINESTRING (4.4745275 50.8803416, 4.4745793 50.8804002, 4.4746146 50.8804439)",,,,
