osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,access
40964608,,,Boomgaardstraat,residential,,False,True,156.66499999999996,"LINESTRING (4.5087312 51.0969541, 4.5087606 51.096867, 4.5087215 51.0967811, 4.5086711 51.0967178, 4.5086336 51.0966707, 4.5085424 51.0965705, 4.5085353 51.0965531, 4.5084903 51.0964425, 4.5084531 51.0963538, 4.5084091 51.0962401, 4.5082933 51.0959452, 4.5082284 51.0958195, 4.5082285 51.0957702, 4.5082519 51.0957192, 4.5083511 51.0956254)",,,
123183864,,,Boomgaardstraat,unclassified,,False,False,57.305,"LINESTRING (4.5097027 51.0960363, 4.5096825 51.0959854, 4.5095486 51.0955302)",,,
211802701,1,,Lintsesteenweg,primary,,True,False,10.241,"LINESTRING (4.5066145 51.0990331, 4.5066068 51.0989873, 4.5066279 51.0989432)",roundabout,,
180658911,,,Muggenberg,residential,,False,True,8.918,"LINESTRING (4.501936 51.0930252, 4.5018337 51.0930732)",,,
178317117,2,,Hondiuslaan,tertiary,50,True,False,185.372,"LINESTRING (4.501936 51.0930252, 4.5020248 51.0930934, 4.5020285 51.0930967, 4.5021046 51.0931566, 4.5023206 51.0933239, 4.5025073 51.0934658, 4.502849 51.0937224, 4.5036252 51.0943111)",,,
"[174038347, 23900016, 332252017, 298833275, 22999062, 22999065, 5205083, 298833276, 298833278]","['2', '3']",N14,Onze-Lieve-Vrouwlaan,primary,50,False,True,319.606,"LINESTRING (4.5054345 51.0947848, 4.5055526 51.0946897, 4.5056163 51.0946449, 4.5056897 51.0945977, 4.5057603 51.0945591, 4.5058251 51.0945264, 4.5058746 51.0945013, 4.5059289 51.0944773, 4.5061056 51.094406, 4.5062288 51.0943624, 4.5063563 51.0943263, 4.5065016 51.0942963, 4.506638 51.0942734, 4.5067777 51.0942477, 4.5076182 51.0940944, 4.5077629 51.094071, 4.5084238 51.0939437, 4.5086072 51.093895, 4.5088675 51.093802, 4.5089029 51.0937893, 4.5091828 51.093646, 4.5093964 51.0934883)",,yes,
332252018,1,,Onze-Lieve-Vrouwlaan,primary,50,True,False,43.211999999999996,"LINESTRING (4.5054345 51.0947848, 4.5053731 51.0948594, 4.505298 51.0949246, 4.5052137 51.0949671, 4.5051429 51.0949942, 4.50508 51.0950157, 4.5049909 51.0950351)",,,
"[457507992, 178354563]",1,,Onze-Lieve-Vrouwlaan,primary,50,True,False,70.929,"LINESTRING (4.5054345 51.0947848, 4.5054253 51.0948629, 4.5054194 51.0948767, 4.5053371 51.0949697, 4.5052721 51.0950474, 4.5052621 51.0950597, 4.505254 51.0950709, 4.5052422 51.0950886, 4.5052299 51.0951116, 4.5052164 51.0951452, 4.5052055 51.0952023, 4.5052087 51.0952537, 4.5052187 51.0953079, 4.5052435 51.0953898)",,,
93321610,,,Hondiuslaan,residential,,False,False,63.343999999999994,"LINESTRING (4.5043584 51.0946403, 4.5044147 51.0946458, 4.5044611 51.0946529, 4.504518 51.0946614, 4.5045591 51.0946681, 4.5045968 51.0946793, 4.5046256 51.0946996, 4.5046377 51.0947239, 4.5046419 51.0947424, 4.5046414 51.094761, 4.504633 51.0947792, 4.5046118 51.0947973, 4.5045802 51.0948095, 4.5045405 51.0948151, 4.5044977 51.0948102, 4.5044612 51.0947991, 4.5044372 51.0947878, 4.5044139 51.0947726, 4.5043909 51.094752, 4.5043676 51.0947254, 4.5043578 51.0946993, 4.5043565 51.0946737, 4.5043584 51.0946403)",,,
93321610,,,Hondiuslaan,residential,,False,True,63.344000000000015,"LINESTRING (4.5043584 51.0946403, 4.5043565 51.0946737, 4.5043578 51.0946993, 4.5043676 51.0947254, 4.5043909 51.094752, 4.5044139 51.0947726, 4.5044372 51.0947878, 4.5044612 51.0947991, 4.5044977 51.0948102, 4.5045405 51.0948151, 4.5045802 51.0948095, 4.5046118 51.0947973, 4.504633 51.0947792, 4.5046414 51.094761, 4.5046419 51.0947424, 4.5046377 51.0947239, 4.5046256 51.0946996, 4.5045968 51.0946793, 4.5045591 51.0946681, 4.504518 51.0946614, 4.5044611 51.0946529, 4.5044147 51.0946458, 4.5043584 51.0946403)",,,
"[93321610, 1167229766]",,,Hondiuslaan,residential,,False,True,261.477,"LINESTRING (4.5043584 51.0946403, 4.5041513 51.0944951, 4.5038058 51.094226, 4.5031522 51.0937322, 4.5025962 51.0933121, 4.5023564 51.0931307, 4.5022729 51.0930678, 4.5021844 51.0930111, 4.502129 51.0929782, 4.5020793 51.0929584, 4.5020216 51.0929498, 4.5019775 51.0929482, 4.5019475 51.0929491, 4.501912 51.0929549, 4.5018687 51.0929747)",,,
93349898,,,Netelei,residential,,False,True,96.017,"LINESTRING (4.5012925 51.0914871, 4.5002836 51.0920737)",,,
13497369,,,Bruul,unclassified,,False,False,27.089,"LINESTRING (4.5095148 51.0947128, 4.5096684 51.0944891)",,,
40138592,,,Vrijheidsstraat,residential,,False,True,63.349000000000004,"LINESTRING (4.5126638 51.0944635, 4.5122009 51.0941819, 4.5120577 51.0941082, 4.511996 51.0940787)",,,
39761150,,,Handelsstraat,residential,,False,True,72.23,"LINESTRING (4.5077833 51.0941381, 4.5078561 51.0944223, 4.507869 51.0944676, 4.5079054 51.0945951, 4.5079387 51.0946674, 4.5080762 51.094737)",,,
706248868,,,,residential,,False,False,24.209,"LINESTRING (4.5009146 51.0984113, 4.5006697 51.0982572)",,,
260919120,2,N14,Kiliaanstraat,primary,,False,False,13.708,"LINESTRING (4.5052435 51.0953898, 4.505379 51.095479)",,,
265396779,2,N14,Kiliaanstraat,primary,,False,False,43.70700000000001,"LINESTRING (4.5052435 51.0953898, 4.5051611 51.0953246, 4.5051236 51.0952837, 4.5050794 51.0952211, 4.5050199 51.0951016, 4.5050079 51.0950737, 4.5049909 51.0950351)",,,
"[299013600, 299013601]",,,Bruul,residential,,False,False,62.15,"LINESTRING (4.5100732 51.0937162, 4.5102221 51.0937682, 4.5107969 51.0939688, 4.5108511 51.0939877)",,,
"[299013601, 13495821, 299013599]",,,Bruul,residential,,False,True,27.595999999999997,"LINESTRING (4.5100732 51.0937162, 4.5100159 51.0936962, 4.5097523 51.0936042, 4.5097263 51.0935976)",,,
13497369,,,Bruul,unclassified,,False,True,27.089,"LINESTRING (4.5096684 51.0944891, 4.5095148 51.0947128)",,,
13497369,,,Bruul,unclassified,,False,False,50.632999999999996,"LINESTRING (4.5096684 51.0944891, 4.5097709 51.0943397, 4.5099927 51.0940823)",,,
278868161,,,Bruul,living_street,30,False,False,50.364000000000004,"LINESTRING (4.5096684 51.0944891, 4.5092493 51.0943423, 4.5093673 51.0942101)",,,yes
278868161,,,Bruul,living_street,30,False,True,50.364000000000004,"LINESTRING (4.5093673 51.0942101, 4.5092493 51.0943423, 4.5096684 51.0944891)",,,yes
163807653,,,Lintsesteenweg,tertiary,50,False,True,52.025,"LINESTRING (4.5064269 51.099252, 4.5062395 51.0994264, 4.5060337 51.0996491)",,,
"[393797628, 393797615]",,,Lintsesteenweg,tertiary,50,True,False,27.701,"LINESTRING (4.5064269 51.099252, 4.5064726 51.0991866, 4.506489 51.0991631, 4.506574 51.0990773, 4.5066145 51.0990331)",,,
125960842,,,Merodestraat,residential,,False,True,122.87299999999999,"LINESTRING (4.499206 51.0976814, 4.4998838 51.097834, 4.5001977 51.0979724, 4.500284 51.0980104, 4.5006697 51.0982572)",,,
125960841,,,Wouwendonkstraat,residential,,True,False,8.169,"LINESTRING (4.4992139 51.0976081, 4.499206 51.0976814)",,,
58709359,2,N14,Gustaaf van der Lindenlaan,primary,50,False,True,10.38,"LINESTRING (4.506119 51.0958937, 4.5060345 51.0958169)",,,
"[228413898, 58709359]",2,N14,"['G. Van der Lindenlaan', 'Gustaaf van der Lindenlaan']",primary,50,False,False,289.95599999999996,"LINESTRING (4.506119 51.0958937, 4.5063317 51.0960905, 4.5065478 51.0963838, 4.5066293 51.0965815, 4.5066479 51.0967771, 4.5066551 51.0969194, 4.5066922 51.0977352, 4.506718 51.0983012, 4.50673 51.0983776, 4.506732 51.0984225)",,,
"[23657603, 1167229757]",,,Molenstraat,residential,,True,False,194.007,"LINESTRING (4.506119 51.0958937, 4.5060878 51.0959074, 4.5059772 51.0959497, 4.505923 51.0959826, 4.5053197 51.0966561, 4.50501 51.0970166, 4.5048095 51.0972952, 4.5047412 51.09739)",,,
1167229773,,,Hondiuslaan,tertiary,50,True,False,7.323,"LINESTRING (4.5018687 51.0929747, 4.501936 51.0930252)",,,
"[93321610, 1167229766]",,,Hondiuslaan,residential,,False,False,261.47700000000003,"LINESTRING (4.5018687 51.0929747, 4.501912 51.0929549, 4.5019475 51.0929491, 4.5019775 51.0929482, 4.5020216 51.0929498, 4.5020793 51.0929584, 4.502129 51.0929782, 4.5021844 51.0930111, 4.5022729 51.0930678, 4.5023564 51.0931307, 4.5025962 51.0933121, 4.5031522 51.0937322, 4.5038058 51.094226, 4.5041513 51.0944951, 4.5043584 51.0946403)",,,
1167229777,,,Hondiuslaan,residential,,False,True,3.796,"LINESTRING (4.5016436 51.0931678, 4.5016862 51.0931466)",,,
1167229778,,,Muggenberg,residential,50,False,False,3.796,"LINESTRING (4.5016436 51.0931678, 4.5016862 51.0931466)",,,
"[27705834, 1086974275]",,,Muggenberg,residential,30,False,True,157.34300000000002,"LINESTRING (4.5016436 51.0931678, 4.5015837 51.0932, 4.5014967 51.0932588, 4.5006435 51.0938985, 4.5004261 51.094073, 4.5003618 51.0941461, 4.5003114 51.0941904, 4.5001703 51.0941687)",,,
27582552,,,Hondiuslaan,residential,,False,True,3.796,"LINESTRING (4.5017911 51.0930944, 4.5018337 51.0930732)",,,
1167229775,,,Muggenberg,residential,50,False,False,3.796,"LINESTRING (4.5017911 51.0930944, 4.5018337 51.0930732)",,,
1167229771,,,Muggenberg,residential,50,False,True,3.148,"LINESTRING (4.5017911 51.0930944, 4.5017558 51.093112)",,,
1167229774,,,Hondiuslaan,residential,,False,False,3.148,"LINESTRING (4.5017911 51.0930944, 4.5017558 51.093112)",,,
1167229772,,,Hondiuslaan,residential,,False,True,6.199,"LINESTRING (4.5016862 51.0931466, 4.5017558 51.093112)",,,
1167229776,,,Muggenberg,residential,50,False,False,6.199,"LINESTRING (4.5016862 51.0931466, 4.5017558 51.093112)",,,
1167229777,,,Hondiuslaan,residential,,False,False,3.796,"LINESTRING (4.5016862 51.0931466, 4.5016436 51.0931678)",,,
1167229778,,,Muggenberg,residential,50,False,True,3.796,"LINESTRING (4.5016862 51.0931466, 4.5016436 51.0931678)",,,
1167229771,,,Muggenberg,residential,50,False,False,3.148,"LINESTRING (4.5017558 51.093112, 4.5017911 51.0930944)",,,
1167229774,,,Hondiuslaan,residential,,False,True,3.148,"LINESTRING (4.5017558 51.093112, 4.5017911 51.0930944)",,,
1167229772,,,Hondiuslaan,residential,,False,False,6.199,"LINESTRING (4.5017558 51.093112, 4.5016862 51.0931466)",,,
1167229776,,,Muggenberg,residential,50,False,True,6.199,"LINESTRING (4.5017558 51.093112, 4.5016862 51.0931466)",,,
1167229779,,,Hondiuslaan,residential,,False,False,50.289,"LINESTRING (4.501727 51.0932304, 4.5021892 51.0935772)",,,
