osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,bridge,width,lanes,tunnel
388953451,False,,Boulevard des Rendanges,residential,,False,54.508,"LINESTRING (4.8668019 50.7268029, 4.8669395 50.7268821, 4.8673978 50.7271157)",,4,,
"[608981265, 494450661]",False,,Boulevard des Rendanges,residential,,"[False, True]",50.074000000000005,"LINESTRING (4.8668019 50.7268029, 4.8667299 50.7267715, 4.8666479 50.7267428, 4.8665241 50.7267337, 4.8663364 50.7267207, 4.8662264 50.7267045, 4.8661447 50.7266639)",,3,,
112709199,False,,Boulevard des Rendanges,residential,,True,134.64,"LINESTRING (4.8667556 50.7256444, 4.8667423 50.7257354, 4.8667407 50.725747, 4.8664597 50.7259305, 4.8663255 50.7260423, 4.8661456 50.7261832, 4.866002 50.7263136, 4.8659799 50.7263461, 4.8659878 50.7263741, 4.8660988 50.7266156, 4.8661447 50.7266639)",,3,,
472642145,False,,Grand'Place,residential,,True,26.824,"LINESTRING (4.8667556 50.7256444, 4.8666535 50.7255704, 4.8666331 50.7255557, 4.8665382 50.7254479)",,,,
608981266,False,,Grand'Place,residential,,False,23.829,"LINESTRING (4.8667556 50.7256444, 4.8668962 50.7255752, 4.8669763 50.7254872)",,,,
388953451,False,,Boulevard des Rendanges,residential,,True,54.508,"LINESTRING (4.8673978 50.7271157, 4.8669395 50.7268821, 4.8668019 50.7268029)",,4,,
"[354694291, 354694292]",False,N29,Chaussée de Tirlemont,primary,50,False,346.327,"LINESTRING (4.8747111 50.7272335, 4.8742132 50.7268659, 4.8741624 50.7268302, 4.87409 50.7267793, 4.8732318 50.7261761, 4.872737 50.7258411, 4.8724783 50.7256108, 4.8724093 50.7255166, 4.8724021 50.7255067, 4.8722895 50.7253529, 4.8721963 50.7251903, 4.8719852 50.7248221, 4.8719249 50.7247169)",,6,,
650658605,False,,Rue du Piroy,residential,50,True,52.938,"LINESTRING (4.8642825 50.7213757, 4.8640701 50.7218324)",,,,
38099036,True,,Rue Saint Médard,residential,50,False,103.701,"LINESTRING (4.8680887 50.7230115, 4.8681948 50.7229218, 4.8683127 50.7228129, 4.8684304 50.7226799, 4.8684823 50.722608, 4.8684843 50.7225778, 4.868414 50.7224419, 4.8683556 50.7223433, 4.8682565 50.7221762)",,,,
89596298,False,,Rue de Saint-Pierre-sur-Dives,residential,50,True,62.001000000000005,"LINESTRING (4.8626069 50.7258826, 4.8626855 50.7257567, 4.8626909 50.7253345)",,,,
112709199,False,,Boulevard des Rendanges,residential,,False,134.64,"LINESTRING (4.8661447 50.7266639, 4.8660988 50.7266156, 4.8659878 50.7263741, 4.8659799 50.7263461, 4.866002 50.7263136, 4.8661456 50.7261832, 4.8663255 50.7260423, 4.8664597 50.7259305, 4.8667407 50.725747, 4.8667423 50.7257354, 4.8667556 50.7256444)",,3,,
"[608981265, 494450661]",False,,Boulevard des Rendanges,residential,,"[False, True]",50.074,"LINESTRING (4.8661447 50.7266639, 4.8662264 50.7267045, 4.8663364 50.7267207, 4.8665241 50.7267337, 4.8666479 50.7267428, 4.8667299 50.7267715, 4.8668019 50.7268029)",,3,,
1178743156,False,,Sentier du Bordia,residential,,False,18.993000000000002,"LINESTRING (4.8661447 50.7266639, 4.8660209 50.7267239, 4.866022 50.726796)",,,,
"[192053009, 192053010, 102601346]",True,,"['Rue des Marchés', 'Rue du Sergent Sortet']",residential,"['30', '50']",False,139.327,"LINESTRING (4.8691912 50.7256101, 4.8690715 50.7258189, 4.8690616 50.7258362, 4.8690209 50.7259096, 4.8689485 50.7260132, 4.868904 50.726077, 4.8686984 50.7262672, 4.8680275 50.7259651)",,,,
105599346,False,,Rue de la Grande Montagne,residential,,True,59.760000000000005,"LINESTRING (4.8665382 50.7254479, 4.8664376 50.7254127, 4.866355 50.7253511, 4.8662564 50.7251913, 4.8662673 50.7249791)",,,,
472642145,False,,Grand'Place,residential,,False,26.824,"LINESTRING (4.8665382 50.7254479, 4.8666331 50.7255557, 4.8666535 50.7255704, 4.8667556 50.7256444)",,,,
"[608981267, 226138998]",False,,Grand'Place,residential,,True,90.13900000000001,"LINESTRING (4.8665382 50.7254479, 4.8668225 50.7253582, 4.8673724 50.725191, 4.8676661 50.7250672)",,,,
85416345,False,,Grand'Place,residential,,True,67.465,"LINESTRING (4.8676661 50.7250672, 4.8674898 50.7251932, 4.8672756 50.7253223, 4.8669763 50.7254872)",,,,
105599348,False,,Rue de la Chapelle,residential,,False,84.28999999999999,"LINESTRING (4.8676661 50.7250672, 4.8685473 50.7254453, 4.8686695 50.7254784)",,,,
105599363,False,,Grand'Place,residential,50,False,67.463,"LINESTRING (4.8676661 50.7250672, 4.8679422 50.7247947, 4.8681567 50.7245937, 4.8681924 50.7245602)",,,,
"[608981267, 226138998]",False,,Grand'Place,residential,,False,90.139,"LINESTRING (4.8676661 50.7250672, 4.8673724 50.725191, 4.8668225 50.7253582, 4.8665382 50.7254479)",,,,
38099368,False,,Place du Peuple,residential,50,True,46.801,"LINESTRING (4.8624182 50.7233153, 4.8628497 50.7236355)",,,,
307845519,True,,Place du Peuple,residential,50,False,24.772,"LINESTRING (4.8624182 50.7233153, 4.8622728 50.7232179, 4.8622493 50.7232024, 4.8621782 50.7231524)",,,,
491671589,False,N240,Chaussée de Wavre,secondary,50,True,22.546,"LINESTRING (4.8624669 50.7230646, 4.8621782 50.7231524)",,,,
307845518,True,,Place du Peuple,residential,50,False,28.087,"LINESTRING (4.8624669 50.7230646, 4.8624527 50.7231354, 4.8624182 50.7233153)",,,,
491121458,False,N240,Chaussée de Wavre,secondary,50,False,26.372999999999998,"LINESTRING (4.8624669 50.7230646, 4.8625786 50.7230285, 4.8626406 50.7230107, 4.8628041 50.7229613)",,,,
"[85416330, 647022748]",False,,Rue sous le Château,residential,50,True,109.334,"LINESTRING (4.8663804 50.7246015, 4.8667525 50.7237603, 4.8667714 50.7237175, 4.8668095 50.7236962, 4.8668484 50.7236741)",,,,
"[85416337, 130922773]",False,,"['Place Saint-Lambert', 'Rue sous le Château']",residential,50,"[False, True]",42.742,"LINESTRING (4.8663804 50.7246015, 4.8663556 50.7246854, 4.8663008 50.7248515, 4.8662673 50.7249791)",,,,
"[85416346, 85416348, 640404370]",False,,Place Saint-Lambert,residential,50,False,127.00299999999999,"LINESTRING (4.8663804 50.7246015, 4.866306 50.7245788, 4.8661665 50.7245309, 4.8652829 50.7242012, 4.8649161 50.7241132, 4.8647764 50.7241378)",yes,,,
388953233,False,,Rue de la Cure,residential,50,True,14.064,"LINESTRING (4.8637594 50.7229407, 4.8636417 50.7230429)",,,,
38099368,False,,Place du Peuple,residential,50,False,46.801,"LINESTRING (4.8628497 50.7236355, 4.8624182 50.7233153)",,,,
39364320,False,,Place du Peuple,residential,50,True,5.511,"LINESTRING (4.8628497 50.7236355, 4.862892 50.7236772)",,,,
388953232,True,,Rue de la Cure,residential,50,False,86.315,"LINESTRING (4.8628497 50.7236355, 4.8636417 50.7230429)",,,,
112669717,False,,Chemin des Prairies,residential,50,False,144.84000000000003,"LINESTRING (4.8750475 50.7235229, 4.8749701 50.723552, 4.8743116 50.7237928, 4.8740796 50.7239195, 4.8738594 50.7240922, 4.8737125 50.7241876, 4.8735929 50.7242545, 4.8734452 50.7243197)",,,,
"[85416347, 51943181, 467789310]",True,,"['Place de la Bruyère', 'Rue Saint-Jean']",unclassified,50,False,102.53200000000001,"LINESTRING (4.8709501 50.7247047, 4.869847 50.7246933, 4.8697064 50.7246919, 4.8696318 50.724696, 4.8695753 50.7246999, 4.8695192 50.7247369)",,5,,
"[544366488, 544366660, 544366661]",False,,Rue de la Boulonnerie,residential,50,True,54.583,"LINESTRING (4.8709501 50.7247047, 4.8709499 50.724736, 4.870954 50.7248876, 4.871014 50.7251932)",,,,building_passage
"[544366488, 544366660, 544366661]",False,,Rue de la Boulonnerie,residential,50,False,54.583,"LINESTRING (4.871014 50.7251932, 4.870954 50.7248876, 4.8709499 50.724736, 4.8709501 50.7247047)",,,,building_passage
112669733,False,,Rue du Stampia,residential,50,False,124.088,"LINESTRING (4.8664818 50.7208291, 4.8665414 50.7208823, 4.8669208 50.721457, 4.8672368 50.7218352)",,,,
1178743156,False,,Sentier du Bordia,residential,,True,18.993000000000002,"LINESTRING (4.866022 50.726796, 4.8660209 50.7267239, 4.8661447 50.7266639)",,,,
