osmid,highway,oneway,reversed,length,geometry,name,bridge,lanes,ref,maxspeed,junction,access,tunnel
"[376167731, 376167732, 304006789]",residential,False,False,133.38500000000002,"LINESTRING (5.069042 49.7974073, 5.0691813 49.7973398, 5.0693307 49.7972754, 5.0693811 49.7972463, 5.0695431 49.797092, 5.0695732 49.7970609, 5.069768 49.7968599, 5.0698638 49.7967514, 5.0699434 49.7966393, 5.0700276 49.7965056, 5.0700713 49.7964363)",Boulevard Vauban,,,,30,,,building_passage
"[376167730, 304006787, 376167733, 958652557]",residential,False,True,159.92899999999997,"LINESTRING (5.069042 49.7974073, 5.0689248 49.7974565, 5.0687122 49.7975232, 5.0685602 49.797565, 5.0682835 49.7976213, 5.0680693 49.7976434, 5.0678607 49.7976493, 5.0676382 49.7976486, 5.0672737 49.7976172, 5.0671922 49.7976056, 5.067024 49.7975753, 5.0669074 49.7975508)",Boulevard Vauban,,,,30,,,building_passage
209587292,unclassified,True,False,145.266,"LINESTRING (5.0680072 49.790488, 5.0681315 49.7904883, 5.0682528 49.7904898, 5.0687654 49.7905662, 5.0698025 49.7910189)",Rue des Champs,,,,,,,
224735361,residential,True,False,64.025,"LINESTRING (5.0680072 49.790488, 5.0676367 49.7905048, 5.0674704 49.7905152, 5.0673326 49.7906032, 5.0672587 49.7906945)",Rue des Champs,,,,,,,
"[224735362, 244427102]",residential,False,False,391.057,"LINESTRING (5.0680072 49.790488, 5.0692806 49.7915899, 5.0696044 49.7918763, 5.0696885 49.7919669, 5.0700652 49.7924945, 5.0705228 49.7931644, 5.0707614 49.7934995)",Allée de la Paroisse,,,,,,,
1188930856,residential,False,True,6.908,"LINESTRING (5.0736737 49.7962819, 5.0735814 49.7962643)",Voie Jocquée,,,,,,,
223182822,secondary,False,False,6.556,"LINESTRING (5.0738682 49.7972573, 5.0738049 49.7972148)",Rue de l'Ange Gardien,,,N828,,,,
258445853,unclassified,False,False,138.131,"LINESTRING (5.0738682 49.7972573, 5.0741828 49.797074, 5.0742424 49.7970297, 5.0742564 49.7970046, 5.0742615 49.7969794, 5.0742531 49.7969427, 5.0742259 49.7968976, 5.0741822 49.7968407, 5.0740886 49.7967422, 5.0739769 49.7966412, 5.0736628 49.7964094, 5.0735839 49.7963373, 5.0735814 49.7962643)",Rue Saint-Éloi,,,,,,,
48737138,secondary,False,True,14.777,"LINESTRING (5.0655113 49.791293, 5.0653101 49.7913211)",,,,N828,,,,
"[173026891, 34397197]",secondary,True,False,119.032,"LINESTRING (5.0655113 49.791293, 5.0661688 49.7911613, 5.0662101 49.7911517, 5.066281 49.7911382, 5.0664164 49.7911487, 5.0665849 49.7911965, 5.0668249 49.7913027, 5.0669967 49.7914114)","['Pont de France', 'Rue du Collège']",yes,,N828,,,,
223182822,secondary,False,False,24.389000000000003,"LINESTRING (5.071918 49.7959694, 5.0716721 49.7958364, 5.0716576 49.7958285)",Rue de l'Ange Gardien,,,N828,,,,
223182822,secondary,False,True,193.82,"LINESTRING (5.071918 49.7959694, 5.0721708 49.7961148, 5.0725383 49.7963424, 5.0726606 49.7964216, 5.0733303 49.7968935, 5.0734928 49.7970055, 5.0738049 49.7972148)",Rue de l'Ange Gardien,,,N828,,,,
1188930856,residential,False,False,6.908,"LINESTRING (5.0735814 49.7962643, 5.0736737 49.7962819)",Voie Jocquée,,,,,,,
48737135,residential,False,True,30.244000000000003,"LINESTRING (5.0735814 49.7962643, 5.073398 49.7961981, 5.073268 49.796141, 5.0732241 49.7961207)",Voie Jocquée,,,,,,,
258445853,unclassified,False,True,138.131,"LINESTRING (5.0735814 49.7962643, 5.0735839 49.7963373, 5.0736628 49.7964094, 5.0739769 49.7966412, 5.0740886 49.7967422, 5.0741822 49.7968407, 5.0742259 49.7968976, 5.0742531 49.7969427, 5.0742615 49.7969794, 5.0742564 49.7970046, 5.0742424 49.7970297, 5.0741828 49.797074, 5.0738682 49.7972573)",Rue Saint-Éloi,,,,,,,
322581898,residential,True,False,24.664,"LINESTRING (5.0664945 49.7971652, 5.066396 49.7973777)",Place des Champs Prévost,,,,,,,
322581901,residential,False,True,43.903,"LINESTRING (5.0664945 49.7971652, 5.0669019 49.7968707)",Place des Champs Prévost,,,,,,,
"[549783712, 549783713, 25393738, 322581903]","['residential', 'living_street']",False,False,267.214,"LINESTRING (5.067742 49.7947908, 5.0679194 49.7947274, 5.0678732 49.7946546, 5.0677818 49.7945682, 5.0675557 49.7944289, 5.067291 49.7942656, 5.0671783 49.7942128, 5.0670576 49.794179, 5.0668509 49.7941362, 5.0667872 49.7941358, 5.0666979 49.7941972, 5.0666888 49.7943089, 5.0666999 49.7944281, 5.0667573 49.7947218, 5.0668267 49.795035, 5.0668555 49.7951649, 5.0668847 49.7953484, 5.0669179 49.7953948)","['Rue du Château', 'Esplanade Godefroid de Bouillon']",,,,,,,
304006786,residential,False,False,57.025999999999996,"LINESTRING (5.0678448 49.7910399, 5.067806 49.7910086, 5.0672587 49.7906945)",Rue de la Station,,,,,,,
304006786,residential,False,True,86.054,"LINESTRING (5.0678448 49.7910399, 5.0679814 49.7911504, 5.0680809 49.7912465, 5.0681162 49.7913125, 5.0681298 49.7913929, 5.0681725 49.7917581)",Rue de la Station,,,,,,,
375910030,residential,False,True,72.523,"LINESTRING (5.0678448 49.7910399, 5.067647 49.7913992, 5.067365 49.7915998)",Ruelle des Fossés,,,,,,,
34397198,residential,False,False,60.579,"LINESTRING (5.067365 49.7915998, 5.0681725 49.7917581)",Rue de la Poste,,,,,,,
34397198,residential,False,True,10.359,"LINESTRING (5.067365 49.7915998, 5.067225 49.7915772)",Rue de la Poste,,,,,,,
375910030,residential,False,False,72.523,"LINESTRING (5.067365 49.7915998, 5.067647 49.7913992, 5.0678448 49.7910399)",Ruelle des Fossés,,,,,,,
322581904,living_street,False,True,10.518,"LINESTRING (5.0690285 49.7949253, 5.0689165 49.7949863)",Rue des Petits Escaliers,,,,,,,
34397194,living_street,False,True,28.377,"LINESTRING (5.0692685 49.7948884, 5.0694066 49.794956, 5.0694928 49.7950116, 5.0695616 49.7950586)",Rue des Petits Escaliers,,,,,,,
984085949,residential,False,False,14.386,"LINESTRING (5.0652729 49.794444, 5.06529 49.7945729)",Boulevard Vauban,,,,,,,
"[25393737, 549707162]",residential,False,False,320.61,"LINESTRING (5.0652729 49.794444, 5.0652511 49.7942933, 5.0652041 49.7940912, 5.0650868 49.7936498, 5.0650177 49.7935284, 5.0649745 49.7934534, 5.0648218 49.7932103, 5.0646164 49.7930204, 5.0642572 49.7927816, 5.0638698 49.7925297, 5.0636107 49.7923104, 5.06333 49.7920662, 5.0632699 49.7919646)",Boulevard Vauban,,,,,,,
185647240,living_street,True,False,21.309,"LINESTRING (5.0684014 49.7956208, 5.0681144 49.7955718)",Rue du Brutz,,,,,,,
48737521,living_street,True,False,64.265,"LINESTRING (5.0695067 49.7957045, 5.0694935 49.7958498, 5.0694681 49.7959858, 5.0694473 49.7960873, 5.0693858 49.7962762)",Rue des Casernes,,,,,,,
185647241,living_street,False,False,48.604,"LINESTRING (5.0695067 49.7957045, 5.0697088 49.79573, 5.0698163 49.7957276, 5.0701749 49.7956886)",Rue du Lavoir,,,,20,,,
223182822,secondary,False,True,6.556,"LINESTRING (5.0738049 49.7972148, 5.0738682 49.7972573)",Rue de l'Ange Gardien,,,N828,,,,
223182822,secondary,False,False,193.82000000000002,"LINESTRING (5.0738049 49.7972148, 5.0734928 49.7970055, 5.0733303 49.7968935, 5.0726606 49.7964216, 5.0725383 49.7963424, 5.0721708 49.7961148, 5.071918 49.7959694)",Rue de l'Ange Gardien,,,N828,,,,
728041512,residential,True,False,203.58699999999996,"LINESTRING (5.0738049 49.7972148, 5.0736252 49.7971748, 5.0735647 49.7971459, 5.073161 49.7969144, 5.072821 49.7967482, 5.0726445 49.7966591, 5.0724874 49.7965632, 5.0723156 49.7964489, 5.0721513 49.796345, 5.0719871 49.7962302, 5.071913 49.7961637, 5.0718788 49.7961207, 5.0718726 49.7960391, 5.071918 49.7959694)",Rue du Lion d'Or,,,,,,,
549707514,secondary,True,False,97.28,"LINESTRING (5.0660123 49.7920664, 5.0658694 49.7919372, 5.0656578 49.7917359, 5.0654901 49.7915677, 5.065396 49.791451, 5.0653101 49.7913211)",Quai du Rempart,,,N828z,30,,,
222426128,residential,False,True,19.583,"LINESTRING (5.0669439 49.7929487, 5.0667166 49.7930461)",Rue de l'Imprimerie,,,,30,,,
549707514,secondary,True,False,118.767,"LINESTRING (5.0669439 49.7929487, 5.0667785 49.7927966, 5.0665932 49.7926237, 5.066465 49.7925019, 5.0661383 49.7921982, 5.0660748 49.7921255, 5.0660123 49.7920664)",Quai du Rempart,,,N828z,30,,,
889934842,unclassified,False,True,78.18699999999998,"LINESTRING (5.0727536 49.7955469, 5.0727919 49.7955996, 5.0730052 49.795785, 5.0733023 49.7960483, 5.0732241 49.7961207)",Ruelle de la Redoute,,,,,,,
48737135,residential,False,False,30.244,"LINESTRING (5.0732241 49.7961207, 5.073268 49.796141, 5.073398 49.7961981, 5.0735814 49.7962643)",Voie Jocquée,,,,,,,
48737135,residential,False,True,229.032,"LINESTRING (5.0732241 49.7961207, 5.0730993 49.7960628, 5.0727896 49.7959043, 5.0725082 49.7957621, 5.0722147 49.7956199, 5.0720439 49.7955483, 5.0717301 49.7953978, 5.0716619 49.795361, 5.0715611 49.7953084, 5.0711879 49.7949584, 5.0710219 49.7948371, 5.0708897 49.7947441)",Voie Jocquée,,,,,,,
889934842,unclassified,False,False,78.187,"LINESTRING (5.0732241 49.7961207, 5.0733023 49.7960483, 5.0730052 49.795785, 5.0727919 49.7955996, 5.0727536 49.7955469)",Ruelle de la Redoute,,,,,,,
987946729,residential,False,True,27.01,"LINESTRING (5.0731932 49.7929029, 5.0730067 49.7929098, 5.0728177 49.7929012)",Chemin des Sources,,,,,,,
"[310995848, 224735349]",unclassified,False,True,258.682,"LINESTRING (5.0728177 49.7929012, 5.0726657 49.7927261, 5.0723986 49.792362, 5.0717802 49.7914063, 5.0715621 49.7912519, 5.071229 49.7911372, 5.0709353 49.7909994)",Route du Christ,,,,,,,
987946729,residential,False,False,27.01,"LINESTRING (5.0728177 49.7929012, 5.0730067 49.7929098, 5.0731932 49.7929029)",Chemin des Sources,,,,,,,
