osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,junction,access
"[326359843, 956535907]",,Quartier Pesch,residential,,False,True,44.14,"LINESTRING (5.8339591 49.5635822, 5.8338643 49.5636167, 5.8337496 49.5636567, 5.833464 49.5638124)",,,,
326359842,,Quartier Pesch,residential,,False,False,38.223,"LINESTRING (5.8336476 49.5639811, 5.8332105 49.5641755)",,,,
326359844,,Quartier Pesch,residential,,False,False,22.961,"LINESTRING (5.8336476 49.5639811, 5.833464 49.5638124)",,,,
"[326359842, 956535906]",,Quartier Pesch,residential,,False,True,55.82899999999999,"LINESTRING (5.8336476 49.5639811, 5.8337496 49.5639446, 5.8338623 49.5639228, 5.8339776 49.5639254, 5.8341974 49.56395, 5.834396 49.5639724)",,,,
326359844,,Quartier Pesch,residential,,False,True,22.961,"LINESTRING (5.833464 49.5638124, 5.8336476 49.5639811)",,,,
"[326359843, 956535907]",,Quartier Pesch,residential,,False,False,44.14,"LINESTRING (5.833464 49.5638124, 5.8337496 49.5636567, 5.8338643 49.5636167, 5.8339591 49.5635822)",,,,
326359843,,Quartier Pesch,residential,,False,True,45.182,"LINESTRING (5.833464 49.5638124, 5.8333902 49.5638532, 5.833348 49.5639046, 5.8332105 49.5641755)",,,,
374250647,N872,Rue de Rodange,secondary,50,False,True,12.981,"LINESTRING (5.8374259 49.5578898, 5.8374143 49.5580063)",,,,
"[766251976, 355781990]",,"['Rue du Bassin', 'Rue du Lavoir']",residential,,True,False,269.336,"LINESTRING (5.8372708 49.5591079, 5.835879 49.5590593, 5.835833 49.5590706, 5.8358179 49.5591016, 5.8358391 49.5592772, 5.8358303 49.5593655, 5.8357504 49.5597986, 5.8368972 49.5599145)",,,,
"[594570196, 361561550]",N872,Rue de Rodange,secondary,50,False,False,123.08000000000001,"LINESTRING (5.8372708 49.5591079, 5.8372982 49.5588753, 5.837319 49.5588164, 5.8373398 49.5587575, 5.8374075 49.558075, 5.8374143 49.5580063)",,,,
594570196,N872,Rue de Rodange,secondary,50,False,True,24.92,"LINESTRING (5.8372708 49.5591079, 5.837256 49.5592286, 5.8372477 49.5592958, 5.8372434 49.5593313)",,,,
362816836,N88,Rue de la Jonction,primary,50,False,False,11.657,"LINESTRING (5.8290812 49.5623227, 5.8289196 49.5623206)",3,,,
"[362816836, 319513638]",N88,Rue de la Jonction,primary,50,False,True,156.125,"LINESTRING (5.8290812 49.5623227, 5.829212 49.5623445, 5.8293562 49.5623893, 5.8296204 49.5625015, 5.8309641 49.5630078)","['2', '3']",,,
374250653,,Rue Cockerill,residential,50,False,True,90.184,"LINESTRING (5.8332655 49.5579284, 5.8345151 49.5579555)",,,,
"[1108979009, 319513633]",,Rue de la Chiers,residential,,False,False,254.126,"LINESTRING (5.8332655 49.5579284, 5.8334143 49.5575678, 5.8335096 49.5574021, 5.8335833 49.5573447, 5.8337054 49.5573186, 5.8350431 49.5573442, 5.8351343 49.5573577, 5.8352047 49.5573916, 5.8351853 49.5574456, 5.8350996 49.5575544, 5.8350599 49.5576548, 5.8350421 49.5579648)",,,,
371509450,,Rue des Usines,residential,50,False,True,295.30099999999993,"LINESTRING (5.8332655 49.5579284, 5.833236 49.5580789, 5.8331582 49.5587435, 5.8330938 49.559463, 5.8331166 49.5595926, 5.8330791 49.5599136, 5.8330321 49.5601093, 5.8329745 49.5602711, 5.8328206 49.5605543)",,,,
374250656,,Grand Rue,residential,,True,False,27.818,"LINESTRING (5.8296049 49.5632222, 5.8295782 49.5632158, 5.829556 49.5632043, 5.8295406 49.5631888, 5.8295335 49.563171, 5.8295354 49.5631526, 5.8295472 49.5631344, 5.8295678 49.5631199, 5.8295948 49.5631107, 5.829625 49.563108, 5.8296548 49.563112, 5.8296807 49.5631223, 5.8296998 49.5631377, 5.8297098 49.5631564)",,,roundabout,
112177250,,Rue Arend,residential,,True,False,18.95,"LINESTRING (5.8297009 49.5631923, 5.8297123 49.5632571, 5.8297296 49.5633617)",,,,
374250656,,Grand Rue,residential,,True,False,8.198,"LINESTRING (5.8297009 49.5631923, 5.8296839 49.5632071, 5.8296605 49.5632176, 5.8296333 49.5632228, 5.8296049 49.5632222)",,,roundabout,
629577583,,Rue des Sports,residential,,False,False,38.054,"LINESTRING (5.8303862 49.5584289, 5.8303633 49.5585142, 5.8303621 49.5585713, 5.8303669 49.5586143, 5.830426 49.558666, 5.8305337 49.5587244)",,,,
629577583,,Rue des Sports,residential,,False,False,9.548,"LINESTRING (5.8305337 49.5587244, 5.8306287 49.5587842)",,,,
319513632,,Rue des Sports,residential,,False,False,55.523,"LINESTRING (5.8305337 49.5587244, 5.8305752 49.5586896, 5.8306164 49.5586319, 5.830712 49.5582451)",,,,
319513632,,Rue des Sports,residential,,False,True,259.725,"LINESTRING (5.8305337 49.5587244, 5.8304639 49.5587653, 5.8303823 49.5587863, 5.82921 49.5589488, 5.8290946 49.5589849, 5.8290088 49.5590471, 5.8289565 49.5591133, 5.8289351 49.5591994, 5.828927 49.5594403, 5.8289458 49.5594908, 5.8290035 49.5595404, 5.8290839 49.5595682, 5.829739 49.5596734, 5.8298168 49.5597107, 5.8298765 49.5597598, 5.8299088 49.559893)",,,,
629577583,,Rue des Sports,residential,,False,True,38.054,"LINESTRING (5.8305337 49.5587244, 5.830426 49.558666, 5.8303669 49.5586143, 5.8303621 49.5585713, 5.8303633 49.5585142, 5.8303862 49.5584289)",,,,
629577583,,Rue des Sports,residential,,False,True,9.548,"LINESTRING (5.8306287 49.5587842, 5.8305337 49.5587244)",,,,
629577586,,Rue des Sports,unclassified,,False,True,32.6,"LINESTRING (5.8294641 49.5598406, 5.8295953 49.5598562, 5.8299088 49.559893)",,,,
1193718971,,,residential,,False,True,13.033,"LINESTRING (5.833193 49.5659256, 5.8330953 49.5660242)",,,,
126187173,,Rue Arend,residential,50,False,True,142.14499999999998,"LINESTRING (5.833193 49.5659256, 5.8330991 49.5658083, 5.8328719 49.5655598, 5.8327445 49.5654115, 5.832488 49.5651827, 5.8320224 49.5649134)",,,,
1193718971,,,residential,,False,False,13.033,"LINESTRING (5.8330953 49.5660242, 5.833193 49.5659256)",,,,
660125181,,Rue de France,residential,50,False,True,207.445,"LINESTRING (5.8269533 49.5592532, 5.8255364 49.5594899, 5.8253892 49.559523, 5.8245826 49.5597293, 5.8242146 49.5598133)",,,,
660125182,,Rue de France,residential,50,False,True,30.734,"LINESTRING (5.8242146 49.5598133, 5.8237913 49.5597816)",,,,
660125181,,Rue de France,residential,50,False,False,207.445,"LINESTRING (5.8242146 49.5598133, 5.8245826 49.5597293, 5.8253892 49.559523, 5.8255364 49.5594899, 5.8269533 49.5592532)",,,,
660125184,,Rue de France,residential,50,False,False,21.759,"LINESTRING (5.8242146 49.5598133, 5.8240713 49.559882, 5.8240233 49.5599558)",,,,
721700786,N88,Avenue de la Libération,primary,50,False,True,8.071,"LINESTRING (5.8273465 49.5630747, 5.8272506 49.5631121)",3,,,
112177724,,Rue de la Station,unclassified,50,True,False,27.201999999999998,"LINESTRING (5.8273465 49.5630747, 5.8274668 49.5631872, 5.8275353 49.5632412, 5.8275934 49.563244)",,,,
"[711050179, 362816835, 362816837, 25709686, 25709690]",N88,Rue de la Jonction,primary,50,False,True,148.572,"LINESTRING (5.8273465 49.5630747, 5.8274174 49.5630411, 5.8274873 49.5630047, 5.8275872 49.5629425, 5.827716 49.5628507, 5.8278085 49.5627733, 5.8279172 49.5626616, 5.8280305 49.5625537, 5.8281351 49.5624676, 5.8282361 49.562419, 5.8283474 49.5623915, 5.8288298 49.5623267, 5.8289196 49.5623206)","['1', '2', '3']",yes,,
"[319513629, 711050182]",,Rue de France,residential,50,False,True,296.871,"LINESTRING (5.8273465 49.5630747, 5.8273003 49.5630198, 5.8272664 49.5629785, 5.8270393 49.5627306, 5.8268021 49.5625203, 5.826278 49.5621007, 5.8256352 49.5615921, 5.8249287 49.5609195)",,,,
721700786,N88,Avenue de la Libération,primary,50,False,False,8.071,"LINESTRING (5.8272506 49.5631121, 5.8273465 49.5630747)",3,,,
"[292413817, 362816786]",N88,Avenue de la Libération,primary,50,False,"[False, True]",213.82899999999998,"LINESTRING (5.8272506 49.5631121, 5.8271534 49.5631478, 5.8270133 49.5631943, 5.8267772 49.5632496, 5.8265157 49.5632948, 5.8262944 49.5633131, 5.8245062 49.5634038, 5.8243495 49.5634131)",3,,,
724625353,,,residential,,False,True,93.156,"LINESTRING (5.8295412 49.5611715, 5.8305845 49.5612032, 5.8308314 49.5612102)",,,,
112175697,,Quartier Schlauss,living_street,,False,False,31.137,"LINESTRING (5.8312269 49.5658448, 5.831266 49.5658329, 5.8313084 49.5658382, 5.8313379 49.5658586, 5.8313433 49.5658864, 5.8313224 49.565911, 5.8312833 49.5659228, 5.8312409 49.5659175, 5.8312114 49.5658971, 5.8312061 49.5658693, 5.8312269 49.5658448)",,,,
112175697,,Quartier Schlauss,living_street,,False,True,31.137,"LINESTRING (5.8312269 49.5658448, 5.8312061 49.5658693, 5.8312114 49.5658971, 5.8312409 49.5659175, 5.8312833 49.5659228, 5.8313224 49.565911, 5.8313433 49.5658864, 5.8313379 49.5658586, 5.8313084 49.5658382, 5.831266 49.5658329, 5.8312269 49.5658448)",,,,
1018518990,,Quartier Schlauss,living_street,,False,True,150.668,"LINESTRING (5.8312269 49.5658448, 5.8311371 49.5657925, 5.8311003 49.5657495, 5.8309595 49.5654498, 5.8308636 49.5651689, 5.8308522 49.5651028, 5.830875 49.5650332, 5.8309789 49.5648718, 5.8312079 49.5645952)",,,,
26626798,,Place Verte,living_street,20,True,False,25.551,"LINESTRING (5.8334998 49.5622734, 5.8331528 49.5623197)",,,,
26626794,,Place Verte,living_street,20,False,True,77.004,"LINESTRING (5.8334998 49.5622734, 5.8336557 49.5623319, 5.8338247 49.5623554, 5.8343457 49.5623188, 5.8343954 49.5622906, 5.8344423 49.5622157)",,,,
1156437864,N88,Grand Rue,primary,50,False,False,8.766,"LINESTRING (5.8333594 49.5629538, 5.8332383 49.5629471)",2,,,
"[126187177, 26626812, 126187190]",,Rue du Centre,residential,,True,False,83.673,"LINESTRING (5.8333594 49.5629538, 5.8333691 49.5630513, 5.8335082 49.5631902, 5.8336591 49.5633161, 5.8337852 49.5634266, 5.8339307 49.5635589, 5.8339591 49.5635822)",,yes,,
"[758570128, 362227386, 126187171, 126187172]",N88,Grand Rue,primary,50,False,True,235.519,"LINESTRING (5.8333594 49.5629538, 5.833519 49.5629512, 5.8338938 49.5629356, 5.8339448 49.5629329, 5.8341902 49.5629203, 5.8346488 49.5628964, 5.8350411 49.5628747, 5.8351045 49.5628689, 5.8353439 49.5628546, 5.8363044 49.5627938, 5.8366122 49.5627716)",2,yes,,
362816836,N88,Rue de la Jonction,primary,50,False,True,11.657,"LINESTRING (5.8289196 49.5623206, 5.8290812 49.5623227)",3,,,
"[362816835, 711050179, 362816837, 25709686, 25709690]",N88,Rue de la Jonction,primary,50,False,False,148.572,"LINESTRING (5.8289196 49.5623206, 5.8288298 49.5623267, 5.8283474 49.5623915, 5.8282361 49.562419, 5.8281351 49.5624676, 5.8280305 49.5625537, 5.8279172 49.5626616, 5.8278085 49.5627733, 5.827716 49.5628507, 5.8275872 49.5629425, 5.8274873 49.5630047, 5.8274174 49.5630411, 5.8273465 49.5630747)","['1', '2', '3']",yes,,
980539167,,Rue Haute,residential,50,True,False,32.686,"LINESTRING (5.8289196 49.5623206, 5.8289136 49.5622597, 5.828931 49.5622014, 5.8289793 49.5621257, 5.829047 49.5620453)",,,,
