osmid,oneway,name,highway,reversed,length,geometry,access,junction
182888383,False,Rue des Marais,residential,False,34.022999999999996,"LINESTRING (4.5530707 50.4309451, 4.5531917 50.4308439, 4.5533813 50.4307121)",,
182888383,False,Rue des Marais,residential,True,162.76500000000001,"LINESTRING (4.5530707 50.4309451, 4.5529576 50.4310903, 4.5528584 50.4312766, 4.5526538 50.4317633, 4.5524392 50.4320777, 4.5523423 50.4323285)",,
182885461,False,Rue du Puits Communal,residential,False,393.865,"LINESTRING (4.5461336 50.4285205, 4.5449097 50.4288537, 4.5446029 50.4289372, 4.5425708 50.4296074, 4.5425108 50.4296762, 4.5424909 50.4297784, 4.5425142 50.4302012, 4.5425217 50.4306204)",destination,
182903591,False,Rue de la montagne,residential,True,557.542,"LINESTRING (4.5461336 50.4285205, 4.5472671 50.4282055, 4.5478459 50.4280661, 4.5485438 50.4279048, 4.5493484 50.4278023, 4.5501443 50.4277644, 4.5504428 50.4278023, 4.5507767 50.4278732, 4.5511509 50.4279526, 4.5515819 50.4281949, 4.5516981 50.4282602, 4.5520628 50.4286224, 4.5522656 50.4288528, 4.5522792 50.428918, 4.5521984 50.4290735, 4.5520367 50.4292474, 4.5519865 50.4293069)",,
252116210,False,Rue Jules Destrée,residential,False,222.30900000000003,"LINESTRING (4.5461336 50.4285205, 4.5461946 50.4285819, 4.5462582 50.4287262, 4.5463764 50.429079, 4.5463564 50.4291251, 4.546294 50.4291657, 4.5456363 50.4294152, 4.5451183 50.4296137, 4.5445282 50.4298397)",destination,
99889552,False,Rue Jean Jaurès,residential,False,67.869,"LINESTRING (4.5471838 50.4330569, 4.5479782 50.4333982)",destination,
182888384,False,Rue Jean Jaurès,residential,True,86.66,"LINESTRING (4.5471838 50.4330569, 4.5478302 50.4323952)",destination,
99889552,False,Rue Jean Jaurès,residential,True,57.19,"LINESTRING (4.5471838 50.4330569, 4.5466709 50.4328979, 4.5464578 50.4328318)",destination,
99889581,False,Rue Clément Daix,residential,False,266.196,"LINESTRING (4.5497454 50.4289163, 4.5495237 50.4291724, 4.5493494 50.4293736, 4.5485438 50.4303037, 4.5482591 50.4306251, 4.5479193 50.4310086)",destination,
99889550,False,Rue de la Liberté,residential,False,33.614,"LINESTRING (4.5473341 50.4311035, 4.547436 50.4311394, 4.5475487 50.4312505, 4.5476357 50.4313287)",destination,
99889550,False,Rue de la Liberté,residential,True,157.70499999999998,"LINESTRING (4.5473341 50.4311035, 4.5471303 50.4311052, 4.5468406 50.4311172, 4.5451098 50.4311637)",destination,
453044541,False,,residential,False,45.159,"LINESTRING (4.5473341 50.4311035, 4.5474968 50.4311278, 4.5475671 50.4311206, 4.5476798 50.4311036, 4.5478085 50.4310626, 4.5479193 50.4310086)",,
99889546,False,Rue de la Jeunesse,residential,False,79.02199999999999,"LINESTRING (4.5452131 50.4327768, 4.5456024 50.4328862, 4.54603 50.4330271, 4.5462154 50.4330882)",destination,
99889546,False,Rue de la Jeunesse,residential,True,91.138,"LINESTRING (4.5452131 50.4327768, 4.5449761 50.4326836, 4.544545 50.4325431, 4.544458 50.4325148, 4.5440783 50.4323914)",destination,
99889569,False,Rue Ry de la Glacière,residential,True,104.4,"LINESTRING (4.5452131 50.4327768, 4.5448538 50.4331148, 4.5448003 50.4331651, 4.5443866 50.4335542)",destination,
99889546,False,Rue de la Jeunesse,residential,False,114.203,"LINESTRING (4.5426322 50.4319716, 4.5427732 50.4319607, 4.5430792 50.4320504, 4.5436647 50.4322502, 4.5440783 50.4323914)",destination,
182885461,False,Rue du Puits Communal,residential,False,143.404,"LINESTRING (4.5426322 50.4319716, 4.5426453 50.4322685, 4.5426639 50.4324788, 4.542718 50.4326411, 4.5427565 50.4327054, 4.5428698 50.4328331, 4.5430013 50.4329388, 4.5433365 50.433097)",destination,
182885461,False,Rue du Puits Communal,residential,True,80.89099999999999,"LINESTRING (4.5426322 50.4319716, 4.5426206 50.4318447, 4.5426141 50.431775, 4.5425648 50.4312454)",destination,
99889556,False,Rue de l'Europe,residential,True,94.427,"LINESTRING (4.5440783 50.4323914, 4.5433365 50.433097)",destination,
99889546,False,Rue de la Jeunesse,residential,False,91.138,"LINESTRING (4.5440783 50.4323914, 4.544458 50.4325148, 4.544545 50.4325431, 4.5449761 50.4326836, 4.5452131 50.4327768)",destination,
99889546,False,Rue de la Jeunesse,residential,True,114.203,"LINESTRING (4.5440783 50.4323914, 4.5436647 50.4322502, 4.5430792 50.4320504, 4.5427732 50.4319607, 4.5426322 50.4319716)",destination,
99889556,False,Rue de l'Europe,residential,False,60.471,"LINESTRING (4.5428491 50.4335435, 4.5433365 50.433097)",destination,
108176614,False,Rue de l'Europe,residential,False,47.801,"LINESTRING (4.5428491 50.4335435, 4.5429272 50.4339705)",destination,
108176614,False,Rue de l'Europe,residential,True,47.873,"LINESTRING (4.5428491 50.4335435, 4.5427659 50.433535, 4.5425774 50.4335444, 4.542345 50.4335646, 4.5421771 50.4335607)",destination,
99889552,False,Rue Jean Jaurès,residential,False,57.19,"LINESTRING (4.5464578 50.4328318, 4.5466709 50.4328979, 4.5471838 50.4330569)",destination,
99889581,False,Rue Clément Daix,residential,False,33.28,"LINESTRING (4.5464578 50.4328318, 4.5463366 50.43296, 4.5462154 50.4330882)",destination,
99889581,False,Rue Clément Daix,residential,True,186.824,"LINESTRING (4.5464578 50.4328318, 4.5468808 50.4322652, 4.5476357 50.4313287)",destination,
99889562,False,Rue Joseph Bolle,residential,True,108.886,"LINESTRING (4.5519865 50.4293069, 4.5512205 50.4301559)",,
99889560,False,Rue de la Cure,residential,True,78.17200000000001,"LINESTRING (4.5519865 50.4293069, 4.5520845 50.4293438, 4.5526144 50.4295525, 4.5527146 50.4296175, 4.552807 50.4297473)",,
182903591,False,Rue de la montagne,residential,False,557.542,"LINESTRING (4.5519865 50.4293069, 4.5520367 50.4292474, 4.5521984 50.4290735, 4.5522792 50.428918, 4.5522656 50.4288528, 4.5520628 50.4286224, 4.5516981 50.4282602, 4.5515819 50.4281949, 4.5511509 50.4279526, 4.5507767 50.4278732, 4.5504428 50.4278023, 4.5501443 50.4277644, 4.5493484 50.4278023, 4.5485438 50.4279048, 4.5478459 50.4280661, 4.5472671 50.4282055, 4.5461336 50.4285205)",,
99889550,False,Rue de la Liberté,residential,False,157.705,"LINESTRING (4.5451098 50.4311637, 4.5468406 50.4311172, 4.5471303 50.4311052, 4.5473341 50.4311035)",destination,
99889550,False,Rue de la Liberté,residential,True,66.723,"LINESTRING (4.5451098 50.4311637, 4.5445375 50.4311813, 4.5441689 50.4311927)",destination,
108177332,False,Rue du Fond de la Croix,residential,True,156.097,"LINESTRING (4.5451098 50.4311637, 4.5450085 50.4304714, 4.5449602 50.4303313, 4.5448636 50.4301809, 4.5445282 50.4298397)",destination,
182888383,False,Rue des Marais,residential,False,87.0,"LINESTRING (4.5520133 50.4330822, 4.5522675 50.4325219, 4.5523423 50.4323285)",,
1037312264,False,Rue des Marais,residential,True,93.257,"LINESTRING (4.5520133 50.4330822, 4.5519886 50.4333147, 4.5517732 50.4339046)",,
252116210,False,Rue Jules Destrée,residential,False,97.307,"LINESTRING (4.5436964 50.4301667, 4.5425217 50.4306204)",destination,
252116210,False,Rue Jules Destrée,residential,True,69.236,"LINESTRING (4.5436964 50.4301667, 4.5445282 50.4298397)",destination,
108177337,False,Rue de la Petite Hurée,residential,False,119.379,"LINESTRING (4.5436964 50.4301667, 4.5438396 50.4304267, 4.5439239 50.4305893, 4.5440527 50.4308494, 4.5441662 50.4310865, 4.5441689 50.4311927)",destination,
99889569,False,Rue Ry de la Glacière,residential,False,90.168,"LINESTRING (4.5437226 50.4342389, 4.5437407 50.4341673, 4.5440382 50.4338791, 4.5443866 50.4335542)",destination,
108176619,False,Rue Ry de la Glacière,residential,False,36.609,"LINESTRING (4.5437226 50.4342389, 4.543586 50.4342748, 4.5432218 50.434313)",destination,
108176619,False,Rue Ry de la Glacière,residential,True,32.643,"LINESTRING (4.5437226 50.4342389, 4.5437571 50.4342972, 4.5437952 50.434434, 4.5438806 50.4345086)",destination,
99889569,False,Rue Ry de la Glacière,residential,False,104.4,"LINESTRING (4.5443866 50.4335542, 4.5448003 50.4331651, 4.5448538 50.4331148, 4.5452131 50.4327768)",destination,
99889569,False,Rue Ry de la Glacière,residential,True,90.168,"LINESTRING (4.5443866 50.4335542, 4.5440382 50.4338791, 4.5437407 50.4341673, 4.5437226 50.4342389)",destination,
182885461,False,Rue du Puits Communal,residential,False,89.22,"LINESTRING (4.5443866 50.4335542, 4.5451909 50.4338954, 4.545435 50.433999)",destination,
182885461,False,Rue du Puits Communal,residential,True,90.092,"LINESTRING (4.5443866 50.4335542, 4.5442196 50.4334815, 4.5433365 50.433097)",destination,
99889556,False,Rue de l'Europe,residential,False,94.427,"LINESTRING (4.5433365 50.433097, 4.5440783 50.4323914)",destination,
99889556,False,Rue de l'Europe,residential,True,60.471,"LINESTRING (4.5433365 50.433097, 4.5428491 50.4335435)",destination,
182885461,False,Rue du Puits Communal,residential,False,90.092,"LINESTRING (4.5433365 50.433097, 4.5442196 50.4334815, 4.5443866 50.4335542)",destination,
182885461,False,Rue du Puits Communal,residential,True,143.404,"LINESTRING (4.5433365 50.433097, 4.5430013 50.4329388, 4.5428698 50.4328331, 4.5427565 50.4327054, 4.542718 50.4326411, 4.5426639 50.4324788, 4.5426453 50.4322685, 4.5426322 50.4319716)",destination,
99889546,False,Rue de la Jeunesse,residential,True,79.022,"LINESTRING (4.5462154 50.4330882, 4.54603 50.4330271, 4.5456024 50.4328862, 4.5452131 50.4327768)",destination,
99889581,False,Rue Clément Daix,residential,False,115.64499999999998,"LINESTRING (4.5462154 50.4330882, 4.5460716 50.4332838, 4.5456887 50.4337675, 4.5456015 50.4338471, 4.545435 50.433999)",destination,
99889581,False,Rue Clément Daix,residential,True,33.28,"LINESTRING (4.5462154 50.4330882, 4.5463366 50.43296, 4.5464578 50.4328318)",destination,
99889581,False,Rue Clément Daix,residential,False,64.968,"LINESTRING (4.5448556 50.434559, 4.5443299 50.4350378)",destination,
108176605,False,Rue Clément Daix,residential,False,58.99,"LINESTRING (4.5448556 50.434559, 4.5455438 50.4348578)",destination,
99889581,False,Rue Clément Daix,residential,True,74.576,"LINESTRING (4.5448556 50.434559, 4.545332 50.4340985, 4.545435 50.433999)",destination,
108176605,False,Rue Clément Daix,residential,True,58.99,"LINESTRING (4.5455438 50.4348578, 4.5448556 50.434559)",destination,
108176606,False,Rue Clément Daix,residential,False,80.53999999999999,"LINESTRING (4.5455438 50.4348578, 4.545101 50.435283, 4.5453753 50.4354067)",destination,
108176606,False,Rue Clément Daix,residential,True,27.744,"LINESTRING (4.5455438 50.4348578, 4.5456875 50.4347191, 4.5457099 50.434637)",destination,
108176606,False,Rue Clément Daix,residential,False,27.744,"LINESTRING (4.5457099 50.434637, 4.5456875 50.4347191, 4.5455438 50.4348578)",destination,
108176606,False,Rue Clément Daix,residential,True,80.53999999999999,"LINESTRING (4.5453753 50.4354067, 4.545101 50.435283, 4.5455438 50.4348578)",destination,
108176614,False,Rue de l'Europe,residential,True,47.801,"LINESTRING (4.5429272 50.4339705, 4.5428491 50.4335435)",destination,
108176614,False,Rue de l'Europe,residential,False,47.873000000000005,"LINESTRING (4.5421771 50.4335607, 4.542345 50.4335646, 4.5425774 50.4335444, 4.5427659 50.433535, 4.5428491 50.4335435)",destination,
108176618,False,Rue Clément Daix,residential,False,29.041000000000004,"LINESTRING (4.5443249 50.4352932, 4.5442862 50.4351368, 4.5443299 50.4350378)",,
108176618,False,Rue Clément Daix,residential,True,29.62,"LINESTRING (4.5439249 50.4349785, 4.5440774 50.4350158, 4.5443299 50.4350378)",,
108176619,False,Rue Ry de la Glacière,residential,False,32.643,"LINESTRING (4.5438806 50.4345086, 4.5437952 50.434434, 4.5437571 50.4342972, 4.5437226 50.4342389)",destination,
108176619,False,Rue Ry de la Glacière,residential,True,36.609,"LINESTRING (4.5432218 50.434313, 4.543586 50.4342748, 4.5437226 50.4342389)",destination,
182888384,False,Rue Jean Jaurès,residential,False,86.66,"LINESTRING (4.5478302 50.4323952, 4.5471838 50.4330569)",destination,
182903597,True,,residential,False,24.667,"LINESTRING (4.5515596 50.4317058, 4.5514881 50.4317125, 4.5514173 50.4317032, 4.5513558 50.4316791, 4.5513109 50.431643, 4.5512905 50.4316076)",,roundabout
182903598,False,Rue de la Taillette,residential,False,102.089,"LINESTRING (4.5515596 50.4317058, 4.551567 50.431974, 4.551569 50.4320466, 4.5517581 50.432171, 4.5518941 50.4322077, 4.5523423 50.4323285)",,
99889560,False,Rue de la Cure,residential,False,78.172,"LINESTRING (4.552807 50.4297473, 4.5527146 50.4296175, 4.5526144 50.4295525, 4.5520845 50.4293438, 4.5519865 50.4293069)",,
99889560,False,Rue de la Cure,residential,True,55.667,"LINESTRING (4.552807 50.4297473, 4.5528568 50.4298118, 4.5530714 50.4301262, 4.5531225 50.4302057)",,
182903595,False,Rue de la Cure,residential,True,67.97399999999999,"LINESTRING (4.552807 50.4297473, 4.5527065 50.429854, 4.5526826 50.4299324, 4.5527127 50.4300047, 4.5528159 50.4300799, 4.5531225 50.4302057)",,
182903597,True,,residential,False,67.45400000000001,"LINESTRING (4.5512905 50.4316076, 4.551288 50.4315616, 4.5513103 50.4315178, 4.5513548 50.4314815, 4.5514285 50.4314542, 4.5515 50.4314475, 4.5515708 50.4314568, 4.5516324 50.431481, 4.5516655 50.4315049, 4.5516955 50.4315468, 4.5517012 50.4315926, 4.551682 50.431637, 4.55164 50.4316745, 4.5515596 50.4317058)",,roundabout
182903600,False,Rue de la Taillette,residential,True,61.896,"LINESTRING (4.5512905 50.4316076, 4.5511733 50.431655, 4.5509896 50.4318245, 4.550801 50.4320576)",,
182903588,False,Rue de la Taillette,residential,True,36.43,"LINESTRING (4.550801 50.4320576, 4.5511641 50.4322108, 4.5512298 50.4322385)",,
182903600,False,Rue de la Taillette,residential,False,61.896,"LINESTRING (4.550801 50.4320576, 4.5509896 50.4318245, 4.5511733 50.431655, 4.5512905 50.4316076)",,
182903600,False,Rue de la Taillette,residential,True,85.351,"LINESTRING (4.550801 50.4320576, 4.5506423 50.4322496, 4.5501104 50.4326836)",,
182903588,False,Rue de la Taillette,residential,False,6.985,"LINESTRING (4.551312 50.4322732, 4.5512298 50.4322385)",,
182888383,False,Rue des Marais,residential,False,162.76500000000001,"LINESTRING (4.5523423 50.4323285, 4.5524392 50.4320777, 4.5526538 50.4317633, 4.5528584 50.4312766, 4.5529576 50.4310903, 4.5530707 50.4309451)",,
182888383,False,Rue des Marais,residential,True,87.0,"LINESTRING (4.5523423 50.4323285, 4.5522675 50.4325219, 4.5520133 50.4330822)",,
182903598,False,Rue de la Taillette,residential,True,102.08899999999998,"LINESTRING (4.5523423 50.4323285, 4.5518941 50.4322077, 4.5517581 50.432171, 4.551569 50.4320466, 4.551567 50.431974, 4.5515596 50.4317058)",,
99889560,False,Rue de la Cure,residential,False,55.667,"LINESTRING (4.5531225 50.4302057, 4.5530714 50.4301262, 4.5528568 50.4298118, 4.552807 50.4297473)",,
182903595,False,Rue de la Cure,residential,False,67.974,"LINESTRING (4.5531225 50.4302057, 4.5528159 50.4300799, 4.5527127 50.4300047, 4.5526826 50.4299324, 4.5527065 50.429854, 4.552807 50.4297473)",,
99889560,False,Rue de la Cure,residential,True,59.367000000000004,"LINESTRING (4.5531225 50.4302057, 4.5532537 50.4304098, 4.5533342 50.4306251, 4.5533813 50.4307121)",,
182903599,False,Rue de la Taillette,residential,False,15.927999999999999,"LINESTRING (4.5510926 50.432352, 4.5512052 50.4322589, 4.5512298 50.4322385)",,
182903588,False,Rue de la Taillette,residential,True,6.985,"LINESTRING (4.5512298 50.4322385, 4.551312 50.4322732)",,
182903588,False,Rue de la Taillette,residential,False,36.43,"LINESTRING (4.5512298 50.4322385, 4.5511641 50.4322108, 4.550801 50.4320576)",,
182903599,False,Rue de la Taillette,residential,True,15.927999999999999,"LINESTRING (4.5512298 50.4322385, 4.5512052 50.4322589, 4.5510926 50.432352)",,
186300405,False,Rue Quartier du Pachy Hue,residential,False,24.476,"LINESTRING (4.5501673 50.4340921, 4.5501074 50.4340464, 4.5499746 50.4339593, 4.5499278 50.4339339)",,
452319684,False,Rue Quartier du Pachy Hue,residential,False,21.676000000000002,"LINESTRING (4.5501673 50.4340921, 4.5499922 50.4341377, 4.5498853 50.4341678)",,
452319684,False,Rue Quartier du Pachy Hue,residential,True,102.762,"LINESTRING (4.5501673 50.4340921, 4.5503511 50.4340327, 4.5505029 50.4339715, 4.5506449 50.4338805, 4.5509608 50.4335918, 4.5510725 50.4335295, 4.5512009 50.4334658)",,
186300398,False,Rue Quartier du Pachy Hue,residential,True,37.337,"LINESTRING (4.5490172 50.4346045, 4.548798 50.4344886, 4.5486335 50.4343753)",,
452319684,False,Rue Quartier du Pachy Hue,residential,False,347.097,"LINESTRING (4.5490172 50.4346045, 4.5488764 50.4347499, 4.5487933 50.43485, 4.5487642 50.434885, 4.5486725 50.4350671, 4.5486679 50.435091, 4.5485887 50.4355058, 4.5484995 50.4356782, 4.5483004 50.4358417, 4.5481564 50.4359133, 4.5479329 50.4359966, 4.5477069 50.4360511, 4.5475088 50.436064, 4.5472954 50.4360612, 4.5469235 50.4359878, 4.5468487 50.435973, 4.5463216 50.4358579, 4.5457544 50.4356332)",,
452319684,False,Rue Quartier du Pachy Hue,residential,True,19.144,"LINESTRING (4.5490172 50.4346045, 4.5490671 50.4345531, 4.5491871 50.4344716)",,
466919160,False,Rue du Monciat,residential,True,4.384,"LINESTRING (4.5479384 50.4334284, 4.5479782 50.4333982)",,
