osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,tunnel,name,geometry,junction,width,bridge
30439861,True,,,living_street,20,False,170.791,,Rue de l'Etoile,"LINESTRING (4.8711053 50.4652355, 4.8709015 50.4654192, 4.8708255 50.4654746, 4.8706902 50.4655529, 4.8705989 50.4655832, 4.8705228 50.4656105, 4.8703974 50.4656443, 4.8703672 50.4656525, 4.8702915 50.4656668, 4.8699782 50.4656933, 4.8697268 50.4657186, 4.8691131 50.465786, 4.8689841 50.4657941)",,,
27036829,False,,,residential,20,False,95.268,,Rue Joseph Saintraint,"LINESTRING (4.8609831 50.4630967, 4.8610223 50.4638535, 4.8610276 50.463953)",,6,
27036829,False,,,residential,20,True,209.193,,Rue Joseph Saintraint,"LINESTRING (4.8609831 50.4630967, 4.8609873 50.4625337, 4.8609067 50.4624075, 4.8608052 50.4623334, 4.860729 50.4623074, 4.8606004 50.4622951, 4.8605116 50.4623067, 4.8600346 50.4624396, 4.8597234 50.4625263, 4.8593751 50.4626343, 4.8592425 50.4626754)",,6,
30439865,False,,,residential,20,True,160.93599999999998,,Rue de l'Evêché,"LINESTRING (4.8609831 50.4630967, 4.8602836 50.4631192, 4.8602167 50.4631292, 4.8599597 50.4632407, 4.8596728 50.463389, 4.8596124 50.4634269, 4.8595494 50.4634984, 4.8594714 50.4636174, 4.8593006 50.4638531)",,,
30439866,False,,,residential,20,True,21.428,,Place du Carillon,"LINESTRING (4.8593311 50.4644727, 4.8594746 50.4644376, 4.8595368 50.4644063, 4.8595222 50.4643629)",,,
30439867,False,,,residential,20,True,44.087,,Place du Chapître,"LINESTRING (4.8601503 50.4647647, 4.860237 50.4646633, 4.8606751 50.4646285)",,,
508098636,True,,,residential,20,False,126.143,,Rue des Croisiers,"LINESTRING (4.8654256 50.4672406, 4.864994 50.4672304, 4.8646704 50.4672663, 4.8641461 50.4673463, 4.8636685 50.4673909)",,,
768125969,True,,,residential,20,False,11.494,,Rue de Fer,"LINESTRING (4.8654256 50.4672406, 4.8654339 50.4671985, 4.8654424 50.4671378)",,,
32445866,False,,,residential,20,True,60.111,,Rue Moncrabeau,"LINESTRING (4.8658398 50.4673604, 4.8656759 50.4678261, 4.8657054 50.4678866)",,,
32445868,True,,,residential,20,False,81.592,,Rue des Croisiers,"LINESTRING (4.8625212 50.4674621, 4.8633558 50.4674072, 4.8636685 50.4673909)",,,
915013214,True,2,,residential,20,False,94.917,,Rue Godefroid,"LINESTRING (4.8625212 50.4674621, 4.8625087 50.4681812, 4.8624997 50.468257, 4.8624931 50.4683153)",,,
"[43654385, 1206837349, 1206837350]",True,,,residential,20,False,93.52000000000001,,Rue des Carmes,"LINESTRING (4.8636685 50.4673909, 4.8637086 50.467352, 4.8637353 50.4673184, 4.8637594 50.4672531, 4.8638179 50.4671232, 4.8638626 50.4669525, 4.863881 50.4667506, 4.8638827 50.4666219, 4.8638791 50.4665713)",,,
27510014,False,,,residential,20,True,96.874,,Rue de Bruxelles,"LINESTRING (4.8591638 50.4671558, 4.8592644 50.467101, 4.8596317 50.4668843, 4.8601703 50.4665655)",,,
31337095,True,,,residential,20,False,46.555,,Rue du Bailly,"LINESTRING (4.8663475 50.4622128, 4.8662661 50.4625276, 4.8662214 50.4626231)",,,
140515638,False,,,residential,20,False,49.247,,Rue du Pont,"LINESTRING (4.8677184 50.4623638, 4.8675686 50.4627963)",,7,
34065246,True,,,residential,20,False,98.498,,Rue des Brasseurs,"LINESTRING (4.8677184 50.4623638, 4.8672629 50.4623058, 4.8663475 50.4622128)",,,
33040242,False,,,residential,20,False,45.162,,Impasse d'Harscamp,"LINESTRING (4.8701249 50.4631257, 4.8703707 50.4631477, 4.8707469 50.4632127)",,,
97468318,True,,,residential,20,False,72.795,,Rue d'Harscamp,"LINESTRING (4.8701249 50.4631257, 4.8704443 50.4626689, 4.8704604 50.4626432, 4.8705337 50.4625251)",,,
33040242,False,,,residential,20,True,45.162,,Impasse d'Harscamp,"LINESTRING (4.8707469 50.4632127, 4.8703707 50.4631477, 4.8701249 50.4631257)",,,
915018995,True,2,,tertiary,30,False,52.141999999999996,,Boulevard du Nord,"LINESTRING (4.8615645 50.469968, 4.8621169 50.4700068, 4.8622966 50.4700205)",,9,
27036851,True,2,,tertiary,30,False,64.949,,Boulevard du Nord,"LINESTRING (4.8622966 50.4700205, 4.8623529 50.4700256, 4.8624292 50.470031, 4.8630845 50.4700729, 4.8632092 50.4700817)",,9,
1258746396,False,,,busway,,True,37.546,,,"LINESTRING (4.8634446 50.4684836, 4.8638691 50.4682811)",,,
"[353978496, 529807806, 161232876, 1192351822, 1255281043, 1040806905, 158387166]",True,2,N90,secondary,50,False,270.8860000000001,,,"LINESTRING (4.8634446 50.4684836, 4.8632597 50.4684645, 4.8629346 50.4684395, 4.8626084 50.4684145, 4.8625512 50.4684101, 4.8624757 50.4684043, 4.862398 50.4683984, 4.8618889 50.4683593, 4.8616483 50.4683408, 4.8615189 50.4683309, 4.8613811 50.4683203, 4.8611941 50.468307, 4.8610165 50.4682915, 4.8605525 50.4682536, 4.860446 50.4682443, 4.8600749 50.4682148, 4.8600162 50.4682029, 4.8596483 50.4681808)",,,
1125659067,True,1,,primary_link,,False,8.805,,Chaussée de Louvain,"LINESTRING (4.8664362 50.4708073, 4.8663153 50.4707886)",,,
407674432,True,2,N4g,primary,50,False,57.991,,,"LINESTRING (4.8664197 50.4706842, 4.8661451 50.4705704, 4.8659883 50.4704797, 4.8658657 50.4704079, 4.8657738 50.4703658)",,,
426515643,True,1,,tertiary,30,False,17.303,,Rond-Point d'Herbatte,"LINESTRING (4.8685446 50.4701746, 4.8685235 50.4701958, 4.8684923 50.4702217, 4.8684517 50.4702416, 4.8684044 50.4702542, 4.8683536 50.4702585)",roundabout,,
"[1125627051, 410513231]",True,1,,primary_link,50,False,134.8,,,"LINESTRING (4.8682806 50.4703973, 4.8682328 50.4704773, 4.8682228 50.470683, 4.8681692 50.4708085, 4.8680941 50.4708932, 4.8680307 50.4709424, 4.8678884 50.4710369, 4.8677331 50.4710799, 4.8675555 50.4710811, 4.8673335 50.4710287, 4.8671803 50.4709465)",,,
"[161232849, 1125627050]",True,2,N4g,primary,50,False,23.201999999999998,,,"LINESTRING (4.8671803 50.4709465, 4.8669647 50.4708838, 4.8668821 50.4708598)",,,
105219335,True,,,residential,20,False,65.25,,Rue de Fer,"LINESTRING (4.8653214 50.4678225, 4.8653285 50.4677739, 4.8653872 50.4675856, 4.8654247 50.4673093, 4.8654256 50.4672406)",,,
708424238,True,,,residential,20,False,21.654,,Rue de l'Inquiétude,"LINESTRING (4.8653214 50.4678225, 4.8655177 50.4678603, 4.8655635 50.4679175)",,,
43996011,True,,,residential,20,False,131.07,,Rue de Fer,"LINESTRING (4.8654424 50.4671378, 4.8654582 50.4670271, 4.8654584 50.4669427, 4.8654602 50.4664391, 4.865415 50.4661237, 4.8653853 50.4660045, 4.8653711 50.4659633)",,,
1126360369,False,,,tertiary,30,False,18.981,,Boulevard du Nord,"LINESTRING (4.8651301 50.4701827, 4.8653977 50.470194)",,,
59417230,True,2,,primary,50,False,13.389000000000001,,Boulevard Isabelle Brunell,"LINESTRING (4.8703898 50.4624699, 4.8703782 50.4624346, 4.8703732 50.4624049, 4.870381 50.462375, 4.8703949 50.4623525)",roundabout,,
"[104905266, 103948915]",True,2,N92,primary,50,False,42.412,,Boulevard Isabelle Brunell,"LINESTRING (4.8703898 50.4624699, 4.8702867 50.4624435, 4.870172 50.4624289, 4.8699494 50.4624294, 4.8698033 50.4624126)",,,
158387125,True,2,,primary,50,False,14.536,,Boulevard Isabelle Brunell,"LINESTRING (4.8707119 50.4624725, 4.8706773 50.4624967, 4.870634 50.4625142, 4.870585 50.4625239, 4.8705337 50.4625251)",roundabout,,
28350697,True,,,residential,30,False,106.78600000000002,,Rue Général Michel,"LINESTRING (4.8706148 50.4667684, 4.8707458 50.4668521, 4.8714965 50.4672978, 4.87157 50.4673452, 4.8717049 50.4674321)",,,
"[529807800, 33040244, 294432397]",False,2,N90,tertiary,30,"[False, True]",142.01,,Rue du Premier Lanciers,"LINESTRING (4.8706148 50.4667684, 4.8707003 50.4666947, 4.8708962 50.4665259, 4.8711418 50.4662985, 4.8712095 50.4662288, 4.8714862 50.465971, 4.8716842 50.4658048, 4.8717761 50.4657275)",,,
28350697,True,,,residential,30,False,114.981,,Rue Général Michel,"LINESTRING (4.8717049 50.4674321, 4.8727336 50.4680414, 4.8727784 50.4680752, 4.8728596 50.4681554)",,,
1229155955,False,,,residential,,True,90.575,,Rue Thémis,"LINESTRING (4.8729413 50.4660677, 4.8723861 50.4668016)",,,
28417997,False,,,residential,20,True,90.743,,Rue des Bourgeois,"LINESTRING (4.8729413 50.4660677, 4.8729131 50.46606, 4.871911 50.4657708, 4.8717761 50.4657275)",,,
"[1198922604, 1198922605, 27509311]",True,,,living_street,20,False,261.581,,Rue de l'Ange,"LINESTRING (4.8650524 50.4648803, 4.8650042 50.464616, 4.8650029 50.4645437, 4.8650392 50.4644736, 4.8651134 50.4643792, 4.8653307 50.464085, 4.8656044 50.4637222, 4.8657654 50.4635281, 4.8658747 50.4633875, 4.8660412 50.463198, 4.8660928 50.4631379, 4.8661998 50.463031, 4.8664414 50.4627522)",,8,
298271635,True,2,,primary,50,False,23.487,,Boulevard Isabelle Brunell,"LINESTRING (4.8703949 50.4623525, 4.8704273 50.4623251, 4.870476 50.4623032, 4.8705424 50.4622924, 4.8705904 50.4622945, 4.8706512 50.4623094, 4.8706796 50.462324)",roundabout,,
158387125,True,2,,primary,50,False,12.254000000000001,,Boulevard Isabelle Brunell,"LINESTRING (4.8705337 50.4625251, 4.8704777 50.4625162, 4.8704283 50.4624973, 4.8703898 50.4624699)",roundabout,,
44105161,True,,N92,primary,50,False,120.435,,Boulevard Isabelle Brunell,"LINESTRING (4.8706796 50.462324, 4.8708704 50.4623684, 4.8712116 50.4623732, 4.8714825 50.4623802, 4.8716708 50.4623977, 4.8717581 50.462417, 4.8718592 50.4624418, 4.871999 50.4624899, 4.8721057 50.4625305, 4.8722688 50.4626163)",,,
298271634,True,2,,primary,50,False,18.071,,Boulevard Isabelle Brunell,"LINESTRING (4.8706796 50.462324, 4.8707156 50.46235, 4.8707329 50.4623782, 4.8707392 50.4624065, 4.870733 50.4624415, 4.8707119 50.4624725)",roundabout,,
"[158387016, 128048035, 353978485]",True,2,N90,secondary,50,False,99.32600000000001,,"['Avenue de la Gare', 'Place de la Station', 'Boulevard Ernest Mélot']","LINESTRING (4.8624931 50.4683153, 4.8625588 50.4683197, 4.8633354 50.468371, 4.863504 50.4683637, 4.8636722 50.468323, 4.8638691 50.4682811)",,,
103948569,False,,,residential,20,False,20.572,,Place Saint-Aubain,"LINESTRING (4.8609609 50.4645949, 4.8606751 50.4646285)",,,
"[1164236323, 683601437]",False,,,residential,20,False,71.306,,Rue Lelièvre,"LINESTRING (4.8609609 50.4645949, 4.8610031 50.4649722, 4.8610211 50.4651332, 4.8610312 50.4652346)",,,
"[683601437, 27036829]",False,,,residential,20,True,71.879,,"['Rue Joseph Saintraint', 'Rue Lelièvre']","LINESTRING (4.8609609 50.4645949, 4.8610029 50.4645139, 4.8610129 50.4642865, 4.8610196 50.4641347, 4.8610276 50.463953)",,6,
27868745,True,,,residential,20,False,22.516,,Rue du Lombard,"LINESTRING (4.8712558 50.4654139, 4.8711053 50.4652355)",,,
117499616,False,,,unclassified,20,False,89.52700000000002,,Rue des Tanneries,"LINESTRING (4.8712558 50.4654139, 4.8715547 50.465294, 4.8717042 50.4652423, 4.8717454 50.4652126, 4.8717984 50.4651679, 4.8718397 50.4651135, 4.8718789 50.4650833, 4.8722015 50.4648978)",,,
650619934,False,,,residential,20,True,50.751999999999995,,Rue du Lombard,"LINESTRING (4.8712558 50.4654139, 4.871304 50.4654416, 4.871698 50.4656717, 4.8717761 50.4657275)",,,
135210628,False,,,living_street,,True,18.543,,Rue des Bouchers,"LINESTRING (4.8677565 50.4622584, 4.8680175 50.4622441)",,,
138470784,True,,,living_street,,False,12.026,,Rue du Pont,"LINESTRING (4.8677565 50.4622584, 4.8677184 50.4623638)",,,
135210628,False,,,living_street,,False,18.543,,Rue des Bouchers,"LINESTRING (4.8680175 50.4622441, 4.8677565 50.4622584)",,,
"[915021728, 1218109315]",False,2,,tertiary,30,"[False, True]",65.849,,Boulevard du Nord,"LINESTRING (4.8592433 50.4699699, 4.8593123 50.4699743, 4.8594647 50.4699783, 4.859719 50.4699827, 4.8598504 50.4699573, 4.8600704 50.4699087, 4.860142 50.4698808)",,9,
1251078562,True,,,primary,50,False,13.458,,Rond-Point du Nord,"LINESTRING (4.8592433 50.4699699, 4.859207 50.4700258, 4.8591402 50.4700689)",roundabout,,
626262782,True,1,,tertiary,50,False,27.631999999999998,,Boulevard d'Herbatte,"LINESTRING (4.8689106 50.4701031, 4.8688222 50.4701421, 4.868703 50.470162, 4.8685446 50.4701746)",,,
"[1135512371, 626262783]",False,,,tertiary,30,False,313.152,,Boulevard d'Herbatte,"LINESTRING (4.8689106 50.4701031, 4.8693275 50.4699983, 4.8697447 50.4698852, 4.8710847 50.4695176, 4.8711571 50.4694972, 4.8723553 50.4691592, 4.8729715 50.4689854)",,,
"[30439858, 1195565061]",True,,,residential,20,False,94.82099999999998,,"['Rue Delvaux', 'Place Henri Maus']","LINESTRING (4.8696181 50.4671719, 4.8696542 50.4672143, 4.8698835 50.467484, 4.8701669 50.467841, 4.8702361 50.4679284)",,,
"[1255297272, 298428757]",True,"['2', '3']",N90,tertiary,30,False,84.03999999999999,,Rue Rogier,"LINESTRING (4.8696181 50.4671719, 4.869662 50.4671559, 4.8697255 50.4671327, 4.8702467 50.4669495, 4.8704998 50.4668438, 4.8705437 50.4668199, 4.8706148 50.4667684)",,,
28417996,False,,,residential,20,True,58.034,,Rue des Tanneries,"LINESTRING (4.8717441 50.4644691, 4.872018 50.4647102, 4.8720548 50.4647424, 4.8720765 50.4647603, 4.8721792 50.4648435, 4.8722015 50.4648978)",,,
382231383,True,,,residential,20,False,112.48899999999999,,Rue des Tanneries,"LINESTRING (4.8717441 50.4644691, 4.8716881 50.4644049, 4.8714972 50.4642106, 4.8713081 50.4640332, 4.8710991 50.4639236, 4.8708814 50.463753, 4.8708024 50.4636637)",,,
140515638,False,,,residential,20,True,49.247,,Rue du Pont,"LINESTRING (4.8675686 50.4627963, 4.8677184 50.4623638)",,7,
219528919,True,,,residential,20,False,58.891999999999996,,Marché Saint-Remy,"LINESTRING (4.8675686 50.4627963, 4.8678551 50.462841, 4.8680761 50.4628827, 4.8682538 50.4629066, 4.868376 50.462923)",,5,
"[1255281044, 94243092]",True,2,N92,primary,50,False,57.85999999999999,,Boulevard Isabelle Brunell,"LINESTRING (4.8696348 50.4622478, 4.8697425 50.4623035, 4.8697704 50.4623149, 4.8698544 50.462346, 4.8699162 50.4623604, 4.870008 50.4623719, 4.8701569 50.4623699, 4.8703457 50.4623523, 4.8703949 50.4623525)",,,
28218754,True,1,,tertiary,50,False,29.604,,Boulevard d'Herbatte,"LINESTRING (4.8685067 50.4700543, 4.868591 50.4700841, 4.8686681 50.4700931, 4.868804 50.470094, 4.8689106 50.4701031)",,,
693001309,True,1,,tertiary,30,False,14.043,,Rond-Point d'Herbatte,"LINESTRING (4.8685067 50.4700543, 4.8685397 50.4700929, 4.86855 50.4701363, 4.8685446 50.4701746)",roundabout,,
529807804,True,,,primary_link,50,False,16.277,,,"LINESTRING (4.8683536 50.4702585, 4.86832 50.4703193, 4.8682806 50.4703973)",,,
529807805,True,1,,tertiary,30,False,12.600000000000001,,Rond-Point d'Herbatte,"LINESTRING (4.8683536 50.4702585, 4.8682725 50.47025, 4.8681924 50.4702165)",roundabout,,
410513232,True,1,,tertiary,30,False,26.709999999999997,,Rond-Point d'Herbatte,"LINESTRING (4.868186 50.4700675, 4.8682155 50.4700386, 4.8682563 50.4700233, 4.8683214 50.4700089, 4.8683904 50.4700096, 4.8684548 50.4700254, 4.8685067 50.4700543)",roundabout,,
410513232,True,1,,tertiary,30,False,18.079,,Rond-Point d'Herbatte,"LINESTRING (4.8681924 50.4702165, 4.8681511 50.470176, 4.8681505 50.4701315, 4.8681539 50.4701011, 4.868186 50.4700675)",roundabout,,
985407842,True,,,tertiary,,False,15.125,,Rue de Bomel,"LINESTRING (4.8663153 50.4707886, 4.8661246 50.47085)",,,
1163103022,True,1,,primary_link,,False,13.897,,Chaussée de Louvain,"LINESTRING (4.8663153 50.4707886, 4.8661474 50.4707238)",,,
"[43122940, 1125629406]",True,,,primary_link,,False,57.211,,Chaussée de Louvain,"LINESTRING (4.8661474 50.4707238, 4.8660586 50.4706435, 4.8658919 50.4705346, 4.8657833 50.4704709, 4.8656823 50.4704253, 4.8655626 50.4703747)",,,
"[159147859, 298428771, 45058805]",True,2,"['N4H', 'N4h']",secondary,"['30', '50']",False,209.51299999999998,,Boulevard de Chiny,"LINESTRING (4.8665516 50.4689655, 4.8656103 50.468896, 4.8647374 50.4688364, 4.8645416 50.4688108, 4.8642138 50.468738, 4.8640262 50.4686833, 4.8637002 50.4685574)",,,
863060836,True,,,tertiary,50,False,14.931000000000001,,Place Léopold,"LINESTRING (4.8680094 50.4689559, 4.8680457 50.4689868, 4.8680708 50.4690146, 4.8681146 50.4690718)",,,
898266523,True,2,N4j,primary,50,False,32.189,,Place Léopold,"LINESTRING (4.8680094 50.4689559, 4.8680416 50.4689251, 4.8681013 50.4688882, 4.8681854 50.4688522, 4.8682547 50.4688322, 4.8683881 50.4688153)",,,
"[1130887616, 1126509194, 1126544614]",True,"['2', '3']",N4,primary,50,False,63.465,,"['Boulevard Cauchy', 'Place Léopold']","LINESTRING (4.8696429 50.4688662, 4.8692341 50.4688809, 4.8690946 50.4688898, 4.868819 50.4689049, 4.8687489 50.4689093)",,,
"[1127815713, 26920708]",True,,N4h,secondary,50,False,223.518,,,"LINESTRING (4.8696429 50.4688662, 4.8694695 50.4689179, 4.8692562 50.4689627, 4.8688248 50.4690298, 4.8686205 50.4690572, 4.8683276 50.4690793, 4.8679837 50.4690839, 4.8676768 50.4690798, 4.867593 50.4690766, 4.8673508 50.4690673, 4.8671536 50.4690468, 4.8667375 50.4690034, 4.8665516 50.4689655)",,,
"[1130887615, 284991007]",True,"['2', '3']",N4,primary,50,False,50.967,,Place Léopold,"LINESTRING (4.8687489 50.4689093, 4.8685481 50.4689215, 4.8684435 50.4689272, 4.8683412 50.4689435, 4.8682758 50.4689639, 4.868181 50.4690164, 4.8681146 50.4690718)",,,
861183217,True,,,residential,,False,27.622,,Place Léopold,"LINESTRING (4.8687489 50.4689093, 4.8686687 50.4688831, 4.8683881 50.4688153)",,,
28134199,True,3,N4,primary,50,False,103.615,,Rue du Pont de Louvain,"LINESTRING (4.8681146 50.4690718, 4.8679786 50.4699996)",,,yes
"[861183218, 1126635972, 863060837]",True,2,"['N4j', 'N4']",primary,50,False,104.505,,Boulevard Cauchy,"LINESTRING (4.8686423 50.4688063, 4.8687343 50.468807, 4.8687968 50.4688065, 4.8689282 50.4688076, 4.8690668 50.4688086, 4.8692294 50.4688077, 4.8693334 50.4688046, 4.8698046 50.468786, 4.8701178 50.4687857)",,,
1149597540,True,,N90C,residential,20,False,8.689,,Rue Lucien Namêche,"LINESTRING (4.8680287 50.4685354, 4.8680637 50.4684605)",,,
1149389603,True,2,N4,secondary,50,False,23.435000000000002,,Place Léopold,"LINESTRING (4.8680287 50.4685354, 4.8679559 50.4685257, 4.8678685 50.4685182, 4.8677687 50.46851, 4.867708 50.4684906)",,,
985407841,True,,,tertiary,,False,14.229000000000001,,Rue de Bomel,"LINESTRING (4.8661246 50.47085, 4.8661441 50.4708066, 4.8661474 50.4707238)",,,
103948569,False,,,residential,20,True,38.631,,Place Saint-Aubain,"LINESTRING (4.8610276 50.463953, 4.860516 50.464074)",,,
"[683601437, 27036829]",False,,,residential,20,False,71.87899999999999,,"['Rue Joseph Saintraint', 'Rue Lelièvre']","LINESTRING (4.8610276 50.463953, 4.8610196 50.4641347, 4.8610129 50.4642865, 4.8610029 50.4645139, 4.8609609 50.4645949)",,6,
27036829,False,,,residential,20,True,95.268,,Rue Joseph Saintraint,"LINESTRING (4.8610276 50.463953, 4.8610223 50.4638535, 4.8609831 50.4630967)",,6,
45059260,True,,,residential,20,False,8.751,,Place du Palais de Justice,"LINESTRING (4.8596844 50.4654982, 4.8595628 50.4655124)",,,
1104727168,True,,,residential,20,False,13.191,,Place du Palais de Justice,"LINESTRING (4.8596536 50.4653812, 4.8596844 50.4654982)",,,
"[1207275136, 1207275137, 27036828]",True,,,residential,20,False,98.85999999999999,,Place du Palais de Justice,"LINESTRING (4.8596536 50.4653812, 4.8597331 50.4653723, 4.8609089 50.4652476, 4.8610312 50.4652346)",,,
1104727169,True,,,residential,20,False,13.326,,Place du Palais de Justice,"LINESTRING (4.8595628 50.4655124, 4.8595308 50.4653943)",,,
27036828,True,,,residential,20,False,8.813,,Place du Palais de Justice,"LINESTRING (4.8595308 50.4653943, 4.8596536 50.4653812)",,,
1161283242,False,,,residential,20,True,11.895,,Rue Dewez,"LINESTRING (4.8685203 50.4685083, 4.8684567 50.4685344, 4.8683866 50.4685727)",,,
"[28350696, 1195565058, 1163358134]",True,,,"['residential', 'living_street']",20,False,137.496,,"['Rue Dewez', 'Place Henri Maus']","LINESTRING (4.8685203 50.4685083, 4.8685838 50.4684868, 4.870073 50.4679836, 4.8702361 50.4679284)",,,
1149389591,True,1,,secondary_link,,False,37.946,,,"LINESTRING (4.8637002 50.4685574, 4.8636623 50.4685414, 4.8636471 50.4685181, 4.8636458 50.4684688, 4.863682 50.4684236, 4.8637481 50.4683561, 4.8638691 50.4682811)",,,
1164060544,True,1,N4h,secondary,50,False,20.029,,,"LINESTRING (4.8637002 50.4685574, 4.8635492 50.4685015, 4.8634446 50.4684836)",,,
"[1163358136, 238824778, 1126364884]",True,,N90C,"['residential', 'unclassified', 'living_street']",20,False,125.20599999999999,,Rue Lucien Namêche,"LINESTRING (4.8680637 50.4684605, 4.8681029 50.468365, 4.8681223 50.4683215, 4.868154 50.46825, 4.8685143 50.4674472, 4.8685472 50.4673774)",,,
"[1149597541, 1161305655]",True,"['1', '2']",N4,secondary,50,False,26.269,,Place Léopold,"LINESTRING (4.8680637 50.4684605, 4.868153 50.4684798, 4.8682863 50.4685224, 4.8683866 50.4685727)",,,
1160898564,True,,,busway,,False,27.523,,,"LINESTRING (4.8673425 50.4686504, 4.8672885 50.4685903, 4.8672518 50.4685603, 4.8672183 50.4685378, 4.8671723 50.4685136, 4.8670791 50.4684741)",,,
1149597541,True,2,N4,secondary,50,False,31.781000000000002,,Place Léopold,"LINESTRING (4.8683866 50.4685727, 4.8684455 50.4686112, 4.8684963 50.4686561, 4.8685451 50.4687008, 4.8686002 50.4687591, 4.8686423 50.4688063)",,,
1161283242,False,,,residential,20,False,11.895,,Rue Dewez,"LINESTRING (4.8683866 50.4685727, 4.8684567 50.4685344, 4.8685203 50.4685083)",,,
"[1163414065, 33040245]",True,2,N90C,secondary,50,False,28.355000000000004,,Rue Borgnet,"LINESTRING (4.8670791 50.4684741, 4.8672019 50.4684974, 4.8672473 50.4685089, 4.8672926 50.4685265, 4.8673262 50.4685427, 4.8673631 50.4685664, 4.8674087 50.4686051)",,,
1161307661,True,2,N4j,primary,50,False,18.019,,Place Léopold,"LINESTRING (4.8683881 50.4688153, 4.8686423 50.4688063)",,,
"[1161305654, 1130887612, 1149597542]",True,2,N4,secondary,50,False,43.709999999999994,,Place Léopold,"LINESTRING (4.8683881 50.4688153, 4.8683574 50.4687052, 4.8683117 50.4686424, 4.8682786 50.4686206, 4.8682016 50.4685834, 4.8681039 50.4685531, 4.8680287 50.4685354)",,,
1229155953,False,,,residential,,False,28.169999999999995,,Rue Thémis,"LINESTRING (4.8723922 50.4668968, 4.8723651 50.4669059, 4.8723348 50.4669088, 4.8723048 50.4669052, 4.8722782 50.4668955, 4.8722582 50.4668808, 4.8722528 50.466872, 4.872247 50.4668626, 4.8722457 50.4668432, 4.8722546 50.4668245, 4.8722727 50.4668088, 4.8722979 50.4667977, 4.8723275 50.4667926, 4.872358 50.4667939, 4.8723861 50.4668016)",,,
1229155953,False,,,residential,,True,12.357000000000001,,Rue Thémis,"LINESTRING (4.8723922 50.4668968, 4.8724122 50.4668834, 4.8724246 50.4668666, 4.872428 50.4668482, 4.8724222 50.4668301, 4.8724078 50.466814, 4.8723861 50.4668016)",,,
1229155955,False,,,residential,,False,90.575,,Rue Thémis,"LINESTRING (4.8723861 50.4668016, 4.8729413 50.4660677)",,,
1229155953,False,,,residential,,False,12.357000000000001,,Rue Thémis,"LINESTRING (4.8723861 50.4668016, 4.8724078 50.466814, 4.8724222 50.4668301, 4.872428 50.4668482, 4.8724246 50.4668666, 4.8724122 50.4668834, 4.8723922 50.4668968)",,,
1229155953,False,,,residential,,True,28.17,,Rue Thémis,"LINESTRING (4.8723861 50.4668016, 4.872358 50.4667939, 4.8723275 50.4667926, 4.8722979 50.4667977, 4.8722727 50.4668088, 4.8722546 50.4668245, 4.8722457 50.4668432, 4.872247 50.4668626, 4.8722528 50.466872, 4.8722582 50.4668808, 4.8722782 50.4668955, 4.8723048 50.4669052, 4.8723348 50.4669088, 4.8723651 50.4669059, 4.8723922 50.4668968)",,,
32445866,False,,,residential,20,False,60.111,,Rue Moncrabeau,"LINESTRING (4.8657054 50.4678866, 4.8656759 50.4678261, 4.8658398 50.4673604)",,,
"[529807801, 527621380]",True,2,N90,tertiary,30,False,108.329,,Rue Rogier,"LINESTRING (4.8657054 50.4678866, 4.8662418 50.4677905, 4.8671064 50.4676372, 4.8671794 50.4676242)",,,
"[28672832, 527621380]",True,2,N90,tertiary,30,False,10.615,,Rue Rogier,"LINESTRING (4.8655635 50.4679175, 4.8656682 50.4678947, 4.8657054 50.4678866)",,,
