osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,ref,access
27766111,,Rue du Moulin d'Hollers,residential,False,True,125.882,"LINESTRING (4.5321835 50.5718696, 4.5315515 50.5725126, 4.5312968 50.5728499)",,,
23288941,,Rue des Rocailles,residential,False,False,122.349,"LINESTRING (4.5314138 50.5739104, 4.5312977 50.5738117, 4.5312841 50.573695, 4.531277 50.57362, 4.5312051 50.5733671, 4.5312027 50.5733078, 4.5312163 50.5732587, 4.5312393 50.5732134, 4.5313044 50.5730995, 4.5313111 50.5729697, 4.5312968 50.5728499)",,,
27090246,,Rue de Marbais,secondary,False,False,67.99000000000001,"LINESTRING (4.5314138 50.5739104, 4.531505 50.5738505, 4.5317468 50.5737089, 4.532132 50.5735038)",,N275,
23288941,,Rue des Rocailles,residential,False,True,122.34899999999999,"LINESTRING (4.5312968 50.5728499, 4.5313111 50.5729697, 4.5313044 50.5730995, 4.5312393 50.5732134, 4.5312163 50.5732587, 4.5312027 50.5733078, 4.5312051 50.5733671, 4.531277 50.57362, 4.5312841 50.573695, 4.5312977 50.5738117, 4.5314138 50.5739104)",,,
27766111,,Rue du Moulin d'Hollers,residential,False,False,125.882,"LINESTRING (4.5312968 50.5728499, 4.5315515 50.5725126, 4.5321835 50.5718696)",,,
"[23288940, 27090283, 608999676, 27766111]",,Rue du Moulin d'Hollers,residential,False,True,413.33700000000005,"LINESTRING (4.5312968 50.5728499, 4.5306889 50.5731919, 4.5301316 50.5735568, 4.5299882 50.5737032, 4.529892 50.5738841, 4.5298741 50.5740732, 4.5298867 50.5741572, 4.5299212 50.5742324, 4.5299508 50.5743315, 4.5299616 50.5744632, 4.5298054 50.5747216, 4.5297517 50.574974, 4.5297142 50.5750973, 4.5295957 50.5751409, 4.5290752 50.5753683, 4.5284865 50.5756104, 4.5282604 50.5756666)",,,
647022781,,Rue de Marbais,secondary,False,True,30.39,"LINESTRING (4.5357379 50.5728386, 4.5353076 50.572835)",,N275,
110539746,,,residential,False,True,80.506,"LINESTRING (4.5357379 50.5728386, 4.535745 50.5729016, 4.5361434 50.5732068, 4.5362615 50.5732972, 4.5364306 50.5733975)",,,
647022781,,Rue de Marbais,secondary,False,False,68.467,"LINESTRING (4.5357379 50.5728386, 4.5359051 50.5728297, 4.5360947 50.5727938, 4.5362552 50.5727387, 4.5364037 50.5726565, 4.5365457 50.5725461)",,N275,
26689792,,Rue Froide Bise,residential,False,True,99.664,"LINESTRING (4.5365457 50.5725461, 4.5366492 50.5725957, 4.5365659 50.5728883, 4.5364614 50.5732411, 4.5364306 50.5733975)",,,destination
"[1032070580, 647022780, 47096517]",2,Rue de Marbais,secondary,False,False,357.342,"LINESTRING (4.5365457 50.5725461, 4.5366254 50.5724469, 4.5367184 50.572295, 4.5367958 50.5721764, 4.5368812 50.5719528, 4.5368803 50.5717322, 4.5368904 50.5714396, 4.5368874 50.5708536, 4.5367524 50.5698126, 4.5366639 50.5693792)",50,N275,
647022781,,Rue de Marbais,secondary,False,True,68.467,"LINESTRING (4.5365457 50.5725461, 4.5364037 50.5726565, 4.5362552 50.5727387, 4.5360947 50.5727938, 4.5359051 50.5728297, 4.5357379 50.5728386)",,N275,
26689792,,Rue Froide Bise,residential,False,False,99.664,"LINESTRING (4.5364306 50.5733975, 4.5364614 50.5732411, 4.5365659 50.5728883, 4.5366492 50.5725957, 4.5365457 50.5725461)",,,destination
110539746,,,residential,False,False,80.506,"LINESTRING (4.5364306 50.5733975, 4.5362615 50.5732972, 4.5361434 50.5732068, 4.535745 50.5729016, 4.5357379 50.5728386)",,,
26895514,,Rue des Savoyards,unclassified,False,True,148.083,"LINESTRING (4.5366639 50.5693792, 4.5368854 50.5692216, 4.5374535 50.5687565, 4.5380253 50.568368)",,,
"[647022780, 1032070580, 47096517]",2,Rue de Marbais,secondary,False,True,357.34200000000004,"LINESTRING (4.5366639 50.5693792, 4.5367524 50.5698126, 4.5368874 50.5708536, 4.5368904 50.5714396, 4.5368803 50.5717322, 4.5368812 50.5719528, 4.5367958 50.5721764, 4.5367184 50.572295, 4.5366254 50.5724469, 4.5365457 50.5725461)",50,N275,
26895514,,Rue des Savoyards,unclassified,False,False,148.08300000000003,"LINESTRING (4.5380253 50.568368, 4.5374535 50.5687565, 4.5368854 50.5692216, 4.5366639 50.5693792)",,,
27090459,2,Rue de Sart,tertiary,False,True,24.466,"LINESTRING (4.5288173 50.5766688, 4.5286785 50.5764672)",,,
"[27090459, 1032070581]",2,Rue de Sart,tertiary,False,False,38.997,"LINESTRING (4.5288173 50.5766688, 4.528869 50.5767352, 4.5289366 50.5767867, 4.5290676 50.5768858, 4.5291601 50.5769404)",30,,
