osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,tunnel,junction
"[8519178, 384769708]",False,,,Broekstraat,residential,,True,351.071,"LINESTRING (5.6516963 50.89153, 5.6519201 50.891621, 5.6525595 50.8919066, 5.6527135 50.8919707, 5.6530908 50.8921009, 5.6534293 50.8921823, 5.6538233 50.8922392, 5.6543128 50.8922605, 5.6548463 50.8922655, 5.6550179 50.8922637, 5.6552367 50.8922522, 5.6562926 50.8921961, 5.6563431 50.8921953, 5.6563903 50.8922035)",,
208584382,False,,,Bessemerstraat,residential,,False,85.73400000000001,"LINESTRING (5.6475652 50.8924296, 5.6477005 50.8921975, 5.6478226 50.8920158, 5.6479521 50.8918843, 5.6480375 50.8918235, 5.6481421 50.8917618)",,
208584382,False,,,Bessemerstraat,residential,,True,93.662,"LINESTRING (5.6475652 50.8924296, 5.6474351 50.8926527, 5.6472035 50.8929838, 5.6471536 50.8930515, 5.6470818 50.8931268, 5.6469995 50.8931879)",,
376282472,False,,,Theresiasteeg,unclassified,,False,107.125,"LINESTRING (5.6475652 50.8924296, 5.6479756 50.8925404, 5.6488995 50.8928943)",,
376282472,False,,,Theresiasteeg,unclassified,,True,107.125,"LINESTRING (5.6488995 50.8928943, 5.6479756 50.8925404, 5.6475652 50.8924296)",,
749044826,False,,,Molenweideplein,residential,,True,56.482,"LINESTRING (5.6488571 50.8902754, 5.6487764 50.8903447, 5.6483092 50.8906467)",,
350325956,False,,,Molenweideplein,residential,,False,21.148999999999997,"LINESTRING (5.6489881 50.8901822, 5.6490242 50.8901537, 5.6490717 50.8901049, 5.6491114 50.8900558, 5.6491307 50.8900163)",,
988954962,False,,,Bessemerstraat,unclassified,,True,49.809,"LINESTRING (5.650147 50.89141, 5.6500424 50.8911308, 5.6499313 50.8909858)",,
988954804,False,,,Heuvelstraat,residential,,True,10.562,"LINESTRING (5.6499566 50.8921696, 5.6498198 50.8921299)",,
988954805,False,,,Heuvelstraat,residential,,False,18.798000000000002,"LINESTRING (5.6495784 50.892058, 5.6497541 50.8921028, 5.6498198 50.8921299)",,
988954805,False,,,Heuvelstraat,residential,,True,37.246,"LINESTRING (5.6499683 50.8918083, 5.6498198 50.8921299)",,
158616774,False,,,Heuvelstraat,residential,,False,57.144,"LINESTRING (5.6499683 50.8918083, 5.6501967 50.8918406, 5.6503428 50.8918612, 5.6507456 50.8919578)",,
158616774,False,,,Heuvelstraat,residential,,True,132.669,"LINESTRING (5.6499683 50.8918083, 5.6495864 50.8917766, 5.6489748 50.8917935, 5.6483122 50.8918481, 5.6482156 50.8918225, 5.6481421 50.8917618)",,
988954804,False,,,Heuvelstraat,residential,,False,10.562,"LINESTRING (5.6498198 50.8921299, 5.6499566 50.8921696)",,
988954805,False,,,Heuvelstraat,residential,,False,37.246,"LINESTRING (5.6498198 50.8921299, 5.6499683 50.8918083)",,
988954805,False,,,Heuvelstraat,residential,,True,18.798000000000002,"LINESTRING (5.6498198 50.8921299, 5.6497541 50.8921028, 5.6495784 50.892058)",,
