osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,junction
150785318,N671,Rue du Roi Albert,secondary,50,False,False,67.66799999999999,"LINESTRING (5.6483985 50.7073854, 5.6477865 50.7075141, 5.6476442 50.7075621, 5.6475134 50.7076146)",,
"[893774208, 893774209, 813383947]",,Rue Curé Labie,residential,,False,True,188.108,"LINESTRING (5.6483985 50.7073854, 5.6481634 50.7068758, 5.6481663 50.7068272, 5.6481886 50.7067862, 5.6482286 50.7067528, 5.6483166 50.7067175, 5.6483788 50.7066778, 5.6484696 50.7065762, 5.6485135 50.706518, 5.6485298 50.7064848, 5.6485271 50.7064483, 5.6484768 50.7063544, 5.6484858 50.7063076, 5.6485363 50.7062762, 5.6488265 50.7062244, 5.6488844 50.7062328, 5.649097 50.7061921, 5.6492364 50.7061659)",building_passage,
840189918,,Rue du 11 Novembre,living_street,,False,True,102.742,"LINESTRING (5.642661 50.7049381, 5.6429212 50.7048387, 5.6435901 50.7054351)",,
55489923,,Rue le Biquet,residential,,False,False,9.437,"LINESTRING (5.6502634 50.7082207, 5.6501867 50.7082903)",,
55489922,,Rue d'Erquy,residential,,False,False,159.988,"LINESTRING (5.6502634 50.7082207, 5.650215 50.708208, 5.6500113 50.7081504, 5.6495785 50.7080346, 5.6494684 50.7080072, 5.6491338 50.7079148, 5.6490066 50.7078459, 5.648925 50.7077764, 5.6488759 50.7077119, 5.6486519 50.7074096, 5.6486163 50.7073512)",,
55489922,,Rue d'Erquy,residential,,False,True,63.318,"LINESTRING (5.6502634 50.7082207, 5.6504149 50.7082605, 5.6510915 50.7084426)",,
856981169,,Rue Simenon - Clos de l'Arboretum,residential,,False,False,40.721000000000004,"LINESTRING (5.6477077 50.7094965, 5.6477236 50.7094904, 5.6477457 50.7094704, 5.6477531 50.7094476, 5.6477459 50.7094248, 5.6477355 50.7094152, 5.6477252 50.7094055, 5.6476943 50.7093929, 5.6476581 50.7093889, 5.6476398 50.7093903, 5.6476223 50.7093941, 5.6476063 50.7093999, 5.6475925 50.7094077, 5.6475747 50.7094255, 5.647568 50.7094462, 5.6475732 50.709467, 5.6475793 50.7094738, 5.6475898 50.7094853, 5.6476156 50.7094987, 5.6476524 50.7095059, 5.6476906 50.7095029, 5.6477077 50.7094965)",,
856981169,,Rue Simenon - Clos de l'Arboretum,residential,,False,True,40.721,"LINESTRING (5.6477077 50.7094965, 5.6476906 50.7095029, 5.6476524 50.7095059, 5.6476156 50.7094987, 5.6475898 50.7094853, 5.6475793 50.7094738, 5.6475732 50.709467, 5.647568 50.7094462, 5.6475747 50.7094255, 5.6475925 50.7094077, 5.6476063 50.7093999, 5.6476223 50.7093941, 5.6476398 50.7093903, 5.6476581 50.7093889, 5.6476943 50.7093929, 5.6477252 50.7094055, 5.6477355 50.7094152, 5.6477459 50.7094248, 5.6477531 50.7094476, 5.6477457 50.7094704, 5.6477236 50.7094904, 5.6477077 50.7094965)",,
856981173,,Rue Simenon - Clos de l'Arboretum,residential,,False,True,122.315,"LINESTRING (5.6477077 50.7094965, 5.6477193 50.709509, 5.6477647 50.709546, 5.6478271 50.7095683, 5.6482882 50.7094962, 5.6483733 50.7094664, 5.6485146 50.709417, 5.64871 50.7093487, 5.6492456 50.7091615)",,
"[920167065, 920167068, 920167069]",,Quartier Jonet,unclassified,,False,"[False, True]",182.184,"LINESTRING (5.6385465 50.7101291, 5.63812 50.710304, 5.6381364 50.710321, 5.6385277 50.7107261, 5.6389669 50.7105312, 5.6385465 50.7101291)",,
"[920167065, 920167068, 920167069]",,Quartier Jonet,unclassified,,False,"[False, True]",182.184,"LINESTRING (5.6385465 50.7101291, 5.6389669 50.7105312, 5.6385277 50.7107261, 5.6381364 50.710321, 5.63812 50.710304, 5.6385465 50.7101291)",,
920167069,,Quartier Jonet,unclassified,,False,True,52.039,"LINESTRING (5.6385465 50.7101291, 5.6385487 50.7101101, 5.6385914 50.7097427, 5.63868 50.7096849)",,
113846379,,Rue du Chenay,residential,,False,False,136.184,"LINESTRING (5.63868 50.7096849, 5.6389469 50.7099366, 5.6394248 50.7103873, 5.6397671 50.7106978)",,
113846379,,Rue du Chenay,residential,,False,True,16.753,"LINESTRING (5.63868 50.7096849, 5.6386684 50.7096739, 5.6385902 50.7095457)",,
920167069,,Quartier Jonet,unclassified,,False,False,52.039,"LINESTRING (5.63868 50.7096849, 5.6385914 50.7097427, 5.6385487 50.7101101, 5.6385465 50.7101291)",,
