osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,junction,tunnel,bridge,access
"[924348625, 25467684]",False,,Rue de Ganshoren - Ganshorensestraat,residential,30,True,59.448,"LINESTRING (4.3279303 50.8602568, 4.3278407 50.8602969, 4.3273961 50.8604859, 4.3273547 50.8605396, 4.3273742 50.8606057)",,,,,
226149285,False,,Rue de Ganshoren - Ganshorensestraat,residential,30,False,214.23600000000002,"LINESTRING (4.3279303 50.8602568, 4.3280365 50.8602092, 4.3282175 50.8601242, 4.3290027 50.8597723, 4.3297366 50.8594435, 4.3303034 50.8591895, 4.3304162 50.8591389)",,,,,
237824921,False,,Rue de Normandie - Normandiëstraat,residential,30,True,208.35199999999998,"LINESTRING (4.3273742 50.8606057, 4.3272921 50.8607027, 4.3269698 50.8610807, 4.3268932 50.8611253, 4.3266597 50.8611917, 4.3253745 50.8615052, 4.3250237 50.8615908)",,,,,
"[25467696, 675508321, 675508322]",False,,Avenue Mahatma Gandhi - Mahatma Gandhilaan,residential,30,False,237.37900000000002,"LINESTRING (4.3273742 50.8606057, 4.3272081 50.8605587, 4.3271404 50.8605381, 4.3270741 50.8604997, 4.3269115 50.8603864, 4.3268428 50.8603371, 4.3268055 50.8603103, 4.3264088 50.8600092, 4.3263976 50.8599992, 4.3262905 50.8599035, 4.3261081 50.8595957, 4.3256634 50.858834)",,,,,
"[924348625, 25467684]",False,,Rue de Ganshoren - Ganshorensestraat,residential,30,False,59.44800000000001,"LINESTRING (4.3273742 50.8606057, 4.3273547 50.8605396, 4.3273961 50.8604859, 4.3278407 50.8602969, 4.3279303 50.8602568)",,,,,
"[924348627, 25467741]",True,,Rue de l'Armistice - Wapenstilstandstraat,residential,30,False,75.26,"LINESTRING (4.3273742 50.8606057, 4.3274702 50.8606554, 4.3275103 50.8606947, 4.3278995 50.8611887)",,,,,
19796091,True,,Rue de la Tannerie - Huidevetterijstraat,residential,30,False,142.0,"LINESTRING (4.328934 50.8607936, 4.3289981 50.860766, 4.3296845 50.8606912, 4.3307352 50.86058, 4.3309166 50.8605619)",,,,,
19796096,False,,Rue Jules Debecker - Jules Debeckerstraat,residential,30,True,92.462,"LINESTRING (4.328934 50.8607936, 4.3279814 50.860298, 4.3279303 50.8602568)",,,,,
157266705,False,,Rue Jules Debecker - Jules Debeckerstraat,residential,30,True,85.52199999999999,"LINESTRING (4.328934 50.8607936, 4.3289858 50.8608453, 4.3296352 50.8614225)",,,,,
157266705,False,,Rue Jules Debecker - Jules Debeckerstraat,residential,30,False,85.52199999999999,"LINESTRING (4.3296352 50.8614225, 4.3289858 50.8608453, 4.328934 50.8607936)",,,,,
345336789,False,,Rue Jules Debecker - Jules Debeckerstraat,residential,30,False,52.023,"LINESTRING (4.3296352 50.8614225, 4.3296766 50.8614587, 4.3300125 50.8617571, 4.3300756 50.8617981)",,,,,
71900457,True,,Rue George-dit-Marchal - George-dit-Marchalstraat,residential,30,False,141.62900000000002,"LINESTRING (4.3300756 50.8617981, 4.3301587 50.8617585, 4.3312736 50.861111, 4.3314522 50.8610272, 4.3315431 50.8610529, 4.331613 50.8610727)",,,,,
345336789,False,,Rue Jules Debecker - Jules Debeckerstraat,residential,30,False,74.211,"LINESTRING (4.3300756 50.8617981, 4.3301351 50.8618385, 4.3306491 50.8623042, 4.3306775 50.8623451)",,,,,
345336789,False,,Rue Jules Debecker - Jules Debeckerstraat,residential,30,True,52.023,"LINESTRING (4.3300756 50.8617981, 4.3300125 50.8617571, 4.3296766 50.8614587, 4.3296352 50.8614225)",,,,,
"[789004497, 19796092]",True,,Rue Albert Dillie - Albert Dilliestraat,residential,30,False,137.191,"LINESTRING (4.3309166 50.8605619, 4.3309327 50.8606116, 4.3309553 50.8606696, 4.3308539 50.8607355, 4.3297081 50.8613857, 4.3296352 50.8614225)",,,,,
71900456,True,,Place Henri Vanhuffel - Henri Vanhuffelplein,residential,30,False,55.00800000000001,"LINESTRING (4.3309166 50.8605619, 4.3312113 50.8605322, 4.3312903 50.8605082, 4.3315216 50.860364, 4.3315761 50.8603338)",,,,,
30273714,False,,Rue de l'Église Sainte-Anne - Sint-Annakerkstraat,tertiary,30,True,26.985,"LINESTRING (4.3315761 50.8603338, 4.3314815 50.860267, 4.331316 50.8601551)",,,,,
157266716,False,,Rue de l'Église Sainte-Anne - Sint-Annakerkstraat,tertiary,30,False,52.336,"LINESTRING (4.3315761 50.8603338, 4.3316813 50.8604017, 4.331805 50.8604937, 4.3320212 50.8606395, 4.3320832 50.8606786)",,,,,
19796339,False,,Rue Emile Sergijsels - Emile Sergijselsstraat,residential,30,False,62.554,"LINESTRING (4.3320832 50.8606786, 4.3321719 50.8606371, 4.3327526 50.8603076)",,,,,
30273715,True,,Place Henri Vanhuffel - Henri Vanhuffelplein,residential,30,False,57.286,"LINESTRING (4.3320832 50.8606786, 4.3320153 50.8607103, 4.3319304 50.8607401, 4.3317825 50.8608212, 4.3317502 50.8608388, 4.3317238 50.8608678, 4.331613 50.8610727)",,,,,
157266716,False,,Rue de l'Église Sainte-Anne - Sint-Annakerkstraat,tertiary,30,True,52.336,"LINESTRING (4.3320832 50.8606786, 4.3320212 50.8606395, 4.331805 50.8604937, 4.3316813 50.8604017, 4.3315761 50.8603338)",,,,,
456108109,False,,Rue de l'Église Sainte-Anne - Sint-Annakerkstraat,tertiary,30,True,89.76299999999999,"LINESTRING (4.3320832 50.8606786, 4.3321421 50.860725, 4.3324313 50.8609424, 4.3327026 50.8612851, 4.3327713 50.8613533)",,,,,
19796094,False,,Rue François Delcoigne - François Delcoignestraat,residential,30,False,39.07,"LINESTRING (4.3334905 50.8589537, 4.3339163 50.8587274)",,,,,
19796094,False,,Rue François Delcoigne - François Delcoignestraat,residential,30,True,80.26599999999999,"LINESTRING (4.3334905 50.8589537, 4.3334698 50.8589655, 4.33297 50.8592522, 4.332639 50.8594355)",,,,,
240496981,True,,Place Van Hoegaerde - Van Hoegaerdeplein,residential,30,False,31.879,"LINESTRING (4.3345064 50.8583478, 4.3346175 50.8582556, 4.3348431 50.85835)",,roundabout,,,
71900179,True,,Rue Van Bergen - Van Bergenstraat,residential,30,False,137.313,"LINESTRING (4.331613 50.8610727, 4.3310761 50.8621437, 4.3310404 50.8622003, 4.3310677 50.8622479)",,,,,
345336789,False,,Rue Jules Debecker - Jules Debeckerstraat,residential,30,True,74.211,"LINESTRING (4.3306775 50.8623451, 4.3306491 50.8623042, 4.3301351 50.8618385, 4.3300756 50.8617981)",,,,,
680736422,True,,Rue Herkoliers - Herkoliersstraat,residential,30,False,28.992,"LINESTRING (4.3306775 50.8623451, 4.3304059 50.862416, 4.3302982 50.8624482)",,,,,
19796339,False,,Rue Emile Sergijsels - Emile Sergijselsstraat,residential,30,False,58.611000000000004,"LINESTRING (4.3327526 50.8603076, 4.3330239 50.8601564, 4.3333034 50.8599964, 4.3333787 50.859959)",,,,,
19796339,False,,Rue Emile Sergijsels - Emile Sergijselsstraat,residential,30,True,62.554,"LINESTRING (4.3327526 50.8603076, 4.3321719 50.8606371, 4.3320832 50.8606786)",,,,,
19796343,True,,Rue du Relais Sacré - Fakkelloopstraat,residential,30,False,104.39200000000001,"LINESTRING (4.3327526 50.8603076, 4.3328349 50.8603549, 4.3333851 50.8606353, 4.3338639 50.8608801, 4.3338945 50.8609072)",,,,,
19796339,False,,Rue Emile Sergijsels - Emile Sergijselsstraat,residential,30,True,58.611000000000004,"LINESTRING (4.3333787 50.859959, 4.3333034 50.8599964, 4.3330239 50.8601564, 4.3327526 50.8603076)",,,,,
19796340,False,,Rue de la Sécurité - Veiligheidsstraat,residential,30,True,78.028,"LINESTRING (4.3333787 50.859959, 4.3333017 50.8599122, 4.3326863 50.8594671, 4.332639 50.8594355)",,,,,
456108106,False,,Rue Emile Sergijsels - Emile Sergijselsstraat,residential,30,False,45.715,"LINESTRING (4.3333787 50.859959, 4.333468 50.8599146, 4.3336 50.8598498, 4.3337657 50.8597851, 4.3339219 50.8597345)",,,,,
74064835,True,,Square de Noville - Novillesquare,residential,30,False,92.481,"LINESTRING (4.3339219 50.8597345, 4.3338896 50.8596781, 4.3336014 50.8590634, 4.3335418 50.8589937, 4.3334905 50.8589537)",,,,,
456108106,False,,Rue Emile Sergijsels - Emile Sergijselsstraat,residential,30,False,31.323,"LINESTRING (4.3339219 50.8597345, 4.3340696 50.8596967, 4.3343445 50.8596449)",,,,,
456108106,False,,Rue Emile Sergijsels - Emile Sergijselsstraat,residential,30,True,45.715,"LINESTRING (4.3339219 50.8597345, 4.3337657 50.8597851, 4.3336 50.8598498, 4.333468 50.8599146, 4.3333787 50.859959)",,,,,
456108106,False,,Rue Emile Sergijsels - Emile Sergijselsstraat,residential,30,False,53.30200000000001,"LINESTRING (4.3343445 50.8596449, 4.3344309 50.8596423, 4.3346797 50.8596376, 4.334981 50.859648, 4.3351014 50.8596614)",,,,,
456108106,False,,Rue Emile Sergijsels - Emile Sergijselsstraat,residential,30,True,31.323,"LINESTRING (4.3343445 50.8596449, 4.3340696 50.8596967, 4.3339219 50.8597345)",,,,,
74163489,False,,Rue Houzeau de Lehaie - Houzeau de Lehaiestraat,residential,30,False,27.109,"LINESTRING (4.3361773 50.8600754, 4.3365091 50.8602002)",,,,,
19796099,True,,Rue Montagne aux Anges - Engelenbergstraat,residential,30,False,152.293,"LINESTRING (4.3361773 50.8600754, 4.3350131 50.8610407, 4.3348181 50.8610251, 4.3347673 50.8610208)",,,,,
74163489,False,,Rue Houzeau de Lehaie - Houzeau de Lehaiestraat,residential,30,True,88.441,"LINESTRING (4.3361773 50.8600754, 4.3352213 50.8597075, 4.3351014 50.8596614)",,,,,
74163489,False,,Rue Houzeau de Lehaie - Houzeau de Lehaiestraat,residential,30,True,27.109,"LINESTRING (4.3365091 50.8602002, 4.3361773 50.8600754)",,,,,
244342682,False,,Rue Houzeau de Lehaie - Houzeau de Lehaiestraat,residential,30,False,148.384,"LINESTRING (4.3365091 50.8602002, 4.3365806 50.8602272, 4.3381143 50.8608182, 4.3382053 50.8608718, 4.3382659 50.8609293)",,,,,
19796100,True,,Rue du Jardinier - Hovenierstraat,residential,30,False,119.178,"LINESTRING (4.3377424 50.8594672, 4.3376672 50.8594974, 4.3365658 50.8601475, 4.3365091 50.8602002)",,,,,
1148198115,True,,Rue Mommaerts - Mommaertsstraat,residential,30,False,58.014,"LINESTRING (4.3382652 50.857697, 4.3382 50.8576059, 4.3379418 50.8572565, 4.3379216 50.8572226)",,,,,
19796102,False,,Rue de la Vermicellerie - Vermicellifabriekstraat,residential,30,True,37.657,"LINESTRING (4.3350512 50.858193, 4.3353365 50.8579062)",,,,,
19796103,True,,Rue Saint-Julien - Sint-Juliaanstraat,residential,30,False,94.866,"LINESTRING (4.3350512 50.858193, 4.3361951 50.8586474)",,,,,
19796102,False,,Rue de la Vermicellerie - Vermicellifabriekstraat,residential,30,False,22.887999999999998,"LINESTRING (4.3350512 50.858193, 4.3349402 50.8582932, 4.3348431 50.85835)",,,,,
19796102,False,,Rue de la Vermicellerie - Vermicellifabriekstraat,residential,30,True,22.887999999999998,"LINESTRING (4.3348431 50.85835, 4.3349402 50.8582932, 4.3350512 50.858193)",,,,,
456117682,True,,Place Van Hoegaerde - Van Hoegaerdeplein,residential,30,False,47.507999999999996,"LINESTRING (4.3348431 50.85835, 4.3346382 50.858551, 4.3343881 50.8584485)",,roundabout,,,
494379091,False,,Boulevard Léopold II - Leopold II-laan,primary,50,True,6.259,"LINESTRING (4.3386357 50.8609127, 4.3386264 50.860915, 4.3385987 50.8609213, 4.338553 50.8609337)",,,,,
41189305,True,,Boulevard du Jubilé - Jubelfeestlaan,secondary,30,False,39.752,"LINESTRING (4.337621 50.8629184, 4.3377445 50.8625695)",,,,,
147940723,False,,Rue de l'Intendant - Opzichterstraat,tertiary,30,False,25.240000000000002,"LINESTRING (4.337621 50.8629184, 4.3377133 50.8628782, 4.3377191 50.8628756, 4.3377999 50.8628405, 4.3378061 50.8628378, 4.337917 50.8627895)",,,,,
260590776,False,,Rue de l'Intendant - Opzichterstraat,tertiary,30,True,121.726,"LINESTRING (4.337621 50.8629184, 4.3375242 50.8629616, 4.3374716 50.8629834, 4.336878 50.8632358, 4.3362679 50.8634904, 4.3361795 50.8635271)",,,,,
19796325,False,,Rue Picard - Picardstraat,residential,30,True,19.183,"LINESTRING (4.3383858 50.8648877, 4.3383123 50.8649348, 4.3383091 50.8649365, 4.3382496 50.8649618, 4.3382466 50.864963, 4.3381838 50.8650029)",,,,,
19797359,True,,Square des Libérateurs - Bevrijderssquare,residential,30,False,65.332,"LINESTRING (4.337936 50.8647177, 4.3373422 50.8646069, 4.3370522 50.8645348)",,,,,
41189305,True,,Boulevard du Jubilé - Jubelfeestlaan,secondary,30,False,135.77,"LINESTRING (4.337936 50.8647177, 4.3378657 50.8646311, 4.3377319 50.8644373, 4.3376674 50.8643238, 4.3376067 50.8641613, 4.3375691 50.8640284, 4.3375568 50.8639942, 4.337501 50.8637895, 4.3374939 50.86362, 4.3374916 50.8635426)",,,,,
19796487,True,,Square des Libérateurs - Bevrijderssquare,residential,30,False,55.379000000000005,"LINESTRING (4.3370522 50.8645348, 4.3371241 50.8643307, 4.3372072 50.8641103, 4.3372332 50.8640501)",,,,,
150205005,False,,Rue Haeck - Haeckstraat,residential,30,False,164.70299999999997,"LINESTRING (4.3370522 50.8645348, 4.3367821 50.8644818, 4.3349382 50.8641215, 4.3348067 50.8641062)",,,,,
41189305,True,,Boulevard du Jubilé - Jubelfeestlaan,secondary,30,False,70.206,"LINESTRING (4.3374916 50.8635426, 4.3374954 50.8633792, 4.3375559 50.8631021, 4.3375698 50.8630628, 4.3375768 50.8630432, 4.337621 50.8629184)",,,,,
260590779,True,,Boulevard du Jubilé - Jubelfeestlaan,secondary,30,False,104.86599999999999,"LINESTRING (4.3377747 50.8632471, 4.3377406 50.8634564, 4.3377403 50.8635572, 4.3377458 50.8637034, 4.337775 50.8638485, 4.3378082 50.8639942, 4.3378432 50.8640889, 4.3378876 50.8641796)",,,,,
19796342,True,,Rue Herkoliers - Herkoliersstraat,residential,30,False,93.262,"LINESTRING (4.3327713 50.8613533, 4.3328291 50.8613184, 4.3338945 50.8609072)",,,,,
71900186,False,,Rue de l'Église Sainte-Anne - Sint-Annakerkstraat,tertiary,30,True,118.54899999999999,"LINESTRING (4.3327713 50.8613533, 4.3328521 50.8614, 4.3335389 50.8618958, 4.333763 50.8620587, 4.3337814 50.8620721, 4.3338795 50.8621568)",,,,,
456108108,True,,Rue Herkoliers - Herkoliersstraat,residential,30,False,158.723,"LINESTRING (4.3327713 50.8613533, 4.3327116 50.8613975, 4.331825 50.8620174, 4.3317527 50.8620612, 4.3310677 50.8622479)",,,,,
456108109,False,,Rue de l'Église Sainte-Anne - Sint-Annakerkstraat,tertiary,30,False,89.763,"LINESTRING (4.3327713 50.8613533, 4.3327026 50.8612851, 4.3324313 50.8609424, 4.3321421 50.860725, 4.3320832 50.8606786)",,,,,
160234261,True,,Boulevard Léopold II - Leopold II-laan,primary,50,False,28.72,"LINESTRING (4.3335408 50.8622919, 4.3336152 50.8622394, 4.3336596 50.862216, 4.3336714 50.8622098, 4.3337015 50.862202, 4.3338795 50.8621568)",2,,,,
19796094,False,,Rue François Delcoigne - François Delcoignestraat,residential,30,False,80.26599999999999,"LINESTRING (4.332639 50.8594355, 4.33297 50.8592522, 4.3334698 50.8589655, 4.3334905 50.8589537)",,,,,
19796094,False,,Rue François Delcoigne - François Delcoignestraat,residential,30,True,122.585,"LINESTRING (4.332639 50.8594355, 4.3325117 50.859506, 4.3318577 50.8598662, 4.3313821 50.8601212, 4.331316 50.8601551)",,,,,
19796340,False,,Rue de la Sécurité - Veiligheidsstraat,residential,30,False,78.028,"LINESTRING (4.332639 50.8594355, 4.3326863 50.8594671, 4.3333017 50.8599122, 4.3333787 50.859959)",,,,,
456108107,True,,Rue de la Sécurité - Veiligheidsstraat,residential,30,False,119.21600000000001,"LINESTRING (4.3346571 50.8606584, 4.3346216 50.8606228, 4.3345885 50.8605882, 4.334104 50.8603398, 4.3334487 50.8600015, 4.3333787 50.859959)",,,,,
456108110,False,,Rue Herkoliers - Herkoliersstraat,residential,30,False,13.731,"LINESTRING (4.3346571 50.8606584, 4.334721 50.8606491, 4.334799 50.8606499, 4.3348506 50.8606542)",,,,,
19796342,True,,Rue Herkoliers - Herkoliersstraat,residential,30,False,60.266999999999996,"LINESTRING (4.3338945 50.8609072, 4.334012 50.8608688, 4.3342778 50.8607883, 4.3346571 50.8606584)",,,,,
680736422,True,,Rue Herkoliers - Herkoliersstraat,residential,30,False,29.442,"LINESTRING (4.3310677 50.8622479, 4.3306775 50.8623451)",,,,,
"[25467742, 30273718]",True,,"['Square Félix Vande Sande - Félix Vande Sandesquare', ""Rue de l'Armistice - Wapenstilstandstraat""]",residential,30,False,157.61499999999998,"LINESTRING (4.3278995 50.8611887, 4.328129 50.86141, 4.3286645 50.8618568, 4.3289066 50.8620575, 4.3289006 50.8620874, 4.3287364 50.8623226, 4.3287067 50.8623725)",,,,,
1079324590,False,,Rue des Braves - Dapperenstraat,residential,30,True,108.82600000000001,"LINESTRING (4.3278995 50.8611887, 4.3278461 50.8612048, 4.3277868 50.8612384, 4.3272779 50.8620046, 4.3272363 50.8620588)",,,,,
19796090,True,,Rue du Parc Elisabeth - Elisabethparkstraat,residential,30,False,6.217,"LINESTRING (4.3281961 50.8631307, 4.3281591 50.8631815)",,,,,
19796477,True,,Avenue de la Liberté - Vrijheidslaan,primary,30,False,94.868,"LINESTRING (4.3281961 50.8631307, 4.3292127 50.8633452, 4.3293835 50.8633748, 4.3294798 50.8633973)",2,,,,
19796477,True,,Avenue de la Liberté - Vrijheidslaan,primary,30,False,108.77,"LINESTRING (4.3267299 50.8628138, 4.3281961 50.8631307)",2,,,,
19881031,False,,Avenue du Panthéon - Pantheonlaan,primary,30,True,23.335,"LINESTRING (4.3267299 50.8628138, 4.3264222 50.8628933)",,,,,
25467804,False,,Rue des Braves - Dapperenstraat,residential,30,False,36.721000000000004,"LINESTRING (4.3267299 50.8628138, 4.3267792 50.8627521, 4.3267968 50.8627249, 4.3269327 50.8625096)",,,,,
870843798,True,,Avenue de la Liberté - Vrijheidslaan,primary,30,False,127.511,"LINESTRING (4.3281591 50.8631815, 4.3267193 50.8628768, 4.3264222 50.8628933)",2,,,,
"[417341848, 549052250, 19796479]",True,,"['Boulevard Léopold II - Leopold II-laan', 'Rue Renée Douffet - Renée Douffetstraat']",residential,30,False,81.86099999999999,"LINESTRING (4.3302982 50.8624482, 4.3303425 50.8625058, 4.3308387 50.8628946, 4.3308536 50.862906, 4.3309028 50.8629434, 4.3310187 50.8629511, 4.3310755 50.8629539)",,,,,
240551498,False,,Rue Herkoliers - Herkoliersstraat,residential,30,False,50.646,"LINESTRING (4.3302982 50.8624482, 4.3300039 50.8625238, 4.3297212 50.8625999, 4.3296277 50.8626151)",,,,,
19796486,False,,Rue de l'Intendant - Opzichterstraat,residential,30,True,115.92399999999999,"LINESTRING (4.3361795 50.8635271, 4.3360902 50.8635642, 4.334934 50.8640617, 4.3348067 50.8641062)",,,,,
150205024,False,,Rue Vandernoot - Vandernootstraat,tertiary,30,True,203.015,"LINESTRING (4.3361795 50.8635271, 4.3361067 50.8634866, 4.3352138 50.8629548, 4.3343309 50.862448, 4.3343107 50.8624364, 4.3340436 50.8622964)",,,,,
260590776,False,,Rue de l'Intendant - Opzichterstraat,tertiary,30,False,121.726,"LINESTRING (4.3361795 50.8635271, 4.3362679 50.8634904, 4.336878 50.8632358, 4.3374716 50.8629834, 4.3375242 50.8629616, 4.337621 50.8629184)",,,,,
417330975,False,,Rue Haeck - Haeckstraat,residential,30,True,9.33,"LINESTRING (4.3329497 50.8637796, 4.3330583 50.863828)",,,,,
19796482,True,,Chaussée de Jette - Jetsesteenweg,residential,30,False,75.125,"LINESTRING (4.3329497 50.8637796, 4.33289 50.8638496, 4.3328287 50.8639315, 4.332451 50.8643773)",,,,,
31141554,True,,Rue Léon Fourez - Léon Fourezstraat,residential,30,False,135.91400000000002,"LINESTRING (4.3329497 50.8637796, 4.3328677 50.8637455, 4.3314707 50.8631603, 4.3314077 50.8631331, 4.3313892 50.8631257, 4.331333 50.8631071)",,,,,
417330975,False,,Rue Haeck - Haeckstraat,residential,30,False,9.33,"LINESTRING (4.3330583 50.863828, 4.3329497 50.8637796)",,,,,
19796484,False,,Avenue Jean Dubrucq - Jean Dubrucqlaan,residential,30,True,95.17800000000001,"LINESTRING (4.3330583 50.863828, 4.3330756 50.863908, 4.3331364 50.8639819, 4.3337562 50.8644878, 4.3338074 50.8645291)",,,,,
150205005,False,,Rue Haeck - Haeckstraat,residential,30,True,128.35600000000002,"LINESTRING (4.3330583 50.863828, 4.3332407 50.863799, 4.3346898 50.8640926, 4.3348067 50.8641062)",,,,,
19796486,False,,Rue de l'Intendant - Opzichterstraat,residential,30,False,115.92399999999999,"LINESTRING (4.3348067 50.8641062, 4.334934 50.8640617, 4.3360902 50.8635642, 4.3361795 50.8635271)",,,,,
19796486,False,,Rue de l'Intendant - Opzichterstraat,residential,30,True,84.479,"LINESTRING (4.3348067 50.8641062, 4.3346862 50.8641483, 4.3338855 50.8644967, 4.3338074 50.8645291)",,,,,
150205005,False,,Rue Haeck - Haeckstraat,residential,30,False,128.356,"LINESTRING (4.3348067 50.8641062, 4.3346898 50.8640926, 4.3332407 50.863799, 4.3330583 50.863828)",,,,,
150205005,False,,Rue Haeck - Haeckstraat,residential,30,True,164.70299999999997,"LINESTRING (4.3348067 50.8641062, 4.3349382 50.8641215, 4.3367821 50.8644818, 4.3370522 50.8645348)",,,,,
19796484,False,,Avenue Jean Dubrucq - Jean Dubrucqlaan,residential,30,False,95.178,"LINESTRING (4.3338074 50.8645291, 4.3337562 50.8644878, 4.3331364 50.8639819, 4.3330756 50.863908, 4.3330583 50.863828)",,,,,
19796486,False,,Rue de l'Intendant - Opzichterstraat,residential,30,False,84.479,"LINESTRING (4.3338074 50.8645291, 4.3338855 50.8644967, 4.3346862 50.8641483, 4.3348067 50.8641062)",,,,,
19796487,True,,Square des Libérateurs - Bevrijderssquare,residential,30,False,61.897999999999996,"LINESTRING (4.3372332 50.8640501, 4.3372465 50.8639998, 4.3372532 50.8639764, 4.3373533 50.8636568, 4.3374062 50.8635649, 4.3374916 50.8635426)",,,,,
260590777,True,,Rue Vandernoot - Vandernootstraat,residential,30,False,94.09800000000001,"LINESTRING (4.3372332 50.8640501, 4.3371372 50.8640067, 4.3371093 50.8639927, 4.3362531 50.863568, 4.3361795 50.8635271)",,,,,
41189305,True,,Boulevard du Jubilé - Jubelfeestlaan,secondary,30,False,36.168,"LINESTRING (4.3381838 50.8650029, 4.337936 50.8647177)",,,,,
19796325,False,,Rue Picard - Picardstraat,residential,30,False,19.183,"LINESTRING (4.3381838 50.8650029, 4.3382466 50.864963, 4.3382496 50.8649618, 4.3383091 50.8649365, 4.3383123 50.8649348, 4.3383858 50.8648877)",,,,,
19796591,False,,Rue De Neck - De Neckstraat,residential,30,False,13.253,"LINESTRING (4.3288666 50.864358, 4.3290406 50.8644043)",2,,,,
23206298,True,,Avenue de Jette - Jetselaan,primary,30,False,35.662000000000006,"LINESTRING (4.3288666 50.864358, 4.3290428 50.8640713, 4.3290504 50.864059)",,,,,
19796591,False,,Rue De Neck - De Neckstraat,residential,30,True,13.253,"LINESTRING (4.3290406 50.8644043, 4.3288666 50.864358)",2,,,,
"[25467696, 675508321, 675508322]",False,,Avenue Mahatma Gandhi - Mahatma Gandhilaan,residential,30,True,237.37900000000002,"LINESTRING (4.3256634 50.858834, 4.3261081 50.8595957, 4.3262905 50.8599035, 4.3263976 50.8599992, 4.3264088 50.8600092, 4.3268055 50.8603103, 4.3268428 50.8603371, 4.3269115 50.8603864, 4.3270741 50.8604997, 4.3271404 50.8605381, 4.3272081 50.8605587, 4.3273742 50.8606057)",,,,,
1108035845,True,,Avenue Mahatma Gandhi - Mahatma Gandhilaan,residential,30,False,30.432,"LINESTRING (4.3256634 50.858834, 4.3254852 50.8587068, 4.325402 50.8586778, 4.3253426 50.858655)",,,,,
"[19881032, 32858313]",False,,Avenue du Panthéon - Pantheonlaan,primary,30,True,125.451,"LINESTRING (4.3249645 50.8635459, 4.3255791 50.8632807, 4.3261713 50.8630141, 4.3263361 50.8629353, 4.3264222 50.8628933)",,,,,
19881031,False,,Avenue du Panthéon - Pantheonlaan,primary,30,False,23.335,"LINESTRING (4.3264222 50.8628933, 4.3267299 50.8628138)",,,,,
"[19881032, 32858313]",False,,Avenue du Panthéon - Pantheonlaan,primary,30,False,125.451,"LINESTRING (4.3264222 50.8628933, 4.3263361 50.8629353, 4.3261713 50.8630141, 4.3255791 50.8632807, 4.3249645 50.8635459)",,,,,
717292615,True,,Avenue de la Liberté - Vrijheidslaan,primary,30,False,19.046999999999997,"LINESTRING (4.3264222 50.8628933, 4.3262564 50.8628654, 4.3261622 50.8628446)",1,,,,
25467918,True,,Avenue de la Liberté - Vrijheidslaan,primary,30,False,18.047,"LINESTRING (4.3262546 50.8627077, 4.3262575 50.8627364, 4.3262592 50.8627529, 4.3262443 50.8627991, 4.3262226 50.8628159, 4.3262104 50.8628253, 4.3261622 50.8628446)",1,,,,
717292612,True,,Avenue de la Liberté - Vrijheidslaan,primary,30,False,35.395,"LINESTRING (4.3262546 50.8627077, 4.3264273 50.8627426, 4.3265606 50.8627724, 4.3267299 50.8628138)",1,,,,
41189307,True,,Boulevard du Jubilé - Jubelfeestlaan,secondary,30,False,4.098,"LINESTRING (4.3384789 50.8610503, 4.3384858 50.8610869)",,,,,
41189305,True,,Boulevard du Jubilé - Jubelfeestlaan,secondary,30,False,17.05,"LINESTRING (4.3382272 50.8611348, 4.3382806 50.861058, 4.3383252 50.8609945)",,,,,
319127242,True,,Boulevard du Jubilé - Jubelfeestlaan,secondary,30,False,10.152000000000001,"LINESTRING (4.3382272 50.8611348, 4.3381838 50.861097, 4.3381207 50.8610769)",,,,,
30273706,True,,Rue de Berchem - Berchemstraat,residential,30,False,62.532000000000004,"LINESTRING (4.3340673 50.857491, 4.3341635 50.8573678, 4.3342665 50.8572359, 4.3343751 50.8570969, 4.3344612 50.8569866)",,,,,
256509310,False,,Rue Piers - Piersstraat,tertiary,30,False,52.851,"LINESTRING (4.3340673 50.857491, 4.333737 50.8573923, 4.3336245 50.8573185, 4.3335761 50.8572571, 4.3335205 50.8571924)",,,,,
256509310,False,,Rue Piers - Piersstraat,tertiary,30,True,100.345,"LINESTRING (4.3340673 50.857491, 4.3341596 50.8575186, 4.3343725 50.85759, 4.3353365 50.8579062)",,,,,
30273713,False,,Rue de l'Église Sainte-Anne - Sint-Annakerkstraat,tertiary,30,True,71.411,"LINESTRING (4.3304162 50.8591389, 4.3303075 50.8590138, 4.3301775 50.8588642, 4.3300961 50.8587692, 4.3299984 50.8586616, 4.3299222 50.8585775)",,,,,
30273714,False,,Rue de l'Église Sainte-Anne - Sint-Annakerkstraat,tertiary,30,False,129.451,"LINESTRING (4.3304162 50.8591389, 4.3305016 50.8592333, 4.3309601 50.859759, 4.331316 50.8601551)",,,,,
"[19796089, 30273716]",False,,Rue des Tisserands - Weversstraat,living_street,20,"[False, True]",133.885,"LINESTRING (4.3304162 50.8591389, 4.3304399 50.8590848, 4.3305097 50.8590397, 4.3310915 50.858736, 4.3306158 50.858268, 4.3305711 50.858224)",,,,,
226149285,False,,Rue de Ganshoren - Ganshorensestraat,residential,30,True,214.236,"LINESTRING (4.3304162 50.8591389, 4.3303034 50.8591895, 4.3297366 50.8594435, 4.3290027 50.8597723, 4.3282175 50.8601242, 4.3280365 50.8602092, 4.3279303 50.8602568)",,,,,
