osmid,lanes,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,access,junction
229347182,,Steenbergstraat,residential,,False,False,9.945,,"LINESTRING (4.7403729 51.1950818, 4.7402459 51.195041)",destination,
"[40325161, 229347181, 229347182]",,Steenbergstraat,residential,,False,True,113.168,,"LINESTRING (4.7403729 51.1950818, 4.7409794 51.1952861, 4.7410601 51.1953153, 4.741796 51.1955721)",destination,
128338023,,Antoon Van Dyckstraat,residential,,False,True,25.86,,"LINESTRING (4.7442086 51.1902646, 4.7438409 51.1902959)",,
363297431,,Schmitzhove,residential,,False,True,38.853,,"LINESTRING (4.7455461 51.1883299, 4.7449976 51.1883924)",,
363297430,,Schmitzhove,residential,,False,False,32.671,,"LINESTRING (4.7449976 51.1883924, 4.7445385 51.1884518)",,
363297431,,Schmitzhove,residential,,False,False,38.853,,"LINESTRING (4.7449976 51.1883924, 4.7455461 51.1883299)",,
363297431,,Schmitzhove,residential,,False,True,30.927,,"LINESTRING (4.7449976 51.1883924, 4.7450872 51.1886648)",,
363297430,,Schmitzhove,residential,,False,True,32.671,,"LINESTRING (4.7445385 51.1884518, 4.7449976 51.1883924)",,
363297431,,Schmitzhove,residential,,False,False,30.927,,"LINESTRING (4.7450872 51.1886648, 4.7449976 51.1883924)",,
"[490334464, 80503324, 18962701, 80503327]",,Troon,unclassified,30,False,True,262.072,yes,"LINESTRING (4.7450872 51.1886648, 4.7446889 51.1887084, 4.7437837 51.1888064, 4.7434306 51.1888347, 4.7432 51.1888425, 4.7430159 51.1888489, 4.7424613 51.188872, 4.7420243 51.1889174, 4.7413662 51.188987)",,
383779868,,Schransstraat,residential,,False,True,39.053,,"LINESTRING (4.7444249 51.1948235, 4.7444273 51.1947476, 4.7444786 51.1946806, 4.7446194 51.1945518, 4.7446599 51.1945148)",,
