osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,access
53004275,True,Kolonel Dusartplein,secondary,50,False,216.46400000000003,"LINESTRING (5.344263 50.9304932, 5.3442709 50.9306671, 5.3442746 50.9307474, 5.3442226 50.9310369, 5.3441926 50.931204, 5.3441035 50.9313431, 5.3439955 50.9314819, 5.3437408 50.9317265, 5.3432165 50.9322205, 5.34318 50.9322549)",2,R70,
"[208584392, 116795269]",True,de Schiervellaan,secondary,50,False,29.814999999999998,"LINESTRING (5.3326687 50.9307363, 5.3326532 50.9307189, 5.332568 50.9306144, 5.3324997 50.9305281, 5.332475 50.9304976)",2,R70,
"[127123963, 671699518]",False,Koningin Astridlaan,secondary,50,False,69.712,"LINESTRING (5.3326687 50.9307363, 5.3325898 50.9307664, 5.332558 50.9307824, 5.3319572 50.9311718)",,N2,
570096338,True,Thonissenlaan,secondary,50,False,48.307,"LINESTRING (5.3343698 50.9327175, 5.3342304 50.9326111, 5.3342064 50.9325928, 5.3339542 50.9323712)",2,R70,
"[18008179, 577572766]",True,Dorpsstraat,residential,"['20', '30']",False,17.276,"LINESTRING (5.3343698 50.9327175, 5.3344898 50.9326704, 5.3345791 50.9326354)",,,
"[577572773, 1245834254]",False,Manteliusstraat,residential,"['50', '30']",False,24.064,"LINESTRING (5.3343698 50.9327175, 5.3343069 50.9327414, 5.3342495 50.9327631, 5.3342048 50.9327791, 5.3340729 50.9328262)",,,
23563601,False,Kempische Steenweg,secondary,50,True,71.674,"LINESTRING (5.3395239 50.9340876, 5.3395447 50.9341432, 5.3397155 50.9346078, 5.3397514 50.934716)",2,N74,
106373416,True,Thonissenlaan,secondary,50,False,72.15100000000001,"LINESTRING (5.3395239 50.9340876, 5.3393194 50.9341397, 5.3385728 50.9343361)",2,R70,
476160628,False,Demerstraat,residential,30,True,14.443999999999999,"LINESTRING (5.3395239 50.9340876, 5.3395118 50.9340568, 5.3394888 50.9339941, 5.3394697 50.9339625)",,,
"[1161694320, 265833523]",False,"['Stokerijstraat', 'Rozenstraat']",residential,30,False,61.144,"LINESTRING (5.3312523 50.9338582, 5.3319047 50.9340179, 5.3319325 50.9340241, 5.3320185 50.9340458, 5.3320654 50.9340576)",,,
148994634,True,Blijde-Inkomststraat,residential,30,False,41.585,"LINESTRING (5.3320654 50.9340576, 5.3319945 50.9341236, 5.3317234 50.9343632)",,,
"[1161694320, 265833523]",False,"['Stokerijstraat', 'Rozenstraat']",residential,30,True,61.144,"LINESTRING (5.3320654 50.9340576, 5.3320185 50.9340458, 5.3319325 50.9340241, 5.3319047 50.9340179, 5.3312523 50.9338582)",,,
"[40429482, 828598094]",False,Armand Hertzstraat,residential,30,True,25.882,"LINESTRING (5.3346252 50.9345474, 5.3346562 50.9345285, 5.3347018 50.9344992, 5.334732 50.9344798, 5.3347466 50.9344622, 5.3347695 50.9344345, 5.3347753 50.9344133, 5.3347755 50.934389, 5.3347787 50.9343486)",,,
198968916,True,Stokerijstraat,residential,30,False,188.83499999999998,"LINESTRING (5.3346252 50.9345474, 5.3345187 50.9344842, 5.334334 50.9344348, 5.3329464 50.9342313, 5.3320654 50.9340576)",,,
148994651,False,Prinsenstraat,residential,50,True,65.385,"LINESTRING (5.3322154 50.9348628, 5.3319633 50.9346125, 5.3317234 50.9343632)",,,
200353930,True,Kunstlaan,residential,30,False,35.124,"LINESTRING (5.3446574 50.9273323, 5.3446827 50.9272223, 5.3449073 50.9270744)",,,
200353934,False,Kunstlaan,residential,30,False,18.403,"LINESTRING (5.3446574 50.9273323, 5.3446164 50.9273699, 5.3445175 50.9274723)",,,
200353933,True,Kunstlaan,residential,30,False,139.272,"LINESTRING (5.3443688 50.9276037, 5.3443377 50.9276818, 5.3442516 50.9277349, 5.3436175 50.9280103, 5.3428959 50.9283232, 5.342803 50.9283259)",,,
245515699,False,Kunstlaan,residential,30,True,17.969,"LINESTRING (5.3443688 50.9276037, 5.3444067 50.9275759, 5.3445175 50.9274723)",,,
20210485,True,Kunstlaan,residential,30,False,138.079,"LINESTRING (5.342803 50.9283259, 5.3428308 50.9282702, 5.3435438 50.9279495, 5.3441919 50.9276651, 5.3442505 50.927622, 5.3443688 50.9276037)",,,
"[922083544, 200353931]",False,Kunstlaan,residential,30,True,28.148,"LINESTRING (5.342803 50.9283259, 5.3425921 50.928412, 5.3425526 50.9284344, 5.3424766 50.9284726)",,,
18092444,False,Hovenstraat,living_street,20,False,22.186,"LINESTRING (5.3417825 50.9343775, 5.3416699 50.9344245, 5.3415659 50.9344827, 5.3415394 50.9345036)",,,
218010311,False,,living_street,20,True,17.627,"LINESTRING (5.3419843 50.9343908, 5.3421986 50.9343078)",,,
1214920343,False,,living_street,20,True,45.813,"LINESTRING (5.3419843 50.9343908, 5.342337 50.9347377)",,,
218010311,False,,living_street,20,False,33.722,"LINESTRING (5.3419843 50.9343908, 5.3416866 50.9344789, 5.3415394 50.9345036)",,,
316852438,False,Sint-Truidersteenweg,secondary,50,True,6.297,"LINESTRING (5.3357735 50.9269122, 5.3357156 50.9268689)",2,,
234182341,True,,secondary,,False,28.025000000000002,"LINESTRING (5.3357735 50.9269122, 5.3359673 50.9269402, 5.3360035 50.9269444, 5.33604 50.926938, 5.3360812 50.9269303, 5.336154 50.9269047)",,,
"[429384536, 513851435]",True,Sint-Truidersteenweg,secondary,50,False,38.679,"LINESTRING (5.3357735 50.9269122, 5.336052 50.9270388, 5.3360789 50.927051, 5.3361724 50.9271445)",1,,
265828678,False,Brendelstraat,residential,,False,56.672,"LINESTRING (5.332475 50.9304976, 5.3323893 50.9305036, 5.3323245 50.93053, 5.3321139 50.9307099, 5.3319291 50.9308512)",,,
623915972,True,de Schiervellaan,secondary,50,False,68.931,"LINESTRING (5.332475 50.9304976, 5.3324015 50.930332, 5.3323819 50.9302436, 5.3324018 50.9300455, 5.3324058 50.9300163, 5.3324196 50.9298857)",2,R70,
"[1246089768, 795905577, 795905575]",True,de Schiervellaan,"['residential', 'living_street']","['20', '30']",False,102.979,"LINESTRING (5.332475 50.9304976, 5.3325397 50.9304327, 5.3325782 50.9303841, 5.3325848 50.9303389, 5.332608 50.930019, 5.3326091 50.930007, 5.3326242 50.9298381, 5.3326329 50.929728, 5.3326361 50.9296904, 5.3326447 50.9296147, 5.332677 50.929601)",,,
1237255290,False,Windmolenstraat,residential,30,False,16.71,"LINESTRING (5.3441387 50.9297414, 5.3440534 50.9297873, 5.3440212 50.9298046, 5.3439471 50.9298295)",,,
17403174,False,Maastrichtersteenweg,secondary,50,True,19.927999999999997,"LINESTRING (5.3445458 50.9305117, 5.3444775 50.930506, 5.3444047 50.9305014, 5.3443503 50.930498, 5.344263 50.9304932)",,,
369731613,True,Guldensporenplein,residential,30,False,100.55900000000001,"LINESTRING (5.3445458 50.9305117, 5.3445514 50.9304604, 5.3445022 50.9304004, 5.3444386 50.9303114, 5.344397 50.9302535, 5.3444011 50.9302095, 5.3444482 50.930106, 5.3444847 50.9300548, 5.3444983 50.9300106, 5.344497 50.9299551, 5.3444648 50.9299096, 5.3443987 50.9298802, 5.344254 50.9298095, 5.3441895 50.9297717, 5.3441387 50.9297414)",,,
777733952,False,Ridderstraat,residential,20,False,10.0,"LINESTRING (5.3356724 50.9282991, 5.3355328 50.9283177)",,,destination
504723603,False,Hemelrijk,living_street,20,False,29.528,"LINESTRING (5.3402892 50.9305964, 5.3405446 50.9308076)",,,
511821331,True,Sint-Truidersteenweg,secondary,,False,22.358,"LINESTRING (5.3359594 50.9270756, 5.3357735 50.9269122)",,,
511821330,True,Leopoldplein,secondary,50,False,5.586,"LINESTRING (5.3361098 50.9271756, 5.3361724 50.9271445)",2,R70,
511821332,True,Sint-Truidersteenweg,secondary,,False,15.449,"LINESTRING (5.3361098 50.9271756, 5.3360225 50.9271052, 5.3359594 50.9270756)",,,
265828678,False,Brendelstraat,residential,,True,56.67199999999999,"LINESTRING (5.3319291 50.9308512, 5.3321139 50.9307099, 5.3323245 50.93053, 5.3323893 50.9305036, 5.332475 50.9304976)",,,
827372424,True,Thonissenlaan,unclassified,30,False,9.079,"LINESTRING (5.3362761 50.9337619, 5.3361477 50.9337728)",,,
106373416,True,Thonissenlaan,secondary,50,False,51.995000000000005,"LINESTRING (5.3381261 50.9344243, 5.3380317 50.9344225, 5.337944 50.9344195, 5.3378418 50.9344026, 5.3374095 50.9343151)",2,R70,
106373416,True,Thonissenlaan,secondary,50,False,46.512,"LINESTRING (5.3374095 50.9343151, 5.3371103 50.9342427, 5.337071 50.9342339, 5.3370103 50.9342203, 5.3369858 50.9342182, 5.336908 50.9341906, 5.3368048 50.9341483)",2,R70,
218010322,True,,living_street,20,False,121.009,"LINESTRING (5.3374095 50.9343151, 5.3374329 50.9342682, 5.3374676 50.9342071, 5.3377091 50.9338724, 5.3381295 50.9340114, 5.3382967 50.9343001)",,,
18091897,True,Dorpsstraat,living_street,20,False,85.735,"LINESTRING (5.3347193 50.9318732, 5.3352051 50.9320682, 5.33536 50.9321236, 5.3354575 50.9321574, 5.3355089 50.9321868, 5.3355996 50.9322353, 5.335729 50.9323045)",,,
907676141,False,Dokter Willemsstraat,living_street,20,True,17.735,"LINESTRING (5.3347193 50.9318732, 5.3345409 50.9318039, 5.3345141 50.9317823)",,,
18092444,False,Hovenstraat,living_street,20,False,127.804,"LINESTRING (5.3415394 50.9345036, 5.3406761 50.9346543, 5.3400361 50.9347701, 5.3398451 50.9348022, 5.3397818 50.9348099)",,,
18092444,False,Hovenstraat,living_street,20,True,22.186,"LINESTRING (5.3415394 50.9345036, 5.3415659 50.9344827, 5.3416699 50.9344245, 5.3417825 50.9343775)",,,
218010311,False,,living_street,20,True,33.722,"LINESTRING (5.3415394 50.9345036, 5.3416866 50.9344789, 5.3419843 50.9343908)",,,
218010311,False,,living_street,20,False,17.627,"LINESTRING (5.3421986 50.9343078, 5.3419843 50.9343908)",,,
907676141,False,Dokter Willemsstraat,living_street,20,False,17.735,"LINESTRING (5.3345141 50.9317823, 5.3345409 50.9318039, 5.3347193 50.9318732)",,,
18006064,True,Guido Gezellestraat,living_street,,False,121.21799999999999,"LINESTRING (5.3416878 50.9298775, 5.3417812 50.9298564, 5.3418699 50.9298274, 5.3419635 50.929727, 5.3421065 50.9296135, 5.3429333 50.9291413)",,,
18006350,True,Capucienenstraat,living_street,,False,214.99999999999997,"LINESTRING (5.3416878 50.9298775, 5.3413905 50.9294352, 5.3413655 50.9293958, 5.3411079 50.9290543, 5.3410874 50.929027, 5.3406453 50.9283883, 5.3402268 50.928234)",,,
1214920343,False,,living_street,20,False,45.813,"LINESTRING (5.342337 50.9347377, 5.3419843 50.9343908)",,,
