osmid,oneway,name,highway,reversed,length,geometry,maxspeed,access,lanes,ref,bridge
"[146643640, 257525463]",True,Esplanadeplein,tertiary,False,53.382999999999996,"LINESTRING (4.0359507 50.9408502, 4.0360448 50.940849, 4.0361147 50.9408565, 4.0362631 50.9408798, 4.0366209 50.9409352, 4.0366652 50.9409737)",,,2,,
42674873,True,Esplanadestraat,tertiary,False,91.20400000000001,"LINESTRING (4.0379387 50.9410521, 4.0378627 50.9410453, 4.0377591 50.9410274, 4.0368251 50.9409415, 4.03674 50.940944, 4.0366652 50.9409737)",,,,,
150057745,False,Statieplein,residential,True,35.522,"LINESTRING (4.0391327 50.9421999, 4.0387242 50.9423891)",30,,,,
42674865,True,Albert Liénartstraat,residential,False,131.83499999999998,"LINESTRING (4.0391327 50.9421999, 4.0391746 50.9415606, 4.0392235 50.9410157)",50,,,,
23847002,True,Gentsestraat,tertiary,False,76.975,"LINESTRING (4.0332906 50.9380938, 4.0326383 50.9386508)",,,,,
214786844,True,Vlaanderenstraat,tertiary,False,34.686,"LINESTRING (4.0332906 50.9380938, 4.0335127 50.9381248, 4.0335702 50.9381291, 4.0336009 50.9381296, 4.0336281 50.9381286, 4.0336553 50.9381245, 4.0336575 50.938124, 4.0336978 50.9381118, 4.0337629 50.9380863)",,,,,
150057697,True,Esplanadeplein,tertiary,False,20.628,"LINESTRING (4.0358453 50.9411015, 4.0358578 50.9410372, 4.0358695 50.941006, 4.0359312 50.9409263)",,,1,,
"[520192032, 520192033]",False,Esplanadeplein,tertiary,False,54.708,"LINESTRING (4.0358453 50.9411015, 4.035798 50.9411638, 4.0357799 50.9411876, 4.0355997 50.9414251, 4.0355681 50.9414729, 4.0355604 50.9414852, 4.0355209 50.9415488)",,no,,,
146643645,True,Esplanadeplein,tertiary,False,8.573,"LINESTRING (4.0359312 50.9409263, 4.035939 50.9408913, 4.0359507 50.9408502)",,,2,,
42674853,False,Esplanadeplein,residential,True,45.235,"LINESTRING (4.0360907 50.9417353, 4.0359893 50.9416829, 4.0357713 50.94162, 4.0355209 50.9415488)",,,,,
42674854,False,Esplanadeplein,residential,False,72.261,"LINESTRING (4.0360907 50.9417353, 4.0362132 50.941687, 4.03654 50.9412636, 4.0366061 50.9411861)",,,,,
124437940,True,Fabriekstraat,residential,False,75.564,"LINESTRING (4.0360907 50.9417353, 4.0365338 50.9423194, 4.0365228 50.9423508)",,,,,
124437935,True,Bauwensplein,residential,False,53.82900000000001,"LINESTRING (4.0365228 50.9423508, 4.0366537 50.9424027, 4.0368193 50.9424684, 4.0370851 50.9425624, 4.037195 50.9425793)",,,,,
146643627,True,Bauwensplein,residential,False,27.546,"LINESTRING (4.0363028 50.9425548, 4.0363438 50.9425311, 4.0364275 50.9424472, 4.0365228 50.9423508)",,,,,
124437986,True,Vooruitgangstraat,residential,False,87.394,"LINESTRING (4.037195 50.9425793, 4.0382763 50.9425785, 4.0384315 50.9425413)",,,,,
42674871,False,Graanmarkt,tertiary,False,61.233999999999995,"LINESTRING (4.040086 50.9409269, 4.0392978 50.941008, 4.0392235 50.9410157)",30,,2,,
42674877,True,Graanmarkt,residential,False,148.74800000000002,"LINESTRING (4.040086 50.9409269, 4.0400839 50.9408574, 4.0401581 50.9407142, 4.0402309 50.9405607, 4.0402375 50.9405162, 4.0402415 50.9404718, 4.0403171 50.9403946, 4.0404549 50.9401065, 4.0404495 50.9400745, 4.040424 50.9400584, 4.0403775 50.9400468, 4.0397863 50.9399309)",30,,,,
"[1039510225, 999446063]",False,Vaartstraat,tertiary,True,162.149,"LINESTRING (4.040086 50.9409269, 4.0413384 50.9407861, 4.0419467 50.9407166, 4.0421707 50.9406986, 4.0423665 50.9407172)",30,,,,
42675222,True,Sint Jozefstraat,residential,False,37.494,"LINESTRING (4.0337035 50.9403502, 4.0341191 50.9401378)",,,,,
42675219,False,Alfred Keldersstraat,residential,True,63.793,"LINESTRING (4.035502 50.9384074, 4.0354164 50.9386439, 4.0352457 50.9389116, 4.035217 50.9389502)",,,,,
42675219,False,Alfred Keldersstraat,residential,False,48.948,"LINESTRING (4.0349209 50.9393489, 4.035217 50.9389502)",,,,,
"[767834762, 139733309]",True,"['De Ridderstraat', 'Peperstraat']",residential,False,355.914,"LINESTRING (4.0349209 50.9393489, 4.0358056 50.9395444, 4.0359808 50.9395843, 4.0365293 50.9397032, 4.036936 50.9398303, 4.0370066 50.9398391, 4.0370975 50.9398504, 4.0384547 50.9404231, 4.0379387 50.9410521)",,,,,
42674888,True,Dirk Martensstraat,residential,False,224.314,"LINESTRING (4.032239 50.9416713, 4.0323565 50.9417059, 4.0349147 50.9424597, 4.0350268 50.9425989)",,,,,
42675222,True,Sint Jozefstraat,residential,False,179.189,"LINESTRING (4.032239 50.9416713, 4.0323728 50.9415506, 4.033336 50.9406817, 4.0337035 50.9403502)",,,,,
1242474649,True,Moorselbaan,tertiary,False,19.542,"LINESTRING (4.0459114 50.9423764, 4.0461873 50.9423506)",30,,,,
"[103345738, 343316718, 343316719]",False,1 Meistraat,tertiary,True,143.071,"LINESTRING (4.0459114 50.9423764, 4.0450297 50.9423999, 4.0446301 50.9422244, 4.0445651 50.9421275, 4.0444815 50.942003, 4.0444198 50.9418901, 4.0443858 50.9418299)",,,,,
"[77041042, 103345733]",True,"['Molendries', 'Treinstraat']","['unclassified', 'residential']",False,284.93300000000005,"LINESTRING (4.0459485 50.9400578, 4.0453714 50.9403678, 4.0449949 50.9405158, 4.0444018 50.940696, 4.0439697 50.9408409, 4.043875 50.9408744, 4.0438304 50.94091, 4.0438169 50.9409518, 4.0438372 50.9409884, 4.0441412 50.9413893, 4.0442032 50.9414591, 4.0442401 50.9414971, 4.0442799 50.9415381, 4.0443379 50.9415924, 4.0444142 50.9416479, 4.0444999 50.9417, 4.0445312 50.941752)",30,,,,
103341936,False,Moutstraat,tertiary,True,92.16399999999999,"LINESTRING (4.0433659 50.9410504, 4.0434176 50.9410686, 4.0435154 50.9411401, 4.0435685 50.9412117, 4.0435863 50.9412471, 4.0435995 50.9413015, 4.0436301 50.9416167, 4.0436423 50.9416693, 4.0436675 50.9417475, 4.043674 50.9418246)",,,,,
103341971,False,Fritz De Wolfkaai,residential,False,168.248,"LINESTRING (4.0433659 50.9410504, 4.0435181 50.9408424, 4.0436606 50.9406885, 4.0440058 50.9404414, 4.0447449 50.9398934, 4.0447867 50.9398423)",30,,,,
"[120262224, 759690834]",False,Josse Ringoirkaai,residential,False,150.90300000000002,"LINESTRING (4.0433659 50.9410504, 4.0432672 50.9411915, 4.0423167 50.9422347)",,,,,
"[214786864, 216471544, 260795943]",False,Werf,tertiary,True,79.251,"LINESTRING (4.0433659 50.9410504, 4.0432436 50.9410058, 4.0428656 50.9408731, 4.0425938 50.94079, 4.0423665 50.9407172)",30,,2,,yes
"[120262225, 120262223]",True,Hoge Vesten,unclassified,False,222.26,"LINESTRING (4.0447482 50.9417605, 4.0448662 50.9416419, 4.0455238 50.9412233, 4.0456669 50.941118, 4.0458504 50.9409404, 4.0460752 50.9405749, 4.0460749 50.9405091, 4.0460497 50.9404664, 4.0460091 50.9404068, 4.0459485 50.9400578)",,,,,
"[1041944617, 303390241]",True,"['Molendries', 'Hoveniersstraat']",residential,False,143.512,"LINESTRING (4.0447482 50.9417605, 4.0451069 50.9418068, 4.0458522 50.9417877, 4.0458621 50.9418578, 4.0459114 50.9423764)",,,,,
77041056,True,Treinstraat,unclassified,False,138.209,"LINESTRING (4.0456581 50.9387552, 4.0457513 50.9387901, 4.0457826 50.9388175, 4.0459352 50.9399543)",,,,,
654142182,False,Fritz De Wolfkaai,residential,True,135.425,"LINESTRING (4.0456581 50.9387552, 4.0455896 50.9388406, 4.0447867 50.9398423)",30,,,,
92703077,True,Houtmarkt,residential,False,67.973,"LINESTRING (4.0442422 50.9348581, 4.0434034 50.9345511)",,,,,
92703078,False,Houtmarkt,residential,False,32.532,"LINESTRING (4.0442422 50.9348581, 4.0445144 50.9346211)",,,,,
"[42674875, 42674878]",True,"['Molenstraat', 'Zwarte Zustersstraat']","['living_street', 'residential']",False,366.632,"LINESTRING (4.0429879 50.940066, 4.0428076 50.9397587, 4.0426288 50.939576, 4.0423582 50.9394141, 4.0421579 50.9393178, 4.0419421 50.93924, 4.0416302 50.939161, 4.0411505 50.9390809, 4.0405837 50.9389688, 4.0403749 50.9389075, 4.0403031 50.9388956, 4.0402579 50.9388947, 4.0402235 50.9389115, 4.0401992 50.938936, 4.0401029 50.9391607, 4.0400539 50.9393089, 4.039912 50.9396634, 4.0397863 50.9399309)","['20', '30']",,,,
260795938,False,Werf,tertiary,False,84.74099999999999,"LINESTRING (4.0429879 50.940066, 4.042849 50.9402204, 4.0426179 50.9404384, 4.0424036 50.9406473, 4.0423665 50.9407172)",,,,,
23633933,False,Zonnestraat,tertiary,False,40.578,"LINESTRING (4.0406484 50.9344801, 4.0407924 50.9344704, 4.0412223 50.9344318)",30,,,,
23633933,False,Zonnestraat,tertiary,True,189.53500000000003,"LINESTRING (4.0406484 50.9344801, 4.0402525 50.9345185, 4.0399818 50.9345914, 4.0398561 50.9346485, 4.039832 50.9346612, 4.0385749 50.9353558, 4.0384407 50.9354002)",30,,,,
505951661,False,Kanunnik Colinetstraat,residential,True,37.749,"LINESTRING (4.0375821 50.9348996, 4.0380161 50.9351007)",30,,,,
103573522,True,Kalfstraat,residential,False,157.82600000000002,"LINESTRING (4.0375821 50.9348996, 4.0371683 50.9347281, 4.0356871 50.9341326)",,,,,
96571464,True,Geraardsbergsestraat,residential,False,112.48500000000001,"LINESTRING (4.0375896 50.9345499, 4.0378578 50.9345464, 4.0380861 50.9345541, 4.0381828 50.9345774, 4.0382753 50.9346191, 4.0383665 50.9347256, 4.0383251 50.934822, 4.0381376 50.9349727, 4.0380161 50.9351007)",,,,,
966400458,True,Geraardsbergsestraat,residential,False,40.843,"LINESTRING (4.0375896 50.9345499, 4.0376561 50.9346477, 4.0376707 50.9346866, 4.037654 50.9347481, 4.0376382 50.9348001, 4.0375821 50.9348996)",30,,,,
1230970790,True,Beekveldstraat,residential,False,95.369,"LINESTRING (4.0341174 50.9345202, 4.0350551 50.9338986)",30,,,,
27382235,False,Beekveldstraat,residential,False,19.904,"LINESTRING (4.0341174 50.9345202, 4.034026 50.934575, 4.0338729 50.9345993)",30,,,,
96571442,False,Kapiteintjesstraat,residential,True,191.36599999999999,"LINESTRING (4.0341174 50.9345202, 4.034347 50.9346059, 4.0350177 50.9348561, 4.0351097 50.9349236, 4.035166 50.93502, 4.0352411 50.9351332, 4.0353517 50.935194, 4.0353622 50.9351999, 4.0359341 50.935523, 4.0361216 50.9356336)",,,,,
23633933,False,Zonnestraat,tertiary,False,120.703,"LINESTRING (4.0412223 50.9344318, 4.0425653 50.9343137, 4.0429302 50.9342925)",30,,,,
23633933,False,Zonnestraat,tertiary,True,40.578,"LINESTRING (4.0412223 50.9344318, 4.0407924 50.9344704, 4.0406484 50.9344801)",30,,,,
150063065,False,Korte Zoutstraat,residential,True,13.66,"LINESTRING (4.0380161 50.9351007, 4.038146 50.9351923)",,,,,
505951661,False,Kanunnik Colinetstraat,residential,False,37.749,"LINESTRING (4.0380161 50.9351007, 4.0375821 50.9348996)",30,,,,
103341971,False,Fritz De Wolfkaai,residential,True,168.248,"LINESTRING (4.0447867 50.9398423, 4.0447449 50.9398934, 4.0440058 50.9404414, 4.0436606 50.9406885, 4.0435181 50.9408424, 4.0433659 50.9410504)",30,,,,
654142182,False,Fritz De Wolfkaai,residential,False,135.425,"LINESTRING (4.0447867 50.9398423, 4.0455896 50.9388406, 4.0456581 50.9387552)",30,,,,
303390243,False,Varkensmarkt,residential,False,13.372,"LINESTRING (4.0443858 50.9418299, 4.0445312 50.941752)",,,,,
"[103345738, 343316718, 343316719]",False,1 Meistraat,tertiary,False,143.07100000000003,"LINESTRING (4.0443858 50.9418299, 4.0444198 50.9418901, 4.0444815 50.942003, 4.0445651 50.9421275, 4.0446301 50.9422244, 4.0450297 50.9423999, 4.0459114 50.9423764)",,,,,
214786843,False,Varkensmarkt,tertiary,True,50.117,"LINESTRING (4.0443858 50.9418299, 4.0443139 50.9418218, 4.0442391 50.9418136, 4.0439479 50.9418237, 4.0438682 50.9418181, 4.043674 50.9418246)",,,,,
103341879,True,Walstraat,residential,False,81.431,"LINESTRING (4.0459352 50.9399543, 4.0447867 50.9398423)",,,,,
654142181,True,Treinstraat,unclassified,False,11.546,"LINESTRING (4.0459352 50.9399543, 4.0459485 50.9400578)",,,,,
103341925,True,Houtkaai,residential,False,67.151,"LINESTRING (4.0429306 50.9426529, 4.0427276 50.9426526, 4.042669 50.9426677, 4.0422349 50.9426523, 4.0419933 50.9425965)",,,,,
103341950,False,Moutstraat,residential,True,41.678,"LINESTRING (4.0437076 50.9420701, 4.04383 50.9424369)",,,,,
103341874,False,Korte Moutstraat,residential,True,64.781,"LINESTRING (4.0437076 50.9420701, 4.0432134 50.9424482, 4.0431198 50.9425198)",30,no,,,
103341920,False,Moutstraat,residential,False,27.4,"LINESTRING (4.0437076 50.9420701, 4.0436832 50.9418962, 4.043674 50.9418246)",,,,,
103345695,False,Houtkaai,residential,True,64.584,"LINESTRING (4.0431198 50.9425198, 4.0423167 50.9422347)",,,,,
976610087,True,Korte Moutstraat,residential,False,19.869,"LINESTRING (4.0431198 50.9425198, 4.0429306 50.9426529)",,,,,
103341874,False,Korte Moutstraat,residential,False,64.781,"LINESTRING (4.0431198 50.9425198, 4.0432134 50.9424482, 4.0437076 50.9420701)",30,no,,,
103345695,False,Houtkaai,residential,False,64.584,"LINESTRING (4.0423167 50.9422347, 4.0431198 50.9425198)",,,,,
"[120262224, 759690834]",False,Josse Ringoirkaai,residential,True,150.90300000000002,"LINESTRING (4.0423167 50.9422347, 4.0432672 50.9411915, 4.0433659 50.9410504)",,,,,
1097407049,False,Josse Ringoirkaai,residential,False,46.173,"LINESTRING (4.0423167 50.9422347, 4.0422101 50.942354, 4.0421571 50.9424132, 4.0419933 50.9425965)",,,,,
103341950,False,Moutstraat,residential,False,41.678,"LINESTRING (4.04383 50.9424369, 4.0437076 50.9420701)",,,,,
103341920,False,Moutstraat,residential,True,27.4,"LINESTRING (4.043674 50.9418246, 4.0436832 50.9418962, 4.0437076 50.9420701)",,,,,
103341936,False,Moutstraat,tertiary,False,92.164,"LINESTRING (4.043674 50.9418246, 4.0436675 50.9417475, 4.0436423 50.9416693, 4.0436301 50.9416167, 4.0435995 50.9413015, 4.0435863 50.9412471, 4.0435685 50.9412117, 4.0435154 50.9411401, 4.0434176 50.9410686, 4.0433659 50.9410504)",,,,,
214786843,False,Varkensmarkt,tertiary,False,50.117000000000004,"LINESTRING (4.043674 50.9418246, 4.0438682 50.9418181, 4.0439479 50.9418237, 4.0442391 50.9418136, 4.0443139 50.9418218, 4.0443858 50.9418299)",,,,,
124437981,False,Stationsstraat,residential,True,199.794,"LINESTRING (4.0366061 50.9411861, 4.0387242 50.9423891)",30,,,,
236780308,False,Stationsstraat,residential,False,4.062,"LINESTRING (4.0366061 50.9411861, 4.0365624 50.9411621)",,,,,
42674854,False,Esplanadeplein,residential,True,72.261,"LINESTRING (4.0366061 50.9411861, 4.03654 50.9412636, 4.0362132 50.941687, 4.0360907 50.9417353)",,,,,
104422486,False,Begijnhof,living_street,True,53.24,"LINESTRING (4.0451062 50.9364457, 4.0444429 50.9362122)",,,,,
104422497,False,Sterherenstraat,residential,True,55.393,"LINESTRING (4.0446643 50.9353773, 4.0440036 50.9351038)",,,,,
104422486,False,Begijnhof,living_street,False,53.24,"LINESTRING (4.0444429 50.9362122, 4.0451062 50.9364457)",,,,,
104422486,False,Begijnhof,living_street,True,28.310000000000002,"LINESTRING (4.0444429 50.9362122, 4.0442675 50.9361401, 4.0441966 50.9361125, 4.0440893 50.936094)",,,,,
104422511,False,Begijnhof,living_street,False,149.172,"LINESTRING (4.0444429 50.9362122, 4.0449022 50.9357656, 4.0445665 50.9356263, 4.0440893 50.936094)",,,,,
104422486,False,Begijnhof,living_street,False,28.310000000000002,"LINESTRING (4.0440893 50.936094, 4.0441966 50.9361125, 4.0442675 50.9361401, 4.0444429 50.9362122)",,,,,
104422511,False,Begijnhof,living_street,True,149.172,"LINESTRING (4.0440893 50.936094, 4.0445665 50.9356263, 4.0449022 50.9357656, 4.0444429 50.9362122)",,,,,
104422486,False,Begijnhof,living_street,True,71.389,"LINESTRING (4.0440893 50.936094, 4.0438544 50.936069, 4.0437639 50.9360428, 4.0431934 50.9358085)",,,,,
124437979,False,Statieplein,residential,True,26.589,"LINESTRING (4.0387242 50.9423891, 4.0384315 50.9425413)",30,,,,
124437981,False,Stationsstraat,residential,False,199.794,"LINESTRING (4.0387242 50.9423891, 4.0366061 50.9411861)",30,,,,
150057745,False,Statieplein,residential,False,35.522,"LINESTRING (4.0387242 50.9423891, 4.0391327 50.9421999)",30,,,,
124437979,False,Statieplein,residential,False,26.589,"LINESTRING (4.0384315 50.9425413, 4.0387242 50.9423891)",30,,,,
32082899,True,Vrijheidstraat,tertiary,False,23.242,"LINESTRING (4.0333733 50.9391721, 4.0332499 50.9390113, 4.0332277 50.9389843)",30,,,,
139733309,True,De Ridderstraat,residential,False,83.338,"LINESTRING (4.0333733 50.9391721, 4.0334295 50.9390827, 4.0335271 50.9390534, 4.0335731 50.9390535, 4.0336286 50.9390588, 4.0344072 50.9392336)",,,,,
