osmid,highway,maxspeed,oneway,reversed,length,geometry,lanes
722844881,residential,,False,True,41.8,"LINESTRING (-69.4488041 -14.6368862, -69.4484488 -14.6370383)",
617008302,residential,,False,True,132.542,"LINESTRING (-69.4488041 -14.6368862, -69.4487683 -14.636861, -69.4484487 -14.6361938, -69.4483964 -14.6359197, -69.4482582 -14.6359009)",
305237360,residential,30,False,False,34.984,"LINESTRING (-69.4475749 -14.6353708, -69.4472516 -14.6353371)",
722844842,residential,,False,False,54.318,"LINESTRING (-69.4475749 -14.6353708, -69.4474828 -14.6358511)",
722844842,residential,,False,True,99.114,"LINESTRING (-69.4475749 -14.6353708, -69.447739 -14.6344937)",
305237360,residential,30,False,True,37.495,"LINESTRING (-69.4475749 -14.6353708, -69.4476425 -14.6353776, -69.4479195 -14.6354206)",
617008300,residential,,False,True,46.069,"LINESTRING (-69.4484488 -14.6370383, -69.4486158 -14.6374198)",
722844881,residential,,False,False,41.8,"LINESTRING (-69.4484488 -14.6370383, -69.4488041 -14.6368862)",
722844881,residential,,False,True,36.454,"LINESTRING (-69.4484488 -14.6370383, -69.4481404 -14.6371741)",
617008300,residential,,False,False,131.168,"LINESTRING (-69.4484488 -14.6370383, -69.448439 -14.637016, -69.4482358 -14.636552, -69.4482582 -14.6359009)",
305237384,residential,,False,False,40.839,"LINESTRING (-69.4484268 -14.6345935, -69.4480514 -14.6345391)",
305237384,residential,,False,True,39.479,"LINESTRING (-69.4484268 -14.6345935, -69.4487897 -14.6346461)",
617008302,residential,,False,True,102.96,"LINESTRING (-69.4484268 -14.6345935, -69.4485787 -14.6336793)",
617008302,residential,,False,False,146.518,"LINESTRING (-69.4484268 -14.6345935, -69.4483243 -14.6353757, -69.4482857 -14.6357278, -69.4482582 -14.6359009)",
305237380,residential,,False,False,36.582,"LINESTRING (-69.4485787 -14.6336793, -69.4482408 -14.6336426)",
305237380,residential,,False,True,30.097,"LINESTRING (-69.4485787 -14.6336793, -69.4488567 -14.6337095)",
617008302,residential,,False,False,102.96,"LINESTRING (-69.4485787 -14.6336793, -69.4484268 -14.6345935)",
"[1083050427, 617008302]",residential,,False,True,85.451,"LINESTRING (-69.4485787 -14.6336793, -69.4486394 -14.6331945, -69.4489284 -14.6332113)",
436279544,residential,,False,False,23.923,"LINESTRING (-69.4451006 -14.6376209, -69.4448966 -14.6377065)",
436279544,residential,,False,True,24.087,"LINESTRING (-69.4451006 -14.6376209, -69.445306 -14.6375347)",
723610726,residential,,False,False,145.55400000000003,"LINESTRING (-69.4451006 -14.6376209, -69.444986 -14.6374023, -69.4449494 -14.6373079, -69.4449209 -14.637125, -69.4449352 -14.6369185, -69.4449128 -14.6367356, -69.4449067 -14.6365861, -69.4449169 -14.6364878, -69.4449271 -14.6363496)",
410333145,residential,,False,True,22.001,"LINESTRING (-69.4449271 -14.6363496, -69.4447239 -14.6363274)",
410333145,residential,,False,False,26.355,"LINESTRING (-69.4449271 -14.6363496, -69.4450697 -14.6363677, -69.4451707 -14.6363729)",
723610726,residential,,False,False,180.92600000000002,"LINESTRING (-69.4449271 -14.6363496, -69.4450165 -14.6359666, -69.4450917 -14.6358466, -69.4451527 -14.6357247, -69.4452157 -14.6354906, -69.4452116 -14.6354041, -69.4451283 -14.6351189, -69.4451059 -14.6349478, -69.4451018 -14.6347865)",
723610726,residential,,False,True,145.554,"LINESTRING (-69.4449271 -14.6363496, -69.4449169 -14.6364878, -69.4449067 -14.6365861, -69.4449128 -14.6367356, -69.4449352 -14.6369185, -69.4449209 -14.637125, -69.4449494 -14.6373079, -69.444986 -14.6374023, -69.4451006 -14.6376209)",
"[410333145, 436283126]",residential,,False,"[False, True]",284.05100000000004,"LINESTRING (-69.4451707 -14.6363729, -69.4453728 -14.6363833, -69.4455447 -14.6363824, -69.4456144 -14.6369689, -69.4456627 -14.6371584, -69.4457271 -14.6373504, -69.4458102 -14.6375476, -69.445998 -14.637872, -69.4460972 -14.6381108, -69.4462614 -14.638437)",
410333145,residential,,False,True,26.355,"LINESTRING (-69.4451707 -14.6363729, -69.4450697 -14.6363677, -69.4449271 -14.6363496)",
723610727,residential,,False,False,131.96200000000002,"LINESTRING (-69.4451707 -14.6363729, -69.445153 -14.6368818, -69.4451535 -14.6370627, -69.4451783 -14.6372101, -69.4452357 -14.6373591, -69.445306 -14.6375347)",
723610727,residential,,False,True,189.945,"LINESTRING (-69.4451707 -14.6363729, -69.4452441 -14.6361278, -69.4453559 -14.6359056, -69.4454291 -14.6358112, -69.4454799 -14.6357168, -69.4455267 -14.6355103, -69.4455165 -14.6354454, -69.4454698 -14.6352979, -69.4454007 -14.6350776, -69.4453458 -14.6349458, -69.4453133 -14.6347708)",
723610727,residential,,False,False,189.945,"LINESTRING (-69.4453133 -14.6347708, -69.4453458 -14.6349458, -69.4454007 -14.6350776, -69.4454698 -14.6352979, -69.4455165 -14.6354454, -69.4455267 -14.6355103, -69.4454799 -14.6357168, -69.4454291 -14.6358112, -69.4453559 -14.6359056, -69.4452441 -14.6361278, -69.4451707 -14.6363729)",
723610726,residential,,False,True,180.926,"LINESTRING (-69.4451018 -14.6347865, -69.4451059 -14.6349478, -69.4451283 -14.6351189, -69.4452116 -14.6354041, -69.4452157 -14.6354906, -69.4451527 -14.6357247, -69.4450917 -14.6358466, -69.4450165 -14.6359666, -69.4449271 -14.6363496)",
723610736,residential,,False,False,99.806,"LINESTRING (-69.4486581 -14.6355346, -69.4487897 -14.6346461)",
305237384,residential,,False,False,39.479,"LINESTRING (-69.4487897 -14.6346461, -69.4484268 -14.6345935)",
305237384,residential,,False,True,21.17,"LINESTRING (-69.4487897 -14.6346461, -69.4489843 -14.6346743)",
723610736,residential,,False,True,99.806,"LINESTRING (-69.4487897 -14.6346461, -69.4486581 -14.6355346)",
305237384,residential,,False,False,3.025,"LINESTRING (-69.4490121 -14.6346784, -69.4489843 -14.6346743)",
305237384,residential,,False,True,26.327,"LINESTRING (-69.4490121 -14.6346784, -69.4492541 -14.6347135)",
723610737,residential,,False,False,98.621,"LINESTRING (-69.4490121 -14.6346784, -69.4488754 -14.6355554)",
723610737,residential,,False,True,98.621,"LINESTRING (-69.4488754 -14.6355554, -69.4490121 -14.6346784)",
305237384,residential,,False,False,26.327,"LINESTRING (-69.4492541 -14.6347135, -69.4490121 -14.6346784)",
305237384,residential,,False,True,6.081,"LINESTRING (-69.4492541 -14.6347135, -69.44931 -14.6347216)",
723610738,residential,,False,False,90.743,"LINESTRING (-69.4492541 -14.6347135, -69.4491194 -14.6355191)",
723610738,residential,,False,True,90.743,"LINESTRING (-69.4491194 -14.6355191, -69.4492541 -14.6347135)",
305237384,residential,,False,False,21.17,"LINESTRING (-69.4489843 -14.6346743, -69.4487897 -14.6346461)",
305237384,residential,,False,True,3.025,"LINESTRING (-69.4489843 -14.6346743, -69.4490121 -14.6346784)",
723610739,residential,,False,False,105.356,"LINESTRING (-69.4489843 -14.6346743, -69.4491651 -14.6337431)",
305237380,residential,,False,False,33.39,"LINESTRING (-69.4491651 -14.6337431, -69.4488567 -14.6337095)",
305237380,residential,,False,True,30.402,"LINESTRING (-69.4491651 -14.6337431, -69.4494459 -14.6337737)",
723610739,residential,,False,False,57.832,"LINESTRING (-69.4491651 -14.6337431, -69.4492536 -14.6332301)",
723610739,residential,,False,True,105.356,"LINESTRING (-69.4491651 -14.6337431, -69.4489843 -14.6346743)",
723610739,residential,,False,True,57.832,"LINESTRING (-69.4492536 -14.6332301, -69.4491651 -14.6337431)",
1083050427,residential,,False,False,35.05,"LINESTRING (-69.4492536 -14.6332301, -69.4489284 -14.6332113)",
"[1083050427, 1083050428]",residential,,False,True,92.721,"LINESTRING (-69.4492536 -14.6332301, -69.449562 -14.6332509, -69.4494459 -14.6337737)",
305237380,residential,,False,False,30.402,"LINESTRING (-69.4494459 -14.6337737, -69.4491651 -14.6337431)",
305237380,residential,,False,True,109.774,"LINESTRING (-69.4494459 -14.6337737, -69.4494757 -14.6337769, -69.44931 -14.6347216)",
"[1083050427, 1083050428]",residential,,False,False,92.721,"LINESTRING (-69.4494459 -14.6337737, -69.449562 -14.6332509, -69.4492536 -14.6332301)",
723610740,residential,,False,False,55.932,"LINESTRING (-69.4489284 -14.6332113, -69.4488567 -14.6337095)",
1083050427,residential,,False,True,35.05,"LINESTRING (-69.4489284 -14.6332113, -69.4492536 -14.6332301)",
"[1083050427, 617008302]",residential,,False,False,85.451,"LINESTRING (-69.4489284 -14.6332113, -69.4486394 -14.6331945, -69.4485787 -14.6336793)",
305237380,residential,,False,False,30.097,"LINESTRING (-69.4488567 -14.6337095, -69.4485787 -14.6336793)",
305237380,residential,,False,True,33.39,"LINESTRING (-69.4488567 -14.6337095, -69.4491651 -14.6337431)",
723610740,residential,,False,True,55.932,"LINESTRING (-69.4488567 -14.6337095, -69.4489284 -14.6332113)",
305237384,residential,,False,False,6.081,"LINESTRING (-69.44931 -14.6347216, -69.4492541 -14.6347135)",
305237380,residential,,False,False,109.774,"LINESTRING (-69.44931 -14.6347216, -69.4494757 -14.6337769, -69.4494459 -14.6337737)",
305237384,residential,,False,True,27.95,"LINESTRING (-69.44931 -14.6347216, -69.4494972 -14.6347487, -69.449548 -14.634796)",
723612789,residential,,False,False,145.518,"LINESTRING (-69.4499084 -14.6341532, -69.4511359 -14.6347028)",
305237378,tertiary,50,False,False,263.503,"LINESTRING (-69.4499084 -14.6341532, -69.4500187 -14.6337554, -69.4501023 -14.6335984, -69.4502315 -14.633457, -69.4505571 -14.6332229, -69.4506422 -14.6331242, -69.4507312 -14.6329728, -69.4507951 -14.6328049, -69.4509031 -14.6326455, -69.4510741 -14.6325195, -69.4512761 -14.6324013, -69.4513558 -14.6323522)",
305237378,tertiary,50,False,True,82.22300000000001,"LINESTRING (-69.4499084 -14.6341532, -69.4498591 -14.6343308, -69.4497775 -14.6344826, -69.4496076 -14.6347267, -69.449548 -14.634796)",
436283123,residential,,False,True,100.793,"LINESTRING (-69.4484767 -14.6318741, -69.448452 -14.6321892, -69.4484317 -14.6324482, -69.4483663 -14.6327728)",
723612785,residential,,False,True,85.397,"LINESTRING (-69.4514629 -14.633556, -69.4509781 -14.6329479)",
723612784,residential,,False,False,77.71,"LINESTRING (-69.4513558 -14.6323522, -69.4509781 -14.6329479)",
305237378,tertiary,50,False,True,263.503,"LINESTRING (-69.4513558 -14.6323522, -69.4512761 -14.6324013, -69.4510741 -14.6325195, -69.4509031 -14.6326455, -69.4507951 -14.6328049, -69.4507312 -14.6329728, -69.4506422 -14.6331242, -69.4505571 -14.6332229, -69.4502315 -14.633457, -69.4501023 -14.6335984, -69.4500187 -14.6337554, -69.4499084 -14.6341532)",
723612784,residential,,False,True,42.255,"LINESTRING (-69.4507727 -14.6332718, -69.4509781 -14.6329479)",
723612784,residential,,False,False,42.255,"LINESTRING (-69.4509781 -14.6329479, -69.4507727 -14.6332718)",
723612784,residential,,False,True,77.71,"LINESTRING (-69.4509781 -14.6329479, -69.4513558 -14.6323522)",
723612785,residential,,False,False,85.397,"LINESTRING (-69.4509781 -14.6329479, -69.4514629 -14.633556)",
723612788,residential,,False,True,56.581,"LINESTRING (-69.4507303 -14.6350267, -69.4511359 -14.6347028)",
723612788,residential,,False,False,56.581,"LINESTRING (-69.4511359 -14.6347028, -69.4507303 -14.6350267)",
723612789,residential,,False,True,145.518,"LINESTRING (-69.4511359 -14.6347028, -69.4499084 -14.6341532)",
617008300,residential,,False,False,56.406,"LINESTRING (-69.4488501 -14.6378736, -69.4486158 -14.6374198)",
