osmid,highway,junction,oneway,reversed,length,geometry,name,ref,maxspeed,bridge
181115179,residential,,False,False,154.633,"LINESTRING (23.4588135 63.8635959, 23.4597987 63.8644671, 23.4599728 63.864621, 23.4601972 63.8648456)",Pyöräilijäntie,,,
23972151,residential,,False,False,74.23200000000001,"LINESTRING (23.4573683 63.8637854, 23.4576092 63.8637739, 23.4579862 63.8637337, 23.4585244 63.8636523, 23.4586914 63.8636211, 23.4588135 63.8635959)",Kumpulantie,,,
23972151,residential,,False,True,262.591,"LINESTRING (23.4573683 63.8637854, 23.4572553 63.8637861, 23.4571498 63.8637859, 23.4566332 63.8637872, 23.4562108 63.8637894, 23.4560235 63.8637904, 23.455627 63.8637903, 23.4553649 63.8637902, 23.4547298 63.8637888, 23.454351 63.8637817, 23.4540141 63.8637817, 23.4536181 63.8637829, 23.4522076 63.8637872, 23.4521037 63.8637884, 23.4520079 63.8637899)",Kumpulantie,,,
395104369,residential,,False,False,112.64199999999998,"LINESTRING (23.4573683 63.8637854, 23.4573488 63.8637209, 23.4572881 63.8635892, 23.4572132 63.8634052, 23.4571299 63.8632161, 23.4570959 63.8631232, 23.4570783 63.8630826, 23.4570762 63.8630278, 23.457135 63.8629949, 23.4572214 63.8629722, 23.4573473 63.8629631, 23.4575739 63.8629454)",Keijolantie,,,
181199969,residential,,False,False,61.813,"LINESTRING (23.4628349 63.8638347, 23.4631936 63.8638104, 23.464085 63.8637589)",Kumpukuja,,,
181199971,residential,,False,False,44.712,"LINESTRING (23.4628349 63.8638347, 23.4628603 63.8639756, 23.4629002 63.8640776, 23.4630258 63.8642248)",Lukkarintie,,,
181199971,residential,,False,True,79.126,"LINESTRING (23.4628349 63.8638347, 23.4627487 63.8635942, 23.4625921 63.8631312)",Lukkarintie,,,
23972151,residential,,False,True,5.176,"LINESTRING (23.4625921 63.8631312, 23.4624886 63.8631406)",Kumpulantie,,,
23972151,residential,,False,False,136.107,"LINESTRING (23.4625921 63.8631312, 23.4629661 63.8630994, 23.4630903 63.8630866, 23.4636144 63.8630397, 23.4641738 63.8630003, 23.4647967 63.86298, 23.4651904 63.8629621, 23.4653381 63.8629554)",Kumpulantie,,,
181199971,residential,,False,False,79.126,"LINESTRING (23.4625921 63.8631312, 23.4627487 63.8635942, 23.4628349 63.8638347)",Lukkarintie,,,
23972151,residential,,False,True,43.346,"LINESTRING (23.4596454 63.863463, 23.4588135 63.8635959)",Kumpulantie,,,
23972151,residential,,False,False,144.07099999999997,"LINESTRING (23.4596454 63.863463, 23.4601416 63.8633778, 23.4607718 63.863303, 23.461494 63.863231, 23.4623587 63.8631524, 23.4624886 63.8631406)",Kumpulantie,,,
395104367,residential,,False,False,109.952,"LINESTRING (23.4596454 63.863463, 23.4596311 63.8634234, 23.459488 63.863077, 23.4594066 63.8628701, 23.4593447 63.8626662, 23.4592932 63.8624867)",Castrenintie,,,
23972151,residential,,False,False,5.176,"LINESTRING (23.4624886 63.8631406, 23.4625921 63.8631312)",Kumpulantie,,,
23972151,residential,,False,True,144.071,"LINESTRING (23.4624886 63.8631406, 23.4623587 63.8631524, 23.461494 63.863231, 23.4607718 63.863303, 23.4601416 63.8633778, 23.4596454 63.863463)",Kumpulantie,,,
413049322,residential,,False,False,61.047,"LINESTRING (23.4624886 63.8631406, 23.4624679 63.8631049, 23.4624297 63.8630452, 23.4623766 63.8629684, 23.4622926 63.8628423, 23.4622207 63.8627293, 23.4621483 63.8626373, 23.4621306 63.8626149)",Vähähyypäntie,,,
"[181115193, 504687055]",residential,,False,True,350.126,"LINESTRING (23.4594609 63.8661332, 23.4592479 63.8660402, 23.4591343 63.8660044, 23.4590542 63.865995, 23.4589638 63.8659993, 23.4588861 63.8660117, 23.4588005 63.866037, 23.4587035 63.8660868, 23.4585793 63.8661697, 23.4583695 63.8663021, 23.4582023 63.8663883, 23.4580633 63.8664655, 23.4575058 63.8663271, 23.4568642 63.8661644, 23.4562729 63.8660023, 23.455524 63.8657667, 23.4547184 63.8654926, 23.4543667 63.8653767, 23.4541386 63.8653461, 23.4541006 63.8653491, 23.4540025 63.8653663, 23.4537483 63.8654282)",Kriksinmäentie,,,
181115179,residential,,False,False,229.59400000000005,"LINESTRING (23.4601972 63.8648456, 23.4603692 63.8650071, 23.4606425 63.8652168, 23.4610137 63.8654377, 23.4613984 63.8655894, 23.461754 63.8656907, 23.4621588 63.8657415, 23.462468 63.8657448, 23.462761 63.8657239, 23.463056 63.8656775, 23.4633222 63.8656006, 23.4635362 63.8655179, 23.4636977 63.8654479)",Pyöräilijäntie,,,
181115179,residential,,False,True,154.633,"LINESTRING (23.4601972 63.8648456, 23.4599728 63.864621, 23.4597987 63.8644671, 23.4588135 63.8635959)",Pyöräilijäntie,,,
181115188,residential,,False,False,47.608999999999995,"LINESTRING (23.4601972 63.8648456, 23.4603643 63.864817, 23.4608123 63.864731, 23.4610871 63.8646737)",Aarnitie,,,
23972151,residential,,False,True,136.107,"LINESTRING (23.4653381 63.8629554, 23.4651904 63.8629621, 23.4647967 63.86298, 23.4641738 63.8630003, 23.4636144 63.8630397, 23.4630903 63.8630866, 23.4629661 63.8630994, 23.4625921 63.8631312)",Kumpulantie,,,
181199970,residential,,False,False,107.33600000000001,"LINESTRING (23.4653381 63.8629554, 23.4653964 63.8633092, 23.4654487 63.8636326, 23.4654886 63.8639184)",Autokuja,,,
504687053,secondary,,False,True,4.386,"LINESTRING (23.4615627 63.8578468, 23.4614815 63.8578634)",Kälviäntie,757,,
139266531,residential,,False,False,80.405,"LINESTRING (23.4615627 63.8578468, 23.4616067 63.8578891, 23.4616726 63.8579488, 23.4618869 63.8580626, 23.4622774 63.8582474, 23.4625946 63.8584039)",Kirjakuja,,,
