osmid,oneway,lanes,ref,highway,reversed,length,name,maxspeed,geometry,junction
397110000,False,,,unclassified,False,47.934000000000005,,,"LINESTRING (26.5837747 67.415391, 26.5846184 67.4154102, 26.5848956 67.4154126)",
397110000,False,,,unclassified,True,51.62800000000001,,,"LINESTRING (26.5837747 67.415391, 26.5836274 67.415376, 26.5835981 67.4153689, 26.5834954 67.4153439, 26.5829488 67.4151945, 26.5828337 67.4151734, 26.5827675 67.4151702, 26.5827326 67.4151685)",
397110000,False,,,unclassified,False,51.628,,,"LINESTRING (26.5827326 67.4151685, 26.5827675 67.4151702, 26.5828337 67.4151734, 26.5829488 67.4151945, 26.5834954 67.4153439, 26.5835981 67.4153689, 26.5836274 67.415376, 26.5837747 67.415391)",
397110000,False,,,unclassified,True,87.73500000000001,,,"LINESTRING (26.5827326 67.4151685, 26.5826505 67.4151802, 26.5824027 67.4153059, 26.5822311 67.415398, 26.5819818 67.4155255, 26.5817108 67.4156772, 26.581497 67.4157919)",
"[899476674, 899476675, 899476678]",False,,,unclassified,"[False, True]",28.915,,,"LINESTRING (26.5827326 67.4151685, 26.5826242 67.415123, 26.5825692 67.415084, 26.5825635 67.4150554, 26.582571 67.4150216, 26.5823821 67.414966)",
225815628,False,2,,residential,True,65.731,Haastajantie,40,"LINESTRING (26.5848956 67.4154126, 26.5848296 67.4159424, 26.5848194 67.416003)",
397110000,False,,,unclassified,True,47.934000000000005,,,"LINESTRING (26.5848956 67.4154126, 26.5846184 67.4154102, 26.5837747 67.415391)",
37348691,False,2,,tertiary,False,57.572,Kasarmintie,50,"LINESTRING (26.590247 67.4160701, 26.5899749 67.4160611, 26.5891853 67.4160365, 26.5889031 67.4160288)",
37348691,False,2,,tertiary,True,122.72100000000002,Kasarmintie,50,"LINESTRING (26.590247 67.4160701, 26.5903904 67.416073, 26.5906903 67.4160791, 26.5911196 67.4160864, 26.5915408 67.4160936, 26.5925788 67.4161114, 26.592917 67.4161149, 26.5931178 67.4161099)",
78705352,False,,,residential,True,88.979,Ojennustie,40,"LINESTRING (26.590247 67.4160701, 26.5902461 67.4161379, 26.590213 67.4168702)",
78705350,False,,,residential,False,126.765,Ostoskuja,40,"LINESTRING (26.5901808 67.4175423, 26.590954 67.4175553, 26.591135 67.4175582, 26.5922966 67.4175857, 26.5928768 67.4176073, 26.5931413 67.417621)",
78705352,False,,,residential,False,74.748,Ojennustie,40,"LINESTRING (26.5901808 67.4175423, 26.5901815 67.4175192, 26.5901891 67.4172724, 26.590213 67.4168702)",
78705352,False,,,residential,True,95.95400000000001,Ojennustie,40,"LINESTRING (26.5901808 67.4175423, 26.5901744 67.4176157, 26.5901757 67.4181166, 26.5901762 67.4183185, 26.590128 67.4184032)",
826605023,False,2,,residential,True,84.009,Unarintie,40,"LINESTRING (26.5952045 67.4190447, 26.593425 67.4188527, 26.5933087 67.4188428)",
"[899476674, 899476675, 899476678]",False,,,unclassified,"[False, True]",28.915000000000003,,,"LINESTRING (26.5823821 67.414966, 26.582571 67.4150216, 26.5825635 67.4150554, 26.5825692 67.415084, 26.5826242 67.415123, 26.5827326 67.4151685)",
