osmid,oneway,name,highway,maxspeed,junction,reversed,length,geometry,lanes,ref,bridge,access
118506080,False,Vågen,residential,,,False,6.21,"LINESTRING (22.3018495 60.3027464, 22.3019617 60.3027518)",,,,
"[118506080, 243418259, 149443126]",False,"['Gamla Bläsnäsvägen', 'Vågen']",residential,,,"[False, True]",140.92,"LINESTRING (22.3018495 60.3027464, 22.3016247 60.3027391, 22.3014245 60.3027328, 22.3008613 60.3027136, 22.3007737 60.3027104, 22.300682 60.3027125, 22.3006329 60.3028186, 22.3005715 60.3028808, 22.3004901 60.302893, 22.3003935 60.3028885, 22.2998882 60.3028178, 22.2995789 60.3027745)",,,,
"[1190618188, 1190618174]",True,Strandvägen,secondary,40,,False,96.656,"LINESTRING (22.3018495 60.3027464, 22.3018867 60.3025824, 22.3018935 60.3025496, 22.3019537 60.3022341, 22.3020322 60.3018819)","['1', '2']",,,
118506080,False,Vågen,residential,,,True,6.21,"LINESTRING (22.3019617 60.3027518, 22.3018495 60.3027464)",,,,
106646865,False,Algränd,residential,,,False,81.301,"LINESTRING (22.295115 60.3037867, 22.2960368 60.3032157)",,,,
106646865,False,Algränd,residential,,,True,81.301,"LINESTRING (22.2960368 60.3032157, 22.295115 60.3037867)",,,,
106646866,False,Grankullagatan,residential,,,False,80.645,"LINESTRING (22.2960368 60.3032157, 22.2970219 60.3037522)",,,,
1190165545,False,Algränd,residential,,,False,52.968,"LINESTRING (22.2960368 60.3032157, 22.2966556 60.3028511)",,,,
106646866,False,Grankullagatan,residential,,,True,66.821,"LINESTRING (22.2960368 60.3032157, 22.2959635 60.3031767, 22.2957205 60.30303, 22.295636 60.3029662, 22.2955515 60.3028803, 22.2954835 60.3027907, 22.2954607 60.302751, 22.2954465 60.3027025)",,,,
33287905,False,Kyrkoesplanaden,residential,,,False,95.676,"LINESTRING (22.3088977 60.3049193, 22.3085489 60.3043051, 22.3084232 60.3040916)",2,,,
33287905,False,Kyrkoesplanaden,residential,,,True,22.096,"LINESTRING (22.3088977 60.3049193, 22.3089525 60.3050133, 22.309004 60.3051109)",2,,,
128888187,False,Disavägen,residential,,,False,16.173,"LINESTRING (22.29859 60.3003759, 22.2988629 60.3004295)",,,,
128888187,False,Disavägen,residential,,,True,16.173,"LINESTRING (22.2988629 60.3004295, 22.29859 60.3003759)",,,,
33733568,False,Nilsdorffgatan,residential,,,False,86.814,"LINESTRING (22.2988629 60.3004295, 22.2989897 60.3002516, 22.2990765 60.3001134, 22.2991662 60.2999794, 22.2992275 60.2999557, 22.2992881 60.299949, 22.2997529 60.3000044)",,,,
33733568,False,Nilsdorffgatan,residential,,,True,134.471,"LINESTRING (22.2988629 60.3004295, 22.2988392 60.3005278, 22.2988183 60.3006261, 22.2988768 60.3007108, 22.2990113 60.300766, 22.2984857 60.3013171, 22.2983848 60.3014265, 22.2983251 60.3015279)",,,,
28386037,True,Strandvägen,secondary,50,roundabout,False,6.0120000000000005,"LINESTRING (22.3020661 60.2982799, 22.302114 60.298267, 22.3021677 60.2982621)",,,,
843954350,True,Strandvägen,secondary,50,roundabout,False,4.963,"LINESTRING (22.3023265 60.2983856, 22.3023042 60.2984009, 22.3022657 60.2984182)",,,,
28386079,True,Strandvägen,secondary,,,False,112.33600000000001,"LINESTRING (22.3022657 60.2984182, 22.3022593 60.2984458, 22.3022576 60.2985444, 22.3022703 60.2986943, 22.3022771 60.298763, 22.3022768 60.2989541, 22.3022756 60.2991165, 22.3023137 60.2994275)",1,,,
737548133,True,Strandvägen,secondary,50,roundabout,False,8.518,"LINESTRING (22.3022657 60.2984182, 22.3022189 60.2984289, 22.3021678 60.2984322, 22.302117 60.2984279)",,,,
28386037,True,Strandvägen,secondary,50,roundabout,False,8.426,"LINESTRING (22.302117 60.2984279, 22.3020707 60.2984161, 22.3020336 60.298398, 22.3020065 60.2983779)",,,,
"[1190146417, 33510644]",False,Runebergsgatan,residential,,,False,248.11999999999998,"LINESTRING (22.303907 60.2986996, 22.3040632 60.2986986, 22.3046009 60.2986986, 22.3050358 60.2986903, 22.3051971 60.2986988, 22.3054567 60.2987415, 22.3067566 60.2989928, 22.3073142 60.299103, 22.3079218 60.2992076, 22.3082013 60.2992613)",,,,
"[860919588, 33289805]",False,Skolgatan,residential,,,False,135.288,"LINESTRING (22.300103 60.2987178, 22.3000166 60.2987413, 22.299947 60.2987463, 22.2995198 60.298744, 22.2994296 60.2987435, 22.2993286 60.298766, 22.2986609 60.298766, 22.2984501 60.2987761, 22.2982612 60.2987922, 22.298012 60.2988264, 22.2978139 60.2988652, 22.2977117 60.2988921)",,,,destination
33289859,False,Parsbyvägen,residential,40,,False,71.953,"LINESTRING (22.2965472 60.3025668, 22.2968875 60.3025487, 22.2970679 60.3025228, 22.2972241 60.3024929, 22.2973868 60.3024452, 22.2977 60.3023069)",2,,,
1192955144,False,,residential,,,False,70.80799999999999,"LINESTRING (22.2965472 60.3025668, 22.2966514 60.3025194, 22.2975164 60.3023133, 22.2977 60.3023069)",,,,
33289859,False,Parsbyvägen,residential,40,,True,62.589999999999996,"LINESTRING (22.2965472 60.3025668, 22.2963609 60.3025981, 22.2961593 60.3026268, 22.2955842 60.3026942, 22.2954465 60.3027025)",2,,,
184798363,False,Riegården,residential,,,True,82.612,"LINESTRING (22.2936872 60.3031772, 22.2944743 60.303038, 22.2945196 60.3027551, 22.2945346 60.3027106)",,,,
33289859,False,Parsbyvägen,residential,40,,False,50.33,"LINESTRING (22.2945346 60.3027106, 22.2950004 60.3027178, 22.2952491 60.3027142, 22.2954465 60.3027025)",2,,,
184798363,False,Riegården,residential,,,False,82.612,"LINESTRING (22.2945346 60.3027106, 22.2945196 60.3027551, 22.2944743 60.303038, 22.2936872 60.3031772)",,,,
33289859,False,Parsbyvägen,residential,40,,False,45.973,"LINESTRING (22.3012004 60.3018496, 22.3017049 60.3018732, 22.3018141 60.301876, 22.3020322 60.3018819)",2,,,
33289859,False,Parsbyvägen,residential,40,,True,99.017,"LINESTRING (22.3012004 60.3018496, 22.3007809 60.3018365, 22.3006102 60.3018318, 22.300573 60.301831, 22.2999234 60.3018234, 22.2995566 60.3018386, 22.299407 60.3018488)",2,,,
102319017,False,Bankhörnet,residential,,,True,30.602,"LINESTRING (22.3012004 60.3018496, 22.3012055 60.3017788, 22.3012361 60.301575)",,,,
33733568,False,Nilsdorffgatan,residential,,,True,86.81400000000001,"LINESTRING (22.2997529 60.3000044, 22.2992881 60.299949, 22.2992275 60.2999557, 22.2991662 60.2999794, 22.2990765 60.3001134, 22.2989897 60.3002516, 22.2988629 60.3004295)",,,,
492404514,False,Kalkvägen,secondary,50,,False,110.226,"LINESTRING (22.3101786 60.2986762, 22.3097918 60.298611, 22.3093154 60.2985454, 22.3088047 60.2984944, 22.3085654 60.298478, 22.3082315 60.2984641)",,,,
737548131,False,Strandvägen,secondary,,,False,110.641,"LINESTRING (22.3023217 60.2997255, 22.3023283 60.2997601, 22.3023649 60.2999522, 22.3023829 60.3001219, 22.3023847 60.3001649, 22.3023895 60.3002745, 22.3023829 60.3004621, 22.3023469 60.3007186)",,,,
737548132,True,Strandvägen,secondary,,,False,33.586,"LINESTRING (22.3023217 60.2997255, 22.3022465 60.2996002, 22.3022156 60.2995009, 22.3021935 60.2994309)",1,,,
33767126,True,Passagen,residential,40,,False,60.056,"LINESTRING (22.3021935 60.2994309, 22.3020681 60.2994331, 22.3018198 60.2994402, 22.3014194 60.2994517, 22.3012243 60.2994572, 22.3011051 60.2994607)",1,,,
737548132,True,Strandvägen,secondary,,,False,111.71100000000001,"LINESTRING (22.3021935 60.2994309, 22.3021461 60.2991843, 22.3021334 60.298957, 22.3021314 60.298766, 22.3021322 60.298548, 22.3021307 60.2984848, 22.3021255 60.2984563, 22.302117 60.2984279)",1,,,
"[108329674, 108329683, 492404514, 909023943]",False,"['Torgbron', 'Kalkvägen']",secondary,50,,True,287.688,"LINESTRING (22.3030131 60.2983762, 22.3036646 60.2983913, 22.3044204 60.2984062, 22.3046864 60.2984099, 22.3056971 60.2984313, 22.3058699 60.2984339, 22.3063262 60.2984384, 22.3068861 60.2984466, 22.3076954 60.2984559, 22.3082315 60.2984641)",,,yes,
859032840,True,Kalkvägen,secondary,50,,False,38.0,"LINESTRING (22.3030131 60.2983762, 22.3028748 60.298384, 22.3026762 60.2983745, 22.3025637 60.2983737, 22.3024921 60.2983766, 22.3024025 60.2983805, 22.3023265 60.2983856)",1,,,
859032842,False,Skräbbölevägen,tertiary,40,,False,32.718,"LINESTRING (22.3014651 60.2983341, 22.3012261 60.2983385, 22.3010087 60.298342, 22.3009445 60.2983412, 22.3008737 60.2983325)",2,12029,,
859032843,True,Skräbbölevägen,tertiary,,,False,33.711,"LINESTRING (22.3014651 60.2983341, 22.3016234 60.2983159, 22.3017721 60.2983071, 22.3018863 60.2983004, 22.3019893 60.298287, 22.3020661 60.2982799)",1,12029,,
"[1190165522, 171876963]",False,Strandvägen,unclassified,,,True,177.446,"LINESTRING (22.3025182 60.2967127, 22.3024313 60.296802, 22.3023304 60.2968914, 22.3022713 60.296936, 22.302233 60.2969754, 22.302209 60.2970152, 22.3022048 60.2970265, 22.3021528 60.2971306, 22.3021274 60.2971813, 22.3021082 60.2972279, 22.3020836 60.2972859, 22.3020751 60.2973479, 22.3020824 60.2975435, 22.3020857 60.297594, 22.3021069 60.297723, 22.3021191 60.2978618, 22.3021548 60.2980816, 22.3021608 60.2981476, 22.3021644 60.2981875, 22.3021677 60.2982621)",2,,,
1190165545,False,Algränd,residential,,,True,52.968,"LINESTRING (22.2966556 60.3028511, 22.2960368 60.3032157)",,,,
