osmid,oneway,name,highway,maxspeed,reversed,length,lanes,ref,geometry,width
302159314,False,Jousitie,tertiary,40,True,107.90100000000001,,,"LINESTRING (26.1210758 61.7467411, 26.1210216 61.7466323, 26.1205967 61.7457976)",
53784801,False,Pekankuja,residential,40,True,87.625,,,"LINESTRING (26.1131231 61.7461084, 26.1128801 61.7462197, 26.1123834 61.7464279, 26.1120022 61.7465821, 26.1118792 61.7466318)",
53784791,False,Ainonkuja,residential,40,False,84.038,,,"LINESTRING (26.1106659 61.747123, 26.1117664 61.7466801, 26.1118792 61.7466318)",
51555094,False,Yhdystie,tertiary,40,False,70.87,,,"LINESTRING (26.1079031 61.7440422, 26.1080817 61.7440109, 26.1086216 61.7439162, 26.1091562 61.7438096)",
51555094,False,Yhdystie,tertiary,40,True,117.68599999999999,,,"LINESTRING (26.1079031 61.7440422, 26.1071944 61.7441271, 26.1070659 61.7441407, 26.1067585 61.7441693, 26.1064749 61.7441898, 26.1059851 61.7442038, 26.1057035 61.7442116)",
53784793,False,Hulikkalantie,residential,40,True,265.01300000000003,,,"LINESTRING (26.1079031 61.7440422, 26.1079691 61.7441192, 26.1081639 61.7443708, 26.1082318 61.7444585, 26.1083502 61.7445959, 26.1084457 61.7446943, 26.108549 61.7447852, 26.1086521 61.7448509, 26.1090927 61.7450999, 26.1098947 61.7455393, 26.1104636 61.7458503, 26.1107128 61.7459865)",
28058686,False,Rantatie,residential,40,False,177.15400000000002,,,"LINESTRING (26.1071527 61.7423589, 26.1072827 61.7422685, 26.1083819 61.7415037, 26.1086219 61.7413475, 26.1089323 61.7411632, 26.1091257 61.7410711)",
28058686,False,Rantatie,residential,40,True,241.01700000000002,,,"LINESTRING (26.1071527 61.7423589, 26.1061122 61.7430963, 26.1058859 61.7432567, 26.1058356 61.743293, 26.1056288 61.7434569, 26.1054033 61.7436312, 26.1052122 61.7437789, 26.1049266 61.7440098, 26.1048727 61.7440551, 26.1048509 61.7441004, 26.1048424 61.7442102)",
53784797,False,Tokerontie,residential,40,False,98.08200000000001,,,"LINESTRING (26.1071527 61.7423589, 26.1070651 61.7422834, 26.1065181 61.7418896, 26.1064415 61.7418522, 26.1063539 61.7418325, 26.1062792 61.7418215, 26.1061946 61.7418294, 26.1061134 61.7418511, 26.1059487 61.7419208)",
53784800,False,Keskustie,unclassified,40,False,192.92299999999997,,,"LINESTRING (26.1071527 61.7423589, 26.1072407 61.7424242, 26.1077433 61.7428008, 26.1081889 61.7431347, 26.108294 61.7432119, 26.1083707 61.7432704, 26.1085021 61.7433637, 26.1085848 61.7434225, 26.1087726 61.7435482, 26.1088388 61.7435872, 26.1089794 61.7436699, 26.1090554 61.7437166, 26.1091562 61.7438096)",4
53784793,False,Hulikkalantie,residential,40,False,265.013,,,"LINESTRING (26.1107128 61.7459865, 26.1104636 61.7458503, 26.1098947 61.7455393, 26.1090927 61.7450999, 26.1086521 61.7448509, 26.108549 61.7447852, 26.1084457 61.7446943, 26.1083502 61.7445959, 26.1082318 61.7444585, 26.1081639 61.7443708, 26.1079691 61.7441192, 26.1079031 61.7440422)",
53784793,False,Hulikkalantie,residential,40,True,94.436,,,"LINESTRING (26.1107128 61.7459865, 26.1117738 61.7465735, 26.1118792 61.7466318)",
53784799,False,Teuvonkuja,residential,40,False,70.824,,,"LINESTRING (26.1107128 61.7459865, 26.1112926 61.7457881, 26.1117022 61.7456265, 26.1117811 61.7455999)",
54228505,False,Niittytie,residential,40,False,204.675,,,"LINESTRING (26.1178106 61.7450401, 26.1179001 61.7450933, 26.1192837 61.745915, 26.1194353 61.745994, 26.119597 61.7460329, 26.1199569 61.7459597, 26.1204765 61.7458348, 26.1205967 61.7457976)",
54228505,False,Niittytie,residential,40,True,111.385,,,"LINESTRING (26.1178106 61.7450401, 26.1177083 61.7449783, 26.1165061 61.7442514)",
54228506,False,Tonttikuja,residential,40,False,95.955,,,"LINESTRING (26.1178106 61.7450401, 26.1179363 61.7449896, 26.1191355 61.744506, 26.1191971 61.7444799)",
302159314,False,Jousitie,tertiary,40,True,82.737,,,"LINESTRING (26.1205967 61.7457976, 26.1202524 61.7450716)",
54228505,False,Niittytie,residential,40,True,204.675,,,"LINESTRING (26.1205967 61.7457976, 26.1204765 61.7458348, 26.1199569 61.7459597, 26.119597 61.7460329, 26.1194353 61.745994, 26.1192837 61.745915, 26.1179001 61.7450933, 26.1178106 61.7450401)",
302159314,False,Jousitie,tertiary,40,False,107.90100000000001,,,"LINESTRING (26.1205967 61.7457976, 26.1210216 61.7466323, 26.1210758 61.7467411)",
302159314,False,Jousitie,tertiary,40,True,130.44,,,"LINESTRING (26.1191971 61.7444799, 26.1176025 61.743582)",
54228506,False,Tonttikuja,residential,40,True,95.955,,,"LINESTRING (26.1191971 61.7444799, 26.1191355 61.744506, 26.1179363 61.7449896, 26.1178106 61.7450401)",
302159314,False,Jousitie,tertiary,40,False,86.172,,,"LINESTRING (26.1191971 61.7444799, 26.1200859 61.7449943, 26.1202524 61.7450716)",
54228505,False,Niittytie,residential,40,False,111.385,,,"LINESTRING (26.1165061 61.7442514, 26.1177083 61.7449783, 26.1178106 61.7450401)",
58644395,False,Uimalantie,residential,,True,124.095,,,"LINESTRING (26.1074646 61.7402793, 26.1091257 61.7410711)",
28058686,False,Rantatie,residential,40,False,134.60100000000003,,,"LINESTRING (26.1107048 61.7406677, 26.1109846 61.7406106, 26.1118063 61.740437, 26.1128872 61.7402107, 26.1130462 61.7401818)",
28058686,False,Rantatie,residential,40,True,94.68100000000001,,,"LINESTRING (26.1107048 61.7406677, 26.1104909 61.7407158, 26.1099336 61.740839, 26.10957 61.7409299, 26.109281 61.7410171, 26.1091257 61.7410711)",
58644416,False,Länsitie,residential,40,False,83.538,,,"LINESTRING (26.1107048 61.7406677, 26.1107844 61.7407415, 26.1110792 61.7410416, 26.1112557 61.7412043, 26.1114047 61.7413418)",
203271666,False,Venetie,residential,,False,91.08000000000001,,,"LINESTRING (26.1107048 61.7406677, 26.1105883 61.7405208, 26.1103615 61.7402349, 26.1100965 61.7399009)",
58644407,False,Länsikuja,residential,40,False,67.712,,,"LINESTRING (26.1114047 61.7413418, 26.1102894 61.7416451)",
58644416,False,Länsitie,residential,40,False,36.549,,,"LINESTRING (26.1114047 61.7413418, 26.1117323 61.7416316)",
58644416,False,Länsitie,residential,40,True,83.53800000000001,,,"LINESTRING (26.1114047 61.7413418, 26.1112557 61.7412043, 26.1110792 61.7410416, 26.1107844 61.7407415, 26.1107048 61.7406677)",
27764977,False,Jousitie,tertiary,40,False,121.15199999999999,2,,"LINESTRING (26.1138511 61.7411298, 26.1140152 61.7413062, 26.114178 61.7414627, 26.114282 61.7415627, 26.1143926 61.741669, 26.1147317 61.7419434, 26.1149419 61.7420867)",
27764977,False,Jousitie,tertiary,40,True,113.613,2,,"LINESTRING (26.1138511 61.7411298, 26.1137634 61.7410255, 26.1134858 61.7406956, 26.1134305 61.7406296, 26.1132875 61.7404591, 26.113148 61.7402985, 26.1130462 61.7401818)",
58644412,False,,unclassified,,False,91.279,,,"LINESTRING (26.1138511 61.7411298, 26.1139875 61.7411096, 26.1140789 61.741085, 26.1149054 61.7408628, 26.1151312 61.740633)",
58644403,False,Palotie,residential,,True,119.264,,,"LINESTRING (26.1147513 61.7388394, 26.1150727 61.7398452, 26.1150852 61.7399002)",
58644416,False,Länsitie,residential,40,True,133.525,,,"LINESTRING (26.1129755 61.7426782, 26.1128716 61.7425952, 26.1127311 61.7424767, 26.1125619 61.742334, 26.1123936 61.742192, 26.112221 61.7420464, 26.1121338 61.7419766, 26.1117888 61.7416796, 26.1117323 61.7416316)",
302162179,False,Yhdystie,tertiary,40,False,122.657,,,"LINESTRING (26.1129755 61.7426782, 26.1131807 61.7426175, 26.1147194 61.7421592, 26.1149419 61.7420867)",
"[302162179, 51555094]",False,Yhdystie,tertiary,40,True,232.013,,,"LINESTRING (26.1129755 61.7426782, 26.1128091 61.7427294, 26.1123614 61.7428671, 26.1122906 61.74289, 26.1121028 61.742947, 26.1115147 61.7431256, 26.1111511 61.7432376, 26.1106743 61.7433844, 26.1102514 61.7435157, 26.1097637 61.7436597, 26.1093825 61.7437618, 26.1092492 61.7437905)",
58644407,False,Länsikuja,residential,40,True,67.712,,,"LINESTRING (26.1102894 61.7416451, 26.1114047 61.7413418)",
58644412,False,,unclassified,,True,91.279,,,"LINESTRING (26.1151312 61.740633, 26.1149054 61.7408628, 26.1140789 61.741085, 26.1139875 61.7411096, 26.1138511 61.7411298)",
58644395,False,Uimalantie,residential,,False,124.095,,,"LINESTRING (26.1091257 61.7410711, 26.1074646 61.7402793)",
28058686,False,Rantatie,residential,40,False,94.681,,,"LINESTRING (26.1091257 61.7410711, 26.109281 61.7410171, 26.10957 61.7409299, 26.1099336 61.740839, 26.1104909 61.7407158, 26.1107048 61.7406677)",
28058686,False,Rantatie,residential,40,True,177.154,,,"LINESTRING (26.1091257 61.7410711, 26.1089323 61.7411632, 26.1086219 61.7413475, 26.1083819 61.7415037, 26.1072827 61.7422685, 26.1071527 61.7423589)",
58644398,False,,unclassified,,True,25.889,,,"LINESTRING (26.1165642 61.7401521, 26.1165668 61.7400727, 26.11657 61.7399738, 26.1165718 61.7399193)",
58644408,False,Veistotie,residential,40,True,220.953,,,"LINESTRING (26.1188084 61.7397165, 26.1191394 61.7402812, 26.119205 61.7403596, 26.1192706 61.7404154, 26.1193658 61.7404757, 26.1210788 61.741234, 26.1212208 61.7412354)",
58644414,False,Myllytie,residential,40,False,129.99,,,"LINESTRING (26.1188084 61.7397165, 26.1189323 61.739696, 26.1195461 61.7396074, 26.1198572 61.7395856, 26.1202023 61.7395839, 26.1203998 61.7395929, 26.1212255 61.7396608)",
58644414,False,Myllytie,residential,40,True,121.606,,,"LINESTRING (26.1188084 61.7397165, 26.1187369 61.7397295, 26.1179844 61.7398664, 26.1178176 61.73989, 26.1175639 61.7399138, 26.1173392 61.7399247, 26.1171482 61.7399307, 26.1169392 61.7399297, 26.1168321 61.7399267, 26.1165718 61.7399193)",
28058749,False,Puistotie,residential,40,True,35.248,,,"LINESTRING (26.1211653 61.7415513, 26.1212208 61.7412354)",
28058749,False,Puistotie,residential,40,False,174.223,,,"LINESTRING (26.1211653 61.7415513, 26.1211275 61.741656, 26.1210591 61.7418778, 26.120961 61.7420537, 26.1208468 61.7422587, 26.1207621 61.7423549, 26.1206824 61.7424455, 26.1204825 61.7426256, 26.1200136 61.7429319, 26.1199412 61.7429792)",
28058749,False,Puistotie,residential,40,False,35.248,,,"LINESTRING (26.1212208 61.7412354, 26.1211653 61.7415513)",
58644408,False,Veistotie,residential,40,False,220.95300000000003,,,"LINESTRING (26.1212208 61.7412354, 26.1210788 61.741234, 26.1193658 61.7404757, 26.1192706 61.7404154, 26.119205 61.7403596, 26.1191394 61.7402812, 26.1188084 61.7397165)",
58644416,False,Länsitie,residential,40,True,36.549,,,"LINESTRING (26.1117323 61.7416316, 26.1114047 61.7413418)",
58644405,False,Kauppakuja,residential,,False,47.713,,,"LINESTRING (26.1117323 61.7416316, 26.1124914 61.7414465, 26.112538 61.7414351)",
58644416,False,Länsitie,residential,40,False,133.525,,,"LINESTRING (26.1117323 61.7416316, 26.1117888 61.7416796, 26.1121338 61.7419766, 26.112221 61.7420464, 26.1123936 61.742192, 26.1125619 61.742334, 26.1127311 61.7424767, 26.1128716 61.7425952, 26.1129755 61.7426782)",
58644403,False,Palotie,residential,,False,119.264,,,"LINESTRING (26.1150852 61.7399002, 26.1150727 61.7398452, 26.1147513 61.7388394)",
58644414,False,Myllytie,residential,40,False,78.552,,,"LINESTRING (26.1150852 61.7399002, 26.1151952 61.7398918, 26.11548 61.7398844, 26.1158398 61.7398851, 26.116205 61.7399022, 26.1165718 61.7399193)",
58644414,False,Myllytie,residential,40,True,111.86999999999999,,,"LINESTRING (26.1150852 61.7399002, 26.1147778 61.7399337, 26.1140152 61.7400368, 26.1138139 61.740067, 26.1132207 61.7401527, 26.1130462 61.7401818)",
58644398,False,,unclassified,,False,25.888999999999996,,,"LINESTRING (26.1165718 61.7399193, 26.11657 61.7399738, 26.1165668 61.7400727, 26.1165642 61.7401521)",
58644414,False,Myllytie,residential,40,False,121.60600000000001,,,"LINESTRING (26.1165718 61.7399193, 26.1168321 61.7399267, 26.1169392 61.7399297, 26.1171482 61.7399307, 26.1173392 61.7399247, 26.1175639 61.7399138, 26.1178176 61.73989, 26.1179844 61.7398664, 26.1187369 61.7397295, 26.1188084 61.7397165)",
58644414,False,Myllytie,residential,40,True,78.55199999999999,,,"LINESTRING (26.1165718 61.7399193, 26.116205 61.7399022, 26.1158398 61.7398851, 26.11548 61.7398844, 26.1151952 61.7398918, 26.1150852 61.7399002)",
302159314,False,Jousitie,tertiary,40,False,21.718,,,"LINESTRING (26.117335 61.7434333, 26.1176025 61.743582)",
61339091,False,Marjatantie,residential,40,False,71.946,,,"LINESTRING (26.117335 61.7434333, 26.1172612 61.7434603, 26.1162581 61.7438317)",
302159314,False,Jousitie,tertiary,40,True,195.701,,,"LINESTRING (26.117335 61.7434333, 26.1165899 61.7430291, 26.1151335 61.7421917, 26.1149419 61.7420867)",
28058749,False,Puistotie,residential,40,True,76.279,,,"LINESTRING (26.1189532 61.7434535, 26.1189928 61.7433845, 26.1190664 61.7433155, 26.1191795 61.7432418, 26.1195796 61.7431039, 26.1199412 61.7429792)",
61339090,False,Puutteenkuja,residential,40,False,73.843,,,"LINESTRING (26.1189532 61.7434535, 26.1183496 61.7434684, 26.1179529 61.7434994, 26.1178509 61.7435113, 26.1177481 61.743533, 26.1176025 61.743582)",
61339091,False,Marjatantie,residential,40,True,80.719,,,"LINESTRING (26.1150785 61.7442955, 26.1155295 61.7441182, 26.1162581 61.7438317)",
24828400,False,Valtatie,trunk,80,True,91.192,2,4,"LINESTRING (26.1048299 61.7471344, 26.1044215 61.7463374)",
27764977,False,Jousitie,tertiary,40,False,116.35000000000001,2,,"LINESTRING (26.1121422 61.739227, 26.1126707 61.7397853, 26.1129458 61.7400759, 26.1130462 61.7401818)",
203271667,False,Noukuntie,residential,,False,126.31400000000001,,,"LINESTRING (26.1121422 61.739227, 26.11201 61.7392561, 26.1099401 61.7396778)",
203271668,False,Lehtitie,residential,,True,104.237,,,"LINESTRING (26.1083692 61.7403577, 26.1099811 61.7399216, 26.1100965 61.7399009)",
203271666,False,Venetie,residential,,True,26.138,,,"LINESTRING (26.1099401 61.7396778, 26.1100965 61.7399009)",
203271666,False,Venetie,residential,,False,87.923,,,"LINESTRING (26.1099401 61.7396778, 26.1096518 61.7392764, 26.109605 61.7391853, 26.1095156 61.7391232, 26.1094263 61.7390894, 26.1093131 61.7390724, 26.1092177 61.7390724, 26.1091284 61.7390724)",
203271667,False,Noukuntie,residential,,True,126.31400000000001,,,"LINESTRING (26.1099401 61.7396778, 26.11201 61.7392561, 26.1121422 61.739227)",
203271666,False,Venetie,residential,,False,26.138,,,"LINESTRING (26.1100965 61.7399009, 26.1099401 61.7396778)",
203271666,False,Venetie,residential,,True,91.08000000000001,,,"LINESTRING (26.1100965 61.7399009, 26.1103615 61.7402349, 26.1105883 61.7405208, 26.1107048 61.7406677)",
203271668,False,Lehtitie,residential,,False,104.237,,,"LINESTRING (26.1100965 61.7399009, 26.1099811 61.7399216, 26.1083692 61.7403577)",
58644414,False,Myllytie,residential,40,True,129.99,,,"LINESTRING (26.1212255 61.7396608, 26.1203998 61.7395929, 26.1202023 61.7395839, 26.1198572 61.7395856, 26.1195461 61.7396074, 26.1189323 61.739696, 26.1188084 61.7397165)",
28058778,False,Savontie,residential,40,True,43.685,,,"LINESTRING (26.1210405 61.7451709, 26.1206855 61.7450898, 26.1205637 61.7450795, 26.120534 61.745077, 26.1202524 61.7450716)",
51555094,False,Yhdystie,tertiary,40,True,5.336,,,"LINESTRING (26.1092492 61.7437905, 26.1091562 61.7438096)",
"[302162179, 51555094]",False,Yhdystie,tertiary,40,False,232.01300000000003,,,"LINESTRING (26.1092492 61.7437905, 26.1093825 61.7437618, 26.1097637 61.7436597, 26.1102514 61.7435157, 26.1106743 61.7433844, 26.1111511 61.7432376, 26.1115147 61.7431256, 26.1121028 61.742947, 26.1122906 61.74289, 26.1123614 61.7428671, 26.1128091 61.7427294, 26.1129755 61.7426782)",
302159317,False,Yhdyskuja,residential,40,False,64.167,,,"LINESTRING (26.1092492 61.7437905, 26.1093369 61.7438684, 26.1095352 61.7440015, 26.1096952 61.744109, 26.1099318 61.7442679)",
302162180,True,Valtatie,trunk,80,False,12.853,1,4,"LINESTRING (26.1034631 61.744209, 26.1035183 61.7443216)",4
302159318,True,Yhdystie,tertiary,40,False,38.242,1,,"LINESTRING (26.1034631 61.744209, 26.1036418 61.7441915, 26.1039649 61.7442005, 26.1041799 61.7442233)",4
24828400,False,Valtatie,trunk,80,False,91.192,2,4,"LINESTRING (26.1044215 61.7463374, 26.1048299 61.7471344)",
"[302162178, 812603011]",True,Valtatie,trunk,80,False,235.37300000000002,"['1', '2']",4,"LINESTRING (26.1044215 61.7463374, 26.1040493 61.7457685, 26.1039296 61.7455301, 26.1033563 61.7443654, 26.1033107 61.7442881)",
302343272,True,Valtatie,trunk,80,False,135.213,2,4,"LINESTRING (26.1027439 61.7430439, 26.1029678 61.743303, 26.1031642 61.7436249, 26.1034631 61.744209)",
302343297,True,Yhdystie,tertiary,80,False,11.905,,,"LINESTRING (26.1033107 61.7442881, 26.1034631 61.744209)",
812603010,True,Valtatie,trunk,80,False,141.63400000000001,1,4,"LINESTRING (26.1033107 61.7442881, 26.1029202 61.7435111, 26.102833 61.7433376, 26.1027439 61.7430439)",
203271666,False,Venetie,residential,,True,87.923,,,"LINESTRING (26.1091284 61.7390724, 26.1092177 61.7390724, 26.1093131 61.7390724, 26.1094263 61.7390894, 26.1095156 61.7391232, 26.109605 61.7391853, 26.1096518 61.7392764, 26.1099401 61.7396778)",
58644405,False,Kauppakuja,residential,,True,47.713,,,"LINESTRING (26.112538 61.7414351, 26.1124914 61.7414465, 26.1117323 61.7416316)",
812602979,False,,residential,,True,56.432,,,"LINESTRING (26.1155806 61.7434384, 26.1162581 61.7438317)",
812602979,False,,residential,,False,56.432,,,"LINESTRING (26.1162581 61.7438317, 26.1155806 61.7434384)",
61339091,False,Marjatantie,residential,40,False,80.719,,,"LINESTRING (26.1162581 61.7438317, 26.1155295 61.7441182, 26.1150785 61.7442955)",
61339091,False,Marjatantie,residential,40,True,71.946,,,"LINESTRING (26.1162581 61.7438317, 26.1172612 61.7434603, 26.117335 61.7434333)",
