osmid,oneway,name,highway,reversed,length,geometry,lanes,junction,width
661050099,False,Adonten S. E. Road,tertiary,True,8.837,"LINESTRING (-1.6204893 6.6956012, -1.6204115 6.6956198)",,,
1053341276,True,,tertiary,False,37.056,"LINESTRING (-1.6217907 6.6968744, -1.6217035 6.6971962)",,,
447523605,False,,tertiary,True,37.744,"LINESTRING (-1.6217907 6.6968744, -1.6217691 6.6967553, -1.6217281 6.6965407)",,,
518935533,True,,secondary,False,14.822,"LINESTRING (-1.6218347 6.6971825, -1.6217546 6.6971788, -1.6217035 6.6971962)",,roundabout,
1053341275,True,,tertiary,False,34.602999999999994,"LINESTRING (-1.6218347 6.6971825, -1.621812 6.6970182, -1.6217907 6.6968744)",,,
448388492,False,,tertiary,True,156.927,"LINESTRING (-1.6214693 6.6980677, -1.6214652 6.6981632, -1.6215335 6.6985136, -1.6216247 6.6987546, -1.6217898 6.6991142, -1.621908 6.6993969)",,,
777306992,True,,secondary,False,324.124,"LINESTRING (-1.6214693 6.6980677, -1.6215592 6.6980613, -1.6216425 6.6980754, -1.6217604 6.6981158, -1.6218458 6.6981763, -1.6219373 6.6982934, -1.6220206 6.6984428, -1.6220897 6.6985761, -1.6221775 6.6987027, -1.6229071 6.6996711, -1.6233204 6.7002148)",,,
"[777311585, 777311586, 518935532]",True,,secondary,False,52.76,"LINESTRING (-1.6218011 6.6980229, -1.6217476 6.6979002, -1.6217698 6.6976524, -1.6218057 6.6975676)",,,
777306993,True,Kumasi - Techiman,secondary,False,29.177999999999997,"LINESTRING (-1.6218011 6.6980229, -1.6216934 6.6979825, -1.621545 6.6979684)",,,6
777306993,True,Kumasi - Techiman,secondary,False,239.003,"LINESTRING (-1.621545 6.6979684, -1.6214657 6.697967, -1.6214189 6.6979765, -1.6212909 6.698031, -1.6211709 6.6981521, -1.6208066 6.6984629, -1.6204446 6.6987511, -1.6198624 6.6990569, -1.6197666 6.699135)",,,6
301641819,False,Asomfo Road,residential,True,39.066,"LINESTRING (-1.6224718 6.6956606, -1.622681 6.6953773)",,,
301641819,False,Asomfo Road,residential,False,47.338,"LINESTRING (-1.6224718 6.6956606, -1.6223306 6.6958353, -1.6222912 6.6958789, -1.6221746 6.695963)",,,
624178830,False,,residential,True,25.650000000000002,"LINESTRING (-1.6224718 6.6956606, -1.6225601 6.6956653, -1.6226315 6.6956793, -1.6226936 6.6957136)",,,
309305692,False,,residential,False,22.29,"LINESTRING (-1.6226936 6.6957136, -1.6227017 6.6959139)",,,
309305692,False,,residential,True,15.89,"LINESTRING (-1.6226936 6.6957136, -1.6226935 6.6955707)",,,
624178830,False,,residential,False,25.65,"LINESTRING (-1.6226936 6.6957136, -1.6226315 6.6956793, -1.6225601 6.6956653, -1.6224718 6.6956606)",,,
81554792,False,,residential,False,67.199,"LINESTRING (-1.6210965 6.7017875, -1.6206534 6.7022017)",,,
81554792,False,,residential,True,29.496,"LINESTRING (-1.6210965 6.7017875, -1.621291 6.7016057)",,,
637442441,False,,residential,False,239.78099999999998,"LINESTRING (-1.6210965 6.7017875, -1.6208214 6.7013985, -1.6204338 6.7007698, -1.6203754 6.7006813, -1.620297 6.7005714, -1.6202192 6.7004475, -1.6201602 6.7003689, -1.6200898 6.700255, -1.6200539 6.7002027, -1.6199962 6.7001088, -1.6199121 6.6999814)",,,
29997095,True,,secondary,False,57.456999999999994,"LINESTRING (-1.6198852 6.6991422, -1.6202225 6.6989818, -1.6203502 6.6989109)",,,
170807450,False,,unclassified,True,114.411,"LINESTRING (-1.6198852 6.6991422, -1.6200409 6.6994672, -1.6202583 6.7000387, -1.62029 6.7000875)",,,
202276316,True,,residential,False,49.775,"LINESTRING (-1.6190532 6.6995978, -1.6191168 6.6995031, -1.6191718 6.6994126, -1.6192314 6.6992946, -1.6192658 6.6992048)",,,
637388180,False,,residential,False,162.96,"LINESTRING (-1.6190532 6.6995978, -1.6194467 6.6998754, -1.6194883 6.6999194, -1.619497 6.699947, -1.619499 6.699965, -1.6194897 6.6999893, -1.6190555 6.700725)",,,
