osmid,oneway,name,highway,reversed,length,geometry,maxspeed,junction,ref,lanes,bridge
422423619,True,,trunk,False,21.721,"LINESTRING (27.4169082 59.3542516, 27.4169173 59.3542762, 27.4169211 59.3543009, 27.4169188 59.3543189, 27.4169112 59.3543369, 27.4169005 59.3543545, 27.4168857 59.3543708, 27.416867 59.3543865, 27.4168457 59.3544008, 27.4168216 59.3544138, 27.4167935 59.3544255)",50,roundabout,,2,
1172762287,True,Kooli,residential,False,28.736000000000004,"LINESTRING (27.4104002 59.3563966, 27.4105766 59.3563765, 27.4107696 59.3563745, 27.4109028 59.3563758)",,,,,
1172762317,False,Jaama,tertiary,False,11.152,"LINESTRING (27.4056479 59.3604413, 27.405782 59.3605147)",50,,,,
4596467,True,Rakvere,trunk,False,208.738,"LINESTRING (27.4056479 59.3604413, 27.4058339 59.3603394, 27.4080043 59.3591772, 27.408185 59.3590804)",50,,3,,
1172762317,False,Jaama,tertiary,True,11.152,"LINESTRING (27.405782 59.3605147, 27.4056479 59.3604413)",50,,,,
"[1172762316, 232842020]",False,Jaama,tertiary,False,205.535,"LINESTRING (27.405782 59.3605147, 27.4058793 59.3605605, 27.4059353 59.3605868, 27.4064962 59.3608605, 27.4077634 59.3614522, 27.407892 59.3615123, 27.4084418 59.3617713)",50,,,3,
452738348,True,Uus,secondary,False,2.861,"LINESTRING (27.4107977 59.3564933, 27.4107858 59.3564683)",,roundabout,,,
452738348,True,Uus,secondary,False,7.907,"LINESTRING (27.4111293 59.3564823, 27.4111062 59.3565089, 27.4110676 59.3565303, 27.4110453 59.3565365)",,roundabout,,,
452738348,True,Uus,secondary,False,13.123000000000001,"LINESTRING (27.4107858 59.3564683, 27.4107885 59.3564426, 27.4108054 59.3564183, 27.4108462 59.3563924, 27.4109028 59.3563758)",,roundabout,,,
1172762288,True,Kooli,residential,False,23.274,"LINESTRING (27.4107858 59.3564683, 27.4106526 59.3564404, 27.4105702 59.3564268, 27.4104002 59.3563966)",,,,,
452738348,True,Uus,secondary,False,5.575,"LINESTRING (27.4109028 59.3563758, 27.4109673 59.356371, 27.4109996 59.3563749)",,roundabout,,,
1172717217,True,Puru tee,secondary,False,50.51599999999999,"LINESTRING (27.4173972 59.353869, 27.4173232 59.3539231, 27.4172656 59.3539668, 27.4170465 59.3541214, 27.4170011 59.3541521, 27.4169605 59.3541828, 27.4169397 59.3542, 27.4169235 59.3542172, 27.4169038 59.3542457)",50,,,2,
422423615,True,,trunk,False,5.599,"LINESTRING (27.4163117 59.3543419, 27.416304 59.3543182, 27.4162989 59.354292)",50,roundabout,,1,
197100662,True,Kaare,trunk,False,52.38799999999999,"LINESTRING (27.4162989 59.354292, 27.4162894 59.3542371, 27.4162741 59.354198, 27.4162594 59.3541717, 27.4162423 59.3541467, 27.4162172 59.3541163, 27.4161872 59.3540859, 27.4161249 59.3540313, 27.4160241 59.3539511, 27.4159137 59.3538722)",,,3,1,
422423621,True,,trunk,False,25.113000000000003,"LINESTRING (27.4162989 59.354292, 27.4163034 59.3542673, 27.4163164 59.3542435, 27.4163371 59.3542198, 27.4163583 59.354203, 27.4163848 59.3541868, 27.4164135 59.3541736, 27.4164475 59.3541611, 27.4164849 59.3541507, 27.4165289 59.3541437, 27.4165732 59.3541391)",50,roundabout,,1,
1172717208,True,Malmi,residential,False,10.937000000000001,"LINESTRING (27.4219823 59.3551035, 27.4220344 59.3551197, 27.4220789 59.3551382, 27.4221246 59.3551682)",,,,1,
1172717209,True,,residential,False,13.562000000000001,"LINESTRING (27.4219823 59.3551035, 27.421994 59.3550695, 27.4220041 59.3550552, 27.4220196 59.3550406, 27.4220466 59.3550228, 27.4220688 59.3550114, 27.4220951 59.3550008)",,,,1,
1172717214,True,Pargi,secondary,False,12.923,"LINESTRING (27.4219823 59.3551035, 27.4218148 59.3551236, 27.4217591 59.3551262)",,,,1,
1172717219,True,,trunk,False,2.508,"LINESTRING (27.4165732 59.3541391, 27.4166174 59.354138)",50,roundabout,,2,
422423620,True,,trunk,False,0.702,"LINESTRING (27.4169038 59.3542457, 27.4169082 59.3542516)",50,roundabout,,2,
1172717206,True,Malmi,residential,False,10.33,"LINESTRING (27.421983 59.3551952, 27.4219704 59.3551712, 27.4219717 59.3551468, 27.4219765 59.3551265, 27.4219823 59.3551035)",,,,1,
1172717207,True,Malmi,residential,False,15.05,"LINESTRING (27.421983 59.3551952, 27.4219387 59.3551716, 27.4218834 59.3551533, 27.4218443 59.3551423, 27.4217591 59.3551262)",,,,1,
1172717207,True,Malmi,residential,False,9.036,"LINESTRING (27.4221125 59.3552426, 27.421983 59.3551952)",,,,1,
1172717199,True,Pargi,secondary,False,13.199,"LINESTRING (27.4222015 59.3550637, 27.4221029 59.3550842, 27.4219823 59.3551035)",,,,1,
1172717205,True,Malmi,residential,False,12.862000000000002,"LINESTRING (27.4222015 59.3550637, 27.4221463 59.3550994, 27.4221275 59.3551317, 27.4221246 59.3551682)",,,,1,
28325017,False,Nooruse,residential,False,112.452,"LINESTRING (27.4125879 59.3609498, 27.4126549 59.3609319, 27.4127267 59.3609187, 27.4128589 59.3609046, 27.4129877 59.3608932, 27.4131514 59.3608811, 27.4142903 59.3608195, 27.4144084 59.3608105, 27.4145416 59.3607953)",,,,,
248467643,False,Viru,residential,True,134.602,"LINESTRING (27.4125879 59.3609498, 27.4124398 59.3608651, 27.4113982 59.360369, 27.4110669 59.3601946, 27.4108957 59.3601013)",,,,,
28248716,False,Veski,residential,False,123.623,"LINESTRING (27.4153307 59.3618234, 27.4152848 59.3617877, 27.4151462 59.3616791, 27.4150351 59.3615772, 27.4149745 59.3615226, 27.4149268 59.3614603, 27.4145668 59.360838, 27.4145416 59.3607953)",,,,,
28323981,False,Kraavi,residential,True,58.903999999999996,"LINESTRING (27.4153307 59.3618234, 27.4153907 59.3618014, 27.4154503 59.3617847, 27.4155153 59.3617727, 27.4157416 59.3617391, 27.4160331 59.3617039, 27.4163206 59.3616748)",,,,,
5120623,True,Uus,residential,False,115.922,"LINESTRING (27.4100677 59.3574505, 27.4098836 59.3574589, 27.4098217 59.3574635, 27.4097599 59.3574722, 27.4097122 59.3574819, 27.4096687 59.3574947, 27.4087676 59.3578099, 27.4085667 59.3578791, 27.4083206 59.3579638)",,,,,
197100011,True,Uus,secondary,False,32.29,"LINESTRING (27.4100677 59.3574505, 27.4100505 59.3574289, 27.4100417 59.3573759, 27.4100546 59.3573251, 27.4100836 59.3572744, 27.4101291 59.3572268, 27.4101906 59.3571793)",,,,,
"[1172717216, 1172717214, 1172717200, 1172717201, 197100670]",True,Pargi,secondary,False,295.0669999999999,"LINESTRING (27.4217591 59.3551262, 27.4216408 59.3551315, 27.4214492 59.3551301, 27.4211901 59.355114, 27.4211692 59.3551115, 27.4210348 59.3550955, 27.4203413 59.3550108, 27.4197175 59.3549414, 27.4191872 59.3548824, 27.4187028 59.3548247, 27.4185527 59.354804, 27.4184474 59.3547895, 27.4182906 59.3547678, 27.4180672 59.3547291, 27.4178594 59.3546849, 27.4176787 59.3546418, 27.4175141 59.3545983, 27.4172617 59.3545194, 27.4169843 59.3544412, 27.4169366 59.3544311, 27.4168889 59.354425, 27.4168412 59.354422, 27.4167935 59.3544255)",,,33,"['1', '2']",
1172717208,True,Malmi,residential,False,8.301,"LINESTRING (27.4221246 59.3551682, 27.4221125 59.3552426)",,,,1,
1172717204,True,Pargi,secondary,False,28.884999999999998,"LINESTRING (27.4215963 59.3550509, 27.4217459 59.3550427, 27.4219549 59.3550221, 27.4220951 59.3550008)",,,,1,
1172717210,True,,residential,False,22.925000000000004,"LINESTRING (27.4215963 59.3550509, 27.421727 59.3550582, 27.4218457 59.3550705, 27.4219212 59.3550846, 27.4219823 59.3551035)",,,,1,
452738348,True,Uus,secondary,False,16.837,"LINESTRING (27.4110453 59.3565365, 27.4110176 59.3565442, 27.4109614 59.3565492, 27.410905 59.3565447, 27.4108599 59.3565331, 27.4108231 59.3565155, 27.4107977 59.3564933)",,roundabout,,,
1172762285,True,,secondary,False,34.66,"LINESTRING (27.4110453 59.3565365, 27.410863 59.3566636, 27.4106653 59.3567804)",,,,,
"[104504999, 1077786031, 1172762290, 1172762291, 1172762292, 1172762294, 1172762295, 4596474]",False,"['Uus', 'Narva mnt']",secondary,"[False, True]",347.2770000000001,"LINESTRING (27.4115189 59.3563477, 27.4117206 59.3563165, 27.4120909 59.3562572, 27.4121971 59.3562449, 27.4122361 59.3562424, 27.4122899 59.356239, 27.4123615 59.356238, 27.4124283 59.3562399, 27.4124921 59.3562449, 27.4125525 59.3562529, 27.412601 59.356262, 27.4126524 59.3562771, 27.4127022 59.3562946, 27.412742 59.3563132, 27.4127759 59.3563323, 27.4128145 59.3563571, 27.4129402 59.3564635, 27.4130519 59.356565, 27.4131644 59.3566674, 27.4132916 59.3567888, 27.4133435 59.3568401, 27.4135888 59.3570829, 27.4137274 59.3572075, 27.4137594 59.3572335, 27.4138037 59.3572695, 27.4138923 59.3573338, 27.4139739 59.3573865, 27.414066 59.3574394, 27.4141568 59.3574895, 27.4142569 59.3575387, 27.4143588 59.3575847, 27.4145138 59.3576461, 27.4146198 59.3576902, 27.4146793 59.3577153, 27.4147831 59.35776, 27.4149356 59.3578222, 27.4151096 59.3578817, 27.4153244 59.3579478, 27.4155561 59.3580059, 27.4157329 59.358043, 27.4159136 59.3580754)",,,,"['2', '3', '4', '5']",
1172762286,True,Uus,secondary,False,26.952,"LINESTRING (27.4115189 59.3563477, 27.411321 59.3563976, 27.4111879 59.356449, 27.4111293 59.3564823)",,,,,
452738348,True,Uus,secondary,False,15.681000000000001,"LINESTRING (27.4109996 59.3563749, 27.4110309 59.3563786, 27.4110846 59.3563975, 27.4111209 59.3564251, 27.4111344 59.3564534, 27.4111293 59.3564823)",,roundabout,,,
1172762283,True,Uus,secondary,False,29.595,"LINESTRING (27.4109996 59.3563749, 27.4112008 59.3563614, 27.4115189 59.3563477)",,,,,
1172762284,False,,secondary,True,51.877,"LINESTRING (27.4106653 59.3567804, 27.4101906 59.3571793)",,,,,
1172762289,True,,secondary,False,33.159,"LINESTRING (27.4106653 59.3567804, 27.4107715 59.3566403, 27.4107871 59.3565956, 27.410798 59.3565462, 27.4107977 59.3564933)",,,,,
