osmid,highway,oneway,reversed,length,name,geometry,maxspeed,ref,tunnel,lanes
107217926,residential,False,True,68.539,,"LINESTRING (33.3023728 58.3747015, 33.3031231 58.375176)",,,,
42402869,residential,False,False,112.754,Уральская улица,"LINESTRING (33.3023728 58.3747015, 33.3012471 58.3751563, 33.3008538 58.3753288)",,,,
27704297,residential,False,False,112.273,улица Володарского,"LINESTRING (33.3016007 58.3742194, 33.3000683 58.3748308)",,,,
27704297,residential,False,True,133.855,улица Володарского,"LINESTRING (33.3016007 58.3742194, 33.3034594 58.3735129)",,,,
107217926,residential,False,True,70.003,,"LINESTRING (33.3016007 58.3742194, 33.3023728 58.3747015)",,,,
115077215,residential,False,False,35.102000000000004,,"LINESTRING (33.297738 58.375394, 33.2979173 58.3755279, 33.2981199 58.3756367)",,,,
27704297,residential,False,False,75.802,улица Володарского,"LINESTRING (33.2981199 58.3756367, 33.2970758 58.3760429)",,,,
27704297,residential,False,True,144.692,улица Володарского,"LINESTRING (33.2981199 58.3756367, 33.3000683 58.3748308)",,,,
115077215,residential,False,True,35.102000000000004,,"LINESTRING (33.2981199 58.3756367, 33.2979173 58.3755279, 33.297738 58.375394)",,,,
42402869,residential,False,False,106.7,Уральская улица,"LINESTRING (33.300247 58.3755634, 33.2988389 58.3761763)",,,,
42402869,residential,False,True,43.957,Уральская улица,"LINESTRING (33.300247 58.3755634, 33.3008538 58.3753288)",,,,
115065424,residential,False,False,64.986,,"LINESTRING (33.300247 58.3755634, 33.3009531 58.3760156)",,,,
42402869,residential,False,True,106.7,Уральская улица,"LINESTRING (33.2988389 58.3761763, 33.300247 58.3755634)",,,,
115065408,residential,False,False,61.829,,"LINESTRING (33.2988389 58.3761763, 33.2994934 58.3766138)",,,,
42402869,residential,False,False,71.48700000000001,Уральская улица,"LINESTRING (33.2988389 58.3761763, 33.2986307 58.376261, 33.2981057 58.3764723, 33.2978687 58.3765694)",,,,
32082096,secondary,False,False,115.89999999999999,улица Миклухо-Маклая,"LINESTRING (33.2963223 58.3754774, 33.2955643 58.3757589, 33.2951602 58.3758804, 33.2946709 58.3760562)",60,,,
32082096,secondary,False,True,31.874000000000002,улица Миклухо-Маклая,"LINESTRING (33.2963223 58.3754774, 33.296654 58.3753522, 33.2967644 58.3753088)",60,,,
165832702,tertiary,False,True,76.714,улица Кирова,"LINESTRING (33.2963223 58.3754774, 33.2965406 58.3756343, 33.2970758 58.3760429)",60,,,
27703453,residential,False,True,84.644,улица Николая Николаева,"LINESTRING (33.2940298 58.3784226, 33.2940493 58.3783112, 33.294041 58.378207, 33.293961 58.3780602, 33.2938576 58.3779465, 33.2936161 58.3777121)",60,,,
"[697749456, 148660139, 697749455]",residential,False,True,305.397,Уральская улица,"LINESTRING (33.2940298 58.3784226, 33.294115 58.3783799, 33.2945126 58.3781807, 33.2952736 58.3776819, 33.296749 58.377043, 33.2978687 58.3765694)",,,,
165832711,tertiary,False,False,129.337,улица Фрунзе,"LINESTRING (33.3054052 58.3783503, 33.3040713 58.3774209)",,,,
698251858,unclassified,False,False,106.112,улица Гоголя,"LINESTRING (33.3054052 58.3783503, 33.3066051 58.3778346, 33.3065801 58.3776944)",,,,
115619300,residential,False,False,308.115,улица Рихарда Зорге,"LINESTRING (33.3090466 58.3726872, 33.3084745 58.3729417, 33.3048983 58.3744032)",,,,
165832707,tertiary,False,False,24.571,улица Коммунаров,"LINESTRING (33.2959438 58.370367, 33.2956066 58.3704995)",60,49Н-1234,,
165832707,tertiary,False,True,91.172,улица Коммунаров,"LINESTRING (33.2959438 58.370367, 33.2971889 58.3698711)",60,49Н-1234,,
119474469,residential,False,False,131.598,улица Физкультуры,"LINESTRING (33.2959438 58.370367, 33.2969088 58.3710044, 33.2973501 58.3712926)",,,,
115973855,residential,False,True,250.166,улица 1 Мая,"LINESTRING (33.2973501 58.3712926, 33.2939606 58.3726718)",,,,
"[27704312, 119474469]",residential,False,"[False, True]",373.77500000000003,"['улица Физкультуры', '1-я Железнодорожная улица']","LINESTRING (33.2973501 58.3712926, 33.2980221 58.3717402, 33.2981351 58.3718155, 33.2982853 58.3719815, 33.2981425 58.3721894, 33.2974919 58.3724872, 33.296991 58.3727165, 33.2954689 58.3733762, 33.2947074 58.3735926)",,,,
119474469,residential,False,True,131.598,улица Физкультуры,"LINESTRING (33.2973501 58.3712926, 33.2969088 58.3710044, 33.2959438 58.370367)",,,,
180594669,residential,False,False,197.50999999999996,улица 1 Мая,"LINESTRING (33.2973501 58.3712926, 33.2986629 58.3707583, 33.2987838 58.3706993, 33.2988513 58.3706634, 33.2994527 58.3704134, 33.2998467 58.3702597, 33.3000095 58.3701939)",,,,
27703453,residential,False,False,84.644,улица Николая Николаева,"LINESTRING (33.2936161 58.3777121, 33.2938576 58.3779465, 33.293961 58.3780602, 33.294041 58.378207, 33.2940493 58.3783112, 33.2940298 58.3784226)",60,,,
27704297,residential,False,True,274.236,улица Володарского,"LINESTRING (33.2936161 58.3777121, 33.2943517 58.3773837, 33.2948333 58.3771399, 33.2960218 58.3765312, 33.2967611 58.3761812, 33.2970758 58.3760429)",,,,
1093595036,residential,True,False,60.620999999999995,улица Николая Николаева,"LINESTRING (33.2936161 58.3777121, 33.29344 58.3775671, 33.2930406 58.3772581)",60,,,1
27703496,residential,False,True,77.008,улица Энергетиков,"LINESTRING (33.3026433 58.3729684, 33.3034594 58.3735129)",,,,
32082096,secondary,False,False,241.10500000000002,улица Миклухо-Маклая,"LINESTRING (33.3026433 58.3729684, 33.2994176 58.3742541, 33.2993513 58.3742805)",60,,,
32082096,secondary,False,True,354.183,улица Миклухо-Маклая,"LINESTRING (33.3026433 58.3729684, 33.3033354 58.3726783, 33.3041068 58.3723644, 33.3054215 58.3718022, 33.3069147 58.3712091, 33.3073834 58.370979)",60,,,
26261165,residential,False,True,89.524,Почтамтская улица,"LINESTRING (33.2944643 58.3711485, 33.2942551 58.3710838, 33.2932713 58.3706443)",60,,,
165832707,tertiary,False,False,174.981,улица Коммунаров,"LINESTRING (33.2944643 58.3711485, 33.2943839 58.3712807, 33.2942549 58.3714665, 33.2941325 58.371726, 33.2938626 58.3723969, 33.2938599 58.3725255, 33.2939606 58.3726718)",60,49Н-1234,,
165832707,tertiary,False,True,99.009,улица Коммунаров,"LINESTRING (33.2944643 58.3711485, 33.2945636 58.3710486, 33.2948036 58.3708824, 33.2953595 58.3706105, 33.2956066 58.3704995)",60,49Н-1234,,
"[27704312, 119474469]",residential,False,"[False, True]",373.775,"['улица Физкультуры', '1-я Железнодорожная улица']","LINESTRING (33.2947074 58.3735926, 33.2954689 58.3733762, 33.296991 58.3727165, 33.2974919 58.3724872, 33.2981425 58.3721894, 33.2982853 58.3719815, 33.2981351 58.3718155, 33.2980221 58.3717402, 33.2973501 58.3712926)",,,,
165832707,tertiary,False,False,40.217,улица Коммунаров,"LINESTRING (33.2947074 58.3735926, 33.2946615 58.3737655, 33.2945509 58.3739434)",60,49Н-1234,,
165832707,tertiary,False,True,113.831,улица Коммунаров,"LINESTRING (33.2947074 58.3735926, 33.2946715 58.3733736, 33.2945993 58.3732268, 33.2943916 58.372977, 33.2939606 58.3726718)",60,49Н-1234,,
32082096,secondary,False,True,115.89999999999999,улица Миклухо-Маклая,"LINESTRING (33.2946709 58.3760562, 33.2951602 58.3758804, 33.2955643 58.3757589, 33.2963223 58.3754774)",60,,,
188606554,secondary,False,False,165.11599999999999,улица Николая Николаева,"LINESTRING (33.2946709 58.3760562, 33.2945386 58.3761642, 33.2935178 58.3768116, 33.2932622 58.3769805, 33.2930406 58.3772581)",60,,,
"[698251873, 188606554, 698251870]",secondary,False,True,171.388,"['улица Николая Николаева', 'улица Ленина']","LINESTRING (33.2946709 58.3760562, 33.2948276 58.3759429, 33.2949739 58.375785, 33.2951749 58.3752871, 33.2952073 58.3751962, 33.2953558 58.3750466, 33.2956192 58.3749182, 33.2960107 58.3747472)",60,,,
188606554,secondary,False,True,165.116,улица Николая Николаева,"LINESTRING (33.2930406 58.3772581, 33.2932622 58.3769805, 33.2935178 58.3768116, 33.2945386 58.3761642, 33.2946709 58.3760562)",60,,,
32082096,secondary,False,False,31.874000000000002,улица Миклухо-Маклая,"LINESTRING (33.2967644 58.3753088, 33.296654 58.3753522, 33.2963223 58.3754774)",60,,,
32082096,secondary,False,True,189.284,улица Миклухо-Маклая,"LINESTRING (33.2967644 58.3753088, 33.2976354 58.3749633, 33.2986346 58.3745571, 33.2993513 58.3742805)",60,,,
695555669,secondary,False,False,76.367,Больничный переулок,"LINESTRING (33.2967644 58.3753088, 33.2967067 58.3752614, 33.2960767 58.3747969, 33.2960107 58.3747472)",60,,,
115065424,residential,False,True,64.986,,"LINESTRING (33.3009531 58.3760156, 33.300247 58.3755634)",,,,
115065408,residential,False,True,61.829,,"LINESTRING (33.2994934 58.3766138, 33.2988389 58.3761763)",,,,
42402869,residential,False,True,71.48700000000001,Уральская улица,"LINESTRING (33.2978687 58.3765694, 33.2981057 58.3764723, 33.2986307 58.376261, 33.2988389 58.3761763)",,,,
165832702,tertiary,False,False,74.59700000000001,улица Кирова,"LINESTRING (33.2978687 58.3765694, 33.2976745 58.3764374, 33.297471 58.3763033, 33.2970758 58.3760429)",60,,,
165832702,tertiary,False,True,83.862,улица Кирова,"LINESTRING (33.2978687 58.3765694, 33.2982001 58.3767978, 33.2987397 58.3771696)",60,,,
"[697749456, 148660139, 697749455]",residential,False,False,305.397,Уральская улица,"LINESTRING (33.2978687 58.3765694, 33.296749 58.377043, 33.2952736 58.3776819, 33.2945126 58.3781807, 33.294115 58.3783799, 33.2940298 58.3784226)",,,,
"[752935861, 142750261, 752935862, 698251871]",secondary,False,False,208.97499999999997,Новгородская улица,"LINESTRING (33.2960107 58.3747472, 33.2959183 58.3746702, 33.2957478 58.3745762, 33.2956092 58.3745471, 33.2954424 58.3745475, 33.2952617 58.3745717, 33.294858 58.3746814, 33.2946786 58.3747477, 33.2939172 58.3750361, 33.2937938 58.3750698, 33.2937034 58.3750823, 33.2936183 58.3750815, 33.2934844 58.3750485, 33.2932266 58.3748792, 33.2931261 58.3748084)",60,,yes,
695555669,secondary,False,True,76.367,Больничный переулок,"LINESTRING (33.2960107 58.3747472, 33.2960767 58.3747969, 33.2967067 58.3752614, 33.2967644 58.3753088)",60,,,
"[698251873, 188606554, 698251870]",secondary,False,False,171.388,"['улица Николая Николаева', 'улица Ленина']","LINESTRING (33.2960107 58.3747472, 33.2956192 58.3749182, 33.2953558 58.3750466, 33.2952073 58.3751962, 33.2951749 58.3752871, 33.2949739 58.375785, 33.2948276 58.3759429, 33.2946709 58.3760562)",60,,,
"[698251873, 127102095]",secondary,False,True,192.98600000000002,улица Ленина,"LINESTRING (33.2960107 58.3747472, 33.2968617 58.3744078, 33.2978599 58.3740014, 33.2986192 58.3736791)",60,,,
180594669,residential,False,True,197.51,улица 1 Мая,"LINESTRING (33.3000095 58.3701939, 33.2998467 58.3702597, 33.2994527 58.3704134, 33.2988513 58.3706634, 33.2987838 58.3706993, 33.2986629 58.3707583, 33.2973501 58.3712926)",,,,
