osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry
131923265,улица Чехова,residential,False,True,225.251,2,40,"LINESTRING (40.1208828 48.0200919, 40.1212607 48.0221018)"
131923095,Пионерская улица,residential,False,False,75.495,2,,"LINESTRING (40.1198719 48.0201533, 40.1208828 48.0200919)"
131923095,Пионерская улица,residential,False,True,65.89,2,,"LINESTRING (40.1198719 48.0201533, 40.1189896 48.0202068)"
131923239,улица Максима Горького,residential,False,False,170.377,2,40,"LINESTRING (40.1198719 48.0201533, 40.1196101 48.0186311)"
131923239,улица Максима Горького,residential,False,True,188.809,2,40,"LINESTRING (40.1198719 48.0201533, 40.1201196 48.0218432)"
131923095,Пионерская улица,residential,False,False,65.89,2,,"LINESTRING (40.1189896 48.0202068, 40.1198719 48.0201533)"
131923233,улица Крупской,residential,False,False,169.225,2,40,"LINESTRING (40.1189896 48.0202068, 40.1187388 48.0186942)"
131923233,улица Крупской,residential,False,True,158.089,2,40,"LINESTRING (40.1189896 48.0202068, 40.1192179 48.0216203)"
131923078,Вокзальная улица,residential,False,False,152.987,,,"LINESTRING (40.117085 48.0211344, 40.1167827 48.0197735)"
131923078,Вокзальная улица,residential,False,True,230.231,,,"LINESTRING (40.117085 48.0211344, 40.1172893 48.0232004)"
131923109,Северная улица,residential,False,False,78.786,2,40,"LINESTRING (40.117085 48.0211344, 40.1180988 48.0213399)"
131923109,Северная улица,residential,False,True,88.879,2,40,"LINESTRING (40.1192179 48.0216203, 40.1180988 48.0213399)"
131923233,улица Крупской,residential,False,False,158.089,2,40,"LINESTRING (40.1192179 48.0216203, 40.1189896 48.0202068)"
131923233,улица Крупской,residential,False,True,172.359,2,40,"LINESTRING (40.1192179 48.0216203, 40.1194667 48.0231614)"
131923109,Северная улица,residential,False,False,71.495,2,40,"LINESTRING (40.1192179 48.0216203, 40.1196688 48.0217318, 40.1201196 48.0218432)"
131923109,Северная улица,residential,False,False,89.605,2,40,"LINESTRING (40.1201196 48.0218432, 40.1212607 48.0221018)"
131923239,улица Максима Горького,residential,False,False,188.809,2,40,"LINESTRING (40.1201196 48.0218432, 40.1198719 48.0201533)"
131923239,улица Максима Горького,residential,False,True,147.291,2,40,"LINESTRING (40.1201196 48.0218432, 40.1203128 48.0231615)"
131923109,Северная улица,residential,False,True,71.495,2,40,"LINESTRING (40.1201196 48.0218432, 40.1196688 48.0217318, 40.1192179 48.0216203)"
131923109,Северная улица,residential,False,True,89.605,2,40,"LINESTRING (40.1212607 48.0221018, 40.1201196 48.0218432)"
131923265,улица Чехова,residential,False,False,225.251,2,40,"LINESTRING (40.1212607 48.0221018, 40.1208828 48.0200919)"
131923265,улица Чехова,residential,False,True,118.015,2,40,"LINESTRING (40.1212607 48.0221018, 40.1214405 48.0231563)"
131923109,Северная улица,residential,False,False,78.73299999999999,2,40,"LINESTRING (40.1212607 48.0221018, 40.122204 48.0222735, 40.1222822 48.0222877)"
131923100,Пролетарская улица,residential,False,False,252.632,,,"LINESTRING (40.1222822 48.0222877, 40.1218981 48.0200303)"
131923100,Пролетарская улица,residential,False,True,97.536,,,"LINESTRING (40.1222822 48.0222877, 40.1224374 48.0231587)"
131923109,Северная улица,residential,False,False,114.825,2,40,"LINESTRING (40.1222822 48.0222877, 40.1238103 48.0224352)"
131923109,Северная улица,residential,False,True,78.73299999999999,2,40,"LINESTRING (40.1222822 48.0222877, 40.122204 48.0222735, 40.1212607 48.0221018)"
131923109,Северная улица,residential,False,True,114.825,2,40,"LINESTRING (40.1238103 48.0224352, 40.1222822 48.0222877)"
131923237,улица Ленина,tertiary,False,False,280.292,2,40,"LINESTRING (40.1238103 48.0224352, 40.1234917 48.0199235)"
131923237,улица Ленина,tertiary,False,True,8.143,2,40,"LINESTRING (40.1238103 48.0224352, 40.1238169 48.0225083)"
131923237,улица Ленина,tertiary,False,False,8.143,2,40,"LINESTRING (40.1238169 48.0225083, 40.1238103 48.0224352)"
131923237,улица Ленина,tertiary,False,True,72.831,2,40,"LINESTRING (40.1238169 48.0225083, 40.1238757 48.0231621)"
131923076,Верхняя улица,residential,False,False,74.141,,,"LINESTRING (40.1214405 48.0231563, 40.1224374 48.0231587)"
131923076,Верхняя улица,residential,False,True,83.87,,,"LINESTRING (40.1214405 48.0231563, 40.1203128 48.0231615)"
131923265,улица Чехова,residential,False,False,118.015,2,40,"LINESTRING (40.1214405 48.0231563, 40.1212607 48.0221018)"
131923076,Верхняя улица,residential,False,False,106.968,,,"LINESTRING (40.1224374 48.0231587, 40.1238757 48.0231621)"
131923076,Верхняя улица,residential,False,True,74.141,,,"LINESTRING (40.1224374 48.0231587, 40.1214405 48.0231563)"
131923100,Пролетарская улица,residential,False,False,97.536,,,"LINESTRING (40.1224374 48.0231587, 40.1222822 48.0222877)"
131923076,Верхняя улица,residential,False,True,86.31,,,"LINESTRING (40.1194667 48.0231614, 40.1183062 48.0231676)"
131923233,улица Крупской,residential,False,False,172.359,2,40,"LINESTRING (40.1194667 48.0231614, 40.1192179 48.0216203)"
131923076,Верхняя улица,residential,False,False,62.925,,,"LINESTRING (40.1194667 48.0231614, 40.1198898 48.0231615, 40.1203128 48.0231615)"
131923076,Верхняя улица,residential,False,False,83.87,,,"LINESTRING (40.1203128 48.0231615, 40.1214405 48.0231563)"
131923239,улица Максима Горького,residential,False,False,147.291,2,40,"LINESTRING (40.1203128 48.0231615, 40.1201196 48.0218432)"
131923076,Верхняя улица,residential,False,True,62.925,,,"LINESTRING (40.1203128 48.0231615, 40.1198898 48.0231615, 40.1194667 48.0231614)"
131923076,Верхняя улица,residential,False,True,106.968,,,"LINESTRING (40.1238757 48.0231621, 40.1224374 48.0231587)"
131923237,улица Ленина,tertiary,False,False,72.831,2,40,"LINESTRING (40.1238757 48.0231621, 40.1238169 48.0225083)"
131923076,Верхняя улица,residential,False,False,75.715,,,"LINESTRING (40.1172893 48.0232004, 40.1183062 48.0231676)"
131923078,Вокзальная улица,residential,False,False,230.231,,,"LINESTRING (40.1172893 48.0232004, 40.117085 48.0211344)"
