osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,maxspeed
117973759,Советский переулок,residential,False,False,123.82,,,"LINESTRING (36.1774128 55.3393317, 36.1780099 55.3403922)",
117973752,Октябрьская улица,residential,False,False,187.134,,,"LINESTRING (36.1774128 55.3393317, 36.1798487 55.3388925, 36.1802336 55.3388231)",
117973759,Советский переулок,residential,False,False,210.728,,,"LINESTRING (36.1780099 55.3403922, 36.1790098 55.3422)",
117973759,Советский переулок,residential,False,True,123.82,,,"LINESTRING (36.1780099 55.3403922, 36.1774128 55.3393317)",
111729487,Пролетарская улица,residential,False,False,192.428,,,"LINESTRING (36.1780099 55.3403922, 36.1801967 55.3400281, 36.1809303 55.339906)",
295821849,Ленинский переулок,residential,False,False,244.745,,,"LINESTRING (36.1916491 55.3404671, 36.1916118 55.3405587, 36.1907762 55.3425579, 36.190755 55.3426086)",
194660810,Ленинская улица,secondary,False,False,134.57,2,46Н-06116,"LINESTRING (36.190755 55.3426086, 36.1920844 55.3427245, 36.1926649 55.3427828, 36.1928477 55.3428193)",RU:urban
194660810,Ленинская улица,secondary,False,True,170.43099999999998,2,46Н-06116,"LINESTRING (36.190755 55.3426086, 36.1885299 55.342402, 36.1882606 55.3423776, 36.1880947 55.3423625)",RU:urban
295821849,Ленинский переулок,residential,False,True,244.745,,,"LINESTRING (36.190755 55.3426086, 36.1907762 55.3425579, 36.1916118 55.3405587, 36.1916491 55.3404671)",
122640813,Горный переулок,residential,False,True,119.489,,,"LINESTRING (36.1822487 55.3454138, 36.1831854 55.3463471)",
129019740,Красная улица,residential,False,False,159.77,,,"LINESTRING (36.1822487 55.3454138, 36.1800038 55.3460734)",
"[1087667703, 1087667015]",Красная улица,residential,False,True,136.893,,,"LINESTRING (36.1822487 55.3454138, 36.1827114 55.3452737, 36.1838506 55.3449288, 36.1841056 55.3447923)",
122640813,Горный переулок,residential,False,False,119.489,,,"LINESTRING (36.1831854 55.3463471, 36.1822487 55.3454138)",
"[759875686, 1087660798]",улица Карла Маркса,residential,False,True,147.029,,,"LINESTRING (36.1874069 55.3438937, 36.1872592 55.3438915, 36.1864482 55.3438695, 36.1860328 55.3438329, 36.185408 55.3437779, 36.1850954 55.3437869)",
194660812,Боровский переулок,residential,False,False,237.205,,,"LINESTRING (36.1853413 55.3401465, 36.1855206 55.340149, 36.1861193 55.3402141, 36.1863538 55.340274, 36.1886057 55.3411264)",
749696583,Первомайская улица,residential,False,False,223.364,,,"LINESTRING (36.1853413 55.3401465, 36.185308 55.3420771, 36.1853589 55.3421496)",
749696583,Первомайская улица,residential,False,True,58.742000000000004,,,"LINESTRING (36.1853413 55.3401465, 36.1853517 55.3398068, 36.1853575 55.3396183)",
25402603,Боровская улица,tertiary,False,False,132.904,,46Н-05985,"LINESTRING (36.1886057 55.3411264, 36.1889483 55.3402977, 36.1890176 55.3401533, 36.1891075 55.3399659)",20
194660812,Боровский переулок,residential,False,True,237.205,,,"LINESTRING (36.1886057 55.3411264, 36.1863538 55.340274, 36.1861193 55.3402141, 36.1855206 55.340149, 36.1853413 55.3401465)",
1181301221,Боровская улица,tertiary,False,True,141.195,,46Н-05985,"LINESTRING (36.1886057 55.3411264, 36.1881141 55.3423155, 36.1880947 55.3423625)",
