osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,junction
1218114659,,,,tertiary_link,RU:urban,True,False,6.233,,"LINESTRING (30.5129316 59.9068273, 30.5128198 59.9068277)",
498165867,2,,Европейский проспект,tertiary,RU:urban,True,False,32.905,,"LINESTRING (30.5128265 59.9071236, 30.5128198 59.9068277)",
1218114660,,,,tertiary_link,RU:urban,True,False,6.245,,"LINESTRING (30.5128265 59.9071236, 30.5129385 59.9071229)",
448682649,2,,Европейский проспект,tertiary,RU:urban,True,False,32.037,,"LINESTRING (30.512925 59.9065392, 30.5129316 59.9068273)",
448682649,2,,Европейский проспект,tertiary,RU:urban,True,False,77.234,,"LINESTRING (30.5129385 59.9071229, 30.5129508 59.9075312, 30.5129658 59.9076645, 30.5130176 59.907815)",
1218114661,,,,tertiary_link,RU:urban,True,False,7.068,,"LINESTRING (30.5130176 59.907815, 30.5128947 59.9078306)",
448682649,2,,Европейский проспект,tertiary,RU:urban,True,False,63.934000000000005,,"LINESTRING (30.5130176 59.907815, 30.513114 59.907947, 30.5131724 59.9080009, 30.5132298 59.9080422, 30.5133096 59.9080882, 30.5133968 59.9081311, 30.5137098 59.9082559)",
498165867,2,,Европейский проспект,tertiary,RU:urban,True,False,78.796,,"LINESTRING (30.5128947 59.9078306, 30.5128539 59.9076686, 30.5128362 59.9075448, 30.5128289 59.9072278, 30.5128265 59.9071236)",
498165867,2,,Европейский проспект,tertiary,RU:urban,True,False,31.986,,"LINESTRING (30.5128198 59.9068277, 30.5128088 59.9065401)",
498165867,2,,Европейский проспект,tertiary,RU:urban,True,False,120.56200000000001,,"LINESTRING (30.5127967 59.9062237, 30.5127889 59.9059767, 30.5127626 59.9051396)",
498165867,2,,Европейский проспект,tertiary,RU:urban,True,False,81.749,,"LINESTRING (30.5127626 59.9051396, 30.5127406 59.9044045)",
448682649,2,,Европейский проспект,tertiary,RU:urban,True,False,81.224,,"LINESTRING (30.5128648 59.9044082, 30.5128846 59.9051386)",
1218114662,,,,tertiary_link,RU:urban,True,False,6.937,,"LINESTRING (30.5127406 59.9044045, 30.5128648 59.9044082)",
1218182458,,,,residential,RU:urban,False,True,6.655,,"LINESTRING (30.5151134 59.909434, 30.5150246 59.909474)",
456815614,2,,Европейский проспект,residential,RU:urban,True,False,110.46600000000001,,"LINESTRING (30.5151134 59.909434, 30.5163151 59.9100672, 30.5164793 59.9101537)",
1218182459,,,,residential,RU:urban,False,False,6.656,,"LINESTRING (30.5149301 59.9094243, 30.5150191 59.9093844)",
173534770,2,,Европейский проспект,residential,RU:urban,True,False,117.76400000000001,,"LINESTRING (30.5149301 59.9094243, 30.5143219 59.9091046, 30.514218 59.9090519, 30.5139256 59.908902, 30.5136707 59.9088013, 30.5133557 59.9087363)",
1218182463,,,,tertiary_link,RU:urban,False,False,6.782,,"LINESTRING (30.5200436 59.9068435, 30.520097 59.9068983)",
1223713347,2,,Пражская улица,tertiary,RU:urban,True,False,7.097,,"LINESTRING (30.5200436 59.9068435, 30.5201572 59.9068147)",
1218182465,,,,tertiary_link,RU:urban,False,False,6.787,,"LINESTRING (30.520212 59.9068692, 30.5201572 59.9068147)",
1218182468,2,,Пражская улица,tertiary,RU:urban,True,False,7.182,,"LINESTRING (30.520212 59.9068692, 30.520097 59.9068983)",
1218182464,,,,tertiary_link,RU:urban,False,True,6.844,,"LINESTRING (30.5207478 59.9067339, 30.5206919 59.9066791)",
1218182468,2,,Пражская улица,tertiary,RU:urban,True,False,33.448,,"LINESTRING (30.5207478 59.9067339, 30.5206021 59.9067707, 30.520212 59.9068692)",
1218182465,,,,tertiary_link,RU:urban,False,True,6.787,,"LINESTRING (30.5201572 59.9068147, 30.520212 59.9068692)",
1223713347,2,,Пражская улица,tertiary,RU:urban,True,False,33.408,,"LINESTRING (30.5201572 59.9068147, 30.5205469 59.9067158, 30.5206919 59.9066791)",
1218182463,,,,tertiary_link,RU:urban,False,True,6.782,,"LINESTRING (30.520097 59.9068983, 30.5200436 59.9068435)",
1218182468,2,,Пражская улица,tertiary,RU:urban,True,False,46.441,,"LINESTRING (30.520097 59.9068983, 30.5193531 59.9070862)",
1218182467,,,,tertiary_link,RU:urban,False,True,6.715,,"LINESTRING (30.5193531 59.9070862, 30.5193004 59.9070319)",
1218182468,2,,Пражская улица,tertiary,RU:urban,True,False,75.258,,"LINESTRING (30.5193531 59.9070862, 30.5181476 59.9073907)",
1218182467,,,,tertiary_link,RU:urban,False,False,6.715,,"LINESTRING (30.5193004 59.9070319, 30.5193531 59.9070862)",
1223713347,2,,Пражская улица,tertiary,RU:urban,True,False,46.431,,"LINESTRING (30.5193004 59.9070319, 30.5200436 59.9068435)",
1218182464,,,,tertiary_link,RU:urban,False,False,6.844,,"LINESTRING (30.5206919 59.9066791, 30.5207478 59.9067339)",
431106371,2,,Пражская улица,tertiary,RU:urban,True,False,81.646,,"LINESTRING (30.516827 59.9077188, 30.5155148 59.9080448)",
1218182470,,,,tertiary_link,RU:urban,True,False,6.757,,"LINESTRING (30.5167718 59.9076647, 30.516827 59.9077188)",
"[431106370, 1223713347, 1223713348]",2,,Пражская улица,tertiary,"['40', 'RU:urban']",True,False,82.25999999999999,,"LINESTRING (30.5167718 59.9076647, 30.5176232 59.9074542, 30.5177716 59.9074175, 30.5180056 59.9073596, 30.5180951 59.9073375)",
431106371,2,,Пражская улица,tertiary,RU:urban,True,False,8.951,,"LINESTRING (30.5155148 59.9080448, 30.515371 59.9080806)",
1218182471,,,,tertiary_link,RU:urban,True,False,6.919,,"LINESTRING (30.5154591 59.9079892, 30.5155148 59.9080448)",
431106370,2,,Пражская улица,tertiary,RU:urban,True,False,81.598,,"LINESTRING (30.5154591 59.9079892, 30.516375 59.9077628, 30.5167718 59.9076647)",
431106370,2,,Пражская улица,tertiary,RU:urban,True,False,8.627,,"LINESTRING (30.5153203 59.9080235, 30.5154591 59.9079892)",
1218182472,,,,tertiary_link,RU:urban,True,False,6.95,,"LINESTRING (30.515371 59.9080806, 30.5153203 59.9080235)",
431106371,2,,Пражская улица,tertiary,RU:urban,True,False,87.475,,"LINESTRING (30.515371 59.9080806, 30.514912 59.9081946, 30.5147827 59.9082341, 30.5143602 59.9083632, 30.5142843 59.9083964, 30.5140604 59.9085038)",
1218182469,2,,Столичная улица,residential,RU:urban,False,False,6.6,,"LINESTRING (30.5181476 59.9073907, 30.5181227 59.9073655, 30.5180951 59.9073375)",
"[431106371, 1223713349, 1223713350]",2,,Пражская улица,tertiary,"['40', 'RU:urban']",True,False,82.17,,"LINESTRING (30.5181476 59.9073907, 30.5180538 59.907414, 30.5178209 59.9074719, 30.5176787 59.9075072, 30.516827 59.9077188)",
1223713347,2,,Пражская улица,tertiary,RU:urban,True,False,75.303,,"LINESTRING (30.5180951 59.9073375, 30.5193004 59.9070319)",
1218182469,2,,Столичная улица,residential,RU:urban,False,True,6.6,,"LINESTRING (30.5180951 59.9073375, 30.5181227 59.9073655, 30.5181476 59.9073907)",
221102761,2,,Пражская улица,tertiary,RU:urban,True,False,23.458,,"LINESTRING (30.51129 59.9090758, 30.5116554 59.9089712)",
1218182473,,,,tertiary_link,RU:urban,True,False,6.821,,"LINESTRING (30.51129 59.9090758, 30.5113526 59.9091285)",
1218182474,,,,tertiary_link,RU:urban,False,True,7.35,,"LINESTRING (30.5116554 59.9089712, 30.5117235 59.9090278)",
221102761,2,,Пражская улица,tertiary,RU:urban,True,False,100.39999999999999,,"LINESTRING (30.5116554 59.9089712, 30.5119826 59.9088776, 30.51237 59.9087668, 30.5125829 59.9086785, 30.5128493 59.9085665, 30.5130609 59.9084241)",
220249565,2,,Пражская улица,tertiary,RU:urban,True,False,23.153,,"LINESTRING (30.5105428 59.9093257, 30.5101665 59.9094138)",
1218182475,,,,tertiary_link,RU:urban,True,False,6.742,,"LINESTRING (30.5105428 59.9093257, 30.5104886 59.9092715)",
221102761,2,,Пражская улица,tertiary,RU:urban,True,False,22.972,,"LINESTRING (30.5101156 59.9093593, 30.5104886 59.9092715)",
1218182476,,,,tertiary_link,RU:urban,True,False,6.692,,"LINESTRING (30.5101156 59.9093593, 30.5101665 59.9094138)",
221102761,2,,Пражская улица,tertiary,RU:urban,True,False,19.129,,"LINESTRING (30.509805 59.9094324, 30.5101156 59.9093593)",
220249565,2,,Пражская улица,tertiary,RU:urban,True,False,13.061,,"LINESTRING (30.5098591 59.9094864, 30.5096472 59.9095365)",
1218182481,,,,tertiary_link,RU:urban,True,False,6.719,,"LINESTRING (30.5098591 59.9094864, 30.509805 59.9094324)",
221102761,2,,Пражская улица,tertiary,RU:urban,True,False,13.077,,"LINESTRING (30.5095926 59.9094823, 30.509805 59.9094324)",
220249565,2,,Пражская улица,tertiary,RU:urban,True,False,55.101,,"LINESTRING (30.5096472 59.9095365, 30.508753 59.9097476)",
1218182480,,,,tertiary_link,RU:urban,True,False,6.752,,"LINESTRING (30.5096472 59.9095365, 30.5095926 59.9094823)",
220249565,2,,Пражская улица,tertiary,RU:urban,True,False,41.566,,"LINESTRING (30.508753 59.9097476, 30.5084652 59.9098155, 30.5080462 59.9098581)",
221102761,2,,Пражская улица,tertiary,RU:urban,True,False,55.078,,"LINESTRING (30.5086982 59.9096927, 30.5095926 59.9094823)",
1218182483,,,,tertiary_link,RU:urban,True,False,6.826,,"LINESTRING (30.5086982 59.9096927, 30.508753 59.9097476)",
220249565,2,,Пражская улица,tertiary,RU:urban,True,False,18.944,,"LINESTRING (30.5101665 59.9094138, 30.5098591 59.9094864)",
220249565,2,,Пражская улица,tertiary,RU:urban,True,False,50.193,,"LINESTRING (30.5113526 59.9091285, 30.5109032 59.9092411, 30.5105428 59.9093257)",
220249565,2,,Пражская улица,tertiary,RU:urban,True,False,23.515,,"LINESTRING (30.5117235 59.9090278, 30.5113526 59.9091285)",
1218182474,,,,tertiary_link,RU:urban,False,False,7.35,,"LINESTRING (30.5117235 59.9090278, 30.5116554 59.9089712)",
221102761,2,,Пражская улица,tertiary,RU:urban,True,False,49.719,,"LINESTRING (30.5104886 59.9092715, 30.5111471 59.9091167, 30.51129 59.9090758)",
173534770,2,,Европейский проспект,residential,RU:urban,True,False,115.444,,"LINESTRING (30.5183953 59.9112368, 30.5169565 59.9104901)",
1218182454,,,,residential,RU:urban,False,False,6.458,,"LINESTRING (30.5183953 59.9112368, 30.5184791 59.9111967)",
1218182454,,,,residential,RU:urban,False,True,6.458,,"LINESTRING (30.5184791 59.9111967, 30.5183953 59.9112368)",
456815614,2,,Европейский проспект,residential,RU:urban,True,False,31.868,,"LINESTRING (30.5184791 59.9111967, 30.5188242 59.911376, 30.5188068 59.9114124)",
221102761,2,,Пражская улица,tertiary,RU:urban,True,False,23.372,,"LINESTRING (30.5083211 59.9097844, 30.5084145 59.9097594, 30.5086982 59.9096927)",
180358702,1,,,unclassified,RU:urban,False,True,5.559,,"LINESTRING (30.5041376 59.9118358, 30.504091 59.91188)",
1116075974,3,,Ленинградская улица,tertiary,RU:urban,True,False,108.48599999999999,,"LINESTRING (30.5041376 59.9118358, 30.5055787 59.9122017, 30.5058152 59.9123176)",
180358702,1,,,unclassified,RU:urban,False,False,5.559,,"LINESTRING (30.504091 59.91188, 30.5041376 59.9118358)",
180358702,1,,,unclassified,RU:urban,False,True,13.122,,"LINESTRING (30.504091 59.91188, 30.5040241 59.9119434, 30.5039824 59.9119847)",
