osmid,name,highway,oneway,reversed,length,geometry,lanes,width
83704846,,residential,False,False,42.527,"LINESTRING (47.500626 42.9434838, 47.5008157 42.943488, 47.501148 42.9434996)",,
83704846,,residential,False,True,37.452,"LINESTRING (47.500626 42.9434838, 47.5004616 42.9434801, 47.5001686 42.9434513)",,
83704832,,residential,False,False,219.308,"LINESTRING (47.5015879 42.9436085, 47.501041 42.9445011, 47.5008371 42.9448074, 47.5008157 42.9449409, 47.5008586 42.9450116, 47.501277 42.9453296)",,
83704846,,residential,False,False,39.891999999999996,"LINESTRING (47.5015879 42.9436085, 47.5018156 42.9436365, 47.5020734 42.9436562)",,
83704846,,residential,False,True,38.294,"LINESTRING (47.5015879 42.9436085, 47.5012663 42.9435037, 47.501148 42.9434996)",,
83704662,,residential,False,False,121.63499999999999,"LINESTRING (47.4995993 42.9433652, 47.4996033 42.9436529, 47.4995926 42.9437629, 47.4994853 42.9438414, 47.4993243 42.9439199, 47.4991956 42.9439985, 47.4991312 42.944077, 47.4990454 42.9441634, 47.4989274 42.9442498)",,
83704846,,residential,False,False,47.506,"LINESTRING (47.4995993 42.9433652, 47.4997288 42.9433687, 47.5001686 42.9434513)",,
83704846,,residential,False,True,108.931,"LINESTRING (47.4995993 42.9433652, 47.4993198 42.943345, 47.4990135 42.9433491, 47.4986712 42.9433884, 47.4983652 42.9434119, 47.4982711 42.9434288)",,
83704662,,residential,False,False,137.71400000000003,"LINESTRING (47.4989274 42.9442498, 47.4988845 42.9443755, 47.498863 42.9445011, 47.498863 42.9445718, 47.4988845 42.9446975, 47.4989059 42.9447603, 47.4989703 42.9448231, 47.4990132 42.9449017, 47.4990776 42.944988, 47.4991741 42.9450744, 47.4992492 42.945153, 47.4993243 42.9452315, 47.4994316 42.9452943, 47.4994439 42.9453484)",,
83704662,,residential,False,True,121.635,"LINESTRING (47.4989274 42.9442498, 47.4990454 42.9441634, 47.4991312 42.944077, 47.4991956 42.9439985, 47.4993243 42.9439199, 47.4994853 42.9438414, 47.4995926 42.9437629, 47.4996033 42.9436529, 47.4995993 42.9433652)",,
83704920,,residential,False,False,102.623,"LINESTRING (47.4989274 42.9442498, 47.4990883 42.9443283, 47.4992492 42.9444147, 47.499378 42.9445247, 47.4995926 42.9445875, 47.4998071 42.9446268, 47.4999573 42.944666, 47.5000155 42.944664)",,
83704920,,residential,False,True,134.49599999999998,"LINESTRING (47.4989274 42.9442498, 47.4988308 42.9441399, 47.4986699 42.9440456, 47.4984875 42.9440142, 47.4983266 42.9440142, 47.4981871 42.9439906, 47.4982085 42.9437943, 47.4982729 42.9436058, 47.4982711 42.9434288)",,
83704846,,residential,False,False,181.86599999999999,"LINESTRING (47.4961458 42.9438445, 47.4962559 42.9437786, 47.4966186 42.9436446, 47.4968053 42.9436049, 47.4969517 42.9435737, 47.4972073 42.9435338, 47.4976086 42.9435105, 47.4978626 42.9434989, 47.4980653 42.9434747, 47.4982711 42.9434288)",,
83704910,,residential,False,False,44.137,"LINESTRING (47.4961458 42.9438445, 47.496031 42.9438142, 47.4960842 42.9436215, 47.4960628 42.9435116)",,
83704910,,residential,False,True,25.823999999999998,"LINESTRING (47.4961458 42.9438445, 47.4962857 42.9439685, 47.496364 42.9440111)",,
83704846,,residential,False,True,39.891999999999996,"LINESTRING (47.5020734 42.9436562, 47.5018156 42.9436365, 47.5015879 42.9436085)",,
83704846,,residential,False,False,37.452,"LINESTRING (47.5001686 42.9434513, 47.5004616 42.9434801, 47.500626 42.9434838)",,
83704846,,residential,False,True,47.506,"LINESTRING (47.5001686 42.9434513, 47.4997288 42.9433687, 47.4995993 42.9433652)",,
159558155,,residential,False,True,236.465,"LINESTRING (47.5001686 42.9434513, 47.500247 42.943433, 47.5004187 42.9434252, 47.5005796 42.9434095, 47.5006547 42.9434016, 47.5008478 42.9433545, 47.5010088 42.9433152, 47.5011697 42.9432288, 47.5012448 42.9431189, 47.5013736 42.9429618, 47.5015667 42.9427105, 47.501631 42.9425612, 47.5016632 42.9424513, 47.5017276 42.9422392, 47.5018671 42.9421293, 47.5019744 42.9420507, 47.5019787 42.9420469)",,
83704910,,residential,False,False,54.589,"LINESTRING (47.4970069 42.9441399, 47.4969104 42.9441399, 47.496728 42.9440927, 47.496364 42.9440111)",,
83704910,,residential,False,True,255.056,"LINESTRING (47.4970069 42.9441399, 47.4972322 42.9441399, 47.4973502 42.9441477, 47.4974935 42.9442495, 47.4975866 42.9443152, 47.4977043 42.9443912, 47.4978008 42.9444854, 47.4978729 42.9445922, 47.4984175 42.9449837, 47.4987352 42.9451046, 47.4991107 42.9453284, 47.4994561 42.9454345)",,
424085013,Центральная улица,residential,False,False,68.839,"LINESTRING (47.4970069 42.9441399, 47.4966773 42.9442751, 47.4962586 42.944428)",,
83704910,,residential,False,False,25.823999999999998,"LINESTRING (47.496364 42.9440111, 47.4962857 42.9439685, 47.4961458 42.9438445)",,
83704910,,residential,False,True,54.589,"LINESTRING (47.496364 42.9440111, 47.496728 42.9440927, 47.4969104 42.9441399, 47.4970069 42.9441399)",,
424085014,,residential,False,True,144.516,"LINESTRING (47.496364 42.9440111, 47.4960782 42.9441284, 47.4958506 42.9443206, 47.4956044 42.9443542, 47.4956612 42.9444668, 47.4957484 42.9445298, 47.495921 42.9444844, 47.4961937 42.9443934, 47.4962586 42.944428)",,
83704910,,residential,False,False,37.47,"LINESTRING (47.4960628 42.9435116, 47.4961057 42.9434566, 47.4961486 42.9433152, 47.4962881 42.9432367)",,
83704910,,residential,False,True,44.137,"LINESTRING (47.4960628 42.9435116, 47.4960842 42.9436215, 47.496031 42.9438142, 47.4961458 42.9438445)",,
445708883,,residential,False,False,67.473,"LINESTRING (47.4960628 42.9435116, 47.4958175 42.943659, 47.4956044 42.9438116, 47.4955165 42.943954)",,
83704910,,residential,False,True,37.47,"LINESTRING (47.4962881 42.9432367, 47.4961486 42.9433152, 47.4961057 42.9434566, 47.4960628 42.9435116)",,
83704846,,residential,False,False,108.931,"LINESTRING (47.4982711 42.9434288, 47.4983652 42.9434119, 47.4986712 42.9433884, 47.4990135 42.9433491, 47.4993198 42.943345, 47.4995993 42.9433652)",,
