osmid,oneway,name,highway,reversed,length,geometry,lanes,bridge
536472856,False,улица Сад Тургенева,residential,False,87.101,"LINESTRING (37.6148389 57.3636255, 37.614825 57.3640672, 37.6148137 57.3644087)",,
574710255,False,улица Анатолия Луначарского,residential,False,90.24000000000001,"LINESTRING (37.6066132 57.3605687, 37.6072564 57.3605929, 37.6081147 57.3606213)",,
172308244,False,Тургеневская набережная,residential,False,262.48,"LINESTRING (37.6169461 57.3660765, 37.6170748 57.3656136, 37.6171178 57.3649338, 37.6171446 57.3644217, 37.6171231 57.3639299, 37.6172305 57.3637301)",,
192251795,False,улица Карла Маркса,primary,False,138.761,"LINESTRING (37.6082195 57.3593747, 37.6081159 57.3605758, 37.6081147 57.3606213)",,
"[172308202, 192251795, 192251798]",False,улица Карла Маркса,primary,True,171.098,"LINESTRING (37.6082195 57.3593747, 37.6082245 57.3593169, 37.6082803 57.3588267, 37.608344 57.3582952, 37.6084108 57.3578395)",,yes
"[573547800, 192279997, 1246797383]",False,набережная Михаила Ушакова,residential,"[False, True]",196.52600000000004,"LINESTRING (37.6082195 57.3593747, 37.608104 57.3593252, 37.6080132 57.3592862, 37.6080358 57.3589513, 37.6079929 57.3589116, 37.6079366 57.3589028, 37.6069227 57.3587828, 37.6064479 57.3587539, 37.6059054 57.3588134, 37.6057351 57.3588424)",1,
1250449149,False,набережная Михаила Ушакова,residential,False,100.203,"LINESTRING (37.6039432 57.3595431, 37.6039304 57.3596913, 37.6038315 57.3604119, 37.6038164 57.360441)",,
1250449150,False,набережная Михаила Ушакова,residential,True,103.858,"LINESTRING (37.6042143 57.3592192, 37.605063 57.3589112, 37.6055096 57.3588181, 37.6057351 57.3588424)",,
"[1246412050, 38318300]",False,улица Льва Толстого,tertiary,False,17.086,"LINESTRING (37.6146131 57.3605003, 37.6147208 57.3604297, 37.6147981 57.3603835)",2,
"[1246412049, 1246412050, 38318294]",False,улица Льва Толстого,tertiary,True,357.88,"LINESTRING (37.6146131 57.3605003, 37.6145537 57.3605392, 37.6143587 57.3608566, 37.6142217 57.3612096, 37.6141846 57.3612684, 37.6141316 57.3613525, 37.6140128 57.3614674, 37.6137543 57.3616525, 37.6136245 57.3617584, 37.6135328 57.3618659, 37.6135129 57.361906, 37.6134607 57.3620113, 37.6134171 57.3623067, 37.6133401 57.3628289, 37.6133334 57.3630417, 37.6133676 57.3632499, 37.6134157 57.3633881, 37.6134814 57.363565)",2,
33084967,True,улица Анатолия Луначарского,tertiary,False,21.264,"LINESTRING (37.6144625 57.3604452, 37.6147981 57.3603835)",,
1250449183,True,,tertiary_link,False,12.554,"LINESTRING (37.6144625 57.3604452, 37.6145442 57.3604516, 37.6146059 57.3604704, 37.6146131 57.3605003)",,
"[1246412050, 38318300]",False,улица Льва Толстого,tertiary,True,17.086,"LINESTRING (37.6147981 57.3603835, 37.6147208 57.3604297, 37.6146131 57.3605003)",2,
